ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20150105,31.74,7.981,253.31694
002353.SZ,20150106,32.03,7.981,255.63143
002353.SZ,20150107,31.29,7.981,249.72548999999998
002353.SZ,20150108,32.45,7.981,258.98345
002353.SZ,20150109,33.0,7.981,263.373
002353.SZ,20150112,33.85,7.981,270.15685
002353.SZ,20150113,34.09,7.981,272.07229
002353.SZ,20150114,33.87,7.981,270.31647
002353.SZ,20150115,33.78,7.981,269.59818
002353.SZ,20150116,33.78,7.981,269.59818
002353.SZ,20150119,33.98,7.981,271.19437999999997
002353.SZ,20150120,36.62,7.981,292.26421999999997
002353.SZ,20150121,36.56,7.981,291.78536
002353.SZ,20150122,37.76,7.981,301.36256
002353.SZ,20150123,36.85,7.981,294.09985
002353.SZ,20150126,36.86,7.981,294.17966
002353.SZ,20150127,36.8,7.981,293.70079999999996
002353.SZ,20150128,36.0,7.981,287.316
002353.SZ,20150129,34.79,7.981,277.65899
002353.SZ,20150130,35.15,7.981,280.53215
002353.SZ,20150202,34.66,7.981,276.62145999999996
002353.SZ,20150203,35.97,7.981,287.07657
002353.SZ,20150204,35.38,7.981,282.36778000000004
002353.SZ,20150205,34.45,7.981,274.94545
002353.SZ,20150206,34.31,7.981,273.82811000000004
002353.SZ,20150209,34.2,7.981,272.9502
002353.SZ,20150210,34.59,7.981,276.06279
002353.SZ,20150211,34.3,7.981,273.7483
002353.SZ,20150212,34.46,7.981,275.02526
002353.SZ,20150213,35.12,7.981,280.29272
002353.SZ,20150216,35.23,7.981,281.17062999999996
002353.SZ,20150217,34.1,7.981,272.1521
002353.SZ,20150225,33.12,7.981,264.33072
002353.SZ,20150226,34.01,7.981,271.43381
002353.SZ,20150227,33.95,7.981,270.95495
002353.SZ,20150302,34.8,7.981,277.73879999999997
002353.SZ,20150303,33.95,7.981,270.95495
002353.SZ,20150304,35.36,7.981,282.20815999999996
002353.SZ,20150305,35.97,7.981,287.07657
002353.SZ,20150306,35.34,7.981,282.04854
002353.SZ,20150309,35.03,7.981,279.57443
002353.SZ,20150310,35.24,7.981,281.25044
002353.SZ,20150311,34.91,7.981,278.61670999999996
002353.SZ,20150312,35.35,7.981,282.12835
002353.SZ,20150313,35.6,7.981,284.1236
002353.SZ,20150316,36.49,7.981,291.22669
002353.SZ,20150317,36.33,7.981,289.94973
002353.SZ,20150318,37.49,7.981,299.20769
002353.SZ,20150319,37.42,7.981,298.64902
002353.SZ,20150320,37.03,7.981,295.53643
002353.SZ,20150323,38.5,7.981,307.2685
002353.SZ,20150324,38.05,7.981,303.67704999999995
002353.SZ,20150325,39.09,7.981,311.97729000000004
002353.SZ,20150326,40.49,7.981,323.15069
002353.SZ,20150327,40.3,7.981,321.6343
002353.SZ,20150330,40.35,7.981,322.03335
002353.SZ,20150331,38.45,7.981,306.86945000000003
002353.SZ,20150401,38.65,7.981,308.46565
002353.SZ,20150402,39.13,7.981,312.29653
002353.SZ,20150403,38.99,7.981,311.17919
002353.SZ,20150407,40.4,7.981,322.4324
002353.SZ,20150408,39.45,7.981,314.85045
002353.SZ,20150409,38.18,7.981,304.71458
002353.SZ,20150410,38.76,7.981,309.34355999999997
002353.SZ,20150413,39.61,7.981,316.12741
002353.SZ,20150414,39.18,7.981,312.69558
002353.SZ,20150415,37.85,7.981,302.08085
002353.SZ,20150416,38.56,7.981,307.74736
002353.SZ,20150417,39.69,7.981,316.76588999999996
002353.SZ,20150420,39.44,7.981,314.77063999999996
002353.SZ,20150421,41.29,7.981,329.53549
002353.SZ,20150422,41.59,7.981,331.92979
002353.SZ,20150423,40.87,7.981,326.18347
002353.SZ,20150424,40.27,7.981,321.39487
002353.SZ,20150427,40.82,7.981,325.78442
002353.SZ,20150428,38.14,7.981,304.39534
002353.SZ,20150429,38.44,7.981,306.78963999999996
002353.SZ,20150430,37.88,7.981,302.32028
002353.SZ,20150504,38.38,7.981,306.31078
002353.SZ,20150505,37.92,7.981,302.63952
002353.SZ,20150506,37.16,7.981,296.57395999999994
002353.SZ,20150507,35.8,7.981,285.71979999999996
002353.SZ,20150508,36.4,7.981,290.5084
002353.SZ,20150511,37.3,7.981,297.69129999999996
002353.SZ,20150512,37.66,7.981,300.56445999999994
002353.SZ,20150513,37.46,7.981,298.96826
002353.SZ,20150514,38.2,7.981,304.87420000000003
002353.SZ,20150515,38.06,7.981,303.75686
002353.SZ,20150518,39.04,7.981,311.57824
002353.SZ,20150519,39.28,7.981,313.49368
002353.SZ,20150520,38.94,7.981,310.78013999999996
002353.SZ,20150521,39.58,7.981,315.88797999999997
002353.SZ,20150522,39.67,7.981,316.60627
002353.SZ,20150525,40.5,7.981,323.2305
002353.SZ,20150526,44.55,7.981,355.55355
002353.SZ,20150930,39.92,8.017,320.03864
002353.SZ,20151008,35.93,8.017,288.05080999999996
002353.SZ,20151009,32.34,8.017,259.26978
002353.SZ,20151012,29.38,8.017,235.53945999999996
002353.SZ,20151013,28.45,8.017,228.08364999999998
002353.SZ,20151014,28.99,8.017,232.41282999999999
002353.SZ,20151015,29.11,8.017,233.37487
002353.SZ,20151016,28.88,8.017,231.53095999999996
002353.SZ,20151019,29.08,8.017,233.13435999999996
002353.SZ,20151020,29.28,8.017,234.73775999999998
002353.SZ,20151021,26.4,8.017,211.64879999999997
002353.SZ,20151022,26.87,8.017,215.41679
002353.SZ,20151023,26.78,8.017,214.69526
002353.SZ,20151026,27.42,8.017,219.82614
002353.SZ,20151027,26.85,8.017,215.25645
002353.SZ,20151028,26.27,8.017,210.60658999999998
002353.SZ,20151029,26.45,8.017,212.04964999999999
002353.SZ,20151030,26.05,8.017,208.84285
002353.SZ,20151102,26.13,8.017,209.48421
002353.SZ,20151103,25.86,8.017,207.31962
002353.SZ,20151104,26.99,8.017,216.37882999999997
002353.SZ,20151105,26.66,8.017,213.73322
002353.SZ,20151106,26.97,8.017,216.21848999999997
002353.SZ,20151109,27.57,8.017,221.02868999999998
002353.SZ,20151110,27.35,8.017,219.26495
002353.SZ,20151111,27.59,8.017,221.18902999999997
002353.SZ,20151112,27.08,8.017,217.10035999999997
002353.SZ,20151113,26.14,8.017,209.56438
002353.SZ,20151116,27.25,8.017,218.46325
002353.SZ,20151117,26.91,8.017,215.73746999999997
002353.SZ,20151118,26.41,8.017,211.72896999999998
002353.SZ,20151119,27.1,8.017,217.26069999999999
002353.SZ,20151120,27.8,8.017,222.87259999999998
002353.SZ,20151123,27.38,8.017,219.50545999999997
002353.SZ,20151124,28.11,8.017,225.35787
002353.SZ,20151125,27.87,8.017,223.43379
002353.SZ,20151126,27.39,8.017,219.58562999999998
002353.SZ,20151127,25.52,8.017,204.59383999999997
002353.SZ,20151130,24.72,8.017,198.18023999999997
002353.SZ,20151201,24.97,8.017,200.18448999999998
002353.SZ,20151202,25.0,8.017,200.42499999999998
002353.SZ,20151203,25.26,8.017,202.50942
002353.SZ,20151204,25.33,8.017,203.07060999999996
002353.SZ,20151207,26.8,8.017,214.85559999999998
002353.SZ,20151208,25.73,8.017,206.27741
002353.SZ,20151209,25.02,8.017,200.58533999999997
002353.SZ,20151210,24.71,8.017,198.10007
002353.SZ,20151211,24.27,8.017,194.57259
002353.SZ,20151214,24.81,8.017,198.90176999999997
002353.SZ,20151215,24.82,8.017,198.98193999999998
002353.SZ,20151216,25.25,8.017,202.42925
002353.SZ,20151217,25.57,8.017,204.99469
002353.SZ,20151218,24.98,8.017,200.26466
002353.SZ,20151221,25.14,8.017,201.54738
002353.SZ,20151222,25.72,8.017,206.19723999999997
002353.SZ,20151223,25.28,8.017,202.66976
002353.SZ,20151224,25.42,8.017,203.79214
002353.SZ,20151225,26.19,8.017,209.96523
002353.SZ,20151228,25.3,8.017,202.8301
002353.SZ,20151229,26.05,8.017,208.84285
002353.SZ,20151230,25.89,8.017,207.56013
002353.SZ,20151231,25.38,8.017,203.47145999999998
002353.SZ,20160104,22.92,8.017,183.74964
002353.SZ,20160105,21.7,8.017,173.9689
002353.SZ,20160106,22.32,8.017,178.93944
002353.SZ,20160107,20.13,8.017,161.38221
002353.SZ,20160108,20.0,8.017,160.33999999999997
002353.SZ,20160111,18.0,8.017,144.30599999999998
002353.SZ,20160112,17.83,8.017,142.94311
002353.SZ,20160113,16.92,8.017,135.64764
002353.SZ,20160114,17.33,8.017,138.93460999999996
002353.SZ,20160115,16.64,8.017,133.40287999999998
002353.SZ,20160118,16.92,8.017,135.64764
002353.SZ,20160119,17.5,8.017,140.29749999999999
002353.SZ,20160120,17.33,8.017,138.93460999999996
002353.SZ,20160121,16.38,8.017,131.31846
002353.SZ,20160122,17.27,8.017,138.45359
002353.SZ,20160125,17.51,8.017,140.37767
002353.SZ,20160126,15.76,8.017,126.34791999999999
002353.SZ,20160127,15.32,8.017,122.82043999999999
002353.SZ,20160128,14.67,8.017,117.60938999999999
002353.SZ,20160129,15.8,8.017,126.6686
002353.SZ,20160201,15.9,8.017,127.4703
002353.SZ,20160202,16.25,8.017,130.27625
002353.SZ,20160203,15.95,8.017,127.87114999999999
002353.SZ,20160204,16.21,8.017,129.95557
002353.SZ,20160205,16.29,8.017,130.59693
002353.SZ,20160215,15.91,8.017,127.55046999999999
002353.SZ,20160216,16.85,8.017,135.08645
002353.SZ,20160217,16.86,8.017,135.16662
002353.SZ,20160218,16.74,8.017,134.20457999999996
002353.SZ,20160219,16.67,8.017,133.64339
002353.SZ,20160222,17.25,8.017,138.29325
002353.SZ,20160223,17.69,8.017,141.82073
002353.SZ,20160224,17.58,8.017,140.93885999999998
002353.SZ,20160225,16.05,8.017,128.67285
002353.SZ,20160226,16.37,8.017,131.23829
002353.SZ,20160229,15.01,8.017,120.33516999999999
002353.SZ,20160301,15.41,8.017,123.54196999999999
002353.SZ,20160302,16.14,8.017,129.39437999999998
002353.SZ,20160303,16.44,8.017,131.79948
002353.SZ,20160304,16.09,8.017,128.99353
002353.SZ,20160307,16.68,8.017,133.72356
002353.SZ,20160308,17.5,8.017,140.29749999999999
002353.SZ,20160309,16.47,8.017,132.03999
002353.SZ,20160310,15.88,8.017,127.30996
002353.SZ,20160311,15.66,8.017,125.54621999999999
002353.SZ,20160314,16.12,8.017,129.23404
002353.SZ,20160315,15.75,8.017,126.26774999999999
002353.SZ,20160316,15.65,8.017,125.46605
002353.SZ,20160317,16.3,8.017,130.6771
002353.SZ,20160318,16.89,8.017,135.40713
002353.SZ,20160321,17.28,8.017,138.53376
002353.SZ,20160322,17.06,8.017,136.77002
002353.SZ,20160323,17.59,8.017,141.01903
002353.SZ,20160419,16.76,8.017,134.36492
002353.SZ,20160420,15.91,8.017,127.55046999999999
002353.SZ,20160421,16.54,8.017,132.60117999999997
002353.SZ,20160422,16.46,8.017,131.95982
002353.SZ,20160425,18.11,8.017,145.18786999999998
002353.SZ,20160426,18.75,8.017,150.31875
002353.SZ,20160427,19.37,8.017,155.28929
002353.SZ,20160428,18.97,8.017,152.08248999999998
002353.SZ,20160429,18.74,8.017,150.23857999999998
002353.SZ,20160503,19.32,8.017,154.88844
002353.SZ,20160504,18.93,8.017,151.76181
002353.SZ,20160505,19.78,8.017,158.57626
002353.SZ,20160506,18.4,8.017,147.51279999999997
002353.SZ,20160509,17.33,8.017,138.93460999999996
002353.SZ,20160510,17.4,8.017,139.49579999999997
002353.SZ,20160511,17.7,8.017,141.90089999999998
002353.SZ,20160512,18.1,8.017,145.1077
002353.SZ,20160513,17.73,8.017,142.14141
002353.SZ,20160516,17.91,8.017,143.58446999999998
002353.SZ,20160517,18.99,8.017,152.24282999999997
002353.SZ,20160518,19.15,8.017,153.52554999999998
002353.SZ,20160519,18.91,8.017,151.60146999999998
002353.SZ,20160520,19.5,8.03,156.58499999999998
002353.SZ,20160523,19.4,8.03,155.78199999999998
002353.SZ,20160524,18.77,8.03,150.7231
002353.SZ,20160525,18.43,8.03,147.9929
002353.SZ,20160526,19.02,8.03,152.73059999999998
002353.SZ,20160527,18.7,8.03,150.16099999999997
002353.SZ,20160530,18.31,8.03,147.02929999999998
002353.SZ,20160531,19.16,8.03,153.85479999999998
002353.SZ,20160601,19.36,8.03,155.46079999999998
002353.SZ,20160602,19.39,8.03,155.7017
002353.SZ,20160603,19.34,8.03,155.3002
002353.SZ,20160606,21.02,8.03,168.79059999999998
002353.SZ,20160607,20.42,8.03,163.9726
002353.SZ,20160608,21.36,8.03,171.52079999999998
002353.SZ,20160613,19.68,8.03,158.0304
002353.SZ,20160614,19.97,8.03,160.35909999999998
002353.SZ,20160615,20.92,8.03,167.9876
002353.SZ,20160616,20.9,8.03,167.82699999999997
002353.SZ,20160617,20.48,8.03,164.4544
002353.SZ,20160620,20.51,8.03,164.6953
002353.SZ,20160621,19.93,8.03,160.03789999999998
002353.SZ,20160622,20.0,8.03,160.6
002353.SZ,20160623,19.43,8.03,156.0229
002353.SZ,20160624,18.81,8.03,151.04429999999996
002353.SZ,20160627,19.39,8.03,155.7017
002353.SZ,20160628,19.17,8.03,153.9351
002353.SZ,20160629,19.39,8.03,155.7017
002353.SZ,20160630,19.28,8.03,154.8184
002353.SZ,20160701,18.95,8.03,152.1685
002353.SZ,20160704,19.5,8.03,156.58499999999998
002353.SZ,20160705,19.44,8.03,156.1032
002353.SZ,20160706,19.3,8.03,154.97899999999998
002353.SZ,20160707,19.74,8.03,158.51219999999998
002353.SZ,20160708,19.41,8.03,155.86229999999998
002353.SZ,20160711,19.28,8.03,154.8184
002353.SZ,20160712,19.62,8.03,157.5486
002353.SZ,20160713,19.95,8.03,160.1985
002353.SZ,20160714,19.79,8.03,158.91369999999998
002353.SZ,20160715,19.74,8.03,158.51219999999998
002353.SZ,20160718,19.36,8.03,155.46079999999998
002353.SZ,20160719,19.2,8.03,154.176
002353.SZ,20160720,19.15,8.03,153.7745
002353.SZ,20160721,19.02,8.03,152.73059999999998
002353.SZ,20160722,18.45,8.03,148.15349999999998
002353.SZ,20160725,18.65,8.03,149.75949999999997
002353.SZ,20160726,18.71,8.03,150.2413
002353.SZ,20160727,17.55,8.03,140.9265
002353.SZ,20160728,17.35,8.03,139.3205
002353.SZ,20160729,17.13,8.03,137.55389999999997
002353.SZ,20160801,16.77,8.03,134.6631
002353.SZ,20160802,16.9,8.03,135.70699999999997
002353.SZ,20160803,16.68,8.03,133.94039999999998
002353.SZ,20160804,17.0,8.03,136.51
002353.SZ,20160805,16.88,8.03,135.54639999999998
002353.SZ,20160808,16.94,8.03,136.0282
002353.SZ,20160809,17.28,8.03,138.7584
002353.SZ,20160810,17.1,8.03,137.313
002353.SZ,20160811,16.9,8.03,135.70699999999997
002353.SZ,20160812,17.2,8.03,138.11599999999999
002353.SZ,20160815,17.47,8.03,140.28409999999997
002353.SZ,20160816,17.48,8.03,140.3644
002353.SZ,20160817,17.5,8.03,140.52499999999998
002353.SZ,20160818,17.56,8.03,141.00679999999997
002353.SZ,20160819,17.72,8.03,142.2916
002353.SZ,20160822,17.33,8.03,139.15989999999996
002353.SZ,20160823,17.06,8.03,136.99179999999998
002353.SZ,20160824,17.13,8.03,137.55389999999997
002353.SZ,20160825,16.9,8.03,135.70699999999997
002353.SZ,20160826,17.17,8.03,137.8751
002353.SZ,20160829,17.29,8.03,138.8387
002353.SZ,20160830,17.46,8.03,140.2038
002353.SZ,20160831,17.36,8.03,139.40079999999998
002353.SZ,20160901,17.09,8.03,137.2327
002353.SZ,20160902,17.14,8.03,137.6342
002353.SZ,20160905,17.14,8.03,137.6342
002353.SZ,20160906,17.37,8.03,139.4811
002353.SZ,20160907,17.41,8.03,139.8023
002353.SZ,20160908,17.42,8.03,139.8826
002353.SZ,20160909,18.18,8.03,145.9854
002353.SZ,20160912,19.1,8.03,153.373
002353.SZ,20160913,19.03,8.03,152.8109
002353.SZ,20160914,18.34,8.03,147.2702
002353.SZ,20160919,18.5,8.03,148.55499999999998
002353.SZ,20160920,18.9,8.03,151.76699999999997
002353.SZ,20160921,18.52,8.03,148.7156
002353.SZ,20160922,18.69,8.03,150.0807
002353.SZ,20160923,18.8,8.03,150.964
002353.SZ,20160926,17.98,8.03,144.3794
002353.SZ,20160927,18.15,8.03,145.7445
002353.SZ,20160928,17.84,8.03,143.25519999999997
002353.SZ,20160929,18.02,8.03,144.70059999999998
002353.SZ,20160930,18.2,8.03,146.146
002353.SZ,20161010,18.77,8.03,150.7231
002353.SZ,20161011,19.31,8.03,155.05929999999998
002353.SZ,20161012,19.15,8.03,153.7745
002353.SZ,20161013,19.25,8.03,154.5775
002353.SZ,20161014,19.02,8.03,152.73059999999998
002353.SZ,20161017,18.58,8.03,149.1974
002353.SZ,20161018,18.84,8.03,151.28519999999997
002353.SZ,20161019,18.87,8.03,151.52609999999999
002353.SZ,20161020,18.75,8.03,150.5625
002353.SZ,20161021,18.53,8.03,148.7959
002353.SZ,20161024,18.81,8.03,151.04429999999996
002353.SZ,20161025,18.84,8.03,151.28519999999997
002353.SZ,20161026,18.62,8.03,149.5186
002353.SZ,20161027,18.78,8.03,150.8034
002353.SZ,20161028,18.2,8.03,146.146
002353.SZ,20161031,18.14,8.03,145.6642
002353.SZ,20161101,18.26,8.03,146.6278
002353.SZ,20161102,18.05,8.03,144.9415
002353.SZ,20161103,18.03,8.03,144.7809
002353.SZ,20161104,17.89,8.03,143.6567
002353.SZ,20161107,17.69,8.03,142.0507
002353.SZ,20161108,17.78,8.03,142.7734
002353.SZ,20161109,17.58,8.03,141.1674
002353.SZ,20161110,17.98,8.03,144.3794
002353.SZ,20161111,18.23,8.03,146.3869
002353.SZ,20161114,18.32,8.03,147.1096
002353.SZ,20161115,18.23,8.03,146.3869
002353.SZ,20161116,18.58,8.03,149.1974
002353.SZ,20161117,18.4,8.03,147.75199999999998
002353.SZ,20161118,18.34,8.03,147.2702
002353.SZ,20161121,18.62,8.03,149.5186
002353.SZ,20161122,19.0,8.03,152.57
002353.SZ,20161123,19.87,8.03,159.5561
002353.SZ,20161124,20.43,8.03,164.0529
002353.SZ,20161125,20.13,8.03,161.64389999999997
002353.SZ,20161128,20.0,8.03,160.6
002353.SZ,20161129,19.63,8.03,157.6289
002353.SZ,20161130,19.15,8.03,153.7745
002353.SZ,20161201,20.06,8.03,161.0818
002353.SZ,20161202,20.12,8.03,161.5636
002353.SZ,20161205,20.34,8.03,163.3302
002353.SZ,20161206,20.7,8.03,166.22099999999998
002353.SZ,20161207,21.05,8.03,169.0315
002353.SZ,20161208,20.54,8.03,164.93619999999999
002353.SZ,20161209,20.44,8.03,164.1332
002353.SZ,20161212,20.1,8.03,161.403
002353.SZ,20161213,21.42,8.03,172.0026
002353.SZ,20161214,21.35,8.03,171.4405
002353.SZ,20161215,21.44,8.03,172.1632
002353.SZ,20161216,21.09,8.03,169.3527
002353.SZ,20161219,22.19,8.03,178.1857
002353.SZ,20161220,21.44,8.03,172.1632
002353.SZ,20161221,21.33,8.03,171.27989999999997
002353.SZ,20161222,21.45,8.03,172.24349999999998
002353.SZ,20161223,20.79,8.03,166.94369999999998
002353.SZ,20161226,20.38,8.03,163.65139999999997
002353.SZ,20161227,20.07,8.03,161.16209999999998
002353.SZ,20161228,19.95,8.03,160.1985
002353.SZ,20161229,20.09,8.03,161.3227
002353.SZ,20161230,20.3,8.03,163.009
002353.SZ,20170103,20.22,8.03,162.36659999999998
002353.SZ,20170104,20.6,8.03,165.418
002353.SZ,20170105,21.06,8.03,169.1118
002353.SZ,20170106,21.39,8.03,171.7617
002353.SZ,20170109,21.42,8.03,172.0026
002353.SZ,20170110,20.79,8.03,166.94369999999998
002353.SZ,20170111,20.11,8.03,161.48329999999999
002353.SZ,20170112,19.92,8.03,159.9576
002353.SZ,20170113,19.88,8.03,159.63639999999998
002353.SZ,20170116,19.19,8.03,154.0957
002353.SZ,20170117,20.2,8.03,162.206
002353.SZ,20170118,20.31,8.03,163.08929999999998
002353.SZ,20170119,20.46,8.03,164.2938
002353.SZ,20170120,20.47,8.03,164.37409999999997
002353.SZ,20170123,20.89,8.03,167.7467
002353.SZ,20170124,20.71,8.03,166.3013
002353.SZ,20170125,20.71,8.03,166.3013
002353.SZ,20170126,20.58,8.03,165.25739999999996
002353.SZ,20170203,20.58,8.03,165.25739999999996
002353.SZ,20170206,21.05,8.03,169.0315
002353.SZ,20170207,20.91,8.03,167.9073
002353.SZ,20170208,21.07,8.03,169.19209999999998
002353.SZ,20170209,21.03,8.03,168.8709
002353.SZ,20170210,20.63,8.03,165.6589
002353.SZ,20170213,21.53,8.03,172.8859
002353.SZ,20170214,21.63,8.03,173.6889
002353.SZ,20170215,21.33,8.03,171.27989999999997
002353.SZ,20170216,21.52,8.03,172.80559999999997
002353.SZ,20170217,20.92,8.03,167.9876
002353.SZ,20170220,21.46,8.03,172.3238
002353.SZ,20170221,22.23,8.03,178.5069
002353.SZ,20170222,22.86,8.03,183.56579999999997
002353.SZ,20170223,22.76,8.03,182.7628
002353.SZ,20170224,22.46,8.03,180.35379999999998
002353.SZ,20170227,22.36,8.03,179.55079999999998
002353.SZ,20170228,23.38,8.03,187.74139999999997
002353.SZ,20170301,23.01,8.03,184.7703
002353.SZ,20170302,23.44,8.03,188.2232
002353.SZ,20170303,23.75,8.03,190.71249999999998
002353.SZ,20170306,23.66,8.03,189.98979999999997
002353.SZ,20170307,23.01,8.03,184.7703
002353.SZ,20170308,22.56,8.03,181.15679999999998
002353.SZ,20170309,21.93,8.03,176.09789999999998
002353.SZ,20170310,22.05,8.03,177.0615
002353.SZ,20170313,22.24,8.03,178.58719999999997
002353.SZ,20170314,22.11,8.03,177.5433
002353.SZ,20170315,21.72,8.03,174.41159999999996
002353.SZ,20170316,22.44,8.03,180.1932
002353.SZ,20170317,22.12,8.03,177.62359999999998
002353.SZ,20170320,21.81,8.03,175.13429999999997
002353.SZ,20170321,21.62,8.03,173.6086
002353.SZ,20170322,21.87,8.03,175.6161
002353.SZ,20170323,22.07,8.03,177.22209999999998
002353.SZ,20170324,22.28,8.03,178.9084
002353.SZ,20170327,21.59,8.03,173.36769999999999
002353.SZ,20170328,21.1,8.03,169.433
002353.SZ,20170329,21.35,8.03,171.4405
002353.SZ,20170330,20.59,8.03,165.33769999999998
002353.SZ,20170331,20.73,8.03,166.46189999999999
002353.SZ,20170405,21.07,8.03,169.19209999999998
002353.SZ,20170406,21.14,8.03,169.7542
002353.SZ,20170407,21.54,8.03,172.9662
002353.SZ,20170410,21.3,8.03,171.039
002353.SZ,20170411,21.76,8.03,174.7328
002353.SZ,20170412,21.49,8.03,172.5647
