ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20170413,20.98,8.03,168.46939999999998
002353.SZ,20170414,20.98,8.03,168.46939999999998
002353.SZ,20170417,21.08,8.03,169.27239999999998
002353.SZ,20170418,19.61,8.03,157.46829999999997
002353.SZ,20170419,18.68,8.03,150.00039999999998
002353.SZ,20170420,18.15,8.03,145.7445
002353.SZ,20170421,18.17,8.03,145.9051
002353.SZ,20170424,17.22,8.03,138.27659999999997
002353.SZ,20170425,16.9,8.03,135.70699999999997
002353.SZ,20170426,16.8,8.03,134.904
002353.SZ,20170427,17.12,8.03,137.4736
002353.SZ,20170428,17.34,8.03,139.2402
002353.SZ,20170502,17.05,8.03,136.9115
002353.SZ,20170503,16.99,8.03,136.42969999999997
002353.SZ,20170504,16.96,8.03,136.1888
002353.SZ,20170505,15.46,8.03,124.1438
002353.SZ,20170508,15.47,8.03,124.22409999999999
002353.SZ,20170509,15.89,8.03,127.5967
002353.SZ,20170510,15.8,8.03,126.874
002353.SZ,20170511,16.27,8.03,130.6481
002353.SZ,20170512,16.3,8.03,130.88899999999998
002353.SZ,20170515,16.58,8.03,133.13739999999999
002353.SZ,20170516,16.67,8.03,133.86010000000002
002353.SZ,20170517,16.67,8.03,133.86010000000002
002353.SZ,20170518,17.9,8.03,143.73699999999997
002353.SZ,20170519,18.34,8.03,147.2702
002353.SZ,20170522,17.19,8.03,138.0357
002353.SZ,20170523,15.75,8.03,126.4725
002353.SZ,20170524,16.66,8.03,133.7798
002353.SZ,20170525,16.8,8.03,134.904
002353.SZ,20170526,16.77,8.03,134.6631
002353.SZ,20170531,16.25,8.03,130.48749999999998
002353.SZ,20170601,15.4,8.03,123.66199999999999
002353.SZ,20170602,15.72,8.03,126.2316
002353.SZ,20170605,16.12,8.03,129.4436
002353.SZ,20170606,16.03,8.03,128.7209
002353.SZ,20170607,16.39,8.03,131.61169999999998
002353.SZ,20170608,16.19,8.03,130.0057
002353.SZ,20170609,15.9,8.045,127.91550000000001
002353.SZ,20170612,15.86,8.045,127.5937
002353.SZ,20170613,16.07,8.045,129.28315
002353.SZ,20170614,16.06,8.045,129.2027
002353.SZ,20170615,16.19,8.045,130.24855000000002
002353.SZ,20170616,16.18,8.045,130.1681
002353.SZ,20170619,16.04,8.045,129.0418
002353.SZ,20170620,16.31,8.045,131.21394999999998
002353.SZ,20170621,16.21,8.045,130.40945
002353.SZ,20170622,16.0,8.045,128.72
002353.SZ,20170623,15.82,8.045,127.2719
002353.SZ,20170626,15.95,8.045,128.31775
002353.SZ,20170627,15.97,8.045,128.47865000000002
002353.SZ,20170628,15.77,8.045,126.86965
002353.SZ,20170629,15.95,8.045,128.31775
002353.SZ,20170630,15.82,8.045,127.2719
002353.SZ,20170703,15.87,8.045,127.67415
002353.SZ,20170704,16.31,8.045,131.21394999999998
002353.SZ,20170705,16.28,8.045,130.9726
002353.SZ,20170706,16.0,8.045,128.72
002353.SZ,20170707,16.07,8.045,129.28315
002353.SZ,20170710,15.93,8.045,128.15685
002353.SZ,20170711,15.84,8.045,127.4328
002353.SZ,20170712,15.71,8.045,126.38695
002353.SZ,20170713,15.72,8.045,126.4674
002353.SZ,20170714,15.65,8.045,125.90425
002353.SZ,20170717,14.79,8.045,118.98554999999999
002353.SZ,20170718,14.3,8.045,115.04350000000001
002353.SZ,20170719,14.32,8.045,115.2044
002353.SZ,20170720,14.49,8.045,116.57205
002353.SZ,20170721,14.41,8.045,115.92845
002353.SZ,20170724,14.37,8.045,115.60664999999999
002353.SZ,20170725,14.31,8.045,115.12395000000001
002353.SZ,20170726,14.75,8.045,118.66375
002353.SZ,20170727,15.04,8.045,120.9968
002353.SZ,20170728,14.76,8.045,118.74419999999999
002353.SZ,20170731,15.01,8.045,120.75545
002353.SZ,20170801,15.21,8.045,122.36445
002353.SZ,20170802,14.88,8.045,119.70960000000001
002353.SZ,20170803,14.89,8.045,119.79005000000001
002353.SZ,20170804,14.89,8.045,119.79005000000001
002353.SZ,20170807,14.98,8.045,120.5141
002353.SZ,20170808,14.99,8.045,120.59455
002353.SZ,20170809,14.85,8.045,119.46825
002353.SZ,20170810,14.59,8.045,117.37655
002353.SZ,20170811,14.53,8.045,116.89385
002353.SZ,20170814,14.84,8.045,119.3878
002353.SZ,20170815,14.73,8.045,118.50285000000001
002353.SZ,20170816,14.87,8.045,119.62915
002353.SZ,20170817,14.97,8.045,120.43365
002353.SZ,20170818,14.98,8.045,120.5141
002353.SZ,20170821,15.09,8.045,121.39905
002353.SZ,20170822,14.98,8.045,120.5141
002353.SZ,20170823,14.94,8.045,120.19229999999999
002353.SZ,20170824,15.0,8.045,120.675
002353.SZ,20170825,15.07,8.045,121.23815
002353.SZ,20170828,15.18,8.045,122.1231
002353.SZ,20170829,15.15,8.045,121.88175
002353.SZ,20170830,15.16,8.045,121.9622
002353.SZ,20170831,15.11,8.045,121.55995
002353.SZ,20170901,15.1,8.045,121.4795
002353.SZ,20170904,15.11,8.045,121.55995
002353.SZ,20170905,15.13,8.045,121.72085
002353.SZ,20170906,15.59,8.045,125.42155
002353.SZ,20170907,15.4,8.045,123.893
002353.SZ,20170908,15.44,8.045,124.2148
002353.SZ,20170911,15.38,8.045,123.7321
002353.SZ,20170912,15.21,8.045,122.36445
002353.SZ,20170913,15.25,8.045,122.68625
002353.SZ,20170914,15.15,8.045,121.88175
002353.SZ,20170915,15.14,8.045,121.8013
002353.SZ,20170918,15.36,8.045,123.57119999999999
002353.SZ,20170919,15.2,8.045,122.28399999999999
002353.SZ,20170920,15.2,8.045,122.28399999999999
002353.SZ,20170921,15.54,8.045,125.01929999999999
002353.SZ,20170922,15.42,8.045,124.0539
002353.SZ,20170925,15.0,8.045,120.675
002353.SZ,20170926,15.63,8.045,125.74335
002353.SZ,20170927,15.68,8.045,126.1456
002353.SZ,20170928,15.68,8.045,126.1456
002353.SZ,20170929,15.51,8.045,124.77795
002353.SZ,20171009,16.09,8.045,129.44405
002353.SZ,20171010,16.21,8.045,130.40945
002353.SZ,20171011,16.02,8.045,128.8809
002353.SZ,20171012,16.25,8.045,130.73125
002353.SZ,20171013,16.07,8.045,129.28315
002353.SZ,20171016,15.56,8.045,125.1802
002353.SZ,20171017,15.51,8.045,124.77795
002353.SZ,20171018,15.27,8.045,122.84715
002353.SZ,20171019,15.33,8.045,123.32985
002353.SZ,20171020,15.49,8.045,124.61705
002353.SZ,20171023,15.41,8.045,123.97345
002353.SZ,20171024,15.31,8.045,123.16895000000001
002353.SZ,20171025,15.44,8.045,124.2148
002353.SZ,20171026,15.54,8.045,125.01929999999999
002353.SZ,20171027,15.72,8.045,126.4674
002353.SZ,20171030,15.44,8.045,124.2148
002353.SZ,20171031,15.27,8.045,122.84715
002353.SZ,20171101,15.18,8.045,122.1231
002353.SZ,20171102,14.95,8.045,120.27274999999999
002353.SZ,20171103,15.1,8.045,121.4795
002353.SZ,20171106,15.39,8.045,123.81255
002353.SZ,20171107,16.44,8.045,132.2598
002353.SZ,20171108,16.34,8.045,131.4553
002353.SZ,20171109,16.39,8.045,131.85755
002353.SZ,20171110,16.05,8.045,129.12225
002353.SZ,20171113,16.27,8.045,130.89215
002353.SZ,20171114,15.88,8.045,127.75460000000001
002353.SZ,20171115,15.39,8.045,123.81255
002353.SZ,20171116,15.52,8.045,124.85839999999999
002353.SZ,20171117,15.07,8.045,121.23815
002353.SZ,20171120,14.87,8.045,119.62915
002353.SZ,20171121,14.74,8.045,118.5833
002353.SZ,20171122,14.91,8.045,119.95095
002353.SZ,20171123,14.6,8.045,117.457
002353.SZ,20171124,14.78,8.045,118.90509999999999
002353.SZ,20171127,14.47,8.045,116.41115
002353.SZ,20171128,14.53,8.045,116.89385
002353.SZ,20171129,14.26,8.045,114.7217
002353.SZ,20171130,14.11,8.045,113.51495
002353.SZ,20171201,14.19,8.045,114.15854999999999
002353.SZ,20171204,13.89,8.045,111.74505
002353.SZ,20171205,12.64,8.045,101.6888
002353.SZ,20171206,12.52,8.045,100.7234
002353.SZ,20171207,12.42,8.045,99.9189
002353.SZ,20171208,12.48,8.045,100.4016
002353.SZ,20171211,12.67,8.045,101.93015
002353.SZ,20171212,12.5,8.045,100.5625
002353.SZ,20171213,12.62,8.045,101.52789999999999
002353.SZ,20171214,12.86,8.045,103.4587
002353.SZ,20171215,12.76,8.045,102.6542
002353.SZ,20171218,12.73,8.045,102.41285
002353.SZ,20171219,12.71,8.045,102.25195000000001
002353.SZ,20171220,12.8,8.045,102.976
002353.SZ,20171221,12.52,8.045,100.7234
002353.SZ,20171222,12.82,8.045,103.1369
002353.SZ,20171225,12.78,8.045,102.8151
002353.SZ,20171226,12.86,8.045,103.4587
002353.SZ,20171227,13.22,8.045,106.3549
002353.SZ,20171228,13.13,8.045,105.63085000000001
002353.SZ,20171229,13.12,8.045,105.5504
002353.SZ,20180102,13.64,8.045,109.7338
002353.SZ,20180103,13.52,8.045,108.7684
002353.SZ,20180104,14.87,8.045,119.62915
002353.SZ,20180105,14.7,8.045,118.2615
002353.SZ,20180108,14.85,8.045,119.46825
002353.SZ,20180109,15.0,8.045,120.675
002353.SZ,20180110,15.51,8.045,124.77795
002353.SZ,20180111,15.21,8.045,122.36445
002353.SZ,20180112,15.25,8.045,122.68625
002353.SZ,20180115,15.12,8.045,121.6404
002353.SZ,20180116,14.56,8.045,117.1352
002353.SZ,20180117,14.7,8.045,118.2615
002353.SZ,20180118,14.8,8.045,119.066
002353.SZ,20180119,14.59,8.045,117.37655
002353.SZ,20180122,15.03,8.045,120.91635
002353.SZ,20180123,15.3,8.045,123.08850000000001
002353.SZ,20180124,16.06,8.045,129.2027
002353.SZ,20180125,15.92,8.045,128.0764
002353.SZ,20180126,16.03,8.045,128.96135
002353.SZ,20180129,15.84,8.045,127.4328
002353.SZ,20180130,15.73,8.045,126.54785
002353.SZ,20180131,14.75,8.045,118.66375
002353.SZ,20180201,14.6,8.045,117.457
002353.SZ,20180202,15.05,8.045,121.07725
002353.SZ,20180205,15.33,8.045,123.32985
002353.SZ,20180206,13.8,8.045,111.021
002353.SZ,20180207,13.7,8.045,110.2165
002353.SZ,20180208,13.56,8.045,109.09020000000001
002353.SZ,20180209,12.7,8.045,102.1715
002353.SZ,20180212,12.72,8.045,102.3324
002353.SZ,20180213,12.86,8.045,103.4587
002353.SZ,20180214,12.89,8.045,103.70005
002353.SZ,20180222,13.59,8.045,109.33155
002353.SZ,20180223,13.52,8.045,108.7684
002353.SZ,20180226,13.92,8.045,111.9864
002353.SZ,20180227,14.25,8.045,114.64125
002353.SZ,20180228,14.43,8.045,116.08935
002353.SZ,20180301,15.05,8.045,121.07725
002353.SZ,20180302,14.43,8.045,116.08935
002353.SZ,20180305,14.42,8.045,116.0089
002353.SZ,20180306,14.37,8.045,115.60664999999999
002353.SZ,20180307,14.1,8.045,113.4345
002353.SZ,20180308,14.22,8.045,114.3999
002353.SZ,20180309,14.4,8.045,115.848
002353.SZ,20180312,14.96,8.045,120.3532
002353.SZ,20180313,14.85,8.045,119.46825
002353.SZ,20180314,14.84,8.045,119.3878
002353.SZ,20180315,14.63,8.045,117.69835
002353.SZ,20180316,14.5,8.045,116.6525
002353.SZ,20180319,14.54,8.045,116.97429999999999
002353.SZ,20180320,14.67,8.045,118.02015
002353.SZ,20180321,14.98,8.045,120.5141
002353.SZ,20180322,14.84,8.045,119.3878
002353.SZ,20180323,14.1,8.045,113.4345
002353.SZ,20180326,14.51,8.045,116.73295
002353.SZ,20180327,14.82,8.045,119.2269
002353.SZ,20180328,14.9,8.045,119.8705
002353.SZ,20180329,14.89,8.045,119.79005000000001
002353.SZ,20180330,14.99,8.045,120.59455
002353.SZ,20180402,15.06,8.045,121.1577
002353.SZ,20180403,15.5,8.045,124.6975
002353.SZ,20180404,15.3,8.045,123.08850000000001
002353.SZ,20180409,16.03,8.045,128.96135
002353.SZ,20180410,16.24,8.045,130.65079999999998
002353.SZ,20180411,16.68,8.045,134.1906
002353.SZ,20180412,16.68,8.045,134.1906
002353.SZ,20180413,16.53,8.045,132.98385000000002
002353.SZ,20180416,16.69,8.045,134.27105
002353.SZ,20180417,15.76,8.045,126.7892
002353.SZ,20180418,16.08,8.045,129.3636
002353.SZ,20180419,16.87,8.045,135.71915
002353.SZ,20180420,15.94,8.045,128.2373
002353.SZ,20180423,16.11,8.045,129.60495
002353.SZ,20180424,16.4,8.045,131.938
002353.SZ,20180425,16.05,8.045,129.12225
002353.SZ,20180426,15.6,8.045,125.502
002353.SZ,20180427,15.91,8.045,127.99595
002353.SZ,20180502,15.24,8.045,122.6058
002353.SZ,20180503,16.04,8.045,129.0418
002353.SZ,20180504,16.25,8.045,130.73125
002353.SZ,20180507,16.96,8.045,136.44320000000002
002353.SZ,20180508,17.09,8.045,137.48905
002353.SZ,20180509,17.04,8.045,137.08679999999998
002353.SZ,20180510,17.39,8.045,139.90255
002353.SZ,20180511,17.35,8.1,140.535
002353.SZ,20180514,16.96,8.1,137.376
002353.SZ,20180515,16.99,8.1,137.61899999999997
002353.SZ,20180516,17.65,8.1,142.96499999999997
002353.SZ,20180517,17.83,8.1,144.42299999999997
002353.SZ,20180518,19.61,8.1,158.84099999999998
002353.SZ,20180521,20.3,8.1,164.43
002353.SZ,20180522,20.19,8.1,163.53900000000002
002353.SZ,20180523,19.6,8.1,158.76
002353.SZ,20180524,19.7,8.1,159.57
002353.SZ,20180525,19.01,8.1,153.981
002353.SZ,20180528,18.63,8.1,150.903
002353.SZ,20180529,18.25,8.1,147.825
002353.SZ,20180530,18.11,8.1,146.691
002353.SZ,20180531,18.7,8.1,151.47
002353.SZ,20180601,17.66,8.1,143.046
002353.SZ,20180604,18.32,8.1,148.392
002353.SZ,20180605,18.5,8.1,149.85
002353.SZ,20180606,17.98,8.1,145.638
002353.SZ,20180607,17.48,8.1,141.588
002353.SZ,20180608,17.52,8.1,141.91199999999998
002353.SZ,20180611,16.3,8.1,132.03
002353.SZ,20180612,16.55,8.1,134.055
002353.SZ,20180613,16.39,8.1,132.759
002353.SZ,20180614,16.25,8.1,131.625
002353.SZ,20180615,15.59,8.1,126.279
002353.SZ,20180619,14.71,8.1,119.151
002353.SZ,20180620,14.69,8.1,118.98899999999999
002353.SZ,20180621,14.31,8.1,115.911
002353.SZ,20180622,14.72,8.1,119.232
002353.SZ,20180625,15.14,8.1,122.634
002353.SZ,20180626,15.48,8.1,125.38799999999999
002353.SZ,20180627,16.01,8.1,129.681
002353.SZ,20180628,15.93,8.1,129.033
002353.SZ,20180629,16.25,8.1,131.625
002353.SZ,20180702,16.41,8.1,132.921
002353.SZ,20180703,17.13,8.1,138.753
002353.SZ,20180704,16.56,8.1,134.136
002353.SZ,20180705,16.13,8.1,130.653
002353.SZ,20180706,16.26,8.1,131.70600000000002
002353.SZ,20180709,16.85,8.1,136.485
002353.SZ,20180710,17.05,8.1,138.105
002353.SZ,20180711,16.77,8.1,135.837
002353.SZ,20180712,16.7,8.1,135.26999999999998
002353.SZ,20180713,16.9,8.1,136.89
002353.SZ,20180716,17.45,8.1,141.345
002353.SZ,20180717,17.37,8.1,140.697
002353.SZ,20180718,17.63,8.1,142.803
002353.SZ,20180719,17.85,8.1,144.585
002353.SZ,20180720,17.81,8.1,144.261
002353.SZ,20180723,17.47,8.1,141.50699999999998
002353.SZ,20180724,18.01,8.1,145.881
002353.SZ,20180725,18.15,8.1,147.015
002353.SZ,20180726,17.72,8.1,143.53199999999998
002353.SZ,20180727,18.02,8.1,145.962
002353.SZ,20180730,17.87,8.1,144.747
002353.SZ,20180731,18.65,8.1,151.06499999999997
002353.SZ,20180801,18.17,8.1,147.17700000000002
002353.SZ,20180802,17.54,8.1,142.07399999999998
002353.SZ,20180803,17.33,8.1,140.373
002353.SZ,20180806,17.97,8.1,145.557
002353.SZ,20180807,19.77,8.1,160.137
002353.SZ,20180808,18.57,8.1,150.417
002353.SZ,20180809,19.2,8.1,155.51999999999998
002353.SZ,20180810,18.6,8.1,150.66
002353.SZ,20180813,19.04,8.1,154.224
002353.SZ,20180814,19.49,8.1,157.86899999999997
002353.SZ,20180815,19.05,8.1,154.305
002353.SZ,20180816,17.91,8.1005,145.079955
002353.SZ,20180817,17.78,8.1005,144.02689
002353.SZ,20180820,17.55,8.1005,142.16377500000002
002353.SZ,20180821,18.3,8.1005,148.23915000000002
002353.SZ,20180822,18.15,8.1005,147.02407499999998
002353.SZ,20180823,18.41,8.1005,149.13020500000002
002353.SZ,20180824,18.85,8.1005,152.69442500000002
002353.SZ,20180827,18.72,8.1005,151.64136
002353.SZ,20180828,18.85,8.1,152.685
002353.SZ,20180829,18.86,8.1,152.766
002353.SZ,20180830,18.87,8.1,152.847
002353.SZ,20180831,18.25,8.1,147.825
002353.SZ,20180903,19.22,8.1,155.682
002353.SZ,20180904,19.31,8.1,156.41099999999997
002353.SZ,20180905,18.99,8.1,153.819
002353.SZ,20180906,19.24,8.1,155.844
002353.SZ,20180907,19.64,8.1,159.084
002353.SZ,20180910,19.89,8.1,161.109
002353.SZ,20180911,21.12,8.1,171.072
002353.SZ,20180912,20.31,8.1,164.511
002353.SZ,20180913,20.72,8.1,167.832
002353.SZ,20180914,20.25,8.1,164.025
002353.SZ,20180917,20.57,8.1,166.617
002353.SZ,20180918,20.2,8.1,163.61999999999998
002353.SZ,20180919,21.51,8.1,174.231
002353.SZ,20180920,21.36,8.1,173.016
002353.SZ,20180921,21.3,8.1,172.53
002353.SZ,20180925,21.66,8.1,175.446
002353.SZ,20180926,22.01,8.1,178.281
002353.SZ,20180927,21.6,8.1,174.96
002353.SZ,20180928,21.78,8.1,176.418
002353.SZ,20181008,21.73,8.1,176.013
002353.SZ,20181009,22.78,8.1,184.518
002353.SZ,20181010,22.84,8.1,185.004
002353.SZ,20181011,20.56,8.1,166.53599999999997
002353.SZ,20181012,20.61,8.1,166.94099999999997
002353.SZ,20181015,20.38,8.1,165.07799999999997
002353.SZ,20181016,20.61,8.1,166.94099999999997
002353.SZ,20181017,19.92,8.1,161.352
002353.SZ,20181018,18.78,8.1,152.118
002353.SZ,20181019,19.69,8.1,159.489
002353.SZ,20181022,20.36,8.1,164.916
002353.SZ,20181023,20.64,8.1,167.184
002353.SZ,20181024,19.83,8.1,160.623
002353.SZ,20181025,20.61,8.1,166.94099999999997
002353.SZ,20181026,20.1,8.1,162.81
002353.SZ,20181029,20.26,8.1,164.106
002353.SZ,20181030,19.97,8.1,161.75699999999998
002353.SZ,20181031,20.35,8.1,164.835
002353.SZ,20181101,20.16,8.1,163.296
002353.SZ,20181102,20.4,8.1,165.23999999999998
002353.SZ,20181105,21.52,8.1,174.31199999999998
002353.SZ,20181106,21.67,8.1,175.52700000000002
002353.SZ,20181107,21.15,8.1,171.31499999999997
002353.SZ,20181108,21.77,8.1,176.337
002353.SZ,20181109,21.29,8.1,172.44899999999998
002353.SZ,20181112,21.55,8.1,174.555
002353.SZ,20181113,20.94,8.1,169.614
002353.SZ,20181114,18.85,8.1,152.685
002353.SZ,20181115,18.86,8.1,152.766
002353.SZ,20181116,18.69,8.1,151.389
002353.SZ,20181119,18.89,8.1,153.009
002353.SZ,20181120,18.6,8.1,150.66
002353.SZ,20181121,17.53,8.1,141.993
002353.SZ,20181122,17.78,8.1,144.018
002353.SZ,20181123,17.11,8.1,138.59099999999998
002353.SZ,20181126,17.25,8.1,139.725
002353.SZ,20181127,17.29,8.1,140.04899999999998
002353.SZ,20181128,17.65,8.1,142.96499999999997
002353.SZ,20181129,16.84,8.1,136.404
002353.SZ,20181130,17.25,8.1,139.725
002353.SZ,20181203,17.93,8.1,145.233
002353.SZ,20181204,18.25,8.1,147.825
002353.SZ,20181205,18.13,8.1,146.85299999999998
002353.SZ,20181206,17.95,8.1,145.39499999999998
002353.SZ,20181207,17.36,8.1,140.61599999999999
002353.SZ,20181210,18.04,8.1,146.124
002353.SZ,20181211,17.76,8.1,143.856
002353.SZ,20181212,18.06,8.1,146.28599999999997
002353.SZ,20181213,18.34,8.1,148.554
002353.SZ,20181214,18.15,8.1,147.015
002353.SZ,20181217,17.91,8.1,145.071
002353.SZ,20181218,17.46,8.1,141.426
002353.SZ,20181219,16.35,8.1,132.435
002353.SZ,20181220,16.13,8.1,130.653
002353.SZ,20181221,15.99,8.1,129.519
002353.SZ,20181224,16.08,8.1,130.248
002353.SZ,20181225,15.32,8.1,124.092
002353.SZ,20181226,15.06,8.1,121.986
002353.SZ,20181227,15.11,8.1,122.39099999999999
002353.SZ,20181228,15.0,8.1,121.5
002353.SZ,20190102,15.01,8.1,121.58099999999999
002353.SZ,20190103,14.97,8.1,121.257
002353.SZ,20190104,15.36,8.1,124.416
002353.SZ,20190107,15.7,8.1,127.16999999999999
002353.SZ,20190108,15.95,8.1,129.195
002353.SZ,20190109,16.06,8.1,130.08599999999998
002353.SZ,20190110,16.25,8.1,131.625
002353.SZ,20190111,16.3,8.1,132.03
002353.SZ,20190114,15.94,8.1,129.114
002353.SZ,20190115,16.49,8.1,133.569
002353.SZ,20190116,16.4,8.1,132.83999999999997
002353.SZ,20190117,16.36,8.1,132.516
002353.SZ,20190118,16.94,8.1,137.214
002353.SZ,20190121,17.72,8.1,143.53199999999998
002353.SZ,20190122,17.6,8.1,142.56
002353.SZ,20190123,17.5,8.1,141.75
002353.SZ,20190124,17.42,8.1,141.102
002353.SZ,20190125,17.63,8.1,142.803
002353.SZ,20190128,17.48,8.1,141.588
002353.SZ,20190129,17.32,8.1,140.292
002353.SZ,20190130,17.0,8.1,137.7
002353.SZ,20190131,17.07,8.1,138.267
002353.SZ,20190201,17.26,8.1,139.806
002353.SZ,20190211,17.6,8.1,142.56
002353.SZ,20190212,18.07,8.1,146.367
002353.SZ,20190213,18.14,8.1,146.934
002353.SZ,20190214,18.91,8.1,153.171
002353.SZ,20190215,18.83,8.1,152.52299999999997
002353.SZ,20190218,19.6,8.1,158.76
002353.SZ,20190219,19.61,8.1,158.84099999999998
002353.SZ,20190220,19.65,8.1,159.165
002353.SZ,20190221,19.66,8.1,159.24599999999998
002353.SZ,20190222,19.87,8.1,160.947
002353.SZ,20190225,20.64,8.1,167.184
002353.SZ,20190226,19.91,8.1,161.271
002353.SZ,20190227,19.62,8.1,158.922
002353.SZ,20190228,20.03,8.1,162.243
002353.SZ,20190301,20.0,8.1,162.0
002353.SZ,20190304,20.0,8.1,162.0
002353.SZ,20190305,20.84,8.1,168.804
002353.SZ,20190306,20.84,8.1,168.804
002353.SZ,20190307,20.4,8.1,165.23999999999998
002353.SZ,20190308,19.57,8.1,158.517
002353.SZ,20190311,19.98,8.1,161.838
002353.SZ,20190312,21.4,8.1,173.33999999999997
002353.SZ,20190313,21.23,8.1,171.963
002353.SZ,20190314,21.24,8.1,172.04399999999998
002353.SZ,20190315,21.6,8.1,174.96
002353.SZ,20190318,22.53,8.1,182.493
002353.SZ,20190319,22.36,8.1,181.11599999999999
002353.SZ,20190320,22.22,8.1,179.98199999999997
002353.SZ,20190321,22.77,8.1,184.43699999999998
002353.SZ,20190322,22.3,8.1,180.63
