ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20190325,22.08,8.1,178.84799999999998
002353.SZ,20190326,22.76,8.1,184.356
002353.SZ,20190327,22.6,8.1,183.06
002353.SZ,20190328,23.14,8.1,187.434
002353.SZ,20190329,23.79,8.1,192.69899999999998
002353.SZ,20190401,25.81,8.1,209.06099999999998
002353.SZ,20190402,26.28,8.1,212.868
002353.SZ,20190403,26.38,8.1,213.67799999999997
002353.SZ,20190404,26.34,8.1,213.35399999999998
002353.SZ,20190408,26.04,8.1,210.92399999999998
002353.SZ,20190409,26.47,8.1,214.40699999999998
002353.SZ,20190410,25.22,8.1,204.28199999999998
002353.SZ,20190411,25.27,8.1,204.68699999999998
002353.SZ,20190412,25.12,8.1,203.472
002353.SZ,20190415,24.88,8.1,201.528
002353.SZ,20190416,25.34,8.1,205.254
002353.SZ,20190417,25.13,8.1,203.55299999999997
002353.SZ,20190418,25.1,8.1,203.31
002353.SZ,20190419,25.11,8.1,203.391
002353.SZ,20190422,26.2,8.1,212.22
002353.SZ,20190423,25.8,8.1,208.98
002353.SZ,20190424,24.27,8.1,196.587
002353.SZ,20190425,23.8,8.1,192.78
002353.SZ,20190426,23.15,8.1,187.515
002353.SZ,20190429,22.92,8.1,185.65200000000002
002353.SZ,20190430,22.75,8.1,184.275
002353.SZ,20190506,20.48,8.1,165.888
002353.SZ,20190507,21.25,8.1,172.125
002353.SZ,20190508,21.18,8.1,171.558
002353.SZ,20190509,21.68,8.1,175.608
002353.SZ,20190510,22.64,8.1,183.384
002353.SZ,20190513,21.84,8.1,176.904
002353.SZ,20190514,21.34,8.1,172.85399999999998
002353.SZ,20190515,23.0,8.1,186.29999999999998
002353.SZ,20190516,22.98,8.1,186.138
002353.SZ,20190517,22.77,8.1,184.43699999999998
002353.SZ,20190520,21.9,8.1,177.39
002353.SZ,20190521,21.95,8.1,177.795
002353.SZ,20190522,21.57,8.1,174.71699999999998
002353.SZ,20190523,20.44,8.1,165.564
002353.SZ,20190524,19.88,8.1,161.028
002353.SZ,20190527,21.2,8.1,171.72
002353.SZ,20190528,21.14,8.1,171.234
002353.SZ,20190529,21.01,8.1,170.181
002353.SZ,20190530,21.64,8.1,175.284
002353.SZ,20190531,22.11,8.1,179.09099999999998
002353.SZ,20190603,21.24,8.1,172.04399999999998
002353.SZ,20190604,20.9,8.1,169.29
002353.SZ,20190605,21.04,8.1,170.42399999999998
002353.SZ,20190606,20.31,8.1,164.511
002353.SZ,20190610,21.01,8.1,170.181
002353.SZ,20190611,21.52,8.1,174.31199999999998
002353.SZ,20190612,21.05,8.1,170.505
002353.SZ,20190613,21.33,8.147,173.77551
002353.SZ,20190614,20.51,8.147,167.09497000000002
002353.SZ,20190617,20.52,8.147,167.17644
002353.SZ,20190618,20.67,8.147,168.39849
002353.SZ,20190619,21.08,8.147,171.73875999999998
002353.SZ,20190620,22.11,8.147,180.13017
002353.SZ,20190621,22.54,8.147,183.63338
002353.SZ,20190624,22.89,8.147,186.48483000000002
002353.SZ,20190625,22.87,8.147,186.32189000000002
002353.SZ,20190626,23.42,8.147,190.80274000000003
002353.SZ,20190627,23.5,8.147,191.4545
002353.SZ,20190628,23.1,8.147,188.19570000000002
002353.SZ,20190701,24.08,8.147,196.17976
002353.SZ,20190702,23.98,8.147,195.36506
002353.SZ,20190703,23.8,8.147,193.89860000000002
002353.SZ,20190704,24.03,8.147,195.77241
002353.SZ,20190705,24.09,8.147,196.26123
002353.SZ,20190708,25.91,8.147,211.08877
002353.SZ,20190709,25.84,8.147,210.51848
002353.SZ,20190710,25.75,8.147,209.78525000000002
002353.SZ,20190711,26.06,8.147,212.31082
002353.SZ,20190712,25.99,8.147,211.74053
002353.SZ,20190715,27.08,8.147,220.62076
002353.SZ,20190716,26.98,8.147,219.80606
002353.SZ,20190717,26.67,8.147,217.28049000000001
002353.SZ,20190718,26.46,8.147,215.56962000000001
002353.SZ,20190719,26.43,8.147,215.32521
002353.SZ,20190722,26.41,8.147,215.16227
002353.SZ,20190723,27.0,8.147,219.969
002353.SZ,20190724,26.38,8.147,214.91786
002353.SZ,20190725,26.49,8.147,215.81403
002353.SZ,20190726,26.4,8.147,215.08079999999998
002353.SZ,20190729,26.85,8.147,218.74695000000003
002353.SZ,20190730,27.0,8.147,219.969
002353.SZ,20190731,26.72,8.147,217.68784
002353.SZ,20190801,27.22,8.147,221.76134
002353.SZ,20190802,26.28,8.147,214.10316
002353.SZ,20190805,26.01,8.147,211.90347000000003
002353.SZ,20190806,25.74,8.147,209.70378
002353.SZ,20190807,26.3,8.147,214.26610000000002
002353.SZ,20190808,25.98,8.147,211.65906
002353.SZ,20190809,26.1,8.147,212.63670000000002
002353.SZ,20190812,26.83,8.147,218.58401
002353.SZ,20190813,26.94,8.147,219.48018000000002
002353.SZ,20190814,26.8,8.147,218.33960000000002
002353.SZ,20190815,26.7,8.147,217.5249
002353.SZ,20190816,26.14,8.147,212.96258
002353.SZ,20190819,25.25,8.147,205.71175
002353.SZ,20190820,24.55,8.147,200.00885000000002
002353.SZ,20190821,24.65,8.147,200.82354999999998
002353.SZ,20190822,24.42,8.147,198.94974000000002
002353.SZ,20190823,24.7,8.147,201.2309
002353.SZ,20190826,23.92,8.147,194.87624000000002
002353.SZ,20190827,24.75,8.147,201.63825
002353.SZ,20190828,24.65,8.147,200.82354999999998
002353.SZ,20190829,25.13,8.147,204.73411
002353.SZ,20190830,25.92,8.147,211.17024
002353.SZ,20190902,26.05,8.147,212.22935
002353.SZ,20190903,25.35,8.147,206.52645
002353.SZ,20190904,25.04,8.147,204.00088
002353.SZ,20190905,26.45,8.147,215.48815
002353.SZ,20190906,26.38,8.147,214.91786
002353.SZ,20190909,27.18,8.147,221.43546
002353.SZ,20190910,27.29,8.147,222.33163
002353.SZ,20190911,26.75,8.147,217.93225
002353.SZ,20190912,26.95,8.147,219.56165000000001
002353.SZ,20190916,28.21,8.147,229.82687
002353.SZ,20190917,27.79,8.147,226.40512999999999
002353.SZ,20190918,26.91,8.147,219.23577
002353.SZ,20190919,27.07,8.147,220.53929000000002
002353.SZ,20190920,27.65,8.147,225.26454999999999
002353.SZ,20190923,28.19,8.147,229.66393000000002
002353.SZ,20190924,27.78,8.147,226.32366000000002
002353.SZ,20190925,27.45,8.147,223.63515
002353.SZ,20190926,26.43,8.147,215.32521
002353.SZ,20190927,28.15,8.147,229.33804999999998
002353.SZ,20190930,27.01,8.147,220.05047000000002
002353.SZ,20191008,27.37,8.147,222.98339
002353.SZ,20191009,28.1,8.147,228.93070000000003
002353.SZ,20191010,30.33,8.147,247.09851
002353.SZ,20191011,30.88,8.147,251.57936
002353.SZ,20191014,31.8,8.147,259.07460000000003
002353.SZ,20191015,31.33,8.147,255.24551
002353.SZ,20191016,31.47,8.147,256.38609
002353.SZ,20191017,31.31,8.147,255.08257
002353.SZ,20191018,31.11,8.147,253.45317
002353.SZ,20191021,31.12,8.147,253.53464000000002
002353.SZ,20191022,31.15,8.147,253.77904999999998
002353.SZ,20191023,30.65,8.147,249.70555
002353.SZ,20191024,30.27,8.147,246.60969
002353.SZ,20191025,30.69,8.147,250.03143000000003
002353.SZ,20191028,30.5,8.147,248.48350000000002
002353.SZ,20191029,30.35,8.147,247.26145000000002
002353.SZ,20191030,30.0,8.147,244.41
002353.SZ,20191031,30.65,8.147,249.70555
002353.SZ,20191101,29.83,8.147,243.02500999999998
002353.SZ,20191104,30.35,8.147,247.26145000000002
002353.SZ,20191105,30.23,8.147,246.28381000000002
002353.SZ,20191106,29.79,8.147,242.69913
002353.SZ,20191107,30.22,8.147,246.20234
002353.SZ,20191108,29.0,8.147,236.263
002353.SZ,20191111,28.26,8.147,230.23422000000002
002353.SZ,20191112,28.53,8.147,232.43391000000003
002353.SZ,20191113,29.42,8.147,239.68474000000003
002353.SZ,20191114,29.41,8.147,239.60327
002353.SZ,20191115,28.96,8.147,235.93712000000002
002353.SZ,20191118,31.86,8.147,259.56342
002353.SZ,20191119,32.1,8.147,261.5187
002353.SZ,20191120,31.87,8.147,259.64489000000003
002353.SZ,20191121,31.41,8.147,255.89727000000002
002353.SZ,20191122,31.34,8.147,255.32698000000002
002353.SZ,20191125,31.63,8.147,257.68961
002353.SZ,20191126,31.99,8.147,260.62253
002353.SZ,20191127,33.0,8.147,268.851
002353.SZ,20191128,32.05,8.147,261.11134999999996
002353.SZ,20191129,31.71,8.147,258.34137000000004
002353.SZ,20191202,31.1,8.147,253.37170000000003
002353.SZ,20191203,31.1,8.147,253.37170000000003
002353.SZ,20191204,31.25,8.147,254.59375
002353.SZ,20191205,30.91,8.147,251.82377
002353.SZ,20191206,31.25,8.147,254.59375
002353.SZ,20191209,32.19,8.147,262.25193
002353.SZ,20191210,31.77,8.147,258.83019
002353.SZ,20191211,32.29,8.147,263.06663
002353.SZ,20191212,31.58,8.147,257.28226
002353.SZ,20191213,32.69,8.147,266.32543
002353.SZ,20191216,33.26,8.147,270.96922
002353.SZ,20191217,33.15,8.147,270.07305
002353.SZ,20191218,34.79,8.147,283.43413
002353.SZ,20191219,34.51,8.147,281.15297
002353.SZ,20191220,34.36,8.147,279.93092
002353.SZ,20191223,34.8,8.147,283.5156
002353.SZ,20191224,35.76,8.147,291.33672
002353.SZ,20191225,35.58,8.147,289.87026
002353.SZ,20191226,36.5,8.147,297.3655
002353.SZ,20191227,37.29,8.147,303.80163
002353.SZ,20191230,37.0,8.147,301.439
002353.SZ,20191231,36.96,8.147,301.11312000000004
002353.SZ,20200102,37.0,8.1469,301.43530000000004
002353.SZ,20200103,37.6,8.1469,306.32344
002353.SZ,20200106,39.49,8.1469,321.721081
002353.SZ,20200107,37.69,8.1469,307.056661
002353.SZ,20200108,37.99,8.1469,309.50073100000003
002353.SZ,20200109,39.17,8.1469,319.114073
002353.SZ,20200110,37.93,8.1469,309.01191700000004
002353.SZ,20200113,38.0,8.1469,309.5822
002353.SZ,20200114,37.4,8.1469,304.69406
002353.SZ,20200115,37.8,8.1469,307.95282
002353.SZ,20200116,37.69,8.1469,307.056661
002353.SZ,20200117,38.26,8.1469,311.700394
002353.SZ,20200120,40.2,8.1469,327.50538000000006
002353.SZ,20200121,39.65,8.1469,323.024585
002353.SZ,20200122,39.78,8.1469,324.083682
002353.SZ,20200123,36.98,8.1469,301.272362
002353.SZ,20200203,34.85,8.1469,283.919465
002353.SZ,20200204,38.21,8.1469,311.29304900000005
002353.SZ,20200205,37.0,8.1469,301.43530000000004
002353.SZ,20200206,37.85,8.1469,308.36016500000005
002353.SZ,20200207,38.43,8.1469,313.085367
002353.SZ,20200210,39.43,8.1469,321.23226700000004
002353.SZ,20200211,41.01,8.1469,334.104369
002353.SZ,20200212,40.4,8.1469,329.13476
002353.SZ,20200213,40.45,8.1469,329.54210500000005
002353.SZ,20200214,40.5,8.1469,329.94945
002353.SZ,20200217,41.59,8.1469,338.82957100000004
002353.SZ,20200218,40.15,8.1469,327.098035
002353.SZ,20200219,39.66,8.1469,323.106054
002353.SZ,20200220,39.99,8.1469,325.79453100000006
002353.SZ,20200221,40.61,8.1469,330.845609
002353.SZ,20200224,38.73,8.1469,315.529437
002353.SZ,20200225,37.34,8.1469,304.20524600000005
002353.SZ,20200226,37.01,8.1469,301.516769
002353.SZ,20200227,37.44,8.1469,305.019936
002353.SZ,20200228,34.6,8.1469,281.88274
002353.SZ,20200302,35.23,8.1469,287.015287
002353.SZ,20200303,36.97,8.1469,301.190893
002353.SZ,20200304,35.86,8.1469,292.147834
002353.SZ,20200305,36.02,8.1469,293.451338
002353.SZ,20200306,36.06,8.1469,293.777214
002353.SZ,20200309,32.45,8.1469,264.36690500000003
002353.SZ,20200310,31.54,8.1469,256.95322600000003
002353.SZ,20200311,30.64,8.1469,249.62101600000003
002353.SZ,20200312,29.24,8.1469,238.215356
002353.SZ,20200313,28.2,8.1469,229.74258
002353.SZ,20200316,25.92,8.1469,211.167648
002353.SZ,20200317,25.83,8.1469,210.434427
002353.SZ,20200318,24.97,8.1469,203.428093
002353.SZ,20200319,24.47,8.1469,199.354643
002353.SZ,20200320,25.61,8.1469,208.642109
002353.SZ,20200323,23.05,8.1469,187.78604500000003
002353.SZ,20200324,23.15,8.1469,188.600735
002353.SZ,20200325,23.79,8.1469,193.814751
002353.SZ,20200326,23.28,8.1469,189.65983200000002
002353.SZ,20200327,22.79,8.1469,185.667851
002353.SZ,20200330,21.56,8.1469,175.647164
002353.SZ,20200331,22.11,8.1469,180.127959
002353.SZ,20200401,22.72,8.1469,185.097568
002353.SZ,20200402,24.99,8.1469,203.591031
002353.SZ,20200403,24.35,8.1469,198.37701500000003
002353.SZ,20200407,25.19,8.1469,205.220411
002353.SZ,20200408,24.8,8.1469,202.04312000000002
002353.SZ,20200409,25.05,8.1469,204.079845
002353.SZ,20200410,25.53,8.1469,207.99035700000002
002353.SZ,20200413,24.86,8.1469,202.531934
002353.SZ,20200414,25.8,8.1469,210.19002
002353.SZ,20200415,25.46,8.1469,207.42007400000003
002353.SZ,20200416,25.49,8.1469,207.664481
002353.SZ,20200417,25.3,8.1469,206.11657000000002
002353.SZ,20200420,25.64,8.1469,208.88651600000003
002353.SZ,20200421,24.8,8.1469,202.04312000000002
002353.SZ,20200422,25.29,8.1469,206.035101
002353.SZ,20200423,26.7,8.1469,217.52223
002353.SZ,20200424,25.14,8.1469,204.81306600000002
002353.SZ,20200427,22.75,8.1469,185.34197500000002
002353.SZ,20200428,22.94,8.1469,186.88988600000002
002353.SZ,20200429,23.93,8.1469,194.955317
002353.SZ,20200430,24.92,8.1469,203.02074800000003
002353.SZ,20200506,25.25,8.1469,205.709225
002353.SZ,20200507,25.28,8.1469,205.95363200000003
002353.SZ,20200508,25.19,8.1469,205.220411
002353.SZ,20200511,27.4,8.1469,223.22506
002353.SZ,20200512,27.03,8.1469,220.210707
002353.SZ,20200513,26.62,8.1469,216.87047800000002
002353.SZ,20200514,26.3,8.1469,214.26347
002353.SZ,20200515,26.31,8.1469,214.344939
002353.SZ,20200518,25.93,8.1469,211.249117
002353.SZ,20200519,27.66,8.1469,225.343254
002353.SZ,20200520,26.37,8.1469,214.83375300000003
002353.SZ,20200521,26.96,8.1469,219.64042400000002
002353.SZ,20200522,26.1,8.1469,212.63409000000001
002353.SZ,20200525,25.05,8.1469,204.079845
002353.SZ,20200526,25.85,8.1469,210.59736500000002
002353.SZ,20200527,26.02,8.1469,211.982338
002353.SZ,20200528,25.34,8.1469,206.44244600000002
002353.SZ,20200529,25.48,8.1469,207.58301200000002
002353.SZ,20200601,26.4,8.1469,215.07816
002353.SZ,20200602,27.2,8.1469,221.59568000000002
002353.SZ,20200603,29.56,8.1469,240.822364
002353.SZ,20200604,29.3,8.1469,238.70417000000003
002353.SZ,20200605,28.91,8.1469,235.526879
002353.SZ,20200608,30.54,8.1469,248.806326
002353.SZ,20200609,30.43,8.1469,247.910167
002353.SZ,20200610,30.39,8.1469,247.584291
002353.SZ,20200611,29.56,8.1469,240.822364
002353.SZ,20200612,29.37,8.1469,239.27445300000002
002353.SZ,20200615,28.9,8.1469,235.44541
002353.SZ,20200616,30.03,8.1469,244.65140700000003
002353.SZ,20200617,31.22,8.1469,254.346218
002353.SZ,20200618,31.0,8.1469,252.55390000000003
002353.SZ,20200619,31.2,8.1469,254.18328
002353.SZ,20200622,30.88,8.1469,251.57627200000002
002353.SZ,20200623,30.63,8.1469,249.539547
002353.SZ,20200624,30.94,8.1469,252.06508600000004
002353.SZ,20200629,30.42,8.1469,247.82869800000003
002353.SZ,20200630,31.0,8.1469,252.55390000000003
002353.SZ,20200701,31.14,8.1469,253.694466
002353.SZ,20200702,31.89,8.1469,259.804641
002353.SZ,20200703,31.98,8.188,261.85224
002353.SZ,20200706,33.45,8.188,273.88860000000005
002353.SZ,20200707,33.24,8.188,272.16912
002353.SZ,20200708,32.63,8.188,267.17444000000006
002353.SZ,20200709,33.76,8.188,276.42688
002353.SZ,20200710,32.06,8.188,262.50728000000004
002353.SZ,20200713,33.12,8.188,271.18656
002353.SZ,20200714,32.15,8.188,263.24420000000003
002353.SZ,20200715,31.36,8.188,256.77568
002353.SZ,20200716,29.4,8.188,240.7272
002353.SZ,20200717,29.4,8.188,240.7272
002353.SZ,20200720,31.56,8.188,258.41328
002353.SZ,20200721,31.87,8.188,260.95156000000003
002353.SZ,20200722,33.13,8.188,271.26844000000006
002353.SZ,20200723,32.3,8.188,264.4724
002353.SZ,20200724,30.3,8.188,248.09640000000002
002353.SZ,20200727,31.25,8.188,255.87500000000003
002353.SZ,20200728,30.45,8.188,249.3246
002353.SZ,20200729,31.93,8.188,261.44284
002353.SZ,20200730,32.0,8.188,262.016
002353.SZ,20200731,31.34,8.188,256.61192
002353.SZ,20200803,31.55,8.188,258.33140000000003
002353.SZ,20200804,30.87,8.188,252.76356000000004
002353.SZ,20200805,31.18,8.188,255.30184000000003
002353.SZ,20200806,31.4,8.188,257.1032
002353.SZ,20200807,29.95,8.188,245.2306
002353.SZ,20200810,31.7,8.188,259.5596
002353.SZ,20200811,33.59,8.188,275.03492000000006
002353.SZ,20200812,33.6,8.188,275.1168
002353.SZ,20200813,33.19,8.188,271.75972
002353.SZ,20200814,33.29,8.188,272.57852
002353.SZ,20200817,33.98,8.188,278.22823999999997
002353.SZ,20200818,33.4,8.188,273.4792
002353.SZ,20200819,32.51,8.188,266.19188
002353.SZ,20200820,32.29,8.188,264.39052000000004
002353.SZ,20200821,32.67,8.188,267.50196000000005
002353.SZ,20200824,33.65,8.188,275.5262
002353.SZ,20200825,33.9,8.188,277.5732
002353.SZ,20200826,33.14,8.188,271.35032
002353.SZ,20200827,33.7,8.188,275.9356
002353.SZ,20200828,33.99,8.188,278.31012000000004
002353.SZ,20200831,34.25,8.188,280.439
002353.SZ,20200901,34.05,8.188,278.8014
002353.SZ,20200902,34.58,8.188,283.14104000000003
002353.SZ,20200903,33.6,8.188,275.1168
002353.SZ,20200904,32.75,8.188,268.15700000000004
002353.SZ,20200907,30.78,8.188,252.02664000000001
002353.SZ,20200908,31.06,8.188,254.31928000000002
002353.SZ,20200909,28.87,8.188,236.38756000000004
002353.SZ,20200910,29.03,8.188,237.69764000000004
002353.SZ,20200911,29.2,8.188,239.08960000000002
002353.SZ,20200914,29.33,8.188,240.15404
002353.SZ,20200915,31.2,8.188,255.46560000000002
002353.SZ,20200916,30.7,8.188,251.3716
002353.SZ,20200917,31.16,8.188,255.13808000000003
002353.SZ,20200918,31.77,8.188,260.13276
002353.SZ,20200921,31.23,8.188,255.71124000000003
002353.SZ,20200922,30.87,8.188,252.76356000000004
002353.SZ,20200923,30.82,8.188,252.35416
002353.SZ,20200924,29.77,8.188,243.75676
002353.SZ,20200925,30.27,8.188,247.85076
002353.SZ,20200928,29.91,8.188,244.90308000000002
002353.SZ,20200929,31.04,8.188,254.15552000000002
002353.SZ,20200930,29.78,8.188,243.83864000000003
002353.SZ,20201009,30.76,8.188,251.86288000000002
002353.SZ,20201012,30.83,8.188,252.43604
002353.SZ,20201013,30.48,8.188,249.57024
002353.SZ,20201014,29.85,8.188,244.41180000000003
002353.SZ,20201015,29.13,8.188,238.51644000000002
002353.SZ,20201016,28.67,8.188,234.74996000000004
002353.SZ,20201019,28.75,8.188,235.40500000000003
002353.SZ,20201020,28.43,8.188,232.78484
002353.SZ,20201021,28.06,8.188,229.75528
002353.SZ,20201022,27.5,8.188,225.17000000000002
002353.SZ,20201023,27.79,8.188,227.54452
002353.SZ,20201026,27.93,8.188,228.69084
002353.SZ,20201027,27.8,8.188,227.62640000000002
002353.SZ,20201028,28.91,8.188,236.71508000000003
002353.SZ,20201029,28.12,8.188,230.24656000000002
002353.SZ,20201030,26.73,8.188,218.86524000000003
002353.SZ,20201102,25.45,8.188,208.3846
002353.SZ,20201103,26.36,8.188,215.83568000000002
002353.SZ,20201104,28.0,8.188,229.264
002353.SZ,20201105,26.55,8.188,217.39140000000003
002353.SZ,20201106,25.53,8.188,209.03964000000002
002353.SZ,20201109,26.7,8.188,218.61960000000002
002353.SZ,20201110,28.95,8.188,237.04260000000002
002353.SZ,20201111,29.12,8.188,238.43456000000003
002353.SZ,20201112,29.91,8.188,244.90308000000002
002353.SZ,20201113,29.79,8.188,243.92052
002353.SZ,20201116,31.32,8.188,256.44816000000003
002353.SZ,20201117,32.77,8.188,268.32076000000006
002353.SZ,20201118,32.16,8.188,263.32608
002353.SZ,20201119,33.08,8.188,270.85904
002353.SZ,20201120,33.6,8.188,275.1168
002353.SZ,20201123,35.7,8.188,292.31160000000006
002353.SZ,20201124,35.95,8.188,294.3586
002353.SZ,20201125,36.38,8.188,297.87944000000005
002353.SZ,20201126,35.6,8.188,291.49280000000005
002353.SZ,20201127,35.56,8.188,291.16528000000005
002353.SZ,20201130,36.99,8.188,302.87412000000006
002353.SZ,20201201,36.96,8.188,302.62848
002353.SZ,20201202,37.06,8.188,303.44728000000003
002353.SZ,20201203,36.21,8.188,296.48748
002353.SZ,20201204,36.76,8.188,300.99088
002353.SZ,20201207,37.22,8.188,304.75736
002353.SZ,20201208,36.94,8.188,302.46472
002353.SZ,20201209,35.4,8.188,289.8552
002353.SZ,20201210,35.9,8.188,293.9492
002353.SZ,20201211,37.25,8.188,305.00300000000004
002353.SZ,20201214,37.38,8.188,306.06744000000003
002353.SZ,20201215,36.75,8.188,300.90900000000005
002353.SZ,20201216,37.43,8.188,306.47684000000004
002353.SZ,20201217,37.5,8.188,307.05
002353.SZ,20201218,36.28,8.188,297.06064000000003
002353.SZ,20201221,35.05,8.188,286.9894
002353.SZ,20201222,33.58,8.188,274.95304
002353.SZ,20201223,34.05,8.188,278.8014
002353.SZ,20201224,33.52,8.188,274.46176
002353.SZ,20201225,33.91,8.188,277.65508
002353.SZ,20201228,33.0,8.188,270.204
002353.SZ,20201229,33.52,8.188,274.46176
002353.SZ,20201230,34.04,8.188,278.71952
002353.SZ,20201231,35.0,8.188,286.58000000000004
002353.SZ,20210104,33.93,8.188,277.81884
002353.SZ,20210105,33.72,8.188,276.09936
002353.SZ,20210106,36.05,8.188,295.1774
002353.SZ,20210107,38.27,8.188,313.35476000000006
002353.SZ,20210108,37.45,8.188,306.64060000000006
002353.SZ,20210111,39.21,8.188,321.05148
002353.SZ,20210112,42.31,8.188,346.43428000000006
