ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20210113,43.39,8.188,355.27732000000003
002353.SZ,20210114,43.1,8.188,352.9028
002353.SZ,20210115,42.73,8.188,349.87324
002353.SZ,20210118,44.75,8.188,366.413
002353.SZ,20210119,44.88,8.188,367.47744000000006
002353.SZ,20210120,45.34,8.188,371.24392000000006
002353.SZ,20210121,45.77,8.188,374.7647600000001
002353.SZ,20210122,46.51,8.188,380.82388000000003
002353.SZ,20210125,45.9,8.188,375.8292
002353.SZ,20210126,45.21,8.188,370.17948
002353.SZ,20210127,45.26,8.188,370.58888
002353.SZ,20210128,43.8,8.188,358.6344
002353.SZ,20210129,42.99,8.188,352.00212000000005
002353.SZ,20210201,45.22,8.188,370.26136
002353.SZ,20210202,47.6,8.188,389.7488
002353.SZ,20210203,48.66,8.188,398.42808
002353.SZ,20210204,49.15,8.188,402.4402
002353.SZ,20210205,48.86,8.188,400.06568000000004
002353.SZ,20210208,51.19,8.188,419.14372000000003
002353.SZ,20210209,53.18,8.188,435.43784000000005
002353.SZ,20210210,52.8,8.188,432.32640000000004
002353.SZ,20210218,56.6,8.188,463.4408
002353.SZ,20210219,50.94,8.188,417.09672
002353.SZ,20210222,51.98,8.188,425.61224
002353.SZ,20210223,48.9,8.188,400.39320000000004
002353.SZ,20210224,44.01,8.188,360.35388
002353.SZ,20210225,43.3,8.188,354.5404
002353.SZ,20210226,42.5,8.188,347.99
002353.SZ,20210301,42.4,8.188,347.1712
002353.SZ,20210302,42.7,8.188,349.62760000000003
002353.SZ,20210303,43.8,8.188,358.6344
002353.SZ,20210304,43.37,8.188,355.11356
002353.SZ,20210305,44.5,8.188,364.36600000000004
002353.SZ,20210308,44.99,8.188,368.37812
002353.SZ,20210309,40.49,8.188,331.53212
002353.SZ,20210310,38.4,8.188,314.4192
002353.SZ,20210311,38.33,8.188,313.84604
002353.SZ,20210312,38.12,8.188,312.12656
002353.SZ,20210315,36.58,8.188,299.51704
002353.SZ,20210316,35.1,8.188,287.39880000000005
002353.SZ,20210317,35.88,8.188,293.78544000000005
002353.SZ,20210318,36.21,8.188,296.48748
002353.SZ,20210319,35.99,8.188,294.68612
002353.SZ,20210322,35.78,8.188,292.96664000000004
002353.SZ,20210323,35.34,8.188,289.36392000000006
002353.SZ,20210324,34.64,8.188,283.63232000000005
002353.SZ,20210325,35.05,8.188,286.9894
002353.SZ,20210326,35.69,8.188,292.22972
002353.SZ,20210329,35.64,8.188,291.82032000000004
002353.SZ,20210330,36.86,8.188,301.80968
002353.SZ,20210331,34.95,8.188,286.17060000000004
002353.SZ,20210401,35.03,8.188,286.82564
002353.SZ,20210402,35.49,8.188,290.59212
002353.SZ,20210406,35.58,8.188,291.32904
002353.SZ,20210407,34.48,8.188,282.32224
002353.SZ,20210408,33.85,8.188,277.16380000000004
002353.SZ,20210409,33.45,8.188,273.88860000000005
002353.SZ,20210412,32.0,8.188,262.016
002353.SZ,20210413,32.26,8.188,264.14488
002353.SZ,20210414,33.2,8.188,271.8416
002353.SZ,20210415,33.11,8.188,271.10468000000003
002353.SZ,20210416,33.68,8.188,275.77184
002353.SZ,20210419,33.71,8.188,276.01748000000003
002353.SZ,20210420,33.2,8.188,271.8416
002353.SZ,20210421,33.09,8.188,270.94092000000006
002353.SZ,20210422,32.9,8.188,269.3852
002353.SZ,20210423,33.26,8.188,272.33288
002353.SZ,20210426,32.98,8.188,270.04024
002353.SZ,20210427,32.49,8.188,266.02812000000006
002353.SZ,20210428,34.54,8.188,282.81352000000004
002353.SZ,20210429,34.18,8.188,279.86584
002353.SZ,20210430,33.01,8.188,270.28588
002353.SZ,20210506,36.0,8.188,294.76800000000003
002353.SZ,20210507,37.0,8.188,302.956
002353.SZ,20210510,37.58,8.188,307.70504
002353.SZ,20210511,35.95,8.188,294.3586
002353.SZ,20210512,36.48,8.188,298.69824
002353.SZ,20210513,36.1,8.188,295.58680000000004
002353.SZ,20210514,35.79,8.188,293.04852
002353.SZ,20210517,37.6,8.188,307.8688
002353.SZ,20210518,39.68,8.188,324.89984000000004
002353.SZ,20210519,39.75,8.188,325.473
002353.SZ,20210520,38.89,8.188,318.43132
002353.SZ,20210521,37.81,8.188,309.58828000000005
002353.SZ,20210524,39.2,8.188,320.96960000000007
002353.SZ,20210525,39.35,8.188,322.19780000000003
002353.SZ,20210526,37.95,8.188,310.73460000000006
002353.SZ,20210527,39.21,8.188,321.05148
002353.SZ,20210528,39.67,8.188,324.81796
002353.SZ,20210531,39.99,8.188,327.43812
002353.SZ,20210601,39.65,8.188,324.6542
002353.SZ,20210602,39.65,8.188,324.6542
002353.SZ,20210603,40.67,8.188,333.00596
002353.SZ,20210604,40.74,8.188,333.57912000000005
002353.SZ,20210607,41.77,8.188,342.01276000000007
002353.SZ,20210608,40.2,8.188,329.15760000000006
002353.SZ,20210609,41.36,8.188,338.65568
002353.SZ,20210610,40.81,8.188,334.15228
002353.SZ,20210611,40.39,8.188,330.71332
002353.SZ,20210615,39.4,8.188,322.60720000000003
002353.SZ,20210616,38.85,8.188,318.10380000000004
002353.SZ,20210617,38.86,8.188,318.18568
002353.SZ,20210618,39.4,8.188,322.60720000000003
002353.SZ,20210621,42.67,8.188,349.38196000000005
002353.SZ,20210622,45.05,8.188,368.8694
002353.SZ,20210623,45.12,8.188,369.44256
002353.SZ,20210624,45.8,8.188,375.0104
002353.SZ,20210625,45.26,8.188,370.58888
002353.SZ,20210628,43.99,8.188,360.19012000000004
002353.SZ,20210629,43.7,8.188,357.8156000000001
002353.SZ,20210630,44.7,8.222,367.5234
002353.SZ,20210701,43.8,8.222,360.12359999999995
002353.SZ,20210702,43.18,8.222,355.02596
002353.SZ,20210705,46.08,8.222,378.86976
002353.SZ,20210706,46.5,8.222,382.323
002353.SZ,20210707,45.04,8.222,370.31888
002353.SZ,20210708,44.06,8.222,362.26132
002353.SZ,20210709,45.47,8.222,373.85434
002353.SZ,20210712,43.98,8.222,361.60355999999996
002353.SZ,20210713,42.99,8.222,353.46378
002353.SZ,20210714,43.2,8.222,355.1904
002353.SZ,20210715,41.14,8.222,338.25308
002353.SZ,20210716,40.11,8.222,329.78441999999995
002353.SZ,20210719,39.58,8.222,325.42675999999994
002353.SZ,20210720,38.57,8.222,317.12253999999996
002353.SZ,20210721,40.62,8.222,333.97763999999995
002353.SZ,20210722,42.61,8.222,350.33941999999996
002353.SZ,20210723,43.26,8.222,355.68371999999994
002353.SZ,20210726,41.61,8.222,342.11742
002353.SZ,20210727,40.69,8.222,334.55317999999994
002353.SZ,20210728,40.08,8.222,329.53776
002353.SZ,20210729,38.85,8.222,319.4247
002353.SZ,20210730,37.9,8.222,311.61379999999997
002353.SZ,20210802,38.36,8.222,315.39592
002353.SZ,20210803,37.68,8.222,309.80496
002353.SZ,20210804,38.59,8.222,317.28698
002353.SZ,20210805,37.67,8.222,309.72274
002353.SZ,20210806,37.74,8.222,310.29828
002353.SZ,20210809,39.18,8.222,322.13795999999996
002353.SZ,20210810,39.48,8.222,324.60455999999994
002353.SZ,20210811,39.05,8.222,321.06909999999993
002353.SZ,20210812,38.51,8.222,316.62922
002353.SZ,20210813,38.63,8.222,317.61586
002353.SZ,20210816,40.74,8.222,334.96428
002353.SZ,20210817,38.22,8.222,314.24483999999995
002353.SZ,20210818,38.14,8.222,313.58708
002353.SZ,20210819,35.54,8.222,292.20988
002353.SZ,20210820,35.05,8.222,288.18109999999996
002353.SZ,20210823,35.8,8.222,294.34759999999994
002353.SZ,20210824,36.68,8.222,301.58295999999996
002353.SZ,20210825,37.57,8.222,308.90054
002353.SZ,20210826,36.12,8.222,296.97864
002353.SZ,20210827,35.75,8.222,293.93649999999997
002353.SZ,20210830,35.72,8.222,293.68983999999995
002353.SZ,20210831,36.86,8.222,303.06291999999996
002353.SZ,20210901,40.55,8.222,333.40209999999996
002353.SZ,20210902,39.79,8.222,327.15337999999997
002353.SZ,20210903,39.4,8.222,323.9468
002353.SZ,20210906,43.34,8.222,356.34148
002353.SZ,20210907,42.8,8.222,351.9016
002353.SZ,20210908,42.93,8.222,352.97046
002353.SZ,20210909,45.09,8.222,370.72998
002353.SZ,20210910,42.78,8.222,351.73716
002353.SZ,20210913,42.93,8.222,352.97046
002353.SZ,20210914,44.66,8.222,367.19451999999995
002353.SZ,20210915,45.67,8.222,375.49874
002353.SZ,20210916,46.65,8.222,383.55629999999996
002353.SZ,20210917,48.59,8.222,399.50698
002353.SZ,20210922,50.49,8.222,415.12878
002353.SZ,20210923,50.37,8.222,414.14214
002353.SZ,20210924,48.3,8.222,397.1226
002353.SZ,20210927,49.37,8.222,405.92013999999995
002353.SZ,20210928,51.9,8.222,426.7218
002353.SZ,20210929,47.6,8.222,391.36719999999997
002353.SZ,20210930,48.42,8.222,398.10924
002353.SZ,20211008,50.39,8.222,414.30658
002353.SZ,20211011,50.75,8.222,417.26649999999995
002353.SZ,20211012,47.62,8.222,391.53164
002353.SZ,20211013,45.39,8.222,373.19658
002353.SZ,20211014,46.87,8.222,385.36513999999994
002353.SZ,20211015,47.1,8.222,387.2562
002353.SZ,20211018,49.58,8.222,407.64676
002353.SZ,20211019,51.21,8.222,421.04861999999997
002353.SZ,20211020,49.11,8.222,403.78241999999995
002353.SZ,20211021,49.54,8.222,407.31787999999995
002353.SZ,20211022,46.58,8.222,382.98076
002353.SZ,20211025,48.51,8.222,398.84921999999995
002353.SZ,20211026,48.82,8.222,401.39804
002353.SZ,20211027,47.0,8.222,386.43399999999997
002353.SZ,20211028,45.0,8.222,369.98999999999995
002353.SZ,20211029,42.29,8.222,347.70838
002353.SZ,20211101,41.25,8.222,339.15749999999997
002353.SZ,20211102,40.65,8.222,334.22429999999997
002353.SZ,20211103,41.39,8.222,340.30858
002353.SZ,20211104,40.08,8.222,329.53776
002353.SZ,20211105,39.67,8.222,326.16674
002353.SZ,20211108,40.3,8.222,331.34659999999997
002353.SZ,20211109,42.07,8.222,345.89954
002353.SZ,20211110,43.0,8.222,353.546
002353.SZ,20211111,42.5,8.222,349.435
002353.SZ,20211112,41.5,8.222,341.21299999999997
002353.SZ,20211115,42.88,8.222,352.55936
002353.SZ,20211116,41.72,8.222,343.02184
002353.SZ,20211117,42.0,8.222,345.32399999999996
002353.SZ,20211118,39.99,8.222,328.79778
002353.SZ,20211119,39.81,8.222,327.31782
002353.SZ,20211122,39.35,8.222,323.5357
002353.SZ,20211123,39.0,8.222,320.65799999999996
002353.SZ,20211124,39.66,8.222,326.08451999999994
002353.SZ,20211125,39.69,8.222,326.33117999999996
002353.SZ,20211126,39.47,8.222,324.52234
002353.SZ,20211129,38.62,8.222,317.53363999999993
002353.SZ,20211130,39.03,8.222,320.90466
002353.SZ,20211201,40.1,8.222,329.7022
002353.SZ,20211202,38.94,8.222,320.16468
002353.SZ,20211203,39.22,8.222,322.46684
002353.SZ,20211206,38.3,8.222,314.90259999999995
002353.SZ,20211207,38.57,8.222,317.12253999999996
002353.SZ,20211208,40.82,8.222,335.62203999999997
002353.SZ,20211209,39.0,8.222,320.65799999999996
002353.SZ,20211210,39.63,8.222,325.83786
002353.SZ,20211213,41.25,8.222,339.15749999999997
002353.SZ,20211214,40.66,8.222,334.30652
002353.SZ,20211215,40.0,8.222,328.88
002353.SZ,20211216,40.66,8.222,334.30652
002353.SZ,20211217,39.83,8.222,327.48225999999994
002353.SZ,20211220,39.69,8.222,326.33117999999996
002353.SZ,20211221,38.91,8.222,319.91801999999996
002353.SZ,20211222,39.1,8.222,321.48019999999997
002353.SZ,20211223,39.39,8.222,323.86458
002353.SZ,20211224,40.25,8.222,330.9355
002353.SZ,20211227,39.43,8.222,324.19345999999996
002353.SZ,20211228,40.11,8.222,329.78441999999995
002353.SZ,20211229,40.41,8.222,332.2510199999999
002353.SZ,20211230,40.34,8.222,331.67548
002353.SZ,20211231,40.0,8.222,328.88
002353.SZ,20220104,40.39,8.222,332.08657999999997
002353.SZ,20220105,41.37,8.222,340.14413999999994
002353.SZ,20220106,42.08,8.222,345.98175999999995
002353.SZ,20220107,43.58,8.222,358.31476
002353.SZ,20220110,43.4,8.222,356.8348
002353.SZ,20220111,43.55,8.222,358.06809999999996
002353.SZ,20220112,43.97,8.222,361.52133999999995
002353.SZ,20220113,44.25,8.222,363.82349999999997
002353.SZ,20220114,43.5,8.222,357.657
002353.SZ,20220117,44.0,8.222,361.768
002353.SZ,20220118,44.5,8.222,365.87899999999996
002353.SZ,20220119,45.27,8.222,372.20994
002353.SZ,20220120,45.95,8.222,377.8009
002353.SZ,20220121,45.15,8.222,371.2233
002353.SZ,20220124,43.54,8.222,357.98587999999995
002353.SZ,20220125,42.5,8.222,349.435
002353.SZ,20220126,42.93,8.222,352.97046
002353.SZ,20220127,42.11,8.222,346.22841999999997
002353.SZ,20220128,41.42,8.222,340.55523999999997
002353.SZ,20220207,45.16,8.222,371.30551999999994
002353.SZ,20220208,45.8,8.222,376.56759999999997
002353.SZ,20220209,47.26,8.222,388.57171999999997
002353.SZ,20220210,46.55,8.222,382.73409999999996
002353.SZ,20220211,46.02,8.222,378.37644
002353.SZ,20220214,46.22,8.222,380.02083999999996
002353.SZ,20220215,45.43,8.222,373.52545999999995
002353.SZ,20220216,44.48,8.222,365.71455999999995
002353.SZ,20220217,44.01,8.222,361.85022
002353.SZ,20220218,44.01,8.222,361.85022
002353.SZ,20220221,43.45,8.222,357.2459
002353.SZ,20220222,43.34,8.222,356.34148
002353.SZ,20220223,42.98,8.222,353.38156
002353.SZ,20220224,44.54,8.222,366.20788
002353.SZ,20220225,43.99,8.222,361.68578
002353.SZ,20220228,44.65,8.222,367.11229999999995
002353.SZ,20220301,43.23,8.222,355.43706
002353.SZ,20220302,45.7,8.222,375.7454
002353.SZ,20220303,47.72,8.222,392.35384
002353.SZ,20220304,45.55,8.222,374.5121
002353.SZ,20220307,44.66,8.222,367.19451999999995
002353.SZ,20220308,45.3,8.222,372.4566
002353.SZ,20220309,45.6,8.222,374.9232
002353.SZ,20220310,45.61,8.222,375.00541999999996
002353.SZ,20220311,47.5,8.222,390.54499999999996
002353.SZ,20220314,46.78,8.222,384.62516
002353.SZ,20220315,42.22,8.222,347.13284
002353.SZ,20220316,41.73,8.222,343.10405999999995
002353.SZ,20220317,43.1,8.222,354.3682
002353.SZ,20220318,45.02,8.222,370.15444
002353.SZ,20220321,44.65,8.222,367.11229999999995
002353.SZ,20220322,46.31,8.222,380.76082
002353.SZ,20220323,45.95,8.222,377.8009
002353.SZ,20220324,46.29,8.222,380.59637999999995
002353.SZ,20220325,45.57,8.222,374.67654
002353.SZ,20220328,45.77,8.222,376.32094
002353.SZ,20220329,44.26,8.222,363.90572
002353.SZ,20220330,43.5,8.222,357.657
002353.SZ,20220331,42.15,8.222,346.55729999999994
002353.SZ,20220401,41.92,8.222,344.66624
002353.SZ,20220406,42.5,8.222,349.435
002353.SZ,20220407,41.58,8.222,341.87075999999996
002353.SZ,20220408,40.49,8.222,332.90878
002353.SZ,20220411,38.66,8.222,317.86251999999996
002353.SZ,20220412,40.0,8.222,328.88
002353.SZ,20220413,39.35,8.222,323.5357
002353.SZ,20220414,39.25,8.222,322.71349999999995
002353.SZ,20220415,40.13,8.222,329.94886
002353.SZ,20220418,37.83,8.222,311.03826
002353.SZ,20220419,37.8,8.222,310.79159999999996
002353.SZ,20220420,35.21,8.222,289.49662
002353.SZ,20220421,32.44,8.222,266.72168
002353.SZ,20220422,32.37,8.222,266.14613999999995
002353.SZ,20220425,29.89,8.222,245.75557999999998
002353.SZ,20220426,29.75,8.222,244.60449999999997
002353.SZ,20220427,29.36,8.222,241.39791999999997
002353.SZ,20220428,30.0,8.222,246.66
002353.SZ,20220429,31.12,8.222,255.86864
002353.SZ,20220505,33.05,8.222,271.73709999999994
002353.SZ,20220506,33.35,8.222,274.20369999999997
002353.SZ,20220509,34.02,8.222,279.71244
002353.SZ,20220510,33.25,8.222,273.38149999999996
002353.SZ,20220511,33.33,8.222,274.03925999999996
002353.SZ,20220512,34.31,8.222,282.09682
002353.SZ,20220513,34.71,8.222,285.38562
002353.SZ,20220516,35.7,8.222,293.5254
002353.SZ,20220517,35.33,8.2637,291.956521
002353.SZ,20220518,34.47,8.2637,284.849739
002353.SZ,20220519,34.14,8.2637,282.122718
002353.SZ,20220520,33.44,8.2637,276.338128
002353.SZ,20220523,33.6,8.2637,277.66032
002353.SZ,20220524,33.68,8.2637,278.321416
002353.SZ,20220525,35.52,8.2637,293.526624
002353.SZ,20220526,36.51,8.2637,301.70768699999996
002353.SZ,20220527,38.0,8.2637,314.0206
002353.SZ,20220530,40.88,8.264,337.83232
002353.SZ,20220531,40.4,8.264,333.8656
002353.SZ,20220601,41.07,8.264,339.40247999999997
002353.SZ,20220602,41.5,8.264,342.95599999999996
002353.SZ,20220606,42.12,8.264,348.07967999999994
002353.SZ,20220607,42.28,8.264,349.40191999999996
002353.SZ,20220608,44.98,8.264,371.71471999999994
002353.SZ,20220609,44.75,8.264,369.81399999999996
002353.SZ,20220610,45.84,8.264,378.82176
002353.SZ,20220613,44.3,8.264,366.0951999999999
002353.SZ,20220614,44.72,8.264,369.56607999999994
002353.SZ,20220615,42.6,8.264,352.0464
002353.SZ,20220616,41.55,8.264,343.3691999999999
002353.SZ,20220617,41.12,8.264,339.81567999999993
002353.SZ,20220620,39.09,8.264,323.03976
002353.SZ,20220621,39.65,8.264,327.66759999999994
002353.SZ,20220622,40.1,8.264,331.3864
002353.SZ,20220623,39.52,8.264,326.59328
002353.SZ,20220624,40.08,8.264,331.22112
002353.SZ,20220627,40.64,8.264,335.84896
002353.SZ,20220628,40.75,8.264,336.758
002353.SZ,20220629,40.32,8.264,333.20448
002353.SZ,20220630,40.3,8.264,333.03919999999994
002353.SZ,20220701,39.23,8.264,324.19671999999997
002353.SZ,20220704,40.4,8.264,333.8656
002353.SZ,20220705,39.87,8.264,329.48567999999995
002353.SZ,20220706,37.14,8.264,306.92496
002353.SZ,20220707,37.4,8.264,309.07359999999994
002353.SZ,20220708,37.9,8.264,313.20559999999995
002353.SZ,20220711,36.45,8.264,301.2228
002353.SZ,20220712,36.37,8.264,300.56167999999997
002353.SZ,20220713,35.24,8.264,291.22336
002353.SZ,20220714,35.1,8.264,290.0664
002353.SZ,20220715,34.26,8.264,283.12463999999994
002353.SZ,20220718,34.86,8.264,288.08304
002353.SZ,20220719,35.41,8.264,292.62823999999995
002353.SZ,20220720,36.51,8.264,301.71863999999994
002353.SZ,20220721,35.64,8.264,294.52896
002353.SZ,20220722,34.92,8.264,288.57887999999997
002353.SZ,20220725,34.41,8.264,284.36423999999994
002353.SZ,20220726,36.0,8.264,297.50399999999996
002353.SZ,20220727,36.15,8.264,298.74359999999996
002353.SZ,20220728,36.61,8.264,302.54504
002353.SZ,20220729,35.8,8.264,295.85119999999995
002353.SZ,20220801,35.72,8.264,295.19007999999997
002353.SZ,20220802,35.1,8.264,290.0664
002353.SZ,20220803,35.16,8.264,290.56224
002353.SZ,20220804,34.5,8.264,285.108
002353.SZ,20220805,35.9,8.264,296.6776
002353.SZ,20220808,37.12,8.264,306.75967999999995
002353.SZ,20220809,38.55,8.264,318.57719999999995
002353.SZ,20220810,38.9,8.264,321.46959999999996
002353.SZ,20220811,39.75,8.264,328.49399999999997
002353.SZ,20220812,39.7,8.264,328.0808
002353.SZ,20220815,40.13,8.264,331.63432
002353.SZ,20220816,39.5,8.264,326.428
002353.SZ,20220817,39.67,8.264,327.83288
002353.SZ,20220818,39.55,8.264,326.84119999999996
002353.SZ,20220819,38.55,8.264,318.57719999999995
002353.SZ,20220822,39.0,8.264,322.296
002353.SZ,20220823,39.13,8.264,323.37032
002353.SZ,20220824,39.47,8.264,326.18008
002353.SZ,20220825,40.25,8.264,332.626
002353.SZ,20220826,39.88,8.264,329.56831999999997
002353.SZ,20220829,41.1,8.264,339.6504
002353.SZ,20220830,40.67,8.264,336.09688
002353.SZ,20220831,38.01,8.264,314.11463999999995
002353.SZ,20220901,37.72,8.264,311.71808
002353.SZ,20220902,38.03,8.264,314.27992
002353.SZ,20220905,38.81,8.264,320.72584
002353.SZ,20220906,39.12,8.264,323.28767999999997
002353.SZ,20220907,38.33,8.264,316.75911999999994
002353.SZ,20220908,37.5,8.264,309.9
002353.SZ,20220909,38.6,8.264,318.99039999999997
002353.SZ,20220913,38.09,8.264,314.77576
002353.SZ,20220914,38.58,8.264,318.82511999999997
002353.SZ,20220915,37.7,8.264,311.5528
002353.SZ,20220916,35.83,8.264,296.09911999999997
002353.SZ,20220919,35.67,8.264,294.77688
002353.SZ,20220920,35.42,8.264,292.71088
002353.SZ,20220921,35.6,8.264,294.1984
002353.SZ,20220922,35.23,8.264,291.14071999999993
002353.SZ,20220923,35.24,8.264,291.22336
002353.SZ,20220926,33.95,8.264,280.5628
002353.SZ,20220927,33.96,8.264,280.64544
002353.SZ,20220928,32.9,8.264,271.88559999999995
002353.SZ,20220929,33.72,8.264,278.66207999999995
002353.SZ,20220930,32.63,8.264,269.65432
002353.SZ,20221010,33.86,8.264,279.81904
002353.SZ,20221011,33.0,8.264,272.712
002353.SZ,20221012,33.56,8.264,277.33984
002353.SZ,20221013,32.47,8.264,268.33207999999996
002353.SZ,20221014,33.32,8.264,275.35648
002353.SZ,20221017,33.79,8.264,279.24055999999996
002353.SZ,20221018,33.39,8.264,275.93496
002353.SZ,20221019,32.6,8.264,269.40639999999996
002353.SZ,20221020,31.94,8.264,263.95216
002353.SZ,20221021,31.93,8.264,263.86951999999997
002353.SZ,20221024,32.13,8.264,265.52232
002353.SZ,20221025,32.38,8.264,267.58832
002353.SZ,20221026,33.47,8.264,276.59608
002353.SZ,20221027,33.57,8.264,277.42248
002353.SZ,20221028,33.4,8.264,276.01759999999996
002353.SZ,20221031,30.06,8.264,248.41583999999997
002353.SZ,20221101,31.33,8.264,258.91112
002353.SZ,20221102,33.09,8.264,273.45576
002353.SZ,20221103,32.46,8.264,268.24944
002353.SZ,20221104,32.78,8.264,270.89392
002353.SZ,20221107,33.3,8.264,275.1912
002353.SZ,20221108,33.59,8.264,277.58776
002353.SZ,20221109,34.23,8.264,282.87672
