ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20221110,33.49,8.264,276.76135999999997
002353.SZ,20221111,34.29,8.264,283.37255999999996
002353.SZ,20221114,33.01,8.264,272.79463999999996
002353.SZ,20221115,33.38,8.264,275.85232
002353.SZ,20221116,33.46,8.264,276.51344
002353.SZ,20221117,32.92,8.264,272.05088
002353.SZ,20221118,32.7,8.264,270.2328
002353.SZ,20221121,31.84,8.264,263.12575999999996
002353.SZ,20221122,31.28,8.264,258.49791999999997
002353.SZ,20221123,31.16,8.264,257.50624
002353.SZ,20221124,31.13,8.264,257.25831999999997
002353.SZ,20221125,30.7,8.264,253.70479999999998
002353.SZ,20221128,30.31,8.264,250.48183999999998
002353.SZ,20221129,30.87,8.264,255.10968
002353.SZ,20221130,31.25,8.264,258.25
002353.SZ,20221201,31.17,8.264,257.58888
002353.SZ,20221202,31.31,8.264,258.74584
002353.SZ,20221205,30.93,8.264,255.60551999999998
002353.SZ,20221206,31.17,8.264,257.58888
002353.SZ,20221207,30.76,8.264,254.20064
002353.SZ,20221208,30.82,8.264,254.69647999999998
002353.SZ,20221209,30.2,8.264,249.57279999999997
002353.SZ,20221212,30.35,8.264,250.8124
002353.SZ,20221213,29.68,8.264,245.27551999999997
002353.SZ,20221214,30.1,8.264,248.7464
002353.SZ,20221215,30.31,8.264,250.48183999999998
002353.SZ,20221216,30.05,8.264,248.33319999999998
002353.SZ,20221219,29.2,8.264,241.30879999999996
002353.SZ,20221220,28.7,8.264,237.1768
002353.SZ,20221221,28.69,8.264,237.09416
002353.SZ,20221222,28.15,8.264,232.63159999999996
002353.SZ,20221223,28.16,8.264,232.71424
002353.SZ,20221226,29.0,8.264,239.65599999999998
002353.SZ,20221227,29.15,8.264,240.89559999999997
002353.SZ,20221228,28.39,8.264,234.61496
002353.SZ,20221229,28.08,8.264,232.05311999999998
002353.SZ,20221230,27.91,8.264,230.64824
002353.SZ,20230103,28.75,8.264,237.58999999999997
002353.SZ,20230104,28.39,8.264,234.61496
002353.SZ,20230105,28.04,8.264,231.72256
002353.SZ,20230106,28.6,8.264,236.35039999999998
002353.SZ,20230109,28.51,8.264,235.60664
002353.SZ,20230110,28.33,8.264,234.11911999999998
002353.SZ,20230111,28.62,8.264,236.51568
002353.SZ,20230112,28.4,8.264,234.69759999999997
002353.SZ,20230113,29.69,8.264,245.35816
002353.SZ,20230116,31.18,8.264,257.67152
002353.SZ,20230117,32.1,8.264,265.2744
002353.SZ,20230118,32.75,8.264,270.64599999999996
002353.SZ,20230119,32.09,8.264,265.19176
002353.SZ,20230120,32.27,8.264,266.67928
002353.SZ,20230130,32.66,8.264,269.90223999999995
002353.SZ,20230131,32.36,8.264,267.42303999999996
002353.SZ,20230201,32.42,8.264,267.91888
002353.SZ,20230202,32.42,8.264,267.91888
002353.SZ,20230203,31.71,8.264,262.05144
002353.SZ,20230206,31.65,8.264,261.55559999999997
002353.SZ,20230207,31.74,8.264,262.29936
002353.SZ,20230208,31.5,8.264,260.316
002353.SZ,20230209,31.9,8.264,263.62159999999994
002353.SZ,20230210,31.5,8.264,260.316
002353.SZ,20230213,32.41,8.264,267.83624
002353.SZ,20230214,32.03,8.264,264.69592
002353.SZ,20230215,31.75,8.264,262.382
002353.SZ,20230216,31.08,8.264,256.84511999999995
002353.SZ,20230217,31.02,8.264,256.34927999999996
002353.SZ,20230220,31.39,8.264,259.40695999999997
002353.SZ,20230221,30.72,8.264,253.87007999999997
002353.SZ,20230222,30.79,8.264,254.44856
002353.SZ,20230223,30.79,8.264,254.44856
002353.SZ,20230224,30.94,8.264,255.68815999999998
002353.SZ,20230227,31.18,8.264,257.67152
002353.SZ,20230228,30.92,8.264,255.52288
002353.SZ,20230301,30.84,8.264,254.86175999999998
002353.SZ,20230302,31.17,8.264,257.58888
002353.SZ,20230303,30.73,8.264,253.95271999999997
002353.SZ,20230306,30.67,8.264,253.45687999999998
002353.SZ,20230307,31.34,8.264,258.99375999999995
002353.SZ,20230308,29.5,8.264,243.78799999999998
002353.SZ,20230309,30.18,8.264,249.40751999999998
002353.SZ,20230310,29.51,8.264,243.87063999999998
002353.SZ,20230313,29.56,8.264,244.28383999999997
002353.SZ,20230314,29.0,8.264,239.65599999999998
002353.SZ,20230315,28.82,8.264,238.16848
002353.SZ,20230316,27.72,8.264,229.07807999999997
002353.SZ,20230317,27.51,8.264,227.34264
002353.SZ,20230320,27.08,8.264,223.78911999999997
002353.SZ,20230321,27.03,8.264,223.37591999999998
002353.SZ,20230322,27.14,8.264,224.28495999999998
002353.SZ,20230323,27.04,8.264,223.45855999999998
002353.SZ,20230324,26.97,8.264,222.88007999999996
002353.SZ,20230327,27.36,8.264,226.10303999999996
002353.SZ,20230328,27.9,8.264,230.56559999999996
002353.SZ,20230329,27.55,8.264,227.67319999999998
002353.SZ,20230330,27.65,8.264,228.49959999999996
002353.SZ,20230331,28.32,8.264,234.03647999999998
002353.SZ,20230403,28.16,8.264,232.71424
002353.SZ,20230404,27.9,8.264,230.56559999999996
002353.SZ,20230406,27.29,8.264,225.52455999999998
002353.SZ,20230407,27.46,8.264,226.92944
002353.SZ,20230410,27.04,8.264,223.45855999999998
002353.SZ,20230411,27.7,8.264,228.91279999999998
002353.SZ,20230412,28.05,8.264,231.80519999999999
002353.SZ,20230413,27.66,8.264,228.58223999999998
002353.SZ,20230414,27.65,8.264,228.49959999999996
002353.SZ,20230417,28.31,8.264,233.95383999999996
002353.SZ,20230418,29.12,8.264,240.64767999999998
002353.SZ,20230419,28.71,8.264,237.25943999999998
002353.SZ,20230420,28.83,8.264,238.25111999999996
002353.SZ,20230421,27.64,8.264,228.41696
002353.SZ,20230424,27.33,8.264,225.85511999999997
002353.SZ,20230425,26.7,8.264,220.64879999999997
002353.SZ,20230426,27.4,8.264,226.43359999999998
002353.SZ,20230427,27.22,8.264,224.94607999999997
002353.SZ,20230428,27.12,8.264,224.11968
002353.SZ,20230504,25.45,8.264,210.31879999999998
002353.SZ,20230505,24.39,8.264,201.55895999999998
002353.SZ,20230508,25.54,8.264,211.06255999999996
002353.SZ,20230509,24.71,8.264,204.20344
002353.SZ,20230510,24.5,8.264,202.468
002353.SZ,20230511,24.72,8.264,204.28607999999997
002353.SZ,20230512,24.4,8.264,201.64159999999998
002353.SZ,20230515,24.52,8.264,202.63327999999998
002353.SZ,20230516,24.93,8.264,206.02151999999998
002353.SZ,20230517,25.05,8.264,207.01319999999998
002353.SZ,20230518,25.38,8.264,209.74031999999997
002353.SZ,20230519,25.1,8.264,207.4264
002353.SZ,20230522,25.17,8.264,208.00487999999999
002353.SZ,20230523,25.11,8.264,207.50903999999997
002353.SZ,20230524,25.98,8.264,214.69871999999998
002353.SZ,20230525,25.73,8.264,212.63271999999998
002353.SZ,20230526,25.78,8.264,213.04592
002353.SZ,20230529,25.51,8.264,210.81464
002353.SZ,20230530,24.41,8.264,201.72423999999998
002353.SZ,20230531,24.4,8.264,201.64159999999998
002353.SZ,20230601,23.11,8.264,190.98103999999998
002353.SZ,20230602,24.17,8.264,199.74088
002353.SZ,20230605,24.45,8.264,202.05479999999997
002353.SZ,20230606,24.02,8.264,198.50127999999998
002353.SZ,20230607,23.94,8.264,197.84016
002353.SZ,20230608,24.34,8.264,201.14576
002353.SZ,20230609,24.26,8.264,200.48463999999998
002353.SZ,20230612,24.54,8.264,202.79855999999998
002353.SZ,20230613,24.36,8.264,201.31104
002353.SZ,20230614,24.53,8.264,202.71591999999998
002353.SZ,20230615,24.55,8.376,205.6308
002353.SZ,20230616,25.22,8.376,211.24271999999996
002353.SZ,20230619,25.01,8.376,209.48376
002353.SZ,20230620,25.1,8.376,210.2376
002353.SZ,20230621,24.67,8.376,206.63592
002353.SZ,20230626,24.78,8.376,207.55728
002353.SZ,20230627,25.22,8.376,211.24271999999996
002353.SZ,20230628,25.29,8.376,211.82904
002353.SZ,20230629,25.04,8.376,209.73503999999997
002353.SZ,20230630,25.13,8.376,210.48887999999997
002353.SZ,20230703,25.46,8.376,213.25296
002353.SZ,20230704,25.71,8.376,215.34696
002353.SZ,20230705,25.34,8.376,212.24784
002353.SZ,20230706,25.35,8.376,212.3316
002353.SZ,20230707,25.21,8.376,211.15895999999998
002353.SZ,20230710,25.34,8.376,212.24784
002353.SZ,20230711,25.52,8.376,213.75552
002353.SZ,20230712,25.91,8.376,217.02215999999999
002353.SZ,20230713,26.3,8.376,220.28879999999998
002353.SZ,20230714,26.61,8.376,222.88536
002353.SZ,20230717,26.45,8.376,221.54519999999997
002353.SZ,20230718,26.54,8.376,222.29904
002353.SZ,20230719,26.81,8.376,224.56055999999998
002353.SZ,20230720,27.05,8.376,226.5708
002353.SZ,20230721,26.89,8.376,225.23064
002353.SZ,20230724,27.05,8.376,226.5708
002353.SZ,20230725,27.28,8.376,228.49728
002353.SZ,20230726,28.11,8.376,235.44935999999998
002353.SZ,20230727,27.33,8.376,228.91607999999997
002353.SZ,20230728,27.68,8.376,231.84767999999997
002353.SZ,20230731,28.01,8.376,234.61176
002353.SZ,20230801,28.36,8.376,237.54335999999998
002353.SZ,20230802,28.08,8.376,235.19807999999998
002353.SZ,20230803,28.3,8.376,237.0408
002353.SZ,20230804,28.4,8.376,237.87839999999997
002353.SZ,20230807,28.15,8.376,235.78439999999998
002353.SZ,20230808,27.68,8.376,231.84767999999997
002353.SZ,20230809,27.91,8.376,233.77416
002353.SZ,20230810,28.39,8.376,237.79464
002353.SZ,20230811,26.8,8.376,224.4768
002353.SZ,20230814,26.49,8.376,221.88024
002353.SZ,20230815,27.0,8.376,226.152
002353.SZ,20230816,26.99,8.376,226.06823999999997
002353.SZ,20230817,28.04,8.376,234.86303999999998
002353.SZ,20230818,27.31,8.376,228.74855999999997
002353.SZ,20230821,27.56,8.376,230.84255999999996
002353.SZ,20230822,28.48,8.376,238.54847999999998
002353.SZ,20230823,28.7,8.376,240.39119999999997
002353.SZ,20230824,29.38,8.376,246.08687999999998
002353.SZ,20230825,29.0,8.376,242.904
002353.SZ,20230828,29.0,8.376,242.904
002353.SZ,20230829,29.02,8.376,243.07152
002353.SZ,20230830,28.83,8.376,241.48007999999996
002353.SZ,20230831,28.59,8.376,239.46983999999998
002353.SZ,20230901,28.3,8.376,237.0408
002353.SZ,20230904,29.81,8.376,249.68855999999997
002353.SZ,20230905,29.39,8.376,246.17064
002353.SZ,20230906,30.03,8.376,251.53127999999998
002353.SZ,20230907,30.03,8.376,251.53127999999998
002353.SZ,20230908,30.89,8.376,258.73464
002353.SZ,20230911,30.72,8.376,257.31071999999995
002353.SZ,20230912,30.03,8.376,251.53127999999998
002353.SZ,20230913,30.65,8.376,256.72439999999995
002353.SZ,20230914,31.09,8.376,260.40984
002353.SZ,20230915,32.05,8.376,268.45079999999996
002353.SZ,20230918,31.93,8.376,267.44568
002353.SZ,20230919,33.16,8.376,277.7481599999999
002353.SZ,20230920,32.28,8.376,270.37728
002353.SZ,20230921,31.74,8.376,265.85423999999995
002353.SZ,20230922,31.63,8.376,264.93287999999995
002353.SZ,20230925,31.77,8.376,266.10551999999996
002353.SZ,20230926,31.2,8.376,261.33119999999997
002353.SZ,20230927,31.54,8.376,264.17904
002353.SZ,20230928,31.89,8.376,267.11064
002353.SZ,20231009,30.64,8.376,256.64063999999996
002353.SZ,20231010,30.67,8.376,256.89191999999997
002353.SZ,20231011,30.47,8.376,255.21671999999998
002353.SZ,20231012,29.75,8.376,249.18599999999998
002353.SZ,20231013,30.29,8.376,253.70904
002353.SZ,20231016,30.8,8.376,257.9808
002353.SZ,20231017,31.1,8.376,260.4936
002353.SZ,20231018,30.53,8.376,255.71928
002353.SZ,20231019,30.0,8.376,251.27999999999997
002353.SZ,20231020,30.14,8.376,252.45263999999997
002353.SZ,20231023,29.01,8.376,242.98776
002353.SZ,20231024,29.45,8.376,246.67319999999998
002353.SZ,20231025,28.7,8.376,240.39119999999997
002353.SZ,20231026,29.37,8.376,246.00312
002353.SZ,20231027,29.49,8.376,247.00823999999997
002353.SZ,20231030,28.55,8.376,239.13479999999998
002353.SZ,20231031,28.55,8.376,239.13479999999998
002353.SZ,20231101,29.04,8.376,243.23904
002353.SZ,20231102,29.14,8.376,244.07664
002353.SZ,20231103,29.56,8.376,247.59455999999997
002353.SZ,20231106,29.26,8.376,245.08176
002353.SZ,20231107,29.15,8.376,244.16039999999998
002353.SZ,20231108,30.09,8.376,252.03383999999997
002353.SZ,20231109,29.3,8.376,245.4168
002353.SZ,20231110,28.73,8.376,240.64247999999998
002353.SZ,20231113,29.39,8.376,246.17064
002353.SZ,20231114,29.28,8.376,245.24928
002353.SZ,20231115,29.54,8.376,247.42703999999998
002353.SZ,20231116,29.52,8.376,247.25951999999998
002353.SZ,20231117,28.45,8.376,238.29719999999998
002353.SZ,20231120,29.62,8.376,248.09712
002353.SZ,20231121,29.24,8.376,244.91423999999998
002353.SZ,20231122,28.87,8.376,241.81511999999998
002353.SZ,20231123,29.1,8.376,243.7416
002353.SZ,20231124,28.63,8.376,239.80487999999997
002353.SZ,20231127,29.09,8.376,243.65784
002353.SZ,20231128,29.19,8.376,244.49544
002353.SZ,20231129,29.08,8.376,243.57407999999998
002353.SZ,20231130,29.65,8.376,248.34839999999997
002353.SZ,20231201,28.57,8.376,239.30231999999998
002353.SZ,20231204,28.46,8.376,238.38096
002353.SZ,20231205,27.12,8.376,227.15712
002353.SZ,20231206,27.19,8.376,227.74344
002353.SZ,20231207,27.06,8.376,226.65455999999998
002353.SZ,20231208,26.83,8.376,224.72807999999998
002353.SZ,20231211,27.14,8.376,227.32464
002353.SZ,20231212,26.95,8.376,225.73319999999998
002353.SZ,20231213,26.3,8.376,220.28879999999998
002353.SZ,20231214,26.44,8.376,221.46143999999998
002353.SZ,20231215,26.61,8.376,222.88536
002353.SZ,20231218,26.46,8.376,221.62896
002353.SZ,20231219,26.25,8.376,219.86999999999998
002353.SZ,20231220,26.31,8.376,220.37255999999996
002353.SZ,20231221,26.65,8.376,223.22039999999998
002353.SZ,20231222,26.97,8.376,225.90071999999998
002353.SZ,20231225,27.11,8.376,227.07335999999998
002353.SZ,20231226,27.47,8.376,230.08871999999997
002353.SZ,20231227,28.17,8.376,235.95192
002353.SZ,20231228,27.98,8.376,234.36048
002353.SZ,20231229,28.11,8.376,235.44935999999998
002353.SZ,20240102,28.45,8.376,238.29719999999998
002353.SZ,20240103,28.45,8.376,238.29719999999998
002353.SZ,20240104,28.7,8.376,240.39119999999997
002353.SZ,20240105,29.14,8.376,244.07664
002353.SZ,20240108,28.46,8.376,238.38096
002353.SZ,20240109,27.95,8.376,234.1092
002353.SZ,20240110,28.33,8.376,237.29207999999997
002353.SZ,20240111,28.35,8.376,237.4596
002353.SZ,20240112,28.42,8.376,238.04592
002353.SZ,20240115,28.88,8.376,241.89887999999996
002353.SZ,20240116,28.89,8.376,241.98263999999998
002353.SZ,20240117,28.8,8.376,241.22879999999998
002353.SZ,20240118,28.48,8.376,238.54847999999998
002353.SZ,20240119,28.05,8.376,234.9468
002353.SZ,20240122,26.57,8.376,222.55032
002353.SZ,20240123,26.86,8.376,224.97935999999999
002353.SZ,20240124,26.53,8.376,222.21528
002353.SZ,20240125,27.92,8.376,233.85792
002353.SZ,20240126,28.19,8.376,236.11944
002353.SZ,20240129,28.08,8.376,235.19807999999998
002353.SZ,20240130,26.64,8.376,223.13664
002353.SZ,20240131,26.36,8.376,220.79135999999997
002353.SZ,20240201,26.01,8.376,217.85976
002353.SZ,20240202,24.95,8.376,208.98119999999997
002353.SZ,20240205,24.23,8.376,202.95048
002353.SZ,20240206,26.61,8.376,222.88536
002353.SZ,20240207,28.87,8.376,241.81511999999998
002353.SZ,20240208,28.35,8.376,237.4596
002353.SZ,20240219,28.55,8.376,239.13479999999998
002353.SZ,20240220,28.56,8.376,239.21855999999997
002353.SZ,20240221,29.1,8.376,243.7416
002353.SZ,20240222,30.3,8.376,253.7928
002353.SZ,20240223,28.71,8.376,240.47495999999998
002353.SZ,20240226,28.71,8.376,240.47495999999998
002353.SZ,20240227,29.25,8.376,244.998
002353.SZ,20240228,28.98,8.376,242.73648
002353.SZ,20240229,30.2,8.376,252.9552
002353.SZ,20240301,29.73,8.376,249.01847999999998
002353.SZ,20240304,30.42,8.376,254.79792
002353.SZ,20240305,30.03,8.376,251.53127999999998
002353.SZ,20240306,30.48,8.376,255.30048
002353.SZ,20240307,31.02,8.376,259.82352
002353.SZ,20240308,31.06,8.376,260.15855999999997
002353.SZ,20240311,30.71,8.376,257.22695999999996
002353.SZ,20240312,30.41,8.376,254.71416
002353.SZ,20240313,30.99,8.376,259.57223999999997
002353.SZ,20240314,31.49,8.376,263.76023999999995
002353.SZ,20240315,31.93,8.376,267.44568
002353.SZ,20240318,31.15,8.376,260.9124
002353.SZ,20240319,30.33,8.376,254.04407999999998
002353.SZ,20240320,30.04,8.376,251.61503999999996
002353.SZ,20240321,29.51,8.376,247.17576
002353.SZ,20240322,29.36,8.376,245.91935999999998
002353.SZ,20240325,29.61,8.376,248.01335999999998
002353.SZ,20240326,29.61,8.376,248.01335999999998
002353.SZ,20240327,29.32,8.376,245.58432
002353.SZ,20240328,29.72,8.376,248.93471999999997
002353.SZ,20240329,30.28,8.376,253.62528
002353.SZ,20240401,31.06,8.376,260.15855999999997
002353.SZ,20240402,31.15,8.376,260.9124
002353.SZ,20240403,32.89,8.376,275.48663999999997
002353.SZ,20240408,32.0,8.376,268.032
002353.SZ,20240409,31.62,8.376,264.84911999999997
002353.SZ,20240410,31.46,8.376,263.50896
002353.SZ,20240411,32.16,8.376,269.37215999999995
002353.SZ,20240412,32.41,8.376,271.46615999999995
002353.SZ,20240415,33.2,8.376,278.08320000000003
002353.SZ,20240416,32.45,8.376,271.8012
002353.SZ,20240417,33.19,8.376,277.99943999999994
002353.SZ,20240418,32.95,8.376,275.9892
002353.SZ,20240419,34.22,8.376,286.62672
002353.SZ,20240422,33.15,8.376,277.66439999999994
002353.SZ,20240423,32.82,8.376,274.90031999999997
002353.SZ,20240424,32.48,8.376,272.05247999999995
002353.SZ,20240425,31.92,8.376,267.36192
002353.SZ,20240426,31.45,8.376,263.42519999999996
002353.SZ,20240429,31.47,8.376,263.59272
002353.SZ,20240430,31.94,8.376,267.52943999999997
002353.SZ,20240506,31.76,8.376,266.02176
002353.SZ,20240507,31.69,8.376,265.43543999999997
002353.SZ,20240508,31.74,8.376,265.85423999999995
002353.SZ,20240509,32.93,8.376,275.82167999999996
002353.SZ,20240510,33.38,8.376,279.59088
002353.SZ,20240513,32.98,8.376,276.24047999999993
002353.SZ,20240514,33.3,8.376,278.9208
002353.SZ,20240515,33.72,8.376,282.43872
002353.SZ,20240516,33.05,8.376,276.82679999999993
002353.SZ,20240517,32.85,8.376,275.1516
002353.SZ,20240520,34.05,8.376,285.20279999999997
002353.SZ,20240521,33.0,8.376,276.40799999999996
002353.SZ,20240522,32.89,8.376,275.48663999999997
002353.SZ,20240523,34.18,8.376,286.29168
002353.SZ,20240524,33.61,8.376,281.51736
002353.SZ,20240527,34.34,8.376,287.63184
002353.SZ,20240528,34.17,8.376,286.20792
002353.SZ,20240529,35.05,8.376,293.57879999999994
002353.SZ,20240530,34.98,8.376,292.99247999999994
002353.SZ,20240531,34.93,8.376,292.57367999999997
002353.SZ,20240603,34.37,8.376,287.88311999999996
002353.SZ,20240604,35.12,8.376,294.16511999999994
002353.SZ,20240605,34.33,8.376,287.54807999999997
002353.SZ,20240606,34.56,8.376,289.47456
002353.SZ,20240607,34.0,8.376,284.784
002353.SZ,20240611,33.98,8.376,284.61647999999997
002353.SZ,20240612,36.13,8.376,302.62488
002353.SZ,20240613,35.98,8.376,301.36848
002353.SZ,20240614,35.91,8.376,300.78216
002353.SZ,20240617,36.31,8.376,304.13256
002353.SZ,20240618,36.1,8.376,302.3736
002353.SZ,20240619,35.5,8.4913,301.44115000000005
002353.SZ,20240620,36.16,8.4913,307.045408
002353.SZ,20240621,36.85,8.4913,312.90440500000005
002353.SZ,20240624,37.05,8.4913,314.602665
002353.SZ,20240625,36.6,8.4915,310.7889
002353.SZ,20240626,36.65,8.491,311.19514999999996
002353.SZ,20240627,35.01,8.491,297.26991
002353.SZ,20240628,35.08,8.491,297.86427999999995
002353.SZ,20240701,35.93,8.491,305.08162999999996
002353.SZ,20240702,34.17,8.491,290.13747
002353.SZ,20240703,33.1,8.491,281.0521
002353.SZ,20240704,33.64,8.491,285.63724
002353.SZ,20240705,34.18,8.491,290.22238
002353.SZ,20240708,33.32,8.491,282.92012
002353.SZ,20240709,32.8,8.491,278.5048
002353.SZ,20240710,33.0,8.491,280.203
002353.SZ,20240711,33.59,8.491,285.21269
002353.SZ,20240712,33.77,8.491,286.74107000000004
002353.SZ,20240715,34.12,8.491,289.71291999999994
002353.SZ,20240716,33.0,8.491,280.203
002353.SZ,20240717,32.03,8.491,271.96673
002353.SZ,20240718,32.31,8.491,274.34421000000003
002353.SZ,20240719,32.97,8.491,279.94827
002353.SZ,20240722,31.72,8.491,269.33452
002353.SZ,20240723,30.98,8.491,263.05118
002353.SZ,20240724,30.09,8.491,255.49418999999997
002353.SZ,20240725,30.48,8.491,258.80568
002353.SZ,20240726,30.74,8.491,261.01333999999997
002353.SZ,20240729,30.54,8.491,259.31514
002353.SZ,20240730,29.8,8.491,253.0318
002353.SZ,20240731,31.49,8.491,267.38158999999996
002353.SZ,20240801,31.16,8.491,264.57956
002353.SZ,20240802,30.41,8.491,258.21130999999997
002353.SZ,20240805,29.43,8.491,249.89013
002353.SZ,20240806,29.47,8.491,250.22976999999997
002353.SZ,20240807,29.46,8.491,250.14486
002353.SZ,20240808,30.83,8.491,261.77752999999996
002353.SZ,20240809,30.36,8.491,257.78675999999996
002353.SZ,20240812,31.27,8.491,265.51356999999996
002353.SZ,20240813,31.35,8.491,266.19285
002353.SZ,20240814,30.42,8.491,258.29622
