ts_code,trade_date,close,adj_factor,adj_close
300474.SZ,20160331,19.64,1.0,19.64
300474.SZ,20160401,21.6,1.0,21.6
300474.SZ,20160405,23.76,1.0,23.76
300474.SZ,20160406,26.14,1.0,26.14
300474.SZ,20160407,28.75,1.0,28.75
300474.SZ,20160408,31.63,1.0,31.63
300474.SZ,20160411,34.79,1.0,34.79
300474.SZ,20160412,38.27,1.0,38.27
300474.SZ,20160413,42.1,1.0,42.1
300474.SZ,20160414,46.31,1.0,46.31
300474.SZ,20160415,50.94,1.0,50.94
300474.SZ,20160418,56.03,1.0,56.03
300474.SZ,20160419,61.63,1.0,61.63
300474.SZ,20160420,67.79,1.0,67.79
300474.SZ,20160421,74.57,1.0,74.57
300474.SZ,20160422,82.03,1.0,82.03
300474.SZ,20160425,90.23,1.0,90.23
300474.SZ,20160426,99.25,1.0,99.25
300474.SZ,20160427,109.18,1.0,109.18
300474.SZ,20160428,120.1,1.0,120.1
300474.SZ,20160429,123.75,1.0,123.75
300474.SZ,20160503,114.6,1.0,114.6
300474.SZ,20160504,115.3,1.0,115.3
300474.SZ,20160505,117.96,1.0,117.96
300474.SZ,20160506,111.78,1.0,111.78
300474.SZ,20160509,102.43,1.0,102.43
300474.SZ,20160510,102.99,1.0,102.99
300474.SZ,20160511,98.58,1.0,98.58
300474.SZ,20160512,99.55,1.0,99.55
300474.SZ,20160513,101.53,1.0,101.53
300474.SZ,20160516,103.91,1.0,103.91
300474.SZ,20160517,102.71,1.0,102.71
300474.SZ,20160518,94.98,1.0,94.98
300474.SZ,20160519,96.69,1.0,96.69
300474.SZ,20160520,104.25,1.0,104.25
300474.SZ,20160523,114.68,1.0,114.68
300474.SZ,20160524,117.37,1.0,117.37
300474.SZ,20160525,115.1,1.0,115.1
300474.SZ,20160526,122.69,1.0,122.69
300474.SZ,20160527,118.0,1.0,118.0
300474.SZ,20160530,128.99,1.0,128.99
300474.SZ,20160531,130.02,1.0,130.02
300474.SZ,20160601,134.49,1.0,134.49
300474.SZ,20160602,135.7,1.0,135.7
300474.SZ,20160603,133.7,1.0,133.7
300474.SZ,20160606,131.47,1.0,131.47
300474.SZ,20160607,141.41,1.0,141.41
300474.SZ,20160608,136.0,1.0,136.0
300474.SZ,20160613,129.19,1.0,129.19
300474.SZ,20160614,128.7,1.0,128.7
300474.SZ,20160615,141.0,1.0,141.0
300474.SZ,20160616,143.06,1.0,143.06
300474.SZ,20160617,146.55,1.0,146.55
300474.SZ,20160620,148.3,1.0,148.3
300474.SZ,20160621,158.8,1.0,158.8
300474.SZ,20160622,152.1,1.0,152.1
300474.SZ,20160623,151.87,1.0,151.87
300474.SZ,20160624,151.9,1.0,151.9
300474.SZ,20160627,166.55,1.0,166.55
300474.SZ,20160628,164.5,1.0,164.5
300474.SZ,20160629,167.63,1.0,167.63
300474.SZ,20160630,150.87,1.0,150.87
300474.SZ,20160701,154.89,1.0,154.89
300474.SZ,20160704,157.0,1.0,157.0
300474.SZ,20160705,163.08,1.0,163.08
300474.SZ,20160706,158.92,1.0,158.92
300474.SZ,20160707,159.0,1.0,159.0
300474.SZ,20160708,157.27,1.0,157.27
300474.SZ,20160711,144.84,1.0,144.84
300474.SZ,20160712,145.1,1.0,145.1
300474.SZ,20160713,142.85,1.0,142.85
300474.SZ,20160714,142.52,1.0,142.52
300474.SZ,20160715,144.24,1.0,144.24
300474.SZ,20160718,138.92,1.0,138.92
300474.SZ,20160719,140.2,1.0,140.2
300474.SZ,20160720,146.53,1.0,146.53
300474.SZ,20160721,141.3,1.0,141.3
300474.SZ,20160722,140.68,1.0,140.68
300474.SZ,20160725,136.41,1.0,136.41
300474.SZ,20160726,138.2,1.0,138.2
300474.SZ,20160727,124.9,1.0,124.9
300474.SZ,20160728,122.44,1.0,122.44
300474.SZ,20160729,120.88,1.0,120.88
300474.SZ,20160801,114.82,1.0,114.82
300474.SZ,20160802,117.16,1.0,117.16
300474.SZ,20160803,122.95,1.0,122.95
300474.SZ,20160804,122.11,1.0,122.11
300474.SZ,20160805,119.7,1.0,119.7
300474.SZ,20160808,121.22,1.0,121.22
300474.SZ,20160809,126.42,1.0,126.42
300474.SZ,20160810,126.0,1.0,126.0
300474.SZ,20160811,123.69,1.0,123.69
300474.SZ,20160812,123.87,1.0,123.87
300474.SZ,20160815,130.79,1.0,130.79
300474.SZ,20160816,132.95,1.0,132.95
300474.SZ,20160817,139.4,1.0,139.4
300474.SZ,20160818,138.36,1.0,138.36
300474.SZ,20160819,144.99,1.0,144.99
300474.SZ,20160822,133.01,1.0,133.01
300474.SZ,20160823,142.88,1.0,142.88
300474.SZ,20160824,138.02,1.0,138.02
300474.SZ,20160825,145.9,1.0,145.9
300474.SZ,20160826,144.99,1.0,144.99
300474.SZ,20160829,146.1,1.0,146.1
300474.SZ,20160830,142.12,1.0,142.12
300474.SZ,20160831,139.2,1.0,139.2
300474.SZ,20160901,136.48,1.0,136.48
300474.SZ,20160902,139.7,1.0,139.7
300474.SZ,20160905,138.0,1.0,138.0
300474.SZ,20160906,138.5,1.0,138.5
300474.SZ,20160907,136.8,1.0,136.8
300474.SZ,20160908,134.35,1.0,134.35
300474.SZ,20160909,129.85,1.0,129.85
300474.SZ,20160912,126.9,1.0,126.9
300474.SZ,20160913,127.28,1.0,127.28
300474.SZ,20160914,125.2,1.0,125.2
300474.SZ,20160919,125.58,1.0,125.58
300474.SZ,20160920,130.15,1.0,130.15
300474.SZ,20160921,126.95,1.0,126.95
300474.SZ,20160922,126.98,1.0,126.98
300474.SZ,20160923,127.5,1.0,127.5
300474.SZ,20160926,120.0,1.0,120.0
300474.SZ,20160927,58.5,2.003,117.1755
300474.SZ,20160928,60.45,2.003,121.08135000000001
300474.SZ,20160929,58.9,2.003,117.97670000000001
300474.SZ,20160930,59.48,2.003,119.13844
300474.SZ,20161010,61.16,2.003,122.50348
300474.SZ,20161011,61.12,2.003,122.42336
300474.SZ,20161012,60.17,2.003,120.52051000000002
300474.SZ,20161013,59.6,2.003,119.37880000000001
300474.SZ,20161014,60.64,2.003,121.46192
300474.SZ,20161017,61.1,2.003,122.3833
300474.SZ,20161018,62.1,2.003,124.3863
300474.SZ,20161019,64.53,2.003,129.25359
300474.SZ,20161020,65.19,2.003,130.57557
300474.SZ,20161021,63.5,2.003,127.19050000000001
300474.SZ,20161024,63.48,2.003,127.15044
300474.SZ,20161025,63.69,2.003,127.57107
300474.SZ,20161026,62.08,2.003,124.34624000000001
300474.SZ,20161027,62.2,2.003,124.58660000000002
300474.SZ,20161028,60.3,2.003,120.7809
300474.SZ,20161031,60.15,2.003,120.48045
300474.SZ,20161101,61.37,2.003,122.92411
300474.SZ,20161102,60.29,2.003,120.76087000000001
300474.SZ,20161103,60.18,2.003,120.54054000000001
300474.SZ,20161104,60.33,2.003,120.84099
300474.SZ,20161107,59.78,2.003,119.73934000000001
300474.SZ,20161108,59.72,2.003,119.61916000000001
300474.SZ,20161109,58.85,2.003,117.87655000000001
300474.SZ,20161110,60.02,2.003,120.22006000000002
300474.SZ,20161111,60.63,2.003,121.44189000000001
300474.SZ,20161114,66.69,2.003,133.58007
300474.SZ,20161115,68.89,2.003,137.98667
300474.SZ,20161116,65.5,2.003,131.19650000000001
300474.SZ,20161117,64.4,2.003,128.99320000000003
300474.SZ,20161118,64.49,2.003,129.17347
300474.SZ,20161121,64.45,2.003,129.09335000000002
300474.SZ,20161122,64.17,2.003,128.53251
300474.SZ,20161123,65.0,2.003,130.195
300474.SZ,20161124,62.46,2.003,125.10738
300474.SZ,20161125,62.05,2.003,124.28615
300474.SZ,20161128,60.8,2.003,121.7824
300474.SZ,20161129,60.39,2.003,120.96117000000001
300474.SZ,20161130,60.66,2.003,121.50198
300474.SZ,20161201,60.85,2.003,121.88255000000001
300474.SZ,20161202,58.86,2.003,117.89658
300474.SZ,20161205,59.6,2.003,119.37880000000001
300474.SZ,20161206,59.45,2.003,119.07835000000001
300474.SZ,20161207,59.51,2.003,119.19853
300474.SZ,20161208,58.7,2.003,117.57610000000001
300474.SZ,20161209,58.9,2.003,117.97670000000001
300474.SZ,20161212,53.01,2.003,106.17903
300474.SZ,20161213,52.35,2.003,104.85705000000002
300474.SZ,20161214,52.42,2.003,104.99726000000001
300474.SZ,20161215,53.8,2.003,107.7614
300474.SZ,20161216,54.02,2.003,108.20206000000002
300474.SZ,20161219,53.45,2.003,107.06035000000001
300474.SZ,20161220,52.77,2.003,105.69831
300474.SZ,20161221,53.1,2.003,106.3593
300474.SZ,20161222,52.74,2.003,105.63822
300474.SZ,20161223,51.99,2.003,104.13597000000001
300474.SZ,20161226,51.94,2.003,104.03582
300474.SZ,20161227,53.2,2.003,106.55960000000002
300474.SZ,20161228,53.56,2.003,107.28068
300474.SZ,20161229,53.25,2.003,106.65975
300474.SZ,20161230,53.87,2.003,107.90161
300474.SZ,20170103,54.77,2.003,109.70431
300474.SZ,20170104,54.48,2.003,109.12344
300474.SZ,20170105,53.89,2.003,107.94167
300474.SZ,20170106,52.47,2.003,105.09741000000001
300474.SZ,20170109,52.92,2.003,105.99876
300474.SZ,20170110,52.24,2.003,104.63672000000001
300474.SZ,20170111,51.6,2.003,103.35480000000001
300474.SZ,20170112,51.15,2.003,102.45345
300474.SZ,20170113,48.0,2.003,96.144
300474.SZ,20170116,44.55,2.003,89.23365
300474.SZ,20170117,45.67,2.003,91.47701
300474.SZ,20170118,43.19,2.003,86.50957
300474.SZ,20170119,42.76,2.003,85.64828
300474.SZ,20170120,43.7,2.003,87.53110000000001
300474.SZ,20170123,45.5,2.003,91.13650000000001
300474.SZ,20170124,44.33,2.003,88.79299
300474.SZ,20170125,44.73,2.003,89.59419
300474.SZ,20170126,45.54,2.003,91.21662
300474.SZ,20170203,45.86,2.003,91.85758
300474.SZ,20170206,46.2,2.003,92.53860000000002
300474.SZ,20170207,45.45,2.003,91.03635000000001
300474.SZ,20170208,46.06,2.003,92.25818000000001
300474.SZ,20170209,47.41,2.003,94.96223
300474.SZ,20170210,46.11,2.003,92.35833000000001
300474.SZ,20170213,46.1,2.003,92.3383
300474.SZ,20170214,45.49,2.003,91.11647
300474.SZ,20170215,45.03,2.003,90.19509000000001
300474.SZ,20170216,44.95,2.003,90.03485
300474.SZ,20170217,44.59,2.003,89.31377
300474.SZ,20170220,44.45,2.003,89.03335000000001
300474.SZ,20170221,45.23,2.003,90.59569
300474.SZ,20170222,45.31,2.003,90.75593
300474.SZ,20170223,45.16,2.003,90.45548
300474.SZ,20170224,47.42,2.003,94.98226000000001
300474.SZ,20170227,46.55,2.003,93.23965
300474.SZ,20170228,47.57,2.003,95.28271000000001
300474.SZ,20170301,47.38,2.003,94.90214000000002
300474.SZ,20170302,46.48,2.003,93.09944
300474.SZ,20170303,46.65,2.003,93.43995
300474.SZ,20170306,47.74,2.003,95.62322
300474.SZ,20170307,48.25,2.003,96.64475
300474.SZ,20170308,49.5,2.003,99.14850000000001
300474.SZ,20170309,50.25,2.003,100.65075
300474.SZ,20170310,51.67,2.003,103.49501000000001
300474.SZ,20170313,51.61,2.003,103.37483
300474.SZ,20170314,51.49,2.003,103.13447000000001
300474.SZ,20170315,51.51,2.003,103.17453
300474.SZ,20170316,52.89,2.003,105.93867
300474.SZ,20170317,50.84,2.003,101.83252000000002
300474.SZ,20170320,50.42,2.003,100.99126000000001
300474.SZ,20170321,50.6,2.003,101.35180000000001
300474.SZ,20170322,50.48,2.003,101.11144
300474.SZ,20170323,51.66,2.003,103.47498
300474.SZ,20170324,50.45,2.003,101.05135000000001
300474.SZ,20170327,50.82,2.003,101.79246
300474.SZ,20170328,50.72,2.003,101.59216
300474.SZ,20170329,48.72,2.003,97.58616
300474.SZ,20170330,43.85,2.003,87.83155000000001
300474.SZ,20170331,43.64,2.003,87.41092
300474.SZ,20170405,43.99,2.003,88.11197000000001
300474.SZ,20170406,43.68,2.003,87.49104
300474.SZ,20170407,43.99,2.003,88.11197000000001
300474.SZ,20170410,42.64,2.003,85.40792
300474.SZ,20170411,44.35,2.003,88.83305000000001
300474.SZ,20170412,43.58,2.003,87.29074
300474.SZ,20170413,43.33,2.003,86.78999
300474.SZ,20170414,43.3,2.003,86.7299
300474.SZ,20170417,40.53,2.003,81.18159
300474.SZ,20170418,39.69,2.003,79.49907
300474.SZ,20170419,39.39,2.003,78.89817000000001
300474.SZ,20170420,38.2,2.003,76.51460000000002
300474.SZ,20170421,37.04,2.003,74.19112
300474.SZ,20170424,34.56,2.003,69.22368
300474.SZ,20170425,34.96,2.003,70.02488000000001
300474.SZ,20170426,35.15,2.003,70.40545
300474.SZ,20170427,35.62,2.003,71.34685999999999
300474.SZ,20170428,35.9,2.003,71.9077
300474.SZ,20170502,35.8,2.003,71.70739999999999
300474.SZ,20170503,35.07,2.003,70.24521
300474.SZ,20170504,34.74,2.003,69.58422
300474.SZ,20170505,34.8,2.003,69.70439999999999
300474.SZ,20170508,33.37,2.003,66.84011
300474.SZ,20170509,33.49,2.003,67.08047
300474.SZ,20170510,34.15,2.003,68.40245
300474.SZ,20170511,33.76,2.003,67.62128
300474.SZ,20170512,33.06,2.003,66.21918000000001
300474.SZ,20170515,32.9,2.003,65.8987
300474.SZ,20170516,33.49,2.003,67.08047
300474.SZ,20170517,33.8,2.003,67.70139999999999
300474.SZ,20170518,33.65,2.003,67.40095
300474.SZ,20170519,32.7,2.003,65.49810000000001
300474.SZ,20170522,31.91,2.003,63.91573
300474.SZ,20170523,28.72,2.003,57.526160000000004
300474.SZ,20170524,28.5,2.003,57.0855
300474.SZ,20170525,28.14,2.003,56.36442
300474.SZ,20170526,29.01,2.003,58.10703000000001
300474.SZ,20170531,28.9,2.003,57.8867
300474.SZ,20170601,27.1,2.003,54.28130000000001
300474.SZ,20170602,29.81,2.003,59.70943
300474.SZ,20170605,30.43,2.003,60.95129
300474.SZ,20170606,31.04,2.003,62.173120000000004
300474.SZ,20170607,32.26,2.003,64.61678
300474.SZ,20170608,33.45,2.003,67.00035000000001
300474.SZ,20170609,33.5,2.003,67.10050000000001
300474.SZ,20170612,31.62,2.003,63.334860000000006
300474.SZ,20170613,33.88,2.003,67.86164000000001
300474.SZ,20170614,33.68,2.003,67.46104
300474.SZ,20170615,34.79,2.003,69.68437
300474.SZ,20170616,35.0,2.003,70.105
300474.SZ,20170619,36.33,2.003,72.76899
300474.SZ,20170620,35.82,2.003,71.74746
300474.SZ,20170621,37.51,2.003,75.13253
300474.SZ,20170622,37.17,2.003,74.45151000000001
300474.SZ,20170623,36.12,2.003,72.34836
300474.SZ,20170626,36.98,2.003,74.07094
300474.SZ,20170627,37.25,2.003,74.61175
300474.SZ,20170628,35.71,2.003,71.52713
300474.SZ,20170629,35.99,2.003,72.08797000000001
300474.SZ,20170630,35.4,2.003,70.9062
300474.SZ,20170703,37.08,2.003,74.27124
300474.SZ,20170704,36.69,2.003,73.49007
300474.SZ,20170705,37.88,2.003,75.87364000000001
300474.SZ,20170706,38.18,2.003,76.47454
300474.SZ,20170707,37.81,2.003,75.73343000000001
300474.SZ,20170710,37.09,2.003,74.29127000000001
300474.SZ,20170711,35.25,2.003,70.60575
300474.SZ,20170712,35.87,2.003,71.84761
300474.SZ,20170713,35.5,2.003,71.10650000000001
300474.SZ,20170714,35.48,2.003,71.06644
300474.SZ,20170717,31.93,2.003,63.95579
300474.SZ,20170718,31.93,2.003,63.95579
300474.SZ,20170719,31.98,2.003,64.05594
300474.SZ,20170720,32.67,2.003,65.43801
300474.SZ,20170721,32.6,2.003,65.29780000000001
300474.SZ,20170724,33.28,2.003,66.65984
300474.SZ,20170725,34.0,2.003,68.102
300474.SZ,20170726,33.89,2.003,67.88167
300474.SZ,20170727,36.9,2.003,73.9107
300474.SZ,20170728,36.01,2.003,72.12803
300474.SZ,20170731,35.55,2.003,71.20665
300474.SZ,20170801,36.07,2.003,72.24821
300474.SZ,20170802,34.34,2.003,68.78302000000001
300474.SZ,20170803,34.18,2.003,68.46254
300474.SZ,20170804,35.45,2.003,71.00635000000001
300474.SZ,20170807,34.72,2.003,69.54416
300474.SZ,20170808,34.92,2.003,69.94476
300474.SZ,20170809,34.38,2.003,68.86314000000002
300474.SZ,20170810,34.41,2.003,68.92323
300474.SZ,20170811,33.61,2.003,67.32083
300474.SZ,20170814,34.08,2.003,68.26224
300474.SZ,20170815,34.82,2.003,69.74446
300474.SZ,20170816,35.78,2.003,71.66734000000001
300474.SZ,20170817,36.72,2.003,73.55016
300474.SZ,20170818,36.1,2.003,72.3083
300474.SZ,20170821,37.35,2.003,74.81205000000001
300474.SZ,20170822,36.4,2.003,72.9092
300474.SZ,20170823,36.25,2.003,72.60875
300474.SZ,20170824,35.8,2.003,71.70739999999999
300474.SZ,20170825,36.35,2.003,72.80905000000001
300474.SZ,20170828,37.71,2.003,75.53313
300474.SZ,20170829,39.05,2.003,78.21715
300474.SZ,20170830,39.65,2.003,79.41895
300474.SZ,20170831,40.8,2.003,81.7224
300474.SZ,20170901,44.88,2.003,89.89464000000001
300474.SZ,20170904,44.57,2.003,89.27371000000001
300474.SZ,20170905,45.46,2.003,91.05638
300474.SZ,20170906,46.96,2.003,94.06088000000001
300474.SZ,20170907,46.26,2.003,92.65878000000001
300474.SZ,20170908,44.59,2.003,89.31377
300474.SZ,20170911,45.15,2.003,90.43545
300474.SZ,20170912,45.02,2.003,90.17506000000002
300474.SZ,20170913,44.0,2.003,88.132
300474.SZ,20170914,45.17,2.003,90.47551000000001
300474.SZ,20170915,45.88,2.003,91.89764000000001
300474.SZ,20170918,49.0,2.003,98.147
300474.SZ,20170919,48.14,2.003,96.42442000000001
300474.SZ,20170920,51.18,2.003,102.51354
300474.SZ,20170921,50.62,2.003,101.39186
300474.SZ,20170922,48.73,2.003,97.60619
300474.SZ,20170925,48.45,2.003,97.04535000000001
300474.SZ,20170926,47.95,2.003,96.04385
300474.SZ,20170927,50.09,2.003,100.33027000000001
300474.SZ,20170928,48.91,2.003,97.96673
300474.SZ,20170929,48.71,2.003,97.56613
300474.SZ,20171009,49.0,2.003,98.147
300474.SZ,20171010,48.76,2.003,97.66628
300474.SZ,20171011,47.8,2.003,95.7434
300474.SZ,20171023,48.81,2.003,97.76643000000001
300474.SZ,20171024,45.6,2.003,91.33680000000001
300474.SZ,20171025,45.3,2.003,90.7359
300474.SZ,20171026,46.12,2.003,92.37836
300474.SZ,20171027,45.81,2.003,91.75743000000001
300474.SZ,20171030,45.85,2.003,91.83755000000001
300474.SZ,20171031,46.78,2.003,93.70034000000001
300474.SZ,20171101,50.3,2.003,100.7509
300474.SZ,20171102,50.33,2.003,100.81099
300474.SZ,20171103,55.36,2.003,110.88608
300474.SZ,20171106,57.2,2.003,114.57160000000002
300474.SZ,20171107,59.37,2.003,118.91811
300474.SZ,20171108,59.0,2.003,118.177
300474.SZ,20171109,63.15,2.003,126.48945
300474.SZ,20171110,62.0,2.003,124.186
300474.SZ,20171113,63.96,2.003,128.11188
300474.SZ,20171114,65.49,2.003,131.17647
300474.SZ,20171115,62.95,2.003,126.08885000000001
300474.SZ,20171116,60.49,2.003,121.16147000000001
300474.SZ,20171117,57.65,2.003,115.47295
300474.SZ,20171120,61.29,2.003,122.76387000000001
300474.SZ,20171121,60.29,2.003,120.76087000000001
300474.SZ,20171122,66.32,2.003,132.83896
300474.SZ,20171123,64.08,2.003,128.35224
300474.SZ,20171124,58.62,2.003,117.41586
300474.SZ,20171127,52.76,2.003,105.67828
300474.SZ,20171128,56.1,2.003,112.3683
300474.SZ,20171129,54.7,2.003,109.56410000000001
300474.SZ,20171130,56.5,2.003,113.1695
300474.SZ,20171201,57.68,2.003,115.53304
300474.SZ,20171204,55.13,2.003,110.42539000000001
300474.SZ,20171205,55.14,2.003,110.44542000000001
300474.SZ,20171206,58.16,2.003,116.49448
300474.SZ,20171207,58.0,2.003,116.174
300474.SZ,20171208,59.16,2.003,118.49748
300474.SZ,20171211,60.26,2.003,120.70078000000001
300474.SZ,20171212,60.37,2.003,120.92111
300474.SZ,20171213,60.5,2.003,121.1815
300474.SZ,20171214,62.01,2.003,124.20603
300474.SZ,20171215,59.58,2.003,119.33874
300474.SZ,20171218,54.15,2.003,108.46245
300474.SZ,20171219,54.78,2.003,109.72434000000001
300474.SZ,20171220,53.74,2.003,107.64122
300474.SZ,20171221,54.19,2.003,108.54257
300474.SZ,20171222,54.22,2.003,108.60266
300474.SZ,20171225,50.86,2.003,101.87258
300474.SZ,20171226,52.79,2.003,105.73837
300474.SZ,20171227,51.64,2.003,103.43492
300474.SZ,20171228,51.5,2.003,103.15450000000001
300474.SZ,20171229,53.92,2.003,108.00176
300474.SZ,20180102,53.79,2.003,107.74137
300474.SZ,20180103,54.1,2.003,108.3623
300474.SZ,20180104,54.76,2.003,109.68428
300474.SZ,20180105,54.03,2.003,108.22209000000001
300474.SZ,20180108,52.19,2.003,104.53657
300474.SZ,20180109,52.55,2.003,105.25765
300474.SZ,20180110,51.3,2.003,102.7539
300474.SZ,20180111,52.78,2.003,105.71834000000001
300474.SZ,20180112,51.05,2.003,102.25315
300474.SZ,20180115,48.37,2.003,96.88511
300474.SZ,20180116,48.34,2.003,96.82502000000001
300474.SZ,20180117,49.41,2.003,98.96823
300474.SZ,20180118,48.51,2.003,97.16553
300474.SZ,20180119,48.96,2.003,98.06688000000001
300474.SZ,20180122,51.92,2.003,103.99576
300474.SZ,20180123,51.35,2.003,102.85405000000002
300474.SZ,20180124,54.61,2.003,109.38383
300474.SZ,20180125,53.69,2.003,107.54107
300474.SZ,20180126,53.65,2.003,107.46095
300474.SZ,20180129,50.14,2.003,100.43042000000001
300474.SZ,20180130,49.5,2.003,99.14850000000001
300474.SZ,20180131,47.48,2.003,95.10244
300474.SZ,20180201,46.8,2.003,93.7404
300474.SZ,20180202,47.92,2.003,95.98376
300474.SZ,20180205,48.1,2.003,96.3443
300474.SZ,20180206,43.29,2.003,86.70987000000001
300474.SZ,20180207,42.04,2.003,84.20612
300474.SZ,20180208,42.2,2.003,84.52660000000002
300474.SZ,20180209,40.67,2.003,81.46201
300474.SZ,20180212,41.91,2.003,83.94573
300474.SZ,20180213,41.11,2.003,82.34333000000001
300474.SZ,20180214,40.69,2.003,81.50207
300474.SZ,20180222,42.3,2.003,84.7269
300474.SZ,20180223,42.66,2.003,85.44798
300474.SZ,20180226,46.93,2.003,94.00079000000001
300474.SZ,20180227,47.11,2.003,94.36133000000001
300474.SZ,20180228,47.39,2.003,94.92217000000001
300474.SZ,20180301,49.39,2.003,98.92817000000001
300474.SZ,20180302,48.65,2.003,97.44595
300474.SZ,20180305,50.5,2.003,101.1515
300474.SZ,20180306,52.25,2.003,104.65675
300474.SZ,20180307,52.33,2.003,104.81699
300474.SZ,20180308,51.41,2.003,102.97423
300474.SZ,20180309,53.49,2.003,107.14047000000001
300474.SZ,20180312,55.38,2.003,110.92614000000002
300474.SZ,20180313,54.55,2.003,109.26365
300474.SZ,20180314,53.13,2.003,106.41939
300474.SZ,20180315,54.28,2.003,108.72284
300474.SZ,20180316,50.91,2.009,102.27818999999998
300474.SZ,20180319,52.91,2.009,106.29618999999998
300474.SZ,20180320,53.48,2.009,107.44131999999999
300474.SZ,20180321,53.36,2.009,107.20024
300474.SZ,20180322,53.84,2.009,108.16456
300474.SZ,20180323,53.23,2.009,106.93906999999999
300474.SZ,20180326,58.55,2.009,117.62695
300474.SZ,20180327,59.8,2.009,120.13819999999998
300474.SZ,20180328,57.4,2.009,115.3166
300474.SZ,20180329,57.65,2.009,115.81885
300474.SZ,20180330,60.3,2.009,121.14269999999999
300474.SZ,20180402,59.7,2.009,119.9373
300474.SZ,20180403,57.82,2.009,116.16037999999999
300474.SZ,20180404,58.19,2.009,116.90370999999999
300474.SZ,20180409,57.85,2.009,116.22064999999999
300474.SZ,20180410,55.62,2.009,111.74058
300474.SZ,20180411,55.95,2.009,112.40355
300474.SZ,20180412,55.08,2.009,110.65571999999999
300474.SZ,20180413,57.25,2.009,115.01525
300474.SZ,20180416,58.76,2.009,118.04883999999998
300474.SZ,20180417,57.0,2.009,114.51299999999999
300474.SZ,20180418,61.28,2.009,123.11152
300474.SZ,20180419,59.99,2.009,120.51991
300474.SZ,20180420,61.31,2.009,123.17179
300474.SZ,20180423,59.01,2.009,118.55108999999999
300474.SZ,20180424,60.11,2.009,120.76098999999999
300474.SZ,20180425,58.52,2.009,117.56668
300474.SZ,20180426,58.45,2.009,117.42605
300474.SZ,20180427,55.52,2.009,111.53968
300474.SZ,20180502,53.2,2.009,106.8788
300474.SZ,20180503,53.63,2.009,107.74267
300474.SZ,20180504,54.11,2.009,108.70698999999999
300474.SZ,20180507,54.57,2.009,109.63113
300474.SZ,20180508,54.1,2.009,108.6869
300474.SZ,20180509,54.46,2.009,109.41014
300474.SZ,20180510,52.19,2.009,104.84970999999999
300474.SZ,20180511,51.98,2.009,104.42781999999998
300474.SZ,20180514,50.5,2.009,101.4545
300474.SZ,20180515,51.5,2.009,103.4635
300474.SZ,20180516,50.62,2.009,101.69557999999999
300474.SZ,20180517,50.73,2.009,101.91657
300474.SZ,20180518,50.04,2.009,100.53035999999999
