ts_code,trade_date,close,adj_factor,adj_close
300474.SZ,20220606,96.16,2.024,194.62784
300474.SZ,20220607,93.98,2.024,190.21552
300474.SZ,20220608,65.0,3.042,197.73
300474.SZ,20220609,60.7,3.042,184.64939999999999
300474.SZ,20220610,61.1,3.042,185.8662
300474.SZ,20220613,60.71,3.042,184.67981999999998
300474.SZ,20220614,59.8,3.042,181.9116
300474.SZ,20220615,60.53,3.042,184.13226
300474.SZ,20220616,61.74,3.042,187.81307999999999
300474.SZ,20220617,61.54,3.042,187.20468
300474.SZ,20220620,63.0,3.042,191.646
300474.SZ,20220621,62.46,3.042,190.00332
300474.SZ,20220622,60.48,3.042,183.98015999999998
300474.SZ,20220623,63.46,3.042,193.04532
300474.SZ,20220624,64.32,3.042,195.66143999999997
300474.SZ,20220627,67.52,3.042,205.39583999999996
300474.SZ,20220628,69.5,3.042,211.41899999999998
300474.SZ,20220629,69.0,3.042,209.898
300474.SZ,20220630,68.39,3.042,208.04237999999998
300474.SZ,20220701,67.92,3.042,206.61264
300474.SZ,20220704,66.31,3.042,201.71501999999998
300474.SZ,20220705,67.32,3.042,204.78743999999998
300474.SZ,20220706,68.5,3.042,208.37699999999998
300474.SZ,20220707,67.42,3.042,205.09163999999998
300474.SZ,20220708,66.11,3.042,201.10662
300474.SZ,20220711,63.65,3.042,193.62329999999997
300474.SZ,20220712,61.21,3.042,186.20082
300474.SZ,20220713,61.0,3.042,185.56199999999998
300474.SZ,20220714,61.88,3.042,188.23896
300474.SZ,20220715,62.08,3.042,188.84735999999998
300474.SZ,20220718,62.83,3.042,191.12885999999997
300474.SZ,20220719,62.01,3.042,188.63441999999998
300474.SZ,20220720,64.16,3.042,195.17471999999998
300474.SZ,20220721,64.85,3.042,197.27369999999996
300474.SZ,20220722,62.78,3.042,190.97675999999998
300474.SZ,20220725,62.15,3.042,189.06029999999998
300474.SZ,20220726,62.39,3.042,189.79038
300474.SZ,20220727,61.79,3.042,187.96517999999998
300474.SZ,20220728,62.83,3.042,191.12885999999997
300474.SZ,20220729,59.6,3.042,181.3032
300474.SZ,20220801,60.08,3.042,182.76335999999998
300474.SZ,20220802,59.1,3.042,179.7822
300474.SZ,20220803,67.2,3.042,204.4224
300474.SZ,20220804,67.84,3.042,206.36928
300474.SZ,20220805,73.5,3.042,223.587
300474.SZ,20220808,72.46,3.042,220.42331999999996
300474.SZ,20220809,66.96,3.042,203.69231999999997
300474.SZ,20220810,65.03,3.042,197.82126
300474.SZ,20220811,65.59,3.042,199.52478
300474.SZ,20220812,62.24,3.042,189.33408
300474.SZ,20220815,62.58,3.042,190.36836
300474.SZ,20220816,62.14,3.042,189.02988
300474.SZ,20220817,62.32,3.042,189.57744
300474.SZ,20220818,61.7,3.042,187.6914
300474.SZ,20220819,60.72,3.042,184.71024
300474.SZ,20220822,61.27,3.042,186.38334
300474.SZ,20220823,62.25,3.042,189.3645
300474.SZ,20220824,59.38,3.042,180.63396
300474.SZ,20220825,57.64,3.042,175.34088
300474.SZ,20220826,56.9,3.042,173.0898
300474.SZ,20220829,55.7,3.042,169.4394
300474.SZ,20220830,56.84,3.042,172.90728
300474.SZ,20220831,55.5,3.042,168.831
300474.SZ,20220901,59.9,3.042,182.21579999999997
300474.SZ,20220902,61.34,3.042,186.59628
300474.SZ,20220905,56.68,3.042,172.42056
300474.SZ,20220906,56.82,3.042,172.84644
300474.SZ,20220907,57.65,3.042,175.3713
300474.SZ,20220908,55.74,3.042,169.56108
300474.SZ,20220909,56.07,3.042,170.56493999999998
300474.SZ,20220913,56.15,3.042,170.80829999999997
300474.SZ,20220914,57.46,3.042,174.79332
300474.SZ,20220915,55.88,3.042,169.98696
300474.SZ,20220916,57.2,3.042,174.0024
300474.SZ,20220919,55.92,3.042,170.10864
300474.SZ,20220920,52.0,3.042,158.184
300474.SZ,20220921,49.83,3.042,151.58285999999998
300474.SZ,20220922,49.93,3.042,151.88706
300474.SZ,20220923,47.33,3.042,143.97786
300474.SZ,20220926,46.55,3.042,141.6051
300474.SZ,20220927,48.11,3.042,146.35062
300474.SZ,20220928,47.32,3.042,143.94744
300474.SZ,20220929,47.81,3.042,145.43802
300474.SZ,20220930,47.9,3.042,145.71179999999998
300474.SZ,20221010,44.61,3.042,135.70362
300474.SZ,20221011,44.85,3.042,136.4337
300474.SZ,20221012,47.15,3.042,143.4303
300474.SZ,20221013,49.38,3.042,150.21396
300474.SZ,20221014,50.28,3.042,152.95176
300474.SZ,20221017,51.32,3.042,156.11543999999998
300474.SZ,20221018,51.03,3.042,155.23326
300474.SZ,20221019,50.92,3.042,154.89864
300474.SZ,20221020,53.5,3.042,162.74699999999999
300474.SZ,20221021,52.33,3.042,159.18785999999997
300474.SZ,20221024,52.35,3.042,159.24869999999999
300474.SZ,20221025,51.75,3.042,157.4235
300474.SZ,20221026,58.79,3.042,178.83918
300474.SZ,20221027,60.33,3.042,183.52385999999998
300474.SZ,20221028,60.23,3.042,183.21965999999998
300474.SZ,20221031,67.58,3.042,205.57835999999998
300474.SZ,20221101,68.53,3.042,208.46826
300474.SZ,20221102,66.52,3.042,202.35383999999996
300474.SZ,20221103,67.05,3.042,203.96609999999998
300474.SZ,20221104,65.95,3.042,200.6199
300474.SZ,20221107,63.14,3.042,192.07188
300474.SZ,20221108,65.0,3.042,197.73
300474.SZ,20221109,64.54,3.042,196.33068
300474.SZ,20221110,63.15,3.042,192.10229999999999
300474.SZ,20221111,62.02,3.042,188.66484
300474.SZ,20221114,62.57,3.042,190.33794
300474.SZ,20221115,66.18,3.042,201.31956
300474.SZ,20221116,65.08,3.042,197.97335999999999
300474.SZ,20221117,64.99,3.042,197.69957999999997
300474.SZ,20221118,63.54,3.042,193.28868
300474.SZ,20221121,61.27,3.042,186.38334
300474.SZ,20221122,60.98,3.042,185.50115999999997
300474.SZ,20221123,60.03,3.042,182.61126
300474.SZ,20221124,58.89,3.042,179.14337999999998
300474.SZ,20221125,57.39,3.042,174.58038
300474.SZ,20221128,56.76,3.042,172.66392
300474.SZ,20221129,57.11,3.042,173.72861999999998
300474.SZ,20221130,57.7,3.042,175.5234
300474.SZ,20221201,60.14,3.042,182.94588
300474.SZ,20221202,60.46,3.042,183.91932
300474.SZ,20221205,60.17,3.042,183.03714
300474.SZ,20221206,61.07,3.042,185.77494
300474.SZ,20221207,59.12,3.042,179.84303999999997
300474.SZ,20221208,58.13,3.042,176.83146
300474.SZ,20221209,57.5,3.042,174.915
300474.SZ,20221212,61.68,3.042,187.63055999999997
300474.SZ,20221213,59.43,3.042,180.78606
300474.SZ,20221214,58.31,3.042,177.37902
300474.SZ,20221215,59.89,3.042,182.18537999999998
300474.SZ,20221216,60.18,3.042,183.06756
300474.SZ,20221219,59.17,3.042,179.99514
300474.SZ,20221220,56.24,3.042,171.08208
300474.SZ,20221221,54.29,3.042,165.15017999999998
300474.SZ,20221222,52.9,3.042,160.9218
300474.SZ,20221223,52.26,3.042,158.97492
300474.SZ,20221226,54.18,3.042,164.81555999999998
300474.SZ,20221227,54.66,3.042,166.27571999999998
300474.SZ,20221228,53.93,3.042,164.05506
300474.SZ,20221229,55.05,3.042,167.4621
300474.SZ,20221230,54.57,3.042,166.00194
300474.SZ,20230103,56.38,3.042,171.50796
300474.SZ,20230104,56.04,3.042,170.47367999999997
300474.SZ,20230105,56.2,3.042,170.9604
300474.SZ,20230106,55.88,3.042,169.98696
300474.SZ,20230109,54.86,3.042,166.88412
300474.SZ,20230110,54.8,3.042,166.70159999999998
300474.SZ,20230111,53.8,3.042,163.65959999999998
300474.SZ,20230112,53.89,3.042,163.93338
300474.SZ,20230113,53.3,3.042,162.13859999999997
300474.SZ,20230116,55.1,3.042,167.61419999999998
300474.SZ,20230117,57.4,3.042,174.61079999999998
300474.SZ,20230118,58.89,3.042,179.14337999999998
300474.SZ,20230119,60.66,3.042,184.52772
300474.SZ,20230120,60.38,3.042,183.67596
300474.SZ,20230130,60.64,3.042,184.46688
300474.SZ,20230131,60.0,3.042,182.51999999999998
300474.SZ,20230201,62.21,3.042,189.24282
300474.SZ,20230202,66.0,3.042,200.772
300474.SZ,20230203,66.25,3.042,201.5325
300474.SZ,20230206,66.19,3.042,201.34998
300474.SZ,20230207,70.06,3.042,213.12251999999998
300474.SZ,20230208,68.89,3.042,209.56338
300474.SZ,20230209,82.67,3.042,251.48214
300474.SZ,20230210,81.0,3.042,246.402
300474.SZ,20230213,84.79,3.042,257.93118
300474.SZ,20230214,83.93,3.042,255.31506000000002
300474.SZ,20230215,86.08,3.042,261.85535999999996
300474.SZ,20230216,79.72,3.042,242.50823999999997
300474.SZ,20230217,74.33,3.042,226.11185999999998
300474.SZ,20230220,76.31,3.042,232.13502
300474.SZ,20230221,74.87,3.042,227.75454
300474.SZ,20230222,74.35,3.042,226.17269999999996
300474.SZ,20230223,75.85,3.042,230.73569999999998
300474.SZ,20230224,74.23,3.042,225.80766
300474.SZ,20230227,71.47,3.042,217.41173999999998
300474.SZ,20230228,72.26,3.042,219.81492
300474.SZ,20230301,75.02,3.042,228.21083999999996
300474.SZ,20230302,78.01,3.042,237.30642
300474.SZ,20230303,80.2,3.042,243.9684
300474.SZ,20230306,77.72,3.042,236.42423999999997
300474.SZ,20230307,73.38,3.042,223.22195999999997
300474.SZ,20230308,74.71,3.042,227.26781999999997
300474.SZ,20230309,73.56,3.042,223.76952
300474.SZ,20230310,73.57,3.042,223.79993999999996
300474.SZ,20230313,76.22,3.042,231.86123999999998
300474.SZ,20230314,77.38,3.042,235.38995999999997
300474.SZ,20230315,76.04,3.042,231.31368
300474.SZ,20230316,74.89,3.042,227.81537999999998
300474.SZ,20230317,80.72,3.042,245.55023999999997
300474.SZ,20230320,79.05,3.042,240.47009999999997
300474.SZ,20230321,79.06,3.042,240.50052
300474.SZ,20230322,84.26,3.042,256.31892
300474.SZ,20230323,101.11,3.042,307.57662
300474.SZ,20230324,113.05,3.042,343.89809999999994
300474.SZ,20230327,119.0,3.042,361.998
300474.SZ,20230328,109.42,3.042,332.85564
300474.SZ,20230329,108.76,3.042,330.84792
300474.SZ,20230330,117.25,3.042,356.67449999999997
300474.SZ,20230331,122.0,3.042,371.12399999999997
300474.SZ,20230403,137.21,3.042,417.39282
300474.SZ,20230404,130.85,3.042,398.04569999999995
300474.SZ,20230406,127.57,3.042,388.06793999999996
300474.SZ,20230407,127.3,3.042,387.24659999999994
300474.SZ,20230410,107.89,3.042,328.20138
300474.SZ,20230411,110.45,3.042,335.9889
300474.SZ,20230412,115.35,3.042,350.89469999999994
300474.SZ,20230413,108.0,3.042,328.536
300474.SZ,20230414,105.75,3.042,321.69149999999996
300474.SZ,20230417,107.05,3.042,325.6461
300474.SZ,20230418,108.08,3.042,328.77936
300474.SZ,20230419,112.51,3.042,342.25542
300474.SZ,20230420,117.29,3.042,356.79618
300474.SZ,20230421,103.7,3.042,315.4554
300474.SZ,20230424,101.3,3.042,308.15459999999996
300474.SZ,20230425,102.33,3.042,311.28785999999997
300474.SZ,20230426,99.88,3.042,303.83495999999997
300474.SZ,20230427,92.4,3.042,281.0808
300474.SZ,20230428,89.43,3.042,272.04606
300474.SZ,20230504,84.62,3.042,257.41404
300474.SZ,20230505,84.1,3.042,255.83219999999997
300474.SZ,20230508,86.3,3.042,262.52459999999996
300474.SZ,20230509,85.32,3.042,259.54344
300474.SZ,20230510,83.5,3.042,254.00699999999998
300474.SZ,20230511,82.1,3.042,249.74819999999997
300474.SZ,20230512,81.21,3.042,247.04081999999997
300474.SZ,20230515,82.99,3.042,252.45557999999997
300474.SZ,20230516,81.08,3.042,246.64535999999998
300474.SZ,20230517,82.3,3.042,250.3566
300474.SZ,20230518,86.25,3.042,262.3725
300474.SZ,20230519,87.73,3.042,266.87466
300474.SZ,20230522,80.83,3.042,245.88485999999997
300474.SZ,20230523,79.03,3.042,240.40926
300474.SZ,20230524,79.81,3.042,242.78202
300474.SZ,20230525,82.94,3.042,252.30347999999998
300474.SZ,20230526,89.64,3.0464,273.079296
300474.SZ,20230529,94.01,3.0464,286.39206400000006
300474.SZ,20230530,98.67,3.0464,300.58828800000003
300474.SZ,20230531,96.4,3.0464,293.67296000000005
300474.SZ,20230601,106.68,3.047,325.05396
300474.SZ,20230602,101.15,3.047,308.20405000000005
300474.SZ,20230605,97.35,3.047,296.62545
300474.SZ,20230606,95.09,3.047,289.73923
300474.SZ,20230607,95.87,3.047,292.11589000000004
300474.SZ,20230608,96.62,3.047,294.40114000000005
300474.SZ,20230609,97.29,3.047,296.44263
300474.SZ,20230612,92.77,3.047,282.67019
300474.SZ,20230613,95.51,3.047,291.01897
300474.SZ,20230614,102.5,3.047,312.3175
300474.SZ,20230615,97.63,3.047,297.47861
300474.SZ,20230616,99.7,3.047,303.7859
300474.SZ,20230619,103.1,3.047,314.1457
300474.SZ,20230620,105.06,3.047,320.11782
300474.SZ,20230621,103.5,3.047,315.3645
300474.SZ,20230626,89.0,3.047,271.183
300474.SZ,20230627,89.37,3.047,272.31039000000004
300474.SZ,20230628,93.64,3.047,285.32108
300474.SZ,20230629,90.58,3.047,275.99726
300474.SZ,20230630,89.99,3.047,274.19953
300474.SZ,20230703,92.73,3.047,282.54831
300474.SZ,20230704,93.15,3.047,283.82805
300474.SZ,20230705,89.72,3.047,273.37684
300474.SZ,20230706,89.99,3.047,274.19953
300474.SZ,20230707,85.38,3.047,260.15286
300474.SZ,20230710,84.36,3.047,257.04492
300474.SZ,20230711,86.88,3.047,264.72336
300474.SZ,20230712,84.43,3.047,257.25821
300474.SZ,20230713,86.13,3.047,262.43811
300474.SZ,20230714,87.9,3.047,267.83130000000006
300474.SZ,20230717,85.72,3.047,261.18884
300474.SZ,20230718,85.7,3.047,261.1279
300474.SZ,20230719,82.7,3.047,251.98690000000002
300474.SZ,20230720,80.5,3.047,245.2835
300474.SZ,20230721,79.86,3.047,243.33342000000002
300474.SZ,20230724,78.73,3.047,239.89031000000003
300474.SZ,20230725,79.32,3.047,241.68804
300474.SZ,20230726,77.97,3.047,237.57459
300474.SZ,20230727,76.52,3.047,233.15644
300474.SZ,20230728,75.11,3.047,228.86017
300474.SZ,20230731,77.7,3.047,236.75190000000003
300474.SZ,20230801,77.34,3.047,235.65498000000002
300474.SZ,20230802,77.21,3.047,235.25887
300474.SZ,20230803,77.6,3.047,236.44719999999998
300474.SZ,20230804,78.18,3.047,238.21446000000003
300474.SZ,20230807,77.96,3.047,237.54412
300474.SZ,20230808,77.79,3.047,237.02613000000002
300474.SZ,20230809,75.75,3.047,230.81025000000002
300474.SZ,20230810,76.61,3.047,233.43067000000002
300474.SZ,20230811,74.78,3.047,227.85466000000002
300474.SZ,20230814,74.61,3.047,227.33667
300474.SZ,20230815,74.11,3.047,225.81317
300474.SZ,20230816,71.34,3.047,217.37298
300474.SZ,20230817,72.47,3.047,220.81609
300474.SZ,20230818,70.37,3.047,214.41739
300474.SZ,20230821,69.1,3.047,210.5477
300474.SZ,20230822,70.52,3.047,214.87444
300474.SZ,20230823,68.12,3.047,207.56164
300474.SZ,20230824,69.75,3.047,212.52825
300474.SZ,20230825,67.82,3.047,206.64754
300474.SZ,20230828,68.62,3.047,209.08514000000002
300474.SZ,20230829,71.74,3.047,218.59178
300474.SZ,20230830,73.89,3.047,225.14283
300474.SZ,20230831,74.25,3.047,226.23975000000002
300474.SZ,20230901,73.56,3.047,224.13732000000002
300474.SZ,20230904,73.99,3.047,225.44753
300474.SZ,20230905,73.17,3.047,222.94899
300474.SZ,20230906,78.36,3.047,238.76292
300474.SZ,20230907,75.0,3.047,228.525
300474.SZ,20230908,76.11,3.047,231.90717
300474.SZ,20230911,76.65,3.047,233.55255000000002
300474.SZ,20230912,75.53,3.047,230.13991000000001
300474.SZ,20230913,73.85,3.047,225.02095
300474.SZ,20230914,72.07,3.047,219.59729
300474.SZ,20230915,72.42,3.047,220.66374000000002
300474.SZ,20230918,70.23,3.047,213.99081
300474.SZ,20230919,69.18,3.047,210.79146000000003
300474.SZ,20230920,67.97,3.047,207.10459
300474.SZ,20230921,67.81,3.047,206.61707
300474.SZ,20230922,70.12,3.047,213.65564000000003
300474.SZ,20230925,70.11,3.047,213.62517
300474.SZ,20230926,72.55,3.047,221.05985
300474.SZ,20230927,77.2,3.047,235.22840000000002
300474.SZ,20230928,81.09,3.047,247.08123000000003
300474.SZ,20231009,76.09,3.047,231.84623000000002
300474.SZ,20231010,80.76,3.047,246.07572000000002
300474.SZ,20231011,78.4,3.047,238.88480000000004
300474.SZ,20231012,77.77,3.047,236.96519
300474.SZ,20231013,76.7,3.047,233.7049
300474.SZ,20231016,73.19,3.047,223.00993
300474.SZ,20231017,74.08,3.047,225.72176000000002
300474.SZ,20231018,76.66,3.047,233.58302
300474.SZ,20231019,84.23,3.047,256.64881
300474.SZ,20231020,83.14,3.047,253.32758
300474.SZ,20231023,78.32,3.047,238.64104
300474.SZ,20231024,76.9,3.047,234.31430000000003
300474.SZ,20231025,80.72,3.047,245.95384
300474.SZ,20231026,81.8,3.047,249.2446
300474.SZ,20231027,80.64,3.047,245.71008
300474.SZ,20231030,82.85,3.047,252.44395
300474.SZ,20231031,82.15,3.047,250.31105000000002
300474.SZ,20231101,83.4,3.047,254.11980000000003
300474.SZ,20231102,78.95,3.047,240.56065
300474.SZ,20231103,80.15,3.047,244.21705000000003
300474.SZ,20231106,82.78,3.047,252.23066000000003
300474.SZ,20231107,84.03,3.047,256.03941000000003
300474.SZ,20231108,85.9,3.047,261.7373
300474.SZ,20231109,83.21,3.047,253.54086999999998
300474.SZ,20231110,85.41,3.047,260.24427000000003
300474.SZ,20231113,85.79,3.047,261.40213000000006
300474.SZ,20231114,89.06,3.047,271.36582000000004
300474.SZ,20231115,86.4,3.047,263.2608
300474.SZ,20231116,84.38,3.047,257.10586
300474.SZ,20231117,85.19,3.047,259.57393
300474.SZ,20231120,86.07,3.047,262.25529
300474.SZ,20231121,82.3,3.047,250.7681
300474.SZ,20231122,79.51,3.047,242.26697000000001
300474.SZ,20231123,83.23,3.047,253.60181000000003
300474.SZ,20231124,80.81,3.047,246.22807000000003
300474.SZ,20231127,82.34,3.047,250.88998000000004
300474.SZ,20231128,81.95,3.047,249.70165000000003
300474.SZ,20231129,82.26,3.047,250.64622000000003
300474.SZ,20231130,83.45,3.047,254.27215
300474.SZ,20231201,84.88,3.047,258.62936
300474.SZ,20231204,80.05,3.047,243.91235
300474.SZ,20231205,75.68,3.047,230.59696000000002
300474.SZ,20231206,76.17,3.047,232.08999000000003
300474.SZ,20231207,76.15,3.047,232.02905000000004
300474.SZ,20231208,78.74,3.047,239.92078
300474.SZ,20231211,78.99,3.047,240.68252999999999
300474.SZ,20231212,76.37,3.047,232.69939000000002
300474.SZ,20231213,72.42,3.047,220.66374000000002
300474.SZ,20231214,72.2,3.047,219.9934
300474.SZ,20231215,71.87,3.047,218.98789000000002
300474.SZ,20231218,70.22,3.047,213.96034
300474.SZ,20231219,72.21,3.047,220.02387
300474.SZ,20231220,70.62,3.047,215.17914000000002
300474.SZ,20231221,71.42,3.047,217.61674000000002
300474.SZ,20231222,70.75,3.047,215.57525
300474.SZ,20231225,69.28,3.047,211.09616000000003
300474.SZ,20231226,67.8,3.047,206.5866
300474.SZ,20231227,68.32,3.047,208.17103999999998
300474.SZ,20231228,69.89,3.047,212.95483000000002
300474.SZ,20231229,70.71,3.047,215.45336999999998
300474.SZ,20240102,72.72,3.047,221.57784
300474.SZ,20240103,70.91,3.047,216.06277
300474.SZ,20240104,69.96,3.047,213.16812
300474.SZ,20240105,68.08,3.047,207.43976
300474.SZ,20240108,65.39,3.047,199.24333000000001
300474.SZ,20240109,64.66,3.047,197.01902
300474.SZ,20240110,63.42,3.047,193.24074000000002
300474.SZ,20240111,64.38,3.047,196.16586
300474.SZ,20240112,63.15,3.047,192.41805
300474.SZ,20240115,62.55,3.047,190.58985
300474.SZ,20240116,61.39,3.047,187.05533
300474.SZ,20240117,59.22,3.047,180.44334
300474.SZ,20240118,60.24,3.047,183.55128000000002
300474.SZ,20240119,59.18,3.047,180.32146
300474.SZ,20240122,55.58,3.047,169.35226
300474.SZ,20240123,56.77,3.047,172.97819
300474.SZ,20240124,56.33,3.047,171.63751
300474.SZ,20240125,58.03,3.047,176.81741000000002
300474.SZ,20240126,56.54,3.047,172.27738
300474.SZ,20240129,55.38,3.047,168.74286
300474.SZ,20240130,53.5,3.047,163.0145
300474.SZ,20240131,50.72,3.047,154.54384000000002
300474.SZ,20240201,51.03,3.047,155.48841000000002
300474.SZ,20240202,48.25,3.047,147.01775
300474.SZ,20240205,44.69,3.047,136.17043
300474.SZ,20240206,49.4,3.047,150.5218
300474.SZ,20240207,52.4,3.047,159.6628
300474.SZ,20240208,54.25,3.047,165.29975000000002
300474.SZ,20240219,58.9,3.047,179.4683
300474.SZ,20240220,57.26,3.047,174.47122000000002
300474.SZ,20240221,56.89,3.047,173.34383
300474.SZ,20240222,58.69,3.047,178.82843
300474.SZ,20240223,59.42,3.047,181.05274000000003
300474.SZ,20240226,59.99,3.047,182.78953
300474.SZ,20240227,63.26,3.047,192.75322
300474.SZ,20240228,58.88,3.047,179.40736
300474.SZ,20240229,63.0,3.047,191.961
300474.SZ,20240301,66.05,3.047,201.25435
300474.SZ,20240304,67.63,3.047,206.06861
300474.SZ,20240305,68.62,3.047,209.08514000000002
300474.SZ,20240306,73.34,3.047,223.46698000000004
300474.SZ,20240307,70.55,3.047,214.96585
300474.SZ,20240308,75.8,3.047,230.9626
300474.SZ,20240311,76.05,3.047,231.72435000000002
300474.SZ,20240312,77.88,3.047,237.30036
300474.SZ,20240313,87.41,3.047,266.33827
300474.SZ,20240314,92.5,3.047,281.8475
300474.SZ,20240315,90.0,3.047,274.23
300474.SZ,20240318,89.76,3.047,273.49872000000005
300474.SZ,20240319,84.0,3.047,255.948
300474.SZ,20240320,83.65,3.047,254.88155000000003
300474.SZ,20240321,84.21,3.047,256.58787
300474.SZ,20240322,81.25,3.047,247.56875000000002
300474.SZ,20240325,77.97,3.047,237.57459
300474.SZ,20240326,75.34,3.047,229.56098000000003
300474.SZ,20240327,73.0,3.047,222.431
300474.SZ,20240328,74.28,3.047,226.33116
300474.SZ,20240329,73.9,3.047,225.17330000000004
300474.SZ,20240401,75.88,3.047,231.20636
300474.SZ,20240402,71.7,3.047,218.46990000000002
300474.SZ,20240403,69.48,3.047,211.70556000000002
300474.SZ,20240408,69.08,3.047,210.48676
300474.SZ,20240409,68.26,3.047,207.98822
300474.SZ,20240410,65.28,3.047,198.90816
300474.SZ,20240411,65.91,3.047,200.82777
300474.SZ,20240412,66.78,3.047,203.47866000000002
300474.SZ,20240415,64.09,3.047,195.28223000000003
300474.SZ,20240416,60.03,3.047,182.91141000000002
300474.SZ,20240417,64.75,3.047,197.29325
300474.SZ,20240418,64.15,3.047,195.46505000000002
300474.SZ,20240419,63.32,3.047,192.93604000000002
300474.SZ,20240422,63.27,3.047,192.78369
300474.SZ,20240423,63.7,3.047,194.09390000000002
300474.SZ,20240424,66.65,3.047,203.08255000000003
300474.SZ,20240425,65.36,3.047,199.15192000000002
300474.SZ,20240426,69.2,3.047,210.85240000000002
300474.SZ,20240429,69.74,3.047,212.49778
300474.SZ,20240430,69.94,3.047,213.10718
300474.SZ,20240506,69.78,3.047,212.61966
300474.SZ,20240507,69.64,3.047,212.19308
300474.SZ,20240508,69.82,3.047,212.74154
300474.SZ,20240509,72.61,3.047,221.24267
300474.SZ,20240510,70.35,3.047,214.35645
300474.SZ,20240513,67.98,3.047,207.13506
300474.SZ,20240514,68.86,3.047,209.81642000000002
300474.SZ,20240515,67.61,3.047,206.00767000000002
300474.SZ,20240516,68.05,3.047,207.34835
300474.SZ,20240517,68.69,3.047,209.29843
300474.SZ,20240520,70.12,3.047,213.65564000000003
300474.SZ,20240521,68.51,3.047,208.74997000000002
300474.SZ,20240522,67.99,3.047,207.16553
300474.SZ,20240523,65.82,3.047,200.55354
300474.SZ,20240524,64.06,3.047,195.19082000000003
300474.SZ,20240527,67.21,3.047,204.78887
300474.SZ,20240528,69.25,3.047,211.00475
300474.SZ,20240529,67.62,3.047,206.03814000000003
300474.SZ,20240530,69.17,3.047,210.76099000000002
300474.SZ,20240531,69.35,3.047,211.30945
300474.SZ,20240603,68.92,3.047,209.99924000000001
