ts_code,trade_date,close,adj_factor,adj_close
300474.SZ,20240604,69.9,3.047,212.98530000000002
300474.SZ,20240605,67.57,3.0522,206.23715399999998
300474.SZ,20240606,67.51,3.0522,206.054022
300474.SZ,20240607,66.45,3.0522,202.81869
300474.SZ,20240611,69.0,3.0522,210.6018
300474.SZ,20240612,68.46,3.0522,208.953612
300474.SZ,20240613,68.62,3.0522,209.441964
300474.SZ,20240614,69.5,3.0522,212.1279
300474.SZ,20240617,70.33,3.0522,214.661226
300474.SZ,20240618,69.92,3.0522,213.40982400000001
300474.SZ,20240619,70.19,3.0522,214.233918
300474.SZ,20240620,67.95,3.0522,207.39699000000002
300474.SZ,20240621,67.81,3.0522,206.969682
300474.SZ,20240624,65.11,3.0522,198.728742
300474.SZ,20240625,62.87,3.0523,191.89810099999997
300474.SZ,20240626,64.5,3.052,196.854
300474.SZ,20240627,62.97,3.052,192.18444
300474.SZ,20240628,63.23,3.052,192.97796
300474.SZ,20240701,62.76,3.052,191.54352
300474.SZ,20240702,62.06,3.052,189.40712000000002
300474.SZ,20240703,61.23,3.052,186.87395999999998
300474.SZ,20240704,59.67,3.052,182.11284
300474.SZ,20240705,59.91,3.052,182.84532
300474.SZ,20240708,57.9,3.052,176.7108
300474.SZ,20240709,60.28,3.052,183.97456
300474.SZ,20240710,60.07,3.052,183.33364
300474.SZ,20240711,60.86,3.052,185.74472
300474.SZ,20240712,60.35,3.052,184.1882
300474.SZ,20240715,59.89,3.052,182.78428
300474.SZ,20240716,65.27,3.052,199.20404
300474.SZ,20240717,63.3,3.052,193.1916
300474.SZ,20240718,64.96,3.052,198.25791999999998
300474.SZ,20240719,67.71,3.052,206.65091999999999
300474.SZ,20240722,67.45,3.052,205.8574
300474.SZ,20240723,63.96,3.052,195.20592
300474.SZ,20240724,65.06,3.052,198.56312
300474.SZ,20240725,66.08,3.052,201.67616
300474.SZ,20240726,64.76,3.052,197.64752000000001
300474.SZ,20240729,63.62,3.052,194.16824
300474.SZ,20240730,63.9,3.052,195.0228
300474.SZ,20240731,65.91,3.052,201.15732
300474.SZ,20240801,65.78,3.052,200.76056
300474.SZ,20240802,64.01,3.052,195.35852000000003
300474.SZ,20240805,59.8,3.052,182.5096
300474.SZ,20240806,60.93,3.052,185.95836
300474.SZ,20240807,60.46,3.052,184.52392
300474.SZ,20240808,59.28,3.052,180.92256
300474.SZ,20240809,59.79,3.052,182.47908
300474.SZ,20240812,58.9,3.052,179.7628
300474.SZ,20240813,59.63,3.052,181.99076000000002
300474.SZ,20240814,59.12,3.052,180.43424
300474.SZ,20240815,59.75,3.052,182.357
300474.SZ,20240816,59.74,3.052,182.32648
300474.SZ,20240819,59.91,3.052,182.84532
300474.SZ,20240820,57.78,3.052,176.34456
300474.SZ,20240821,57.52,3.052,175.55104
300474.SZ,20240822,55.62,3.052,169.75224
300474.SZ,20240823,55.45,3.052,169.23340000000002
300474.SZ,20240826,55.42,3.052,169.14184
300474.SZ,20240827,53.13,3.052,162.15276
300474.SZ,20240828,52.72,3.052,160.90144
300474.SZ,20240829,54.49,3.052,166.30348
300474.SZ,20240830,56.33,3.052,171.91916
300474.SZ,20240902,54.7,3.052,166.9444
300474.SZ,20240903,55.1,3.052,168.1652
300474.SZ,20240904,54.85,3.052,167.4022
300474.SZ,20240905,55.69,3.052,169.96588
300474.SZ,20240906,54.73,3.052,167.03596
300474.SZ,20240909,54.37,3.052,165.93724
300474.SZ,20240910,54.68,3.052,166.88336
300474.SZ,20240911,54.58,3.052,166.57816
300474.SZ,20240912,53.88,3.052,164.44176000000002
300474.SZ,20240913,52.7,3.052,160.84040000000002
300474.SZ,20240918,52.19,3.052,159.28387999999998
300474.SZ,20240919,53.85,3.052,164.3502
300474.SZ,20240920,53.15,3.052,162.2138
300474.SZ,20240923,53.16,3.052,162.24432
300474.SZ,20240924,55.29,3.052,168.74508
300474.SZ,20240925,56.04,3.052,171.03408
300474.SZ,20240926,57.99,3.052,176.98548
300474.SZ,20240927,64.03,3.052,195.41956000000002
300474.SZ,20240930,76.43,3.052,233.26436
300474.SZ,20241008,91.72,3.052,279.92944
300474.SZ,20241009,91.69,3.052,279.83788
300474.SZ,20241010,83.86,3.052,255.94072
300474.SZ,20241011,78.33,3.052,239.06316
300474.SZ,20241014,81.53,3.052,248.82956000000001
300474.SZ,20241015,86.58,3.052,264.24216
300474.SZ,20241016,83.3,3.052,254.2316
300474.SZ,20241017,85.6,3.052,261.2512
300474.SZ,20241018,92.99,3.052,283.80548
300474.SZ,20241021,98.0,3.052,299.096
300474.SZ,20241022,95.53,3.052,291.55756
300474.SZ,20241023,93.09,3.052,284.11068
300474.SZ,20241024,90.87,3.052,277.33524
300474.SZ,20241025,91.16,3.052,278.22032
300474.SZ,20241028,92.42,3.052,282.06584000000004
300474.SZ,20241029,88.8,3.052,271.0176
300474.SZ,20241030,89.04,3.052,271.75008
300474.SZ,20241031,92.0,3.052,280.784
300474.SZ,20241101,85.46,3.052,260.82392
300474.SZ,20241104,86.7,3.052,264.6084
300474.SZ,20241105,92.05,3.052,280.9366
300474.SZ,20241106,91.5,3.052,279.258
300474.SZ,20241107,95.01,3.052,289.97052
300474.SZ,20241108,94.13,3.052,287.28476
300474.SZ,20241111,101.45,3.052,309.6254
300474.SZ,20241112,96.4,3.052,294.2128
300474.SZ,20241113,98.06,3.052,299.27912000000003
300474.SZ,20241114,92.99,3.052,283.80548
300474.SZ,20241115,89.51,3.052,273.18452
300474.SZ,20241118,85.01,3.052,259.45052000000004
300474.SZ,20241119,88.27,3.052,269.40004
300474.SZ,20241120,88.03,3.052,268.66756
300474.SZ,20241121,89.22,3.052,272.29944
300474.SZ,20241122,84.07,3.052,256.58164
300474.SZ,20241125,82.25,3.052,251.02700000000002
300474.SZ,20241126,81.22,3.052,247.88344
300474.SZ,20241127,84.35,3.052,257.4362
300474.SZ,20241128,83.87,3.052,255.97124000000002
300474.SZ,20241129,86.39,3.052,263.66228
300474.SZ,20241202,86.43,3.052,263.78436000000005
300474.SZ,20241203,84.56,3.052,258.07712000000004
300474.SZ,20241204,97.95,3.052,298.9434
300474.SZ,20241205,94.12,3.052,287.25424000000004
300474.SZ,20241206,95.61,3.052,291.80172
300474.SZ,20241209,92.36,3.052,281.88272
300474.SZ,20241210,93.17,3.052,284.35484
300474.SZ,20241211,95.86,3.052,292.56472
300474.SZ,20241212,100.85,3.052,307.7942
300474.SZ,20241213,95.73,3.052,292.16796
300474.SZ,20241216,92.29,3.052,281.66908
300474.SZ,20241217,89.9,3.052,274.3748
300474.SZ,20241218,93.68,3.052,285.91136
300474.SZ,20241219,95.3,3.052,290.8556
300474.SZ,20241220,99.47,3.052,303.58244
300474.SZ,20241223,104.38,3.052,318.56775999999996
300474.SZ,20241224,105.35,3.052,321.52819999999997
300474.SZ,20241225,104.0,3.052,317.408
300474.SZ,20241226,109.0,3.052,332.668
300474.SZ,20241227,101.69,3.052,310.35788
300474.SZ,20241230,101.62,3.052,310.14424
300474.SZ,20241231,93.49,3.052,285.33148
300474.SZ,20250102,89.98,3.052,274.61896
300474.SZ,20250103,86.33,3.052,263.47916
300474.SZ,20250106,85.67,3.052,261.46484
300474.SZ,20250107,90.5,3.052,276.206
300474.SZ,20250108,90.48,3.052,276.14496
300474.SZ,20250109,90.2,3.052,275.29040000000003
300474.SZ,20250110,89.3,3.052,272.54359999999997
300474.SZ,20250113,88.22,3.052,269.24744
300474.SZ,20250114,92.81,3.052,283.25612
300474.SZ,20250115,92.43,3.052,282.09636
300474.SZ,20250116,90.49,3.052,276.17548
300474.SZ,20250117,91.76,3.052,280.05152000000004
300474.SZ,20250120,90.17,3.052,275.19884
300474.SZ,20250121,89.26,3.052,272.42152000000004
300474.SZ,20250122,89.28,3.052,272.48256000000003
300474.SZ,20250123,86.3,3.052,263.3876
300474.SZ,20250124,86.58,3.052,264.24216
300474.SZ,20250127,81.7,3.052,249.34840000000003
300474.SZ,20250205,86.51,3.052,264.02852
300474.SZ,20250206,90.85,3.052,277.2742
300474.SZ,20250207,91.43,3.052,279.04436000000004
300474.SZ,20250210,93.64,3.052,285.78928
300474.SZ,20250211,91.49,3.052,279.22748
300474.SZ,20250212,95.47,3.052,291.37444
300474.SZ,20250213,92.01,3.052,280.81452
300474.SZ,20250214,90.94,3.052,277.54888
300474.SZ,20250217,93.15,3.052,284.29380000000003
300474.SZ,20250218,88.58,3.052,270.34616
300474.SZ,20250219,90.85,3.052,277.2742
300474.SZ,20250220,89.34,3.052,272.66568
300474.SZ,20250221,95.5,3.052,291.466
300474.SZ,20250224,96.2,3.052,293.6024
300474.SZ,20250225,94.96,3.052,289.81791999999996
300474.SZ,20250226,99.55,3.052,303.8266
300474.SZ,20250227,97.42,3.052,297.32584
300474.SZ,20250228,90.31,3.052,275.62612
300474.SZ,20250303,88.06,3.052,268.75912
300474.SZ,20250304,91.52,3.052,279.31904
300474.SZ,20250305,90.6,3.052,276.5112
300474.SZ,20250306,91.6,3.052,279.5632
300474.SZ,20250307,90.21,3.052,275.32092
300474.SZ,20250310,89.59,3.052,273.42868000000004
300474.SZ,20250311,89.67,3.052,273.67284
300474.SZ,20250312,89.1,3.052,271.9332
300474.SZ,20250313,87.43,3.052,266.83636
300474.SZ,20250314,89.19,3.052,272.20788
300474.SZ,20250317,88.89,3.052,271.29228
300474.SZ,20250318,89.29,3.052,272.51308
300474.SZ,20250319,87.38,3.052,266.68376
300474.SZ,20250320,86.57,3.052,264.21164
300474.SZ,20250321,83.89,3.052,256.03228
300474.SZ,20250324,85.91,3.052,262.19732
300474.SZ,20250325,83.61,3.052,255.17772
300474.SZ,20250326,83.5,3.052,254.842
300474.SZ,20250327,83.38,3.052,254.47575999999998
300474.SZ,20250328,81.51,3.052,248.76852000000002
300474.SZ,20250331,78.6,3.052,239.88719999999998
300474.SZ,20250401,78.33,3.052,239.06316
300474.SZ,20250402,77.77,3.052,237.35404
300474.SZ,20250403,77.88,3.052,237.68975999999998
300474.SZ,20250407,64.5,3.052,196.854
300474.SZ,20250408,67.5,3.052,206.01
300474.SZ,20250409,72.95,3.052,222.6434
300474.SZ,20250410,73.1,3.052,223.10119999999998
300474.SZ,20250411,75.44,3.052,230.24287999999999
300474.SZ,20250414,75.38,3.052,230.05975999999998
300474.SZ,20250415,74.32,3.052,226.82464
300474.SZ,20250416,74.0,3.052,225.848
300474.SZ,20250417,74.23,3.052,226.54996000000003
300474.SZ,20250418,73.07,3.052,223.00964
300474.SZ,20250421,74.08,3.052,226.09216
300474.SZ,20250422,73.08,3.052,223.04016
300474.SZ,20250423,73.72,3.052,224.99344
300474.SZ,20250424,69.45,3.052,211.96140000000003
300474.SZ,20250425,69.2,3.052,211.19840000000002
300474.SZ,20250428,68.36,3.052,208.63472
300474.SZ,20250429,67.22,3.052,205.15544
300474.SZ,20250430,69.23,3.052,211.28996
300474.SZ,20250506,70.62,3.052,215.53224000000003
300474.SZ,20250507,68.2,3.052,208.1464
300474.SZ,20250508,70.57,3.052,215.37964
300474.SZ,20250509,69.1,3.052,210.89319999999998
300474.SZ,20250512,72.53,3.052,221.36156
300474.SZ,20250513,70.59,3.052,215.44068000000001
300474.SZ,20250514,70.2,3.052,214.2504
300474.SZ,20250515,67.8,3.052,206.9256
300474.SZ,20250516,67.51,3.052,206.04052000000001
300474.SZ,20250519,68.0,3.052,207.536
300474.SZ,20250520,67.73,3.052,206.71196
300474.SZ,20250521,67.06,3.052,204.66712
300474.SZ,20250522,66.71,3.052,203.59892
300474.SZ,20250523,65.35,3.052,199.44819999999999
300474.SZ,20250526,67.56,3.0548,206.38228800000002
300474.SZ,20250527,66.33,3.0548,202.624884
300474.SZ,20250528,65.12,3.0548,198.92857600000002
300474.SZ,20250529,67.4,3.0548,205.89352000000002
300474.SZ,20250530,66.0,3.0548,201.6168
300474.SZ,20250603,66.36,3.0548,202.716528
300474.SZ,20250604,67.69,3.0548,206.779412
300474.SZ,20250605,68.89,3.0548,210.445172
300474.SZ,20250606,71.99,3.0548,219.915052
300474.SZ,20250609,71.07,3.0548,217.104636
300474.SZ,20250610,71.04,3.0548,217.01299200000003
300474.SZ,20250611,71.1,3.0548,217.19628
300474.SZ,20250612,71.15,3.0548,217.34902000000002
300474.SZ,20250613,73.04,3.0548,223.12259200000003
300474.SZ,20250616,72.67,3.0548,221.99231600000002
300474.SZ,20250617,71.08,3.0548,217.135184
300474.SZ,20250618,70.62,3.0548,215.72997600000002
300474.SZ,20250619,69.12,3.0548,211.14777600000002
300474.SZ,20250620,67.83,3.0548,207.207084
300474.SZ,20250623,68.89,3.0548,210.445172
300474.SZ,20250624,70.53,3.0548,215.45504400000002
300474.SZ,20250625,72.0,3.0548,219.9456
300474.SZ,20250626,71.84,3.0548,219.45683200000002
300474.SZ,20250627,72.3,3.0548,220.86204
300474.SZ,20250630,73.0,3.0548,223.0004
300474.SZ,20250701,72.6,3.0548,221.77848
300474.SZ,20250702,71.84,3.0548,219.45683200000002
300474.SZ,20250703,72.0,3.0548,219.9456
300474.SZ,20250704,70.94,3.0548,216.707512
300474.SZ,20250707,71.18,3.0548,217.44066400000003
300474.SZ,20250708,71.46,3.0548,218.296008
300474.SZ,20250709,70.92,3.0548,216.64641600000002
300474.SZ,20250710,71.92,3.0548,219.70121600000002
300474.SZ,20250711,72.43,3.0548,221.25916400000003
300474.SZ,20250714,71.51,3.0548,218.44874800000002
300474.SZ,20250715,70.9,3.0548,216.58532000000002
300474.SZ,20250716,74.34,3.0548,227.09383200000002
300474.SZ,20250717,74.66,3.0548,228.071368
300474.SZ,20250718,74.3,3.0548,226.97164
300474.SZ,20250721,73.66,3.0548,225.016568
300474.SZ,20250722,73.03,3.0548,223.09204400000002
300474.SZ,20250723,73.07,3.0548,223.214236
300474.SZ,20250724,73.98,3.0548,225.99410400000002
300474.SZ,20250725,78.29,3.0548,239.16029200000003
300474.SZ,20250728,79.97,3.0548,244.292356
300474.SZ,20250729,78.86,3.0548,240.901528
300474.SZ,20250730,77.26,3.0548,236.01384800000002
300474.SZ,20250731,79.6,3.0548,243.16208
300474.SZ,20250801,79.71,3.0548,243.498108
300474.SZ,20250804,81.82,3.0548,249.943736
300474.SZ,20250805,84.75,3.0548,258.89430000000004
300474.SZ,20250806,83.97,3.0548,256.511556
300474.SZ,20250807,84.12,3.0548,256.969776
300474.SZ,20250808,82.2,3.0548,251.10456000000002
300474.SZ,20250811,83.9,3.0548,256.29772
300474.SZ,20250812,85.22,3.0548,260.330056
300474.SZ,20250813,84.74,3.0548,258.863752
300474.SZ,20250814,84.4,3.0548,257.82512
300474.SZ,20250815,87.77,3.0548,268.119796
300474.SZ,20250818,90.02,3.0548,274.993096
300474.SZ,20250819,83.27,3.0548,254.373196
300474.SZ,20250820,83.72,3.0548,255.747856
300474.SZ,20250821,80.36,3.0548,245.483728
300474.SZ,20250822,88.4,3.0548,270.04432
300474.SZ,20250825,90.86,3.0548,277.559128
300474.SZ,20250826,87.87,3.0548,268.42527600000005
300474.SZ,20250827,85.28,3.0548,260.513344
300474.SZ,20250828,87.9,3.0548,268.51692
300474.SZ,20250829,85.0,3.0548,259.658
300474.SZ,20250901,85.6,3.0548,261.49088
300474.SZ,20250902,81.55,3.0548,249.11894
300474.SZ,20250903,78.86,3.0548,240.901528
300474.SZ,20250904,74.3,3.0548,226.97164
300474.SZ,20250905,76.61,3.0548,234.028228
300474.SZ,20250908,76.71,3.0548,234.333708
300474.SZ,20250909,74.86,3.0548,228.682328
300474.SZ,20250910,75.22,3.0548,229.782056
300474.SZ,20250911,77.87,3.0548,237.87727600000002
300474.SZ,20250912,78.35,3.0548,239.34358
300474.SZ,20250915,78.01,3.0548,238.30494800000002
300474.SZ,20250916,79.74,3.0548,243.589752
300474.SZ,20250917,78.89,3.0548,240.99317200000002
300474.SZ,20250918,77.54,3.0548,236.86919200000003
300474.SZ,20250919,77.6,3.0548,237.05248
300474.SZ,20250922,80.8,3.0548,246.82784
300474.SZ,20250923,82.79,3.0548,252.90689200000003
300474.SZ,20250924,82.79,3.0548,252.90689200000003
300474.SZ,20250925,82.78,3.0548,252.87634400000002
300474.SZ,20250926,80.26,3.0548,245.17824800000002
300474.SZ,20250929,79.6,3.0548,243.16208
300474.SZ,20250930,82.75,3.0548,252.78470000000002
300474.SZ,20251009,82.95,3.0548,253.39566000000002
300474.SZ,20251010,77.84,3.0548,237.78563200000002
300474.SZ,20251013,78.65,3.0548,240.26002000000003
300474.SZ,20251014,76.02,3.0548,232.225896
300474.SZ,20251015,76.71,3.0548,234.333708
300474.SZ,20251016,74.45,3.0548,227.42986000000002
300474.SZ,20251017,71.51,3.0548,218.44874800000002
300474.SZ,20251020,74.99,3.0548,229.079452
300474.SZ,20251021,75.53,3.0548,230.72904400000002
300474.SZ,20251022,74.0,3.0548,226.0552
300474.SZ,20251023,73.34,3.0548,224.03903200000002
300474.SZ,20251024,75.66,3.0548,231.126168
300474.SZ,20251027,76.3,3.0548,233.08124
300474.SZ,20251028,75.35,3.0548,230.17918
300474.SZ,20251029,76.93,3.0548,235.00576400000003
300474.SZ,20251030,75.31,3.0548,230.05698800000002
300474.SZ,20251031,75.64,3.0548,231.06507200000001
300474.SZ,20251103,74.95,3.0548,228.95726000000002
300474.SZ,20251104,73.46,3.0548,224.405608
300474.SZ,20251105,72.8,3.0548,222.38944
300474.SZ,20251106,73.34,3.0548,224.03903200000002
300474.SZ,20251107,72.33,3.0548,220.953684
300474.SZ,20251110,72.58,3.0548,221.717384
300474.SZ,20251111,71.8,3.0548,219.33464
300474.SZ,20251112,70.13,3.0548,214.233124
300474.SZ,20251113,70.75,3.0548,216.1271
300474.SZ,20251114,70.66,3.0548,215.852168
300474.SZ,20251117,72.22,3.0548,220.617656
300474.SZ,20251118,72.24,3.0548,220.678752
300474.SZ,20251119,72.88,3.0548,222.633824
300474.SZ,20251120,72.93,3.0548,222.78656400000003
300474.SZ,20251121,69.76,3.0548,213.10284800000002
300474.SZ,20251124,71.35,3.0548,217.95998
300474.SZ,20251125,72.9,3.0548,222.69492000000002
300474.SZ,20251126,73.63,3.0548,224.924924
300474.SZ,20251127,73.1,3.0548,223.30588
300474.SZ,20251128,72.6,3.0548,221.77848
300474.SZ,20251201,73.93,3.0548,225.84136400000003
300474.SZ,20251202,72.28,3.0548,220.80094400000002
300474.SZ,20251203,71.18,3.0548,217.44066400000003
300474.SZ,20251204,75.29,3.0548,229.99589200000003
300474.SZ,20251205,73.34,3.0548,224.03903200000002
300474.SZ,20251208,73.4,3.0548,224.22232000000002
300474.SZ,20251209,73.09,3.0548,223.27533200000002
300474.SZ,20251210,73.71,3.0548,225.169308
300474.SZ,20251211,75.92,3.0548,231.92041600000002
300474.SZ,20251212,78.0,3.0548,238.2744
300474.SZ,20251215,77.71,3.0548,237.388508
300474.SZ,20251216,76.24,3.0548,232.897952
300474.SZ,20251217,78.82,3.0548,240.779336
300474.SZ,20251218,75.78,3.0548,231.49274400000002
300474.SZ,20251219,75.03,3.0548,229.20164400000002
300474.SZ,20251222,75.54,3.0548,230.75959200000003
300474.SZ,20251223,74.4,3.0548,227.27712000000002
300474.SZ,20251224,74.78,3.0548,228.43794400000002
300474.SZ,20251225,75.32,3.0548,230.087536
300474.SZ,20251226,74.28,3.0548,226.91054400000002
300474.SZ,20251229,73.15,3.0548,223.45862000000002
300474.SZ,20251230,72.7,3.0548,222.08396000000002
300474.SZ,20251231,71.87,3.0548,219.54847600000002
300474.SZ,20260105,74.0,3.0548,226.0552
300474.SZ,20260106,74.29,3.0548,226.94109200000003
300474.SZ,20260107,73.53,3.0548,224.61944400000002
300474.SZ,20260108,74.87,3.0548,228.71287600000002
300474.SZ,20260109,75.55,3.0548,230.79014
300474.SZ,20260112,79.34,3.0548,242.36783200000002
300474.SZ,20260113,76.16,3.0548,232.653568
300474.SZ,20260114,76.79,3.0548,234.57809200000003
300474.SZ,20260115,75.0,3.0548,229.11
300474.SZ,20260116,76.27,3.0548,232.989596
300474.SZ,20260119,75.91,3.0548,231.889868
300474.SZ,20260120,74.46,3.0548,227.460408
300474.SZ,20260121,78.03,3.0548,238.36604400000002
300474.SZ,20260122,78.38,3.0548,239.435224
300474.SZ,20260123,78.46,3.0548,239.679608
300474.SZ,20260126,76.01,3.0548,232.19534800000002
300474.SZ,20260127,76.9,3.0548,234.91412000000003
300474.SZ,20260128,78.7,3.0548,240.41276000000002
300474.SZ,20260129,76.48,3.0548,233.63110400000002
300474.SZ,20260130,74.28,3.0548,226.91054400000002
300474.SZ,20260202,70.9,3.0548,216.58532000000002
300474.SZ,20260203,71.98,3.0548,219.88450400000002
300474.SZ,20260204,71.97,3.0548,219.853956
300474.SZ,20260205,70.91,3.0548,216.615868
300474.SZ,20260206,70.31,3.0548,214.78298800000002
300474.SZ,20260209,71.84,3.0548,219.45683200000002
300474.SZ,20260210,71.52,3.0548,218.479296
300474.SZ,20260211,71.59,3.0548,218.69313200000002
300474.SZ,20260212,72.64,3.0548,221.90067200000001
300474.SZ,20260213,71.58,3.0548,218.662584
300474.SZ,20260224,71.9,3.0548,219.64012000000002
300474.SZ,20260225,71.96,3.0548,219.823408
300474.SZ,20260226,72.12,3.0548,220.31217600000002
300474.SZ,20260227,72.04,3.0548,220.06779200000003
300474.SZ,20260302,72.49,3.0548,221.442452
300474.SZ,20260303,72.68,3.0548,222.02286400000003
300474.SZ,20260304,68.03,3.0548,207.81804400000001
300474.SZ,20260305,67.28,3.0548,205.52694400000001
300474.SZ,20260306,67.52,3.0548,206.260096
300474.SZ,20260309,66.01,3.0548,201.64734800000002
300474.SZ,20260310,67.49,3.0548,206.168452
300474.SZ,20260311,66.37,3.0548,202.74707600000002
300474.SZ,20260312,65.6,3.0548,200.39488
300474.SZ,20260313,64.64,3.0548,197.462272
300474.SZ,20260316,65.75,3.0548,200.8531
300474.SZ,20260317,64.27,3.0548,196.331996
300474.SZ,20260318,65.57,3.0548,200.303236
300474.SZ,20260319,64.62,3.0548,197.40117600000002
300474.SZ,20260320,64.43,3.0548,196.82076400000003
300474.SZ,20260323,59.78,3.0548,182.615944
300474.SZ,20260324,60.36,3.0548,184.387728
300474.SZ,20260325,60.89,3.0548,186.006772
300474.SZ,20260326,59.36,3.0548,181.332928
300474.SZ,20260327,59.4,3.0548,181.45512
300474.SZ,20260330,58.28,3.0548,178.033744
300474.SZ,20260331,57.61,3.0548,175.987028
300474.SZ,20260401,58.26,3.0548,177.972648
300474.SZ,20260402,56.03,3.0548,171.160444
300474.SZ,20260403,55.05,3.0548,168.16674
300474.SZ,20260407,56.15,3.0548,171.52702
300474.SZ,20260408,59.15,3.0548,180.69142
300474.SZ,20260409,58.57,3.0548,178.91963600000003
300474.SZ,20260410,59.54,3.0548,181.882792
300474.SZ,20260413,60.24,3.0548,184.02115200000003
300474.SZ,20260414,60.83,3.0548,185.823484
300474.SZ,20260415,60.84,3.0548,185.85403200000002
300474.SZ,20260416,60.91,3.0548,186.067868
300474.SZ,20260417,61.64,3.0548,188.297872
300474.SZ,20260420,62.3,3.0548,190.31404
300474.SZ,20260421,61.37,3.0548,187.473076
300474.SZ,20260422,61.73,3.0548,188.572804
300474.SZ,20260423,62.12,3.0548,189.764176
300474.SZ,20260424,60.8,3.0548,185.73184
300474.SZ,20260427,63.68,3.0548,194.529664
300474.SZ,20260428,62.12,3.0548,189.764176
300474.SZ,20260429,61.72,3.0548,188.542256
300474.SZ,20260430,65.98,3.0548,201.55570400000002
300474.SZ,20260506,67.16,3.0548,205.160368
300474.SZ,20260507,67.3,3.0548,205.58804
300474.SZ,20260508,66.46,3.0548,203.022008
300474.SZ,20260511,67.49,3.0548,206.168452
300474.SZ,20260512,68.57,3.0548,209.467636
300474.SZ,20260513,68.31,3.0548,208.67338800000002
300474.SZ,20260514,65.59,3.0548,200.36433200000002
300474.SZ,20260515,64.64,3.0548,197.462272
300474.SZ,20260518,64.9,3.0548,198.25652000000002
300474.SZ,20260519,65.11,3.0548,198.898028
300474.SZ,20260520,65.19,3.0548,199.142412
300474.SZ,20260521,62.3,3.0548,190.31404
300474.SZ,20260522,63.31,3.0548,193.39938800000002
300474.SZ,20260525,67.05,3.0548,204.82434
300474.SZ,20260526,64.54,3.0548,197.15679200000002
300474.SZ,20260527,63.22,3.0548,193.124456
300474.SZ,20260528,63.31,3.0548,193.39938800000002
300474.SZ,20260529,57.87,3.0548,176.781276
300474.SZ,20260601,56.61,3.0548,172.932228
300474.SZ,20260602,55.84,3.0548,170.58003200000002
300474.SZ,20260603,57.68,3.0548,176.200864
300474.SZ,20260604,58.13,3.0548,177.57552400000003
300474.SZ,20260605,56.37,3.0548,172.199076
