ts_code,trade_date,close,adj_factor,adj_close
301236.SZ,20240508,40.94,2.279,93.30225999999999
301236.SZ,20240509,41.19,2.279,93.87200999999999
301236.SZ,20240510,39.65,2.279,90.36234999999999
301236.SZ,20240513,38.51,2.279,87.76428999999999
301236.SZ,20240514,39.3,2.279,89.56469999999999
301236.SZ,20240515,39.51,2.279,90.04329
301236.SZ,20240516,38.9,2.279,88.6531
301236.SZ,20240517,39.51,2.279,90.04329
301236.SZ,20240520,40.09,2.279,91.36511
301236.SZ,20240521,40.81,2.279,93.00599
301236.SZ,20240522,41.46,2.279,94.48734
301236.SZ,20240523,40.61,2.279,92.55019
301236.SZ,20240524,39.5,2.279,90.0205
301236.SZ,20240527,39.86,2.279,90.84093999999999
301236.SZ,20240528,38.61,2.279,87.99219
301236.SZ,20240529,38.03,2.279,86.67037
301236.SZ,20240530,38.04,2.279,86.69315999999999
301236.SZ,20240531,39.78,2.279,90.65862
301236.SZ,20240603,40.11,2.279,91.41068999999999
301236.SZ,20240604,39.52,2.279,90.06608
301236.SZ,20240605,38.97,2.279,88.81263
301236.SZ,20240606,38.67,2.279,88.12893
301236.SZ,20240607,37.55,2.279,85.57645
301236.SZ,20240611,38.82,2.279,88.47077999999999
301236.SZ,20240612,39.38,2.279,89.74702
301236.SZ,20240613,40.92,2.2895,93.68634
301236.SZ,20240614,41.46,2.2895,94.92267
301236.SZ,20240617,40.91,2.2895,93.66344499999998
301236.SZ,20240618,42.59,2.2895,97.509805
301236.SZ,20240619,42.21,2.2895,96.63979499999999
301236.SZ,20240620,40.84,2.2895,93.50318
301236.SZ,20240621,40.51,2.2895,92.74764499999999
301236.SZ,20240624,37.64,2.2895,86.17678
301236.SZ,20240625,35.21,2.2896,80.616816
301236.SZ,20240626,36.87,2.29,84.4323
301236.SZ,20240627,35.23,2.29,80.6767
301236.SZ,20240628,35.21,2.29,80.6309
301236.SZ,20240701,35.92,2.29,82.2568
301236.SZ,20240702,35.63,2.29,81.59270000000001
301236.SZ,20240703,33.95,2.29,77.7455
301236.SZ,20240704,33.33,2.29,76.3257
301236.SZ,20240705,33.9,2.29,77.631
301236.SZ,20240708,32.95,2.29,75.4555
301236.SZ,20240709,33.98,2.29,77.8142
301236.SZ,20240710,33.49,2.29,76.69210000000001
301236.SZ,20240711,33.94,2.29,77.7226
301236.SZ,20240712,32.82,2.29,75.15780000000001
301236.SZ,20240715,32.15,2.29,73.62349999999999
301236.SZ,20240716,34.2,2.29,78.31800000000001
301236.SZ,20240717,33.4,2.29,76.486
301236.SZ,20240718,32.85,2.29,75.2265
301236.SZ,20240719,34.12,2.29,78.1348
301236.SZ,20240722,35.49,2.29,81.27210000000001
301236.SZ,20240723,33.8,2.29,77.402
301236.SZ,20240724,32.87,2.29,75.2723
301236.SZ,20240725,32.53,2.29,74.4937
301236.SZ,20240726,32.77,2.29,75.0433
301236.SZ,20240729,32.73,2.29,74.95169999999999
301236.SZ,20240730,32.2,2.29,73.73800000000001
301236.SZ,20240731,34.45,2.29,78.8905
301236.SZ,20240801,33.89,2.29,77.60810000000001
301236.SZ,20240802,32.8,2.29,75.112
301236.SZ,20240805,31.25,2.29,71.5625
301236.SZ,20240806,31.86,2.29,72.9594
301236.SZ,20240807,31.47,2.29,72.0663
301236.SZ,20240808,31.15,2.29,71.3335
301236.SZ,20240809,30.96,2.29,70.89840000000001
301236.SZ,20240812,30.68,2.29,70.2572
301236.SZ,20240813,31.03,2.29,71.0587
301236.SZ,20240814,31.38,2.29,71.86019999999999
301236.SZ,20240815,31.55,2.29,72.2495
301236.SZ,20240816,31.77,2.29,72.7533
301236.SZ,20240819,31.97,2.29,73.2113
301236.SZ,20240820,31.11,2.29,71.2419
301236.SZ,20240821,30.89,2.29,70.7381
301236.SZ,20240822,30.57,2.29,70.0053
301236.SZ,20240823,31.46,2.29,72.0434
301236.SZ,20240826,31.25,2.29,71.5625
301236.SZ,20240827,31.54,2.29,72.2266
301236.SZ,20240828,29.75,2.29,68.1275
301236.SZ,20240829,30.53,2.29,69.9137
301236.SZ,20240830,34.03,2.29,77.9287
301236.SZ,20240902,33.22,2.29,76.0738
301236.SZ,20240903,34.18,2.29,78.2722
301236.SZ,20240904,33.66,2.29,77.08139999999999
301236.SZ,20240905,33.26,2.29,76.16539999999999
301236.SZ,20240906,32.68,2.29,74.8372
301236.SZ,20240909,32.25,2.29,73.8525
301236.SZ,20240910,33.5,2.29,76.715
301236.SZ,20240911,33.11,2.29,75.8219
301236.SZ,20240912,33.33,2.29,76.3257
301236.SZ,20240913,32.43,2.29,74.2647
301236.SZ,20240918,33.59,2.29,76.92110000000001
301236.SZ,20240919,33.93,2.29,77.6997
301236.SZ,20240920,36.3,2.29,83.127
301236.SZ,20240923,36.81,2.29,84.29490000000001
301236.SZ,20240924,36.63,2.29,83.88270000000001
301236.SZ,20240925,36.56,2.29,83.72240000000001
301236.SZ,20240926,38.56,2.29,88.3024
301236.SZ,20240927,42.93,2.29,98.3097
301236.SZ,20240930,51.52,2.29,117.9808
301236.SZ,20241008,61.82,2.29,141.5678
301236.SZ,20241009,69.0,2.29,158.01
301236.SZ,20241010,55.2,2.29,126.40800000000002
301236.SZ,20241011,58.17,2.29,133.2093
301236.SZ,20241014,69.8,2.29,159.84199999999998
301236.SZ,20241015,63.67,2.29,145.8043
301236.SZ,20241016,61.53,2.29,140.90370000000001
301236.SZ,20241017,70.87,2.29,162.2923
301236.SZ,20241018,71.59,2.29,163.9411
301236.SZ,20241021,72.57,2.29,166.18529999999998
301236.SZ,20241022,66.7,2.29,152.743
301236.SZ,20241023,64.17,2.29,146.9493
301236.SZ,20241024,64.41,2.29,147.4989
301236.SZ,20241025,63.72,2.29,145.9188
301236.SZ,20241028,64.97,2.29,148.7813
301236.SZ,20241029,64.84,2.29,148.48360000000002
301236.SZ,20241030,72.4,2.29,165.79600000000002
301236.SZ,20241031,67.94,2.29,155.58259999999999
301236.SZ,20241101,60.5,2.29,138.54500000000002
301236.SZ,20241104,62.3,2.29,142.667
301236.SZ,20241105,65.59,2.29,150.2011
301236.SZ,20241106,65.15,2.29,149.19350000000003
301236.SZ,20241107,65.18,2.29,149.2622
301236.SZ,20241108,67.5,2.29,154.575
301236.SZ,20241111,70.0,2.29,160.3
301236.SZ,20241112,66.25,2.29,151.7125
301236.SZ,20241113,66.36,2.29,151.9644
301236.SZ,20241114,64.07,2.29,146.72029999999998
301236.SZ,20241115,60.83,2.29,139.3007
301236.SZ,20241118,57.17,2.29,130.9193
301236.SZ,20241119,59.25,2.29,135.6825
301236.SZ,20241120,59.68,2.29,136.6672
301236.SZ,20241121,61.09,2.29,139.89610000000002
301236.SZ,20241122,60.43,2.29,138.3847
301236.SZ,20241125,63.01,2.29,144.2929
301236.SZ,20241126,60.18,2.29,137.8122
301236.SZ,20241127,62.79,2.29,143.7891
301236.SZ,20241128,63.99,2.29,146.5371
301236.SZ,20241129,63.9,2.29,146.331
301236.SZ,20241202,63.04,2.29,144.3616
301236.SZ,20241203,61.01,2.29,139.7129
301236.SZ,20241204,60.39,2.29,138.2931
301236.SZ,20241205,60.66,2.29,138.9114
301236.SZ,20241206,59.95,2.29,137.2855
301236.SZ,20241209,61.46,2.29,140.7434
301236.SZ,20241210,66.18,2.29,151.55220000000003
301236.SZ,20241211,64.84,2.29,148.48360000000002
301236.SZ,20241212,64.95,2.29,148.7355
301236.SZ,20241213,62.2,2.29,142.43800000000002
301236.SZ,20241216,60.83,2.29,139.3007
301236.SZ,20241217,58.35,2.29,133.6215
301236.SZ,20241218,58.68,2.29,134.3772
301236.SZ,20241219,60.91,2.29,139.4839
301236.SZ,20241220,61.56,2.29,140.9724
301236.SZ,20241223,59.97,2.29,137.3313
301236.SZ,20241224,60.69,2.29,138.9801
301236.SZ,20241225,62.46,2.29,143.0334
301236.SZ,20241226,62.4,2.29,142.896
301236.SZ,20241227,61.62,2.29,141.1098
301236.SZ,20241230,61.59,2.29,141.0411
301236.SZ,20241231,58.71,2.29,134.4459
301236.SZ,20250102,55.26,2.29,126.5454
301236.SZ,20250103,52.04,2.29,119.1716
301236.SZ,20250106,51.86,2.29,118.7594
301236.SZ,20250107,52.4,2.29,119.996
301236.SZ,20250108,51.61,2.29,118.1869
301236.SZ,20250109,52.07,2.29,119.2403
301236.SZ,20250110,52.29,2.29,119.7441
301236.SZ,20250113,52.59,2.29,120.43110000000001
301236.SZ,20250114,55.65,2.29,127.4385
301236.SZ,20250115,53.78,2.29,123.1562
301236.SZ,20250116,58.2,2.29,133.27800000000002
301236.SZ,20250117,56.43,2.29,129.2247
301236.SZ,20250120,55.67,2.29,127.4843
301236.SZ,20250121,56.46,2.29,129.2934
301236.SZ,20250122,55.25,2.29,126.52250000000001
301236.SZ,20250123,54.8,2.29,125.49199999999999
301236.SZ,20250124,56.21,2.29,128.7209
301236.SZ,20250127,53.68,2.29,122.9272
301236.SZ,20250205,60.1,2.29,137.62900000000002
301236.SZ,20250206,65.1,2.29,149.07899999999998
301236.SZ,20250207,71.64,2.29,164.0556
301236.SZ,20250210,75.99,2.29,174.0171
301236.SZ,20250211,70.3,2.29,160.987
301236.SZ,20250212,71.1,2.29,162.819
301236.SZ,20250213,68.46,2.29,156.77339999999998
301236.SZ,20250214,70.52,2.29,161.4908
301236.SZ,20250217,69.3,2.29,158.697
301236.SZ,20250218,65.4,2.29,149.76600000000002
301236.SZ,20250219,68.09,2.29,155.92610000000002
301236.SZ,20250220,66.94,2.29,153.2926
301236.SZ,20250221,69.63,2.29,159.4527
301236.SZ,20250224,74.01,2.29,169.4829
301236.SZ,20250225,70.97,2.29,162.5213
301236.SZ,20250226,70.63,2.29,161.74269999999999
301236.SZ,20250227,68.84,2.29,157.64360000000002
301236.SZ,20250228,64.11,2.29,146.8119
301236.SZ,20250303,64.81,2.29,148.41490000000002
301236.SZ,20250304,65.45,2.29,149.8805
301236.SZ,20250305,65.62,2.29,150.2698
301236.SZ,20250306,67.18,2.29,153.84220000000002
301236.SZ,20250307,67.55,2.29,154.6895
301236.SZ,20250310,67.5,2.29,154.575
301236.SZ,20250311,66.01,2.29,151.1629
301236.SZ,20250312,65.73,2.29,150.5217
301236.SZ,20250313,66.17,2.29,151.5293
301236.SZ,20250314,67.21,2.29,153.9109
301236.SZ,20250317,68.13,2.29,156.0177
301236.SZ,20250318,68.17,2.29,156.10930000000002
301236.SZ,20250319,66.01,2.29,151.1629
301236.SZ,20250320,65.08,2.29,149.0332
301236.SZ,20250321,61.05,2.29,139.8045
301236.SZ,20250324,60.16,2.29,137.7664
301236.SZ,20250325,57.8,2.29,132.362
301236.SZ,20250326,57.85,2.29,132.47650000000002
301236.SZ,20250327,58.66,2.29,134.3314
301236.SZ,20250328,57.8,2.29,132.362
301236.SZ,20250331,57.36,2.29,131.3544
301236.SZ,20250401,57.99,2.29,132.7971
301236.SZ,20250402,57.68,2.29,132.0872
301236.SZ,20250403,56.91,2.29,130.32389999999998
301236.SZ,20250407,48.0,2.29,109.92
301236.SZ,20250408,49.88,2.29,114.2252
301236.SZ,20250409,52.57,2.29,120.3853
301236.SZ,20250410,53.56,2.29,122.6524
301236.SZ,20250411,54.05,2.29,123.77449999999999
301236.SZ,20250414,54.64,2.29,125.1256
301236.SZ,20250415,54.12,2.29,123.9348
301236.SZ,20250416,53.67,2.29,122.9043
301236.SZ,20250417,53.55,2.29,122.6295
301236.SZ,20250418,53.87,2.29,123.36229999999999
301236.SZ,20250421,54.71,2.29,125.2859
301236.SZ,20250422,54.14,2.29,123.98060000000001
301236.SZ,20250423,55.89,2.29,127.9881
301236.SZ,20250424,53.92,2.29,123.47680000000001
301236.SZ,20250425,54.29,2.29,124.3241
301236.SZ,20250428,55.08,2.29,126.1332
301236.SZ,20250429,56.1,2.29,128.469
301236.SZ,20250430,58.1,2.29,133.049
301236.SZ,20250506,60.8,2.29,139.232
301236.SZ,20250507,60.23,2.29,137.92669999999998
301236.SZ,20250508,58.94,2.29,134.9726
301236.SZ,20250509,59.65,2.29,136.5985
301236.SZ,20250512,60.39,2.29,138.2931
301236.SZ,20250513,59.34,2.29,135.8886
301236.SZ,20250514,59.84,2.29,137.0336
301236.SZ,20250515,57.42,2.29,131.4918
301236.SZ,20250516,58.09,2.29,133.0261
301236.SZ,20250519,56.48,2.29,129.3392
301236.SZ,20250520,55.9,2.29,128.011
301236.SZ,20250521,55.55,2.29,127.20949999999999
301236.SZ,20250522,54.54,2.29,124.8966
301236.SZ,20250523,53.32,2.29,122.1028
301236.SZ,20250526,53.92,2.29,123.47680000000001
301236.SZ,20250527,52.84,2.29,121.0036
301236.SZ,20250528,52.02,2.29,119.12580000000001
301236.SZ,20250529,53.2,2.29,121.828
301236.SZ,20250530,52.2,2.29,119.53800000000001
301236.SZ,20250603,53.77,2.29,123.1333
301236.SZ,20250604,54.06,2.29,123.79740000000001
301236.SZ,20250605,54.79,2.29,125.4691
301236.SZ,20250606,54.4,2.29,124.576
301236.SZ,20250609,54.7,2.29,125.263
301236.SZ,20250610,53.69,2.29,122.95009999999999
301236.SZ,20250611,53.54,2.29,122.6066
301236.SZ,20250612,53.22,2.29,121.8738
301236.SZ,20250613,53.18,2.2943,122.01087399999999
301236.SZ,20250616,54.08,2.2943,124.07574399999999
301236.SZ,20250617,53.36,2.2943,122.42384799999999
301236.SZ,20250618,53.55,2.2943,122.85976499999998
301236.SZ,20250619,52.6,2.2943,120.68018
301236.SZ,20250620,51.18,2.2943,117.42227399999999
301236.SZ,20250623,51.96,2.2943,119.211828
301236.SZ,20250624,53.2,2.2943,122.05676
301236.SZ,20250625,55.59,2.2943,127.540137
301236.SZ,20250626,54.56,2.2943,125.17700799999999
301236.SZ,20250627,54.1,2.2943,124.12163
301236.SZ,20250630,54.64,2.2943,125.36055199999998
301236.SZ,20250701,54.26,2.2943,124.48871799999998
301236.SZ,20250702,52.91,2.2943,121.39141299999999
301236.SZ,20250703,52.97,2.2943,121.52907099999999
301236.SZ,20250704,52.36,2.2943,120.12954799999999
301236.SZ,20250707,51.9,2.2943,119.07416999999998
301236.SZ,20250708,52.98,2.2943,121.55201399999999
301236.SZ,20250709,53.0,2.2943,121.59789999999998
301236.SZ,20250710,52.71,2.2943,120.93255299999998
301236.SZ,20250711,53.46,2.2943,122.65327799999999
301236.SZ,20250714,53.15,2.2943,121.94204499999998
301236.SZ,20250715,53.67,2.2943,123.13508099999999
301236.SZ,20250716,53.36,2.2943,122.42384799999999
301236.SZ,20250717,57.42,2.2943,131.73870599999998
301236.SZ,20250718,56.0,2.2943,128.4808
301236.SZ,20250721,56.1,2.2943,128.71023
301236.SZ,20250722,55.11,2.2943,126.43887299999999
301236.SZ,20250723,55.06,2.2943,126.324158
301236.SZ,20250724,55.7,2.2943,127.79251
301236.SZ,20250725,56.59,2.2943,129.834437
301236.SZ,20250728,56.14,2.2943,128.802002
301236.SZ,20250729,55.45,2.2943,127.21893499999999
301236.SZ,20250730,54.81,2.2943,125.75058299999999
301236.SZ,20250731,54.95,2.2943,126.07178499999999
301236.SZ,20250801,54.42,2.2943,124.85580599999999
301236.SZ,20250804,54.65,2.2943,125.38349499999998
301236.SZ,20250805,54.99,2.2943,126.163557
301236.SZ,20250806,55.94,2.2943,128.34314199999997
301236.SZ,20250807,55.43,2.2943,127.17304899999999
301236.SZ,20250808,53.48,2.2943,122.69916399999998
301236.SZ,20250811,54.15,2.2943,124.23634499999999
301236.SZ,20250812,54.28,2.2943,124.53460399999999
301236.SZ,20250813,54.5,2.2943,125.03934999999998
301236.SZ,20250814,53.91,2.2943,123.68571299999998
301236.SZ,20250815,54.85,2.2943,125.842355
301236.SZ,20250818,57.82,2.2943,132.65642599999998
301236.SZ,20250819,60.19,2.2943,138.09391699999998
301236.SZ,20250820,59.76,2.2943,137.10736799999998
301236.SZ,20250821,58.73,2.2943,134.744239
301236.SZ,20250822,61.39,2.2943,140.84707699999998
301236.SZ,20250825,61.19,2.2943,140.38821699999997
301236.SZ,20250826,62.11,2.2943,142.49897299999998
301236.SZ,20250827,60.98,2.2943,139.90641399999998
301236.SZ,20250828,61.44,2.2943,140.96179199999997
301236.SZ,20250829,59.92,2.2943,137.474456
301236.SZ,20250901,60.08,2.2943,137.84154399999997
301236.SZ,20250902,57.26,2.2943,131.37161799999998
301236.SZ,20250903,55.85,2.2943,128.136655
301236.SZ,20250904,53.7,2.2943,123.20391
301236.SZ,20250905,54.72,2.2943,125.54409599999998
301236.SZ,20250908,54.97,2.2943,126.11767099999999
301236.SZ,20250909,53.28,2.2943,122.240304
301236.SZ,20250910,53.49,2.2943,122.722107
301236.SZ,20250911,55.26,2.2943,126.78301799999998
301236.SZ,20250912,55.19,2.2943,126.62241699999998
301236.SZ,20250915,55.91,2.2943,128.27431299999998
301236.SZ,20250916,57.28,2.2943,131.41750399999998
301236.SZ,20250917,57.27,2.2943,131.39456099999998
301236.SZ,20250918,57.0,2.2943,130.77509999999998
301236.SZ,20250919,56.08,2.2943,128.66434399999997
301236.SZ,20250922,56.23,2.2943,129.00848899999997
301236.SZ,20250923,54.74,2.2943,125.58998199999999
301236.SZ,20250924,56.45,2.2943,129.51323499999998
301236.SZ,20250925,56.92,2.2943,130.591556
301236.SZ,20250926,54.36,2.2943,124.71814799999999
301236.SZ,20250929,54.65,2.2943,125.38349499999998
301236.SZ,20250930,55.15,2.2943,126.53064499999998
301236.SZ,20251009,55.84,2.2943,128.113712
301236.SZ,20251010,53.08,2.2943,121.78144399999998
301236.SZ,20251013,53.99,2.2943,123.86925699999999
301236.SZ,20251014,51.98,2.2943,119.25771399999998
301236.SZ,20251015,51.91,2.2943,119.09711299999998
301236.SZ,20251016,53.24,2.2943,122.14853199999999
301236.SZ,20251017,50.96,2.2943,116.91752799999999
301236.SZ,20251020,50.96,2.2943,116.91752799999999
301236.SZ,20251021,51.16,2.2943,117.37638799999998
301236.SZ,20251022,50.21,2.2943,115.19680299999999
301236.SZ,20251023,50.55,2.2943,115.97686499999999
301236.SZ,20251024,50.62,2.2943,116.13746599999999
301236.SZ,20251027,51.38,2.2943,117.88113399999999
301236.SZ,20251028,51.19,2.2943,117.44521699999999
301236.SZ,20251029,51.4,2.2943,117.92701999999998
301236.SZ,20251030,52.14,2.2943,119.62480199999999
301236.SZ,20251031,53.21,2.2943,122.079703
301236.SZ,20251103,53.72,2.2943,123.24979599999999
301236.SZ,20251104,52.99,2.2943,121.574957
301236.SZ,20251105,53.18,2.2943,122.01087399999999
301236.SZ,20251106,52.35,2.2943,120.10660499999999
301236.SZ,20251107,51.11,2.2943,117.26167299999999
301236.SZ,20251110,51.33,2.2943,117.76641899999998
301236.SZ,20251111,50.34,2.2943,115.49506199999999
301236.SZ,20251112,49.45,2.2943,113.45313499999999
301236.SZ,20251113,49.69,2.2943,114.00376699999998
301236.SZ,20251114,48.87,2.2943,112.12244099999998
301236.SZ,20251117,51.74,2.2943,118.707082
301236.SZ,20251118,52.31,2.2943,120.014833
301236.SZ,20251119,51.08,2.2943,117.19284399999998
301236.SZ,20251120,50.89,2.2943,116.75692699999999
301236.SZ,20251121,49.1,2.2943,112.65012999999999
301236.SZ,20251124,48.6,2.2943,111.50298
301236.SZ,20251125,48.99,2.2943,112.397757
301236.SZ,20251126,48.23,2.2943,110.65408899999998
301236.SZ,20251127,47.65,2.2943,109.32339499999999
301236.SZ,20251128,47.65,2.2943,109.32339499999999
301236.SZ,20251201,48.53,2.2943,111.342379
301236.SZ,20251202,47.08,2.2943,108.01564399999998
301236.SZ,20251203,45.95,2.2943,105.423085
301236.SZ,20251204,45.85,2.2943,105.19365499999999
301236.SZ,20251205,46.31,2.2943,106.249033
301236.SZ,20251208,46.88,2.2943,107.556784
301236.SZ,20251209,46.8,2.2943,107.37323999999998
301236.SZ,20251210,46.64,2.2943,107.00615199999999
301236.SZ,20251211,45.82,2.2943,105.12482599999998
301236.SZ,20251212,46.88,2.2943,107.556784
301236.SZ,20251215,46.01,2.2943,105.56074299999999
301236.SZ,20251216,45.04,2.2943,103.33527199999999
301236.SZ,20251217,45.69,2.2943,104.82656699999998
301236.SZ,20251218,45.29,2.2943,103.908847
301236.SZ,20251219,46.03,2.2943,105.606629
301236.SZ,20251222,46.16,2.2943,105.90488799999999
301236.SZ,20251223,45.5,2.2943,104.39065
301236.SZ,20251224,46.38,2.2943,106.409634
301236.SZ,20251225,46.71,2.2943,107.16675299999999
301236.SZ,20251226,46.67,2.2943,107.074981
301236.SZ,20251229,48.26,2.2943,110.72291799999998
301236.SZ,20251230,47.84,2.2943,109.759312
301236.SZ,20251231,47.43,2.2943,108.818649
301236.SZ,20260105,48.17,2.2943,110.516431
301236.SZ,20260106,48.77,2.2943,111.893011
301236.SZ,20260107,48.25,2.2943,110.699975
301236.SZ,20260108,48.99,2.2943,112.397757
301236.SZ,20260109,49.9,2.2943,114.48556999999998
301236.SZ,20260112,54.39,2.2943,124.786977
301236.SZ,20260113,52.48,2.2943,120.40486399999998
301236.SZ,20260114,53.93,2.2943,123.73159899999999
301236.SZ,20260115,52.9,2.2943,121.36846999999999
301236.SZ,20260116,51.51,2.2943,118.17939299999999
301236.SZ,20260119,51.01,2.2943,117.03224299999998
301236.SZ,20260120,50.16,2.2943,115.08208799999998
301236.SZ,20260121,49.83,2.2943,114.32496899999998
301236.SZ,20260122,49.93,2.2943,114.55439899999999
301236.SZ,20260123,52.15,2.2943,119.64774499999999
301236.SZ,20260126,52.13,2.2943,119.60185899999999
301236.SZ,20260127,51.4,2.2943,117.92701999999998
301236.SZ,20260128,50.03,2.2943,114.783829
301236.SZ,20260129,49.23,2.2943,112.94838899999998
301236.SZ,20260130,48.05,2.2943,110.24111499999998
301236.SZ,20260202,46.94,2.2943,107.69444199999998
301236.SZ,20260203,48.43,2.2943,111.11294899999999
301236.SZ,20260204,46.5,2.2943,106.68494999999999
301236.SZ,20260205,46.54,2.2943,106.77672199999999
301236.SZ,20260206,46.09,2.2943,105.744287
301236.SZ,20260209,46.83,2.2943,107.44206899999999
301236.SZ,20260210,47.53,2.2943,109.04807899999999
301236.SZ,20260211,47.34,2.2943,108.612162
301236.SZ,20260212,47.78,2.2943,109.62165399999999
301236.SZ,20260213,47.5,2.2943,108.97925
301236.SZ,20260224,46.82,2.2943,107.41912599999999
301236.SZ,20260225,46.8,2.2943,107.37323999999998
301236.SZ,20260226,47.3,2.2943,108.52038999999998
301236.SZ,20260227,49.5,2.2943,113.56784999999999
301236.SZ,20260302,48.05,2.2943,110.24111499999998
301236.SZ,20260303,46.25,2.2943,106.111375
301236.SZ,20260304,45.21,2.2943,103.725303
301236.SZ,20260305,45.31,2.2943,103.95473299999999
301236.SZ,20260306,47.04,2.2943,107.92387199999999
301236.SZ,20260309,48.63,2.2943,111.571809
301236.SZ,20260310,48.05,2.2943,110.24111499999998
301236.SZ,20260311,47.53,2.2943,109.04807899999999
301236.SZ,20260312,47.12,2.2943,108.10741599999999
301236.SZ,20260313,45.65,2.2943,104.73479499999999
301236.SZ,20260316,45.54,2.2943,104.48242199999999
301236.SZ,20260317,44.66,2.2943,102.46343799999998
301236.SZ,20260318,45.34,2.2943,104.023562
301236.SZ,20260319,41.93,2.2943,96.19999899999999
301236.SZ,20260320,39.57,2.2943,90.785451
301236.SZ,20260323,38.51,2.2943,88.35349299999999
301236.SZ,20260324,38.74,2.2943,88.881182
301236.SZ,20260325,39.02,2.2943,89.523586
301236.SZ,20260326,37.84,2.2943,86.816312
301236.SZ,20260327,38.05,2.2943,87.29811499999998
301236.SZ,20260330,37.51,2.2943,86.059193
301236.SZ,20260331,36.9,2.2943,84.65966999999999
301236.SZ,20260401,38.25,2.2943,87.756975
301236.SZ,20260402,36.94,2.2943,84.75144199999998
301236.SZ,20260403,36.58,2.2943,83.92549399999999
301236.SZ,20260407,36.83,2.2943,84.49906899999999
301236.SZ,20260408,39.29,2.2943,90.143047
301236.SZ,20260409,38.5,2.2943,88.33054999999999
301236.SZ,20260410,38.75,2.2943,88.904125
301236.SZ,20260413,38.79,2.2943,88.99589699999999
301236.SZ,20260414,39.41,2.2943,90.41836299999999
301236.SZ,20260415,38.96,2.2943,89.38592799999999
301236.SZ,20260416,39.9,2.2943,91.54256999999998
301236.SZ,20260417,40.27,2.2943,92.39146099999999
301236.SZ,20260420,40.97,2.2943,93.99747099999999
301236.SZ,20260421,39.86,2.2943,91.45079799999999
301236.SZ,20260422,42.88,2.2943,98.379584
301236.SZ,20260423,42.55,2.2943,97.62246499999999
301236.SZ,20260424,44.0,2.2943,100.94919999999999
301236.SZ,20260427,40.85,2.2943,93.722155
301236.SZ,20260428,39.64,2.2943,90.946052
301236.SZ,20260429,39.44,2.2943,90.487192
301236.SZ,20260430,39.44,2.2943,90.487192
301236.SZ,20260506,41.53,2.2943,95.28227899999999
301236.SZ,20260507,41.79,2.2943,95.87879699999999
301236.SZ,20260508,41.8,2.2943,95.90173999999999
301236.SZ,20260511,42.71,2.2943,97.98955299999999
301236.SZ,20260512,41.42,2.2943,95.029906
301236.SZ,20260513,41.91,2.2943,96.15411299999998
301236.SZ,20260514,39.5,2.2943,90.62485
301236.SZ,20260515,39.58,2.2943,90.80839399999999
301236.SZ,20260518,40.16,2.2943,92.13908799999999
301236.SZ,20260519,41.05,2.2943,94.18101499999999
301236.SZ,20260520,39.99,2.2943,91.749057
301236.SZ,20260521,38.12,2.2943,87.45871599999998
301236.SZ,20260522,38.55,2.2943,88.44526499999999
301236.SZ,20260525,39.42,2.2943,90.441306
301236.SZ,20260526,38.45,2.2943,88.215835
301236.SZ,20260527,36.5,2.2943,83.74194999999999
301236.SZ,20260528,35.27,2.2943,80.919961
301236.SZ,20260529,33.04,2.2943,75.80367199999999
301236.SZ,20260601,39.65,2.2943,90.96899499999999
301236.SZ,20260602,42.4,2.2943,97.27832
301236.SZ,20260603,43.59,2.2943,100.008537
301236.SZ,20260604,41.58,2.2943,95.39699399999999
301236.SZ,20260605,41.8,2.2943,95.90173999999999
