trade_date,adj_close,adj_factor,ts_code,close
20120328,20.085499999999996,1.39,600332.SH,14.45
20120329,19.7797,1.39,600332.SH,14.23
20120330,18.2924,1.39,600332.SH,13.16
20120405,18.6677,1.39,600332.SH,13.43
20120406,18.1951,1.39,600332.SH,13.09
20120409,17.2499,1.39,600332.SH,12.41
20120410,17.4028,1.39,600332.SH,12.52
20120411,17.236,1.39,600332.SH,12.4
20120413,17.7503,1.39,600332.SH,12.77
20120416,17.3472,1.39,600332.SH,12.48
20120417,17.8059,1.39,600332.SH,12.81
20120418,18.042199999999998,1.39,600332.SH,12.98
20120419,18.2507,1.39,600332.SH,13.13
20120420,18.2368,1.39,600332.SH,13.12
20120423,19.015199999999997,1.39,600332.SH,13.68
20120424,18.4731,1.39,600332.SH,13.29
20120425,18.487,1.39,600332.SH,13.3
20120426,18.0978,1.39,600332.SH,13.02
20120427,18.2924,1.39,600332.SH,13.16
20120502,18.639899999999997,1.39,600332.SH,13.41
20120503,20.502499999999998,1.39,600332.SH,14.75
20120504,20.502499999999998,1.39,600332.SH,14.75
20120507,21.670099999999998,1.39,600332.SH,15.59
20120508,22.0871,1.39,600332.SH,15.89
20120509,22.545799999999996,1.39,600332.SH,16.22
20120510,24.0192,1.39,600332.SH,17.28
20120511,26.4239,1.39,600332.SH,19.01
20120514,29.064899999999998,1.39,600332.SH,20.91
20120515,27.939,1.39,600332.SH,20.1
20120516,29.8294,1.39,600332.SH,21.46
20120517,27.911199999999997,1.39,600332.SH,20.08
20120518,28.54071,1.397,600332.SH,20.43
20120521,29.71419,1.397,600332.SH,21.27
20120522,31.02737,1.397,600332.SH,22.21
20120523,34.12871,1.397,600332.SH,24.43
20120524,34.81324,1.397,600332.SH,24.92
20120525,33.76549,1.397,600332.SH,24.17
20120528,31.2928,1.397,600332.SH,22.4
20120529,32.28467,1.397,600332.SH,23.11
20120530,33.08096,1.397,600332.SH,23.68
20120531,32.56407,1.397,600332.SH,23.31
20120601,32.31261,1.397,600332.SH,23.13
20120604,33.61182,1.397,600332.SH,24.06
20120605,33.3883,1.397,600332.SH,23.9
20120606,31.642049999999998,1.397,600332.SH,22.65
20120607,32.00527,1.397,600332.SH,22.91
20120608,30.678120000000003,1.397,600332.SH,21.96
20120611,29.895799999999998,1.397,600332.SH,21.4
20120612,29.96565,1.397,600332.SH,21.45
20120613,30.63621,1.397,600332.SH,21.93
20120614,29.923740000000002,1.397,600332.SH,21.42
20120615,29.825950000000002,1.397,600332.SH,21.35
20120618,32.06115,1.397,600332.SH,22.95
20120619,34.77133,1.397,600332.SH,24.89
20120620,33.053020000000004,1.397,600332.SH,23.66
20120621,32.32658,1.397,600332.SH,23.14
20120625,31.20898,1.397,600332.SH,22.34
20120626,30.35681,1.397,600332.SH,21.73
20120627,30.34284,1.397,600332.SH,21.72
20120628,31.139129999999998,1.397,600332.SH,22.29
20120629,32.01924,1.397,600332.SH,22.92
20120702,32.43834,1.397,600332.SH,23.22
20120703,31.90748,1.397,600332.SH,22.84
20120704,33.68167,1.397,600332.SH,24.11
20120705,32.07512,1.397,600332.SH,22.96
20120706,34.07283,1.397,600332.SH,24.39
20120709,35.9029,1.397,600332.SH,25.7
20120710,35.74923,1.397,600332.SH,25.59
20120711,39.32555,1.397,600332.SH,28.15
20120712,38.9763,1.397,600332.SH,27.9
20120713,42.87393,1.397,600332.SH,30.69
20120716,43.69816,1.397,600332.SH,31.28
20120717,43.1673,1.397,600332.SH,30.9
20120718,40.680640000000004,1.397,600332.SH,29.12
20120719,40.40124,1.397,600332.SH,28.92
20120720,38.02634,1.397,600332.SH,27.22
20120723,37.91458,1.397,600332.SH,27.14
20120724,38.96233,1.397,600332.SH,27.89
20120725,38.02634,1.397,600332.SH,27.22
20120726,36.210240000000006,1.397,600332.SH,25.92
20120727,35.19043,1.397,600332.SH,25.19
20120730,33.56991,1.397,600332.SH,24.03
20120731,34.19856,1.397,600332.SH,24.48
20120801,35.66541,1.397,600332.SH,25.53
20120802,36.69919,1.397,600332.SH,26.27
20120803,36.57346,1.397,600332.SH,26.18
20120806,36.79698,1.397,600332.SH,26.34
20120807,35.0647,1.397,600332.SH,25.1
20120808,35.97275,1.397,600332.SH,25.75
20120809,36.28009,1.397,600332.SH,25.97
20120810,36.64331,1.397,600332.SH,26.23
20120813,37.45357,1.397,600332.SH,26.81
20120814,39.14394,1.397,600332.SH,28.02
20120815,37.91458,1.397,600332.SH,27.14
20120816,36.57346,1.397,600332.SH,26.18
20120817,36.950649999999996,1.397,600332.SH,26.45
20120820,36.51758,1.397,600332.SH,26.14
20120821,36.97859,1.397,600332.SH,26.47
20120822,37.719,1.397,600332.SH,27.0
20120823,38.235890000000005,1.397,600332.SH,27.37
20120824,36.769040000000004,1.397,600332.SH,26.32
20120827,35.79114,1.397,600332.SH,25.62
20120828,34.63163,1.397,600332.SH,24.79
20120829,34.17062,1.397,600332.SH,24.46
20120830,31.041339999999998,1.397,600332.SH,22.22
20120831,30.62224,1.397,600332.SH,21.92
20120903,31.8516,1.397,600332.SH,22.8
20120904,32.228790000000004,1.397,600332.SH,23.07
20120905,32.131,1.397,600332.SH,23.0
20120906,32.647890000000004,1.397,600332.SH,23.37
20120907,33.77946,1.397,600332.SH,24.18
20120910,33.65373,1.397,600332.SH,24.09
20120911,33.12287,1.397,600332.SH,23.71
20120912,33.472120000000004,1.397,600332.SH,23.96
20120913,34.95294,1.397,600332.SH,25.02
20120914,34.18459,1.397,600332.SH,24.47
20120917,33.68167,1.397,600332.SH,24.11
20120918,32.28467,1.397,600332.SH,23.11
20120919,32.452310000000004,1.397,600332.SH,23.23
20120920,31.600140000000003,1.397,600332.SH,22.62
20120921,29.88183,1.397,600332.SH,21.39
20120924,29.70022,1.397,600332.SH,21.26
20120925,29.65831,1.397,600332.SH,21.23
20120926,28.06573,1.397,600332.SH,20.09
20120927,28.69438,1.397,600332.SH,20.54
20120928,29.0576,1.397,600332.SH,20.8
20121008,29.406850000000002,1.397,600332.SH,21.05
20121009,32.35452,1.397,600332.SH,23.16
20121010,33.12287,1.397,600332.SH,23.71
20121011,32.270700000000005,1.397,600332.SH,23.1
20121012,32.57804,1.397,600332.SH,23.32
20121015,32.84347,1.397,600332.SH,23.51
20121016,32.73171,1.397,600332.SH,23.43
20121017,33.33242,1.397,600332.SH,23.86
20121018,33.61182,1.397,600332.SH,24.06
20121019,33.08096,1.397,600332.SH,23.68
20121022,32.67583,1.397,600332.SH,23.39
20121023,31.544259999999998,1.397,600332.SH,22.58
20121024,30.83179,1.397,600332.SH,22.07
20121025,30.58033,1.397,600332.SH,21.89
20121026,29.71419,1.397,600332.SH,21.27
20121029,30.09138,1.397,600332.SH,21.54
20121030,30.25902,1.397,600332.SH,21.66
20121031,30.049470000000003,1.397,600332.SH,21.51
20121101,31.23692,1.397,600332.SH,22.36
20121102,31.23692,1.397,600332.SH,22.36
20121105,30.38475,1.397,600332.SH,21.75
20121106,29.7561,1.397,600332.SH,21.3
20121107,29.70022,1.397,600332.SH,21.26
20121108,28.903930000000003,1.397,600332.SH,20.69
20121109,28.44292,1.397,600332.SH,20.36
20121112,28.778200000000002,1.397,600332.SH,20.6
20121113,27.99588,1.397,600332.SH,20.04
20121114,28.2194,1.397,600332.SH,20.2
20121115,26.64079,1.397,600332.SH,19.07
20121116,26.920189999999998,1.397,600332.SH,19.27
20121119,26.57094,1.397,600332.SH,19.02
20121120,26.22169,1.397,600332.SH,18.77
20121121,26.543,1.397,600332.SH,19.0
20121122,25.634950000000003,1.397,600332.SH,18.35
20121203,23.07844,1.397,600332.SH,16.52
20121204,23.27402,1.397,600332.SH,16.66
20121205,23.73503,1.397,600332.SH,16.99
20121206,23.91664,1.397,600332.SH,17.12
20121207,24.37765,1.397,600332.SH,17.45
20121210,26.8224,1.397,600332.SH,19.2
20121211,26.57094,1.397,600332.SH,19.02
20121212,26.36139,1.397,600332.SH,18.87
20121213,26.94813,1.397,600332.SH,19.29
20121214,27.758390000000002,1.397,600332.SH,19.87
20121217,27.36723,1.397,600332.SH,19.59
20121218,27.35326,1.397,600332.SH,19.58
20121219,27.031950000000002,1.397,600332.SH,19.35
20121220,26.52903,1.397,600332.SH,18.99
20121221,27.255470000000003,1.397,600332.SH,19.51
20121224,27.63266,1.397,600332.SH,19.78
20121225,27.91206,1.397,600332.SH,19.98
20121226,27.96794,1.397,600332.SH,20.02
20121227,27.101799999999997,1.397,600332.SH,19.4
20121228,27.07386,1.397,600332.SH,19.38
20121231,27.12974,1.397,600332.SH,19.42
20130104,27.660600000000002,1.397,600332.SH,19.8
20130107,30.426660000000002,1.397,600332.SH,21.78
20130108,31.418529999999997,1.397,600332.SH,22.49
20130109,31.0134,1.397,600332.SH,22.2
20130110,31.055310000000002,1.397,600332.SH,22.23
20130111,30.07741,1.397,600332.SH,21.53
20130114,31.51632,1.397,600332.SH,22.56
20130115,32.15894,1.397,600332.SH,23.02
20130116,32.52216,1.397,600332.SH,23.28
20130117,33.34639,1.397,600332.SH,23.87
20130118,33.12287,1.397,600332.SH,23.71
20130121,32.46628,1.397,600332.SH,23.24
20130122,31.33471,1.397,600332.SH,22.43
20130123,31.278830000000003,1.397,600332.SH,22.39
20130124,30.56636,1.397,600332.SH,21.88
20130125,33.094930000000005,1.397,600332.SH,23.69
20130128,33.79343,1.397,600332.SH,24.19
20130129,35.24631,1.397,600332.SH,25.23
20130130,34.61766,1.397,600332.SH,24.78
20130131,35.21837,1.397,600332.SH,25.21
20130201,35.17646,1.397,600332.SH,25.18
20130204,33.93313,1.397,600332.SH,24.29
20130205,35.79114,1.397,600332.SH,25.62
20130206,37.92855,1.397,600332.SH,27.15
20130207,37.69106,1.397,600332.SH,26.98
20130208,37.98443,1.397,600332.SH,27.19
20130218,39.33952,1.397,600332.SH,28.16
20130219,38.375589999999995,1.397,600332.SH,27.47
20130220,40.16375,1.397,600332.SH,28.75
20130221,39.12997,1.397,600332.SH,28.01
20130222,38.431470000000004,1.397,600332.SH,27.51
20130225,38.64102,1.397,600332.SH,27.66
20130226,36.992560000000005,1.397,600332.SH,26.48
20130227,36.97859,1.397,600332.SH,26.47
20130228,39.32555,1.397,600332.SH,28.15
20130301,39.52113,1.397,600332.SH,28.29
20130304,38.66896,1.397,600332.SH,27.68
20130305,40.56888,1.397,600332.SH,29.04
20130306,40.80637,1.397,600332.SH,29.21
20130307,39.17188,1.397,600332.SH,28.04
20130308,39.08806,1.397,600332.SH,27.98
20130311,37.52342,1.397,600332.SH,26.86
20130312,37.188140000000004,1.397,600332.SH,26.62
20130313,37.07638,1.397,600332.SH,26.54
20130314,36.12642,1.397,600332.SH,25.86
20130315,37.25799,1.397,600332.SH,26.67
20130319,37.06241,1.397,600332.SH,26.53
20130320,38.64102,1.397,600332.SH,27.66
20130321,38.93439,1.397,600332.SH,27.87
20130322,42.83202,1.397,600332.SH,30.66
20130325,43.8658,1.397,600332.SH,31.4
20130326,45.41647,1.397,600332.SH,32.51
20130327,44.27093,1.397,600332.SH,31.69
20130328,42.1894,1.397,600332.SH,30.2
20130329,45.69587,1.397,600332.SH,32.71
20130401,45.639990000000004,1.397,600332.SH,32.67
20130402,44.38269,1.397,600332.SH,31.77
20130403,43.27906,1.397,600332.SH,30.98
20130408,47.60976,1.397,600332.SH,34.08
20130409,45.19295,1.397,600332.SH,32.35
20130410,44.340779999999995,1.397,600332.SH,31.74
20130411,43.89374,1.397,600332.SH,31.42
20130412,43.90771,1.397,600332.SH,31.43
20130415,44.48048,1.397,600332.SH,31.84
20130416,43.94962,1.397,600332.SH,31.46
20130417,47.092870000000005,1.397,600332.SH,33.71
20130418,46.96714,1.397,600332.SH,33.62
20130419,47.931070000000005,1.397,600332.SH,34.31
20130422,48.95088,1.397,600332.SH,35.04
20130423,47.30242,1.397,600332.SH,33.86
20130424,51.26990000000001,1.397,600332.SH,36.7
20130425,50.40376,1.397,600332.SH,36.08
20130426,48.96485,1.397,600332.SH,35.05
20130502,49.342040000000004,1.397,600332.SH,35.32
20130503,52.275740000000006,1.397,600332.SH,37.42
20130506,52.275740000000006,1.397,600332.SH,37.42
20130507,53.09997,1.397,600332.SH,38.01
20130508,52.90439,1.397,600332.SH,37.87
20130509,52.48529,1.397,600332.SH,37.57
20130510,54.399179999999994,1.397,600332.SH,38.94
20130513,54.42712,1.397,600332.SH,38.96
20130514,56.089549999999996,1.397,600332.SH,40.15
20130515,56.21528000000001,1.397,600332.SH,40.24
20130516,52.862480000000005,1.397,600332.SH,37.84
20130517,52.77866,1.397,600332.SH,37.78
20130520,51.39563,1.397,600332.SH,36.79
20130521,50.66919000000001,1.397,600332.SH,36.27
20130522,52.26177,1.397,600332.SH,37.41
20130523,50.585370000000005,1.397,600332.SH,36.21
20130524,52.37353,1.397,600332.SH,37.49
20130527,54.76240000000001,1.397,600332.SH,39.2
20130528,54.32933,1.397,600332.SH,38.89
20130529,53.77053,1.397,600332.SH,38.49
20130530,54.9021,1.397,600332.SH,39.3
20130531,53.04409,1.397,600332.SH,37.97
20130603,50.25009,1.397,600332.SH,35.97
20130604,50.89271,1.397,600332.SH,36.43
20130605,49.174400000000006,1.397,600332.SH,35.2
20130606,48.420019999999994,1.397,600332.SH,34.66
20130607,46.56201,1.397,600332.SH,33.33
20130613,45.612049999999996,1.397,600332.SH,32.65
20130614,48.18253000000001,1.397,600332.SH,34.49
20130617,49.509679999999996,1.397,600332.SH,35.44
20130618,48.936910000000005,1.397,600332.SH,35.03
20130619,49.55159,1.397,600332.SH,35.47
20130620,46.29658,1.397,600332.SH,33.14
20130621,46.5201,1.397,600332.SH,33.3
20130624,44.32681,1.397,600332.SH,31.73
20130625,44.57827,1.397,600332.SH,31.91
20130626,46.33849,1.397,600332.SH,33.17
20130627,48.25238,1.397,600332.SH,34.54
20130628,47.861219999999996,1.397,600332.SH,34.26
20130701,50.25009,1.397,600332.SH,35.97
20130702,51.08829,1.397,600332.SH,36.57
20130703,51.28387,1.397,600332.SH,36.71
20130704,49.60747,1.397,600332.SH,35.51
20130705,49.18837,1.397,600332.SH,35.21
20130708,46.96714,1.397,600332.SH,33.62
20130709,47.55388,1.397,600332.SH,34.04
20130710,48.40605,1.397,600332.SH,34.65
20130711,50.02657000000001,1.397,600332.SH,35.81
20130712,49.537620000000004,1.397,600332.SH,35.46
20130715,50.50155,1.397,600332.SH,36.15
20130716,51.10226,1.397,600332.SH,36.58
20130717,49.30013,1.397,600332.SH,35.29
20130718,48.36414,1.397,600332.SH,34.62
20130719,47.80534,1.397,600332.SH,34.22
20130722,48.40605,1.397,600332.SH,34.65
20130723,48.936910000000005,1.397,600332.SH,35.03
20130724,52.17795,1.397,600332.SH,37.35
20130725,51.33975,1.397,600332.SH,36.75
20130726,51.88458,1.397,600332.SH,37.14
20130729,51.870610000000006,1.397,600332.SH,37.13
20130730,49.99863,1.397,600332.SH,35.79
20130731,49.62144000000001,1.397,600332.SH,35.52
20130801,50.55743,1.397,600332.SH,36.19
20130802,50.26405999999999,1.397,600332.SH,35.98
20130805,50.50155,1.397,600332.SH,36.15
20130806,52.51323000000001,1.397,600332.SH,37.59
20130807,51.17211,1.397,600332.SH,36.63
20130808,51.04638,1.397,600332.SH,36.54
20130809,52.1081,1.397,600332.SH,37.3
20130812,52.359559999999995,1.397,600332.SH,37.48
20130813,51.619150000000005,1.397,600332.SH,36.95
20130814,50.83683,1.397,600332.SH,36.39
20130815,50.180240000000005,1.397,600332.SH,35.92
20130816,48.741330000000005,1.397,600332.SH,34.89
20130819,49.09058,1.397,600332.SH,35.14
20130820,47.931070000000005,1.397,600332.SH,34.31
20130821,49.342040000000004,1.397,600332.SH,35.32
20130822,49.02073000000001,1.397,600332.SH,35.09
20130823,48.727360000000004,1.397,600332.SH,34.88
20130826,50.26405999999999,1.397,600332.SH,35.98
20130827,50.13833,1.397,600332.SH,35.89
20130828,49.467769999999994,1.397,600332.SH,35.41
20130829,48.322230000000005,1.397,600332.SH,34.59
20130830,46.46422,1.397,600332.SH,33.26
20130902,47.498,1.397,600332.SH,34.0
20130903,48.7553,1.397,600332.SH,34.9
20130904,47.65167,1.397,600332.SH,34.11
20130905,47.06493,1.397,600332.SH,33.69
20130906,46.71568,1.397,600332.SH,33.44
20130909,46.53407000000001,1.397,600332.SH,33.31
20130910,45.41647,1.397,600332.SH,32.51
20130911,44.94149,1.397,600332.SH,32.17
20130912,44.75988,1.397,600332.SH,32.04
20130913,45.165009999999995,1.397,600332.SH,32.33
20130916,46.29658,1.397,600332.SH,33.14
20130917,44.35475,1.397,600332.SH,31.75
20130918,44.564299999999996,1.397,600332.SH,31.9
20130923,47.484030000000004,1.397,600332.SH,33.99
20130924,46.74362,1.397,600332.SH,33.46
20130925,46.282610000000005,1.397,600332.SH,33.13
20130926,49.579530000000005,1.397,600332.SH,35.49
20130927,49.42586000000001,1.397,600332.SH,35.38
20130930,49.705259999999996,1.397,600332.SH,35.58
20131008,50.44567,1.397,600332.SH,36.11
20131009,49.56556,1.397,600332.SH,35.48
20131010,50.44567,1.397,600332.SH,36.11
20131011,51.758849999999995,1.397,600332.SH,37.05
20131014,52.93233,1.397,600332.SH,37.89
20131015,52.555139999999994,1.397,600332.SH,37.62
20131016,51.591210000000004,1.397,600332.SH,36.93
20131017,50.711099999999995,1.397,600332.SH,36.3
20131018,50.347879999999996,1.397,600332.SH,36.04
20131021,51.71694000000001,1.397,600332.SH,37.02
20131022,50.9905,1.397,600332.SH,36.5
20131023,48.783240000000006,1.397,600332.SH,34.92
20131024,50.1523,1.397,600332.SH,35.9
20131025,48.867059999999995,1.397,600332.SH,34.98
20131028,48.22444000000001,1.397,600332.SH,34.52
20131029,46.95317,1.397,600332.SH,33.61
20131030,47.83328,1.397,600332.SH,34.24
20131031,43.05554,1.397,600332.SH,30.82
20131101,42.48277,1.397,600332.SH,30.41
20131104,40.91813,1.397,600332.SH,29.29
20131105,41.75633,1.397,600332.SH,29.89
20131106,40.87622,1.397,600332.SH,29.26
20131107,37.42563,1.397,600332.SH,26.79
20131108,36.25215,1.397,600332.SH,25.95
20131111,37.42563,1.397,600332.SH,26.79
20131112,39.64686,1.397,600332.SH,28.38
20131113,38.613080000000004,1.397,600332.SH,27.64
20131114,39.702740000000006,1.397,600332.SH,28.42
20131115,40.079930000000004,1.397,600332.SH,28.69
20131118,40.33139,1.397,600332.SH,28.87
20131119,39.21379,1.397,600332.SH,28.07
20131120,39.18585,1.397,600332.SH,28.05
20131121,39.14394,1.397,600332.SH,28.02
20131122,38.403529999999996,1.397,600332.SH,27.49
20131125,38.82263,1.397,600332.SH,27.79
20131126,37.21608,1.397,600332.SH,26.64
20131127,37.50945,1.397,600332.SH,26.85
20131128,39.35349,1.397,600332.SH,28.17
20131129,40.01008,1.397,600332.SH,28.64
20131202,38.22192,1.397,600332.SH,27.36
20131203,40.10787,1.397,600332.SH,28.71
20131204,40.59682,1.397,600332.SH,29.06
20131205,43.01363,1.397,600332.SH,30.79
20131206,44.94149,1.397,600332.SH,32.17
20131216,40.61079,1.397,600332.SH,29.07
20131217,40.750490000000006,1.397,600332.SH,29.17
20131218,39.12997,1.397,600332.SH,28.01
20131219,38.85057,1.397,600332.SH,27.81
20131220,38.96233,1.397,600332.SH,27.89
20131223,39.46525,1.397,600332.SH,28.25
20131224,37.1602,1.397,600332.SH,26.6
20131225,37.4396,1.397,600332.SH,26.8
20131226,36.68522,1.397,600332.SH,26.26
20131227,37.07638,1.397,600332.SH,26.54
20131230,37.45357,1.397,600332.SH,26.81
20131231,38.64102,1.397,600332.SH,27.66
20140102,39.61892,1.397,600332.SH,28.36
20140103,38.94836,1.397,600332.SH,27.88
20140106,37.4396,1.397,600332.SH,26.8
20140107,37.84473,1.397,600332.SH,27.09
20140108,38.22192,1.397,600332.SH,27.36
20140109,37.23005,1.397,600332.SH,26.65
20140110,37.0205,1.397,600332.SH,26.5
20140113,36.90874,1.397,600332.SH,26.42
20140114,37.0205,1.397,600332.SH,26.5
20140115,36.83889,1.397,600332.SH,26.37
20140116,36.92271,1.397,600332.SH,26.43
20140117,36.22421,1.397,600332.SH,25.93
20140120,35.13455,1.397,600332.SH,25.15
20140121,35.37204,1.397,600332.SH,25.32
20140122,36.97859,1.397,600332.SH,26.47
20140123,36.888329999999996,1.401,600332.SH,26.33
20140124,37.05645,1.401,600332.SH,26.45
20140127,36.34194,1.401,600332.SH,25.94
20140128,37.9671,1.401,600332.SH,27.1
20140129,37.77096,1.401,600332.SH,26.96
20140130,37.98111,1.401,600332.SH,27.11
20140207,37.92507,1.401,600332.SH,27.07
20140210,39.676320000000004,1.401,600332.SH,28.32
20140211,41.217420000000004,1.401,600332.SH,29.42
20140212,40.88118,1.401,600332.SH,29.18
20140213,39.48018,1.401,600332.SH,28.18
20140214,40.02657,1.401,600332.SH,28.57
20140217,40.29276,1.401,600332.SH,28.76
20140218,39.29805,1.401,600332.SH,28.05
20140219,40.09662,1.401,600332.SH,28.62
20140220,39.25602,1.401,600332.SH,28.02
20140221,38.86374,1.401,600332.SH,27.74
20140224,37.714920000000006,1.401,600332.SH,26.92
20140225,36.46803,1.401,600332.SH,26.03
20140226,36.77625,1.401,600332.SH,26.25
20140227,36.986399999999996,1.401,600332.SH,26.4
20140228,37.841010000000004,1.401,600332.SH,27.01
20140303,37.827,1.401,600332.SH,27.0
20140304,39.42414,1.401,600332.SH,28.14
20140306,39.213989999999995,1.401,600332.SH,27.99
20140307,38.02314,1.401,600332.SH,27.14
20140310,36.62214,1.401,600332.SH,26.14
20140311,36.8463,1.401,600332.SH,26.3
20140312,37.23858,1.401,600332.SH,26.58
20140313,37.57482,1.401,600332.SH,26.82
20140314,36.566100000000006,1.401,600332.SH,26.1
