trade_date,adj_close,adj_factor,ts_code,close
20140317,37.266600000000004,1.401,600332.SH,26.6
20140318,38.26131,1.401,600332.SH,27.31
20140319,38.51349,1.401,600332.SH,27.49
20140320,37.00041,1.401,600332.SH,26.41
20140321,37.49076,1.401,600332.SH,26.76
20140324,37.04244,1.401,600332.SH,26.44
20140325,37.070460000000004,1.401,600332.SH,26.46
20140326,37.4067,1.401,600332.SH,26.7
20140327,37.05645,1.401,600332.SH,26.45
20140328,36.38397,1.401,600332.SH,25.97
20140331,36.04773,1.401,600332.SH,25.73
20140401,36.83229,1.401,600332.SH,26.29
20140402,36.74823,1.401,600332.SH,26.23
20140403,36.55209,1.401,600332.SH,26.09
20140404,36.36996,1.401,600332.SH,25.96
20140408,36.52407,1.401,600332.SH,26.07
20140409,36.58011,1.401,600332.SH,26.11
20140410,36.566100000000006,1.401,600332.SH,26.1
20140411,36.20184,1.401,600332.SH,25.84
20140414,35.78154,1.401,600332.SH,25.54
20140415,34.87089,1.401,600332.SH,24.89
20140416,35.33322,1.401,600332.SH,25.22
20140417,34.96896,1.401,600332.SH,24.96
20140418,35.319210000000005,1.401,600332.SH,25.21
20140421,35.26317,1.401,600332.SH,25.17
20140422,35.08104,1.401,600332.SH,25.04
20140423,34.71678,1.401,600332.SH,24.78
20140424,33.65202,1.401,600332.SH,24.02
20140425,32.62929,1.401,600332.SH,23.29
20140428,31.48047,1.401,600332.SH,22.47
20140429,31.886760000000002,1.401,600332.SH,22.76
20140430,34.1844,1.401,600332.SH,24.4
20140505,33.595980000000004,1.401,600332.SH,23.98
20140506,33.890190000000004,1.401,600332.SH,24.19
20140507,32.99355,1.401,600332.SH,23.55
20140508,33.38583,1.401,600332.SH,23.83
20140509,34.08633,1.401,600332.SH,24.33
20140512,34.52064,1.401,600332.SH,24.64
20140513,34.19841,1.401,600332.SH,24.41
20140514,34.71678,1.401,600332.SH,24.78
20140515,33.9042,1.401,600332.SH,24.2
20140516,33.09162,1.401,600332.SH,23.62
20140519,32.138940000000005,1.401,600332.SH,22.94
20140520,32.15295,1.401,600332.SH,22.95
20140521,32.43315,1.401,600332.SH,23.15
20140522,32.19498,1.401,600332.SH,22.98
20140523,32.32107,1.401,600332.SH,23.07
20140526,33.4839,1.401,600332.SH,23.9
20140527,33.53994,1.401,600332.SH,23.94
20140528,33.890190000000004,1.401,600332.SH,24.19
20140529,33.38583,1.401,600332.SH,23.83
20140530,35.10906,1.401,600332.SH,25.06
20140603,35.33322,1.401,600332.SH,25.22
20140604,34.29648,1.401,600332.SH,24.48
20140605,35.06703,1.401,600332.SH,25.03
20140606,34.40856,1.401,600332.SH,24.56
20140609,36.299910000000004,1.401,600332.SH,25.91
20140610,36.2859,1.401,600332.SH,25.9
20140611,36.20184,1.401,600332.SH,25.84
20140612,35.921640000000004,1.401,600332.SH,25.64
20140613,35.78154,1.401,600332.SH,25.54
20140616,35.75352,1.401,600332.SH,25.52
20140617,34.82886,1.401,600332.SH,24.86
20140618,34.45059,1.401,600332.SH,24.59
20140619,33.7641,1.401,600332.SH,24.1
20140620,34.10034,1.401,600332.SH,24.34
20140623,33.91821,1.401,600332.SH,24.21
20140624,34.50663,1.401,600332.SH,24.63
20140625,35.22114,1.401,600332.SH,25.14
20140626,35.13708,1.401,600332.SH,25.08
20140627,34.91292,1.401,600332.SH,24.92
20140630,34.87089,1.401,600332.SH,24.89
20140701,35.13708,1.401,600332.SH,25.08
20140702,35.26317,1.401,600332.SH,25.17
20140703,35.64144,1.401,600332.SH,25.44
20140704,35.13708,1.401,600332.SH,25.08
20140707,34.54866,1.401,600332.SH,24.66
20140708,33.00756,1.401,600332.SH,23.56
20140709,32.72736,1.401,600332.SH,23.36
20140710,32.95152,1.401,600332.SH,23.52
20140711,32.447160000000004,1.401,600332.SH,23.16
20140714,32.69934,1.401,600332.SH,23.34
20140715,33.32979,1.401,600332.SH,23.79
20140716,32.96553,1.401,600332.SH,23.53
20140717,32.27904,1.401,600332.SH,23.04
20140718,32.57325,1.401,600332.SH,23.25
20140721,32.69934,1.401,600332.SH,23.34
20140722,32.88147,1.401,600332.SH,23.47
20140723,32.43315,1.401,600332.SH,23.15
20140724,32.72736,1.401,600332.SH,23.36
20140725,33.0636,1.401,600332.SH,23.6
20140728,34.66074,1.401,600332.SH,24.74
20140729,34.73079,1.401,600332.SH,24.79
20140730,35.22274,1.414,600332.SH,24.91
20140731,36.25496,1.414,600332.SH,25.64
20140801,38.92742,1.414,600332.SH,27.53
20140804,38.58806,1.414,600332.SH,27.29
20140805,38.03659999999999,1.414,600332.SH,26.9
20140806,37.513419999999996,1.414,600332.SH,26.53
20140807,37.24476,1.414,600332.SH,26.34
20140808,37.3296,1.414,600332.SH,26.4
20140811,37.49928,1.414,600332.SH,26.52
20140812,36.594319999999996,1.414,600332.SH,25.88
20140813,37.03266,1.414,600332.SH,26.19
20140814,36.424640000000004,1.414,600332.SH,25.76
20140815,36.848839999999996,1.414,600332.SH,26.06
20140818,37.0468,1.414,600332.SH,26.2
20140819,36.80642,1.414,600332.SH,26.03
20140820,36.6226,1.414,600332.SH,25.9
20140821,36.07114,1.414,600332.SH,25.51
20140822,39.13952,1.414,600332.SH,27.68
20140825,37.79622,1.414,600332.SH,26.73
20140826,37.90933999999999,1.414,600332.SH,26.81
20140827,37.42858,1.414,600332.SH,26.47
20140828,37.79622,1.414,600332.SH,26.73
20140829,37.90933999999999,1.414,600332.SH,26.81
20140901,37.767939999999996,1.414,600332.SH,26.71
20140902,38.178,1.414,600332.SH,27.0
20140903,39.493019999999994,1.414,600332.SH,27.93
20140904,39.620279999999994,1.414,600332.SH,28.02
20140905,39.365759999999995,1.414,600332.SH,27.84
20140909,40.0869,1.414,600332.SH,28.35
20140910,39.54958,1.414,600332.SH,27.97
20140911,38.99811999999999,1.414,600332.SH,27.58
20140912,39.0971,1.414,600332.SH,27.65
20140915,38.82844,1.414,600332.SH,27.46
20140916,38.022459999999995,1.414,600332.SH,26.89
20140917,39.26678,1.414,600332.SH,27.77
20140918,38.71532,1.414,600332.SH,27.38
20140919,39.21022,1.414,600332.SH,27.73
20140922,38.489079999999994,1.414,600332.SH,27.22
20140923,38.814299999999996,1.414,600332.SH,27.45
20140924,39.08296,1.414,600332.SH,27.64
20140925,38.44666,1.414,600332.SH,27.19
20140926,38.44666,1.414,600332.SH,27.19
20140929,38.70118,1.414,600332.SH,27.37
20140930,39.39404,1.414,600332.SH,27.86
20141008,40.24244,1.414,600332.SH,28.46
20141009,39.903079999999996,1.414,600332.SH,28.22
20141010,39.43646,1.414,600332.SH,27.89
20141013,39.42232,1.414,600332.SH,27.88
20141014,39.493019999999994,1.414,600332.SH,27.93
20141015,40.66664,1.414,600332.SH,28.76
20141016,40.200019999999995,1.414,600332.SH,28.43
20141017,40.157599999999995,1.414,600332.SH,28.4
20141020,40.46868,1.414,600332.SH,28.62
20141021,39.50716,1.414,600332.SH,27.94
20141022,38.57392,1.414,600332.SH,27.28
20141023,38.03659999999999,1.414,600332.SH,26.9
20141024,38.29111999999999,1.414,600332.SH,27.08
20141027,38.43252,1.414,600332.SH,27.18
20141028,38.92742,1.414,600332.SH,27.53
20141029,39.60614,1.414,600332.SH,28.01
20141030,38.814299999999996,1.414,600332.SH,27.45
20141031,38.5315,1.414,600332.SH,27.25
20141103,38.489079999999994,1.414,600332.SH,27.22
20141104,37.5417,1.414,600332.SH,26.55
20141105,37.69724,1.414,600332.SH,26.66
20141106,37.683099999999996,1.414,600332.SH,26.65
20141107,37.17406,1.414,600332.SH,26.29
20141110,37.79622,1.414,600332.SH,26.73
20141111,36.93368,1.414,600332.SH,26.12
20141112,37.31546,1.414,600332.SH,26.39
20141113,36.91954,1.414,600332.SH,26.11
20141114,37.00438,1.414,600332.SH,26.17
20141117,36.93368,1.414,600332.SH,26.12
20141118,36.4105,1.414,600332.SH,25.75
20141119,37.1882,1.414,600332.SH,26.3
20141120,36.976099999999995,1.414,600332.SH,26.15
20141121,37.0468,1.414,600332.SH,26.2
20141124,37.37202,1.414,600332.SH,26.43
20141125,37.7538,1.414,600332.SH,26.7
20141126,37.35788,1.414,600332.SH,26.42
20141127,37.8245,1.414,600332.SH,26.75
20141128,37.273039999999995,1.414,600332.SH,26.36
20141201,37.5417,1.414,600332.SH,26.55
20141202,38.178,1.414,600332.SH,27.0
20141203,38.33354,1.414,600332.SH,27.11
20150113,42.165479999999995,1.0,,
20150114,42.632099999999994,1.0,,
20150115,41.62816,1.0,,
20150116,44.00368,1.0,,
20150119,44.76724,1.0,,
20150120,45.54494,1.0,,
20150121,45.29042,1.0,,
20150122,45.20558,1.0,,
20150123,44.28648,1.0,,
20150126,44.6117,1.0,,
20150127,43.57948,1.0,,
20150128,43.52292,1.0,,
20150129,42.377579999999995,1.0,,
20150130,42.3493,1.0,,
20150202,42.05235999999999,1.0,,
20150203,43.339099999999995,1.0,,
20150204,42.3493,1.0,,
20150205,41.34535999999999,1.0,,
20150206,40.581799999999994,1.0,,
20150209,41.17568,1.0,,
20150210,42.74522,1.0,,
20150211,42.78764,1.0,,
20150212,42.9149,1.0,,
20150213,43.15528,1.0,,
20150216,43.1977,1.0,,
20150217,43.339099999999995,1.0,,
20150225,44.78138,1.0,,
20150226,44.78138,1.0,,
20150227,44.1168,1.0,,
20150302,44.14507999999999,1.0,,
20150303,43.211839999999995,1.0,,
20150304,43.81986,1.0,,
20150305,43.763299999999994,1.0,,
20150306,42.85834,1.0,,
20150309,42.759359999999994,1.0,,
20150310,43.254259999999995,1.0,,
20150311,43.05629999999999,1.0,,
20150312,42.78764,1.0,,
20150313,43.01388,1.0,,
20150318,44.99348,1.0,,
20150319,44.56928,1.0,,
20150320,45.219719999999995,1.0,,
20150323,45.40354,1.0,,
20150324,45.0359,1.0,,
20150325,47.76492,1.0,,
20150326,47.56696,1.0,,
20150327,49.235479999999995,1.0,,
20150330,49.2779,1.0,,
20150331,48.31638,1.0,,
20150401,48.38708,1.0,,
20150402,48.79713999999999,1.0,,
20150403,49.39102,1.0,,
20150407,50.64948,1.0,,
20150408,49.09408,1.0,,
20150409,47.62352,1.0,,
20150410,48.83956,1.0,,
20150413,49.87178,1.0,,
20150414,50.74846,1.0,,
20150415,48.51434,1.0,,
20150416,50.197,1.0,,
20150417,52.629079999999995,1.0,,
20150420,51.65342,1.0,,
20150421,55.11771999999999,1.0,,
20150422,55.13186,1.0,,
20150423,54.7218,1.0,,
20150424,53.2371,1.0,,
20150427,53.67544,1.0,,
20150428,50.663619999999995,1.0,,
20150429,51.29992,1.0,,
20150430,50.904,1.0,,
20150504,50.904,1.0,,
20150505,51.49788,1.0,,
20150506,51.56858,1.0,,
20150507,48.401219999999995,1.0,,
20150508,49.43344,1.0,,
20150511,52.0352,1.0,,
20150512,51.86552,1.0,,
20150513,51.28578,1.0,,
20150514,52.40284,1.0,,
20150515,51.95036,1.0,,
20150518,50.38082,1.0,,
20150519,51.17265999999999,1.0,,
20150520,51.55444,1.0,,
20150521,53.46334,1.0,,
20150522,54.382439999999995,1.0,,
20150525,56.559999999999995,1.0,,
20150526,56.67312,1.0,,
20150527,55.6409,1.0,,
20150528,54.18448,1.0,,
20150529,59.55767999999999,1.0,,
20150601,63.26236,1.0,,
20150602,63.347199999999994,1.0,,
20150603,66.75493999999999,1.0,,
20150604,65.48234,1.0,,
20150605,63.672419999999995,1.0,,
20150608,63.07854,1.0,,
20150609,63.799679999999995,1.0,,
20150610,64.94502,1.0,,
20150611,66.35902,1.0,,
20150612,64.9733,1.0,,
20150615,62.30084,1.0,,
20150616,60.03844,1.0,,
20150617,59.58596,1.0,,
20150618,57.28113999999999,1.0,,
20150619,52.6008,1.0,,
20150623,55.145999999999994,1.0,,
20150624,55.98026,1.0,,
20150625,52.91188,1.0,,
20150626,47.6518,1.0,,
20150629,44.8238,1.0,,
20150630,48.72644,1.0,,
20150701,48.16084,1.0,,
20150702,44.99348,1.0,,
20150703,43.66432,1.0,,
20150706,45.0359,1.0,,
20150707,40.76562,1.0,,
20150708,36.693299999999994,1.0,,
20150709,40.3697,1.0,,
20150710,44.41374,1.0,,
20150713,48.8537,1.0,,
20150714,47.38314,1.0,,
20150715,42.64624,1.0,,
20150716,43.80572,1.0,,
20150717,46.71856,1.0,,
20150720,46.54888,1.0,,
20150721,46.98721999999999,1.0,,
20150722,46.37919999999999,1.0,,
20150723,47.97702,1.0,,
20150724,47.35486,1.0,,
20150727,42.61796,1.0,,
20150728,41.5009,1.0,,
20150729,43.09872,1.0,,
20150730,41.006,1.0,,
20150731,41.9958,1.0,,
20150803,43.466359999999995,1.0,,
20150804,44.63998,1.0,,
20150805,44.93692,1.0,,
20150806,44.01781999999999,1.0,,
20150807,44.60802,1.0,,
20150810,46.63436,1.0,,
20150811,46.163450000000005,1.0,,
20150812,45.00758,1.0,,
20150813,45.93513,1.0,,
20150814,46.49166,1.0,,
20150817,51.14368,1.0,,
20150818,52.54214,1.0,,
20150819,55.05366,1.0,,
20150820,49.54544,1.0,,
20150821,45.17882,1.0,,
20150824,40.65523,1.0,,
20150825,36.588280000000005,1.0,,
20150826,35.275439999999996,1.0,,
20150827,37.48729,1.0,,
20150828,40.14151,1.0,,
20150831,39.21396,1.0,,
20150901,37.97247,1.0,,
20150902,37.97247,1.0,,
20150907,37.58718,1.0,,
20150908,39.21396,1.0,,
20150909,40.12724,1.0,,
20150910,38.571810000000006,1.0,,
20150911,38.20079,1.0,,
20150914,37.92966,1.0,,
20150915,35.5323,1.0,,
20150916,38.30068,1.0,,
20150917,36.60255,1.0,,
20150918,36.63109,1.0,,
20150921,37.35886,1.0,,
20150922,37.88685,1.0,,
20150923,36.78806,1.0,,
20150924,37.07346,1.0,,
20150925,36.77379,1.0,,
20150928,37.13054,1.0,,
20150929,36.06029,1.0,,
20150930,35.84624,1.0,,
20151008,39.42801,1.0,,
20151009,39.07126,1.0,,
20151012,40.11297,1.0,,
20151013,39.87038,1.0,,
20151014,38.99991,1.0,,
20151015,40.11297,1.0,,
20151016,40.22713,1.0,,
20151019,40.04162,1.0,,
20151020,40.49826,1.0,,
20151021,38.75732,1.0,,
20151022,40.69804,1.0,,
20151023,42.59595,1.0,,
20151026,41.79683,1.0,,
20151027,41.383,1.0,,
20151028,40.14151,1.0,,
20151029,40.72658,1.0,,
20151030,41.34019,1.0,,
20151102,39.94173,1.0,,
20151103,39.58498,1.0,,
20151104,41.29738,1.0,,
20151105,41.29738,1.0,,
20151106,41.910990000000005,1.0,,
20151109,42.59595,1.0,,
20151110,42.65303,1.0,,
20151111,42.424710000000005,1.0,,
20151112,42.71011,1.0,,
20151113,41.58278,1.0,,
20151116,43.02405,1.0,,
20151117,42.81,1.0,,
20151118,41.82537,1.0,,
20151119,42.49606,1.0,,
20151120,42.25347,1.0,,
20151123,41.85391,1.0,,
20151124,41.89672,1.0,,
20151125,42.13931,1.0,,
20151126,41.910990000000005,1.0,,
20151127,39.48509000000001,1.0,,
20151130,38.68597,1.0,,
20151202,40.98344,1.0,,
20151203,40.912090000000006,1.0,,
20151204,40.41264,1.0,,
20151207,41.16895,1.0,,
20151208,41.383,1.0,,
20151209,40.64096,1.0,,
20151210,41.11187,1.0,,
20151211,41.0976,1.0,,
20151214,41.14041,1.0,,
20151215,41.61132,1.0,,
20151216,42.05369,1.0,,
20151217,42.61022,1.0,,
20151218,42.0965,1.0,,
20151221,46.30615,1.0,,
20151222,45.56411,1.0,,
20151223,45.63546,1.0,,
20151224,44.736450000000005,1.0,,
20151225,45.05039,1.0,,
20151228,43.12394,1.0,,
20151229,43.5235,1.0,,
20151230,43.88025,1.0,,
20151231,43.19529,1.0,,
20160104,39.056990000000006,1.0,,
20160105,39.01418,1.0,,
20160106,39.77049,1.0,,
20160107,36.57401,1.0,,
20160108,37.65853,1.0,,
20160111,34.60475,1.0,,
20160112,35.50376,1.0,,
20160113,34.29081,1.0,,
20160114,34.69037,1.0,,
20160115,33.19202000000001,1.0,,
20160118,33.13494,1.0,,
20160119,34.3907,1.0,,
20160120,33.79136,1.0,,
20160121,32.50706,1.0,,
20160122,32.84954,1.0,,
20160125,33.19202000000001,1.0,,
20160126,30.86601,1.0,,
20160127,30.26667,1.0,,
20160128,29.167880000000004,1.0,,
20160129,30.18105,1.0,,
20160201,29.909920000000003,1.0,,
20160202,30.9659,1.0,,
20160203,30.86601,1.0,,
20160204,31.23703,1.0,,
20160205,31.35119,1.0,,
20160215,30.90882,1.0,,
20160216,32.05042,1.0,,
20160217,32.02188,1.0,,
20160218,31.65086,1.0,,
20160219,31.86491,1.0,,
20160222,32.59268,1.0,,
20160223,31.93626,1.0,,
20160224,32.09323,1.0,,
20160225,29.453280000000003,1.0,,
20160226,29.75295,1.0,,
20160229,28.882479999999997,1.0,,
20160301,29.196420000000003,1.0,,
20160302,30.338020000000004,1.0,,
20160303,31.336920000000003,1.0,,
20160304,31.308380000000003,1.0,,
20160307,31.52243,1.0,,
20160308,31.394,1.0,,
20160309,31.279840000000004,1.0,,
20160310,30.42364,1.0,,
20160311,30.594880000000003,1.0,,
20160314,31.35119,1.0,,
20160315,31.75075,1.0,,
20160316,31.75075,1.0,,
20160317,32.36436,1.0,,
20160318,33.00651,1.0,,
20160321,33.27764,1.0,,
20160322,32.90662,1.0,,
20160323,32.86381,1.0,,
20160324,32.30728,1.0,,
20160325,32.49279,1.0,,
20160328,32.80673,1.0,,
20160329,31.8221,1.0,,
20160330,32.69257,1.0,,
20160331,32.62122,1.0,,
20160401,32.52133,1.0,,
20160405,33.50596,1.0,,
20160406,33.69147,1.0,,
20160407,33.04932,1.0,,
20160408,32.44998,1.0,,
20160411,33.52023,1.0,,
20160412,32.97797,1.0,,
20160413,33.34899,1.0,,
20160414,33.37753,1.0,,
20160415,33.29191,1.0,,
20160418,32.6783,1.0,,
20160419,32.57841,1.0,,
20160420,31.46535,1.0,,
20160421,31.2513,1.0,,
20160422,31.26557,1.0,,
20160425,30.90882,1.0,,
20160426,31.57951,1.0,,
20160427,31.60805,1.0,,
20160428,31.63659,1.0,,
20160429,31.45108,1.0,,
20160503,33.063590000000005,1.0,,
20160504,32.9637,1.0,,
20160505,33.04932,1.0,,
20160506,31.92199,1.0,,
20160509,31.40827,1.0,,
20160510,31.17995,1.0,,
20160511,33.34899,1.0,,
20160512,34.27654,1.0,,
20160513,34.14811,1.0,,
20160516,34.40497,1.0,,
20160517,33.705740000000006,1.0,,
20160518,33.19202000000001,1.0,,
20160519,33.07786,1.0,,
20160520,34.3907,1.0,,
20160523,34.26227,1.0,,
20160524,33.93406,1.0,,
20160525,33.29191,1.0,,
20160526,33.220560000000006,1.0,,
20160527,33.220560000000006,1.0,,
20160530,32.821,1.0,,
20160531,34.062490000000004,1.0,,
20160601,33.91979,1.0,,
20160602,35.47522,1.0,,
20160603,35.48949,1.0,,
20160606,35.43241,1.0,,
20160607,35.08993,1.0,,
20160608,34.90442,1.0,,
20160613,33.56304,1.0,,
20160614,33.79136,1.0,,
20160615,34.29081,1.0,,
20160616,33.83417,1.0,,
20160617,33.93406,1.0,,
20160620,34.11957,1.0,,
20160621,33.93406,1.0,,
20160622,34.34789,1.0,,
20160623,34.87588,1.0,,
20160624,34.01968,1.0,,
20160627,34.66183,1.0,,
20160628,35.40387,1.0,,
20160629,35.06139,1.0,,
20160630,35.161280000000005,1.0,,
20160701,34.77599,1.0,,
20160704,35.14701,1.0,,
20160705,35.84624,1.0,,
20160706,37.00211,1.0,,
20160707,36.80233,1.0,,
20160708,36.51693,1.0,,
20160711,37.64426,1.0,,
20160712,39.61352,1.0,,
20160713,39.28531,1.0,,
20160714,39.385200000000005,1.0,,
20160715,38.82867,1.0,,
20160718,38.31495,1.0,,
20160719,37.45875,1.0,,
20160720,37.68707,1.0,,
20160721,38.08663,1.0,,
20160722,37.30178,1.0,,
20160725,38.2436,1.0,,
20160726,39.0998,1.0,,
20160727,37.87258,1.0,,
20160728,39.17115,1.0,,
20160729,38.97137,1.0,,
20160801,37.07346,1.0,,
20160802,37.27324,1.0,,
20160803,37.27324,1.0,,
20160804,37.13054,1.0,,
20160805,36.40277,1.0,,
20160808,37.28751,1.0,,
20160809,37.55864,1.0,,
20160810,36.77379,1.0,,
20160811,36.75952,1.0,,
20160812,37.30178,1.0,,
20160815,38.14371,1.0,,
20160816,37.71561,1.0,,
20160817,37.80123,1.0,,
20160818,37.07346,1.0,,
20160819,37.08773,1.0,,
20160822,36.84514,1.0,,
20160823,37.08773,1.0,,
20160824,36.80233,1.0,,
20160825,36.20299,1.0,,
20160826,36.37423,1.0,,
20160829,36.51693,1.0,,
20160830,36.21726,1.0,,
20160831,36.21726,1.0,,
20160901,36.103100000000005,1.0,,
20160902,36.3885,1.0,,
20160905,36.68817,1.0,,
20160906,36.60255,1.0,,
20160907,36.71671,1.0,,
20160908,36.43131,1.0,,
20160909,36.11737,1.0,,
20160912,35.104200000000006,1.0,,
20160913,35.07566,1.0,,
20160914,34.975770000000004,1.0,,
20160919,35.17555,1.0,,
20160920,35.26117,1.0,,
20160921,35.189820000000005,1.0,,
20160922,35.28971,1.0,,
20160923,35.06139,1.0,,
20160926,34.93296,1.0,,
20160927,35.01858,1.0,,
20160928,35.004310000000004,1.0,,
20160929,34.94723,1.0,,
20160930,34.87588,1.0,,
20161010,35.8177,1.0,,
20161011,35.71781,1.0,,
20161012,35.54657,1.0,,
20161013,35.68927,1.0,,
20161014,35.617920000000005,1.0,,
20161017,35.218360000000004,1.0,,
20161018,35.60365,1.0,,
20161019,35.41814,1.0,,
20161020,35.246900000000004,1.0,,
20161021,35.33252,1.0,,
20161024,35.77489,1.0,,
20161025,35.789159999999995,1.0,,
20161026,36.03175,1.0,,
20161027,35.98894,1.0,,
20161028,35.5323,1.0,,
20161031,35.275439999999996,1.0,,
20161101,38.3863,1.0,,
20161102,37.20189,1.0,,
20161103,37.14481,1.0,,
20161104,36.64536,1.0,,
20161107,36.70244,1.0,,
20161108,36.94503,1.0,,
20161109,36.30288,1.0,,
20161110,36.60255,1.0,,
20161111,36.54547,1.0,,
20161114,36.41704,1.0,,
20161115,36.531200000000005,1.0,,
20161116,36.47412,1.0,,
20161117,36.26007,1.0,,
20161118,36.33142,1.0,,
20161121,36.50266,1.0,,
20161122,36.57401,1.0,,
20161123,36.41704,1.0,,
20161124,36.987840000000006,1.0,,
20161125,36.97357,1.0,,
20161128,36.82536,1.0,,
20161129,36.9408,1.0,,
20161130,36.29145,1.0,,
20161201,36.42132,1.0,,
20161202,35.7864,1.0,,
20161205,35.80083,1.0,,
20161206,35.48337,1.0,,
20161207,35.71425,1.0,,
20161208,35.6421,1.0,,
20161209,35.77197,1.0,,
20161212,35.007180000000005,1.0,,
20161213,34.15581,1.0,,
20161214,33.809490000000004,1.0,,
20161215,33.85278,1.0,,
20161216,33.93936,1.0,,
20161219,33.953790000000005,1.0,,
