trade_date,adj_close,adj_factor,ts_code,close
20161220,33.96822,1.0,,
20161221,34.27125,1.0,,
20161222,34.45884,1.0,,
20161223,34.0548,1.0,,
20161226,34.285680000000006,1.0,,
20161227,33.93936,1.0,,
20161228,33.83835,1.0,,
20161229,33.665189999999996,1.0,,
20161230,34.60314,1.0,,
20170103,34.54542,1.0,,
20170104,34.61757,1.0,,
20170105,34.58871,1.0,,
20170106,34.80516,1.0,,
20170109,34.89174,1.0,,
20170110,34.64643,1.0,,
20170111,34.372260000000004,1.0,,
20170112,34.372260000000004,1.0,,
20170113,34.50213,1.0,,
20170116,34.47327,1.0,,
20170117,34.76187,1.0,,
20170118,35.0649,1.0,,
20170119,34.97832,1.0,,
20170120,35.0649,1.0,,
20170123,34.83402,1.0,,
20170124,34.97832,1.0,,
20170125,35.353500000000004,1.0,,
20170126,35.48337,1.0,,
20170203,35.38236,1.0,,
20170206,35.55552,1.0,,
20170207,35.425650000000005,1.0,,
20170208,35.425650000000005,1.0,,
20170209,35.39679,1.0,,
20170210,35.48337,1.0,,
20170213,36.01728,1.0,,
20170214,36.04614,1.0,,
20170215,36.03171,1.0,,
20170216,35.87298,1.0,,
20170217,35.62767,1.0,,
20170220,36.06057,1.0,,
20170221,36.53676,1.0,,
20170222,36.89751,1.0,,
20170223,36.89751,1.0,,
20170224,36.86865,1.0,,
20170227,37.41699,1.0,,
20170228,37.44585,1.0,,
20170301,38.61468000000001,1.0,,
20170302,38.48481,1.0,,
20170303,39.004290000000005,1.0,,
20170306,38.75898,1.0,,
20170307,38.19621,1.0,,
20170308,38.0952,1.0,,
20170309,38.26836,1.0,,
20170310,39.14859,1.0,,
20170313,40.70703,1.0,,
20170314,40.50501,1.0,,
20170315,40.33185,1.0,,
20170316,40.60602,1.0,,
20170317,40.057680000000005,1.0,,
20170320,40.6926,1.0,,
20170321,42.40977,1.0,,
20170322,42.49635,1.0,,
20170323,42.52521,1.0,,
20170324,42.88596,1.0,,
20170327,41.83257,1.0,,
20170328,41.4141,1.0,,
20170329,41.298660000000005,1.0,,
20170330,40.77918,1.0,,
20170331,41.08221,1.0,,
20170405,40.72146,1.0,,
20170406,40.14426,1.0,,
20170407,40.60602,1.0,,
20170410,41.2698,1.0,,
20170411,40.46172,1.0,,
20170412,40.14426,1.0,,
20170413,40.23084,1.0,,
20170414,39.71136,1.0,,
20170417,40.47615,1.0,,
20170418,40.64931000000001,1.0,,
20170419,40.43286,1.0,,
20170420,42.092310000000005,1.0,,
20170421,42.092310000000005,1.0,,
20170424,41.48625,1.0,,
20170425,40.88019,1.0,,
20170426,41.19765,1.0,,
20170427,40.245270000000005,1.0,,
20170428,39.89895,1.0,,
20170502,39.76908,1.0,,
20170503,39.99996,1.0,,
20170504,39.49491,1.0,,
20170505,38.60025,1.0,,
20170508,38.75898,1.0,,
20170509,37.518,1.0,,
20170510,37.50357,1.0,,
20170511,38.08077,1.0,,
20170512,38.83113,1.0,,
20170515,39.567060000000005,1.0,,
20170516,40.12983,1.0,,
20170517,39.42276,1.0,,
20170518,38.87442,1.0,,
20170519,39.11973,1.0,,
20170522,39.88452,1.0,,
20170523,40.47615,1.0,,
20170524,40.404,1.0,,
20170525,40.88019,1.0,,
20170526,39.76908,1.0,,
20170531,40.44729,1.0,,
20170601,41.038920000000005,1.0,,
20170602,40.49058,1.0,,
20170605,39.85566,1.0,,
20170606,40.02882,1.0,,
20170607,40.64931000000001,1.0,,
20170608,41.81814,1.0,,
20170609,41.65941,1.0,,
20170612,42.17889,1.0,,
20170613,42.20775,1.0,,
20170614,41.60169,1.0,,
20170615,41.226510000000005,1.0,,
20170616,40.88019,1.0,,
20170619,41.02449,1.0,,
20170620,40.30299,1.0,,
20170621,41.1255,1.0,,
20170622,40.36071,1.0,,
20170623,40.99563,1.0,,
20170626,41.67384,1.0,,
20170627,41.81814,1.0,,
20170628,40.95234,1.0,,
20170629,40.8369,1.0,,
20170630,41.90472,1.0,,
20170703,42.25104,1.0,,
20170704,41.847,1.0,,
20170705,41.97687,1.0,,
20170706,40.99563,1.0,,
20170707,40.95234,1.0,,
20170710,40.63488,1.0,,
20170711,40.28856,1.0,,
20170712,39.81237,1.0,,
20170713,39.91338,1.0,,
20170714,40.21641,1.0,,
20170717,39.13272,1.0,,
20170718,38.95776,1.0,,
20170719,39.35142,1.0,,
20170720,39.78882,1.0,,
20170721,39.54096,1.0,,
20170724,39.62844,1.0,,
20170725,39.27852,1.0,,
20170726,38.65158,1.0,,
20170727,38.826539999999994,1.0,,
20170728,38.97234,1.0,,
20170731,39.33684,1.0,,
20170801,39.4389,1.0,,
20170802,38.66616,1.0,,
20170803,38.60784,1.0,,
20170804,38.1996,1.0,,
20170807,39.49722,1.0,,
20170808,39.1473,1.0,,
20170809,39.74508,1.0,,
20170810,39.81798,1.0,,
20170811,39.45348,1.0,,
20170814,39.7305,1.0,,
20170815,39.54096,1.0,,
20170816,38.0538,1.0,,
20170817,38.1267,1.0,,
20170818,38.0538,1.0,,
20170821,39.26394,1.0,,
20170822,39.89088,1.0,,
20170823,40.34286,1.0,,
20170824,40.1679,1.0,,
20170825,40.43034,1.0,,
20170828,40.15332,1.0,,
20170829,39.70134,1.0,,
20170830,40.50324,1.0,,
20170831,40.4595,1.0,,
20170901,40.47408,1.0,,
20170904,40.06584,1.0,,
20170905,40.35744,1.0,,
20170906,39.92004,1.0,,
20170907,40.3866,1.0,,
20170908,39.67218,1.0,,
20170911,39.01608,1.0,,
20170912,39.23478,1.0,,
20170913,39.67218,1.0,,
20170914,40.05126,1.0,,
20170915,40.18248,1.0,,
20170918,40.15332,1.0,,
20170919,40.13874,1.0,,
20170920,39.62844,1.0,,
20170921,39.48264,1.0,,
20170922,39.68676,1.0,,
20170925,40.2408,1.0,,
20170926,39.84714,1.0,,
20170927,40.41576,1.0,,
20170928,40.56156,1.0,,
20170929,40.54698,1.0,,
20171009,41.87376,1.0,,
20171010,42.25284,1.0,,
20171011,42.034139999999994,1.0,,
20171012,42.0633,1.0,,
20171013,42.04872,1.0,,
20171016,42.60276,1.0,,
20171017,41.50926,1.0,,
20171018,44.38152,1.0,,
20171019,44.74602,1.0,,
20171020,44.38152,1.0,,
20171023,46.10196,1.0,,
20171024,46.4373,1.0,,
20171025,46.9476,1.0,,
20171026,46.3644,1.0,,
20171027,46.23318,1.0,,
20171030,46.86012,1.0,,
20180108,43.5213,1.0,,
20180109,43.72542,1.0,,
20180110,42.83604,1.0,,
20180111,42.61734,1.0,,
20180112,43.63794,1.0,,
20180115,44.3232,1.0,,
20180116,44.01702,1.0,,
20180117,42.90894,1.0,,
20180118,42.25284,1.0,,
20180119,42.4278,1.0,,
20180122,42.82146,1.0,,
20180123,42.17994,1.0,,
20180124,42.31116,1.0,,
20180125,42.6465,1.0,,
20180126,42.69024,1.0,,
20180129,42.31116,1.0,,
20180130,40.940639999999995,1.0,,
20180131,40.19706,1.0,,
20180201,40.32828,1.0,,
20180202,39.84714,1.0,,
20180205,39.5118,1.0,,
20180206,38.02464,1.0,,
20180207,36.901979999999995,1.0,,
20180208,37.3977,1.0,,
20180209,35.18154,1.0,,
20180212,35.5023,1.0,,
20180213,36.05634,1.0,,
20180214,35.96886,1.0,,
20180222,36.65412,1.0,,
20180223,36.537479999999995,1.0,,
20180226,37.426860000000005,1.0,,
20180227,37.70388,1.0,,
20180228,37.58724,1.0,,
20180301,37.6893,1.0,,
20180302,37.1061,1.0,,
20180305,37.266479999999994,1.0,,
20180306,38.4912,1.0,,
20180307,38.18502,1.0,,
20180308,39.0015,1.0,,
20180309,39.11814,1.0,,
20180312,39.39516,1.0,,
20180313,38.76822,1.0,,
20180314,38.695319999999995,1.0,,
20180315,39.11814,1.0,,
20180316,39.27852,1.0,,
20180319,40.72194,1.0,,
20180320,42.7194,1.0,,
20180321,42.44238,1.0,,
20180322,42.5736,1.0,,
20180323,42.500699999999995,1.0,,
20180326,43.65252,1.0,,
20180327,44.060759999999995,1.0,,
20180328,42.60276,1.0,,
20180329,42.3549,1.0,,
20180330,44.23572,1.0,,
20180402,43.4484,1.0,,
20180403,42.82146,1.0,,
20180404,42.98184,1.0,,
20180409,43.68168,1.0,,
20180410,43.65252,1.0,,
20180411,42.85062,1.0,,
20180412,42.12162,1.0,,
20180413,41.31972,1.0,,
20180416,41.01354,1.0,,
20180417,41.05728,1.0,,
20180418,40.022099999999995,1.0,,
20180419,44.0316,1.0,,
20180420,44.07534,1.0,,
20180423,44.89182,1.0,,
20180424,44.70228,1.0,,
20180425,46.69974,1.0,,
20180426,46.69974,1.0,,
20180427,51.36534,1.0,,
20180502,54.12096,1.0,,
20180503,54.70416,1.0,,
20180504,55.72476,1.0,,
20180507,59.28227999999999,1.0,,
20180508,56.75994,1.0,,
20180509,56.80368,1.0,,
20180510,58.48038,1.0,,
20180511,55.97262,1.0,,
20180514,57.72222,1.0,,
20180515,63.49589999999999,1.0,,
20180516,62.97102,1.0,,
20180517,61.83377999999999,1.0,,
20180518,61.97958,1.0,,
20180521,61.92126,1.0,,
20180522,62.40239999999999,1.0,,
20180523,62.95644,1.0,,
20180524,62.24202,1.0,,
20180525,62.44613999999999,1.0,,
20180528,63.02933999999999,1.0,,
20180529,62.67942,1.0,,
20180530,60.92982,1.0,,
20180531,64.47276,1.0,,
20180601,59.25312,1.0,,
20180604,59.792579999999994,1.0,,
20180605,62.51904,1.0,,
20180606,62.139959999999995,1.0,,
20180607,62.67942,1.0,,
20180608,61.80462,1.0,,
20180611,61.17768,1.0,,
20180612,64.0791,1.0,,
20180613,62.56278,1.0,,
20180614,60.71112,1.0,,
20180615,58.4658,1.0,,
20180619,57.83886,1.0,,
20180620,58.8303,1.0,,
20180621,55.404,1.0,,
20180622,55.84139999999999,1.0,,
20180625,54.98118,1.0,,
20180626,54.6021,1.0,,
20180627,53.26074,1.0,,
20180628,52.40051999999999,1.0,,
20180629,55.47689999999999,1.0,,
20180702,53.8002,1.0,,
20180703,54.22302,1.0,,
20180704,52.37136,1.0,,
20180705,51.56945999999999,1.0,,
20180706,52.96914,1.0,,
20180709,56.14758,1.0,,
20180710,55.79766,1.0,,
20180711,55.229040000000005,1.0,,
20180712,57.503519999999995,1.0,,
20180713,60.18624,1.0,,
20180716,60.10506,1.0,,
20180717,58.5458,1.0,,
20180718,58.1045,1.0,,
20180719,59.20775,1.0,,
20180720,57.60436,1.0,,
20180723,54.85359,1.0,,
20180724,55.33902,1.0,,
20180725,57.04538,1.0,,
20180726,55.91271,1.0,,
20180727,56.03039000000001,1.0,,
20180730,54.01512,1.0,,
20180731,53.61795000000001,1.0,,
20180801,54.162220000000005,1.0,,
20180802,52.91187,1.0,,
20180803,52.19108,1.0,,
20180806,49.49915,1.0,,
20180807,51.67623,1.0,,
20180808,50.21994,1.0,,
20180809,52.823609999999995,1.0,,
20180810,53.117810000000006,1.0,,
20180813,53.75034,1.0,,
20180814,52.514700000000005,1.0,,
20180815,49.98458,1.0,,
20180816,49.854420000000005,1.0,,
20180817,48.5595,1.0,,
20180820,48.76551,1.0,,
20180821,51.42892500000001,1.0,,
20180822,51.134625,1.0,,
20180823,50.987475,1.0,,
20180824,49.1481,1.0,,
20180827,51.62022,1.0,,
20180828,51.77920000000001,1.0,,
20180829,53.07368,1.0,,
20180830,52.92658,1.0,,
20180831,51.89688,1.0,,
20180903,53.95628,1.0,,
20180904,54.57410000000001,1.0,,
20180905,52.514700000000005,1.0,,
20180906,52.61767000000001,1.0,,
20180907,52.89716000000001,1.0,,
20180910,51.23493,1.0,,
20180911,51.41145000000001,1.0,,
20180912,50.07284,1.0,,
20180913,49.05785,1.0,,
20180914,48.71952,1.0,,
20180917,47.85163000000001,1.0,,
20180918,49.35205,1.0,,
20180919,49.79335,1.0,,
20180920,50.058130000000006,1.0,,
20180921,52.0734,1.0,,
20180925,51.55855,1.0,,
20180926,52.73535,1.0,,
20180927,53.117810000000006,1.0,,
20180928,53.83860000000001,1.0,,
20181008,51.14667000000001,1.0,,
20181009,51.24964000000001,1.0,,
20181010,50.749500000000005,1.0,,
20181011,49.08727,1.0,,
20181012,49.73451000000001,1.0,,
20181015,48.61655,1.0,,
20181016,47.072,1.0,,
20181017,49.32263,1.0,,
20181018,48.44003,1.0,,
20181019,50.175810000000006,1.0,,
20181022,52.3676,1.0,,
20181023,51.117250000000006,1.0,,
20181024,50.19052,1.0,,
20181025,51.99985,1.0,,
20181026,51.3379,1.0,,
20181029,48.2488,1.0,,
20181030,53.07368,1.0,,
20181031,54.22106,1.0,,
20181101,55.38315,1.0,,
20181102,56.47169,1.0,,
20181105,55.824450000000006,1.0,,
20181106,56.55995000000001,1.0,,
20181107,55.91271,1.0,,
20181108,55.824450000000006,1.0,,
20181109,55.88329000000001,1.0,,
20181112,55.78032,1.0,,
20181113,57.42784,1.0,,
20181114,55.32431,1.0,,
20181115,55.86858,1.0,,
20181116,55.04482000000001,1.0,,
20181119,55.29489000000001,1.0,,
20181120,53.61795000000001,1.0,,
20181121,54.162220000000005,1.0,,
20181122,54.22106,1.0,,
20181123,52.73535,1.0,,
20181126,53.13252,1.0,,
20181127,52.76477,1.0,,
20181128,52.92658,1.0,,
20181129,52.54412,1.0,,
20181130,55.72148000000001,1.0,,
20181203,57.927980000000005,1.0,,
20181204,58.163340000000005,1.0,,
20181205,58.2516,1.0,,
20181206,55.824450000000006,1.0,,
20181207,56.03039000000001,1.0,,
20181210,54.57410000000001,1.0,,
20181211,55.72148000000001,1.0,,
20181212,55.574380000000005,1.0,,
20181213,56.14807,1.0,,
20181214,54.412290000000006,1.0,,
20181217,53.76505,1.0,,
20181218,53.26491000000001,1.0,,
20181219,52.02927,1.0,,
20181220,51.63210000000001,1.0,,
20181221,51.77920000000001,1.0,,
20181224,52.70593,1.0,,
20181225,52.35289000000001,1.0,,
20181226,50.98486,1.0,,
20181227,50.83776,1.0,,
20181228,52.60296,1.0,,
20190102,50.411170000000006,1.0,,
20190103,49.04314000000001,1.0,,
20190104,50.36704,1.0,,
20190107,50.175810000000006,1.0,,
20190108,50.014,1.0,,
20190109,51.07312,1.0,,
20190110,51.1908,1.0,,
20190111,51.41145000000001,1.0,,
20190114,50.38175,1.0,,
20190115,53.14723000000001,1.0,,
20190116,53.19136,1.0,,
20190117,52.632380000000005,1.0,,
20190118,54.00041,1.0,,
20190121,53.42672,1.0,,
20190122,52.94129000000001,1.0,,
20190123,53.3973,1.0,,
20190124,53.76505,1.0,,
20190125,53.220780000000005,1.0,,
20190128,53.353170000000006,1.0,,
20190129,53.75034,1.0,,
20190130,53.51498000000001,1.0,,
20190131,49.2785,1.0,,
20190201,49.837480000000006,1.0,,
20190211,50.66124,1.0,,
20190212,52.161660000000005,1.0,,
20190213,52.45586,1.0,,
20190214,52.19108,1.0,,
20190215,51.23493,1.0,,
20190218,53.26491000000001,1.0,,
20190219,53.691500000000005,1.0,,
20190220,53.353170000000006,1.0,,
20190221,52.32347,1.0,,
20190222,51.941010000000006,1.0,,
20190225,53.88273000000001,1.0,,
20190226,54.2799,1.0,,
20190227,53.573820000000005,1.0,,
20190228,55.353730000000006,1.0,,
20190301,55.36844000000001,1.0,,
20190304,55.42728,1.0,,
20190305,55.20663,1.0,,
20190306,56.22162,1.0,,
20190307,54.97127,1.0,,
20190308,53.19136,1.0,,
20190311,54.58881,1.0,,
20190312,54.91243,1.0,,
20190313,54.01512,1.0,,
20190314,55.14779000000001,1.0,,
20190315,55.95684,1.0,,
20190318,59.13420000000001,1.0,,
20190319,58.2516,1.0,,
20190320,57.60436,1.0,,
20190321,57.825010000000006,1.0,,
20190322,57.83972000000001,1.0,,
20190325,56.03039000000001,1.0,,
20190326,55.6038,1.0,,
20190327,56.79531,1.0,,
20190328,55.44199,1.0,,
20190329,57.369,1.0,,
20190401,58.295730000000006,1.0,,
20190402,57.574940000000005,1.0,,
20190403,57.89856,1.0,,
20190404,57.50139000000001,1.0,,
20190408,61.4878,1.0,,
20190409,60.97295,1.0,,
20190410,63.88553,1.0,,
20190411,61.79671,1.0,,
20190412,61.41425,1.0,,
20190415,61.07592000000001,1.0,,
20190416,63.208870000000005,1.0,,
20190417,63.1059,1.0,,
20190418,62.00265,1.0,,
20190419,62.19388000000001,1.0,,
20190422,60.09035000000001,1.0,,
20190423,60.97295,1.0,,
20190424,61.22302,1.0,,
20190425,61.50251000000001,1.0,,
20190426,59.86970000000001,1.0,,
20190429,65.85667000000001,1.0,,
20190430,66.91579,1.0,,
20190506,63.41481,1.0,,
20190507,64.90052,1.0,,
20190508,63.03235000000001,1.0,,
20190509,60.66404000000001,1.0,,
20190510,63.51778,1.0,,
20190513,63.07648000000001,1.0,,
20190514,61.28186,1.0,,
20190515,64.98878,1.0,,
20190516,65.3124,1.0,,
20190517,63.208870000000005,1.0,,
20190520,62.13504,1.0,,
20190521,62.63518,1.0,,
20190522,60.72288,1.0,,
20190523,58.413410000000006,1.0,,
20190524,58.398700000000005,1.0,,
20190527,58.869420000000005,1.0,,
20190528,59.20775,1.0,,
20190529,58.35457,1.0,,
20190530,57.38371,1.0,,
20190531,56.91299,1.0,,
20190603,56.47169,1.0,,
20190604,56.32459,1.0,,
20190605,55.103660000000005,1.0,,
20190606,55.03011,1.0,,
20190610,55.85387,1.0,,
20190611,57.53081,1.0,,
20190612,57.04538,1.0,,
20190613,57.2219,1.0,,
20190614,56.19220000000001,1.0,,
20190617,56.50111,1.0,,
20190618,55.29489000000001,1.0,,
20190619,56.58937,1.0,,
20190620,58.61935,1.0,,
20190621,58.869420000000005,1.0,,
20190624,59.2813,1.0,,
20190625,58.78116000000001,1.0,,
20190626,59.25188000000001,1.0,,
20190627,60.8994,1.0,,
20190628,60.26687,1.0,,
20190701,63.253,1.0,,
20190702,61.97323000000001,1.0,,
20190703,62.32627,1.0,,
20190704,60.53165,1.0,,
20190705,61.4878,1.0,,
20190708,60.31100000000001,1.0,,
20190709,60.38455,1.0,,
20190710,60.50223,1.0,,
20190711,59.55435,1.0,,
20190712,61.42797000000001,1.0,,
20190715,61.48745000000001,1.0,,
20190716,60.89265000000001,1.0,,
20190717,59.89636000000001,1.0,,
20190718,58.00787,1.0,,
20190719,57.48742,1.0,,
20190722,55.62867,1.0,,
20190723,56.37217,1.0,,
20190724,56.41678,1.0,,
20190725,56.77366000000001,1.0,,
20190726,57.13054,1.0,,
20190729,56.654700000000005,1.0,,
20190730,56.550610000000006,1.0,,
20190731,55.97068,1.0,,
20190801,54.2755,1.0,,
20190802,52.77363,1.0,,
20190805,51.40559,1.0,,
20190806,51.77734,1.0,,
20190807,51.55429000000001,1.0,,
20190808,51.7476,1.0,,
20190809,52.03013000000001,1.0,,
20190812,52.4911,1.0,,
20190813,51.64351,1.0,,
20190814,52.81824000000001,1.0,,
20190815,53.74018,1.0,,
20190816,54.60264,1.0,,
20190819,55.123090000000005,1.0,,
20190820,56.78853,1.0,,
20190821,57.041320000000006,1.0,,
20190822,59.13799000000001,1.0,,
20190823,56.506,1.0,,
20190826,56.059900000000006,1.0,,
20190827,56.28295000000001,1.0,,
20190828,55.06361,1.0,,
20190829,56.28295000000001,1.0,,
20190830,54.8703,1.0,,
20190902,55.21231000000001,1.0,,
20190903,54.57290000000001,1.0,,
20190904,54.468810000000005,1.0,,
20190905,54.914910000000006,1.0,,
20190906,55.94094,1.0,,
20190909,55.91120000000001,1.0,,
20190910,55.83685,1.0,,
20190911,55.85172000000001,1.0,,
20190912,55.613800000000005,1.0,,
20190916,55.22718,1.0,,
20190917,54.201150000000005,1.0,,
20190918,53.66583000000001,1.0,,
20190919,53.96323,1.0,,
20190920,54.468810000000005,1.0,,
20190923,53.88888000000001,1.0,,
20190924,53.42791,1.0,,
20190925,52.22344,1.0,,
20190926,51.37585,1.0,,
20190927,51.46507,1.0,,
20190930,51.59890000000001,1.0,,
20191008,52.10448,1.0,,
20191009,52.01526,1.0,,
20191010,52.68441,1.0,,
20191011,52.90746,1.0,,
20191014,53.47252,1.0,,
20191015,53.33869,1.0,,
20191016,53.08590000000001,1.0,,
20191017,52.75876,1.0,,
20191018,53.17512,1.0,,
20191021,52.16396,1.0,,
20191022,52.14909,1.0,,
20191023,51.65838000000001,1.0,,
20191024,51.360980000000005,1.0,,
20191025,52.19370000000001,1.0,,
20191028,52.80337,1.0,,
20191029,50.64722,1.0,,
20191030,49.78476,1.0,,
20191031,50.215990000000005,1.0,,
20191101,51.18254,1.0,,
20191104,51.37585,1.0,,
20191105,51.71786,1.0,,
20191106,51.65838000000001,1.0,,
20191107,52.05987,1.0,,
20191108,51.56916,1.0,,
20191111,50.51339,1.0,,
20191112,50.662090000000006,1.0,,
20191113,50.24573,1.0,,
20191114,50.30521,1.0,,
20191115,49.88885,1.0,,
20191118,50.39443000000001,1.0,,
20191119,50.795919999999995,1.0,,
20191120,50.52826,1.0,,
20191121,50.18625,1.0,,
20191122,49.20483000000001,1.0,,
20191125,49.41301,1.0,,
20191126,50.706700000000005,1.0,,
20191127,49.6658,1.0,,
20191128,49.42788000000001,1.0,,
20191129,49.42788000000001,1.0,,
20191202,49.05613,1.0,,
20191203,48.52081,1.0,,
20191204,48.50594,1.0,,
20191205,48.71412,1.0,,
20191206,48.9223,1.0,,
20191209,48.535680000000006,1.0,,
20191210,48.68438,1.0,,
20191211,49.14535,1.0,,
20191212,48.580290000000005,1.0,,
20191213,49.24944,1.0,,
20191216,50.39443000000001,1.0,,
20191217,50.64722,1.0,,
20191218,50.23086000000001,1.0,,
20191219,50.69183000000001,1.0,,
20191220,50.34982,1.0,,
20191223,49.6658,1.0,,
20191224,50.007810000000006,1.0,,
20191225,50.09703,1.0,,
20191226,50.20112,1.0,,
20191227,50.15651,1.0,,
20191230,50.08216,1.0,,
20191231,52.952070000000006,1.0,,
20200102,52.402649999999994,1.0,,
20200103,52.105329999999995,1.0,,
20200106,51.89720599999999,1.0,,
20200107,51.971536,1.0,,
20200108,50.975514,1.0,,
20200109,51.867474,1.0,,
20200110,52.209391999999994,1.0,,
20200113,52.655372,1.0,,
20200114,52.31345399999999,1.0,,
20200115,52.47697999999999,1.0,,
20200116,51.852608,1.0,,
20200117,52.17966,1.0,,
20200120,56.371872,1.0,,
20200121,57.9774,1.0,,
20200122,54.915004,1.0,,
20200123,56.015088,1.0,,
20200203,55.465046,1.0,,
20200204,54.573086,1.0,,
20200205,57.650348,1.0,,
20200206,59.686989999999994,1.0,,
20200207,56.98137799999999,1.0,,
20200210,55.212323999999995,1.0,,
20200211,54.825808,1.0,,
20200212,54.662282000000005,1.0,,
20200213,53.354074,1.0,,
20200214,53.339208,1.0,,
20200217,53.874384,1.0,,
20200218,55.28665399999999,1.0,,
20200219,54.424426,1.0,,
20200220,54.587951999999994,1.0,,
20200221,54.766344,1.0,,
20200224,54.55822,1.0,,
20200225,54.12710599999999,1.0,,
20200226,52.863496,1.0,,
20200227,52.595908,1.0,,
20200228,50.648461999999995,1.0,,
20200302,51.763411999999995,1.0,,
20200303,52.298587999999995,1.0,,
20200304,51.89720599999999,1.0,,
20200305,52.685103999999995,1.0,,
20200306,52.566176,1.0,,
