trade_date,adj_close,adj_factor,ts_code,close
20200309,51.094441999999994,1.0,,
20200310,51.36202999999999,1.0,,
20200311,50.588998,1.0,,
20200312,49.161862,1.0,,
20200313,47.79418999999999,1.0,,
20200316,48.938872,1.0,,
20200317,47.645529999999994,1.0,,
20200318,46.53058,1.0,,
20200319,44.464206,1.0,,
20200320,45.504825999999994,1.0,,
20200323,44.30068,1.0,,
20200324,44.880454,1.0,,
20200325,46.381919999999994,1.0,,
20200326,47.110354,1.0,,
20200327,46.664373999999995,1.0,,
20200330,46.961693999999994,1.0,,
20200331,46.798168,1.0,,
20200401,45.32643399999999,1.0,,
20200402,45.504825999999994,1.0,,
20200403,45.965672,1.0,,
20200407,46.90223,1.0,,
20200408,46.634642,1.0,,
20200409,46.708972,1.0,,
20200410,46.783302,1.0,,
20200413,47.244148,1.0,,
20200414,47.229282,1.0,,
20200415,48.180705999999994,1.0,,
20200416,47.734725999999995,1.0,,
20200417,46.946828,1.0,,
20200420,47.140086,1.0,,
20200421,46.084599999999995,1.0,,
20200422,46.025136,1.0,,
20200423,46.60491,1.0,,
20200424,45.48996,1.0,,
20200427,45.237238,1.0,,
20200428,44.880454,1.0,,
20200429,45.26696999999999,1.0,,
20200430,45.935939999999995,1.0,,
20200506,46.590044,1.0,,
20200507,46.367054,1.0,,
20200508,46.60491,1.0,,
20200511,46.738704,1.0,,
20200512,46.30759,1.0,,
20200513,47.25901399999999,1.0,,
20200514,46.23326,1.0,,
20200515,45.757548,1.0,,
20200518,45.698083999999994,1.0,,
20200519,46.634642,1.0,,
20200520,46.054868,1.0,,
20200521,45.950806,1.0,,
20200522,44.925051999999994,1.0,,
20200525,44.925051999999994,1.0,,
20200526,45.32643399999999,1.0,,
20200527,45.014248,1.0,,
20200528,44.598,1.0,,
20200529,44.806124,1.0,,
20200601,45.727816,1.0,,
20200602,45.831878,1.0,,
20200603,46.515714,1.0,,
20200604,47.586065999999995,1.0,,
20200605,47.154951999999994,1.0,,
20200608,47.31847799999999,1.0,,
20200609,49.07266599999999,1.0,,
20200610,48.448294,1.0,,
20200611,47.303612,1.0,,
20200612,47.214416,1.0,,
20200615,47.199549999999995,1.0,,
20200616,47.600932,1.0,,
20200617,49.117264,1.0,,
20200618,48.121241999999995,1.0,,
20200619,48.046912,1.0,,
20200622,47.645529999999994,1.0,,
20200623,48.180705999999994,1.0,,
20200624,47.630664,1.0,,
20200629,46.991426,1.0,,
20200630,48.061778,1.0,,
20200701,49.221326,1.0,,
20200702,49.920027999999995,1.0,,
20200703,50.18761599999999,1.0,,
20200706,51.58502,1.0,,
20200707,51.139039999999994,1.0,,
20200708,50.930916,1.0,,
20200709,53.07162,1.0,,
20200710,52.491846,1.0,,
20200713,53.309594,1.0,,
20200714,52.538525,1.0,,
20200715,53.702688,1.0,,
20200716,50.603293,1.0,,
20200717,50.966149,1.0,,
20200720,51.827932,1.0,,
20200721,51.661623000000006,1.0,,
20200722,51.586028,1.0,,
20200723,54.4284,1.0,,
20200724,51.827932,1.0,,
20200727,53.687569,1.0,,
20200728,52.961857,1.0,,
20200729,54.942446,1.0,,
20200730,55.456492,1.0,,
20200731,56.182204,1.0,,
20200803,56.998630000000006,1.0,,
20200804,55.743753,1.0,,
20200805,55.501849,1.0,,
20200806,54.4284,1.0,,
20200807,54.655185,1.0,,
20200810,55.834467,1.0,,
20200811,54.050425,1.0,,
20200812,52.417573,1.0,,
20200813,51.888408,1.0,,
20200814,52.175669,1.0,,
20200817,52.901381,1.0,,
20200818,52.901381,1.0,,
20200819,51.843051,1.0,,
20200820,52.538525,1.0,,
20200821,51.933765,1.0,,
20200824,51.918646,1.0,,
20200825,51.752337,1.0,,
20200826,48.713418,1.0,,
20200827,48.668060999999994,1.0,,
20200828,49.408892,1.0,,
20200831,49.151869,1.0,,
20200901,48.909965,1.0,,
20200902,49.13675,1.0,,
20200903,49.696152999999995,1.0,,
20200904,48.53199,1.0,,
20200907,47.231756,1.0,,
20200908,47.398065,1.0,,
20200909,46.506044,1.0,,
20200910,46.128069,1.0,,
20200911,46.41533,1.0,,
20200914,46.838662,1.0,,
20200915,47.156161,1.0,,
20200916,47.261994,1.0,,
20200917,46.823543,1.0,,
20200918,47.549255,1.0,,
20200921,47.413184,1.0,,
20200922,46.687472,1.0,,
20200923,47.080566000000005,1.0,,
20200924,46.354854,1.0,,
20200925,45.719856,1.0,,
20200928,45.341881,1.0,,
20200929,45.583785,1.0,,
20200930,45.644261,1.0,,
20201009,46.097831,1.0,,
20201012,47.125923,1.0,,
20201013,47.594612,1.0,,
20201014,46.808424,1.0,,
20201015,46.974733,1.0,,
20201016,51.676742,1.0,,
20201019,49.983414,1.0,,
20201020,48.547109,1.0,,
20201021,48.07842,1.0,,
20201022,47.62485,1.0,,
20201023,46.974733,1.0,,
20201026,46.611877,1.0,,
20201027,46.642115,1.0,,
20201028,46.218783,1.0,,
20201029,46.944495,1.0,,
20201030,46.143188,1.0,,
20201102,45.780332,1.0,,
20201103,46.249021,1.0,,
20201104,46.052474,1.0,,
20201105,46.763067,1.0,,
20201106,46.581639,1.0,,
20201109,47.141042,1.0,,
20201110,47.17128,1.0,,
20201111,46.506044,1.0,,
20201112,46.56652,1.0,,
20201113,46.218783,1.0,,
20201116,46.460687,1.0,,
20201117,46.823543,1.0,,
20201118,47.156161,1.0,,
20201119,47.156161,1.0,,
20201120,47.17128,1.0,,
20201123,47.745802,1.0,,
20201124,47.473659999999995,1.0,,
20201125,46.989852,1.0,,
20201126,46.581639,1.0,,
20201127,46.899138,1.0,,
20201130,46.264140000000005,1.0,,
20201201,47.216637,1.0,,
20201202,47.201518,1.0,,
20201203,47.413184,1.0,,
20201204,47.32247,1.0,,
20201207,46.687472,1.0,,
20201208,46.264140000000005,1.0,,
20201209,45.780332,1.0,,
20201210,46.11295,1.0,,
20201211,45.432595,1.0,,
20201214,45.568666,1.0,,
20201215,45.65938,1.0,,
20201216,45.583785,1.0,,
20201217,45.734975,1.0,,
20201218,45.341881,1.0,,
20201221,45.160453,1.0,,
20201222,45.96176,1.0,,
20201223,44.994144000000006,1.0,,
20201224,43.8451,1.0,,
20201225,43.950933,1.0,,
20201228,43.72414800000001,1.0,,
20201229,43.72414800000001,1.0,,
20201230,43.799743,1.0,,
20201231,44.223075,1.0,,
20210104,44.283551,1.0,,
20210105,46.71771,1.0,,
20210106,45.991998,1.0,,
20210107,45.36,1.0,,
20210108,45.61704,1.0,,
20210111,44.63424,1.0,,
20210112,44.86104,1.0,,
20210113,44.5284,1.0,,
20210114,44.86104,1.0,,
20210115,44.7552,1.0,,
20210118,44.982,1.0,,
20210119,45.02736,1.0,,
20210120,45.2844,1.0,,
20210121,45.26928,1.0,,
20210122,45.60192,1.0,,
20210125,44.4528,1.0,,
20210126,43.53048,1.0,,
20210127,43.89336,1.0,,
20210128,42.98616,1.0,,
20210129,41.97312,1.0,,
20210201,42.13944,1.0,,
20210202,42.42672,1.0,,
20210203,41.82192,1.0,,
20210204,40.92984,1.0,,
20210205,41.186879999999995,1.0,,
20210208,42.7896,1.0,,
20210209,43.56072,1.0,,
20210210,43.53048,1.0,,
20210218,43.93872,1.0,,
20210219,44.21088,1.0,,
20210222,44.21088,1.0,,
20210223,44.49816,1.0,,
20210224,43.6968,1.0,,
20210225,43.9236,1.0,,
20210226,43.65144,1.0,,
20210301,44.69472,1.0,,
20210302,44.5284,1.0,,
20210303,44.86104,1.0,,
20210304,44.54352,1.0,,
20210305,44.5284,1.0,,
20210308,43.57584,1.0,,
20210309,43.83288,1.0,,
20210310,42.95592,1.0,,
20210311,43.60608,1.0,,
20210312,43.45488,1.0,,
20210315,43.590959999999995,1.0,,
20210316,44.28648,1.0,,
20210317,44.226,1.0,,
20210318,44.39232,1.0,,
20210319,43.6968,1.0,,
20210322,42.66864,1.0,,
20210323,42.078959999999995,1.0,,
20210324,42.15456,1.0,,
20210325,42.09408,1.0,,
20210326,42.336,1.0,,
20210329,42.4872,1.0,,
20210330,41.98824,1.0,,
20210331,42.1092,1.0,,
20210401,42.29064,1.0,,
20210402,42.21504,1.0,,
20210406,42.078959999999995,1.0,,
20210407,42.078959999999995,1.0,,
20210408,42.15456,1.0,,
20210409,41.83704,1.0,,
20210412,41.17176,1.0,,
20210413,41.2776,1.0,,
20210414,41.54976,1.0,,
20210415,41.24736,1.0,,
20210416,41.59512,1.0,,
20210419,42.078959999999995,1.0,,
20210420,41.86728,1.0,,
20210421,42.30576,1.0,,
20210422,42.06384,1.0,,
20210423,41.86728,1.0,,
20210426,42.00336,1.0,,
20210427,42.320879999999995,1.0,,
20210428,44.5284,1.0,,
20210429,44.63424,1.0,,
20210430,46.32768,1.0,,
20210506,45.69264,1.0,,
20210507,45.34488,1.0,,
20210510,45.34488,1.0,,
20210511,46.10088,1.0,,
20210512,46.116,1.0,,
20210513,47.41632,1.0,,
20210514,47.25,1.0,,
20210517,46.9476,1.0,,
20210518,48.05136,1.0,,
20210519,47.5524,1.0,,
20210520,47.26512,1.0,,
20210521,47.43144,1.0,,
20210524,46.93248,1.0,,
20210525,47.49192,1.0,,
20210526,48.36888,1.0,,
20210527,48.474720000000005,1.0,,
20210528,47.67336,1.0,,
20210531,48.80736,1.0,,
20210601,48.32352,1.0,,
20210602,47.59776,1.0,,
20210603,47.91528,1.0,,
20210604,48.1572,1.0,,
20210607,47.1744,1.0,,
20210608,47.0988,1.0,,
20210609,46.67544,1.0,,
20210610,45.90432,1.0,,
20210611,45.2088,1.0,,
20210615,45.26928,1.0,,
20210616,44.7552,1.0,,
20210617,44.99712,1.0,,
20210618,44.604,1.0,,
20210621,45.4146,1.0,,
20210622,46.0614,1.0,,
20210623,46.0922,1.0,,
20210624,46.1384,1.0,,
20210625,46.1538,1.0,,
20210628,50.05,1.0,,
20210629,51.74400000000001,1.0,,
20210630,52.129000000000005,1.0,,
20210701,54.7778,1.0,,
20210702,55.6556,1.0,,
20210705,54.3158,1.0,,
20210706,52.32919999999999,1.0,,
20210707,52.6526,1.0,,
20210708,50.450399999999995,1.0,,
20210709,49.742,1.0,,
20210712,49.8036,1.0,,
20210713,50.4966,1.0,,
20210714,50.204,1.0,,
20210715,49.695800000000006,1.0,,
20210716,49.7728,1.0,,
20210719,52.514,1.0,,
20210720,51.666999999999994,1.0,,
20210721,51.4822,1.0,,
20210722,50.3734,1.0,,
20210723,48.7102,1.0,,
20210726,47.262600000000006,1.0,,
20210727,46.123,1.0,,
20210728,46.6312,1.0,,
20210729,46.8468,1.0,,
20210730,46.2,1.0,,
20210802,47.4166,1.0,,
20210803,47.8016,1.0,,
20210804,47.74,1.0,,
20210805,47.509,1.0,,
20210806,46.3232,1.0,,
20210809,47.3704,1.0,,
20210810,47.432,1.0,,
20210811,46.8622,1.0,,
20210812,46.7236,1.0,,
20210813,46.8622,1.0,,
20210816,47.9094,1.0,,
20210817,46.662,1.0,,
20210818,47.6322,1.0,,
20210819,47.4166,1.0,,
20210820,46.2,1.0,,
20210823,46.107600000000005,1.0,,
20210824,46.431,1.0,,
20210825,47.3396,1.0,,
20210826,46.4002,1.0,,
20210827,45.7688,1.0,,
20210830,45.1836,1.0,,
20210831,45.3684,1.0,,
20210901,46.123,1.0,,
20210902,45.7842,1.0,,
20210903,47.1394,1.0,,
20210906,48.4022,1.0,,
20210907,48.2174,1.0,,
20210908,48.3406,1.0,,
20210909,48.7256,1.0,,
20210910,48.6486,1.0,,
20210913,48.4176,1.0,,
20210914,47.817,1.0,,
20210915,47.1856,1.0,,
20210916,46.2154,1.0,,
20210917,46.6312,1.0,,
20210922,46.3694,1.0,,
20210923,47.278,1.0,,
20210924,47.1702,1.0,,
20210927,47.6322,1.0,,
20210928,46.6158,1.0,,
20210929,45.7842,1.0,,
20210930,45.8458,1.0,,
20211008,46.739,1.0,,
20211011,46.8622,1.0,,
20211012,46.354000000000006,1.0,,
20211013,47.432,1.0,,
20211014,46.384800000000006,1.0,,
20211015,46.508,1.0,,
20211018,46.123,1.0,,
20211019,46.508,1.0,,
20211020,46.2308,1.0,,
20211021,45.8766,1.0,,
20211022,45.892,1.0,,
20211025,45.661,1.0,,
20211026,46.5388,1.0,,
20211027,44.8448,1.0,,
20211028,44.6908,1.0,,
20211029,44.8448,1.0,,
20211101,45.0142,1.0,,
20211102,44.352,1.0,,
20211103,44.4444,1.0,,
20211104,44.598400000000005,1.0,,
20211105,44.8294,1.0,,
20211108,44.6138,1.0,,
20211109,44.8448,1.0,,
20211110,45.0604,1.0,,
20211111,45.0758,1.0,,
20211112,44.7524,1.0,,
20211115,45.0142,1.0,,
20211116,45.2606,1.0,,
20211117,45.44540000000001,1.0,,
20211118,44.8602,1.0,,
20211119,45.0142,1.0,,
20211122,44.7832,1.0,,
20211123,44.8448,1.0,,
20211124,44.8448,1.0,,
20211125,45.892,1.0,,
20211126,45.3376,1.0,,
20211129,45.3992,1.0,,
20211130,45.2452,1.0,,
20211201,45.2606,1.0,,
20211202,45.2144,1.0,,
20211203,45.3068,1.0,,
20211206,45.507000000000005,1.0,,
20211207,46.1846,1.0,,
20211208,46.2308,1.0,,
20211209,46.662,1.0,,
20211210,46.107600000000005,1.0,,
20211213,46.046,1.0,,
20211214,46.0614,1.0,,
20211215,45.6302,1.0,,
20211216,45.8766,1.0,,
20211217,46.076800000000006,1.0,,
20211220,47.4012,1.0,,
20211221,47.1856,1.0,,
20211222,48.587,1.0,,
20211223,48.8488,1.0,,
20211224,50.3734,1.0,,
20211227,51.0818,1.0,,
20211228,50.18860000000001,1.0,,
20211229,49.5418,1.0,,
20211230,49.711200000000005,1.0,,
20211231,52.668000000000006,1.0,,
20220104,53.1146,1.0,,
20220105,52.3754,1.0,,
20220106,54.3466,1.0,,
20220107,52.0212,1.0,,
20220110,52.5602,1.0,,
20220111,53.946200000000005,1.0,,
20220112,52.3754,1.0,,
20220113,50.3888,1.0,,
20220114,50.80460000000001,1.0,,
20220117,50.82,1.0,,
20220118,50.743,1.0,,
20220119,49.8036,1.0,,
20220120,49.711200000000005,1.0,,
20220121,48.2636,1.0,,
20220124,47.724599999999995,1.0,,
20220125,46.046,1.0,,
20220126,45.9228,1.0,,
20220127,45.0296,1.0,,
20220128,44.814,1.0,,
20220207,45.2606,1.0,,
20220208,45.7534,1.0,,
20220209,46.6158,1.0,,
20220210,46.662,1.0,,
20220211,45.5532,1.0,,
20220214,45.43,1.0,,
20220215,45.9998,1.0,,
20220216,45.9998,1.0,,
20220217,45.584,1.0,,
20220218,45.7996,1.0,,
20220221,46.3078,1.0,,
20220222,45.969,1.0,,
20220223,46.1846,1.0,,
20220224,45.5994,1.0,,
20220225,45.8458,1.0,,
20220228,45.8766,1.0,,
20220301,45.7688,1.0,,
20220302,46.1692,1.0,,
20220303,46.6158,1.0,,
20220304,46.7544,1.0,,
20220307,46.1692,1.0,,
20220308,43.89,1.0,,
20220309,42.5194,1.0,,
20220310,44.3982,1.0,,
20220311,45.3376,1.0,,
20220314,44.7062,1.0,,
20220315,42.119,1.0,,
20220316,43.3048,1.0,,
20220317,44.7216,1.0,,
20220318,46.123,1.0,,
20220321,46.508,1.0,,
20220322,46.384800000000006,1.0,,
20220323,46.893,1.0,,
20220324,47.1086,1.0,,
20220325,46.8622,1.0,,
20220328,46.9084,1.0,,
20220329,47.7708,1.0,,
20220330,48.1558,1.0,,
20220331,48.2944,1.0,,
20220401,47.8016,1.0,,
20220406,48.433,1.0,,
20220407,47.278,1.0,,
20220408,46.508,1.0,,
20220411,46.2154,1.0,,
20220412,46.508,1.0,,
20220413,45.5532,1.0,,
20220414,45.8612,1.0,,
20220415,45.661,1.0,,
20220418,44.8294,1.0,,
20220419,45.276,1.0,,
20220420,44.8448,1.0,,
20220421,43.5974,1.0,,
20220422,43.5512,1.0,,
20220425,41.6262,1.0,,
20220426,41.888,1.0,,
20220427,43.428,1.0,,
20220428,44.1518,1.0,,
20220429,44.7062,1.0,,
20220505,46.107600000000005,1.0,,
20220506,45.045,1.0,,
20220509,45.43,1.0,,
20220510,45.969,1.0,,
20220511,46.1846,1.0,,
20220512,46.6928,1.0,,
20220513,47.0932,1.0,,
20220516,46.6466,1.0,,
20220517,46.4002,1.0,,
20220518,45.969,1.0,,
20220519,45.738,1.0,,
20220520,46.3232,1.0,,
20220523,46.6312,1.0,,
20220524,45.2144,1.0,,
20220525,45.8458,1.0,,
20220526,46.7852,1.0,,
20220527,46.6004,1.0,,
20220530,47.4474,1.0,,
20220531,47.663,1.0,,
20220601,46.97,1.0,,
20220602,46.4002,1.0,,
20220606,46.4618,1.0,,
20220607,48.3406,1.0,,
20220608,48.0018,1.0,,
20220609,47.2472,1.0,,
20220610,47.5244,1.0,,
20220613,47.3704,1.0,,
20220614,47.3858,1.0,,
20220615,47.586,1.0,,
20220616,48.3098,1.0,,
20220617,48.119775999999995,1.0,,
20220620,48.49768,1.0,,
20220621,48.308728,1.0,,
20220622,48.308728,1.0,,
20220623,49.190504,1.0,,
20220624,49.395202000000005,1.0,,
20220627,48.97006,1.0,,
20220628,49.174758,1.0,,
20220629,48.292982,1.0,,
20220630,49.741614,1.0,,
20220701,48.718124,1.0,,
20220704,49.883328,1.0,,
20220705,49.379456,1.0,,
20220706,48.214252,1.0,,
20220707,48.355966,1.0,,
20220708,48.513425999999995,1.0,,
20220711,48.607902,1.0,,
20220712,47.411206,1.0,,
20220713,47.15927,1.0,,
20220714,46.608160000000005,1.0,,
20220715,45.931082,1.0,,
20220718,46.041304,1.0,,
20220719,46.120034,1.0,,
20220720,46.387716000000005,1.0,,
20220721,46.592414,1.0,,
20220722,46.324732,1.0,,
20220725,46.434954,1.0,,
20220726,46.308986,1.0,,
20220727,46.120034,1.0,,
20220728,46.120034,1.0,,
20220729,45.379972,1.0,,
20220801,45.379972,1.0,,
20220802,43.868356,1.0,,
20220803,44.309244,1.0,,
20220804,45.002067999999994,1.0,,
20220805,45.222511999999995,1.0,,
20220808,45.222511999999995,1.0,,
20220809,44.781624,1.0,,
20220810,43.348738,1.0,,
20220811,43.458960000000005,1.0,,
20220812,43.899848,1.0,,
20220815,43.994324,1.0,,
20220816,43.836864,1.0,,
20220817,44.104546,1.0,,
20220818,43.852610000000006,1.0,,
20220819,43.710896000000005,1.0,,
20220822,43.254262,1.0,,
20220823,42.955088,1.0,,
20220824,42.466961999999995,1.0,,
20220825,42.860612,1.0,,
20220826,42.892104,1.0,,
20220829,42.687406,1.0,,
20220830,42.59293,1.0,,
20220831,42.82912,1.0,,
20220901,43.002326,1.0,,
20220902,42.939342,1.0,,
20220905,42.781882,1.0,,
20220906,43.033818,1.0,,
20220907,42.876358,1.0,,
20220908,42.687406,1.0,,
20220909,43.096802,1.0,,
20220913,43.490452000000005,1.0,,
20220914,43.22277,1.0,,
20220915,42.923596,1.0,,
20220916,42.04182,1.0,,
20220919,41.380488,1.0,,
20220920,41.396234,1.0,,
20220921,41.317504,1.0,,
20220922,40.876616,1.0,,
20220923,40.892362,1.0,,
20220926,40.042078,1.0,,
20220927,40.734902,1.0,,
20220928,40.561696000000005,1.0,,
20220929,40.38849,1.0,,
20220930,40.876616,1.0,,
20221010,40.46722,1.0,,
20221011,40.38849,1.0,,
20221012,41.144298,1.0,,
20221013,41.380488,1.0,,
20221014,42.529946,1.0,,
20221017,42.67166,1.0,,
20221018,43.884102,1.0,,
20221019,42.781882,1.0,,
20221020,42.624422,1.0,,
20221021,42.766136,1.0,,
20221024,41.553694,1.0,,
20221025,40.372744,1.0,,
20221026,42.403978,1.0,,
20221027,44.104546,1.0,,
20221028,42.640168,1.0,,
20221031,42.498453999999995,1.0,,
20221101,43.191278,1.0,,
20221102,43.947086,1.0,,
20221103,43.584928,1.0,,
20221104,44.01007,1.0,,
20221107,44.104546,1.0,,
20221108,43.805372,1.0,,
20221109,44.655656,1.0,,
20221110,45.74213,1.0,,
20221111,45.206766,1.0,,
20221114,47.489936,1.0,,
20221115,47.253746,1.0,,
20221116,45.883844,1.0,,
20221117,46.718382000000005,1.0,,
20221118,47.112032,1.0,,
20221121,47.584412,1.0,,
20221122,46.356224000000005,1.0,,
20221123,45.301242,1.0,,
20221124,45.521686,1.0,,
20221125,45.474447999999995,1.0,,
20221128,45.474447999999995,1.0,,
20221129,46.29324,1.0,,
20221130,46.151526,1.0,,
20221201,50.198248,1.0,,
20221202,48.828346,1.0,,
20221205,51.001294,1.0,,
20221206,49.710122,1.0,,
20221207,52.59164,1.0,,
20221208,51.221738,1.0,,
20221209,50.62339,1.0,,
20221212,54.418176,1.0,,
20221213,54.843318,1.0,,
20221214,51.583896,1.0,,
20221215,51.363451999999995,1.0,,
20221216,51.520912,1.0,,
20221219,49.111774,1.0,,
20221220,48.859838,1.0,,
20221221,48.73387,1.0,,
20221222,48.009553999999994,1.0,,
20221223,47.505682,1.0,,
20221226,47.269492,1.0,,
20221227,46.718382000000005,1.0,,
20221228,46.828604,1.0,,
20221229,47.348222,1.0,,
20221230,46.907334,1.0,,
20230103,47.55292,1.0,,
20230104,47.537174,1.0,,
20230105,47.489936,1.0,,
20230106,46.608160000000005,1.0,,
20230109,46.84435,1.0,,
20230110,46.970318,1.0,,
20230111,46.403462,1.0,,
20230112,46.466446000000005,1.0,,
20230113,47.15927,1.0,,
20230116,47.694634,1.0,,
20230117,47.489936,1.0,,
20230118,47.206508,1.0,,
20230119,47.521428,1.0,,
20230120,47.773364,1.0,,
20230130,47.836348,1.0,,
20230131,47.663142,1.0,,
20230201,47.852094,1.0,,
20230202,48.214252,1.0,,
20230203,47.489936,1.0,,
20230206,46.812858,1.0,,
20230207,46.671144,1.0,,
20230208,46.576668,1.0,,
20230209,46.875842,1.0,,
20230210,46.891588,1.0,,
20230213,47.47419,1.0,,
20230214,47.71038,1.0,,
20230215,47.568666,1.0,,
20230216,47.804856,1.0,,
20230217,48.10403,1.0,,
20230220,48.639394,1.0,,
20230221,49.017298,1.0,,
20230222,48.686632,1.0,,
20230223,48.41895,1.0,,
20230224,48.387458,1.0,,
20230227,48.403203999999995,1.0,,
20230228,49.710122,1.0,,
20230301,49.91482,1.0,,
20230302,51.221738,1.0,,
20230303,50.859579999999994,1.0,,
20230306,52.7491,1.0,,
20230307,51.583896,1.0,,
20230308,51.56815,1.0,,
20230309,51.410689999999995,1.0,,
20230310,51.158754,1.0,,
20230313,52.056276,1.0,,
20230314,51.426435999999995,1.0,,
20230315,52.35545,1.0,,
20230316,52.764846,1.0,,
20230317,52.213736,1.0,,
20230320,49.615646000000005,1.0,,
20230321,50.07228,1.0,,
20230322,49.552662,1.0,,
20230323,49.883328,1.0,,
20230324,48.844092,1.0,,
20230327,48.403203999999995,1.0,,
20230328,49.379456,1.0,,
20230329,49.44244,1.0,,
20230330,49.505424000000005,1.0,,
20230331,52.087768,1.0,,
20230403,52.04053,1.0,,
20230404,53.22147999999999,1.0,,
20230406,53.23722600000001,1.0,,
20230407,52.843576000000006,1.0,,
20230410,52.890814000000006,1.0,,
20230411,53.37894,1.0,,
20230412,53.630876,1.0,,
20230413,54.07176400000001,1.0,,
20230414,53.819828,1.0,,
20230417,54.08751,1.0,,
20230418,54.71735,1.0,,
20230419,54.355192,1.0,,
20230420,53.961542,1.0,,
20230421,53.410432,1.0,,
20230424,53.12700400000001,1.0,,
20230425,52.922306,1.0,,
20230426,52.98529,1.0,,
20230427,55.315698000000005,1.0,,
20230428,52.701862,1.0,,
20230504,54.449668,1.0,,
20230505,52.890814000000006,1.0,,
