trade_date,adj_close,adj_factor,ts_code,close
20230508,56.024268,1.0,,
20230509,55.142492,1.0,,
20230510,54.197732,1.0,,
20230511,53.410432,1.0,,
20230512,53.28446400000001,1.0,,
20230515,52.780592000000006,1.0,,
20230516,53.28446400000001,1.0,,
20230517,53.45767000000001,1.0,,
20230518,52.98529,1.0,,
20230519,53.5364,1.0,,
20230522,53.914304,1.0,,
20230523,53.30021,1.0,,
20230524,51.56815,1.0,,
20230525,51.426435999999995,1.0,,
20230526,56.575378,1.0,,
20230529,57.835058,1.0,,
20230530,56.84306,1.0,,
20230531,56.52814,1.0,,
20230601,54.495,1.0,,
20230602,54.3375,1.0,,
20230605,54.76275,1.0,,
20230606,52.794,1.0,,
20230607,53.62875,1.0,,
20230608,53.15625,1.0,,
20230609,52.93575,1.0,,
20230612,52.730999999999995,1.0,,
20230613,52.290000000000006,1.0,,
20230614,52.40025000000001,1.0,,
20230615,52.038,1.0,,
20230616,52.164,1.0,,
20230619,51.92250000000001,1.0,,
20230620,51.63270000000001,1.0,,
20230621,50.61840000000001,1.0,,
20230626,49.6041,1.0,,
20230627,50.6023,1.0,,
20230628,51.2302,1.0,,
20230629,51.7776,1.0,,
20230630,51.3268,1.0,,
20230703,50.9404,1.0,,
20230704,50.876000000000005,1.0,,
20230705,50.232,1.0,,
20230706,49.845600000000005,1.0,,
20230707,50.5379,1.0,,
20230710,50.393,1.0,,
20230711,50.7955,1.0,,
20230712,50.2964,1.0,,
20230713,50.6989,1.0,,
20230714,50.3769,1.0,,
20230717,50.6828,1.0,,
20230718,50.393,1.0,,
20230719,50.232,1.0,,
20230720,50.0227,1.0,,
20230721,50.61840000000001,1.0,,
20230724,50.2964,1.0,,
20230725,51.1175,1.0,,
20230726,51.2463,1.0,,
20230727,51.037,1.0,,
20230728,51.681,1.0,,
20230731,51.2946,1.0,,
20230801,51.2141,1.0,,
20230802,50.215900000000005,1.0,,
20230803,50.9565,1.0,,
20230804,51.2302,1.0,,
20230807,50.1998,1.0,,
20230808,50.0227,1.0,,
20230809,50.1998,1.0,,
20230810,50.1676,1.0,,
20230811,49.91,1.0,,
20230814,50.2642,1.0,,
20230815,50.8599,1.0,,
20230816,50.586200000000005,1.0,,
20230817,50.7794,1.0,,
20230818,50.215900000000005,1.0,,
20230821,49.121100000000006,1.0,,
20230822,49.0567,1.0,,
20230823,48.8152,1.0,,
20230824,48.750800000000005,1.0,,
20230825,48.3644,1.0,,
20230828,49.1694,1.0,,
20230829,49.7329,1.0,,
20230830,49.781200000000005,1.0,,
20230831,49.781200000000005,1.0,,
20230901,49.95830000000001,1.0,,
20230904,50.0066,1.0,,
20230905,49.7973,1.0,,
20230906,49.7329,1.0,,
20230907,48.895700000000005,1.0,,
20230908,48.7347,1.0,,
20230911,49.7329,1.0,,
20230912,49.845600000000005,1.0,,
20230913,49.4592,1.0,,
20230914,49.6041,1.0,,
20230915,49.7651,1.0,,
20230918,50.0549,1.0,,
20230919,50.1676,1.0,,
20230920,49.95830000000001,1.0,,
20230921,49.6202,1.0,,
20230922,49.781200000000005,1.0,,
20230925,49.9905,1.0,,
20230926,49.95830000000001,1.0,,
20230927,50.554,1.0,,
20230928,50.586200000000005,1.0,,
20231009,50.32860000000001,1.0,,
20231010,49.6846,1.0,,
20231011,49.9744,1.0,,
20231012,50.1193,1.0,,
20231013,50.215900000000005,1.0,,
20231016,49.4753,1.0,,
20231017,49.37870000000001,1.0,,
20231018,47.4628,1.0,,
20231019,46.3036,1.0,,
20231020,46.0782,1.0,,
20231023,45.6113,1.0,,
20231024,45.563,1.0,,
20231025,46.0138,1.0,,
20231026,46.368,1.0,,
20231027,47.366200000000006,1.0,,
20231030,47.6077,1.0,,
20231031,47.9941,1.0,,
20231101,48.0263,1.0,,
20231102,47.5916,1.0,,
20231103,47.575500000000005,1.0,,
20231106,47.945800000000006,1.0,,
20231107,47.5433,1.0,,
20231108,47.575500000000005,1.0,,
20231109,47.3179,1.0,,
20231110,47.285700000000006,1.0,,
20231113,47.205200000000005,1.0,,
20231114,47.3179,1.0,,
20231115,47.6399,1.0,,
20231116,47.1569,1.0,,
20231117,47.511100000000006,1.0,,
20231120,47.9941,1.0,,
20231121,48.1068,1.0,,
20231122,47.978,1.0,,
20231123,48.7991,1.0,,
20231124,49.4753,1.0,,
20231127,48.9601,1.0,,
20231128,48.9923,1.0,,
20231129,48.3644,1.0,,
20231130,48.5415,1.0,,
20231201,48.3966,1.0,,
20231204,48.0263,1.0,,
20231205,47.720400000000005,1.0,,
20231206,47.2696,1.0,,
20231207,46.706100000000006,1.0,,
20231208,46.834900000000005,1.0,,
20231211,47.1569,1.0,,
20231212,47.140800000000006,1.0,,
20231213,47.1086,1.0,,
20231214,46.9798,1.0,,
20231215,46.4163,1.0,,
20231218,46.335800000000006,1.0,,
20231219,45.8528,1.0,,
20231220,45.6274,1.0,,
20231221,46.029900000000005,1.0,,
20231222,45.885000000000005,1.0,,
20231225,45.6113,1.0,,
20231226,45.1283,1.0,,
20231227,45.3376,1.0,,
20231228,46.1265,1.0,,
20231229,46.04600000000001,1.0,,
20240102,46.400200000000005,1.0,,
20240103,47.0281,1.0,,
20240104,46.995900000000006,1.0,,
20240105,46.5129,1.0,,
20240108,46.0138,1.0,,
20240109,45.90110000000001,1.0,,
20240110,45.9494,1.0,,
20240111,45.9333,1.0,,
20240112,45.2893,1.0,,
20240115,45.38590000000001,1.0,,
20240116,45.4342,1.0,,
20240117,44.8868,1.0,,
20240118,44.275000000000006,1.0,,
20240119,44.29110000000001,1.0,,
20240122,43.2446,1.0,,
20240123,43.4217,1.0,,
20240124,44.0013,1.0,,
20240125,45.530800000000006,1.0,,
20240126,45.6435,1.0,,
20240129,45.885000000000005,1.0,,
20240130,45.2893,1.0,,
20240131,44.0013,1.0,,
20240201,44.3877,1.0,,
20240202,44.0818,1.0,,
20240205,44.484300000000005,1.0,,
20240206,46.1265,1.0,,
20240207,46.770500000000006,1.0,,
20240208,46.8188,1.0,,
20240219,47.3018,1.0,,
20240220,47.5594,1.0,,
20240221,47.366200000000006,1.0,,
20240222,47.7365,1.0,,
20240223,47.978,1.0,,
20240226,47.511100000000006,1.0,,
20240227,47.575500000000005,1.0,,
20240228,47.2535,1.0,,
20240229,47.6238,1.0,,
20240301,47.9941,1.0,,
20240304,48.5415,1.0,,
20240305,48.4449,1.0,,
20240306,48.3322,1.0,,
20240307,48.3322,1.0,,
20240308,48.1551,1.0,,
20240311,48.0585,1.0,,
20240312,48.670300000000005,1.0,,
20240313,47.9941,1.0,,
20240314,48.0746,1.0,,
20240315,48.6381,1.0,,
20240318,47.1086,1.0,,
20240319,46.834900000000005,1.0,,
20240320,47.0764,1.0,,
20240321,46.8993,1.0,,
20240322,46.480700000000006,1.0,,
20240325,45.675700000000006,1.0,,
20240326,45.9494,1.0,,
20240327,46.0782,1.0,,
20240328,46.1265,1.0,,
20240329,46.4485,1.0,,
20240401,46.9315,1.0,,
20240402,46.7866,1.0,,
20240403,46.8993,1.0,,
20240408,46.207,1.0,,
20240409,46.5934,1.0,,
20240410,46.3036,1.0,,
20240411,46.4324,1.0,,
20240412,46.0621,1.0,,
20240415,47.3018,1.0,,
20240416,48.139,1.0,,
20240417,48.8313,1.0,,
20240418,49.427,1.0,,
20240419,50.7794,1.0,,
20240422,50.7955,1.0,,
20240423,50.4896,1.0,,
20240424,50.4252,1.0,,
20240425,50.3125,1.0,,
20240426,50.1676,1.0,,
20240429,51.2302,1.0,,
20240430,51.6488,1.0,,
20240506,52.2767,1.0,,
20240507,52.1801,1.0,,
20240508,51.79370000000001,1.0,,
20240509,51.8742,1.0,,
20240510,51.79370000000001,1.0,,
20240513,52.8402,1.0,,
20240514,53.226600000000005,1.0,,
20240515,52.95290000000001,1.0,,
20240516,52.647000000000006,1.0,,
20240517,52.5182,1.0,,
20240520,52.791900000000005,1.0,,
20240521,52.0513,1.0,,
20240522,51.2302,1.0,,
20240523,50.7472,1.0,,
20240524,51.037,1.0,,
20240527,51.85810000000001,1.0,,
20240528,51.6005,1.0,,
20240529,50.9565,1.0,,
20240530,50.5701,1.0,,
20240531,50.554,1.0,,
20240603,50.215900000000005,1.0,,
20240604,51.1819,1.0,,
20240605,50.876000000000005,1.0,,
20240606,50.715,1.0,,
20240607,51.1819,1.0,,
20240611,50.5057,1.0,,
20240612,50.0871,1.0,,
20240613,49.37870000000001,1.0,,
20240614,49.8295,1.0,,
20240617,49.1694,1.0,,
20240618,49.168395,1.0,,
20240619,49.28393,1.0,,
20240620,48.62373,1.0,,
20240621,48.673245,1.0,,
20240624,47.99654,1.0,,
20240625,48.354861,1.0,,
20240626,48.82007,1.0,,
20240627,48.25873,1.0,,
20240628,48.423829999999995,1.0,,
20240701,49.15027,1.0,,
20240702,48.82007,1.0,,
20240703,48.44034,1.0,,
20240704,47.81296,1.0,,
20240705,48.78705,1.0,,
20240708,48.17618,1.0,,
20240709,48.50638,1.0,,
20240710,48.0441,1.0,,
20240711,48.62195,1.0,,
20240712,48.44034,1.0,,
20240715,48.82007,1.0,,
20240716,49.11725,1.0,,
20240717,49.79416,1.0,,
20240718,50.40503,1.0,,
20240719,50.8508,1.0,,
20240722,51.14798,1.0,,
20240723,49.51349,1.0,,
20240724,49.48047,1.0,,
20240725,49.546510000000005,1.0,,
20240726,49.28235,1.0,,
20240729,46.98746,1.0,,
20240730,47.08652,1.0,,
20240731,48.341280000000005,1.0,,
20240801,47.97806,1.0,,
20240802,48.57242,1.0,,
20240805,48.60544,1.0,,
20240806,49.15027,1.0,,
20240807,48.5394,1.0,,
20240808,49.23282,1.0,,
20240809,48.47336,1.0,,
20240812,49.66208,1.0,,
20240813,49.41443,1.0,,
20240814,48.80356,1.0,,
20240815,49.13376,1.0,,
20240816,49.3649,1.0,,
20240819,49.28235,1.0,,
20240820,48.85309,1.0,,
20240821,48.30826,1.0,,
20240822,47.97806,1.0,,
20240823,47.99457,1.0,,
20240826,47.30115,1.0,,
20240827,47.30115,1.0,,
20240828,47.3837,1.0,,
20240829,47.26813,1.0,,
20240830,47.53229,1.0,,
20240902,44.09821,1.0,,
20240903,43.50385,1.0,,
20240904,43.28922,1.0,,
20240905,43.652440000000006,1.0,,
20240906,43.40479,1.0,,
20240909,42.49674,1.0,,
20240910,41.81983,1.0,,
20240911,41.53916,1.0,,
20240912,40.59809,1.0,,
20240913,40.63111,1.0,,
20240918,40.76319,1.0,,
20240919,41.40708,1.0,,
20240920,41.34104,1.0,,
20240923,41.12641,1.0,,
20240924,42.49674,1.0,,
20240925,43.10761,1.0,,
20240926,45.12183,1.0,,
20240927,46.85538,1.0,,
20240930,50.61966,1.0,,
20241008,51.70932,1.0,,
20241009,47.64786,1.0,,
20241010,48.423829999999995,1.0,,
20241011,47.40021,1.0,,
20241014,47.44974,1.0,,
20241015,46.47565,1.0,,
20241016,46.244510000000005,1.0,,
20241017,45.716190000000005,1.0,,
20241018,46.80585,1.0,,
20241021,47.33417,1.0,,
20241022,47.53229,1.0,,
20241023,47.79645,1.0,,
20241024,47.53229,1.0,,
20241025,47.767779,1.0,,
20241028,47.71755,1.0,,
20241029,47.248746,1.0,,
20241030,47.28223199999999,1.0,,
20241031,46.746456,1.0,,
20241101,47.04783,1.0,,
20241104,47.48314799999999,1.0,,
20241105,48.136125,1.0,,
20241106,48.571443,1.0,,
20241107,49.89414,1.0,,
20241108,49.509051,1.0,,
20241111,49.190934,1.0,,
20241112,49.64299499999999,1.0,,
20241113,49.89414,1.0,,
20241114,48.856074,1.0,,
20241115,48.370527,1.0,,
20241118,47.86823699999999,1.0,,
20241119,48.119381999999995,1.0,,
20241120,48.621672,1.0,,
20241121,48.437498999999995,1.0,,
20241122,46.980858,1.0,,
20241125,47.114802,1.0,,
20241126,47.181774,1.0,,
20241127,48.018924,1.0,,
20241128,48.069153,1.0,,
20241129,48.571443,1.0,,
20241202,48.53795699999999,1.0,,
20241203,48.470985,1.0,,
20241204,48.069153,1.0,,
20241205,47.918466,1.0,,
20241206,48.320297999999994,1.0,,
20241209,48.186354,1.0,,
20241210,48.20309699999999,1.0,,
20241211,48.58818599999999,1.0,,
20241212,49.509051,1.0,,
20241213,48.58818599999999,1.0,,
20241216,48.136125,1.0,,
20241217,48.002181,1.0,,
20241218,48.21984,1.0,,
20241219,48.370527,1.0,,
20241220,48.65515799999999,1.0,,
20241223,48.169611,1.0,,
20241224,48.387269999999994,1.0,,
20241225,48.671901,1.0,,
20241226,48.119381999999995,1.0,,
20241227,48.186354,1.0,,
20241230,48.21984,1.0,,
20241231,47.583606,1.0,,
20250102,46.093479,1.0,,
20250103,45.892563,1.0,,
20250106,46.428339,1.0,,
20250107,45.674904,1.0,,
20250108,45.189356999999994,1.0,,
20250109,45.088899,1.0,,
20250110,44.519637,1.0,,
20250113,44.603352,1.0,,
20250114,45.574445999999995,1.0,,
20250115,45.37353,1.0,,
20250116,45.122384999999994,1.0,,
20250117,45.273072,1.0,,
20250120,45.088899,1.0,,
20250121,44.87124,1.0,,
20250122,44.70381,1.0,,
20250123,44.854496999999995,1.0,,
20250124,44.87124,1.0,,
20250127,45.03867,1.0,,
20250205,45.2061,1.0,,
20250206,45.37353,1.0,,
20250207,45.423759,1.0,,
20250210,45.591189,1.0,,
20250211,45.356787,1.0,,
20250212,45.423759,1.0,,
20250213,45.423759,1.0,,
20250214,45.674904,1.0,,
20250217,45.557703,1.0,,
20250218,44.921468999999995,1.0,,
20250219,45.055412999999994,1.0,,
20250220,45.055412999999994,1.0,,
20250221,44.787524999999995,1.0,,
20250224,44.73729599999999,1.0,,
20250225,44.28523499999999,1.0,,
20250226,44.452665,1.0,,
20250227,44.70381,1.0,,
20250228,44.519637,1.0,,
20250303,44.720552999999995,1.0,,
20250304,44.653581,1.0,,
20250305,44.385693,1.0,,
20250306,44.569866,1.0,,
20250307,44.486151,1.0,,
20250310,45.03867,1.0,,
20250311,45.574445999999995,1.0,,
20250312,45.45724499999999,1.0,,
20250313,45.557703,1.0,,
20250314,45.122384999999994,1.0,,
20250317,44.904726,1.0,,
20250318,44.954955,1.0,,
20250319,44.837754,1.0,,
20250320,44.636838,1.0,,
20250321,44.53638,1.0,,
20250324,44.687067,1.0,,
20250325,44.988441,1.0,,
20250326,45.00518399999999,1.0,,
20250327,45.021927,1.0,,
20250328,44.821011,1.0,,
20250331,44.301978,1.0,,
20250401,45.088899,1.0,,
20250402,44.938212,1.0,,
20250403,45.00518399999999,1.0,,
20250407,42.25933199999999,1.0,,
20250408,43.314141,1.0,,
20250409,44.03409,1.0,,
20250410,44.201519999999995,1.0,,
20250411,43.682486999999995,1.0,,
20250414,43.883403,1.0,,
20250415,43.799688,1.0,,
20250416,44.151291,1.0,,
20250417,44.017346999999994,1.0,,
20250418,43.883403,1.0,,
20250421,43.766202,1.0,,
20250422,43.950374999999994,1.0,,
20250423,43.649001,1.0,,
20250424,43.682486999999995,1.0,,
20250425,43.5318,1.0,,
20250428,43.314141,1.0,,
20250429,43.046253,1.0,,
20250430,44.251749,1.0,,
20250506,44.201519999999995,1.0,,
20250507,44.569866,1.0,,
20250508,44.402435999999994,1.0,,
20250509,44.385693,1.0,,
20250512,44.586609,1.0,,
20250513,44.921468999999995,1.0,,
20250514,44.804268,1.0,,
20250515,44.787524999999995,1.0,,
20250516,44.854496999999995,1.0,,
20250519,45.021927,1.0,,
20250520,45.306557999999995,1.0,,
20250521,45.39027299999999,1.0,,
20250522,45.273072,1.0,,
20250523,45.072156,1.0,,
20250526,44.787524999999995,1.0,,
20250527,44.988441,1.0,,
20250528,44.821011,1.0,,
20250529,45.055412999999994,1.0,,
20250530,45.256329,1.0,,
20250603,45.658161,1.0,,
20250604,45.524217,1.0,,
20250605,45.139128,1.0,,
20250606,45.139128,1.0,,
20250609,45.323301,1.0,,
20250610,45.306557999999995,1.0,,
20250611,45.306557999999995,1.0,,
20250612,44.971698,1.0,,
20250613,44.804268,1.0,,
20250616,44.502894,1.0,,
20250617,44.419179,1.0,,
20250618,44.117805,1.0,,
20250619,43.845578999999994,1.0,,
20250620,43.998588,1.0,,
20250623,43.86258,1.0,,
20250624,44.338607999999994,1.0,,
20250625,44.644626,1.0,,
20250626,44.797635,1.0,,
20250627,44.729631,1.0,,
20250630,44.814636,1.0,,
20250701,44.831637,1.0,,
20250702,44.814636,1.0,,
20250703,44.984646,1.0,,
20250704,45.018648,1.0,,
20250707,44.916642,1.0,,
20250708,45.05265,1.0,,
20250709,45.05265,1.0,,
20250710,45.324666,1.0,,
20250711,45.477675,1.0,,
20250714,45.426672,1.0,,
20250715,45.035649,1.0,,
20250716,45.460674,1.0,,
20250717,45.392669999999995,1.0,,
20250718,45.545679,1.0,,
20250721,45.630683999999995,1.0,,
20250722,45.817695,1.0,,
20250723,45.800694,1.0,,
20250724,46.157715,1.0,,
20250725,45.73269,1.0,,
20250728,45.647685,1.0,,
20250729,45.392669999999995,1.0,,
20250730,45.953703,1.0,,
20250731,45.664686,1.0,,
20250801,46.208718,1.0,,
20250804,45.970704,1.0,,
20250805,45.800694,1.0,,
20250806,45.409671,1.0,,
20250807,45.392669999999995,1.0,,
20250808,45.358668,1.0,,
20250811,45.477675,1.0,,
20250812,45.579680999999994,1.0,,
20250813,45.528678,1.0,,
20250814,45.409671,1.0,,
20250815,45.579680999999994,1.0,,
20250818,46.633743,1.0,,
20250819,46.174716,1.0,,
20250820,46.497735,1.0,,
20250821,46.735749,1.0,,
20250822,46.650744,1.0,,
20250825,46.905759,1.0,,
20250826,46.786752,1.0,,
20250827,45.834696,1.0,,
20250828,45.630683999999995,1.0,,
20250829,45.137655,1.0,,
20250901,45.239661,1.0,,
20250902,45.443673,1.0,,
20250903,45.001647,1.0,,
20250904,44.865639,1.0,,
20250905,45.018648,1.0,,
20250908,45.341667,1.0,,
20250909,45.22266,1.0,,
20250910,45.069651,1.0,,
20250911,45.22266,1.0,,
20250912,44.516119,1.0,,
20250915,44.447075,1.0,,
20250916,44.084594,1.0,,
20250917,44.084594,1.0,,
20250918,44.136377,1.0,,
20250919,44.084594,1.0,,
20250922,43.981028,1.0,,
20250923,43.72211299999999,1.0,,
20250924,43.981028,1.0,,
20250925,43.791157,1.0,,
20250926,43.808418,1.0,,
20250929,43.998289,1.0,,
20250930,44.101855,1.0,,
20251009,44.239943,1.0,,
20251010,44.498858,1.0,,
20251013,44.119116,1.0,,
20251014,44.395292,1.0,,
20251015,44.326248,1.0,,
20251016,44.395292,1.0,,
20251017,44.01555,1.0,,
20251020,44.205421,1.0,,
20251021,44.257204,1.0,,
20251022,44.360769999999995,1.0,,
20251023,44.360769999999995,1.0,,
20251024,44.257204,1.0,,
20251027,44.326248,1.0,,
20251028,44.136377,1.0,,
20251029,45.085732,1.0,,
20251030,45.310125,1.0,,
20251031,45.499996,1.0,,
20251103,46.035087,1.0,,
20251104,45.862477,1.0,,
20251105,45.84521599999999,1.0,,
20251106,45.91426,1.0,,
20251107,46.25948,1.0,,
20251110,47.088008,1.0,,
20251111,47.243357,1.0,,
20251112,46.932659,1.0,,
20251113,47.036225,1.0,,
20251114,46.811832,1.0,,
20251117,46.052348,1.0,,
20251118,45.966043,1.0,,
20251119,45.534518,1.0,,
20251120,45.379169,1.0,,
20251121,44.70599,1.0,,
20251124,44.947644,1.0,,
20251125,44.913122,1.0,,
20251126,44.723251,1.0,,
20251127,44.602424,1.0,,
20251128,44.53338,1.0,,
20251201,44.688729,1.0,,
20251202,44.602424,1.0,,
20251203,44.826817,1.0,,
20251204,44.636945999999995,1.0,,
20251205,44.775034,1.0,,
20251208,44.567902,1.0,,
20251209,44.153637999999994,1.0,,
20251210,44.360769999999995,1.0,,
20251211,44.274465,1.0,,
20251212,44.930383,1.0,,
20251215,44.343509000000005,1.0,,
20251216,44.239943,1.0,,
20251217,44.291726,1.0,,
20251218,44.308987,1.0,,
20251219,44.395292,1.0,,
20251222,44.516119,1.0,,
20251223,44.567902,1.0,,
20251224,44.585162999999994,1.0,,
20251225,44.619685,1.0,,
20251226,44.654207,1.0,,
20251229,44.481597,1.0,,
20251230,44.291726,1.0,,
20251231,44.42981399999999,1.0,,
20260105,44.70599,1.0,,
20260106,44.809556,1.0,,
20260107,43.911984,1.0,,
20260108,43.221543999999994,1.0,,
20260109,43.704852,1.0,,
20260112,43.739374,1.0,,
20260113,43.67033,1.0,,
20260114,43.32511,1.0,,
20260115,43.445937,1.0,,
20260116,43.273327,1.0,,
20260119,43.307849,1.0,,
20260120,43.514981,1.0,,
20260121,43.514981,1.0,,
20260122,43.566764,1.0,,
20260123,43.704852,1.0,,
20260126,44.119116,1.0,,
20260127,43.773896,1.0,,
20260128,43.704852,1.0,,
20260129,43.946506,1.0,,
20260130,43.584025,1.0,,
20260202,43.32511,1.0,,
20260203,43.445937,1.0,,
20260204,43.84294,1.0,,
20260205,44.101855,1.0,,
20260206,44.205421,1.0,,
20260209,44.101855,1.0,,
20260210,43.998289,1.0,,
20260211,43.877462,1.0,,
20260212,43.601286,1.0,,
20260213,43.342371,1.0,,
20260224,43.584025,1.0,,
20260225,43.67033,1.0,,
20260226,43.532242,1.0,,
20260227,43.653068999999995,1.0,,
20260302,43.860201,1.0,,
20260303,43.601286,1.0,,
20260304,43.117978,1.0,,
20260305,43.014412,1.0,,
20260306,43.428676,1.0,,
20260309,43.445937,1.0,,
20260310,43.532242,1.0,,
20260311,43.618547,1.0,,
20260312,43.808418,1.0,,
20260313,43.946506,1.0,,
20260316,44.119116,1.0,,
20260317,44.18816,1.0,,
20260318,43.877462,1.0,,
20260319,43.532242,1.0,,
20260320,43.359632,1.0,,
20260323,39.890170999999995,1.0,,
20260324,40.080042,1.0,,
20260325,40.166347,1.0,,
20260326,39.35508,1.0,,
20260327,39.631256,1.0,,
20260330,39.769344,1.0,,
20260331,39.458646,1.0,,
20260401,39.821127,1.0,,
20260402,39.976476,1.0,,
20260403,39.752083,1.0,,
20260407,39.286036,1.0,,
20260408,39.890170999999995,1.0,,
20260409,39.441385,1.0,,
20260410,39.562212,1.0,,
20260413,39.25151399999999,1.0,,
20260414,39.458646,1.0,,
20260415,39.7003,1.0,,
20260416,39.562212,1.0,,
20260417,39.320558,1.0,,
20260420,39.268775,1.0,,
20260421,39.286036,1.0,,
20260422,39.182469999999995,1.0,,
20260423,39.147948,1.0,,
20260424,38.871772,1.0,,
20260427,38.474768999999995,1.0,,
20260428,39.631256,1.0,,
20260429,39.475907,1.0,,
20260430,39.096165,1.0,,
20260506,39.216992,1.0,,
20260507,39.182469999999995,1.0,,
20260508,39.25151399999999,1.0,,
20260511,39.493168,1.0,,
20260512,39.631256,1.0,,
20260513,39.441385,1.0,,
20260514,38.785467,1.0,,
20260515,38.509291,1.0,,
20260518,38.14681,1.0,,
20260519,38.215854,1.0,,
20260520,37.680763,1.0,,
20260521,37.473631,1.0,,
20260522,37.352804,1.0,,
20260525,37.093889,1.0,,
20260526,37.197455,1.0,,
20260527,37.197455,1.0,,
20260528,36.852235,1.0,,
20260529,37.145672,1.0,,
20260601,37.473631,1.0,,
20260602,37.594458,1.0,,
20260603,37.214716,1.0,,
20260604,36.817713,1.0,,
20260605,37.076628,1.0,,
