date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2020-12-25,601988.SH,中国银行,弱周期红利,55100,3.524,3.18,175218.0,11.67,-9.77,3778.28,1501354.59
2020-12-25,601088.SH,中国神华,周期资源红利,7800,15.806,18.47,144066.0,9.6,16.86,3778.28,1501354.59
2020-12-25,601939.SH,建设银行,弱周期红利,20500,6.7,6.27,128535.0,8.56,-6.42,3778.28,1501354.59
2020-12-25,601288.SH,农业银行,弱周期红利,55800,3.352,3.15,175770.0,11.71,-6.03,3778.28,1501354.59
2020-12-25,600027.SH,华电国际,周期资源红利,20600,3.463,3.46,71276.0,4.75,-0.1,3778.28,1501354.59
2020-12-25,000408.SZ,藏格矿业,周期资源红利,11200,6.389,7.68,86016.0,5.73,20.21,3778.28,1501354.59
2020-12-25,600566.SH,济川药业,消费成长红利,8800,21.637,20.4,179520.0,11.96,-5.72,3778.28,1501354.59
2020-12-25,515180.SH,易方达红利ETF,ETF红利,162600,1.109,1.108,180160.8,12.0,-0.1,3778.28,1501354.59
2021-03-26,511880.SH,银华日利,现金管理,2800,112.515,119.556,334756.02,21.39,6.26,16170.18,1564714.99
2021-03-26,601398.SH,工商银行,弱周期红利,24000,5.272,5.35,128400.0,8.21,1.49,16170.18,1564714.99
2021-03-26,601988.SH,中国银行,弱周期红利,76800,3.451,3.26,250368.0,16.0,-5.52,16170.18,1564714.99
2021-03-26,601088.SH,中国神华,周期资源红利,7800,15.806,18.13,141414.0,9.04,14.71,16170.18,1564714.99
2021-03-26,601939.SH,建设银行,弱周期红利,9900,6.7,7.09,70191.0,4.49,5.82,16170.18,1564714.99
2021-03-26,601288.SH,农业银行,弱周期红利,55800,3.352,3.33,185814.0,11.88,-0.66,16170.18,1564714.99
2021-03-26,600027.SH,华电国际,周期资源红利,20600,3.463,3.5,72100.0,4.61,1.06,16170.18,1564714.99
2021-03-26,600566.SH,济川药业,消费成长红利,8800,21.637,20.23,178024.0,11.38,-6.5,16170.18,1564714.99
2021-03-26,515180.SH,易方达红利ETF,ETF红利,162600,1.109,1.153,187477.8,11.98,3.96,16170.18,1564714.99
2021-06-25,511880.SH,银华日利,现金管理,5400,116.256,120.164,648884.53,41.24,3.36,14981.07,1573350.8
2021-06-25,601398.SH,工商银行,弱周期红利,24000,5.272,5.23,125520.0,7.98,-0.79,14981.07,1573350.8
2021-06-25,601988.SH,中国银行,弱周期红利,63300,3.451,3.09,195597.0,12.43,-10.45,14981.07,1573350.8
2021-06-25,601088.SH,中国神华,周期资源红利,7800,15.806,20.32,158496.0,10.07,28.56,14981.07,1573350.8
2021-06-25,601939.SH,建设银行,弱周期红利,16100,6.718,6.74,108514.0,6.9,0.33,14981.07,1573350.8
2021-06-25,601288.SH,农业银行,弱周期红利,55800,3.352,3.07,171306.0,10.89,-8.42,14981.07,1573350.8
2021-06-25,600027.SH,华电国际,周期资源红利,20600,3.463,3.46,71276.0,4.53,-0.1,14981.07,1573350.8
2021-06-25,515180.SH,易方达红利ETF,ETF红利,61400,1.109,1.283,78776.2,5.01,15.68,14981.07,1573350.8
2021-09-24,511880.SH,银华日利,现金管理,2100,116.256,120.772,253620.95,15.63,3.88,6942.61,1622623.56
2021-09-24,601398.SH,工商银行,弱周期红利,24000,5.272,4.64,111360.0,6.86,-11.98,6942.61,1622623.56
2021-09-24,601988.SH,中国银行,弱周期红利,38800,3.451,3.05,118340.0,7.29,-11.61,6942.61,1622623.56
2021-09-24,000651.SZ,格力电器,消费成长红利,7700,37.948,37.91,291907.0,17.99,-0.1,6942.61,1622623.56
2021-09-24,601088.SH,中国神华,周期资源红利,7800,15.806,21.9,170820.0,10.53,38.56,6942.61,1622623.56
2021-09-24,601939.SH,建设银行,弱周期红利,16100,6.718,5.93,95473.0,5.88,-11.73,6942.61,1622623.56
2021-09-24,601288.SH,农业银行,弱周期红利,40300,3.352,2.94,118482.0,7.3,-12.29,6942.61,1622623.56
2021-09-24,600027.SH,华电国际,周期资源红利,20600,3.463,5.23,107738.0,6.64,51.01,6942.61,1622623.56
2021-09-24,601225.SH,陕西煤业,周期资源红利,3200,14.655,14.64,46848.0,2.89,-0.1,6942.61,1622623.56
2021-09-24,515180.SH,易方达红利ETF,ETF红利,61400,1.109,1.38,84732.0,5.22,24.42,6942.61,1622623.56
2021-09-24,601318.SH,中国平安,弱周期红利,4500,48.128,48.08,216360.0,13.33,-0.1,6942.61,1622623.56
2021-12-31,511880.SH,银华日利,现金管理,1200,116.256,121.443,145731.02,8.96,4.46,3902.18,1625588.8
2021-12-31,601398.SH,工商银行,弱周期红利,24000,5.272,4.63,111120.0,6.84,-12.17,3902.18,1625588.8
2021-12-31,601988.SH,中国银行,弱周期红利,38800,3.451,3.05,118340.0,7.28,-11.61,3902.18,1625588.8
2021-12-31,000651.SZ,格力电器,消费成长红利,7700,37.948,37.03,285131.0,17.54,-2.42,3902.18,1625588.8
2021-12-31,601088.SH,中国神华,周期资源红利,6200,15.806,22.52,139624.0,8.59,42.48,3902.18,1625588.8
2021-12-31,601939.SH,建设银行,弱周期红利,16100,6.718,5.86,94346.0,5.8,-12.77,3902.18,1625588.8
2021-12-31,601288.SH,农业银行,弱周期红利,40300,3.352,2.94,118482.0,7.29,-12.29,3902.18,1625588.8
2021-12-31,600027.SH,华电国际,周期资源红利,20600,3.463,5.35,110210.0,6.78,54.47,3902.18,1625588.8
2021-12-31,601225.SH,陕西煤业,周期资源红利,6300,13.453,12.2,76860.0,4.73,-9.31,3902.18,1625588.8
2021-12-31,515180.SH,易方达红利ETF,ETF红利,153300,1.208,1.272,194997.6,12.0,5.34,3902.18,1625588.8
2021-12-31,601318.SH,中国平安,弱周期红利,4500,48.128,50.41,226845.0,13.95,4.74,3902.18,1625588.8
2022-03-25,511880.SH,银华日利,现金管理,100,116.256,121.999,12199.93,0.77,4.94,7175.31,1587472.74
2022-03-25,601398.SH,工商银行,弱周期红利,24000,5.272,4.62,110880.0,6.98,-12.36,7175.31,1587472.74
2022-03-25,601988.SH,中国银行,弱周期红利,38800,3.451,3.16,122608.0,7.72,-8.42,7175.31,1587472.74
2022-03-25,000651.SZ,格力电器,消费成长红利,7700,37.948,31.52,242704.0,15.29,-16.94,7175.31,1587472.74
2022-03-25,601088.SH,中国神华,周期资源红利,3300,15.806,27.18,89694.0,5.65,71.96,7175.31,1587472.74
2022-03-25,601939.SH,建设银行,弱周期红利,16100,6.718,6.09,98049.0,6.18,-9.35,7175.31,1587472.74
2022-03-25,601288.SH,农业银行,弱周期红利,40300,3.352,2.98,120094.0,7.57,-11.1,7175.31,1587472.74
2022-03-25,600027.SH,华电国际,周期资源红利,45800,3.497,3.52,161216.0,10.16,0.67,7175.31,1587472.74
2022-03-25,601225.SH,陕西煤业,周期资源红利,3000,13.453,15.3,45900.0,2.89,13.73,7175.31,1587472.74
2022-03-25,515180.SH,易方达红利ETF,ETF红利,153300,1.208,1.255,192391.5,12.12,3.93,7175.31,1587472.74
2022-03-25,601318.SH,中国平安,弱周期红利,4500,48.128,47.63,214335.0,13.5,-1.03,7175.31,1587472.74
2022-03-25,000538.SZ,云南白药,消费成长红利,2100,81.141,81.06,170226.0,10.72,-0.1,7175.31,1587472.74
2022-06-24,511880.SH,银华日利,现金管理,500,121.393,122.555,61277.45,3.77,0.96,22850.65,1623510.7
2022-06-24,601398.SH,工商银行,弱周期红利,24000,5.272,4.74,113760.0,7.01,-10.08,22850.65,1623510.7
2022-06-24,601988.SH,中国银行,弱周期红利,38800,3.451,3.25,126100.0,7.77,-5.81,22850.65,1623510.7
2022-06-24,000651.SZ,格力电器,消费成长红利,7700,37.948,33.9,261030.0,16.08,-10.67,22850.65,1623510.7
2022-06-24,601088.SH,中国神华,周期资源红利,3300,15.806,31.2,102960.0,6.34,97.4,22850.65,1623510.7
2022-06-24,601939.SH,建设银行,弱周期红利,16100,6.718,6.01,96761.0,5.96,-10.54,22850.65,1623510.7
2022-06-24,601288.SH,农业银行,弱周期红利,40300,3.352,3.01,121303.0,7.47,-10.21,22850.65,1623510.7
2022-06-24,600027.SH,华电国际,周期资源红利,37300,3.497,3.93,146589.0,9.03,12.4,22850.65,1623510.7
2022-06-24,515180.SH,易方达红利ETF,ETF红利,153300,1.208,1.262,193464.6,11.92,4.51,22850.65,1623510.7
2022-06-24,601318.SH,中国平安,弱周期红利,4500,48.128,46.76,210420.0,12.96,-2.84,22850.65,1623510.7
2022-06-24,601919.SH,中远海控,周期资源红利,7100,13.684,13.67,97057.0,5.98,-0.1,22850.65,1623510.7
2022-06-24,601728.SH,中国电信,弱周期红利,18700,3.744,3.74,69938.0,4.31,-0.1,22850.65,1623510.7
2022-09-30,511880.SH,银华日利,现金管理,300,121.393,123.095,36928.42,2.19,1.4,5898.42,1683000.14
2022-09-30,601398.SH,工商银行,弱周期红利,24000,5.272,4.35,104400.0,6.2,-17.48,5898.42,1683000.14
2022-09-30,601988.SH,中国银行,弱周期红利,38800,3.451,3.09,119892.0,7.12,-10.45,5898.42,1683000.14
2022-09-30,000651.SZ,格力电器,消费成长红利,9200,37.054,32.43,298356.0,17.73,-12.48,5898.42,1683000.14
2022-09-30,601088.SH,中国神华,周期资源红利,3300,15.806,31.64,104412.0,6.2,100.18,5898.42,1683000.14
2022-09-30,601939.SH,建设银行,弱周期红利,16100,6.718,5.52,88872.0,5.28,-17.83,5898.42,1683000.14
2022-09-30,601288.SH,农业银行,弱周期红利,40300,3.352,2.86,115258.0,6.85,-14.68,5898.42,1683000.14
2022-09-30,600027.SH,华电国际,周期资源红利,10100,3.497,5.95,60095.0,3.57,70.17,5898.42,1683000.14
2022-09-30,000333.SZ,美的集团,消费成长红利,2000,49.359,49.31,98620.0,5.86,-0.1,5898.42,1683000.14
2022-09-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,22.77,40986.0,2.44,-0.1,5898.42,1683000.14
2022-09-30,000408.SZ,藏格矿业,周期资源红利,2600,28.528,28.5,74100.0,4.4,-0.1,5898.42,1683000.14
2022-09-30,515180.SH,易方达红利ETF,ETF红利,153300,1.208,1.261,193311.3,11.49,4.43,5898.42,1683000.14
2022-09-30,601318.SH,中国平安,弱周期红利,4500,48.128,41.58,187110.0,11.12,-13.61,5898.42,1683000.14
2022-09-30,601919.SH,中远海控,周期资源红利,7100,13.684,11.02,78242.0,4.65,-19.47,5898.42,1683000.14
2022-09-30,601728.SH,中国电信,弱周期红利,6800,3.744,3.83,26044.0,1.55,2.3,5898.42,1683000.14
2022-09-30,600036.SH,招商银行,弱周期红利,1500,33.684,33.65,50475.0,3.0,-0.1,5898.42,1683000.14
2022-12-30,511880.SH,银华日利,现金管理,1700,123.232,123.503,209954.99,12.28,0.22,13948.5,1709618.5
2022-12-30,601398.SH,工商银行,弱周期红利,24000,5.272,4.34,104160.0,6.09,-17.67,13948.5,1709618.5
2022-12-30,601988.SH,中国银行,弱周期红利,38800,3.451,3.16,122608.0,7.17,-8.42,13948.5,1709618.5
2022-12-30,000651.SZ,格力电器,消费成长红利,9200,37.054,32.32,297344.0,17.39,-12.77,13948.5,1709618.5
2022-12-30,601088.SH,中国神华,周期资源红利,3300,15.806,27.62,91146.0,5.33,74.75,13948.5,1709618.5
2022-12-30,601939.SH,建设银行,弱周期红利,16100,6.718,5.63,90643.0,5.3,-16.19,13948.5,1709618.5
2022-12-30,601288.SH,农业银行,弱周期红利,40300,3.352,2.91,117273.0,6.86,-13.19,13948.5,1709618.5
2022-12-30,600027.SH,华电国际,周期资源红利,10100,3.497,5.88,59388.0,3.47,68.17,13948.5,1709618.5
2022-12-30,000333.SZ,美的集团,消费成长红利,2000,49.359,51.8,103600.0,6.06,4.94,13948.5,1709618.5
2022-12-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,18.58,33444.0,1.96,-18.48,13948.5,1709618.5
2022-12-30,000408.SZ,藏格矿业,周期资源红利,2600,28.528,25.97,67522.0,3.95,-8.97,13948.5,1709618.5
2022-12-30,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.215,85536.0,5.0,0.62,13948.5,1709618.5
2022-12-30,601318.SH,中国平安,弱周期红利,4500,48.128,47.0,211500.0,12.37,-2.34,13948.5,1709618.5
2022-12-30,601919.SH,中远海控,周期资源红利,7100,13.684,10.29,73059.0,4.27,-24.8,13948.5,1709618.5
2022-12-30,601728.SH,中国电信,弱周期红利,6800,3.744,4.19,28492.0,1.67,11.92,13948.5,1709618.5
2023-03-31,511880.SH,银华日利,现金管理,2100,123.411,124.046,260496.29,14.42,0.51,16345.83,1806065.32
2023-03-31,601398.SH,工商银行,弱周期红利,24000,5.272,4.46,107040.0,5.93,-15.4,16345.83,1806065.32
2023-03-31,601988.SH,中国银行,弱周期红利,38800,3.451,3.38,131144.0,7.26,-2.04,16345.83,1806065.32
2023-03-31,000651.SZ,格力电器,消费成长红利,9200,37.054,36.75,338100.0,18.72,-0.82,16345.83,1806065.32
2023-03-31,601088.SH,中国神华,周期资源红利,3300,15.806,28.17,92961.0,5.15,78.23,16345.83,1806065.32
2023-03-31,601939.SH,建设银行,弱周期红利,16100,6.718,5.94,95634.0,5.3,-11.58,16345.83,1806065.32
2023-03-31,601288.SH,农业银行,弱周期红利,40300,3.352,3.11,125333.0,6.94,-7.22,16345.83,1806065.32
2023-03-31,600027.SH,华电国际,周期资源红利,10100,3.497,5.79,58479.0,3.24,65.59,16345.83,1806065.32
2023-03-31,000333.SZ,美的集团,消费成长红利,2000,49.359,53.81,107620.0,5.96,9.02,16345.83,1806065.32
2023-03-31,601225.SH,陕西煤业,周期资源红利,1800,22.793,20.34,36612.0,2.03,-10.76,16345.83,1806065.32
2023-03-31,000408.SZ,藏格矿业,周期资源红利,2600,28.528,24.16,62816.0,3.48,-15.31,16345.83,1806065.32
2023-03-31,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.278,89971.2,4.98,5.84,16345.83,1806065.32
2023-03-31,601318.SH,中国平安,弱周期红利,4500,48.128,45.6,205200.0,11.36,-5.25,16345.83,1806065.32
2023-03-31,601919.SH,中远海控,周期资源红利,7100,13.684,11.03,78313.0,4.34,-19.39,16345.83,1806065.32
2023-06-30,511880.SH,银华日利,现金管理,1700,123.411,124.612,211840.76,11.2,0.97,4937.03,1891857.98
2023-06-30,601398.SH,工商银行,弱周期红利,24000,5.272,4.82,115680.0,6.11,-8.57,4937.03,1891857.98
2023-06-30,601988.SH,中国银行,弱周期红利,25300,3.451,3.91,98923.0,5.23,13.32,4937.03,1891857.98
2023-06-30,000651.SZ,格力电器,消费成长红利,9200,37.054,36.51,335892.0,17.75,-1.47,4937.03,1891857.98
2023-06-30,601088.SH,中国神华,周期资源红利,3300,15.806,30.75,101475.0,5.36,94.55,4937.03,1891857.98
2023-06-30,601939.SH,建设银行,弱周期红利,16100,6.718,6.26,100786.0,5.33,-6.82,4937.03,1891857.98
2023-06-30,601288.SH,农业银行,弱周期红利,28000,3.352,3.53,98840.0,5.22,5.31,4937.03,1891857.98
2023-06-30,000333.SZ,美的集团,消费成长红利,3800,53.916,58.92,223896.0,11.83,9.28,4937.03,1891857.98
2023-06-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,18.19,32742.0,1.73,-20.19,4937.03,1891857.98
2023-06-30,000408.SZ,藏格矿业,周期资源红利,4500,26.022,22.57,101565.0,5.37,-13.27,4937.03,1891857.98
2023-06-30,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.288,90675.2,4.79,6.66,4937.03,1891857.98
2023-06-30,601318.SH,中国平安,弱周期红利,4500,48.128,46.4,208800.0,11.04,-3.59,4937.03,1891857.98
2023-06-30,601919.SH,中远海控,周期资源红利,7100,13.684,9.4,66740.0,3.53,-31.3,4937.03,1891857.98
2023-06-30,600036.SH,招商银行,弱周期红利,1600,32.793,32.76,52416.0,2.77,-0.1,4937.03,1891857.98
2023-06-30,600941.SH,中国移动,弱周期红利,500,93.393,93.3,46650.0,2.47,-0.1,4937.03,1891857.98
2023-09-29,511880.SH,银华日利,现金管理,900,123.411,125.172,112655.16,5.78,1.43,13167.89,1947763.05
2023-09-29,601398.SH,工商银行,弱周期红利,24000,5.272,4.68,112320.0,5.77,-11.22,13167.89,1947763.05
2023-09-29,601988.SH,中国银行,弱周期红利,25300,3.451,3.77,95381.0,4.9,9.26,13167.89,1947763.05
2023-09-29,000651.SZ,格力电器,消费成长红利,6500,37.054,36.3,235950.0,12.11,-2.03,13167.89,1947763.05
2023-09-29,601088.SH,中国神华,周期资源红利,3300,15.806,31.2,102960.0,5.29,97.4,13167.89,1947763.05
2023-09-29,601939.SH,建设银行,弱周期红利,16100,6.718,6.3,101430.0,5.21,-6.22,13167.89,1947763.05
2023-09-29,601288.SH,农业银行,弱周期红利,28000,3.352,3.6,100800.0,5.18,7.39,13167.89,1947763.05
2023-09-29,000333.SZ,美的集团,消费成长红利,6300,54.559,55.48,349524.0,17.94,1.69,13167.89,1947763.05
2023-09-29,601225.SH,陕西煤业,周期资源红利,4500,20.204,18.46,83070.0,4.26,-8.63,13167.89,1947763.05
2023-09-29,000408.SZ,藏格矿业,周期资源红利,4500,26.022,22.82,102690.0,5.27,-12.31,13167.89,1947763.05
2023-09-29,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.345,94688.0,4.86,11.39,13167.89,1947763.05
2023-09-29,601318.SH,中国平安,弱周期红利,4500,48.128,48.3,217350.0,11.16,0.36,13167.89,1947763.05
2023-09-29,601919.SH,中远海控,周期资源红利,7100,13.684,9.81,69651.0,3.58,-28.31,13167.89,1947763.05
2023-09-29,600036.SH,招商银行,弱周期红利,1600,32.793,32.97,52752.0,2.71,0.54,13167.89,1947763.05
2023-09-29,600941.SH,中国移动,弱周期红利,500,93.393,96.82,48410.0,2.49,3.67,13167.89,1947763.05
2023-09-29,600938.SH,中国海油,周期资源红利,2600,21.161,21.14,54964.0,2.82,-0.1,13167.89,1947763.05
2023-12-29,601398.SH,工商银行,弱周期红利,24000,5.272,4.78,114720.0,6.01,-9.33,-157.47,1909541.53
2023-12-29,601988.SH,中国银行,弱周期红利,25300,3.451,3.99,100947.0,5.29,15.63,-157.47,1909541.53
2023-12-29,000651.SZ,格力电器,消费成长红利,8400,35.956,32.17,270228.0,14.15,-10.53,-157.47,1909541.53
2023-12-29,601088.SH,中国神华,周期资源红利,2100,15.806,31.35,65835.0,3.45,98.35,-157.47,1909541.53
2023-12-29,601939.SH,建设银行,弱周期红利,16100,6.718,6.51,104811.0,5.49,-3.09,-157.47,1909541.53
2023-12-29,601288.SH,农业银行,弱周期红利,28000,3.352,3.64,101920.0,5.34,8.59,-157.47,1909541.53
2023-12-29,600027.SH,华电国际,周期资源红利,12400,5.145,5.14,63736.0,3.34,-0.1,-157.47,1909541.53
