date,total_value,cum_dividend,price_value
2025-01-02,1000000.0,0.0,1000000.0
2025-01-02,1000000.0,0.0,1000000.0
2025-01-03,1000000.0,0.0,1000000.0
2025-01-03,1000000.0,0.0,1000000.0
2025-01-06,1000000.0,0.0,1000000.0
2025-01-06,1000000.0,0.0,1000000.0
2025-01-07,1000000.0,0.0,1000000.0
2025-01-07,1000000.0,0.0,1000000.0
2025-01-08,1000000.0,0.0,1000000.0
2025-01-08,1000000.0,0.0,1000000.0
2025-01-09,1000000.0,0.0,1000000.0
2025-01-09,1000000.0,0.0,1000000.0
2025-01-10,1000000.0,0.0,1000000.0
2025-01-10,1000000.0,0.0,1000000.0
2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,1000000.0,0.0,1000000.0
2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,1000000.0,0.0,1000000.0
2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,1000000.0,0.0,1000000.0
2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,1000000.0,0.0,1000000.0
2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,1000000.0,0.0,1000000.0
2025-01-20,1000000.0,0.0,1000000.0
2025-01-20,1000000.0,0.0,1000000.0
2025-01-21,1000000.0,0.0,1000000.0
2025-01-21,1000000.0,0.0,1000000.0
2025-01-22,1000000.0,0.0,1000000.0
2025-01-22,1000000.0,0.0,1000000.0
2025-01-23,1000000.0,0.0,1000000.0
2025-01-23,1000000.0,0.0,1000000.0
2025-01-24,1000000.0,0.0,1000000.0
2025-01-24,1000000.0,0.0,1000000.0
2025-01-27,1000000.0,0.0,1000000.0
2025-01-27,1000000.0,0.0,1000000.0
2025-02-05,1000000.0,0.0,1000000.0
2025-02-05,1000000.0,0.0,1000000.0
2025-02-06,1000000.0,0.0,1000000.0
2025-02-06,1000000.0,0.0,1000000.0
2025-02-07,1000000.0,0.0,1000000.0
2025-02-07,1000000.0,0.0,1000000.0
2025-02-10,1000000.0,0.0,1000000.0
2025-02-10,1000000.0,0.0,1000000.0
2025-02-11,1000000.0,0.0,1000000.0
2025-02-11,1000000.0,0.0,1000000.0
2025-02-12,1000000.0,0.0,1000000.0
2025-02-12,1000000.0,0.0,1000000.0
2025-02-13,1000000.0,0.0,1000000.0
2025-02-13,1000000.0,0.0,1000000.0
2025-02-14,1000000.0,0.0,1000000.0
2025-02-14,1000000.0,0.0,1000000.0
2025-02-17,1000000.0,0.0,1000000.0
2025-02-17,1000000.0,0.0,1000000.0
2025-02-18,1000000.0,0.0,1000000.0
2025-02-18,1000000.0,0.0,1000000.0
2025-02-19,1000000.0,0.0,1000000.0
2025-02-19,1000000.0,0.0,1000000.0
2025-02-20,1000000.0,0.0,1000000.0
2025-02-20,1000000.0,0.0,1000000.0
2025-02-21,1000000.0,0.0,1000000.0
2025-02-21,1000000.0,0.0,1000000.0
2025-02-24,1000000.0,0.0,1000000.0
2025-02-24,1000000.0,0.0,1000000.0
2025-02-25,1000000.0,0.0,1000000.0
2025-02-25,1000000.0,0.0,1000000.0
2025-02-26,1000000.0,0.0,1000000.0
2025-02-26,1000000.0,0.0,1000000.0
2025-02-27,1000000.0,0.0,1000000.0
2025-02-27,1000000.0,0.0,1000000.0
2025-02-28,1000000.0,0.0,1000000.0
2025-02-28,1000000.0,0.0,1000000.0
2025-03-03,1000000.0,0.0,1000000.0
2025-03-03,1000000.0,0.0,1000000.0
2025-03-04,1000000.0,0.0,1000000.0
2025-03-04,1000000.0,0.0,1000000.0
2025-03-05,1000000.0,0.0,1000000.0
2025-03-05,1000000.0,0.0,1000000.0
2025-03-06,1000000.0,0.0,1000000.0
2025-03-06,1000000.0,0.0,1000000.0
2025-03-07,1000000.0,0.0,1000000.0
2025-03-07,1000000.0,0.0,1000000.0
2025-03-10,1000000.0,0.0,1000000.0
2025-03-10,1000000.0,0.0,1000000.0
2025-03-11,1000000.0,0.0,1000000.0
2025-03-11,1000000.0,0.0,1000000.0
2025-03-12,1000000.0,0.0,1000000.0
2025-03-12,1000000.0,0.0,1000000.0
2025-03-13,1000000.0,0.0,1000000.0
2025-03-13,1000000.0,0.0,1000000.0
2025-03-14,1000000.0,0.0,1000000.0
2025-03-14,1000000.0,0.0,1000000.0
2025-03-17,1000000.0,0.0,1000000.0
2025-03-17,1000000.0,0.0,1000000.0
2025-03-18,1000000.0,0.0,1000000.0
2025-03-18,1000000.0,0.0,1000000.0
2025-03-19,1000000.0,0.0,1000000.0
2025-03-19,1000000.0,0.0,1000000.0
2025-03-20,1000000.0,0.0,1000000.0
2025-03-20,1000000.0,0.0,1000000.0
2025-03-21,1000000.0,0.0,1000000.0
2025-03-21,1000000.0,0.0,1000000.0
2025-03-24,1000000.0,0.0,1000000.0
2025-03-24,1000000.0,0.0,1000000.0
2025-03-25,1000000.0,0.0,1000000.0
2025-03-25,1000000.0,0.0,1000000.0
2025-03-26,1000000.0,0.0,1000000.0
2025-03-26,1000000.0,0.0,1000000.0
2025-03-27,1000000.0,0.0,1000000.0
2025-03-27,1000000.0,0.0,1000000.0
2025-03-28,998031.85,0.0,998031.85
2025-03-28,998031.85,0.0,998031.85
2025-03-31,998063.21,0.0,998063.21
2025-03-31,998063.21,0.0,998063.21
2025-03-31,998063.21,0.0,998063.21
2025-03-31,998063.21,0.0,998063.21
2025-04-01,998097.51,0.0,998097.51
2025-04-01,998097.51,0.0,998097.51
2025-04-02,998134.75,0.0,998134.75
2025-04-02,998134.75,0.0,998134.75
2025-04-03,998269.99,0.0,998269.99
2025-04-03,998269.99,0.0,998269.99
2025-04-07,998302.33,0.0,998302.33
2025-04-07,998302.33,0.0,998302.33
2025-04-08,998345.45,0.0,998345.45
2025-04-08,998345.45,0.0,998345.45
2025-04-09,998381.71,0.0,998381.71
2025-04-09,998381.71,0.0,998381.71
2025-04-10,998417.98,0.0,998417.98
2025-04-10,998417.98,0.0,998417.98
2025-04-11,998512.05,0.0,998512.05
2025-04-11,998512.05,0.0,998512.05
2025-04-14,998543.41,0.0,998543.41
2025-04-14,998543.41,0.0,998543.41
2025-04-15,998585.55,0.0,998585.55
2025-04-15,998585.55,0.0,998585.55
2025-04-16,998616.91,0.0,998616.91
2025-04-16,998616.91,0.0,998616.91
2025-04-17,998648.27,0.0,998648.27
2025-04-17,998648.27,0.0,998648.27
2025-04-18,998742.35,0.0,998742.35
2025-04-18,998742.35,0.0,998742.35
2025-04-21,998774.69,0.0,998774.69
2025-04-21,998774.69,0.0,998774.69
2025-04-22,998806.05,0.0,998806.05
2025-04-22,998806.05,0.0,998806.05
2025-04-23,998838.39,0.0,998838.39
2025-04-23,998838.39,0.0,998838.39
2025-04-24,998880.53,0.0,998880.53
2025-04-24,998880.53,0.0,998880.53
2025-04-25,998941.29,0.0,998941.29
2025-04-25,998941.29,0.0,998941.29
2025-04-28,998968.73,0.0,998968.73
2025-04-28,998968.73,0.0,998968.73
2025-04-29,998998.13,0.0,998998.13
2025-04-29,998998.13,0.0,998998.13
2025-04-30,999173.55,0.0,999173.55
2025-04-30,999173.55,0.0,999173.55
2025-05-06,999202.95,0.0,999202.95
2025-05-06,999202.95,0.0,999202.95
2025-05-07,999234.31,0.0,999234.31
2025-05-07,999234.31,0.0,999234.31
2025-05-08,999279.39,0.0,999279.39
2025-05-08,999279.39,0.0,999279.39
2025-05-09,999369.55,0.0,999369.55
2025-05-09,999369.55,0.0,999369.55
2025-05-12,999399.93,0.0,999399.93
2025-05-12,999399.93,0.0,999399.93
2025-05-13,999429.33,0.0,999429.33
2025-05-13,999429.33,0.0,999429.33
2025-05-14,999464.61,0.0,999464.61
2025-05-14,999464.61,0.0,999464.61
2025-05-15,999496.95,0.0,999496.95
2025-05-15,999496.95,0.0,999496.95
2025-05-16,999595.93,0.0,999595.93
2025-05-16,999595.93,0.0,999595.93
2025-05-19,999626.31,0.0,999626.31
2025-05-19,999626.31,0.0,999626.31
2025-05-20,999656.7,0.0,999656.7
2025-05-20,999656.7,0.0,999656.7
2025-05-21,999702.75,0.0,999702.75
2025-05-21,999702.75,0.0,999702.75
2025-05-22,999733.13,0.0,999733.13
2025-05-22,999733.13,0.0,999733.13
2025-05-23,999815.45,0.0,999815.45
2025-05-23,999815.45,0.0,999815.45
2025-05-26,999847.79,0.0,999847.79
2025-05-26,999847.79,0.0,999847.79
2025-05-27,999878.17,0.0,999878.17
2025-05-27,999878.17,0.0,999878.17
2025-05-28,999903.65,0.0,999903.65
2025-05-28,999903.65,0.0,999903.65
2025-05-29,999930.12,0.0,999930.12
2025-05-29,999930.12,0.0,999930.12
2025-05-30,1000051.63,0.0,1000051.63
2025-05-30,1000051.63,0.0,1000051.63
2025-06-03,1000081.03,0.0,1000081.03
2025-06-03,1000081.03,0.0,1000081.03
2025-06-04,1000111.41,0.0,1000111.41
2025-06-04,1000111.41,0.0,1000111.41
2025-06-05,1000146.69,0.0,1000146.69
2025-06-05,1000146.69,0.0,1000146.69
2025-06-06,1000236.85,0.0,1000236.85
2025-06-06,1000236.85,0.0,1000236.85
2025-06-09,1000275.07,0.0,1000275.07
2025-06-09,1000275.07,0.0,1000275.07
2025-06-10,1000304.47,0.0,1000304.47
2025-06-10,1000304.47,0.0,1000304.47
2025-06-11,1000336.81,0.0,1000336.81
2025-06-11,1000336.81,0.0,1000336.81
2025-06-12,1000370.13,0.0,1000370.13
2025-06-12,1000370.13,0.0,1000370.13
2025-06-13,1000460.29,0.0,1000460.29
2025-06-13,1000460.29,0.0,1000460.29
2025-06-16,1000490.67,0.0,1000490.67
2025-06-16,1000490.67,0.0,1000490.67
2025-06-17,1000537.71,0.0,1000537.71
2025-06-17,1000537.71,0.0,1000537.71
2025-06-18,1000578.88,0.0,1000578.88
2025-06-18,1000578.88,0.0,1000578.88
2025-06-19,1000615.13,0.0,1000615.13
2025-06-19,1000615.13,0.0,1000615.13
2025-06-20,1000696.48,0.0,1000696.48
2025-06-20,1000696.48,0.0,1000696.48
2025-06-23,1000724.89,0.0,1000724.89
2025-06-23,1000724.89,0.0,1000724.89
2025-06-24,1000755.28,0.0,1000755.28
2025-06-24,1000755.28,0.0,1000755.28
2025-06-25,1000782.71,0.0,1000782.71
2025-06-25,1000782.71,0.0,1000782.71
2025-06-26,1000813.09,0.0,1000813.09
2025-06-26,1000813.09,0.0,1000813.09
2025-06-27,998564.98,0.0,998564.98
2025-06-27,998564.98,0.0,998564.98
2025-06-30,999177.98,0.0,999177.98
2025-06-30,999177.98,0.0,999177.98
2025-06-30,999177.98,0.0,999177.98
2025-06-30,999177.98,0.0,999177.98
2025-07-01,1002424.58,0.0,1002424.58
2025-07-01,1002424.58,0.0,1002424.58
2025-07-02,1005895.18,0.0,1005895.18
2025-07-02,1005895.18,0.0,1005895.18
2025-07-03,1004153.86,0.0,1004153.86
2025-07-03,1004153.86,0.0,1004153.86
2025-07-04,1008258.54,0.0,1008258.54
2025-07-04,1008258.54,0.0,1008258.54
2025-07-07,1004821.62,0.0,1004821.62
2025-07-07,1004821.62,0.0,1004821.62
2025-07-08,1003684.18,0.0,1003684.18
2025-07-08,1003684.18,0.0,1003684.18
2025-07-09,1004937.74,0.0,1004937.74
2025-07-09,1004937.74,0.0,1004937.74
2025-07-10,1006981.46,0.0,1006981.46
2025-07-10,1006981.46,0.0,1006981.46
2025-07-11,1005104.66,0.0,1005104.66
2025-07-11,1005104.66,0.0,1005104.66
2025-07-14,1008499.74,0.0,1008499.74
2025-07-14,1008499.74,0.0,1008499.74
2025-07-15,1005515.86,0.0,1005515.86
2025-07-15,1005515.86,0.0,1005515.86
2025-07-16,1004238.06,0.0,1004238.06
2025-07-16,1004238.06,0.0,1004238.06
2025-07-17,1002333.18,0.0,1002333.18
2025-07-17,1002333.18,0.0,1002333.18
2025-07-18,1004080.9,0.0,1004080.9
2025-07-18,1004080.9,0.0,1004080.9
2025-07-21,1003848.46,0.0,1003848.46
2025-07-21,1003848.46,0.0,1003848.46
2025-07-22,1010574.02,0.0,1010574.02
2025-07-22,1010574.02,0.0,1010574.02
2025-07-23,1012607.58,0.0,1012607.58
2025-07-23,1012607.58,0.0,1012607.58
2025-07-24,1011507.74,0.0,1011507.74
2025-07-24,1011507.74,0.0,1011507.74
2025-07-25,1006144.38,0.0,1006144.38
2025-07-25,1006144.38,0.0,1006144.38
2025-07-28,1002054.86,0.0,1002054.86
2025-07-28,1002054.86,0.0,1002054.86
2025-07-29,1000035.5,0.0,1000035.5
2025-07-29,1000035.5,0.0,1000035.5
2025-07-30,1003494.58,0.0,1003494.58
2025-07-30,1003494.58,0.0,1003494.58
2025-07-31,997917.7,0.0,997917.7
2025-07-31,997917.7,0.0,997917.7
2025-08-01,998792.34,0.0,998792.34
2025-08-01,998792.34,0.0,998792.34
2025-08-04,1001843.9,0.0,1001843.9
2025-08-04,1001843.9,0.0,1001843.9
2025-08-05,1005778.5,0.0,1005778.5
2025-08-05,1005778.5,0.0,1005778.5
2025-08-06,1011916.54,0.0,1011916.54
2025-08-06,1011916.54,0.0,1011916.54
2025-08-07,1015653.1,0.0,1015653.1
2025-08-07,1015653.1,0.0,1015653.1
2025-08-08,1014934.86,0.0,1014934.86
2025-08-08,1014934.86,0.0,1014934.86
2025-08-11,1010919.9,0.0,1010919.9
2025-08-11,1010919.9,0.0,1010919.9
2025-08-12,1014014.18,0.0,1014014.18
2025-08-12,1014014.18,0.0,1014014.18
2025-08-13,1009371.82,0.0,1009371.82
2025-08-13,1009371.82,0.0,1009371.82
2025-08-14,1010431.86,0.0,1010431.86
2025-08-14,1010431.86,0.0,1010431.86
2025-08-15,1006153.46,0.0,1006153.46
2025-08-15,1006153.46,0.0,1006153.46
2025-08-18,1002703.42,0.0,1002703.42
2025-08-18,1002703.42,0.0,1002703.42
2025-08-18,1002703.42,0.0,1002703.42
2025-08-19,1008130.58,0.0,1008130.58
2025-08-19,1008130.58,0.0,1008130.58
2025-08-20,1010686.66,0.0,1010686.66
2025-08-20,1010686.66,0.0,1010686.66
2025-08-21,1012661.82,0.0,1012661.82
2025-08-21,1012661.82,0.0,1012661.82
2025-08-22,1012770.5,0.0,1012770.5
2025-08-22,1012770.5,0.0,1012770.5
2025-08-25,1016159.06,0.0,1016159.06
2025-08-25,1016159.06,0.0,1016159.06
2025-08-26,1014942.58,0.0,1014942.58
2025-08-26,1014942.58,0.0,1014942.58
2025-08-27,1006663.14,0.0,1006663.14
2025-08-27,1006663.14,0.0,1006663.14
2025-08-28,1002813.78,0.0,1002813.78
2025-08-28,1002813.78,0.0,1002813.78
2025-08-29,1003117.34,0.0,1003117.34
2025-08-29,1003117.34,0.0,1003117.34
2025-09-01,1004074.62,0.0,1004074.62
2025-09-01,1004074.62,0.0,1004074.62
2025-09-02,1012105.46,0.0,1012105.46
2025-09-02,1012105.46,0.0,1012105.46
2025-09-03,1007329.22,0.0,1007329.22
2025-09-03,1007329.22,0.0,1007329.22
2025-09-04,1010482.74,0.0,1010482.74
2025-09-04,1010482.74,0.0,1010482.74
2025-09-05,1009379.3,0.0,1009379.3
2025-09-05,1009379.3,0.0,1009379.3
2025-09-08,1009665.98,0.0,1009665.98
2025-09-08,1009665.98,0.0,1009665.98
2025-09-09,1010478.06,0.0,1010478.06
2025-09-09,1010478.06,0.0,1010478.06
2025-09-10,1010496.14,0.0,1010496.14
2025-09-10,1010496.14,0.0,1010496.14
2025-09-11,1011610.18,0.0,1011610.18
2025-09-11,1011610.18,0.0,1011610.18
2025-09-12,1007595.78,0.0,1007595.78
2025-09-12,1007595.78,0.0,1007595.78
2025-09-15,1006263.9,0.0,1006263.9
2025-09-15,1006263.9,0.0,1006263.9
2025-09-16,1002753.94,0.0,1002753.94
2025-09-16,1002753.94,0.0,1002753.94
2025-09-17,1004973.98,0.0,1004973.98
2025-09-17,1004973.98,0.0,1004973.98
2025-09-18,996148.7,0.0,996148.7
2025-09-18,996148.7,0.0,996148.7
2025-09-18,996148.7,0.0,996148.7
2025-09-19,1001343.22,0.0,1001343.22
2025-09-19,1001343.22,0.0,1001343.22
2025-09-22,992968.78,0.0,992968.78
2025-09-22,992968.78,0.0,992968.78
2025-09-23,998958.86,0.0,998958.86
2025-09-23,998958.86,0.0,998958.86
2025-09-24,998365.46,0.0,998365.46
2025-09-24,998365.46,0.0,998365.46
2025-09-25,993975.62,0.0,993975.62
2025-09-25,993975.62,0.0,993975.62
2025-09-26,993566.04,198.9,993367.14
2025-09-26,993566.04,397.8,993168.24
2025-09-29,988676.82,397.8,988279.02
2025-09-29,988676.82,397.8,988279.02
2025-09-30,985325.22,397.8,984927.42
2025-09-30,985325.22,397.8,984927.42
2025-09-30,985325.22,397.8,984927.42
2025-09-30,985325.22,397.8,984927.42
2025-10-09,994139.42,397.8,993741.62
2025-10-09,994139.42,397.8,993741.62
2025-10-10,997428.74,397.8,997030.94
2025-10-10,997428.74,397.8,997030.94
2025-10-13,994494.36,397.8,994096.56
2025-10-13,994494.36,397.8,994096.56
2025-10-14,1011528.38,397.8,1011130.58
2025-10-14,1011528.38,397.8,1011130.58
2025-10-15,1015840.98,397.8,1015443.18
2025-10-15,1015840.98,397.8,1015443.18
2025-10-16,1029449.18,397.8,1029051.38
2025-10-16,1029449.18,397.8,1029051.38
2025-10-17,1024771.66,397.8,1024373.86
2025-10-17,1024771.66,397.8,1024373.86
2025-10-20,1029089.68,397.8,1028691.88
2025-10-20,1029089.68,397.8,1028691.88
2025-10-21,1027577.58,397.8,1027179.78
2025-10-21,1027577.58,397.8,1027179.78
2025-10-22,1032600.5,397.8,1032202.7
2025-10-22,1032600.5,397.8,1032202.7
2025-10-23,1038573.28,397.8,1038175.48
2025-10-23,1038573.28,397.8,1038175.48
2025-10-24,1038396.2,397.8,1037998.4
2025-10-24,1038396.2,397.8,1037998.4
2025-10-27,1043276.1,397.8,1042878.3
2025-10-27,1043276.1,397.8,1042878.3
2025-10-28,1041019.58,397.8,1040621.78
2025-10-28,1041019.58,397.8,1040621.78
2025-10-29,1033900.94,397.8,1033503.14
2025-10-29,1033900.94,397.8,1033503.14
2025-10-30,1041268.7,397.8,1040870.9
2025-10-30,1041268.7,397.8,1040870.9
2025-10-31,1037435.34,397.8,1037037.54
2025-10-31,1037435.34,397.8,1037037.54
2025-10-31,1037435.34,397.8,1037037.54
2025-11-03,1049047.66,397.8,1048649.86
2025-11-03,1049047.66,397.8,1048649.86
2025-11-03,1049047.66,397.8,1048649.86
2025-11-03,1049047.66,397.8,1048649.86
2025-11-04,1055927.22,397.8,1055529.42
2025-11-04,1055927.22,397.8,1055529.42
2025-11-05,1057415.0,397.8,1057017.2
2025-11-05,1057415.0,397.8,1057017.2
2025-11-06,1059507.64,397.8,1059109.84
2025-11-06,1059507.64,397.8,1059109.84
2025-11-06,1059507.64,397.8,1059109.84
2025-11-07,1056890.84,397.8,1056493.04
2025-11-07,1056890.84,397.8,1056493.04
2025-11-07,1056890.84,397.8,1056493.04
2025-11-10,1066340.2,397.8,1065942.4
2025-11-10,1066340.2,397.8,1065942.4
2025-11-11,1063787.5,397.8,1063389.7
2025-11-11,1063787.5,397.8,1063389.7
2025-11-12,1067503.14,397.8,1067105.34
2025-11-12,1067503.14,397.8,1067105.34
2025-11-13,1067332.04,397.8,1066934.24
2025-11-13,1067332.04,397.8,1066934.24
2025-11-14,1062189.18,397.8,1061791.38
2025-11-14,1062189.18,397.8,1061791.38
2025-11-17,1058152.96,397.8,1057755.16
2025-11-17,1058152.96,397.8,1057755.16
2025-11-18,1052792.02,397.8,1052394.22
2025-11-18,1052792.02,397.8,1052394.22
2025-11-19,1061196.8,397.8,1060799.0
2025-11-19,1061196.8,397.8,1060799.0
2025-11-20,1065542.72,397.8,1065144.92
2025-11-20,1065542.72,397.8,1065144.92
2025-11-21,1065197.06,397.8,1064799.26
2025-11-21,1065197.06,397.8,1064799.26
2025-11-24,1056951.98,397.8,1056554.18
2025-11-24,1056951.98,397.8,1056554.18
2025-11-24,1056951.98,397.8,1056554.18
2025-11-25,1061747.04,397.8,1061349.24
2025-11-25,1061747.04,397.8,1061349.24
2025-11-26,1058187.96,397.8,1057790.16
2025-11-26,1058187.96,397.8,1057790.16
2025-11-27,1063438.16,397.8,1063040.36
2025-11-27,1063438.16,397.8,1063040.36
2025-11-28,1057552.22,397.8,1057154.42
2025-11-28,1057552.22,397.8,1057154.42
2025-12-01,1060722.7,397.8,1060324.9
2025-12-01,1060722.7,397.8,1060324.9
2025-12-02,1062644.48,397.8,1062246.68
2025-12-02,1062644.48,397.8,1062246.68
2025-12-03,1058097.12,397.8,1057699.32
2025-12-03,1058097.12,397.8,1057699.32
2025-12-04,1056278.18,397.8,1055880.38
2025-12-04,1056278.18,397.8,1055880.38
2025-12-05,1053459.24,397.8,1053061.44
2025-12-05,1053459.24,397.8,1053061.44
2025-12-08,1047130.86,397.8,1046733.06
2025-12-08,1047130.86,397.8,1046733.06
2025-12-09,1041562.2,397.8,1041164.4
2025-12-09,1041562.2,397.8,1041164.4
2025-12-10,1033881.84,397.8,1033484.04
2025-12-10,1033881.84,397.8,1033484.04
2025-12-11,1030199.48,397.8,1029801.68
2025-12-11,1030199.48,397.8,1029801.68
2025-12-12,1028558.68,397.8,1028160.88
2025-12-12,1028558.68,397.8,1028160.88
2025-12-15,1028196.02,397.8,1027798.22
2025-12-15,1028196.02,397.8,1027798.22
2025-12-16,1027060.5,397.8,1026662.7
2025-12-16,1027060.5,397.8,1026662.7
2025-12-17,1028078.28,397.8,1027680.48
2025-12-17,1028078.28,397.8,1027680.48
2025-12-18,1039191.34,397.8,1038793.54
2025-12-18,1039191.34,397.8,1038793.54
2025-12-19,1034138.24,397.8,1033740.44
2025-12-19,1034138.24,397.8,1033740.44
2025-12-22,1033938.3,397.8,1033540.5
2025-12-22,1033938.3,397.8,1033540.5
2025-12-23,1035197.22,397.8,1034799.42
2025-12-23,1035197.22,397.8,1034799.42
2025-12-24,1029327.7,397.8,1028929.9
2025-12-24,1029327.7,397.8,1028929.9
2025-12-25,1028436.32,397.8,1028038.52
2025-12-25,1028436.32,397.8,1028038.52
2025-12-26,1033960.13,9906.04,1024054.09
2025-12-26,1033960.13,19414.28,1014545.85
2025-12-29,1035269.05,19414.28,1015854.77
2025-12-29,1035269.05,19414.28,1015854.77
2025-12-30,1034820.49,19414.28,1015406.21
2025-12-30,1034820.49,19414.28,1015406.21
2025-12-31,1032007.04,19414.28,1012592.76
2025-12-31,1032007.04,19414.28,1012592.76
2025-12-31,1032007.04,19414.28,1012592.76
2026-01-05,1035674.07,19414.28,1016259.79
2026-01-06,1040820.93,19414.28,1021406.65
2026-01-07,1040001.11,19414.28,1020586.83
2026-01-08,1038128.06,19414.28,1018713.78
2026-01-09,1041306.44,19414.28,1021892.16
2026-01-12,1040555.14,19414.28,1021140.86
2026-01-13,1037191.1,19414.28,1017776.82
2026-01-14,1030165.29,19414.28,1010751.01
2026-01-15,1026557.13,19414.28,1007142.85
2026-01-16,1018283.01,19414.28,998868.73
2026-01-19,1019118.94,19414.28,999704.66
2026-01-20,1029953.49,19414.28,1010539.21
2026-01-21,1013983.68,19414.28,994569.4
2026-01-22,1014547.64,19414.28,995133.36
2026-01-23,1004110.28,19414.28,984696.0
2026-01-26,1012122.35,19414.28,992708.07
2026-01-27,1004791.64,19414.28,985377.36
2026-01-28,1006241.8,19414.28,986827.52
2026-01-29,1022297.87,19414.28,1002883.59
2026-01-30,1018412.82,19414.28,998998.54
2026-02-02,1005263.06,19414.28,985848.78
2026-02-03,1000263.23,19414.28,980848.95
2026-02-04,1029766.09,19414.28,1010351.81
2026-02-05,1029905.86,19414.28,1010491.58
2026-02-06,1025204.08,19414.28,1005789.8
2026-02-09,1030165.79,19414.28,1010751.51
2026-02-10,1036497.94,19414.28,1017083.66
2026-02-11,1037904.1,19414.28,1018489.82
2026-02-12,1031975.15,19414.28,1012560.87
2026-02-13,1020898.99,19414.28,1001484.71
2026-02-24,1030467.62,19414.28,1011053.34
2026-02-25,1029049.87,19414.28,1009635.59
2026-02-26,1024041.66,19414.28,1004627.38
2026-02-27,1027790.71,19414.28,1008376.43
2026-03-02,1040970.59,19414.28,1021556.31
2026-03-03,1050744.23,19414.28,1031329.95
2026-03-04,1044412.26,19414.28,1024997.98
2026-03-05,1046745.35,19414.28,1027331.07
2026-03-06,1048221.84,19414.28,1028807.56
2026-03-09,1053614.32,19414.28,1034200.04
2026-03-10,1050034.33,19414.28,1030620.05
2026-03-11,1062495.06,19414.28,1043080.78
2026-03-12,1076526.14,19414.28,1057111.86
2026-03-13,1074153.02,19414.28,1054738.74
2026-03-16,1070872.51,19414.28,1051458.23
2026-03-17,1070184.71,19414.28,1050770.43
2026-03-18,1067856.16,19414.28,1048441.88
2026-03-19,1074747.34,19414.28,1055333.06
2026-03-20,1075070.28,19414.28,1055656.0
2026-03-23,1056738.57,19414.28,1037324.29
2026-03-24,1060456.49,19414.28,1041042.21
2026-03-25,1058890.16,19414.28,1039475.88
2026-03-26,1062306.5,19414.28,1042892.22
2026-03-27,1062416.39,23814.58,1038601.81
2026-03-30,1064432.19,23814.58,1040617.61
2026-03-31,1069340.79,23814.58,1045526.21
2026-03-31,1069340.79,23814.58,1045526.21
2026-04-01,1070596.45,23814.58,1046781.87
2026-04-02,1074674.7,23814.58,1050860.12
2026-04-03,1062771.78,23814.58,1038957.2
2026-04-07,1059499.28,23814.58,1035684.7
2026-04-08,1061640.15,23814.58,1037825.57
2026-04-09,1055414.4,23814.58,1031599.82
2026-04-10,1053666.49,23814.58,1029851.91
2026-04-13,1053886.97,23814.58,1030072.39
2026-04-14,1056875.29,23814.58,1033060.71
2026-04-15,1063379.22,23814.58,1039564.64
2026-04-16,1062876.85,23814.58,1039062.27
2026-04-17,1058071.7,23814.58,1034257.12
2026-04-20,1064139.36,23814.58,1040324.78
2026-04-21,1070032.85,23814.58,1046218.27
2026-04-22,1065873.74,23814.58,1042059.16
2026-04-23,1070669.77,23814.58,1046855.19
2026-04-24,1070657.39,23814.58,1046842.81
2026-04-27,1065398.25,23814.58,1041583.67
2026-04-28,1076415.83,23814.58,1052601.25
2026-04-29,1080366.58,23814.58,1056552.0
2026-04-30,1077477.24,23814.58,1053662.66
2026-05-06,1070119.56,23814.58,1046304.98
2026-05-07,1060185.26,23814.58,1036370.68
2026-05-08,1058717.65,23814.58,1034903.07
2026-05-11,1059890.25,23814.58,1036075.67
2026-05-12,1057626.04,23814.58,1033811.46
2026-05-13,1051288.55,23814.58,1027473.97
2026-05-14,1055311.35,23814.58,1031496.77
2026-05-15,1055576.13,23814.58,1031761.55
2026-05-18,1052461.53,23814.58,1028646.95
2026-05-19,1052853.73,23814.58,1029039.15
2026-05-20,1048888.05,23814.58,1025073.47
2026-05-21,1045115.01,23814.58,1021300.43
2026-05-22,1042517.28,23814.58,1018702.7
2026-05-25,1044566.93,23814.58,1020752.35
2026-05-26,1045869.23,23814.58,1022054.65
2026-05-27,1046412.03,23814.58,1022597.45
2026-05-28,1038762.3,23814.58,1014947.72
2026-05-29,1055762.86,23814.58,1031948.28
