ts_code,trade_date,total_mv,circ_mv
600077.SH,20060508,71906.4535,26388.6007
600155.SH,20060508,90750.0,35376.0
600528.SH,20060508,243950.0,90321.0
600711.SH,20060508,23661.12,5927.04
600823.SH,20060508,167757.5695,80286.3299
000505.SZ,20060508,62690.0328,18825.3668
000698.SZ,20060508,215427.3456,128854.5569
600371.SH,20060508,97960.0,39184.0
600497.SH,20060508,486720.0,212940.0
600539.SH,20060508,73140.0,27984.0
600757.SH,20060508,104343.8742,31028.4
000065.SZ,20060508,81218.56,28256.3175
000901.SZ,20060508,95356.7991,37275.84
000939.SZ,20060508,217359.87,106586.5273
600102.SH,20060508,462981.0922,101805.6
600732.SH,20060508,94980.3998,40343.0794
600263.SH,20060508,158355.6079,61129.4
600691.SH,20060508,16691.2918,7174.656
600712.SH,20060508,62208.96,27203.52
000717.SZ,20060508,328574.4,195887.3701
000972.SZ,20060508,66530.6184,31958.7636
600039.SH,20060508,87600.0,35040.0
600403.SH,20060508,69596.982,29484.0
600405.SH,20060508,80240.2284,38203.92
600591.SH,20060508,256315.5,92430.0002
600666.SH,20060508,50440.8178,27849.5046
600790.SH,20060508,158412.6522,107451.3773
000563.SZ,20060508,166833.3108,67097.16
000977.SZ,20060508,107285.0,43132.577
002006.SZ,20060508,49120.0,24867.0
600303.SH,20060508,84726.0,60308.4375
600617.SH,20060508,80253.504,4320.0
600720.SH,20060508,123917.4299,66389.9123
600869.SH,20060508,47760.0,14328.0
000687.SZ,20060508,58706.4,24614.8035
600280.SH,20060508,173542.0942,114162.9188
600308.SH,20060508,348599.9571,251352.7848
600506.SH,20060508,47668.5,14850.0
600512.SH,20060508,75554.7326,35758.8
600657.SH,20060508,58755.4368,33793.0054
000151.SZ,20060508,86426.16,40777.8
000301.SZ,20060508,165601.6694,63876.6694
000697.SZ,20060508,61759.1228,21984.9228
000786.SZ,20060508,308855.55,122516.55
600203.SH,20060508,81791.6,22330.0
600523.SH,20060508,62920.0,20020.0
600159.SH,20060508,100345.5317,34745.4321
600634.SH,20060508,42382.7395,19347.5322
600960.SH,20060508,53948.853,26241.6
000607.SZ,20060508,147649.7768,75594.2574
000963.SZ,20060508,242440.0,80614.0051
600618.SH,20060508,598544.2964,20457.3856
002003.SZ,20060508,58630.2115,23049.6
600165.SH,20060508,51591.6337,29681.344
600173.SH,20060508,43700.0,19287.945
600216.SH,20060508,207477.66,81023.4127
600338.SH,20060508,83599.9998,26400.0
600201.SH,20060508,124721.5315,57457.7315
600650.SH,20060508,411501.1398,42114.505
600702.SH,20060508,143689.8,88003.0178
600992.SH,20060508,89417.28,38080.0
600112.SH,20060508,67157.5445,26597.5445
600127.SH,20060508,82335.3759,46710.007
600167.SH,20060508,77330.0,28490.0
600649.SH,20060508,936544.322,340066.6756
600758.SH,20060508,54796.0336,21127.1536
600801.SH,20060508,178978.0,34008.0
600151.SH,20060508,627841.28,250552.4736
600438.SH,20060508,286695.84,115092.0
600548.SH,20060508,872280.0,87120.0
600673.SH,20060508,51580.4914,25021.9558
600687.SH,20060508,44664.7742,20806.7351
600744.SH,20060508,224169.12,90810.72
600835.SH,20060508,515631.068,162837.7344
600608.SH,20060508,78535.0673,52757.4245
600686.SH,20060508,146365.9939,72334.08
600780.SH,20060508,213870.5396,151410.4503
600843.SH,20060508,270229.8398,12419.8632
600978.SH,20060508,160146.8977,55500.12
600995.SH,20060508,142563.96,58608.0
000045.SZ,20060508,142907.292,19392.912
600069.SH,20060508,122999.6,67471.04
600117.SH,20060508,289869.1095,124342.2821
000920.SZ,20060508,148966.0,64246.0
600071.SH,20060508,100925.7938,45666.335
600109.SH,20060508,31232.3862,12100.0
600156.SH,20060508,102263.7,31688.0
600208.SH,20060508,90074.9644,47554.56
600325.SH,20060508,214500.0,83655.0
600787.SH,20060508,251995.1795,140350.9772
000004.SZ,20060508,28468.0959,14121.8003
600894.SH,20060508,140283.3706,44626.5132
000032.SZ,20060508,87906.2808,42544.6456
000042.SZ,20060508,232039.6858,67180.2293
000402.SZ,20060508,862928.5199,583490.2112
000602.SZ,20060508,168689.25,95294.4876
000613.SZ,20060508,57891.9,7170.9
000712.SZ,20060508,52242.8527,17376.131
600004.SH,20060508,612000.0,291312.0
600689.SH,20060508,63111.2817,21522.816
600703.SH,20060508,21154.4141,10374.9371
600723.SH,20060508,196664.6582,89241.2976
600807.SH,20060508,25361.388,15122.25
000426.SZ,20060508,109943.638,48794.8423
000876.SZ,20060508,280925.3948,120204.2041
600031.SH,20060508,432000.0,145800.0
600122.SH,20060508,135021.6,60912.0
600200.SH,20060508,353430.0,239253.75
600307.SH,20060508,278096.0,100848.0
600345.SH,20060508,134442.0,36666.0
002028.SZ,20060508,180200.0,59228.0
600090.SH,20060508,128770.8261,67036.5696
600370.SH,20060508,115371.54,41976.9135
600392.SH,20060508,98496.0,43769.16
600399.SH,20060508,146120.0,45184.8
000725.SZ,20060508,555511.0374,66359.0333
000750.SZ,20060508,39570.5616,22484.8
600037.SH,20060508,1043547.2143,545360.2196
600267.SH,20060508,250248.96,84057.984
600420.SH,20060508,162961.7359,77096.25
600498.SH,20060508,263630.0,83744.32
600537.SH,20060508,76831.356,30394.0
600737.SH,20060508,328686.5242,165764.2906
000980.SZ,20060508,38250.0,19966.5
000985.SZ,20060508,118450.0,30900.0
600007.SH,20060508,421600.0,105400.0
600681.SH,20060508,23719.7554,12371.7132
600352.SH,20060508,214832.8,75522.72
600653.SH,20060508,227029.4412,227029.4412
000760.SZ,20060508,46461.9775,22028.175
600238.SH,20060508,62914.0,38142.56
600398.SH,20060508,104366.5458,70171.92
600488.SH,20060508,134726.3814,56147.715
600895.SH,20060508,624853.866,299397.5922
600896.SH,20060508,132361.1298,84644.607
600396.SH,20060508,150280.0,71787.6
600505.SH,20060508,72171.0,25259.85
600553.SH,20060508,72580.0,35564.2
600602.SH,20060508,287440.5972,129104.6779
600630.SH,20060508,127033.6175,75994.737
600714.SH,20060508,77732.8125,20728.75
600985.SH,20060508,41220.0,24402.24
000652.SZ,20060508,271927.1813,161659.8529
000701.SZ,20060508,116200.0,66815.0
000860.SZ,20060508,150345.72,72415.9178
002005.SZ,20060508,65549.0,22948.64
600170.SH,20060508,286280.604,124796.88
600458.SH,20060508,79698.528,42588.0
600589.SH,20060508,85056.0,28706.4
600067.SH,20060508,166459.44,118437.319
600084.SH,20060508,102538.6544,53689.1098
600380.SH,20060508,367787.79,94972.5
600301.SH,20060508,73874.1079,40716.5467
600361.SH,20060508,430463.9012,210822.0
600517.SH,20060508,100984.95,39531.25
600599.SH,20060508,49266.0,15483.6
600682.SH,20060508,187849.9002,124750.08
600683.SH,20060508,81893.2826,36944.9745
600805.SH,20060508,141815.7489,80467.5336
000536.SZ,20060508,29018.6719,10821.1919
600088.SH,20060508,253537.83,83538.0
002026.SZ,20060508,64260.0,26775.0
600116.SH,20060508,86859.696,28822.024
600118.SH,20060508,327690.3168,124502.4
600535.SH,20060508,356250.0,120937.5
600621.SH,20060508,157224.7053,88181.25
000692.SZ,20060508,57013.1284,34138.7373
000738.SZ,20060508,70808.4,32678.5412
002008.SZ,20060508,274174.992,93384.9
600839.SH,20060508,599834.8081,402861.8089
600818.SH,20060508,190477.8113,16078.8261
000510.SZ,20060508,144376.1942,91773.7543
000815.SZ,20060508,85852.8,55770.2791
000837.SZ,20060508,128560.5552,90465.5283
000898.SZ,20060508,3565724.4039,566409.9685
600119.SH,20060508,68211.0,29467.152
600188.SH,20060508,3334675.2,244080.0
600250.SH,20060508,86920.6666,37308.1363
600283.SH,20060508,132107.79,39355.0
600418.SH,20060508,478347.9598,344157.9598
600455.SH,20060508,47468.08,16720.0
600540.SH,20060508,106020.0,35340.0
600227.SH,20060508,132770.0,73804.5
600256.SH,20060508,609707.1165,215424.0
600401.SH,20060508,77930.3885,47293.2
600525.SH,20060508,163544.22,54629.75
600667.SH,20060508,77451.65,39824.4
600701.SH,20060508,103709.1098,55901.1098
600863.SH,20060508,461624.26,124391.9512
000552.SZ,20060508,77907.06,29254.896
000788.SZ,20060508,56715.1695,19391.4369
600131.SH,20060508,226856.3198,76461.7568
600366.SH,20060508,173586.825,66667.1742
600563.SH,20060508,231750.0,96562.5
000532.SZ,20060508,99368.4507,42558.9367
000968.SZ,20060508,170326.89,84044.1596
000885.SZ,20060508,38080.0,14280.0
002015.SZ,20060508,60434.32,31226.0
600595.SH,20060508,123459.0104,64788.1205
600768.SH,20060508,100711.6416,29042.4269
600871.SH,20060508,1788000.0,89400.0
600056.SH,20060508,164762.4,49296.0
000778.SZ,20060508,367299.2603,168154.5203
002010.SZ,20060508,95400.0,34569.1861
600078.SH,20060508,179550.5956,77371.4429
600171.SH,20060508,322202.626,170666.8794
600300.SH,20060508,199320.0,78520.0
600532.SH,20060508,38727.0,23236.2
600820.SH,20060508,198028.1262,116049.1811
000888.SZ,20060508,160868.592,64022.4
600104.SH,20060508,1189187.6697,478053.4431
000522.SZ,20060508,154318.6637,82634.7408
000999.SZ,20060508,429737.1,114140.0
600362.SH,20060508,3688278.6668,357484.4
600555.SH,20060508,195959.5,49316.85
600833.SH,20060508,67563.2938,20343.2045
000587.SZ,20060508,28228.1599,12691.0837
000961.SZ,20060508,69121.9,40066.0
002035.SZ,20060508,57587.53,24345.65
600097.SH,20060508,67999.9846,20615.0
000905.SZ,20060508,224495.0,72295.0
000967.SZ,20060508,51978.7104,17100.0
600253.SH,20060508,111720.0,40423.488
600400.SH,20060508,96766.1562,50126.076
600106.SH,20060508,125550.0,50301.0
600326.SH,20060508,85680.0,34272.0
600900.SH,20060508,5738903.0576,1903076.6226
600378.SH,20060508,92310.6406,35895.6
600397.SH,20060508,88880.0,32320.0
600533.SH,20060508,259770.0,95001.6
600611.SH,20060508,387958.6238,92225.5632
600749.SH,20060508,52560.0,20498.4
000037.SZ,20060508,253708.2571,37062.2157
000623.SZ,20060508,295852.7125,166393.9256
000626.SZ,20060508,97605.0,24401.25
000723.SZ,20060508,75941.9621,37905.4685
600196.SH,20060508,379204.0547,167129.8547
600209.SH,20060508,80339.0439,30332.25
600229.SH,20060508,104179.5521,43929.2167
600302.SH,20060508,133213.7745,59909.85
000721.SZ,20060508,78774.7964,28463.4162
001896.SZ,20060508,116960.0,21760.0
600185.SH,20060508,68038.256,30572.256
600390.SH,20060508,66367.4,37320.0
600432.SH,20060508,330790.0,132664.2
600615.SH,20060508,72951.9569,22552.7328
600792.SH,20060508,56422.575,16594.875
600825.SH,20060508,244769.5122,115363.6422
600898.SH,20060508,71899.1027,38954.2719
600970.SH,20060508,453264.0,156484.0
000922.SZ,20060508,55807.345,25114.1
000923.SZ,20060508,48675.0,16225.0
000966.SZ,20060508,131030.2822,38232.0
000969.SZ,20060508,227264.128,117637.1962
600033.SH,20060508,739800.0,216000.0
000017.SZ,20060508,96366.0336,15427.152
000668.SZ,20060508,121438.243,41248.8993
000757.SZ,20060508,42676.7983,15352.5736
000890.SZ,20060508,93158.208,70275.9995
000930.SZ,20060508,536212.5799,400688.444
600098.SH,20060508,928699.2,306535.68
000816.SZ,20060508,107442.0,54895.9747
000869.SZ,20060508,1576567.2,248369.9712
000960.SZ,20060508,379020.336,178971.0
000993.SZ,20060508,120900.0,40300.0
002034.SZ,20060508,47130.72,20480.9472
600035.SH,20060508,408995.4453,122920.0
000731.SZ,20060508,221099.13,91001.61
000737.SZ,20060508,122556.4,75788.2359
000812.SZ,20060508,100372.7429,46700.7961
000831.SZ,20060508,186582.0,100660.5968
000068.SZ,20060508,257012.3591,73575.0
000488.SZ,20060508,600892.8332,205360.3878
000521.SZ,20060508,108374.4526,39700.9454
000553.SZ,20060508,81070.5195,26544.4113
000569.SZ,20060508,391365.0513,83284.259
000571.SZ,20060508,153101.312,70130.2784
000713.SZ,20060508,62325.0,38786.6763
600089.SH,20060508,483812.9983,326412.5244
600160.SH,20060508,295104.0,122779.8
600408.SH,20060508,170476.0,67449.2
000153.SZ,20060508,63702.254,33073.0155
000785.SZ,20060508,84159.2688,33198.6635
600094.SH,20060508,132773.58,29808.0
600351.SH,20060508,58974.375,26580.0
600335.SH,20060508,59480.586,17850.0
600421.SH,20060508,69196.8,22896.0
600444.SH,20060508,43190.0,24433.2
600571.SH,20060508,75128.1152,31922.3808
600658.SH,20060508,47935.6343,27285.0831
600770.SH,20060508,221670.0,109726.65
600356.SH,20060508,84000.0,47880.0
600391.SH,20060508,142520.0,50900.0
600885.SH,20060508,84634.2501,32513.936
600272.SH,20060508,71685.0,17700.0
600503.SH,20060508,32230.0,11720.0
600562.SH,20060508,34308.432,17268.8093
600584.SH,20060508,229392.128,91069.44
600697.SH,20060508,101822.9879,60420.3681
600062.SH,20060508,250530.9976,139355.0421
000430.SZ,20060508,46450.8,18812.574
000513.SZ,20060508,166789.3377,63041.409
000663.SZ,20060508,70070.4594,24810.1632
002004.SZ,20060508,93720.0,31161.9
600081.SH,20060508,77449.32,19362.33
600889.SH,20060508,64166.6243,26540.3257
600110.SH,20060508,289017.0818,119090.0428
600120.SH,20060508,118280.7882,63845.8255
600306.SH,20060508,86753.6531,40167.1785
600320.SH,20060508,2559468.12,904040.775
600369.SH,20060508,35321.5,14874.2875
600381.SH,20060508,52052.0,16562.0
600547.SH,20060508,440320.0,206400.0
600556.SH,20060508,98394.7396,73318.5976
600795.SH,20060508,1466063.4648,380427.1261
000031.SZ,20060508,496145.7291,218994.0494
000589.SZ,20060508,108851.9838,72497.7349
000709.SZ,20060508,693486.8333,268382.8019
600373.SH,20060508,37250.0,17982.81
000666.SZ,20060508,233670.6,78561.0
600837.SH,20060508,160947.2149,52528.3828
600851.SH,20060508,301764.173,121228.0978
600879.SH,20060508,587203.7079,412987.116
000519.SZ,20060508,65265.3007,36615.8994
000798.SZ,20060508,62400.21,25463.3115
600890.SH,20060508,122182.4512,51684.0647
000581.SZ,20060508,328452.8011,190157.8255
000793.SZ,20060508,529091.5721,426191.2891
000887.SZ,20060508,83678.0,25298.0
001696.SZ,20060508,86043.6595,42143.4784
600038.SH,20060508,293494.5,128934.0
600578.SH,20060508,260878.8,60970.0
600126.SH,20060508,205862.6625,71908.98
600130.SH,20060508,149376.0,77302.08
600355.SH,20060508,91528.5912,23064.0
600628.SH,20060508,403242.5771,256736.0503
600993.SH,20060508,152895.1831,53784.0
000533.SZ,20060508,133557.76,47259.6992
600821.SH,20060508,120811.1557,60126.6128
600836.SH,20060508,76398.525,36749.9226
000020.SZ,20060508,80700.9497,16028.2755
000982.SZ,20060508,38332.0,15540.0
002036.SZ,20060508,61257.28,29808.0
600215.SH,20060508,152745.4152,91791.336
600296.SH,20060508,473451.1026,263489.5182
600372.SH,20060508,117670.0,31570.0
600531.SH,20060508,144950.9166,69437.25
600652.SH,20060508,135939.7864,135939.7864
600663.SH,20060508,1546442.352,179433.7272
600674.SH,20060508,183449.0204,73501.7888
600784.SH,20060508,59345.3426,45173.5865
600891.SH,20060508,42623.7235,22648.3835
600963.SH,20060508,132202.0358,76440.0
000026.SZ,20060508,113689.0075,27701.9995
000520.SZ,20060508,208705.8423,118657.54
600016.SH,20060508,4422151.7226,1775638.3242
600237.SH,20060508,81200.0,42873.6
600422.SH,20060508,110904.128,58739.2
600671.SH,20060508,44936.4086,23400.3878
000504.SZ,20060508,123383.2648,34355.3491
600247.SH,20060508,76412.16,48973.248
600816.SH,20060508,138503.4823,81335.7978
600115.SH,20060508,1104797.65,68100.0
600152.SH,20060508,109179.8424,41282.7
600281.SH,20060508,129206.16,37800.0
600510.SH,20060508,150361.1844,65279.76
600797.SH,20060508,252043.4835,156924.1238
600962.SH,20060508,71280.0,37908.0
000661.SZ,20060508,42287.1555,25696.6819
000672.SZ,20060508,24163.2292,11218.642
000915.SZ,20060508,48835.6413,24884.0037
600180.SH,20060508,88097.5181,36445.5936
600191.SH,20060508,158815.23,72384.312
600328.SH,20060508,222294.0606,101971.584
600600.SH,20060508,1390636.9862,212600.0
600812.SH,20060508,182096.3232,112155.2011
000030.SZ,20060508,41244.06,5757.18
000078.SZ,20060508,119227.008,75822.2248
000566.SZ,20060508,55241.2748,29644.2163
000584.SZ,20060508,80085.0904,45838.1468
600766.SH,20060508,38854.5715,13668.4055
000636.SZ,20060508,243220.1418,127177.2441
000988.SZ,20060508,148902.0,56712.24
600001.SH,20060508,773858.7618,390837.1057
600076.SH,20060508,48364.256,23836.8
600406.SH,20060508,506294.1,185796.0
600479.SH,20060508,135324.0,49586.58
600485.SH,20060508,125018.28,46116.0
600566.SH,20060508,39121.344,21859.2
600570.SH,20060508,59058.0,20670.3
600622.SH,20060508,118459.3497,51120.2038
600643.SH,20060508,228501.2301,152942.9223
000150.SZ,20060508,63828.0,24822.0
000523.SZ,20060508,57814.901,31544.9303
000811.SZ,20060508,96457.1465,34800.48
000973.SZ,20060508,111893.3553,56717.5287
000990.SZ,20060508,94617.1125,50924.1387
600226.SH,20060508,136534.9133,63969.36
600748.SH,20060508,274381.9473,96762.5994
600270.SH,20060508,881033.7136,222515.37
600275.SH,20060508,104162.1137,29811.6
600568.SH,20060508,45136.77,22269.786
600590.SH,20060508,102647.4072,40860.0
600773.SH,20060508,34262.711,13173.3202
600887.SH,20060508,988523.1666,709932.2785
000043.SZ,20060508,96831.203,34490.635
000411.SZ,20060508,48750.7373,13337.4988
000559.SZ,20060508,278959.7633,127349.5813
000034.SZ,20060508,43248.3766,11767.5824
000099.SZ,20060508,277344.0,133436.16
000766.SZ,20060508,81271.946,51573.054
600157.SH,20060508,98176.9893,36609.6568
600329.SH,20060508,228816.0488,38966.05
600983.SH,20060508,87579.0,29061.5
000033.SZ,20060508,80374.1002,26569.7285
000063.SZ,20060508,2578234.6736,1011080.31
000600.SZ,20060508,95468.4455,37753.3833
000987.SZ,20060508,199580.7078,95635.7641
600073.SH,20060508,203472.0,100228.8
000926.SZ,20060508,171808.0521,84157.233
600593.SH,20060508,44252.0,15392.0
600596.SH,20060508,280190.4466,158229.9568
600969.SH,20060508,119221.7972,39690.0
000608.SZ,20060508,179604.7722,111651.068
600252.SH,20060508,67843.5894,30509.0454
600688.SH,20060508,4564800.0,456480.0
600716.SH,20060508,102539.5202,31000.3202
000046.SZ,20060508,234086.6457,148029.9818
000048.SZ,20060508,75027.5848,29171.655
000537.SZ,20060508,158429.7325,84293.9977
000591.SZ,20060508,65142.7169,22700.04
600546.SH,20060508,127600.0,46400.0
600743.SH,20060508,86332.8,21583.2
600844.SH,20060508,116648.1966,10603.1007
600277.SH,20060508,77862.4,37728.768
600530.SH,20060508,116160.0,38913.6
600221.SH,20060508,185484.2115,94477.2723
600482.SH,20060508,160012.0,78097.6
600526.SH,20060508,76440.0,39748.8
600603.SH,20060508,39901.5936,39901.5936
600798.SH,20060508,158169.375,55946.304
600810.SH,20060508,169393.24,79705.3257
600884.SH,20060508,168041.023,102570.3705
000761.SZ,20060508,456672.0,64630.8264
000912.SZ,20060508,386100.0,157011.5844
600003.SH,20060508,362746.8,89700.0
600063.SH,20060508,74858.4,38681.28
600113.SH,20060508,50268.0,23515.2
600258.SH,20060508,209185.6,63280.0
600158.SH,20060508,221181.2304,66315.6
600172.SH,20060508,114972.0,62462.4
600549.SH,20060508,741120.0,239011.2
600838.SH,20060508,115854.8925,73961.3378
000800.SZ,20060508,467092.5,208406.7129
000852.SZ,20060508,355124.0,88781.0
600091.SH,20060508,140331.342,85985.4
600114.SH,20060508,93253.5,46707.84
600446.SH,20060508,51540.0,17820.0
600461.SH,20060508,70420.0,32192.0
000407.SZ,20060508,78201.7704,47065.789
000690.SZ,20060508,199737.72,93386.1896
000739.SZ,20060508,53489.9674,33827.8672
000850.SZ,20060508,131483.9913,70394.3776
000979.SZ,20060508,20116.0,8560.0
600008.SH,20060508,1056000.0,374400.0
600085.SH,20060508,678376.2266,303616.4778
600206.SH,20060508,116580.0,70551.0
600309.SH,20060508,1437596.16,555870.5152
600463.SH,20060508,67620.0,26275.2
600487.SH,20060508,95851.2,38570.0
600583.SH,20060508,1512720.0,600247.296
002037.SZ,20060508,56980.0,27556.7044
600021.SH,20060508,694196.22,140659.2
600616.SH,20060508,486803.5036,236374.6834
600651.SH,20060508,415342.4888,415342.4888
600755.SH,20060508,223241.6147,143103.5987
600808.SH,20060508,1671922.7,208236.0
000418.SZ,20060508,158820.1704,31320.0
000925.SZ,20060508,33750.0,11250.0
000929.SZ,20060508,59226.384,27140.4
000998.SZ,20060508,108832.5,68409.0
002012.SZ,20060508,80253.1908,30034.8
600012.SH,20060508,900625.23,162900.0
600141.SH,20060508,89120.0,30078.0
000540.SZ,20060508,59479.6868,20544.4709
002002.SZ,20060508,49151.2,23315.2228
002031.SZ,20060508,116028.9,42214.77
600661.SH,20060508,135815.2772,32247.8877
600290.SH,20060508,85581.3,30933.0
600395.SH,20060508,190848.2,61680.0
600802.SH,20060508,75022.2137,33440.5484
000416.SZ,20060508,107777.9688,59338.3729
000543.SZ,20060508,205620.3451,49743.1579
000594.SZ,20060508,231179.8579,104187.5393
000651.SZ,20060508,601372.8,302763.2597
000856.SZ,20060508,43575.0,16185.0
000909.SZ,20060508,71344.0,29920.8
600778.SH,20060508,96873.8105,53278.3016
600840.SH,20060508,130388.059,60104.0942
000751.SZ,20060508,491789.0479,255193.0384
000878.SZ,20060508,686872.368,313848.068
002019.SZ,20060508,48798.75,20213.2559
600096.SH,20060508,488377.4152,191262.0741
600466.SH,20060508,51851.8,20350.0
000959.SZ,20060508,600713.2183,112979.913
600452.SH,20060508,63360.0,27181.44
600727.SH,20060508,166512.7,66771.9
600761.SH,20060508,337649.9247,195884.0411
600822.SH,20060508,182969.4958,12527.372
600965.SH,20060508,72086.0351,22704.0
000903.SZ,20060508,92907.0,48964.5
000949.SZ,20060508,128039.1385,48499.281
600719.SH,20060508,93260.2078,35059.05
600782.SH,20060508,73423.7421,21340.8
600857.SH,20060508,59610.4704,28367.7271
600865.SH,20060508,206595.0411,103670.3925
600893.SH,20060508,130375.5301,64000.8712
000616.SZ,20060508,185918.928,86319.5055
000619.SZ,20060508,205560.0,120252.6
000526.SZ,20060508,41460.0911,21429.3661
000606.SZ,20060508,47331.024,26327.0994
000830.SZ,20060508,234446.4318,102212.464
000997.SZ,20060508,293758.4,107547.5586
002046.SZ,20060508,96590.0,48295.0
600842.SH,20060508,54761.0355,21393.2823
600961.SH,20060508,385139.5805,145962.0
