ts_code,trade_date,total_mv,circ_mv
600596.SH,20100730,814342.375,576827.2661
600597.SH,20100730,907488.4198,450544.9041
600598.SH,20100730,2248765.0849,2248765.0849
600599.SH,20100730,201978.0,201978.0
600600.SH,20100730,4682506.3675,965347.2422
600601.SH,20100730,1022819.3011,1022819.3011
600602.SH,20100730,850383.7345,637690.1473
600604.SH,20100730,417473.053,245807.328
600619.SH,20100730,521976.4036,275885.5231
600620.SH,20100730,277840.124,277840.124
600621.SH,20100730,370002.1398,370002.1398
600622.SH,20100730,500931.9031,500931.9031
600623.SH,20100730,1576136.8034,1134943.7809
600624.SH,20100730,281991.6636,281991.6636
600626.SH,20100730,331446.6477,331446.6477
600628.SH,20100730,691339.051,587700.3366
600641.SH,20100730,594138.9973,594138.9973
600642.SH,20100730,2421511.3261,2421511.3261
600643.SH,20100730,768719.0053,716675.679
600644.SH,20100730,286323.0749,286323.0749
600787.SH,20100730,629236.9837,293602.0544
600789.SH,20100730,479799.7669,335629.8454
600790.SH,20100730,471507.4499,348369.0813
600751.SH,20100730,387221.9725,81499.7898
600753.SH,20100730,97664.0,78704.5686
600754.SH,20100730,1268012.0355,940100.0355
600755.SH,20100730,869138.207,695241.2726
600216.SH,20100730,1426690.2,1426432.2127
600217.SH,20100730,346920.0,343560.0
600218.SH,20100730,261578.2,261578.2
600219.SH,20100730,1779422.1354,762417.3354
600220.SH,20100730,977270.4986,746993.025
600221.SH,20100730,2500047.4824,2027187.564
600222.SH,20100730,267234.1541,267234.1541
600232.SH,20100730,200959.9177,200959.9177
600233.SH,20100730,266310.0,158928.966
600234.SH,20100730,100066.1064,81230.2816
600235.SH,20100730,222046.2,222046.2
600236.SH,20100730,1101457.1153,544721.5045
600663.SH,20100730,3632645.38,2641473.38
600664.SH,20100730,2405764.6012,1569550.3388
600665.SH,20100730,414058.7081,414058.7081
600666.SH,20100730,201748.3922,201748.3922
600667.SH,20100730,316920.5496,249320.5496
600668.SH,20100730,221589.9852,221358.3307
600671.SH,20100730,157460.0983,157384.6492
600673.SH,20100730,1155143.636,333562.4401
600674.SH,20100730,1253846.5027,735760.708
600781.SH,20100730,214887.3654,138478.0217
600782.SH,20100730,883434.7734,203033.0628
600783.SH,20100730,773761.4861,420537.8331
600784.SH,20100730,223724.4926,180516.6754
600785.SH,20100730,674359.0913,674359.0913
600677.SH,20100730,294533.6375,252820.9909
600678.SH,20100730,192293.49,153495.2256
600679.SH,20100730,385445.4316,198401.4316
600680.SH,20100730,486955.0793,96865.0062
600682.SH,20100730,341122.2441,286207.9329
600683.SH,20100730,510395.7643,291707.1643
600684.SH,20100730,187226.4264,187226.4264
600685.SH,20100730,951264.9863,648588.6323
600686.SH,20100730,335931.1966,335584.8649
600687.SH,20100730,105190.6187,105190.6187
002081.SZ,20100730,1114625.448,992601.0
002082.SZ,20100730,286552.0,151464.4522
002083.SZ,20100730,897189.727,374085.5724
002084.SZ,20100730,204985.4767,204985.4767
002086.SZ,20100730,297253.15,281933.7637
002087.SZ,20100730,275843.208,110742.0183
002088.SZ,20100730,379747.4122,323460.1785
002089.SZ,20100730,439464.1856,275814.7523
002090.SZ,20100730,283152.0,248026.1644
002091.SZ,20100730,741000.0,580248.8506
000792.SZ,20100730,3321956.4,1691154.5005
000793.SZ,20100730,852803.1252,852325.8214
000795.SZ,20100730,196251.2,196245.7364
000796.SZ,20100730,150637.1712,124416.6084
000797.SZ,20100730,282353.019,242426.6455
000798.SZ,20100730,261633.645,261617.3543
000799.SZ,20100730,444877.4,301827.4882
000800.SZ,20100730,2835105.0,2459252.4335
000972.SZ,20100730,549540.7951,477735.8818
002124.SZ,20100730,188238.0,117299.9299
002125.SZ,20100730,114834.2,114830.659
002126.SZ,20100730,250800.0,224968.553
002127.SZ,20100730,310288.9369,141613.1283
002004.SZ,20100730,652608.0,489140.1278
002005.SZ,20100730,590163.2,560492.5717
002006.SZ,20100730,180000.0,104100.75
002007.SZ,20100730,2795745.6896,2795563.3854
002008.SZ,20100730,891218.432,782925.3709
002009.SZ,20100730,266539.0513,184372.4599
002010.SZ,20100730,335974.23,206861.9552
000585.SZ,20100730,406117.05,283273.35
000586.SZ,20100730,119545.92,90407.22
000589.SZ,20100730,305192.478,305157.3708
000590.SZ,20100730,158159.1431,157989.1964
000591.SZ,20100730,208327.2173,208327.2173
000592.SZ,20100730,328322.2374,120237.5398
000593.SZ,20100730,169512.3496,169358.4646
000594.SZ,20100730,599002.5287,236225.6739
000812.SZ,20100730,231144.0867,231112.1715
000813.SZ,20100730,428151.168,428150.9948
000617.SZ,20100730,308817.1008,308815.2471
000619.SZ,20100730,389160.0,389160.0
000623.SZ,20100730,1715487.0462,1515893.2036
000625.SZ,20100730,2360542.4792,1544618.744
000626.SZ,20100730,184275.0,183714.0906
000603.SZ,20100730,194261.7,78866.9632
000605.SZ,20100730,101428.8,44880.0
000606.SZ,20100730,227339.616,220275.1057
000607.SZ,20100730,341900.1285,341858.9938
000608.SZ,20100730,616428.74,436903.94
000609.SZ,20100730,270670.734,264154.926
000631.SZ,20100730,763222.1197,166772.5128
000656.SZ,20100730,258043.1861,223404.8141
000659.SZ,20100730,465287.8256,330354.3562
000661.SZ,20100730,551571.594,551559.729
000662.SZ,20100730,188632.926,188630.6977
000663.SZ,20100730,178631.8067,147031.2882
000665.SZ,20100730,240142.0569,164358.1131
000666.SZ,20100730,500550.2,188468.1321
000667.SZ,20100730,1046873.2638,1046873.2638
000668.SZ,20100730,178412.8964,84832.9961
000669.SZ,20100730,166879.02,136880.2102
000671.SZ,20100730,495805.1297,279327.2702
000673.SZ,20100730,187896.24,77356.8658
000676.SZ,20100730,154776.6559,151446.7999
000677.SZ,20100730,463092.1801,430970.7373
000678.SZ,20100730,212562.3367,212559.7478
000679.SZ,20100730,289872.0,289784.7773
000682.SZ,20100730,511579.351,412826.4418
000680.SZ,20100730,1005893.0023,842092.4928
000692.SZ,20100730,164112.5566,164090.465
000695.SZ,20100730,214372.3751,144894.5088
000697.SZ,20100730,116259.7482,82602.3371
000698.SZ,20100730,541961.393,362569.9208
000700.SZ,20100730,182335.724,182335.724
000701.SZ,20100730,279891.25,228936.9903
000702.SZ,20100730,153314.8812,153309.1157
000713.SZ,20100730,378810.0,378805.5791
000715.SZ,20100730,382238.22,380937.394
000716.SZ,20100730,171663.9351,164765.4018
000717.SZ,20100730,699530.7278,472631.5416
002134.SZ,20100730,171603.1381,171603.1381
002135.SZ,20100730,225000.0,187469.1563
002136.SZ,20100730,116959.44,112714.992
002137.SZ,20100730,292646.25,288957.4594
002138.SZ,20100730,368444.466,315641.795
002139.SZ,20100730,298200.0,201114.2077
002140.SZ,20100730,568136.4882,548514.2166
002141.SZ,20100730,139030.64,67342.9663
002142.SZ,20100730,3122500.0,3090606.1917
002143.SZ,20100730,158092.5,69763.1136
002144.SZ,20100730,264237.5448,105943.1298
002145.SZ,20100730,154090.0,80984.838
002146.SZ,20100730,1708851.2,297592.9558
002147.SZ,20100730,267110.4,160233.21
002148.SZ,20100730,257947.2,162180.9753
002149.SZ,20100730,334940.34,139534.5
002150.SZ,20100730,190777.5,60884.1
002151.SZ,20100730,378897.7,95609.7
002152.SZ,20100730,1154727.981,508314.9769
000731.SZ,20100730,332893.44,332802.3785
000733.SZ,20100730,374951.64,374950.7658
000735.SZ,20100730,695304.28,695105.0467
000736.SZ,20100730,326021.6918,119167.4468
000546.SZ,20100730,248496.4982,214385.1
000547.SZ,20100730,265658.2865,212631.9723
000548.SZ,20100730,355940.8732,283620.6587
000550.SZ,20100730,2072576.814,1238849.8645
000778.SZ,20100730,1418484.9648,1000679.1629
000779.SZ,20100730,183644.4047,157710.7298
000780.SZ,20100730,1108636.8121,427755.4274
000782.SZ,20100730,206706.2708,206703.4102
000783.SZ,20100730,2633706.6467,1342393.5448
000785.SZ,20100730,233636.1791,233512.9021
000786.SZ,20100730,836843.25,836750.6523
000788.SZ,20100730,403786.6501,236071.7256
000789.SZ,20100730,308413.562,292781.2904
000790.SZ,20100730,381877.9926,367196.353
000791.SZ,20100730,139860.0,139842.3325
002177.SZ,20100730,352113.8985,104131.0506
002178.SZ,20100730,127200.0,60248.28
002179.SZ,20100730,524923.875,273379.4719
002180.SZ,20100730,159894.918,40299.0
002182.SZ,20100730,257472.0,137284.7945
002183.SZ,20100730,724577.6618,309311.511
002184.SZ,20100730,295240.0,112815.0636
002185.SZ,20100730,356061.42,223049.97
002186.SZ,20100730,405144.72,154920.06
002187.SZ,20100730,476081.9973,163502.0
002188.SZ,20100730,150384.0,102715.7154
002189.SZ,20100730,240283.44,109831.4427
002190.SZ,20100730,407917.4016,128668.1088
002191.SZ,20100730,670890.0,191098.5648
002192.SZ,20100730,349632.0,174572.784
002193.SZ,20100730,252160.0,129660.3568
002194.SZ,20100730,799355.44,202663.811
002195.SZ,20100730,138270.86,59731.0844
000837.SZ,20100730,365456.0448,365373.7653
000838.SZ,20100730,151858.7651,72562.7306
000839.SZ,20100730,1878380.7881,1877757.1716
000848.SZ,20100730,769848.3,769435.1393
000850.SZ,20100730,490076.6947,262516.1238
000851.SZ,20100730,314257.6,239738.1956
000627.SZ,20100730,688977.2418,545439.2418
000628.SZ,20100730,228478.68,195274.0435
000629.SZ,20100730,4793078.3807,2660085.4892
000630.SZ,20100730,2121459.4967,913799.1029
000836.SZ,20100730,200068.5061,174639.8903
000860.SZ,20100730,846382.2,448547.9418
000861.SZ,20100730,709736.489,215057.978
000862.SZ,20100730,285898.68,285898.68
000868.SZ,20100730,341702.13,297311.1367
000869.SZ,20100730,4663791.6,1200926.337
000875.SZ,20100730,408641.7,321428.9438
000898.SZ,20100730,6366630.9054,1591132.5795
000899.SZ,20100730,388006.656,168429.5466
000900.SZ,20100730,786356.823,786272.0086
000901.SZ,20100730,323463.9856,286513.9174
000902.SZ,20100730,184212.0,184212.0
000903.SZ,20100730,402026.6,251346.35
002211.SZ,20100730,310570.3068,96597.8071
002212.SZ,20100730,359682.0,90751.521
002213.SZ,20100730,205794.0,92291.0666
002214.SZ,20100730,303400.0,186896.184
002215.SZ,20100730,625172.5,182861.2019
002216.SZ,20100730,583440.0,149323.2
002217.SZ,20100730,236586.024,184921.3887
002218.SZ,20100730,609984.0,152496.0
002219.SZ,20100730,405916.4,101696.4
002220.SZ,20100730,403564.0,139581.3437
002221.SZ,20100730,215340.0,101015.8
002222.SZ,20100730,182970.0,100028.9334
002223.SZ,20100730,958936.16,234124.8
002224.SZ,20100730,184881.6,47469.6
002225.SZ,20100730,608533.6041,84474.0
002226.SZ,20100730,322187.1465,199079.8053
002227.SZ,20100730,330182.505,83627.5
002236.SZ,20100730,843520.509,293893.2107
002229.SZ,20100730,190264.0,55153.9662
002230.SZ,20100730,659874.645,343342.0481
002231.SZ,20100730,191797.5,48397.5
002232.SZ,20100730,387829.2119,165278.528
002233.SZ,20100730,472400.0,142015.25
002234.SZ,20100730,152972.5,71640.935
002243.SZ,20100730,281295.162,114547.4624
002244.SZ,20100730,1480440.0,321289.644
002245.SZ,20100730,243139.2,87815.5406
002246.SZ,20100730,253300.5107,66896.3674
002241.SZ,20100730,1029600.0,257400.0
002242.SZ,20100730,1107182.25,277832.25
002428.SZ,20100730,597856.0,121856.0
002429.SZ,20100730,1176158.2825,111507.2
002430.SZ,20100730,1024555.0,145124.0
002431.SZ,20100730,839880.0,167976.0
002432.SZ,20100730,303800.0,60760.0
002250.SZ,20100730,720885.308,282532.7377
002251.SZ,20100730,650215.8,198446.853
002252.SZ,20100730,721280.0,180320.0
002253.SZ,20100730,261031.68,117660.0298
002254.SZ,20100730,626757.04,382056.1093
002255.SZ,20100730,533183.0,124684.7
002256.SZ,20100730,188755.2,114858.624
002258.SZ,20100730,360755.2668,108342.8147
002259.SZ,20100730,195951.0,77876.6158
002260.SZ,20100730,158496.0,39624.0
002261.SZ,20100730,440137.4108,225749.1365
002262.SZ,20100730,489528.0,181504.5706
002263.SZ,20100730,364188.3746,93203.5795
002264.SZ,20100730,292584.0,103101.0938
002265.SZ,20100730,245625.944,71257.8262
002266.SZ,20100730,433865.7,200729.925
002267.SZ,20100730,912611.5216,179500.0
002268.SZ,20100730,299456.1505,174951.5468
002269.SZ,20100730,2060250.0,215250.0
002270.SZ,20100730,237310.5,59531.5
002271.SZ,20100730,442234.32,155915.3702
002272.SZ,20100730,249344.1,58811.874
002273.SZ,20100730,392276.04,230211.0932
002274.SZ,20100730,280037.7715,110151.6014
002275.SZ,20100730,1015598.0,229528.2149
002276.SZ,20100730,557600.0,192334.0832
002277.SZ,20100730,797223.6,470608.488
002278.SZ,20100730,339762.3331,86056.8
002279.SZ,20100730,273032.084,68436.9
002280.SZ,20100730,263755.0,66555.0
000008.SZ,20100730,81534.1013,81534.0016
000009.SZ,20100730,1086387.5269,1067013.7363
000011.SZ,20100730,574523.8447,134706.7553
000012.SZ,20100730,2477670.4115,1169632.7816
000014.SZ,20100730,270890.0661,270888.3672
000016.SZ,20100730,658573.0691,328150.7755
000017.SZ,20100730,304895.4147,64228.863
000422.SZ,20100730,908483.2371,908361.7963
000423.SZ,20100730,2582077.0281,2581136.5553
000031.SZ,20100730,1474563.7875,1474547.1414
000032.SZ,20100730,211440.8026,211399.8009
000033.SZ,20100730,226299.2084,226299.2084
000035.SZ,20100730,86553.7851,49271.5071
000036.SZ,20100730,499006.1441,499006.1441
000037.SZ,20100730,359849.2698,202320.4087
000039.SZ,20100730,3517025.1834,1626543.555
000040.SZ,20100730,297252.5994,231664.4278
000042.SZ,20100730,410439.6506,410152.4767
000043.SZ,20100730,271008.6554,135097.2731
000045.SZ,20100730,311797.728,248773.1961
000046.SZ,20100730,2251312.0134,442878.8842
000048.SZ,20100730,175845.902,170931.3476
000889.SZ,20100730,215756.7208,215635.9125
002042.SZ,20100730,503137.54,159260.6832
002043.SZ,20100730,145119.0,140101.4035
002044.SZ,20100730,129350.0,93908.1
002045.SZ,20100730,495837.824,364803.6359
002046.SZ,20100730,275845.68,164221.2
002047.SZ,20100730,239988.6935,239988.6935
002056.SZ,20100730,776190.1,776184.1497
000066.SZ,20100730,889106.7168,888926.7558
000068.SZ,20100730,503929.3628,342175.1202
000069.SZ,20100730,4207525.2391,1745145.2315
000070.SZ,20100730,219500.0,208695.649
000078.SZ,20100730,756259.5362,755163.2358
000088.SZ,20100730,841620.0,274562.4051
000155.SZ,20100730,290930.0,290930.0
000157.SZ,20100730,4474294.1804,3796474.6047
000158.SZ,20100730,620377.043,620377.043
000159.SZ,20100730,655792.8577,655792.8577
000301.SZ,20100730,626173.5327,626173.5327
000338.SZ,20100730,5840483.2835,2534583.3897
000400.SZ,20100730,1036843.552,723733.5413
000401.SZ,20100730,2207242.5175,2205298.8758
000595.SZ,20100730,179968.3472,179950.0275
000596.SZ,20100730,1296965.0,965825.0
000597.SZ,20100730,556795.0767,501924.2351
000598.SZ,20100730,909275.1128,434038.5388
000599.SZ,20100730,290754.9768,290744.5395
000601.SZ,20100730,484063.5229,434238.7402
000402.SZ,20100730,2382311.8097,2381806.296
000404.SZ,20100730,346652.7408,242936.5855
000407.SZ,20100730,346590.0299,344265.0321
000002.SZ,20100730,9115029.2707,8004902.6804
000089.SZ,20100730,992172.7584,383384.5006
000090.SZ,20100730,533352.0394,509186.8015
000096.SZ,20100730,310464.0,300344.0778
000099.SZ,20100730,409852.8,218674.2929
000100.SZ,20100730,1201204.8379,1145803.9073
000150.SZ,20100730,208656.0,107525.0633
000151.SZ,20100730,441306.18,397417.0548
000917.SZ,20100730,726198.2097,569580.0419
000918.SZ,20100730,1771716.053,141408.0
000919.SZ,20100730,478296.0,242776.6581
000920.SZ,20100730,328738.0,328738.0
000737.SZ,20100730,268892.4,268279.7491
000738.SZ,20100730,445138.2,227701.9116
000739.SZ,20100730,189214.2006,189179.6257
000748.SZ,20100730,294065.1791,294065.1791
000751.SZ,20100730,760441.3043,760422.1538
000752.SZ,20100730,281166.5514,281138.3749
000753.SZ,20100730,259051.8441,204875.9614
000755.SZ,20100730,346317.2903,346287.6825
000756.SZ,20100730,329722.5504,221560.8536
000758.SZ,20100730,883571.04,588923.251
000759.SZ,20100730,802243.327,801543.2451
000939.SZ,20100730,860769.28,570120.4998
000948.SZ,20100730,249292.326,161528.6528
000949.SZ,20100730,382079.7537,352543.8095
000950.SZ,20100730,522751.7322,253715.625
000951.SZ,20100730,954612.438,624096.6592
000952.SZ,20100730,263787.3776,263751.2195
000953.SZ,20100730,171142.5923,86978.4392
000955.SZ,20100730,147747.6,123355.1844
000957.SZ,20100730,198674.6234,198649.3093
000958.SZ,20100730,133270.825,87535.7667
000959.SZ,20100730,1062016.3284,431801.7426
000960.SZ,20100730,1484046.232,802718.6054
000961.SZ,20100730,1331336.7176,360006.3
000962.SZ,20100730,547430.4,547420.4897
000963.SZ,20100730,1054765.7781,598787.7064
000965.SZ,20100730,563562.4633,141025.5
000973.SZ,20100730,773656.7945,650275.3096
000975.SZ,20100730,351330.0931,217917.4182
000976.SZ,20100730,295667.9692,205990.1333
000977.SZ,20100730,245315.0,245315.0
000978.SZ,20100730,364061.1,122834.7752
002113.SZ,20100730,129529.6,125617.4899
002114.SZ,20100730,327624.264,327624.264
002115.SZ,20100730,314544.96,240630.5228
002116.SZ,20100730,211584.0,90127.0074
002117.SZ,20100730,255200.0,255200.0
000502.SZ,20100730,161347.5169,160046.3322
000503.SZ,20100730,688348.0052,522926.6984
000504.SZ,20100730,281351.2326,279905.1684
000505.SZ,20100730,215506.429,182024.8629
000506.SZ,20100730,491605.2322,156005.8234
000507.SZ,20100730,319467.6109,280800.6576
000509.SZ,20100730,214008.4616,129085.0431
000510.SZ,20100730,445921.4099,445868.3817
000511.SZ,20100730,482719.7806,482711.0992
000514.SZ,20100730,790076.4501,786755.4357
000516.SZ,20100730,374545.3535,284653.1552
000517.SZ,20100730,819329.3861,94613.0845
000518.SZ,20100730,605379.0585,605366.9875
000519.SZ,20100730,322858.4304,264096.7557
000520.SZ,20100730,358952.2652,355984.9511
000521.SZ,20100730,433084.1676,275982.4573
000522.SZ,20100730,578812.2522,578782.9188
000523.SZ,20100730,224701.4958,122589.0158
000524.SZ,20100730,355429.9946,355427.1187
000525.SZ,20100730,434650.4439,428723.0803
000526.SZ,20100730,119281.9327,119281.9327
000527.SZ,20100730,4305966.0809,4300994.3618
000528.SZ,20100730,1481067.7239,1481031.7041
000538.SZ,20100730,3804580.3049,3448264.781
000021.SZ,20100730,1556747.7816,1555115.6929
000880.SZ,20100730,427955.775,209459.25
000881.SZ,20100730,272157.1104,268593.1729
000882.SZ,20100730,341250.6962,172192.4839
000885.SZ,20100730,300022.2185,79119.2853
000886.SZ,20100730,677347.3855,645025.9879
000887.SZ,20100730,677483.7765,677483.7765
000888.SZ,20100730,436508.928,304031.6792
000998.SZ,20100730,564933.6,564930.8752
000999.SZ,20100730,2403199.5,872115.2188
001696.SZ,20100730,1114991.6811,838535.8025
001896.SZ,20100730,238650.0,238647.9188
002001.SZ,20100730,1577722.64,1434464.4828
002002.SZ,20100730,124836.712,91934.8683
002003.SZ,20100730,470823.0608,279567.8905
000852.SZ,20100730,382382.0,124240.5598
000856.SZ,20100730,149366.0,86902.441
000858.SZ,20100730,10545195.5482,10543957.2852
000859.SZ,20100730,287608.32,198429.0156
002019.SZ,20100730,307926.74,200205.5005
002020.SZ,20100730,130796.4,103763.0665
002021.SZ,20100730,284344.3008,284344.3008
002022.SZ,20100730,752692.2975,667880.7683
002023.SZ,20100730,373987.2128,317243.9412
002024.SZ,20100730,8745264.8325,5892318.225
002025.SZ,20100730,368940.0,215018.6356
002026.SZ,20100730,140400.0,95647.5
002373.SZ,20100730,196406.98,50155.0
002374.SZ,20100730,164031.0,41391.0
002375.SZ,20100730,953720.0,239560.0
002376.SZ,20100730,554250.0,140410.0
002377.SZ,20100730,216782.0,54702.0
002378.SZ,20100730,1130912.2391,113563.0
002379.SZ,20100730,293725.0,73905.0
300046.SZ,20100730,279826.56,70902.0
000545.SZ,20100730,151439.1558,111022.6533
000551.SZ,20100730,313035.6802,313003.4347
000552.SZ,20100730,259156.59,148811.135
000553.SZ,20100730,513149.6621,314392.7589
000554.SZ,20100730,379345.9295,286130.6236
000555.SZ,20100730,85733.7853,85733.7853
000557.SZ,20100730,352672.8739,339032.7573
000558.SZ,20100730,283621.1176,95210.5329
000559.SZ,20100730,1441290.7412,836682.8153
000560.SZ,20100730,122976.0,122969.0414
000561.SZ,20100730,292882.5956,226876.2846
002027.SZ,20100730,172331.0161,108966.2833
002028.SZ,20100730,1099639.68,742853.0274
002029.SZ,20100730,905280.0,905255.664
002030.SZ,20100730,344972.3904,330434.4112
002031.SZ,20100730,257050.851,120619.0425
002032.SZ,20100730,1194911.64,282749.7849
002033.SZ,20100730,246604.8618,152414.9175
002034.SZ,20100730,93288.0,93288.0
002035.SZ,20100730,196730.0135,196730.0135
002036.SZ,20100730,225507.5235,211907.8284
002037.SZ,20100730,272349.22,272349.22
000897.SZ,20100730,795697.9391,795567.6123
002048.SZ,20100730,651643.86,486177.1088
002049.SZ,20100730,170910.0,104623.825
002050.SZ,20100730,667656.0,173895.8457
002051.SZ,20100730,733400.0,733400.0
002052.SZ,20100730,404995.0985,251359.4808
002053.SZ,20100730,223207.1747,223207.1747
002054.SZ,20100730,442927.0778,322724.2252
002055.SZ,20100730,249834.2932,244093.4189
000908.SZ,20100730,197120.0,90941.2015
000909.SZ,20100730,210504.0,210504.0
000910.SZ,20100730,455232.5,455232.5
000911.SZ,20100730,527990.88,527990.88
000921.SZ,20100730,1020957.2815,212811.2469
000923.SZ,20100730,171864.0,83550.7574
000925.SZ,20100730,595767.7106,220118.5
000926.SZ,20100730,753998.3883,556306.4479
000927.SZ,20100730,1457989.0543,1457986.2574
000928.SZ,20100730,228016.594,228014.9772
000929.SZ,20100730,160130.292,160130.292
002071.SZ,20100730,134150.58,131337.5709
002072.SZ,20100730,114576.0,114576.0
002073.SZ,20100730,1262762.865,890381.7276
002074.SZ,20100730,166519.08,151405.6635
002076.SZ,20100730,203619.097,106601.2826
002079.SZ,20100730,258336.0,258300.9
002080.SZ,20100730,560700.0,560700.0
002281.SZ,20100730,508480.0,127120.0
002282.SZ,20100730,245361.0,61411.0
002283.SZ,20100730,450240.0,112560.0
002284.SZ,20100730,379275.52,95136.0
002285.SZ,20100730,670860.8,167715.2
300005.SZ,20100730,281802.0,71502.0
002348.SZ,20100730,297332.0,76342.0
002349.SZ,20100730,216000.0,54000.0
002350.SZ,20100730,334610.4,84434.4
002351.SZ,20100730,516999.0,130129.0
002352.SZ,20100730,216758.7223,54307.5
002353.SZ,20100730,1031639.73,260565.0
002354.SZ,20100730,191488.0,48128.0
300090.SZ,20100730,255272.17,51200.0
300091.SZ,20100730,252806.4,50803.2
300092.SZ,20100730,165893.0,33543.2
300093.SZ,20100730,231360.0,46272.0
300094.SZ,20100730,432960.0,86592.0
300095.SZ,20100730,262724.0,53227.2
300096.SZ,20100730,243380.0,49808.0
300097.SZ,20100730,168780.0,33756.0
300098.SZ,20100730,263271.6,52654.32
300008.SZ,20100730,222425.28,55606.32
300009.SZ,20100730,309657.6,77414.4
300010.SZ,20100730,271129.275,68330.25
300011.SZ,20100730,371448.48,93990.0
002433.SZ,20100730,280600.0,56120.0
002434.SZ,20100730,495890.0,99178.0
002436.SZ,20100730,366599.4,73333.008
002437.SZ,20100730,799960.0,159992.0
002438.SZ,20100730,294320.0,58864.0
002439.SZ,20100730,321460.9454,65100.0
002440.SZ,20100730,831900.0,166537.92
002441.SZ,20100730,550536.0,110107.2
002442.SZ,20100730,308000.0,61600.0
002443.SZ,20100730,305982.0,61425.6
002444.SZ,20100730,697378.5,139750.8
300076.SZ,20100730,372908.0,95971.04
300077.SZ,20100730,1317568.0,263513.6
300078.SZ,20100730,446153.0,113203.0
300079.SZ,20100730,581280.0,145320.0
300080.SZ,20100730,582540.0,116508.0
300065.SZ,20100730,212167.829,53045.5
300066.SZ,20100730,256880.0,64220.0
300067.SZ,20100730,208543.0,52623.0
300056.SZ,20100730,200304.0,50076.0
300057.SZ,20100730,374736.0,94128.0
300058.SZ,20100730,376800.0,94200.0
300059.SZ,20100730,744800.0,186200.0
300061.SZ,20100730,124200.0,31050.0
300062.SZ,20100730,197813.0,51380.0
300071.SZ,20100730,158319.377,39767.0
300072.SZ,20100730,381979.29,98175.0
300073.SZ,20100730,462320.0,115580.0
300074.SZ,20100730,267120.0,66780.0
300075.SZ,20100730,275800.0,68950.0
002383.SZ,20100730,594480.0,148620.0
002384.SZ,20100730,977440.0,244360.0
002385.SZ,20100730,1490575.2,226115.2
002386.SZ,20100730,743165.7282,185880.0
002387.SZ,20100730,574984.5,144284.5
002404.SZ,20100730,254584.5,51107.6
002405.SZ,20100730,1404005.3631,157158.4
002406.SZ,20100730,492371.0,99000.8
002407.SZ,20100730,516917.0,104349.6
002408.SZ,20100730,724431.96,145132.0
002409.SZ,20100730,318225.6,64288.0
002410.SZ,20100730,657000.0,131400.0
002411.SZ,20100730,359136.0,72829.44
002412.SZ,20100730,263440.0,54112.0
002413.SZ,20100730,272685.0,54908.0
300045.SZ,20100730,230547.0,58497.0
600084.SH,20100730,639026.3277,232504.6353
600085.SH,20100730,1234879.1051,1234879.1051
600086.SH,20100730,372714.009,188688.7497
300047.SZ,20100730,282315.4,72873.0
300048.SZ,20100730,460560.0,115140.0
300049.SZ,20100730,234802.0,60287.0
300050.SZ,20100730,734400.0,190400.0
300051.SZ,20100730,231227.0,58347.0
300052.SZ,20100730,294450.0,73612.5
300053.SZ,20100730,272800.0,68200.0
300054.SZ,20100730,309720.0,77430.0
300055.SZ,20100730,807664.0,201916.0
002365.SZ,20100730,312290.0,78490.0
002366.SZ,20100730,273675.0,68675.0
002367.SZ,20100730,423729.0,106329.0
002368.SZ,20100730,416594.0564,105425.0
002369.SZ,20100730,327900.0,81975.0
002370.SZ,20100730,228360.0,57090.0
002371.SZ,20100730,350480.0,89291.52
002372.SZ,20100730,505786.4,126546.4
300037.SZ,20100730,476685.0,120285.0
300038.SZ,20100730,216563.05,54395.0
300039.SZ,20100730,583072.0,145768.0
300040.SZ,20100730,268771.5,69660.0
300041.SZ,20100730,407207.7587,104890.0
300042.SZ,20100730,227721.2,57271.2
300043.SZ,20100730,224136.0,56034.0
300044.SZ,20100730,221800.0,55450.0
002323.SZ,20100730,255562.88,64848.0
002324.SZ,20100730,398925.0,103425.0
002325.SZ,20100730,422250.0,105562.5
002326.SZ,20100730,658288.5,165188.5
002327.SZ,20100730,496099.5,125229.0
002328.SZ,20100730,563700.0,140925.0
002329.SZ,20100730,302061.0,76221.0
002330.SZ,20100730,448537.0,112581.0
001872.SZ,20100730,841416.6677,606550.6955
001914.SZ,20100730,271008.6554,135097.2731
