ts_code,trade_date,total_mv,circ_mv
600774.SH,20121130,142453.515,141079.4542
601199.SH,20121130,262323.6,90254.0233
600318.SH,20121130,202554.0,202554.0
300110.SZ,20121130,264219.835,118920.01
600161.SH,20121130,587116.7627,556116.75
002519.SZ,20121130,158822.4,39705.6
002185.SZ,20121130,261222.816,261077.3539
000900.SZ,20121130,477801.5823,477540.4823
002142.SZ,20121130,2514691.5013,2165638.2568
002604.SZ,20121130,230017.6,160685.0632
002098.SZ,20121130,94550.0,94550.0
002582.SZ,20121130,208558.8,73867.1241
002337.SZ,20121130,176256.0,44651.52
600770.SH,20121130,569973.6,558363.6
002295.SZ,20121130,116490.0,100649.279
002171.SZ,20121130,251376.84,248453.2666
002352.SZ,20121130,144843.0816,36289.5
002497.SZ,20121130,369120.0,92280.0
600260.SH,20121130,414725.04,414725.04
000711.SZ,20121130,111341.6928,111341.6928
002073.SZ,20121130,429086.97,356393.2469
300252.SZ,20121130,96444.0,42418.4823
600297.SH,20121130,176400.0,176400.0
002186.SZ,20121130,411939.6,405648.0316
600074.SH,20121130,267141.2832,267141.2832
600843.SH,20121130,276065.3679,126039.9616
601678.SH,20121130,577500.0,187687.5
002235.SZ,20121130,113490.0,61311.8364
002688.SZ,20121130,218820.28,54705.07
000570.SZ,20121130,277880.2914,203630.2914
300018.SZ,20121130,92040.0,69228.24
000702.SZ,20121130,102387.6772,102385.9165
002027.SZ,20121130,106421.9608,68530.748
000790.SZ,20121130,213795.4878,209993.4028
600259.SH,20121130,908314.8,908314.8
002121.SZ,20121130,262608.78,177165.0921
002282.SZ,20121130,141338.34,135009.9456
300276.SZ,20121130,88530.0,31314.3254
300229.SZ,20121130,224400.0,75335.007
600818.SH,20121130,320279.0088,237092.6088
600822.SH,20121130,194917.3552,155686.1278
600466.SH,20121130,189211.5235,189211.5235
000637.SZ,20121130,179356.9978,126437.4968
002647.SZ,20121130,136310.37,34079.61
600129.SH,20121130,260405.34,260405.34
600596.SH,20121130,425169.5803,425169.5803
300124.SZ,20121130,784598.4,239872.9804
000957.SZ,20121130,121637.5245,121624.3232
600519.SH,20121130,22425726.18,22425726.18
002310.SZ,20121130,1507359.1826,497842.0822
600579.SH,20121130,120898.8,120898.8
002569.SZ,20121130,99033.74,31076.69
002658.SZ,20121130,234666.0696,58686.66
600279.SH,20121130,195676.7739,86222.1474
600823.SH,20121130,1144842.2406,1144842.2406
002220.SZ,20121130,283483.592,239736.8405
002682.SZ,20121130,141600.0,35400.0
601336.SH,20121130,5764922.1168,292981.92
600802.SH,20121130,207739.2743,207739.2743
002309.SZ,20121130,456089.4,455169.819
002430.SZ,20121130,663424.425,244480.3717
000789.SZ,20121130,423221.4143,409746.7896
600435.SH,20121130,495943.56,495943.56
002184.SZ,20121130,101420.0,61187.9173
600896.SH,20121130,195322.0997,195322.0997
000755.SZ,20121130,214453.9318,214435.5974
601988.SH,20121130,77044665.9391,53964917.6541
600012.SH,20121130,621978.75,437100.0
600236.SH,20121130,807279.128,399236.8791
002063.SZ,20121130,565194.3079,424947.837
300311.SZ,20121130,86819.6,21735.6
000049.SZ,20121130,389005.3019,388885.3642
002689.SZ,20121130,176321.1174,44097.5
000788.SZ,20121130,311105.4359,291680.2227
600578.SH,20121130,528228.3427,514916.5676
300294.SZ,20121130,196549.4,49319.6664
002534.SZ,20121130,458995.92,128202.9971
002595.SZ,20121130,401200.0,130006.9543
002632.SZ,20121130,125550.59,45726.45
600317.SH,20121130,731447.0793,372076.7812
600290.SH,20121130,238151.4134,232863.0134
002342.SZ,20121130,537600.0,116449.2
000830.SZ,20121130,496587.8037,496329.1976
601318.SH,20121130,28878086.3516,17460822.3521
600249.SH,20121130,185850.0,185850.0
300309.SZ,20121130,299838.12,77280.0
600479.SH,20121130,320060.16,320060.16
000156.SZ,20121130,913822.4331,53258.4631
600397.SH,20121130,533093.3965,289962.864
000610.SZ,20121130,110375.5725,109243.8492
002570.SZ,20121130,754534.55,462341.4661
600246.SH,20121130,384508.8,384508.8
600739.SH,20121130,1768663.9215,1768663.9215
300054.SZ,20121130,319389.0,152901.7666
601258.SH,20121130,1150838.5,313200.16
600793.SH,20121130,86872.5,86872.5
600573.SH,20121130,149500.0,149500.0
601038.SH,20121130,762859.4,114900.0
002011.SZ,20121130,666160.2807,663478.6551
600313.SH,20121130,235063.8387,194688.0
000056.SZ,20121130,256245.3734,138287.0707
601360.SH,20121130,192640.0,48160.0
601998.SH,20121130,16983799.7133,11503952.3239
002413.SZ,20121130,168021.0,59971.0383
600109.SH,20121130,1269307.2554,1269307.2554
300145.SZ,20121130,234864.0,93273.5954
002690.SZ,20121130,395000.0,98750.0
600309.SH,20121130,2808872.8013,2808872.8013
300106.SZ,20121130,129987.0,66717.6153
000955.SZ,20121130,169387.35,119898.35
002244.SZ,20121130,1173536.0,985357.94
300253.SZ,20121130,214963.0,100483.9079
000985.SZ,20121130,134176.8825,134176.8825
002137.SZ,20121130,143279.604,141588.1867
600439.SH,20121130,349972.1652,349972.1652
002304.SZ,20121130,10778400.0,4877817.7242
600663.SH,20121130,1811653.48,1317341.48
002017.SZ,20121130,187184.8722,185947.4996
000525.SZ,20121130,479855.5192,261491.4744
300351.SZ,20121130,174570.6,44420.0
002366.SZ,20121130,93183.0,55989.8815
300208.SZ,20121130,168700.0,81699.0
600031.SH,20121130,6188870.5017,5730102.0
002066.SZ,20121130,97944.0,97486.5634
600740.SH,20121130,412395.3,333031.0806
002541.SZ,20121130,252992.0,65702.4
000811.SZ,20121130,234390.8657,234362.0413
002478.SZ,20121130,327281.8,56824.8649
002085.SZ,20121130,283601.9497,97975.1735
600600.SH,20121130,4040789.5398,2081477.6284
600354.SH,20121130,254351.5814,248103.5814
000568.SZ,20121130,4682801.1261,4678325.1876
300053.SZ,20121130,110000.0,71573.15
002099.SZ,20121130,170681.74,135540.2165
000958.SZ,20121130,91043.44,59799.7148
000050.SZ,20121130,368086.2375,368071.815
002155.SZ,20121130,1292082.96,1291767.7454
300027.SZ,20121130,783216.0,467480.3018
600459.SH,20121130,245945.25,237830.3988
600962.SH,20121130,163619.04,158508.48
600800.SH,20121130,257345.1108,255831.0895
600716.SH,20121130,336232.6878,132854.6738
000048.SZ,20121130,256735.0168,249567.1587
002075.SZ,20121130,537506.5532,135036.0
002701.SZ,20121130,559979.42,139999.42
600548.SH,20121130,676038.8011,444313.8011
600642.SH,20121130,1967170.009,1967170.009
002160.SZ,20121130,209100.0,199690.5
601558.SH,20121130,1929792.0,201792.0
000973.SZ,20121130,328941.9623,276511.967
000501.SZ,20121130,501161.6069,501112.9114
300156.SZ,20121130,298825.2,155108.9543
000822.SZ,20121130,324023.2772,324020.0797
300178.SZ,20121130,145924.64,82724.8
000760.SZ,20121130,190902.9474,190893.9983
002433.SZ,20121130,259800.0,103905.1914
000061.SZ,20121130,614191.4742,608186.9514
600490.SH,20121130,751100.0,427350.0
600386.SH,20121130,253209.6,253209.6
002651.SZ,20121130,462754.0,47314.0
600734.SH,20121130,113201.8029,89338.3635
002256.SZ,20121130,132796.8,132796.8
000767.SZ,20121130,446095.325,446091.7835
600123.SH,20121130,1966070.4,1966070.4
000631.SZ,20121130,549938.1301,549938.1301
002054.SZ,20121130,186653.7498,138756.692
000029.SZ,20121130,332836.14,293356.14
002016.SZ,20121130,337354.2193,337353.5614
002097.SZ,20121130,249338.7,180624.7066
002106.SZ,20121130,821341.9469,791271.2549
600433.SH,20121130,406480.62,288294.3
002368.SZ,20121130,326004.36,158967.1875
002528.SZ,20121130,246804.912,61893.6
600990.SH,20121130,162993.6,162993.6
002331.SZ,20121130,134579.9399,62254.7933
600115.SH,20121130,3360408.5803,2173079.7303
002271.SZ,20121130,465469.6,271701.3168
002404.SZ,20121130,159318.9,74158.9146
600589.SH,20121130,312899.6,312899.6
000807.SZ,20121130,698784.5347,698750.6409
300112.SZ,20121130,128450.4975,32278.5
002104.SZ,20121130,355155.84,274298.4278
600356.SH,20121130,129464.4,129464.4
002363.SZ,20121130,152400.0,66675.0
002605.SZ,20121130,157641.0,46733.6304
002415.SZ,20121130,5493552.7561,1469019.2343
600640.SH,20121130,332461.3818,128178.2837
600894.SH,20121130,454186.5546,439147.9428
000544.SZ,20121130,227424.0704,227424.0704
600053.SH,20121130,339028.9056,339028.9056
300224.SZ,20121130,306000.0,81193.275
002514.SZ,20121130,132083.2,46617.6
600880.SH,20121130,665658.8816,438915.4858
600210.SH,20121130,469812.7237,469812.7237
300140.SZ,20121130,109678.0,58284.6656
000885.SZ,20121130,328307.141,328307.141
002623.SZ,20121130,273600.0,129960.0
300100.SZ,20121130,140390.25,50300.25
600137.SH,20121130,74857.5428,74857.5428
300250.SZ,20121130,97600.0,33974.56
002400.SZ,20121130,387427.3111,213255.6836
600984.SH,20121130,75449.348,75449.348
002311.SZ,20121130,1156025.208,1155734.736
000592.SZ,20121130,351673.9191,347082.8488
600266.SH,20121130,1008352.8,1008352.8
600061.SH,20121130,163051.5172,163051.5172
002446.SZ,20121130,114073.9613,29034.2
002300.SZ,20121130,198990.0,198968.8589
603008.SH,20121130,168210.0,42052.5
600657.SH,20121130,527394.1129,527394.1129
600858.SH,20121130,389009.8086,354677.943
000960.SZ,20121130,1554682.4706,1554682.4706
002702.SZ,20121130,137158.0,34338.0
002041.SZ,20121130,735680.0,686396.1698
002370.SZ,20121130,145656.0,55749.834
600069.SH,20121130,385449.7252,385449.7252
000878.SZ,20121130,1863980.8208,1863962.2955
002484.SZ,20121130,206128.0,51532.0
002308.SZ,20121130,526589.4,526589.4
002407.SZ,20121130,274193.92,196015.9752
002617.SZ,20121130,111840.0,27960.0
600379.SH,20121130,156138.1681,156138.1681
600470.SH,20121130,411542.4,411542.4
600838.SH,20121130,179595.1275,179595.1275
600847.SH,20121130,113218.82,113218.82
300300.SZ,20121130,200535.0,50710.0
002305.SZ,20121130,548160.0,548160.0
000806.SZ,20121130,172006.8807,171440.8802
000875.SZ,20121130,219005.1,172267.3967
600521.SH,20121130,581389.2291,579516.116
000415.SZ,20121130,701896.8935,240830.3122
601965.SH,20121130,408821.8368,122496.0
600306.SH,20121130,186867.725,181537.95
300136.SZ,20121130,185342.6,115087.0169
600273.SH,20121130,140805.0,140805.0
000995.SZ,20121130,166586.112,166586.112
000983.SZ,20121130,3545100.0,3545067.2164
002638.SZ,20121130,320342.85,197294.499
002357.SZ,20121130,143225.3037,52287.699
600077.SH,20121130,483144.9984,186087.3912
600165.SH,20121130,160262.8034,113462.8034
000682.SZ,20121130,276820.1842,276775.895
600781.SH,20121130,231936.2804,231936.2804
600502.SH,20121130,344658.6,344658.6
300047.SZ,20121130,162862.2,57609.0
600363.SH,20121130,229158.5715,229158.5715
600743.SH,20121130,556362.3254,300053.3941
300008.SZ,20121130,123224.976,77070.8042
600028.SH,20121130,52265812.1022,42163958.3262
300202.SZ,20121130,393811.2,116100.0
002348.SZ,20121130,173574.4,44566.4
300331.SZ,20121130,153946.0,38486.5
002458.SZ,20121130,213688.8,53422.2
002662.SZ,20121130,378600.0,94642.0494
600882.SH,20121130,402431.9494,215436.2334
600482.SH,20121130,292735.0,292735.0
300001.SZ,20121130,185370.0,64676.5855
601798.SH,20121130,324480.0,117624.0
000009.SZ,20121130,839877.9073,831178.6298
002258.SZ,20121130,181592.2976,176116.7746
601107.SH,20121130,941882.48,666123.92
600311.SH,20121130,493875.2,493875.2
600853.SH,20121130,152990.1825,152990.1825
002596.SZ,20121130,174870.0,52625.7563
000887.SZ,20121130,482579.762,482330.1281
000980.SZ,20121130,119192.0,119192.0
002227.SZ,20121130,159825.2704,159825.2704
000521.SZ,20121130,254325.1553,177957.5084
002221.SZ,20121130,249414.1,246914.6025
601857.SH,20121130,155018768.2118,136809199.9118
600569.SH,20121130,493099.0047,493099.0047
600426.SH,20121130,575989.5,575989.5
002585.SZ,20121130,353600.0,88400.0
002040.SZ,20121130,114576.352,114576.352
002425.SZ,20121130,130968.0,34027.2
300299.SZ,20121130,75978.0,19278.0
601808.SH,20121130,6751970.64,4371522.936
002673.SZ,20121130,1322400.0,220400.0
600797.SH,20121130,306491.0922,299103.1662
002448.SZ,20121130,254413.0571,123355.4033
600019.SH,20121130,8178126.4571,8178126.4571
300041.SZ,20121130,120169.1869,56494.9118
600886.SH,20121130,1843254.7769,1104043.1828
300347.SZ,20121130,265291.2,66571.2
600370.SH,20121130,116078.7599,116078.7599
002666.SZ,20121130,188800.0,47200.0
601877.SH,20121130,1611015.0,465960.9441
600126.SH,20121130,239097.5438,239097.5438
600535.SH,20121130,2575393.1577,2575393.1577
300073.SZ,20121130,118080.0,78579.5729
300109.SZ,20121130,73497.6,43482.1244
000070.SZ,20121130,144000.0,136922.6195
300151.SZ,20121130,82108.5,31414.1606
000726.SZ,20121130,597301.2416,329704.8143
300185.SZ,20121130,367200.0,194272.9769
601398.SH,20121130,135536642.9323,101860553.6469
300289.SZ,20121130,293836.8,73459.2
600566.SH,20121130,77945.0256,77945.0256
601886.SH,20121130,1017520.0,473027.2414
002699.SZ,20121130,126599.0,31819.0
000656.SZ,20121130,1223418.2939,384942.5385
002031.SZ,20121130,247159.1757,208794.7981
600253.SH,20121130,265440.0,265059.0481
600066.SH,20121130,1466996.1072,1401214.0272
600782.SH,20121130,562946.0161,562946.0161
600391.SH,20121130,238353.403,238353.403
300341.SZ,20121130,82800.0,20700.0
300065.SZ,20121130,80308.0161,53579.6073
601668.SH,20121130,9360000.0,9360000.0
300175.SZ,20121130,177491.6,99873.0304
002297.SZ,20121130,225556.0,152568.608
600497.SH,20121130,1627138.9203,1627138.9203
000046.SZ,20121130,1722663.8483,1718432.9548
002641.SZ,20121130,324000.0,81000.0
600536.SH,20121130,215763.3483,215763.3483
600268.SH,20121130,299836.3168,299836.3168
600009.SH,20121130,2167828.254,1230160.9466
002058.SZ,20121130,71724.166,71101.092
000417.SZ,20121130,424257.0048,423398.6316
300296.SZ,20121130,113800.0,28450.0
000045.SZ,20121130,196528.7598,136222.9109
601567.SH,20121130,293967.0,98561.52
600987.SH,20121130,264288.96,264288.96
000899.SZ,20121130,233450.6714,118849.707
600120.SH,20121130,355347.8382,355347.8382
600603.SH,20121130,77078.2003,77078.2003
002445.SZ,20121130,183060.9,78916.2
002397.SZ,20121130,146361.6,44966.1216
000925.SZ,20121130,227811.6096,227811.6096
000683.SZ,20121130,336302.5246,336302.5246
000019.SZ,20121130,176633.7084,142720.1551
600874.SH,20121130,620844.3671,472944.3671
600711.SH,20121130,271169.2222,132025.477
300221.SZ,20121130,106600.0,42640.0
002426.SZ,20121130,225831.24,69141.888
600485.SH,20121130,87724.938,87724.938
002315.SZ,20121130,307262.5,79327.0344
600067.SH,20121130,575457.1849,575457.1849
600763.SH,20121130,307012.8,307012.8
000100.SZ,20121130,1788482.174,1675154.9889
002039.SZ,20121130,245947.7225,205044.143
300272.SZ,20121130,139139.0,65446.717
603000.SH,20121130,945365.8529,236341.4632
600239.SH,20121130,590398.7249,448809.3557
000759.SZ,20121130,385458.169,385191.394
300209.SZ,20121130,136640.0,34160.0
600037.SH,20121130,630918.5655,630918.5655
002247.SZ,20121130,100200.0,81468.75
600335.SH,20121130,482723.9712,237875.1064
600623.SH,20121130,649311.4371,471848.4371
002277.SZ,20121130,442506.24,442506.24
002624.SZ,20121130,124000.0,54250.0
000987.SZ,20121130,347112.4895,346744.954
002265.SZ,20121130,149878.39,146118.89
002653.SZ,20121130,916229.0,91829.0
600169.SH,20121130,809600.97,809600.97
002692.SZ,20121130,206920.35,51744.35
002515.SZ,20121130,163390.5,41125.5
600563.SH,20121130,283950.0,283950.0
000990.SZ,20121130,173466.9298,173462.0154
600242.SH,20121130,136394.3411,62463.8799
600676.SH,20121130,321665.4737,272810.6886
600093.SH,20121130,143489.1375,143489.1375
600981.SH,20121130,181669.488,181669.488
002119.SZ,20121130,101760.8,98591.8
000652.SZ,20121130,475134.7803,471212.0147
002296.SZ,20121130,182178.375,175859.9275
600540.SH,20121130,152262.3624,152262.3624
300166.SZ,20121130,122593.5,36100.002
600571.SH,20121130,156207.8826,152256.6276
600618.SH,20121130,847641.1824,549632.7024
002091.SZ,20121130,262440.0,252626.6219
300321.SZ,20121130,88711.2,22177.8
002686.SZ,20121130,160667.24,40171.24
000800.SZ,20121130,955342.5,828698.9406
002672.SZ,20121130,725296.1227,120500.0
002587.SZ,20121130,121648.8,65079.1648
600217.SH,20121130,237888.0,237888.0
601311.SH,20121130,638162.4563,227192.3292
002512.SZ,20121130,248495.364,63180.0
002593.SZ,20121130,142676.0,35669.0
300028.SZ,20121130,123568.2,89947.5624
000032.SZ,20121130,142280.0995,142252.5092
600518.SH,20121130,3249700.0059,3249700.0059
600385.SH,20121130,65315.2523,62963.252
002537.SZ,20121130,158700.0,71811.75
600593.SH,20121130,97980.0,97980.0
000809.SZ,20121130,526766.7058,164635.0983
000546.SZ,20121130,103229.4457,89059.0218
002169.SZ,20121130,108720.729,98327.7193
002241.SZ,20121130,3035051.8874,1968228.9073
600178.SH,20121130,227805.44,227805.44
600806.SH,20121130,212432.4412,156074.5164
000564.SZ,20121130,204944.0241,115510.8389
603333.SH,20121130,229322.205,57332.205
600821.SH,20121130,157349.3891,157349.3891
600122.SH,20121130,410069.8352,410069.8352
600248.SH,20121130,286264.7424,195736.2624
600653.SH,20121130,396428.332,396428.332
300072.SZ,20121130,378185.76,197961.6996
000825.SZ,20121130,1862673.0293,1862571.4948
300332.SZ,20121130,262400.0,65600.0
600083.SH,20121130,103500.0,101691.3717
002344.SZ,20121130,1371440.0,386935.7599
601929.SH,20121130,915682.6575,183400.0
002101.SZ,20121130,124804.0,124804.0
600731.SH,20121130,145073.7795,144634.667
300295.SZ,20121130,200489.3,50169.3
300269.SZ,20121130,73580.0,31600.522
600213.SH,20121130,104940.0,104940.0
002115.SZ,20121130,222113.76,162423.8892
600594.SH,20121130,685331.9,670234.5
300126.SZ,20121130,110790.36,35639.1272
603993.SH,20121130,3329967.8644,131200.0
002408.SZ,20121130,714828.24,245106.0
600507.SH,20121130,443480.8954,443480.8954
600827.SH,20121130,1253976.9075,902998.6384
600060.SH,20121130,1067529.1464,1067529.1464
002015.SZ,20121130,135567.4617,108873.5734
600088.SH,20121130,283697.232,283697.232
600900.SH,20121130,10494000.0,6198418.7813
000909.SZ,20121130,113288.0,113288.0
000687.SZ,20121130,259777.3825,220066.5849
600073.SH,20121130,418846.9807,299376.0
600331.SH,20121130,613008.0,613008.0
002675.SZ,20121130,192240.0,48060.0
002643.SZ,20121130,250832.4,62717.2
002409.SZ,20121130,213887.52,67283.52
002485.SZ,20121130,211200.0,66264.0
002466.SZ,20121130,364119.0,95599.815
600480.SH,20121130,202560.3093,199771.5093
600558.SH,20121130,117584.2665,117004.3534
002577.SZ,20121130,238272.0,59568.0
300169.SZ,20121130,143335.5,67948.1963
600387.SH,20121130,290733.3,290366.2125
300326.SZ,20121130,194135.0,49244.0
300171.SZ,20121130,544960.0,177112.0
002656.SZ,20121130,350200.0,87550.0
002589.SZ,20121130,262546.2,115082.7435
600328.SH,20121130,204338.1591,204338.1591
300267.SZ,20121130,377936.0,120035.4851
002432.SZ,20121130,159464.0,53356.6544
600166.SH,20121130,1553748.3948,758553.0309
600970.SH,20121130,1190600.7161,1190600.7161
600684.SH,20121130,288596.1629,288596.1629
601933.SH,20121130,1702434.3,1095274.9521
000673.SZ,20121130,112155.12,112155.12
600819.SH,20121130,385368.7932,286556.2922
002326.SZ,20121130,241741.8,79131.96
000595.SZ,20121130,112100.7657,112092.0258
000413.SZ,20121130,410959.0,303464.6636
600598.SH,20121130,1239042.8966,1239042.8966
600281.SH,20121130,277262.6915,277262.6915
600008.SH,20121130,862400.0,862400.0
600610.SH,20121130,355663.1689,25637.04
002340.SZ,20121130,595810.481,384985.8355
002215.SZ,20121130,229990.65,162070.8392
600508.SH,20121130,995905.404,995905.404
600378.SH,20121130,234782.7007,234782.7007
300117.SZ,20121130,127713.6,56861.2464
300207.SZ,20121130,262485.6,80843.9248
300271.SZ,20121130,149628.0,93316.1351
600613.SH,20121130,194938.7874,134803.2251
601288.SH,20121130,84446470.42,6648352.88
600612.SH,20121130,995493.1049,430164.2249
000418.SZ,20121130,454758.7023,153854.2091
002118.SZ,20121130,337035.338,336764.4089
002248.SZ,20121130,156042.3336,122968.0668
300314.SZ,20121130,188560.0,47140.0
600754.SH,20121130,839107.8693,622111.8693
002092.SZ,20121130,733005.9,720823.0681
600805.SH,20121130,723260.3199,721821.8272
600277.SH,20121130,792710.6715,792710.6715
601992.SH,20121130,2441730.1242,721933.6134
300240.SZ,20121130,141533.7,63525.0
603766.SH,20121130,537600.0,53760.0
000004.SZ,20121130,60799.1192,60725.8323
601628.SH,20121130,49887204.325,36753530.45
002350.SZ,20121130,197979.96,103985.736
000612.SZ,20121130,435519.7073,435511.7484
600425.SH,20121130,541175.1088,375775.6088
601126.SH,20121130,513936.08,191507.5201
002606.SZ,20121130,205200.0,51300.0
002543.SZ,20121130,304000.0,76000.0
002642.SZ,20121130,200600.0,50150.0
002306.SZ,20121130,321200.0,318815.09
600163.SH,20121130,227968.7074,227968.7074
002645.SZ,20121130,144847.242,36217.242
300318.SZ,20121130,148480.0,37120.0
000717.SZ,20121130,362286.797,244781.2282
600718.SH,20121130,821260.5499,821260.5499
300026.SZ,20121130,727002.1872,298624.819
600078.SH,20121130,494279.3543,494279.3543
002387.SZ,20121130,229017.0646,57067.92
000913.SZ,20121130,174157.824,174119.5572
601233.SH,20121130,589723.2,270603.4072
000967.SZ,20121130,102589.56,102402.06
002143.SZ,20121130,96813.6,48237.9021
600062.SH,20121130,1150252.2474,1150252.2474
601111.SH,20121130,6007650.8776,3821077.7356
600701.SH,20121130,164598.0389,164598.0389
603123.SH,20121130,210364.0,52591.0
000966.SZ,20121130,191733.1458,191733.1458
600101.SH,20121130,247996.9174,247996.9174
600633.SH,20121130,476574.7055,168624.3505
600458.SH,20121130,599081.3875,525362.4394
002584.SZ,20121130,165200.0,59828.9353
600682.SH,20121130,272324.4806,271529.9006
300301.SZ,20121130,168750.0,42187.5
300285.SZ,20121130,167606.4,41901.6
000615.SZ,20121130,92502.9871,92494.345
002420.SZ,20121130,202906.0,52535.45
300154.SZ,20121130,149074.5,43665.155
002174.SZ,20121130,110475.9748,110475.9748
002214.SZ,20121130,127000.0,90431.8143
300024.SZ,20121130,685213.32,482726.656
002212.SZ,20121130,199511.66,105926.2237
002347.SZ,20121130,139984.0,43926.71
600410.SH,20121130,379891.5561,373543.0607
600654.SH,20121130,283896.2259,283896.2259
600992.SH,20121130,94677.12,94677.12
601566.SH,20121130,812435.13,172593.72
300012.SZ,20121130,309090.6,92292.5808
601601.SH,20121130,15224160.0,10429922.6186
002539.SZ,20121130,269466.56,84484.1573
600392.SH,20121130,158635.8,158635.8
300261.SZ,20121130,191123.04,62162.4
300177.SZ,20121130,201600.0,88866.9311
600475.SH,20121130,219904.0,219904.0
000898.SZ,20121130,2452599.8601,2084511.4888
600531.SH,20121130,448190.678,448190.678
000762.SZ,20121130,495965.8218,484368.1388
002523.SZ,20121130,121344.0,70496.3188
002498.SZ,20121130,555896.88,73984.8911
600969.SH,20121130,164008.8216,72072.0
600272.SH,20121130,188325.0,124000.0
600022.SH,20121130,1306568.0468,1084661.1049
300255.SZ,20121130,213478.3871,109210.9294
000599.SZ,20121130,165320.9706,165315.2124
300163.SZ,20121130,83266.0,39789.8175
002116.SZ,20121130,233517.6,226718.5507
300198.SZ,20121130,194629.56,120049.371
600382.SH,20121130,200947.0008,200947.0008
600545.SH,20121130,349381.2472,349381.2472
002676.SZ,20121130,138080.0,34520.0
600758.SH,20121130,137485.3251,76163.2721
000524.SZ,20121130,156950.119,156948.8491
600776.SH,20121130,444624.0227,338424.0227
600231.SH,20121130,296676.8118,296676.8118
601928.SH,20121130,1593107.4,412534.0
000566.SZ,20121130,401599.0478,383168.7517
002269.SZ,20121130,1182885.0,1182885.0
300057.SZ,20121130,302574.0,108338.7
002550.SZ,20121130,290880.0,159141.5915
600834.SH,20121130,278791.0325,278791.0325
600837.SH,20121130,7581514.4534,6400875.7634
002382.SZ,20121130,182640.0,45660.0
000948.SZ,20121130,134563.1127,134279.888
002438.SZ,20121130,220688.0,61058.1628
601169.SH,20121130,6336114.8681,5380613.465
002243.SZ,20121130,157938.2011,153972.4411
001896.SZ,20121130,233131.7518,160817.195
600883.SH,20121130,121113.144,121113.144
000002.SZ,20121130,9620808.9408,8454281.5263
300219.SZ,20121130,137460.96,40110.7459
600398.SH,20121130,225664.8232,225664.8232
002338.SZ,20121130,182280.0,92126.5206
000783.SZ,20121130,1761826.7424,1761789.362
600182.SH,20121130,235280.0,117640.0
600100.SH,20121130,1333747.4435,1333747.4435
600162.SH,20121130,320177.8621,150827.7658
300212.SZ,20121130,338752.0,176652.9744
000078.SZ,20121130,353660.6287,353147.9498
300128.SZ,20121130,320593.28,147784.0
002158.SZ,20121130,220037.1705,220037.1705
600460.SH,20121130,292569.92,292569.92
002677.SZ,20121130,148400.0,37100.0
002389.SZ,20121130,292044.6067,59772.0
002637.SZ,20121130,138080.0,83287.3585
601005.SH,20121130,618726.4104,426615.0
000650.SZ,20121130,449765.1157,429079.9109
600595.SH,20121130,654425.4721,654425.4721
002588.SZ,20121130,441090.0,143048.88
002649.SZ,20121130,206550.0,51637.5
000939.SZ,20121130,614094.0288,612463.93
002597.SZ,20121130,234532.8,59320.8994
600582.SH,20121130,1087672.32,1087672.32
600079.SH,20121130,1063864.4792,959886.9551
600555.SH,20121130,366283.5,273553.5
601800.SH,20121130,7019835.1745,505415.3185
600777.SH,20121130,303955.7136,303898.1129
600759.SH,20121130,489267.1355,487625.0405
002076.SZ,20121130,96926.3756,60719.2555
000150.SZ,20121130,130896.0,130896.0
002579.SZ,20121130,82241.28,35914.6857
002208.SZ,20121130,183737.4,181722.9252
002281.SZ,20121130,240160.0,129086.0
002254.SZ,20121130,305808.36,305677.2692
002556.SZ,20121130,279385.6,152437.4554
300245.SZ,20121130,108138.0,41931.7587
600975.SH,20121130,123507.7864,123507.7864
002630.SZ,20121130,233132.0,161497.9352
