ts_code,trade_date,total_mv,circ_mv
600291.SH,20121130,199296.0,199296.0
600865.SH,20121130,177209.1888,177209.1888
600748.SH,20121130,716108.1471,716108.1471
000965.SZ,20121130,329552.4967,329552.4967
600961.SH,20121130,500557.5604,245152.8668
600323.SH,20121130,341174.0569,287386.7383
601518.SH,20121130,291168.0,147935.1343
600234.SH,20121130,79966.1226,79966.1226
000603.SZ,20121130,859490.7112,106519.3296
600377.SH,20121130,2453383.0325,1835424.4737
002025.SZ,20121130,323400.0,323216.349
000739.SZ,20121130,192551.7645,192523.146
000042.SZ,20121130,438217.3632,438093.4502
000725.SZ,20121130,2785437.7222,2387264.2196
600113.SH,20121130,221108.4,221108.4
002314.SZ,20121130,178350.0,71586.3093
000543.SZ,20121130,485449.5364,485446.6307
600367.SH,20121130,236454.4,236454.4
600986.SH,20121130,151541.908,151541.908
600401.SH,20121130,523391.0996,130314.0602
000576.SZ,20121130,187259.5679,148208.7189
600251.SH,20121130,535183.8,535183.8
600848.SH,20121130,213219.1993,156003.5023
300194.SZ,20121130,220777.0,61076.9839
300350.SZ,20121130,105044.04,26264.04
000639.SZ,20121130,224480.8181,103041.5877
600891.SH,20121130,199549.2433,153108.8813
000786.SZ,20121130,805210.0,805122.1626
000988.SZ,20121130,409022.5341,409022.5341
300152.SZ,20121130,188805.232,117286.4
600302.SH,20121130,118335.353,118335.353
000573.SZ,20121130,242251.93,242069.1863
002038.SZ,20121130,1290573.0,1057652.6969
000792.SZ,20121130,3642266.0749,1321526.182
002122.SZ,20121130,603504.0,537031.8424
000158.SZ,20121130,220690.327,220690.327
600747.SH,20121130,436374.6436,436374.6436
600639.SH,20121130,569369.7495,402525.7451
300223.SZ,20121130,119184.0,52434.0576
600812.SH,20121130,660338.6503,492688.6503
600835.SH,20121130,731258.6052,576650.5745
300312.SZ,20121130,141884.4,35484.4
600177.SH,20121130,1471790.3304,1299114.503
601118.SH,20121130,1859444.1668,465905.0
300068.SZ,20121130,320812.8,152294.3573
300146.SZ,20121130,1126408.0,344645.4778
002646.SZ,20121130,931050.0,124140.0
000989.SZ,20121130,302962.1628,302962.1628
601179.SH,20121130,1411668.0,475308.0
601801.SH,20121130,862680.0,202796.16
002278.SZ,20121130,244785.7938,147648.0087
601633.SH,20121130,5540252.283,554026.503
601369.SH,20121130,1289712.1734,435291.215
002518.SZ,20121130,175950.0,44370.0
600597.SH,20121130,1059658.4383,901237.0644
002194.SZ,20121130,287389.96,125573.0309
601991.SH,20121130,5270774.8809,3918166.56
002355.SZ,20121130,273828.8,89387.4978
600360.SH,20121130,233259.52,233259.52
600697.SH,20121130,304017.3113,296503.1447
002609.SZ,20121130,123247.2108,30180.0
000950.SZ,20121130,264669.2619,264669.2619
300179.SZ,20121130,138960.0,55753.7871
002629.SZ,20121130,160774.15,113730.6671
002146.SZ,20121130,2051492.4712,1785804.7544
600321.SH,20121130,265698.0,265698.0
002553.SZ,20121130,101616.0,37084.0
600644.SH,20121130,264448.9061,264448.9061
600400.SH,20121130,201743.8704,201743.8704
600160.SH,20121130,1110864.0256,1099135.3856
002665.SZ,20121130,367379.25,91879.25
600764.SH,20121130,155960.8634,155960.8634
600111.SH,20121130,7488960.048,4574520.7886
002093.SZ,20121130,319185.0,315125.9476
600617.SH,20121130,153652.0212,90970.6521
000627.SZ,20121130,351933.3652,351933.3652
002107.SZ,20121130,123312.96,56476.2137
002619.SZ,20121130,113406.15,56357.3985
600982.SH,20121130,151872.0,151872.0
000401.SZ,20121130,1576601.8094,1418316.8068
300354.SZ,20121130,84219.5562,21059.91
600525.SH,20121130,466295.4605,466295.4605
600455.SH,20121130,56836.78,45243.1689
600380.SH,20121130,613696.8491,613696.8491
601777.SH,20121130,557546.821,191390.3173
600191.SH,20121130,270107.124,270107.124
300355.SZ,20121130,352715.775,88477.0
000996.SZ,20121130,266340.0,266340.0
002500.SZ,20121130,1319890.0,801865.7631
002312.SZ,20121130,170488.1815,96229.98
002313.SZ,20121130,333600.0,69500.0
002385.SZ,20121130,1535064.0,697667.2695
600779.SH,20121130,871565.5252,526857.1454
300265.SZ,20121130,144585.0,37485.0
000918.SZ,20121130,609816.727,609816.727
600630.SH,20121130,195861.1962,195861.1962
600605.SH,20121130,94447.8835,94447.8835
600807.SH,20121130,186267.696,178574.808
601328.SH,20121130,31413133.3708,13835929.5654
300200.SZ,20121130,140655.6,52867.3143
600559.SH,20121130,419160.0,419160.0
002564.SZ,20121130,287143.92,131359.5209
600787.SH,20121130,514983.0054,284542.0715
600985.SH,20121130,129470.4,129470.4
603001.SH,20121130,680463.06,137457.0
600086.SH,20121130,548854.845,548854.845
600889.SH,20121130,122213.575,122213.575
000593.SZ,20121130,117698.2981,117596.898
300075.SZ,20121130,198240.0,74955.8231
002581.SZ,20121130,152674.8,89496.93
000901.SZ,20121130,195530.4743,173194.5584
300264.SZ,20121130,82620.0,49648.788
603077.SH,20121130,547650.0,121700.0
600316.SH,20121130,681975.9009,643299.8417
000919.SZ,20121130,322056.0,175997.0977
601888.SH,20121130,2274800.0,2274800.0
002402.SZ,20121130,93546.75,47832.2625
300259.SZ,20121130,153933.12,66371.4947
002018.SZ,20121130,205700.04,189996.4605
600717.SH,20121130,912749.1704,912749.1704
600529.SH,20121130,196381.0247,196381.0247
600662.SH,20121130,369730.129,192714.1695
002562.SZ,20121130,213400.0,53400.0
002180.SZ,20121130,109610.091,73009.059
601388.SH,20121130,399750.0,102375.0
000552.SZ,20121130,278900.16,277591.1466
600218.SH,20121130,241173.4,241173.4
002615.SZ,20121130,101870.4,37692.048
600330.SH,20121130,263201.8248,263201.8248
000708.SZ,20121130,278183.8491,276771.2589
300275.SZ,20121130,183989.12,78854.72
600469.SH,20121130,284956.0325,284956.0325
603399.SH,20121130,242465.52,60635.52
300216.SZ,20121130,121940.0,55965.0
300158.SZ,20121130,232992.0,74661.9757
002626.SZ,20121130,202860.0,131855.2764
600496.SH,20121130,357805.26,357805.26
600552.SH,20121130,250497.0,250497.0
600320.SH,20121130,1369771.9102,863719.3918
002610.SZ,20121130,145200.0,81861.0375
300215.SZ,20121130,339840.0,188800.0
000429.SZ,20121130,364564.1469,135648.9059
300192.SZ,20121130,99114.75,41803.5
300222.SZ,20121130,114912.0,42183.4791
002005.SZ,20121130,680011.2,375863.9117
002151.SZ,20121130,285687.8312,146971.2584
300023.SZ,20121130,68310.0,26427.4313
600533.SH,20121130,378000.0,378000.0
600687.SH,20121130,177897.7653,177897.7653
002279.SZ,20121130,124463.0759,76343.0601
000892.SZ,20121130,139476.5086,103438.2543
600839.SH,20121130,881702.6464,880509.5836
002473.SZ,20121130,94240.0,31099.2
000917.SZ,20121130,860509.5475,593979.3092
600051.SH,20121130,184766.4,184766.4
600209.SH,20121130,234431.9642,200408.8981
600604.SH,20121130,345534.0059,203449.7559
000659.SZ,20121130,314997.1174,314997.1174
600636.SH,20121130,410596.8638,410596.8638
300076.SZ,20121130,116176.0,45836.1042
000912.SZ,20121130,263250.0,120217.5
600135.SH,20121130,185022.0,185022.0
600094.SH,20121130,724035.7752,95502.0706
300306.SZ,20121130,135720.0,33930.0
002246.SZ,20121130,136544.8066,136544.8066
600794.SH,20121130,218408.2217,218408.2217
300227.SZ,20121130,83683.0,41591.7
000952.SZ,20121130,136676.0936,136662.1347
002149.SZ,20121130,163977.57,163977.57
000011.SZ,20121130,339112.1033,83037.1686
600543.SH,20121130,297357.12,297357.12
000908.SZ,20121130,197680.0,197680.0
300302.SZ,20121130,104760.0,26190.0
002694.SZ,20121130,196416.0,49104.0
002082.SZ,20121130,138754.0,98144.7193
600310.SH,20121130,248332.5,248332.5
600107.SH,20121130,264240.0,264240.0
300187.SZ,20121130,287554.68,78369.2
000933.SZ,20121130,1222021.5,1080176.0537
000803.SZ,20121130,86857.0072,61383.1267
601100.SH,20121130,563850.0,140962.5
002193.SZ,20121130,112960.0,112904.5769
600396.SH,20121130,182902.2,182902.2
600478.SH,20121130,592497.7611,592497.7611
600856.SH,20121130,88061.8384,88061.8384
600087.SH,20121130,444638.786,391583.786
600368.SH,20121130,283492.5209,283492.5209
300323.SZ,20121130,179200.0,44800.0
600201.SH,20121130,336697.1011,336697.1011
300059.SZ,20121130,262080.0,163693.1439
002399.SZ,20121130,1400350.0,297850.0
000630.SZ,20121130,2338543.033,2338496.9056
300165.SZ,20121130,158999.36,56804.67
600616.SH,20121130,347866.4932,347866.4932
002527.SZ,20121130,222500.66,68045.5557
002133.SZ,20121130,232746.48,168852.8667
002454.SZ,20121130,232128.0,86601.1536
000999.SZ,20121130,1990103.7,722210.1067
601727.SH,20121130,4693447.3576,3605361.5656
002586.SZ,20121130,291532.2,92568.285
600190.SH,20121130,565367.0279,484710.9048
600897.SH,20121130,356478.57,356478.57
002319.SZ,20121130,84600.0,46329.3398
002131.SZ,20121130,296310.3152,168162.5759
000850.SZ,20121130,396339.3038,396221.8096
002008.SZ,20121130,724811.2404,656510.7245
300241.SZ,20121130,140170.0,52447.8871
600549.SH,20121130,1994109.52,1994109.52
300258.SZ,20121130,206250.0,87217.9688
002418.SZ,20121130,147576.0,96978.1565
600130.SH,20121130,231168.0,231168.0
600965.SH,20121130,142216.2476,142216.2476
300069.SZ,20121130,82056.0,28127.6596
600778.SH,20121130,286883.5352,284438.492
600730.SH,20121130,153117.2165,153117.2165
300094.SZ,20121130,164736.0,58842.0518
002120.SZ,20121130,110906.64,69181.5052
002542.SZ,20121130,205610.4,59405.4
000692.SZ,20121130,110296.426,110281.9654
300218.SZ,20121130,111724.8,31282.944
000560.SZ,20121130,110398.7322,62110.9808
002179.SZ,20121130,457852.5,238564.2375
002364.SZ,20121130,147335.3194,44121.4305
300182.SZ,20121130,367531.6505,90258.0
000025.SZ,20121130,128864.736,104887.3082
300017.SZ,20121130,222531.2147,118474.5208
300338.SZ,20121130,113820.0,28455.0
002222.SZ,20121130,153045.0,147613.2697
600755.SH,20121130,497732.6221,497732.6221
002077.SZ,20121130,122724.0,118818.5975
600415.SH,20121130,1646572.2882,1646572.2882
600486.SH,20121130,284073.9974,284073.9974
002161.SZ,20121130,391331.6646,275517.027
002679.SZ,20121130,208574.72,52158.72
002105.SZ,20121130,106932.0,106932.0
601088.SH,20121130,43220145.2487,35443885.4762
600860.SH,20121130,229146.0,174846.0
002461.SZ,20121130,517603.1054,106401.5741
000982.SZ,20121130,483068.0098,483068.0098
600815.SH,20121130,463402.5936,452231.561
002540.SZ,20121130,229008.0,79279.707
600186.SH,20121130,276126.3209,243907.047
601216.SH,20121130,650240.0,253166.88
002050.SZ,20121130,478763.5523,464449.9624
002175.SZ,20121130,65329.6903,54637.0612
002117.SZ,20121130,157764.8867,155608.9667
600708.SH,20121130,186285.142,185559.6837
300010.SZ,20121130,141129.2272,71113.8181
002414.SZ,20121130,404400.0,107166.0
600112.SH,20121130,508186.4363,508186.4363
002358.SZ,20121130,373584.0,110887.1334
600689.SH,20121130,133860.2344,101367.9592
300141.SZ,20121130,90307.2,32945.359
002021.SZ,20121130,199870.8941,199870.8941
600010.SH,20121130,3096196.2436,3096196.2436
002089.SZ,20121130,223590.3437,163190.6148
600861.SH,20121130,178044.3813,178044.3813
601958.SH,20121130,3287909.8836,3287252.0284
300346.SZ,20121130,247328.4,61844.4
300278.SZ,20121130,182243.4,45613.4
000701.SZ,20121130,171538.5,171534.8857
601208.SH,20121130,346672.88,178512.3242
600143.SH,20121130,1172308.0,1172308.0
601519.SH,20121130,530980.0,191438.9906
002094.SZ,20121130,229204.6334,229204.6334
600527.SH,20121130,291158.4486,291158.4486
600271.SH,20121130,1117314.0,1117314.0
600095.SH,20121130,174129.0383,174129.0383
601677.SH,20121130,413431.0,83304.8
000836.SZ,20121130,116706.6286,116703.4402
002403.SZ,20121130,190080.0,80130.6
300037.SZ,20121130,235913.6,59529.4346
000685.SZ,20121130,646307.0685,543341.9563
000680.SZ,20121130,448666.2372,375631.5431
000008.SZ,20121130,72327.4503,72327.3619
300134.SZ,20121130,239360.0,80395.04
600452.SH,20121130,118720.0,118720.0
002292.SZ,20121130,640204.8,640204.8
000736.SZ,20121130,249940.0573,107838.3242
002480.SZ,20121130,304640.0,167912.004
000758.SZ,20121130,1305615.168,1196717.9723
600995.SH,20121130,240698.7792,240698.7792
300233.SZ,20121130,137093.0,66828.872
000507.SZ,20121130,237841.2213,209049.6031
002153.SZ,20121130,629059.2,331813.9844
600206.SH,20121130,192487.5,192487.5
002410.SZ,20121130,625725.0,152286.2375
000559.SZ,20121130,642085.2203,640854.9951
600292.SH,20121130,530300.0509,240442.9639
600537.SH,20121130,331850.0986,157113.222
600661.SH,20121130,89443.5649,89443.5649
600406.SH,20121130,2253019.7504,2253019.7504
600976.SH,20121130,210002.6834,209665.8546
000055.SZ,20121130,292924.1332,162870.6044
002372.SZ,20121130,330687.0,82737.0
600811.SH,20121130,758396.4452,758396.4452
000997.SZ,20121130,364840.6662,363724.9938
300002.SZ,20121130,481146.5435,186805.7397
000007.SZ,20121130,291709.2535,233611.2535
601515.SH,20121130,712236.0,71736.0
002696.SZ,20121130,158840.0,39710.0
002053.SZ,20121130,117829.5993,117829.5993
600844.SH,20121130,762269.585,572545.6447
600033.SH,20121130,573579.6,280007.2331
300153.SZ,20121130,104000.0,49179.0
002691.SZ,20121130,212200.0,53050.0
300066.SZ,20121130,118092.0,49519.155
000632.SZ,20121130,143845.5471,143703.2591
601168.SH,20121130,1594227.0,1594227.0
000848.SZ,20121130,493396.3457,493214.0211
002405.SZ,20121130,526766.1611,342571.5735
600105.SH,20121130,176001.0465,176001.0465
600366.SH,20121130,644151.183,644151.183
601999.SH,20121130,301901.2556,301901.2556
600350.SH,20121130,1462594.4205,1022595.2
002216.SZ,20121130,407135.1256,278259.5693
600547.SH,20121130,5245444.8959,5245444.8959
002522.SZ,20121130,236892.736,71221.056
600694.SH,20121130,802439.36,802439.36
000819.SZ,20121130,220967.7834,220949.6857
600121.SH,20121130,417748.96,417748.96
002661.SZ,20121130,201884.4,50471.1
000752.SZ,20121130,284331.6533,284320.8097
300107.SZ,20121130,99012.0,29082.0
000001.SZ,20121130,6557888.5325,3974859.1002
002130.SZ,20121130,309008.4779,186276.2946
002014.SZ,20121130,266144.6537,224323.498
002078.SZ,20121130,428049.2278,428047.183
300086.SZ,20121130,211000.0,74577.5871
600298.SH,20121130,431159.1491,385841.4264
600998.SH,20121130,1538418.632,576209.2933
600158.SH,20121130,419336.4804,326775.2098
300155.SZ,20121130,154440.0,38610.0
000024.SZ,20121130,4095761.6997,1632003.6167
002226.SZ,20121130,415421.4708,128195.591
601899.SH,20121130,7852306.914,5689369.314
300144.SZ,20121130,610394.4,193968.675
000402.SZ,20121130,1737543.8104,1737252.828
002566.SZ,20121130,319919.88,160914.0835
002392.SZ,20121130,307800.0,95075.0247
000906.SZ,20121130,151748.0631,60383.8405
600979.SH,20121130,229449.2605,229449.2605
000748.SZ,20121130,171631.9117,171631.9117
000768.SZ,20121130,1793992.1281,1581633.8666
600721.SH,20121130,235783.1645,105203.6001
002329.SZ,20121130,192600.0,71081.4393
600757.SH,20121130,568707.3936,191526.7441
000616.SZ,20121130,423111.0175,423111.0175
002608.SZ,20121130,207270.0,98700.0
600769.SH,20121130,125617.362,125617.362
600641.SH,20121130,296666.4193,296666.4193
601139.SH,20121130,1726952.4,745560.0
600993.SH,20121130,434369.69,433390.4204
600727.SH,20121130,141447.6026,135781.4226
002288.SZ,20121130,284332.0447,124184.2714
002417.SZ,20121130,153090.0,67171.0765
601880.SH,20121130,1226002.0,223928.185
002444.SZ,20121130,421824.0,115190.4757
000961.SZ,20121130,1351189.9845,1194994.9845
002263.SZ,20121130,311411.16,198567.8925
000753.SZ,20121130,146764.4148,146764.4148
000607.SZ,20121130,194605.066,194605.066
600501.SH,20121130,302473.3572,160287.1964
300236.SZ,20121130,97020.02,24488.5
600723.SH,20121130,444425.099,214566.1724
300348.SZ,20121130,96213.7,24193.0
002210.SZ,20121130,161904.6,153885.5604
002291.SZ,20121130,187488.6,187488.6
600622.SH,20121130,280809.8759,280809.8759
002395.SZ,20121130,103707.48,36577.0098
002167.SZ,20121130,487235.628,382430.84
600048.SH,20121130,8187279.5665,8187279.5665
002168.SZ,20121130,484547.0515,269489.184
300230.SZ,20121130,89646.264,29356.5141
000881.SZ,20121130,214080.4512,213419.1095
000782.SZ,20121130,129039.7268,129037.941
600337.SH,20121130,293563.7144,272076.8126
300335.SZ,20121130,174361.0425,43600.0
300317.SZ,20121130,87360.0,21840.0
300118.SZ,20121130,217280.0,110352.0422
002633.SZ,20121130,88500.0,36860.25
000856.SZ,20121130,110549.0,64318.372
600091.SH,20121130,128889.458,128889.458
600691.SH,20121130,898327.8842,124916.85
000838.SZ,20121130,120545.8135,120545.8135
600262.SH,20121130,197200.0,76560.0
002375.SZ,20121130,1328699.8125,459105.1875
000799.SZ,20121130,947167.9767,653547.9234
300333.SZ,20121130,165648.0,41412.0
002421.SZ,20121130,274989.6,159573.9758
600736.SH,20121130,412573.824,412573.824
002386.SZ,20121130,257637.1827,208913.9752
601007.SH,20121130,197400.0,197400.0
600127.SH,20121130,229761.9584,229761.9584
002330.SZ,20121130,215860.0,54180.0
000727.SZ,20121130,139353.0541,138959.8122
600114.SH,20121130,136850.0,75374.6
002285.SZ,20121130,375033.6,375031.0148
000547.SZ,20121130,252133.2285,199637.9266
002198.SZ,20121130,162975.0,110739.8239
600611.SH,20121130,682443.4666,451277.3236
002506.SZ,20121130,393080.32,202605.1686
601866.SH,20121130,2488505.625,1639772.5125
002109.SZ,20121130,224716.8,224716.8
600714.SH,20121130,260007.7185,260007.7185
300035.SZ,20121130,93061.8,45169.2877
300180.SZ,20121130,150732.0,67113.9
002453.SZ,20121130,177600.0,87873.3498
600018.SH,20121130,5597774.1939,5163736.8325
000584.SZ,20121130,225703.3569,224707.8592
000058.SZ,20121130,294299.6288,201863.3355
600522.SH,20121130,480471.8801,480471.8801
600686.SH,20121130,253165.5395,253165.5395
600199.SH,20121130,920919.1783,920919.1783
600753.SH,20121130,76544.0,76544.0
000623.SZ,20121130,1157403.3323,976445.2558
000597.SZ,20121130,189604.0789,188006.6459
300045.SZ,20121130,275772.0,69972.0
000518.SZ,20121130,360344.6777,360337.4926
601919.SH,20121130,4290835.2299,3139899.1218
300052.SZ,20121130,117650.0,65369.2813
000796.SZ,20121130,112423.1588,112414.4748
600624.SH,20121130,170161.4323,170161.4323
300091.SZ,20121130,146718.0,65900.25
000585.SZ,20121130,177294.11,123712.4585
000723.SZ,20121130,116704.927,81453.1946
000010.SZ,20121130,223760.5559,103182.2336
000868.SZ,20121130,281608.0,249718.38
600562.SH,20121130,257397.3289,202484.3939
600634.SH,20121130,66887.9861,66887.9861
601058.SH,20121130,256662.0,132826.2686
600146.SH,20121130,205400.0,205400.0
000715.SZ,20121130,143967.096,143498.9287
600036.SH,20121130,21619762.1028,17701463.1468
002486.SZ,20121130,138320.0,89607.0875
600456.SH,20121130,680680.3374,359961.8697
600346.SH,20121130,139298.0,121380.0
600104.SH,20121130,15512972.247,12902645.3573
600550.SH,20121130,790842.7619,790842.7619
300270.SZ,20121130,174060.0,63131.0166
300319.SZ,20121130,78089.76,19529.76
000895.SZ,20121130,6019682.3445,3314871.6892
000798.SZ,20121130,239591.25,239589.4088
000590.SZ,20121130,184694.9578,184616.3597
600219.SH,20121130,1195307.4779,1195307.4779
600133.SH,20121130,291448.4159,209895.4292
000751.SZ,20121130,280863.7226,280850.9327
600489.SH,20121130,4400127.0515,4400127.0515
600381.SH,20121130,768885.7872,375014.016
600295.SH,20121130,783288.0,464508.0
600602.SH,20121130,375341.7862,281463.2374
600444.SH,20121130,92085.0,92085.0
603167.SH,20121130,337461.4,70801.0
601116.SH,20121130,350377.2564,51180.0
600159.SH,20121130,235720.9179,235720.9179
002327.SZ,20121130,430461.72,108660.24
000022.SZ,20121130,583511.1757,420634.7735
300038.SZ,20121130,91478.43,52845.2272
000877.SZ,20121130,635433.109,566194.5147
600664.SH,20121130,1089130.5082,598325.2298
002505.SZ,20121130,136682.88,78644.1409
600148.SH,20121130,93117.8241,93117.8241
600085.SH,20121130,2230438.5355,2230438.5355
002631.SZ,20121130,144480.0,63925.3927
300203.SZ,20121130,568710.0,87187.1626
600668.SH,20121130,284901.4096,284603.568
601268.SH,20121130,740220.0,143880.81
002138.SZ,20121130,349223.1975,312106.0329
601636.SH,20121130,396652.573,97355.5
300290.SZ,20121130,82960.0,20740.0
600058.SH,20121130,1336672.6566,1336672.6566
002273.SZ,20121130,454328.42,375680.1521
601028.SH,20121130,228282.5,69455.4
600096.SH,20121130,824037.7979,824028.5861
600487.SH,20121130,364672.2913,292537.32
002270.SZ,20121130,96844.8,54411.8016
600355.SH,20121130,96203.4386,96203.4386
002302.SZ,20121130,241080.0,118640.7201
300195.SZ,20121130,254800.0,65314.795
600673.SH,20121130,556057.6815,552795.4441
002298.SZ,20121130,277622.051,173448.642
600176.SH,20121130,678033.1215,498125.376
300196.SZ,20121130,179160.0,75835.0688
300336.SZ,20121130,184032.0,46008.0
600637.SH,20121130,1522477.2145,969017.844
000425.SZ,20121130,2075134.7029,2066793.3101
300231.SZ,20121130,92800.0,29464.0
600325.SH,20121130,576834.2077,576834.2077
300138.SZ,20121130,146350.2607,43195.0
600132.SH,20121130,653361.1173,653361.1173
600193.SH,20121130,312485.55,312485.55
000012.SZ,20121130,1415378.8519,887823.9956
000883.SZ,20121130,1706251.1473,264894.1089
600408.SH,20121130,352380.0,352380.0
000416.SZ,20121130,256362.0601,256270.1234
600690.SH,20121130,2996602.3346,2996602.3346
002029.SZ,20121130,755670.0,637992.8895
002211.SZ,20121130,189856.867,117919.2847
600055.SH,20121130,152813.7,152813.7
600278.SH,20121130,272610.1878,217152.0
601098.SH,20121130,1496068.0,331534.0
002669.SZ,20121130,100300.0,25075.0
000897.SZ,20121130,414021.6919,413961.0028
002680.SZ,20121130,160800.0,40200.0
002510.SZ,20121130,171398.08,61523.9522
600845.SH,20121130,451033.576,299682.376
000526.SZ,20121130,80034.329,80034.329
600353.SH,20121130,148435.56,141002.4623
600750.SH,20121130,575316.35,575316.35
000153.SZ,20121130,146905.198,130540.538
002086.SZ,20121130,245556.95,237876.703
300020.SZ,20121130,248880.0,145186.9095
000506.SZ,20121130,551217.2052,548256.8103
600505.SH,20121130,268686.2475,268686.2475
300239.SZ,20121130,135852.24,80962.428
300211.SZ,20121130,70944.72,25279.6104
601333.SH,20121130,1763800.713,1338982.1367
300071.SZ,20121130,101233.312,39040.0211
002393.SZ,20121130,548824.6159,249063.0227
000608.SZ,20121130,379456.1344,379456.1344
300116.SZ,20121130,63440.0,33305.2086
002687.SZ,20121130,150516.39,37640.55
600831.SH,20121130,325104.0358,325104.0358
600359.SH,20121130,146055.0,146055.0
600825.SH,20121130,461840.4297,461840.4297
002260.SZ,20121130,83148.0,83148.0
300082.SZ,20121130,291600.0,119475.0
000033.SZ,20121130,121549.3565,121549.3565
000633.SZ,20121130,231063.8238,109911.9996
600365.SH,20121130,110880.0,110880.0
600733.SH,20121130,230780.448,88300.8
600119.SH,20121130,139867.0,139867.0
002575.SZ,20121130,150926.4,38126.4
600285.SH,20121130,199114.24,199114.24
002062.SZ,20121130,246375.0,200778.5842
600650.SH,20121130,327104.7935,231602.1245
000780.SZ,20121130,855060.2311,855060.2311
300157.SZ,20121130,298601.2708,149330.6453
600854.SH,20121130,180252.1127,180252.1127
601339.SH,20121130,546750.0,109350.0
600651.SH,20121130,303755.8428,303755.8428
000816.SZ,20121130,499760.723,499738.6051
000626.SZ,20121130,123930.0,123550.9602
002019.SZ,20121130,124316.88,114302.0533
300122.SZ,20121130,1297600.0,222943.9
000638.SZ,20121130,97925.1,97925.1
002317.SZ,20121130,692640.0,173160.0
002069.SZ,20121130,987734.8375,947783.8319
601789.SH,20121130,240796.66,60100.0
300099.SZ,20121130,148824.0,49595.3453
300115.SZ,20121130,593142.0,217462.0307
601137.SH,20121130,350665.0,154945.0
002419.SZ,20121130,780995.2,159904.912
300031.SZ,20121130,112500.0,48520.548
600666.SH,20121130,176408.9492,176408.9492
600893.SH,20121130,1103737.6881,1100344.8674
600680.SH,20121130,309602.523,208514.523
600966.SH,20121130,217977.5413,217977.5413
002490.SZ,20121130,711680.7728,129557.648
000671.SZ,20121130,661966.8481,657956.8821
600241.SH,20121130,88298.0,88298.0
601766.SH,20121130,6597834.0,4548648.0
000667.SZ,20121130,508236.8194,504239.6894
600358.SH,20121130,144288.0,144288.0
600362.SH,20121130,6963548.8335,4173322.5315
600588.SH,20121130,856698.535,856698.535
600436.SH,20121130,1312080.0,1312080.0
601788.SH,20121130,3486360.0,3486360.0
002012.SZ,20121130,209496.2106,174531.211
600707.SH,20121130,328593.9288,267735.7419
000963.SZ,20121130,1375970.1715,887414.3077
600715.SH,20121130,117510.144,117510.144
000785.SZ,20121130,135157.2735,135088.4095
600153.SH,20121130,1123350.872,1123350.872
002698.SZ,20121130,420248.0,42968.0
000678.SZ,20121130,104173.6098,104172.3929
002166.SZ,20121130,131217.6989,96338.8862
000712.SZ,20121130,459200.0,229542.9731
000679.SZ,20121130,228096.0,228059.1322
600667.SH,20121130,410989.6238,410989.6238
300213.SZ,20121130,91980.0,25521.4293
000529.SZ,20121130,364285.1659,166670.6521
002218.SZ,20121130,255649.5,250347.3372
002491.SZ,20121130,235128.4,82591.3686
600841.SH,20121130,887343.4731,430142.0398
600312.SH,20121130,515948.689,515948.689
000421.SZ,20121130,145245.5333,145226.9842
002567.SZ,20121130,277104.0,152076.0808
600145.SH,20121130,177511.95,177511.95
002150.SZ,20121130,118094.4,114780.96
601618.SH,20121130,3841110.0,3264039.0
002203.SZ,20121130,472151.1709,436209.1523
000915.SZ,20121130,237936.5855,236653.4663
002147.SZ,20121130,130294.9922,99251.3819
600243.SH,20121130,114398.55,114398.55
000594.SZ,20121130,304729.466,262648.257
600054.SH,20121130,524612.55,130911.06
600027.SH,20121130,2616734.891,1842469.951
300095.SZ,20121130,87549.0,30699.0
600422.SH,20121130,541953.6,541135.5964
