ts_code,trade_date,total_mv,circ_mv
000930.SZ,20121130,409874.7239,409874.7239
000539.SZ,20121130,1485446.5543,1056242.2332
002451.SZ,20121130,132638.4,33159.6
300353.SZ,20121130,121688.1072,30471.6
002483.SZ,20121130,239400.0,59850.0
600881.SH,20121130,814734.7849,814734.7849
600621.SH,20121130,205440.2816,205440.2816
600973.SH,20121130,201427.4885,199087.5485
300142.SZ,20121130,619588.8,211788.142
600645.SH,20121130,501538.3093,497474.6244
600180.SH,20121130,621423.5835,179457.9072
603366.SH,20121130,492000.0,123000.0
002332.SZ,20121130,304870.2,188605.6578
002469.SZ,20121130,340378.5191,105847.95
300025.SZ,20121130,80028.0,45335.862
600372.SH,20121130,1621136.3075,785888.0
600771.SH,20121130,209919.0651,143245.0823
000962.SZ,20121130,478744.2514,478741.9578
600867.SH,20121130,646585.03,646585.03
600389.SH,20121130,222552.0,222552.0
002182.SZ,20121130,207936.0,156181.2422
002172.SZ,20121130,179103.1546,171809.8546
600868.SH,20121130,438472.3448,438472.3448
000729.SZ,20121130,1281474.3123,1124378.4848
600495.SH,20121130,392304.924,392304.924
000538.SZ,20121130,4387069.8808,4386924.9229
002134.SZ,20121130,121695.6352,121695.6352
600816.SH,20121130,442302.9238,442049.6838
002043.SZ,20121130,166387.0021,153661.2699
002223.SZ,20121130,711289.3632,643362.4268
601616.SH,20121130,327335.58,194227.3242
000833.SZ,20121130,162245.1982,162238.8031
600833.SH,20121130,159729.8245,159729.8245
002036.SZ,20121130,155124.9063,149291.0882
601003.SH,20121130,773963.5464,773963.5464
601001.SH,20121130,1349002.2,1349002.2
002188.SZ,20121130,126204.0,92192.9313
002401.SZ,20121130,168399.28,65168.8562
000778.SZ,20121130,1040861.2647,734198.3321
600156.SH,20121130,140738.7457,140738.7457
002437.SZ,20121130,472360.0,160602.4
002251.SZ,20121130,529635.24,529635.24
002442.SZ,20121130,204000.0,61644.465
002549.SZ,20121130,218880.0,54720.0
600149.SH,20121130,327697.92,284554.82
002373.SZ,20121130,66199.98,47495.0003
600390.SH,20121130,148686.45,148686.45
000998.SZ,20121130,739708.2,739708.2
002003.SZ,20121130,210039.2729,181162.2797
002209.SZ,20121130,111289.1085,71820.4161
300135.SZ,20121130,229440.0,89459.5881
300237.SZ,20121130,77976.0,22572.0
000920.SZ,20121130,251512.0,251512.0
300019.SZ,20121130,99552.0,40695.1008
600660.SH,20121130,1440147.1727,1411537.8392
300191.SZ,20121130,188800.0,54138.4
600016.SH,20121130,17841953.1078,14207601.9014
300162.SZ,20121130,128640.0,32256.0
600895.SH,20121130,947798.0046,947798.0046
600790.SH,20121130,428461.9637,329188.9283
002620.SZ,20121130,139920.0,66466.1976
000697.SZ,20121130,483018.9664,133122.9704
600846.SH,20121130,236784.6146,236784.6146
000026.SZ,20121130,245087.1509,92409.9134
002057.SZ,20121130,91516.1865,77112.0
002233.SZ,20121130,663834.729,336612.729
002640.SZ,20121130,107872.06,26972.06
600228.SH,20121130,291755.88,291755.88
600021.SH,20121130,873013.6169,873013.6169
000978.SZ,20121130,204536.8,204536.8
600376.SH,20121130,1514105.775,1514105.775
600463.SH,20121130,157248.0,157248.0
002460.SZ,20121130,257928.088,133437.7335
002249.SZ,20121130,374482.5656,187921.4051
000037.SZ,20121130,233871.8872,131490.8767
600029.SH,20121130,3288884.945,2311081.25
600575.SH,20121130,831653.5799,486022.8
000509.SZ,20121130,256510.142,154721.0914
002042.SZ,20121130,311539.2223,311539.2223
600125.SH,20121130,749369.5557,663638.0155
002535.SZ,20121130,319229.3816,123551.665
002245.SZ,20121130,172915.2,159010.173
600200.SH,20121130,392931.0,328916.2199
002242.SZ,20121130,474832.8,474832.8
000703.SZ,20121130,1076297.2551,244419.7696
002650.SZ,20121130,355008.0,88752.0
600308.SH,20121130,366614.2856,366614.2856
300308.SZ,20121130,85804.29,21454.29
601898.SH,20121130,9015891.112,6124744.4783
002088.SZ,20121130,177823.8036,152618.7783
300003.SZ,20121130,637420.0,229719.8291
002252.SZ,20121130,612489.6,612489.6
600103.SH,20121130,280326.1824,280326.1824
000812.SZ,20121130,161502.61,161231.3098
600828.SH,20121130,229887.1818,229246.5016
002612.SZ,20121130,418000.0,121380.721
600192.SH,20121130,167114.772,167114.772
600155.SH,20121130,129112.5,129112.5
600609.SH,20121130,320151.4697,320151.4697
002046.SZ,20121130,228455.5654,228455.5654
600075.SH,20121130,264909.568,264909.568
002377.SZ,20121130,121124.0,48676.0
300262.SZ,20121130,198099.0,61567.5253
000598.SZ,20121130,793657.3296,461378.099
300349.SZ,20121130,218040.0,54510.0
002320.SZ,20121130,350925.12,152325.497
000488.SZ,20121130,748522.6766,294457.2234
600499.SH,20121130,478323.2411,445598.0412
300266.SZ,20121130,117196.8,29299.2
002064.SZ,20121130,320465.6,287232.4367
600299.SH,20121130,248286.091,248286.091
000587.SZ,20121130,594462.7612,267195.7723
601166.SH,20121130,13655596.4956,13655596.4956
600629.SH,20121130,230375.8762,205952.4957
600343.SH,20121130,203011.6484,203011.6484
601117.SH,20121130,3492564.0,1082532.0
600211.SH,20121130,184752.441,129067.3251
002388.SZ,20121130,131068.8,33062.4
002294.SZ,20121130,1620017.28,710095.68
000014.SZ,20121130,131108.3716,131108.3716
002055.SZ,20121130,203939.9434,199426.7718
000722.SZ,20121130,287313.9766,130882.6977
600677.SH,20121130,214621.4102,214621.4102
000635.SZ,20121130,209433.533,122340.6738
000911.SZ,20121130,209533.84,209533.84
600737.SH,20121130,487718.0496,390718.0496
601555.SH,20121130,1292000.0,323000.0
600375.SH,20121130,308768.5943,142673.2313
601009.SH,20121130,2256389.2274,2256389.2274
601699.SH,20121130,3693239.82,3693239.82
002195.SZ,20121130,114415.84,87055.4324
002573.SZ,20121130,446072.0,220421.355
002374.SZ,20121130,136538.5839,49819.2
300029.SZ,20121130,111200.0,60277.2966
600685.SH,20121130,681665.7052,464771.2612
600099.SH,20121130,105834.96,105834.96
600658.SH,20121130,370682.2399,109865.1269
000530.SZ,20121130,204758.7604,126189.7305
002697.SZ,20121130,260800.0,65200.0
002674.SZ,20121130,220320.0,55080.0
300108.SZ,20121130,84770.4,50841.9534
002502.SZ,20121130,113766.4,62929.8842
300127.SZ,20121130,235573.6964,59778.0
002376.SZ,20121130,423900.0,214787.2051
600872.SH,20121130,317061.6032,317061.6032
601008.SH,20121130,255665.0568,238328.7908
002287.SZ,20121130,557032.0,557032.0
600726.SH,20121130,436601.884,159968.8783
600615.SH,20121130,162261.6984,161217.0369
002482.SZ,20121130,824832.0,260020.8178
600768.SH,20121130,73293.4656,73293.4656
300051.SZ,20121130,98547.0,42883.3718
600141.SH,20121130,558818.9613,550127.1666
600280.SH,20121130,432922.2467,432922.2467
002028.SZ,20121130,568066.56,429577.1627
000407.SZ,20121130,366166.8728,363722.1156
000523.SZ,20121130,204330.0869,204281.2034
600477.SH,20121130,175650.6642,127490.2334
000928.SZ,20121130,198877.997,198877.997
002530.SZ,20121130,137484.0,84357.72
000975.SZ,20121130,527618.0654,527618.0654
000668.SZ,20121130,110571.9432,110453.1183
002037.SZ,20121130,412279.2765,348655.45
600289.SH,20121130,291504.7527,286526.2354
000430.SZ,20121130,236455.5048,123334.6705
601238.SH,20121130,3416995.6715,152377.0461
601607.SH,20121130,2721177.4645,1083373.3837
600057.SH,20121130,326739.2,163339.2
000937.SZ,20121130,2433154.1826,1657852.1294
600438.SH,20121130,389136.32,389136.32
600643.SH,20121130,728519.3519,538962.5707
002488.SZ,20121130,136980.0,48165.5925
000921.SZ,20121130,695984.1415,145024.089
600875.SH,20121130,2286404.26,1761624.13
002345.SZ,20121130,298620.0,193210.0267
002299.SZ,20121130,762423.3,762423.3
300087.SZ,20121130,115315.2,52282.3392
000922.SZ,20121130,355887.0193,116716.8109
600282.SH,20121130,852665.5405,370656.0
600741.SH,20121130,2397209.7624,2397209.7624
600035.SH,20121130,254341.1311,254341.1311
300293.SZ,20121130,139680.0,34920.0
000005.SZ,20121130,230412.069,230263.2378
601158.SH,20121130,2313600.0,241000.0
600539.SH,20121130,100740.0,70270.9189
600256.SH,20121130,5228508.8023,3064738.9728
002406.SZ,20121130,200838.0,88925.6234
600395.SH,20121130,2191288.664,2191288.664
002464.SZ,20121130,174285.0,47121.5
000528.SZ,20121130,917072.3408,904834.3791
600275.SH,20121130,253400.9445,253400.9445
300133.SZ,20121130,609893.632,230015.6481
601890.SH,20121130,299988.0,178091.4953
600783.SH,20121130,655036.1787,356010.864
600348.SH,20121130,2948530.0,2948530.0
000533.SZ,20121130,243858.048,239579.2249
600511.SH,20121130,601372.8,348720.1431
000018.SZ,20121130,109942.5314,64818.2945
600361.SH,20121130,290958.0602,211861.0602
600283.SH,20121130,203440.29,203440.29
000020.SZ,20121130,149509.1279,34148.6624
600063.SH,20121130,357986.9339,357986.9339
000408.SZ,20121130,176611.05,176611.05
600652.SH,20121130,228371.0512,228371.0512
600117.SH,20121130,320206.7169,320206.7169
000601.SZ,20121130,298027.6374,270210.401
002081.SZ,20121130,2573096.6033,2393368.3895
600383.SH,20121130,2365428.0346,2365428.0346
002636.SZ,20121130,164080.0,53326.0
300303.SZ,20121130,151640.0,38781.93
600801.SH,20121130,1084947.9165,645205.7947
000863.SZ,20121130,430656.8093,79142.2757
002004.SZ,20121130,643173.12,399124.0589
600683.SH,20121130,257790.6038,257790.6038
600403.SH,20121130,2019041.0735,215291.763
300244.SZ,20121130,228018.42,115203.2947
300280.SZ,20121130,96000.0,24000.0
000728.SZ,20121130,1753941.3,1753941.3
600303.SH,20121130,224057.3384,224057.3384
000410.SZ,20121130,283644.8597,280397.181
300234.SZ,20121130,106800.0,26700.0
000031.SZ,20121130,672894.4221,672890.1493
000738.SZ,20121130,687329.257,133844.4
600888.SH,20121130,395956.9757,387434.1486
300114.SZ,20121130,132000.0,36696.0
002023.SZ,20121130,242634.1665,235518.8202
600340.SH,20121130,1928758.6245,762780.1541
000554.SZ,20121130,211068.2675,159203.224
002328.SZ,20121130,236250.0,78828.9611
002024.SZ,20121130,4341229.3722,3197030.332
002013.SZ,20121130,267675.8011,198407.7741
600988.SH,20121130,176558.1816,176558.1816
600647.SH,20121130,107247.567,107247.567
002230.SZ,20121130,921090.2739,796859.3018
000563.SZ,20121130,602706.3731,373456.9951
002548.SZ,20121130,140718.0,40175.8722
002477.SZ,20121130,775902.0,332303.5701
600606.SH,20121130,250348.603,250348.603
002205.SZ,20121130,129857.9561,128957.8789
300320.SZ,20121130,116672.5,29172.5
600980.SH,20121130,122460.0,122460.0
600252.SH,20121130,875581.5175,875581.5175
600744.SH,20121130,281100.96,187381.8866
002136.SZ,20121130,155029.42,142979.329
002276.SZ,20121130,431955.9319,141485.5765
300287.SZ,20121130,128184.0,32046.0
000550.SZ,20121130,1232669.592,737465.0388
000953.SZ,20121130,118505.9531,118482.5654
002199.SZ,20121130,97534.9791,62224.582
300173.SZ,20121130,74278.88,27573.7103
600810.SH,20121130,208756.16,208756.16
603002.SH,20121130,211600.0,52900.0
600068.SH,20121130,1653055.5551,1653055.5551
600584.SH,20121130,318218.8365,318218.8365
002455.SZ,20121130,116949.6,39693.6
600512.SH,20121130,191604.5706,191604.5706
002144.SZ,20121130,160570.4668,99779.9105
002318.SZ,20121130,322608.0,166023.8636
000823.SZ,20121130,351027.492,350935.1564
600898.SH,20121130,102777.1947,82522.5947
002090.SZ,20121130,128928.0,117038.5885
000551.SZ,20121130,217243.6599,210362.8975
600792.SH,20121130,342592.6,108048.6
002544.SZ,20121130,161948.64,96080.881
300176.SZ,20121130,90741.0,26055.3545
600461.SH,20121130,206910.0,206910.0
600405.SH,20121130,119394.2906,117700.0546
002033.SZ,20121130,261268.7692,201799.3394
300247.SZ,20121130,66544.5,28751.4975
600371.SH,20121130,201360.5,201360.5
300167.SZ,20121130,88170.48,42653.0644
600773.SH,20121130,575704.998,192797.331
002030.SZ,20121130,280415.7481,268598.6449
600704.SH,20121130,441898.2953,377075.5306
002600.SZ,20121130,282842.0,79922.0
600157.SH,20121130,1387534.2311,834256.8236
000581.SZ,20121130,1907775.856,1147255.3813
002394.SZ,20121130,221195.0,131723.365
300050.SZ,20121130,168264.0,64719.1253
300246.SZ,20121130,94957.2,34952.112
002479.SZ,20121130,479360.0,292989.536
600879.SH,20121130,461482.2061,461482.2061
600476.SH,20121130,97930.56,97930.56
600352.SH,20121130,803223.5137,803223.5137
002123.SZ,20121130,373464.0,335691.6013
300316.SZ,20121130,237096.3,59296.3
600808.SH,20121130,1463129.4253,1133872.7253
300342.SZ,20121130,125700.0,31425.0
600706.SH,20121130,174483.4041,82636.9527
002070.SZ,20121130,314208.4572,222951.1483
002447.SZ,20121130,503304.0,199706.52
002051.SZ,20121130,1617324.93,1358097.117
300260.SZ,20121130,101450.7,30091.0838
000404.SZ,20121130,157097.3095,110094.8571
002052.SZ,20121130,284794.1924,217154.6348
002034.SZ,20121130,62462.4,45577.6321
600015.SH,20121130,5774318.8292,4207015.3704
000951.SZ,20121130,393840.5445,393840.5445
000065.SZ,20121130,147005.5936,147005.5936
600586.SH,20121130,423966.8052,288198.6012
000589.SZ,20121130,212673.3722,212648.5564
002259.SZ,20121130,202645.8,189489.0079
000766.SZ,20121130,236631.5775,236630.8275
000591.SZ,20121130,162856.1729,162855.1126
000676.SZ,20121130,85252.9954,85096.3574
000541.SZ,20121130,562674.1534,354287.5541
600222.SH,20121130,172382.5253,172382.5253
300329.SZ,20121130,87421.95,21884.85
600172.SH,20121130,325884.2663,303470.5268
600418.SH,20121130,680452.9433,566474.5126
002074.SZ,20121130,128204.208,108801.3713
600557.SH,20121130,777259.3122,574290.2994
002693.SZ,20121130,183600.0,45900.0
002547.SZ,20121130,240548.0,93396.3184
000520.SZ,20121130,172728.9096,171301.0291
600215.SH,20121130,186943.2178,186943.2178
601012.SH,20121130,324191.448,81270.0
300005.SZ,20121130,475736.0899,229166.5106
002280.SZ,20121130,91592.0,90262.7715
600963.SH,20121130,297635.1792,297635.1792
300249.SZ,20121130,79889.6,38836.7394
002229.SZ,20121130,150882.116,90474.3625
000619.SZ,20121130,266040.0,266040.0
002659.SZ,20121130,138861.5,34827.0
300097.SZ,20121130,63660.0,25719.423
601918.SH,20121130,1482159.987,1482159.987
600599.SH,20121130,113274.0,113274.0
600671.SH,20121130,94743.9725,94698.5747
600581.SH,20121130,384757.3654,384757.3654
002192.SZ,20121130,158791.2,128659.3664
000721.SZ,20121130,102357.8435,85731.3611
002022.SZ,20121130,477509.175,424333.6227
002165.SZ,20121130,255123.4252,246895.7436
600724.SH,20121130,865699.4015,865520.6557
002132.SZ,20121130,229984.5348,140626.5299
600232.SH,20121130,138957.7653,138957.7653
000718.SZ,20121130,1219785.9589,875251.8513
600118.SH,20121130,912932.3789,912932.3789
300036.SZ,20121130,102960.0,58349.4912
000837.SZ,20121130,165640.86,165613.1067
002141.SZ,20121130,77848.064,77848.064
000791.SZ,20121130,116802.0,116796.739
000888.SZ,20121130,418634.64,384571.298
601872.SH,20121130,1099974.7815,879979.8252
002468.SZ,20121130,164505.6,61854.1056
002526.SZ,20121130,280884.0,174450.4711
600725.SH,20121130,218763.425,218763.425
600238.SH,20121130,305672.4,301465.5376
002616.SZ,20121130,165020.0,46205.6
000686.SZ,20121130,1330872.9018,869464.9293
300168.SZ,20121130,299040.0,211899.2456
002671.SZ,20121130,217805.96,54468.8
002219.SZ,20121130,509982.68,506695.8105
300189.SZ,20121130,209664.0,90941.1048
002266.SZ,20121130,342974.88,164464.7159
601608.SH,20121130,912420.0,188145.0
000886.SZ,20121130,310492.0862,298655.2219
002450.SZ,20121130,1226227.98,677711.3364
000801.SZ,20121130,313183.8451,179832.8999
601717.SH,20121130,1257200.0,744262.4
600681.SH,20121130,86005.3221,66908.6498
000089.SZ,20121130,583137.7611,583117.4799
000665.SZ,20121130,319173.0856,112613.9313
600258.SH,20121130,223995.2,223995.2
000661.SZ,20121130,701940.5167,701925.417
600713.SH,20121130,308643.4026,243825.8738
000889.SZ,20121130,205830.9626,156396.0668
002457.SZ,20121130,270338.544,149164.2039
002213.SZ,20121130,108562.0,77587.4786
000510.SZ,20121130,292407.4819,292377.5256
600446.SH,20121130,156159.328,156159.328
002552.SZ,20121130,130050.0,34463.25
000916.SZ,20121130,295390.0,249407.7181
300344.SZ,20121130,130977.56,32744.39
000555.SZ,20121130,53651.5866,53651.5866
300226.SZ,20121130,87760.0,31653.935
600082.SH,20121130,242939.5506,236342.6291
002559.SZ,20121130,148192.0,70582.9722
600587.SH,20121130,483867.7181,483867.7181
600421.SH,20121130,85477.2,85477.2
300181.SZ,20121130,152928.0,93501.135
300283.SZ,20121130,103909.077,25980.57
600270.SH,20121130,545099.9954,199168.0422
000968.SZ,20121130,514774.494,514774.494
600089.SH,20121130,1528624.7072,1528624.7072
600756.SH,20121130,220489.0985,220489.0985
300327.SZ,20121130,98560.0,24640.0
002159.SZ,20121130,141960.0,141807.852
002435.SZ,20121130,116688.0,70742.1
000829.SZ,20121130,323840.1735,323832.6211
000567.SZ,20121130,120960.0,105349.4872
002467.SZ,20121130,213120.0,118027.1862
600515.SH,20121130,229566.3558,135855.7221
300148.SZ,20121130,119525.25,40633.3749
600150.SH,20121130,2640473.3178,2640473.3178
300164.SZ,20121130,220334.4,128149.1605
002443.SZ,20121130,202689.045,99701.1106
600175.SH,20121130,346933.6513,346933.6513
000561.SZ,20121130,265746.7366,118118.6877
000732.SZ,20121130,629633.1777,128105.4427
600592.SH,20121130,170100.0,170100.0
600809.SH,20121130,3143029.2056,3143029.2056
002700.SZ,20121130,218033.874,54518.874
600997.SH,20121130,1079075.36,1079075.36
002110.SZ,20121130,239545.6,239545.6
601218.SH,20121130,301134.4,93272.84
600216.SH,20121130,976152.62,844758.1621
600791.SH,20121130,175264.56,175045.4004
600419.SH,20121130,69498.72,69498.72
300046.SZ,20121130,111390.72,56071.68
300282.SZ,20121130,76115.208,19032.936
600576.SH,20121130,140233.8569,140233.8569
601377.SH,20121130,2015200.0,1447355.112
000636.SZ,20121130,354941.179,354925.309
000826.SZ,20121130,1039074.9782,1004011.4042
600775.SH,20121130,313752.185,197834.185
300092.SZ,20121130,75075.0,19877.7299
600710.SH,20121130,224099.4,224099.4
600798.SH,20121130,284874.0752,284874.0752
002378.SZ,20121130,825167.6958,152668.2631
601588.SH,20121130,898994.34,710220.0
300039.SZ,20121130,571322.88,312030.063
600561.SH,20121130,134649.9,134649.9
600620.SH,20121130,144202.1937,144202.1937
000553.SZ,20121130,268453.2954,164471.933
600056.SH,20121130,584911.8475,584911.8475
002431.SZ,20121130,711552.0,336024.1707
601600.SH,20121130,6207739.9424,4397459.5631
600601.SH,20121130,480681.1737,480681.1737
002293.SZ,20121130,484533.4212,484533.4212
600098.SH,20121130,1809866.392,1359072.0
000862.SZ,20121130,142100.136,142100.136
002140.SZ,20121130,845235.4419,821159.268
600656.SH,20121130,97646.3068,97638.4369
002621.SZ,20121130,154050.0,38512.5
002007.SZ,20121130,1117837.312,1117674.9282
300048.SZ,20121130,218441.5408,109100.4852
002472.SZ,20121130,178470.864,69267.1262
002200.SZ,20121130,154562.1074,110309.1887
300030.SZ,20121130,106264.0,69194.6078
000860.SZ,20121130,420559.86,420530.295
002139.SZ,20121130,117936.0,82134.2392
000063.SZ,20121130,2666060.4655,2164703.9344
002634.SZ,20121130,86143.05,21568.05
600520.SH,20121130,91562.4,91562.4
600483.SH,20121130,171647.8086,171647.8086
600225.SH,20121130,258703.905,229615.6625
000859.SZ,20121130,151372.8,151372.395
600532.SH,20121130,128068.2,128068.2
600528.SH,20121130,866764.8,866764.8
300058.SZ,20121130,704975.4223,334493.6625
000420.SZ,20121130,111585.9519,93899.98
002032.SZ,20121130,591798.7504,320522.4983
601222.SH,20121130,330064.41,105906.0
600261.SH,20121130,440148.5326,303282.8725
002614.SZ,20121130,192000.0,74905.568
600237.SH,20121130,208400.0,208400.0
000713.SZ,20121130,288415.3091,288413.0288
002439.SZ,20121130,253225.2337,121974.4495
300055.SZ,20121130,363563.2,90890.8
300078.SZ,20121130,167332.5,62636.9883
300016.SZ,20121130,177952.7062,140346.8207
002349.SZ,20121130,174000.0,95361.4378
600076.SH,20121130,108198.656,108198.656
002516.SZ,20121130,177250.0,80000.5078
300277.SZ,20121130,96614.0,28089.7562
300297.SZ,20121130,134848.0,33712.0
002695.SZ,20121130,260760.0788,65212.9
300206.SZ,20121130,159800.0,67413.2807
002335.SZ,20121130,172644.633,50537.4309
000428.SZ,20121130,266002.62,266002.62
002381.SZ,20121130,143793.0,51618.0
300098.SZ,20121130,103502.88,36147.9269
002181.SZ,20121130,474713.811,149564.3103
600983.SH,20121130,337795.2,124708.0536
000927.SZ,20121130,575857.8212,575856.7166
600866.SH,20121130,214653.4514,212368.758
300235.SZ,20121130,74888.0,23930.1711
600064.SH,20121130,474921.3254,474921.3254
002343.SZ,20121130,143637.0,57312.5188
300243.SZ,20121130,72332.0,35951.3024
300242.SZ,20121130,58725.0,19496.7
000426.SZ,20121130,440570.5262,421243.4383
601939.SH,20121130,104254577.6117,4000555.2217
002334.SZ,20121130,258716.16,64679.04
600745.SH,20121130,271066.4139,271066.4139
000777.SZ,20121130,339963.5993,339898.1793
002462.SZ,20121130,170160.0,137049.8971
601113.SH,20121130,225920.0,107312.0
603003.SH,20121130,166650.0,41662.5
300084.SZ,20121130,129024.0,84892.1623
002536.SZ,20121130,120000.0,49402.5
000709.SZ,20121130,2484754.1239,1190916.0748
002391.SZ,20121130,289701.0688,73216.0
002365.SZ,20121130,156332.0,65319.494
600168.SH,20121130,217928.1,217928.1
002648.SZ,20121130,557200.0,139300.0
000861.SZ,20121130,601947.1054,244448.8922
002001.SZ,20121130,1249353.066,1225442.1787
002189.SZ,20121130,127115.12,123925.12
002083.SZ,20121130,357562.0146,300606.0373
600510.SH,20121130,433559.8715,138985.1119
002157.SZ,20121130,288807.9006,179625.317
002367.SZ,20121130,281315.13,130606.5738
600187.SH,20121130,282822.95,282822.95
002124.SZ,20121130,153097.5,103089.375
000582.SZ,20121130,112987.4742,112627.4083
000716.SZ,20121130,147064.1189,141155.2882
002422.SZ,20121130,2388960.0,1109693.7591
000851.SZ,20121130,193414.9,186329.3662
002341.SZ,20121130,233654.4,102502.5015
002568.SZ,20121130,192640.0,81631.2
000710.SZ,20121130,122774.4,122774.4
300147.SZ,20121130,301575.1464,157766.904
002703.SZ,20121130,331523.4789,17910.0
600235.SH,20121130,141972.6,141972.6
002655.SZ,20121130,150480.0,37620.0
600585.SH,20121130,8733250.6502,6591509.8502
601666.SH,20121130,1801568.8813,1801568.8813
300120.SZ,20121130,90593.1,31810.8643
600000.SH,20121130,13915489.6756,11132391.7405
600530.SH,20121130,192192.0,192192.0
300279.SZ,20121130,84480.0,21823.296
601901.SH,20121130,2281400.0,1244385.8769
002026.SZ,20121130,119515.5,87395.7094
300022.SZ,20121130,240172.8,184340.9924
600240.SH,20121130,537801.0,537801.0
000502.SZ,20121130,96845.4741,96064.4652
002412.SZ,20121130,243756.0,62586.0
002684.SZ,20121130,140067.564,35098.7
601010.SH,20121130,615507.2,153377.2
600870.SH,20121130,200385.4717,142023.5678
002561.SZ,20121130,317642.932,188797.4636
000157.SZ,20121130,6126233.4698,4987878.5109
002590.SZ,20121130,96224.206,26812.2507
300305.SZ,20121130,199040.0,49760.0
000513.SZ,20121130,949267.1449,570317.7147
300125.SZ,20121130,113516.0,55292.3228
000719.SZ,20121130,375958.7857,63484.6452
000882.SZ,20121130,282998.2133,282996.6564
000558.SZ,20121130,213661.2419,212902.5561
600824.SH,20121130,299372.9672,299372.9672
300334.SZ,20121130,225040.0,56260.0
600493.SH,20121130,107984.0,107984.0
600011.SH,20121130,9234386.9201,6570000.0
000700.SZ,20121130,147104.7536,147104.7536
600305.SH,20121130,155250.15,155250.15
600665.SH,20121130,304171.1274,304171.1274
000540.SZ,20121130,744268.7539,743957.4503
600568.SH,20121130,276134.7961,141771.9961
002601.SZ,20121130,336144.0,199519.0472
600329.SH,20121130,689775.0358,497693.6608
002268.SZ,20121130,130224.897,121793.2
600804.SH,20121130,754921.037,754921.037
600336.SH,20121130,142894.084,142475.084
002207.SZ,20121130,96574.387,82856.1495
002481.SZ,20121130,302400.0,146638.8
601996.SH,20121130,243834.24,102020.88
600884.SH,20121130,331562.6053,331562.6053
002237.SZ,20121130,844396.0,742276.5805
300113.SZ,20121130,292776.0,124982.7075
002560.SZ,20121130,124206.0256,40300.1944
002678.SZ,20121130,459358.0,46128.0
002274.SZ,20121130,148255.2908,144748.5806
000858.SZ,20121130,10237722.2438,10236428.35
600227.SH,20121130,316480.7112,310135.4141
601186.SH,20121130,6649934.8685,5398756.3245
300322.SZ,20121130,153272.49,38332.49
600506.SH,20121130,109450.7929,109450.7929
600892.SH,20121130,69311.25,55345.9143
002290.SZ,20121130,170644.32,157108.1881
002170.SZ,20121130,317440.1692,172989.9792
600059.SH,20121130,638665.5012,607610.7168
000932.SZ,20121130,621223.9052,508970.5681
600006.SH,20121130,536000.0,536000.0
601011.SH,20121130,364941.0,117504.0983
300129.SZ,20121130,151956.0,76015.3615
600185.SH,20121130,333271.9688,333271.9688
002668.SZ,20121130,201561.65,50405.65
600020.SH,20121130,483184.9439,483184.9439
000698.SZ,20121130,258423.0544,245165.5938
300184.SZ,20121130,63031.5,41691.9592
002065.SZ,20121130,834170.3448,714094.3653
002339.SZ,20121130,200896.0,118112.7736
601002.SH,20121130,708192.73,708192.73
002047.SZ,20121130,122489.5033,122489.5033
300210.SZ,20121130,172454.4,45384.48
002611.SZ,20121130,141263.2,56109.0279
600863.SH,20121130,1688117.88,374699.6816
600327.SH,20121130,204511.0307,204511.0307
002685.SZ,20121130,142000.0,35500.0
600859.SH,20121130,963945.9273,869948.0902
000949.SZ,20121130,208134.597,208091.6055
002509.SZ,20121130,226800.0,85673.7
600388.SH,20121130,421419.51,414430.344
002006.SZ,20121130,306777.84,283606.6461
601718.SH,20121130,1068389.0,320489.0
002380.SZ,20121130,131036.0,32759.0
001872.SZ,20121130,583511.1757,420634.7735
001914.SZ,20121130,345486.0135,345482.2839
302132.SZ,20121130,132000.0,36696.0
