ts_code,total_mv,circ_mv
002827.SZ,268824.0,268816.9336
002828.SZ,192432.9569,142418.4654
002829.SZ,495505.1039,270645.1239
002830.SZ,162141.44,81064.64
002831.SZ,2325188.431,1129179.8398
002832.SZ,753612.243,490798.1862
002833.SZ,552156.8072,311952.0962
002835.SZ,235518.9049,124995.4951
002836.SZ,168320.0,168320.0
002837.SZ,878093.536,643496.9535
002838.SZ,1102230.47,1079969.3885
002839.SZ,970667.9968,713640.1936
002840.SZ,449807.3906,437394.6356
002841.SZ,6097660.3107,3580146.8697
002842.SZ,270917.8952,230963.6417
002843.SZ,174090.0,137470.5722
002845.SZ,418959.9419,246539.0525
002846.SZ,328891.2057,226870.1502
002847.SZ,1191400.0,1012036.0916
002848.SZ,200580.0,177562.8
002849.SZ,176245.0165,165107.4808
002850.SZ,1244250.0,770323.1441
002851.SZ,1344996.3277,946498.9739
002852.SZ,437835.0,312622.6301
002853.SZ,365673.891,224158.0304
002855.SZ,261537.016,252995.0519
002856.SZ,190073.304,115941.3394
002857.SZ,160512.0,115463.2814
002858.SZ,190743.2,144165.1738
002859.SZ,1081796.5298,1059648.6396
002860.SZ,313319.0023,207516.9255
002861.SZ,339261.076,192206.7989
002862.SZ,252480.0,135361.7868
002863.SZ,186404.1998,186404.1998
002864.SZ,246836.16,127967.048
002865.SZ,167448.5817,161530.7537
002866.SZ,352652.8019,151700.6648
002867.SZ,1495432.0146,1479645.6147
002868.SZ,234833.3297,234833.3297
002869.SZ,744440.6805,595266.1305
002870.SZ,222225.36,97227.36
002871.SZ,199828.064,72873.5056
002872.SZ,171084.0,115690.5882
002873.SZ,233489.424,233184.342
002875.SZ,181992.1566,175292.8091
002876.SZ,507936.0,378392.3054
002877.SZ,248051.6319,164383.9124
002878.SZ,498959.812,418274.3007
002879.SZ,309744.6546,179191.8994
002880.SZ,981558.0,312999.7604
002881.SZ,437752.346,109448.346
002882.SZ,407358.9,81161.25
002883.SZ,180677.5989,94225.0451
002884.SZ,403931.2288,268546.8512
002885.SZ,275040.0,103433.3989
002886.SZ,344865.6995,143965.3557
002887.SZ,394576.0,126607.3545
002888.SZ,269301.024,76845.024
002889.SZ,327852.7924,88318.8632
002890.SZ,240745.37,154494.9812
002891.SZ,632635.6124,340737.1236
002892.SZ,327160.24,103063.3024
002893.SZ,189302.802,99116.3175
002895.SZ,495265.59,108186.03
002896.SZ,175840.0,75281.5
002897.SZ,562534.912,222689.998
002898.SZ,212960.0,79644.4139
002899.SZ,160920.0,106390.2465
002900.SZ,365989.6578,138057.0918
002901.SZ,3794164.4232,378209.052
002902.SZ,414120.0,213789.45
002903.SZ,194550.0,85602.0
002905.SZ,406425.6,101606.4
002906.SZ,622126.5,265956.9721
002907.SZ,685047.0279,110831.6377
002908.SZ,263330.2787,158564.1298
002909.SZ,191718.2739,85153.615
002910.SZ,200214.63,77823.795
002911.SZ,874588.0,425952.4341
002912.SZ,1549467.68,752374.58
002913.SZ,867394.5796,218642.28
002915.SZ,352411.3335,89052.67
002916.SZ,7516145.28,2196731.1554
002917.SZ,270801.312,81101.472
002918.SZ,1276545.3574,437238.4211
002919.SZ,210684.1601,72934.7164
002920.SZ,2826450.0,628756.65
002921.SZ,157651.2,93267.3
002922.SZ,174886.0087,73913.7187
002923.SZ,332272.0995,110675.8346
002925.SZ,2555440.2152,925531.6469
002926.SZ,2703750.0,1831491.856
002927.SZ,283414.8499,118469.9734
002928.SZ,930561.75,316286.8557
002929.SZ,652526.2017,226433.6586
002930.SZ,547985.2586,221390.9363
002931.SZ,242553.52,74034.9318
002932.SZ,306291.6762,138102.1062
002933.SZ,407556.55,166234.6761
002935.SZ,467854.62,237189.6051
002936.SZ,2279943.7815,579745.7955
002937.SZ,424524.8,138330.3448
002938.SZ,11330633.86,1314516.1974
002939.SZ,3755120.4747,2013658.9265
002940.SZ,472500.0,222862.5
002941.SZ,983625.0,263443.75
002942.SZ,340080.0,110844.825
002943.SZ,243400.0,126190.4258
002945.SZ,3753000.0,1049156.8337
002946.SZ,1517897.5641,283265.1282
002947.SZ,679616.6719,272312.3531
002948.SZ,2245825.62,301316.0085
002949.SZ,330702.61,160521.424
002950.SZ,1415348.1846,499574.3788
002951.SZ,709155.0,125488.3322
002952.SZ,310602.6,196780.185
002953.SZ,396814.8474,121524.9248
002955.SZ,703215.5373,272422.1145
002956.SZ,617440.0,154360.0
002957.SZ,1004500.0,100450.0
002958.SZ,2483333.3335,1203408.7476
002959.SZ,1560000.0,390000.0
002960.SZ,542160.0,135540.0
002961.SZ,1208175.0,122175.0
002962.SZ,602380.8,150595.2
002963.SZ,380410.6229,95102.7
002965.SZ,561508.2,140395.68
002966.SZ,2760000.0006,276000.0006
002967.SZ,1411564.096,352901.696
002968.SZ,622753.88,155688.47
002969.SZ,748767.7577,74876.7966
002970.SZ,1031616.0,257904.0
002971.SZ,378080.0,94520.0
002972.SZ,419112.64,104778.16
002973.SZ,946047.9,94660.35
002975.SZ,933910.3148,233477.9148
002976.SZ,355600.0,88900.0
002977.SZ,575861.0,144166.6
002978.SZ,1397084.0,141450.4
002979.SZ,547664.0,136916.0
002980.SZ,778000.389,194500.389
002981.SZ,455904.0,113976.0
002982.SZ,1074834.0,270396.5
002983.SZ,637701.68,159425.42
002985.SZ,1456401.84,364100.46
002986.SZ,622916.64,155756.64
002987.SZ,823394.7078,205871.25
002988.SZ,472988.64,118291.1365
002990.SZ,1085411.52,271352.88
003816.SZ,14846591.6634,742329.7434
300001.SZ,2102877.7181,1981361.7145
300002.SZ,1431597.1483,1189748.9528
300003.SZ,6062964.8902,5156394.7665
300004.SZ,262076.5045,222179.4693
300005.SZ,329620.9154,263458.2089
300006.SZ,445920.4215,368570.9628
300007.SZ,410231.9284,332669.5218
300008.SZ,304325.1306,250399.0592
300009.SZ,1989370.265,1385101.7721
300010.SZ,1467468.6534,1229393.0384
300011.SZ,321782.6229,258137.3434
300012.SZ,2949209.4659,2677148.4881
300013.SZ,281859.5696,258099.3188
300014.SZ,7150051.9214,6902966.1817
300015.SZ,16346220.5011,13466463.2499
300016.SZ,457957.4448,375278.8319
300017.SZ,1935042.4052,1729983.2017
300018.SZ,276000.0306,223961.2272
300019.SZ,328585.6373,270542.3158
300020.SZ,677430.1258,634256.398
300021.SZ,358014.9485,291143.727
300022.SZ,161221.9211,145338.8311
300023.SZ,337285.9289,154084.2365
300024.SZ,2075118.6906,2013123.7039
300025.SZ,201409.3641,187574.0832
300026.SZ,1584006.4491,1402437.4306
300027.SZ,1209974.6048,959775.4593
300029.SZ,119000.0,119000.0
300030.SZ,263711.626,217238.5772
300031.SZ,820515.9882,670185.4621
300032.SZ,306810.7903,306810.7903
300033.SZ,6252825.6,3127431.885
300034.SZ,827301.7562,742444.4421
300035.SZ,584196.7258,390119.6135
300036.SZ,1051018.364,873916.5497
300037.SZ,1848568.1085,1155329.676
300038.SZ,976131.9935,671145.8142
300039.SZ,551242.0,482866.4988
300040.SZ,228128.8445,165207.8898
300041.SZ,629628.6573,476953.944
300042.SZ,332263.2,278221.7362
300043.SZ,496435.162,365024.8611
300044.SZ,576576.0723,397154.0172
300045.SZ,788983.3834,549231.9128
300046.SZ,449043.84,449043.84
300047.SZ,458538.4192,366928.1601
300048.SZ,449013.4749,439082.7791
300049.SZ,236221.6838,204779.4459
300050.SZ,291514.3262,194185.6799
300051.SZ,269885.6332,165973.769
300052.SZ,289596.23,286274.5248
300053.SZ,821525.108,688815.5941
300054.SZ,1308297.1786,956639.2177
300055.SZ,514784.9649,513543.9883
300056.SZ,216645.629,183867.5882
300057.SZ,341962.662,252621.7543
300058.SZ,2000303.3807,1863697.2584
300059.SZ,12668324.1668,10288904.9264
300061.SZ,359441.3409,261000.0384
300062.SZ,162932.0,100083.388
300063.SZ,532540.3865,425450.4908
300064.SZ,255561.0381,128398.8738
300065.SZ,396979.5129,329980.8288
300066.SZ,515856.498,494040.8565
300067.SZ,329396.7423,229358.7091
300068.SZ,935689.4383,877125.7462
300069.SZ,191997.0,151624.4157
300070.SZ,2522183.4854,1738421.1206
300071.SZ,167846.605,159641.7223
300072.SZ,968084.7644,877863.9703
300073.SZ,1297066.6358,1277490.6471
300074.SZ,248796.2896,229049.4291
300075.SZ,565736.0974,432634.8455
300076.SZ,203096.0,182599.0928
300077.SZ,414865.56,405522.1848
300078.SZ,1149361.9581,1035691.3612
300079.SZ,717764.0487,633523.9127
300080.SZ,975597.7866,241853.6823
300081.SZ,469892.1939,327352.4683
300082.SZ,414308.79,411873.8259
300083.SZ,748380.0866,644942.0754
300084.SZ,149289.1063,127943.8462
300085.SZ,985056.9058,578595.8802
300086.SZ,218250.0,211271.9146
300087.SZ,532748.6279,487733.7384
300088.SZ,2440112.15,2409002.002
300089.SZ,172699.4163,99757.3645
300091.SZ,446586.0273,358753.3047
300092.SZ,168604.072,121733.1031
300093.SZ,234576.0,214835.778
300094.SZ,353110.585,336030.321
300095.SZ,305998.37,218450.2522
300096.SZ,337120.0,295193.3099
300097.SZ,403103.8876,281975.0775
300098.SZ,1079483.839,807379.2466
300099.SZ,373040.4075,252144.6407
300100.SZ,235131.8072,196285.9145
300101.SZ,659405.445,650376.1508
300102.SZ,343145.1683,343137.8933
300103.SZ,283300.092,218758.8076
300104.SZ,490701.1436,487763.6192
300105.SZ,217090.368,217090.368
300106.SZ,148777.9462,148777.9462
300107.SZ,309435.2279,188393.0851
300108.SZ,193810.2701,129167.7254
300109.SZ,450358.1623,160919.4568
300110.SZ,466974.1279,465100.3814
300111.SZ,266512.4,265699.898
300112.SZ,211580.6276,156693.5666
300113.SZ,1576032.0348,1086056.051
300114.SZ,655744.1539,655744.1539
300115.SZ,1840647.31,1831899.7366
300116.SZ,693535.3969,607878.4051
300117.SZ,204276.6,203571.225
300118.SZ,1164557.0438,900259.9087
300119.SZ,739009.5569,445518.5339
300120.SZ,319752.5484,161768.4293
300121.SZ,274596.4088,263721.9259
300122.SZ,14260800.0,7805729.3198
300123.SZ,1161798.3389,666675.444
300124.SZ,5984735.3487,4774258.2678
300125.SZ,314617.4941,312575.4191
300126.SZ,182678.5176,126608.1799
300127.SZ,523820.2496,368153.2367
300128.SZ,356681.6243,349510.4184
300129.SZ,277593.1568,214936.2781
300130.SZ,643734.4731,455780.7672
300131.SZ,667384.4898,491596.5762
300132.SZ,985119.7496,877459.113
300133.SZ,1323777.9706,1044382.8016
300134.SZ,1112872.1087,1033006.1087
300135.SZ,210124.8,210124.8
300136.SZ,4652377.7567,3896307.7001
300137.SZ,373600.0689,319358.462
300138.SZ,621407.1863,492001.3941
300139.SZ,209884.0,168478.3488
300140.SZ,390501.0635,346693.751
300141.SZ,249073.11,161450.6585
300142.SZ,7284376.4302,6891400.3944
300143.SZ,725440.3169,681579.9651
300144.SZ,5140488.4826,4342322.2459
300145.SZ,615500.2355,560635.0256
300146.SZ,3038385.7037,1713958.3354
300147.SZ,621126.2786,611673.7214
300148.SZ,308401.0728,284856.22
300149.SZ,723177.1627,583932.7796
300150.SZ,258616.8754,220394.2452
300151.SZ,751237.5,429110.306
300152.SZ,172497.6,172426.6335
300153.SZ,170560.0,169146.1567
300154.SZ,242839.064,170180.584
300155.SZ,336889.7732,172259.3659
300157.SZ,200815.9385,199393.7262
300158.SZ,540287.5872,527121.5915
300159.SZ,594653.7206,557488.2711
300160.SZ,434807.2034,409392.4479
300161.SZ,375074.0112,364576.0105
300162.SZ,249899.6715,163875.6391
300163.SZ,192444.0,148361.2679
300164.SZ,213678.5202,150015.216
300165.SZ,242885.76,168009.5385
300166.SZ,1487116.217,1151791.7396
300167.SZ,142914.24,142914.24
300168.SZ,2370419.185,2353499.8874
300169.SZ,225907.1476,181982.5034
300170.SZ,815063.6178,673440.9427
300171.SZ,843228.3077,562693.0566
300172.SZ,252101.85,167637.752
300173.SZ,381017.327,294541.4466
300174.SZ,418118.4,413055.3158
300175.SZ,330972.4,330972.4
300176.SZ,226559.268,219486.0119
300177.SZ,681641.4266,509841.4296
300178.SZ,187418.5211,177687.2166
300179.SZ,288193.8064,196847.7859
300180.SZ,1385151.6483,833651.0455
300181.SZ,354828.2864,270398.5704
300182.SZ,1341554.5804,949215.1486
300183.SZ,700559.4174,400676.3508
300184.SZ,791722.3252,670947.6036
300185.SZ,637210.066,569053.8641
300187.SZ,301626.0772,296732.8644
300188.SZ,1608007.0,1190338.1625
300189.SZ,432128.0,406406.9937
300190.SZ,601946.847,559989.0516
300191.SZ,560640.0,362699.04
300192.SZ,507910.0397,294744.8152
300193.SZ,377134.5746,340772.9622
300194.SZ,621029.8634,465991.3998
300195.SZ,258356.2435,180390.28
300196.SZ,466259.1325,283357.241
300197.SZ,612392.1378,462819.0544
300198.SZ,428092.6441,353519.5681
300199.SZ,524482.2669,336056.6632
300200.SZ,425556.1169,335423.8188
300201.SZ,400754.7844,349989.2073
300202.SZ,575880.192,445030.2719
300203.SZ,787832.7934,786853.4809
300204.SZ,517925.5839,508273.3244
300205.SZ,439947.288,435786.5301
300206.SZ,880726.8748,515423.2304
300207.SZ,2592211.5668,2289435.7921
300208.SZ,437693.4,373638.8644
300209.SZ,521631.6883,322842.9352
300210.SZ,157855.7047,130497.9183
300211.SZ,203095.5779,199253.6191
300212.SZ,2694994.0414,2555597.7552
300213.SZ,368259.4329,270842.2943
300214.SZ,347888.9056,295705.5699
300215.SZ,482293.1017,349539.979
300217.SZ,310732.4643,214514.6123
300218.SZ,155796.666,155286.4509
300219.SZ,696616.4099,617652.0463
300220.SZ,682920.0,678321.3956
300221.SZ,207160.8943,193495.175
300222.SZ,632707.2651,404490.6841
300223.SZ,4562051.219,1282735.2494
300224.SZ,697184.0726,690083.2831
300225.SZ,312305.76,311154.8362
300226.SZ,1267620.208,1217958.3038
300227.SZ,422540.9978,296817.3479
300228.SZ,201387.9395,178964.8118
300229.SZ,824569.3545,802864.8123
300230.SZ,372189.9547,247491.9662
300231.SZ,391700.7949,317792.4301
300232.SZ,818528.3068,572637.8624
300233.SZ,1247472.0512,1165696.6258
300234.SZ,303274.483,187633.7143
300235.SZ,269536.7305,169530.2305
300236.SZ,1794757.0563,1763469.449
300237.SZ,324035.1697,320929.8341
300238.SZ,432734.104,420077.0366
300239.SZ,241508.7019,233307.1541
300240.SZ,202520.1015,200326.513
300241.SZ,306408.8638,243323.39
300242.SZ,574272.4777,533214.5735
300243.SZ,165413.8699,133681.8811
300244.SZ,1842761.1391,1348972.0636
300245.SZ,299978.8208,294718.0138
300246.SZ,312774.408,230701.025
300247.SZ,203422.1992,166629.2347
300248.SZ,550850.9068,364547.1347
300249.SZ,277793.5732,193968.8463
300250.SZ,286206.8625,197647.7535
300251.SZ,3558467.028,3376795.0743
300252.SZ,539090.9771,383772.6814
300253.SZ,3743859.4646,3028873.637
300254.SZ,139149.744,107710.5899
300255.SZ,514231.7829,374932.2775
300256.SZ,576677.7104,492871.8618
300257.SZ,1133418.0,1080212.2587
300258.SZ,449550.0,418447.2816
300259.SZ,648963.1928,384519.3371
300260.SZ,349356.2,220021.4796
300261.SZ,477801.4976,462449.1261
300262.SZ,269916.1006,184802.9842
300263.SZ,736469.7897,582313.9376
300264.SZ,200353.5,156379.6388
300265.SZ,362137.5,361348.0403
300266.SZ,528777.6973,523527.6646
300267.SZ,853918.4162,584913.4081
300268.SZ,167500.0,167271.9375
300269.SZ,212980.5292,151829.8746
300270.SZ,222865.2366,145755.3534
300271.SZ,2096760.6295,1729583.573
300272.SZ,236614.7331,152870.573
300273.SZ,576023.2126,436644.4711
300274.SZ,1735064.1044,1283130.2683
300275.SZ,200315.6,149284.1907
300276.SZ,718832.9179,328172.1963
300277.SZ,314230.0,313658.4063
300278.SZ,219763.4956,106614.0175
300279.SZ,249162.8089,242546.3026
300280.SZ,539678.9275,493884.5178
300281.SZ,304138.5191,232974.791
300282.SZ,216077.4147,214119.162
300283.SZ,172374.3216,98479.415
300284.SZ,731468.7029,499516.092
300285.SZ,2583680.7202,1917096.6146
300286.SZ,230926.7813,183259.8141
300287.SZ,598509.1779,471851.1196
300288.SZ,392349.9677,234948.6536
300289.SZ,224841.76,222885.758
300290.SZ,335397.0847,306505.4353
300291.SZ,410365.5104,349375.9054
300292.SZ,698618.0608,564230.042
300293.SZ,332100.0,332100.0
300294.SZ,1514470.3962,1514470.3962
300295.SZ,234810.8502,203941.3635
300296.SZ,1502841.1716,1088669.7386
300297.SZ,476176.1054,379965.5138
300298.SZ,1526349.7818,1187355.213
300299.SZ,494006.6429,431115.5932
300300.SZ,418677.6752,414216.0236
300301.SZ,207798.6062,158419.617
300302.SZ,533616.8078,285452.5717
300303.SZ,741253.467,662751.6972
300304.SZ,336021.975,327332.2168
300305.SZ,304056.909,244922.8709
300306.SZ,257911.8476,135591.2391
300307.SZ,352880.0,349018.2392
300308.SZ,4229069.2565,2364390.2741
300309.SZ,310143.3178,268380.8288
300310.SZ,511361.948,394410.0079
300311.SZ,489591.9511,367494.431
300312.SZ,160980.12,101351.8557
300313.SZ,153358.924,90232.0035
300314.SZ,303264.0,199150.5583
300315.SZ,1830969.5035,1747801.2817
300316.SZ,2892670.0477,2712085.8295
300317.SZ,253055.1466,233126.9955
300318.SZ,427238.9589,378932.4049
300319.SZ,724163.3328,683928.5087
300320.SZ,325868.9315,272609.3129
300321.SZ,174847.2,162919.5375
300322.SZ,670356.7128,613542.6379
300323.SZ,601780.9474,458421.4616
300324.SZ,1123682.3554,784079.0914
300325.SZ,306751.6409,303912.0726
300326.SZ,1860941.0811,1837253.4343
300327.SZ,872147.0928,869298.3345
300328.SZ,764989.3488,754344.2388
300329.SZ,178266.3041,176955.3504
300330.SZ,172704.0,172415.8937
300331.SZ,692839.6977,507021.7126
300332.SZ,385527.9762,365903.4638
300333.SZ,301728.0,297143.7702
300334.SZ,203894.1153,197541.394
300335.SZ,169847.4487,127482.6903
300336.SZ,419239.6998,383476.7492
300337.SZ,285206.24,245792.8894
300338.SZ,255063.7954,192420.1777
300339.SZ,756590.299,709946.1549
300340.SZ,229964.8765,186294.9349
300341.SZ,417313.6088,416887.7171
300342.SZ,816185.6741,786970.1656
300343.SZ,345482.9756,233121.3439
300344.SZ,206383.7834,128575.4999
300345.SZ,306700.3607,306700.3607
300346.SZ,1809443.5877,1637469.1592
300347.SZ,6197997.3985,4459570.8706
300348.SZ,1191034.9841,918905.9535
300349.SZ,651403.3782,575303.491
300350.SZ,179248.3868,115745.2095
300351.SZ,323793.7273,206802.0132
300352.SZ,1011977.2127,766030.1512
300353.SZ,595292.745,427714.3487
300354.SZ,156716.7877,87164.2245
300355.SZ,434749.604,354240.8825
300356.SZ,217413.1625,199191.1594
300357.SZ,3230513.28,2823270.8459
300358.SZ,370566.7915,362234.7155
300359.SZ,369048.1916,310523.8017
300360.SZ,421667.6373,331989.644
300363.SZ,1437195.4674,1175819.6359
300364.SZ,421103.9845,365885.5732
300365.SZ,622196.6212,352852.6978
300366.SZ,486683.5149,307696.3184
300367.SZ,468742.8263,328941.1493
300368.SZ,440449.1973,395412.093
300369.SZ,1641728.0287,1493333.4589
300370.SZ,255558.0738,192892.0327
300371.SZ,221943.199,143904.7117
300373.SZ,1296905.1051,1292705.0272
300374.SZ,262634.3759,182004.9555
300375.SZ,289763.6865,169364.7516
300376.SZ,1129754.7925,1124116.4721
300377.SZ,647104.2938,494000.7329
300378.SZ,343816.1265,342052.2558
300379.SZ,1153031.1071,953788.3866
300380.SZ,243681.12,214889.6868
300381.SZ,612086.561,599522.9813
300382.SZ,418910.5059,418867.5998
300383.SZ,3848590.963,3746138.074
300384.SZ,539382.9967,369878.4441
300385.SZ,223207.7744,150771.7268
300386.SZ,684756.072,359131.2543
300387.SZ,241607.9309,239339.2109
300388.SZ,621749.2536,514207.8826
300389.SZ,310208.2436,157521.1392
300390.SZ,709492.212,434213.3843
300391.SZ,437569.8039,435694.7152
300392.SZ,343296.0,231549.213
300393.SZ,625775.5324,424447.6982
300394.SZ,938817.0152,830880.7632
300395.SZ,896119.6116,715894.3757
300396.SZ,721818.45,653772.5675
300397.SZ,902400.0,579044.23
300398.SZ,1152788.7964,959802.8913
300399.SZ,321297.6,217973.8576
300400.SZ,341347.3262,255172.4055
300401.SZ,646559.9369,619204.0516
300402.SZ,178366.0,178366.0
300403.SZ,297279.0,187735.0163
300404.SZ,332607.6257,220260.8747
300405.SZ,128587.1722,75686.6215
300406.SZ,1051747.5285,692955.242
300407.SZ,246795.7607,168710.2434
300408.SZ,3651270.1687,3479050.8626
300409.SZ,529453.2816,363282.2457
300410.SZ,244025.7446,233213.5846
300411.SZ,420298.432,136236.4447
300412.SZ,191673.069,165102.0445
300413.SZ,9218794.752,4318556.8441
300414.SZ,376041.3536,348160.6555
300415.SZ,347328.0,328775.7531
300416.SZ,422595.1506,419462.5656
300417.SZ,257027.7134,141895.7024
300418.SZ,2689965.1625,2106761.5227
300419.SZ,198954.7896,198954.7896
300420.SZ,526417.7872,312656.427
300421.SZ,145479.2424,109547.6874
300422.SZ,391067.0533,362394.8071
300423.SZ,654593.0371,336448.4929
300424.SZ,332696.7828,266626.7965
300425.SZ,300756.6044,290393.8663
300426.SZ,270202.755,161385.9279
300427.SZ,586962.1551,415024.517
300428.SZ,962406.437,328750.7276
300429.SZ,1025354.2421,597618.0522
300430.SZ,191222.2539,163921.3354
300431.SZ,75461.1135,55682.3139
300432.SZ,671041.2812,649727.3514
300433.SZ,9157878.0188,9127190.8803
300434.SZ,304521.855,157725.6231
300435.SZ,365012.987,218656.4492
300436.SZ,439320.0,352685.7822
300437.SZ,221177.0403,135981.2078
300438.SZ,640646.7447,482928.6644
300439.SZ,540053.2977,322789.9233
300440.SZ,443968.0,437889.311
300441.SZ,620387.0844,580023.1179
300442.SZ,172400.0,171013.2575
300443.SZ,412552.4379,276328.9001
300444.SZ,231359.6536,125935.7561
300445.SZ,267327.7811,158624.4003
300446.SZ,175726.8,169607.7486
300447.SZ,288449.6317,168530.7007
300448.SZ,722783.5562,439483.0909
300449.SZ,282776.6062,229164.2935
300450.SZ,3973559.7852,3822302.9062
300451.SZ,1755430.1307,1317602.993
300452.SZ,423917.1474,334328.2488
300453.SZ,419277.18,234815.7693
300454.SZ,7193925.068,3700928.6798
300455.SZ,1035739.1316,722123.4842
300456.SZ,1717078.7015,916206.1983
300457.SZ,1726034.2465,1327200.5077
300458.SZ,1043738.1598,672870.854
300459.SZ,1034714.8652,662815.0562
300460.SZ,258973.9938,258973.9938
300461.SZ,199615.1456,102525.5316
300462.SZ,412300.4048,200889.7403
300463.SZ,2750593.1956,1926836.7519
300464.SZ,328403.6228,239749.3221
300465.SZ,544156.429,544156.429
300466.SZ,259736.9475,162984.1991
300467.SZ,348624.203,214544.7342
300468.SZ,612704.4511,606823.7031
300469.SZ,218674.3108,176672.1306
300470.SZ,562696.706,514020.078
300471.SZ,324236.08,241576.7995
300472.SZ,222511.6367,175937.6741
300473.SZ,291938.6702,289339.8722
300474.SZ,1895309.286,942863.581
300475.SZ,352380.0,258604.001
300476.SZ,1736725.2943,1693201.9205
300477.SZ,552262.8878,318023.927
300478.SZ,148967.448,147142.6911
300479.SZ,256978.0258,251985.8885
300480.SZ,354816.2416,221455.1135
300481.SZ,448054.7085,446979.3647
300482.SZ,2892220.8289,2034756.3281
300483.SZ,372124.3034,260733.6117
300484.SZ,208208.0,139220.7266
300485.SZ,848742.998,435303.8206
300486.SZ,538760.433,481000.741
300487.SZ,590742.8633,324070.4875
300488.SZ,280826.3813,84712.1049
300489.SZ,370260.0,291885.7541
300490.SZ,217308.9442,194736.7646
300491.SZ,197736.6487,150421.2633
300492.SZ,525241.6,375169.2923
300493.SZ,416958.2728,416958.2728
300494.SZ,371520.0,228975.7482
300495.SZ,736313.2009,503266.1579
300496.SZ,2425958.4896,1706793.947
300497.SZ,931316.5674,725922.9923
300498.SZ,14569470.6874,10978496.5678
