ts_code,total_mv,circ_mv
300499.SZ,309654.5403,205749.0309
300500.SZ,242178.4982,219561.2714
300501.SZ,190653.2964,103778.1614
300502.SZ,1556563.2926,1125008.4382
300503.SZ,443022.9788,293353.8832
300504.SZ,689912.64,271952.64
300505.SZ,196679.3568,123235.5344
300506.SZ,363550.4057,222211.9551
300507.SZ,309661.002,190526.6247
300508.SZ,210552.192,95711.4421
300509.SZ,213408.0,118334.736
300510.SZ,407009.9776,345681.8734
300511.SZ,509429.9035,323785.6341
300512.SZ,285390.0,228819.3727
300513.SZ,416581.8538,320619.0294
300514.SZ,216800.0,165756.608
300515.SZ,198738.48,168932.4066
300516.SZ,527580.0,527580.0
300517.SZ,176971.604,101804.8891
300518.SZ,220095.72,141792.3737
300519.SZ,234880.0,167498.8
300520.SZ,454117.4183,359258.0774
300521.SZ,303984.0,303982.0051
300522.SZ,320281.8978,213659.4865
300523.SZ,914963.8303,896097.9451
300526.SZ,2152374.2114,2145215.9555
300527.SZ,778564.514,778564.514
300528.SZ,252628.2606,146462.1071
300529.SZ,4958659.3429,2858891.2797
300530.SZ,566803.503,344296.9071
300531.SZ,557589.7007,483280.0
300532.SZ,240121.1907,143888.6645
300533.SZ,519426.3048,327791.9209
300534.SZ,182613.69,180185.0823
300535.SZ,126857.6375,102216.3265
300536.SZ,242842.5741,181464.1298
300537.SZ,374473.513,228995.8171
300538.SZ,418867.5148,214010.0273
300539.SZ,148268.2987,76253.8035
300540.SZ,156386.34,108690.7673
300541.SZ,389158.7449,307627.4391
300542.SZ,337947.7481,236314.4431
300543.SZ,287988.7941,219628.3927
300545.SZ,434279.6406,219491.6777
300546.SZ,321856.694,196918.1247
300547.SZ,170271.3466,124460.6863
300548.SZ,795049.668,609642.1209
300549.SZ,158941.28,118684.46
300550.SZ,350751.1665,339922.8666
300551.SZ,349341.696,248512.8956
300552.SZ,722092.1443,380656.0755
300553.SZ,169296.0,99518.9783
300554.SZ,140493.6,75515.1059
300555.SZ,171200.0,147615.6301
300556.SZ,197679.0582,144497.1521
300557.SZ,149470.0299,148015.901
300558.SZ,4496814.0,4254320.4118
300559.SZ,870975.9276,644717.6232
300560.SZ,353657.232,353657.232
300561.SZ,386187.4827,204639.8205
300562.SZ,359850.7193,218670.2686
300563.SZ,290825.0714,151517.0611
300564.SZ,267800.0,66950.0
300565.SZ,245648.0,178898.2839
300566.SZ,405849.3075,290589.7307
300567.SZ,1774602.8719,1207083.3744
300568.SZ,824187.342,533263.9019
300569.SZ,351066.4254,227354.1254
300570.SZ,462293.568,386465.5442
300571.SZ,595327.8823,459892.9925
300572.SZ,1196558.3079,942303.9262
300573.SZ,1022791.44,751175.9772
300575.SZ,475994.676,280931.5375
300576.SZ,810600.0,398821.6173
300577.SZ,635286.0018,304213.3209
300578.SZ,644180.3396,448234.3914
300579.SZ,738540.0,714059.2782
300580.SZ,381400.0,354512.7303
300581.SZ,253002.48,253002.48
300582.SZ,229402.9562,154853.3699
300583.SZ,293818.2762,226806.1086
300584.SZ,290640.0,153447.4763
300585.SZ,243200.0,147695.36
300586.SZ,424080.0,268250.4788
300587.SZ,351251.229,277726.7286
300588.SZ,152074.806,98540.2798
300589.SZ,238299.165,111307.7923
300590.SZ,687947.4,484240.59
300591.SZ,195312.0,112337.1091
300592.SZ,137066.832,106568.532
300593.SZ,235621.4784,135236.7403
300594.SZ,244048.8915,61012.2915
300595.SZ,3541600.0467,2519544.1366
300596.SZ,649268.0001,387892.4815
300597.SZ,271440.0,200821.0838
300598.SZ,1795144.0,1795144.0
300599.SZ,434720.0,194650.0628
300600.SZ,290542.5911,197332.4518
300601.SZ,9273014.7606,5019260.1602
300602.SZ,1509093.8333,843338.7032
300603.SZ,863687.11,466283.5449
300604.SZ,957909.563,488530.7181
300605.SZ,215386.5111,134574.928
300606.SZ,211894.362,122453.9262
300607.SZ,1032877.5409,644162.8669
300608.SZ,263751.3142,203601.8113
300609.SZ,493283.9507,216046.4417
300610.SZ,178405.12,130758.3919
300611.SZ,144234.1433,86762.3536
300612.SZ,293706.0,180574.664
300613.SZ,800006.4,754119.9
300615.SZ,303724.7179,139532.8992
300616.SZ,1293397.686,839067.5267
300617.SZ,428386.0198,221549.3014
300618.SZ,1386842.7002,965216.9306
300619.SZ,148911.92,108802.5103
300620.SZ,366768.22,361186.126
300621.SZ,234953.932,223324.1143
300622.SZ,217083.1282,131622.9676
300623.SZ,1199507.7942,877562.1869
300624.SZ,753669.884,461714.6315
300625.SZ,398720.0,197075.622
300626.SZ,172800.0,112722.12
300627.SZ,680669.1358,523932.0071
300628.SZ,5618400.912,2988796.3411
300629.SZ,320398.1667,159575.1105
300630.SZ,2092558.3129,1477605.1305
300631.SZ,206885.84,201404.21
300632.SZ,355151.6987,193675.7134
300633.SZ,1326429.44,1307632.69
300634.SZ,954823.87,479512.495
300635.SZ,409647.61,249708.7989
300636.SZ,463816.8496,390169.624
300637.SZ,246498.21,243268.6043
300638.SZ,1328083.6683,687928.4532
300639.SZ,864688.9359,650305.6704
300640.SZ,218345.486,107754.3934
300641.SZ,237945.6,147377.556
300642.SZ,439284.1024,358285.0064
300643.SZ,300000.0,300000.0
300644.SZ,207552.0,134047.4008
300645.SZ,199246.6672,199246.6672
300647.SZ,281602.4729,170420.0873
300648.SZ,207974.4,121161.2206
300649.SZ,218624.0,123194.624
300650.SZ,166072.9252,81036.6557
300651.SZ,398342.5373,212564.1056
300652.SZ,165704.0,148926.47
300653.SZ,749400.0,749400.0
300654.SZ,170410.425,79763.9933
300655.SZ,871840.2647,547022.5992
300656.SZ,220413.6,148995.1428
300657.SZ,622986.8354,517670.4665
300658.SZ,410584.225,142929.6
300659.SZ,1173653.2232,606637.1174
300660.SZ,445860.8462,210916.1568
300661.SZ,3761356.8014,2453531.9072
300662.SZ,797870.199,396590.0123
300663.SZ,667544.6966,504409.7162
300664.SZ,627821.0526,427169.609
300665.SZ,118803.2,71441.7113
300666.SZ,1197711.0,513838.3094
300667.SZ,350792.0795,152986.3253
300668.SZ,162400.2675,68766.9989
300669.SZ,370580.1636,115407.8725
300670.SZ,207224.1542,92102.4
300671.SZ,397008.22,219996.2839
300672.SZ,899228.9298,548093.7395
300673.SZ,638411.394,174772.43
300674.SZ,1584839.62,1093905.0898
300675.SZ,193160.0439,106238.0439
300676.SZ,4919229.5,3006138.9221
300677.SZ,1758064.509,1063435.8016
300678.SZ,391140.0,232786.971
300679.SZ,939837.6,446459.4695
300680.SZ,247060.0708,138397.7713
300681.SZ,280324.8,70081.2
300682.SZ,1705604.2979,430992.3725
300683.SZ,531451.6157,241211.4257
300684.SZ,797991.5664,329644.6703
300685.SZ,1315377.735,820369.2
300686.SZ,456159.184,200043.6011
300687.SZ,400188.0083,173668.3888
300688.SZ,222196.8,119393.7418
300689.SZ,247452.0,69286.56
300690.SZ,260904.9586,125973.08
300691.SZ,354476.9088,156008.16
300692.SZ,199635.4732,123279.4732
300693.SZ,251804.6054,129573.6648
300694.SZ,264409.2478,158460.0787
300695.SZ,501616.3371,125466.3371
300696.SZ,508328.4,213078.5343
300697.SZ,271856.0,67964.0
300698.SZ,253394.0,110549.9325
300699.SZ,3044787.9,1894941.0044
300700.SZ,139511.8614,75933.0985
300701.SZ,376920.0,119403.5445
300702.SZ,1696136.8965,511085.6094
300703.SZ,211758.464,134415.0
300705.SZ,264249.68,111540.7042
300706.SZ,495472.32,216904.5733
300707.SZ,262052.4,128682.7014
300708.SZ,367119.104,128761.7028
300709.SZ,1039279.2631,663317.2632
300710.SZ,171466.386,83776.476
300711.SZ,246748.1153,78117.9912
300712.SZ,254945.6,109898.9416
300713.SZ,177862.5,79637.4537
300715.SZ,647910.3325,297064.2764
300716.SZ,138577.32,82070.82
300717.SZ,151552.0,62894.08
300718.SZ,324324.0,81081.0
300719.SZ,280178.2655,145337.2898
300720.SZ,173664.0,66964.8384
300721.SZ,170165.952,88691.2351
300722.SZ,228446.4,57111.6
300723.SZ,642959.772,180067.6746
300724.SZ,2356791.14,1247303.8523
300725.SZ,1476708.1207,988772.7336
300726.SZ,1063465.8,292988.0175
300727.SZ,182960.96,56144.27
300729.SZ,247124.9414,71266.8007
300730.SZ,207622.7722,110861.6399
300731.SZ,428292.2562,282029.6234
300732.SZ,311128.5689,199259.8963
300733.SZ,159200.0,67498.3244
300735.SZ,1424528.2397,423819.1564
300736.SZ,117515.016,71979.6789
300737.SZ,1102410.6104,545169.3036
300738.SZ,928270.4861,476125.1309
300739.SZ,534164.4,135275.4
300740.SZ,585987.6443,315308.2038
300741.SZ,1993603.56,375094.3346
300742.SZ,174188.3268,95287.1219
300743.SZ,153124.92,85654.271
300745.SZ,210130.1659,117840.975
300746.SZ,282624.3867,84776.05
300747.SZ,1920384.0,982941.1889
300748.SZ,1500316.3783,936003.2493
300749.SZ,264258.1872,111112.7976
300750.SZ,33980723.7569,18515068.1114
300751.SZ,1305200.0,725864.0888
300752.SZ,278783.1682,76974.2957
300753.SZ,389593.36,173229.3272
300755.SZ,1424616.9312,407136.2731
300756.SZ,211070.034,68334.4227
300757.SZ,404560.0,213435.742
300758.SZ,310310.784,193763.749
300759.SZ,6224820.1522,2219416.5228
300760.SZ,33131234.0723,13602906.0968
300761.SZ,1616327.76,478083.9225
300762.SZ,699873.28,354312.0813
300763.SZ,707930.2427,282456.4457
300765.SZ,870660.0,217665.0
300766.SZ,1174293.5,908391.6983
300767.SZ,819440.0,488062.5612
300768.SZ,1681242.03,602403.7172
300769.SZ,698481.9972,383731.9862
300770.SZ,2306217.0343,1412666.8495
300771.SZ,586720.0,270969.298
300772.SZ,395082.24,171433.08
300773.SZ,2703267.58,1294182.7209
300775.SZ,1061856.5,565752.0
300776.SZ,816143.0514,350628.0444
300777.SZ,1312432.81,860470.8866
300778.SZ,255000.0,117550.155
300779.SZ,191900.0,132695.3709
300780.SZ,255352.47,96185.027
300781.SZ,264952.8103,66238.2026
300782.SZ,6152500.0,1538125.0
300783.SZ,3355167.0,343047.0
300785.SZ,949760.0119,237440.0119
300786.SZ,247007.04,61751.76
300787.SZ,495911.4,123977.85
300788.SZ,884204.5448,221051.1374
300789.SZ,267665.6401,66941.5
300790.SZ,533625.3455,133445.736
300791.SZ,600120.0,150030.0
300792.SZ,2566932.309,640620.0
300793.SZ,650052.0,162552.0
300795.SZ,224968.344,56242.086
300796.SZ,245934.5,61509.0
300797.SZ,389425.8,97356.45
300798.SZ,617432.9407,61750.84
300799.SZ,551276.0,137819.0
300800.SZ,532000.0,133000.0
300801.SZ,439992.0,109998.0
300802.SZ,509120.0,127280.0
300803.SZ,2194694.9946,308341.1
300805.SZ,1049610.4,104978.4
300806.SZ,525891.7944,131474.21
300807.SZ,261565.605,65535.0
300808.SZ,332800.0,83200.0
300809.SZ,320587.56,80146.89
300810.SZ,388227.1,97180.1
300811.SZ,358560.0,89640.0
300812.SZ,410036.8031,102520.2
300813.SZ,312183.79,78091.0
300815.SZ,1598381.6,399595.4
300816.SZ,703200.0,175800.0
300817.SZ,268830.24,67223.52
300818.SZ,234710.0,58677.5
300819.SZ,243999.91,61006.11
300820.SZ,527780.55,131986.8
300821.SZ,1354800.0,338700.0
300822.SZ,443853.87,110973.87
300823.SZ,287974.8821,72025.2
300825.SZ,594811.9139,148703.59
300826.SZ,303440.0,75860.0
300827.SZ,321934.504,80484.504
300828.SZ,305475.6,76368.9
300829.SZ,652614.5518,163574.0
300830.SZ,721319.625,144263.925
300831.SZ,780160.0,195040.0
300832.SZ,5944738.8,595051.6
300833.SZ,585060.726,146266.916
300835.SZ,580695.39,145194.39
300836.SZ,336318.0562,84079.514
300837.SZ,306100.0,76525.0
300838.SZ,232732.38,58183.095
600000.SH,31348021.864,30014819.8441
600004.SH,3401962.925,3401962.925
600006.SH,826000.0,826000.0
600007.SH,1333642.075,1333642.075
600008.SH,1728376.2549,1728376.2549
600009.SH,14631395.4957,8302766.2824
600010.SH,4968768.5586,3452816.063
600011.SH,6828670.6112,4784003.8148
600012.SH,867453.03,609608.8
600015.SH,9817048.9012,8180874.0846
600016.SH,25306237.8942,20497107.2171
600017.SH,787367.3953,787367.3953
600018.SH,9848811.7263,9848811.7263
600019.SH,10200249.9613,10147440.0423
600020.SH,822538.0905,822538.0905
600021.SH,1936701.5058,1736962.2657
600022.SH,1379265.2516,1379265.2516
600023.SH,4882647.7057,4882647.7057
600025.SH,6678000.0,3312288.0
600026.SH,3276732.0169,1882390.6084
600027.SH,3540808.6184,2511471.756
600028.SH,51939548.9381,40994283.7787
600029.SH,7364996.4605,4639789.6865
600030.SH,30106461.3715,22858347.0993
600031.SH,16229965.4939,16220090.4543
600033.SH,743732.4,743732.4
600035.SH,521421.6149,498003.024
600036.SH,89606111.4204,73294639.5562
600037.SH,1817661.9165,1817661.9165
600038.SH,2433949.3604,2433949.3604
600039.SH,1500656.8316,1400114.4941
600048.SH,17839349.3672,17839349.3672
600050.SH,15667881.3819,10857454.9515
600051.SH,260828.32,260828.32
600052.SH,289433.9785,289433.9785
600053.SH,1126772.5392,1126772.5392
600054.SH,615596.2474,433225.2
600055.SH,858275.3078,858275.3078
600056.SH,1469167.6093,1468648.7723
600057.SH,1270740.4561,1270740.4561
600058.SH,663512.7301,663512.7301
600059.SH,747076.3285,747076.3285
600060.SH,1673547.4829,1673547.4829
600061.SH,5131735.4886,5067031.9582
600062.SH,1333257.7934,1333257.7934
600063.SH,656730.09,656730.09
600064.SH,1161799.4747,1161799.4747
600066.SH,2630159.7969,2630159.7969
600067.SH,516270.3109,516270.3109
600068.SH,2785890.3343,2785890.3343
600069.SH,149392.7136,149392.7136
600070.SH,514116.9262,514116.9262
600071.SH,267495.1946,225598.8332
600072.SH,823127.3692,823127.3692
600073.SH,912410.7763,912410.7763
600075.SH,652669.3142,466810.729
600076.SH,350615.5397,350615.5397
600077.SH,375234.2513,375234.2513
600078.SH,321347.8376,321347.8376
600079.SH,3399151.5023,3229269.1947
600080.SH,156026.9791,127613.6745
600081.SH,327670.2,327670.2
600082.SH,220325.4967,216292.8157
600083.SH,84180.0,83445.5573
600084.SH,267446.9855,267446.9855
600085.SH,3620681.4917,3620681.4917
600086.SH,224100.0,175436.2727
600088.SH,499916.9448,499916.9448
600089.SH,2622304.829,2622304.829
600090.SH,439097.1982,439097.1982
600091.SH,158343.3337,158343.3337
600093.SH,1304283.995,1304283.995
600094.SH,1487670.3593,1368239.5822
600095.SH,368488.8363,368488.8363
600096.SH,685341.6743,632940.6071
600097.SH,231540.0332,217448.3847
600098.SH,1540301.0553,1540301.0553
600099.SH,143304.48,143304.48
600100.SH,2196249.1227,2196249.1227
600101.SH,256231.0634,256231.0634
600103.SH,442717.0189,442717.0189
600104.SH,21380734.298,21380734.298
600105.SH,514395.1992,511448.4236
600106.SH,340230.4159,340230.4159
600107.SH,268920.0,268920.0
600108.SH,648322.7353,648322.7353
600109.SH,3205820.8686,3205820.8686
600110.SH,509588.259,509588.259
600111.SH,3487743.36,3487743.36
600112.SH,105914.608,105914.608
600113.SH,284710.3627,284710.3627
600114.SH,644194.9703,637618.8271
600115.SH,7616471.7794,4560945.8421
600116.SH,1548380.9088,832138.6107
600117.SH,311445.2391,311445.2391
600118.SH,3814709.9495,3814709.9495
600119.SH,213950.4,213950.4
600120.SH,1452617.442,1104968.5396
600121.SH,225406.227,225406.227
600122.SH,136674.4853,136674.4853
600123.SH,560918.4,560918.4
600125.SH,719342.5526,719342.5526
600126.SH,3258987.4651,3258987.4651
600127.SH,608410.4907,608410.4907
600128.SH,165334.225,165334.225
600129.SH,793569.3102,775044.7748
600130.SH,317184.0,317184.0
600131.SH,2291571.3408,781482.1707
600132.SH,2855914.0394,2855914.0394
600133.SH,467735.8614,407584.4451
600135.SH,370715.7563,249904.4625
600136.SH,530249.0911,441602.1427
600137.SH,158659.1036,158659.1036
600138.SH,738316.8,738316.8
600139.SH,194595.8094,194595.8094
600141.SH,943724.2866,652986.9986
600143.SH,3392034.2481,3392034.2481
600146.SH,220415.93,220415.93
600148.SH,188216.8785,188216.8785
600149.SH,187799.04,187799.04
600150.SH,7595357.0309,2479233.5588
600151.SH,719994.6481,719994.6481
600152.SH,255919.4129,182566.7075
600153.SH,2475130.0627,2475130.0627
600155.SH,2012667.0417,2012667.0417
600156.SH,166071.7199,166071.7199
600157.SH,1503521.2344,1503521.2344
600158.SH,724768.6854,564788.5417
600159.SH,207500.808,207500.808
600160.SH,1814229.3664,1814229.3664
600161.SH,4287049.2755,4287049.2755
600162.SH,679156.2848,679156.2848
600163.SH,579430.9249,342816.5739
600165.SH,317786.0716,317786.0716
600166.SH,1229560.9128,1229560.9128
600167.SH,3381840.5841,3381840.5841
600168.SH,535725.1175,535725.1175
600169.SH,494843.315,494843.315
600170.SH,2760363.2957,2760363.2957
600171.SH,1231508.7029,1178489.795
600172.SH,421117.867,357472.9075
600173.SH,320411.0375,319810.5395
600176.SH,3460279.1668,3460279.1668
600177.SH,2856094.8343,2856094.8343
600178.SH,207936.0,207936.0
600179.SH,618583.6446,280234.0033
600180.SH,643430.2347,643430.2347
600182.SH,481440.0,240720.0
600183.SH,6293669.0551,6293669.0551
600184.SH,485866.5888,485866.5888
600185.SH,2463004.2589,2463004.2589
600186.SH,369819.6199,369819.6199
600187.SH,368827.5335,368827.5335
600188.SH,4292278.6,2598774.201
600189.SH,231550.5853,154074.0969
600190.SH,612701.199,544522.2662
600191.SH,282230.424,282230.424
600192.SH,216456.52,216456.52
600193.SH,168873.081,168873.081
600195.SH,1275775.649,1275775.649
600196.SH,8011620.8517,6286254.8487
600197.SH,668017.1393,668017.1393
600198.SH,1107928.2408,1105851.1472
600199.SH,359157.0659,331132.2875
600200.SH,456641.2413,456641.2413
600201.SH,2759288.5905,2759288.5905
600202.SH,163686.4669,163686.4669
600203.SH,453251.9902,453251.9902
600206.SH,1136165.2907,1129263.1163
600207.SH,372796.9808,372796.9808
600208.SH,2597001.7479,2596647.9201
600209.SH,212481.4058,212481.4058
600210.SH,664330.4372,664330.4372
600211.SH,1252829.9207,1252829.9207
600212.SH,179605.7218,179605.7218
600213.SH,157960.0,157960.0
600215.SH,273439.3334,273439.3334
600216.SH,1668706.312,1668698.9205
600217.SH,720714.4269,720714.4269
600218.SH,350317.25,350317.25
600219.SH,2473749.6746,2473749.6746
600220.SH,472585.1864,472585.1864
600221.SH,2857040.4561,2794120.4638
600222.SH,316785.2282,316785.2282
600223.SH,789763.752,789763.752
600225.SH,161840.2224,161388.4742
600227.SH,484236.3815,365559.3504
600228.SH,241802.64,241802.64
600229.SH,527274.1035,527274.1035
600230.SH,366970.3803,366970.3803
600231.SH,601324.9552,601324.9552
600232.SH,233784.5867,233784.5867
600233.SH,5018828.1486,5008024.0121
600234.SH,188477.1143,188477.1143
600235.SH,165111.0,165111.0
600236.SH,3460363.8551,3460363.8551
600237.SH,212202.9564,212202.9564
600238.SH,241579.8,239855.8516
600239.SH,658331.6327,658331.6327
600241.SH,99474.1149,85029.6703
600242.SH,320578.9156,289673.7707
600243.SH,113223.3,113223.3
600246.SH,1805474.1765,1805474.1765
600247.SH,63587.4624,63587.4624
600248.SH,392883.7436,281060.7794
600249.SH,265100.0,265100.0
600250.SH,185424.5458,154439.3986
600251.SH,525844.1454,525844.1454
600252.SH,1129409.8228,1129409.8228
600255.SH,192885.6975,192885.6975
600256.SH,1834269.5619,1823588.8506
600257.SH,179020.2339,179020.2339
600258.SH,1667276.3599,1652368.5178
600259.SH,934983.4975,934983.4975
600260.SH,1377984.5949,1306768.847
600261.SH,522757.0548,522757.0548
600262.SH,289000.0,289000.0
600265.SH,259859.6,259859.6
600266.SH,1175280.0,1175280.0
600267.SH,1391331.3843,1391331.3843
600268.SH,593756.4671,542500.4546
600269.SH,831404.897,831404.897
600271.SH,3104835.9847,3088632.8447
600272.SH,188082.0,123840.0
600273.SH,1247908.303,1231361.1216
600275.SH,110926.5179,110926.5179
600276.SH,44030107.5793,43938737.5305
600277.SH,912067.0696,912067.0696
600278.SH,486729.3007,486729.3007
600279.SH,436766.7921,255008.7545
600280.SH,173398.5657,173398.5657
600281.SH,209876.0262,209876.0262
600282.SH,1228495.6529,1228495.6529
600283.SH,338875.9277,338875.9277
600284.SH,611261.28,611261.28
600285.SH,502510.9579,502510.9579
600287.SH,247663.374,247663.374
600288.SH,511056.0,511056.0
600289.SH,336981.8048,302202.7133
600290.SH,91188.4213,91188.4213
600291.SH,981571.8114,981571.8114
600292.SH,385723.5437,385723.5437
600293.SH,299317.4219,299317.4219
600295.SH,1013842.419,434520.0
600297.SH,2716951.0863,2716951.0863
600298.SH,3570742.726,3570742.726
600299.SH,3341648.9862,3341648.9862
600300.SH,525008.0,525008.0
600301.SH,158489.8464,158489.8464
600302.SH,141518.0098,141518.0098
600303.SH,233759.057,233759.057
600305.SH,1744140.5396,1744140.5396
600306.SH,77846.7072,77548.0518
600307.SH,958293.6859,958293.6859
600308.SH,516062.1472,516062.1472
600309.SH,15541745.7987,7047594.279
600310.SH,335248.875,335248.875
600311.SH,110489.6,110489.6
600312.SH,1035330.9588,1035330.9588
600313.SH,390673.7173,368002.3556
600315.SH,2738022.4724,2738022.4724
600316.SH,983163.996,983163.996
600317.SH,1417583.2777,1417583.2777
600318.SH,441493.4089,433620.1502
600319.SH,153694.278,153694.278
600320.SH,1596311.1108,1006565.2913
600321.SH,308152.2,308152.2
600322.SH,272002.2,272002.2
600323.SH,1730224.1526,1730224.1526
600325.SH,1465115.9743,1460681.6383
600326.SH,600576.8499,600576.8499
600327.SH,348603.1301,348603.1301
600328.SH,695264.4938,318010.559
600329.SH,1283625.9092,939906.8742
600330.SH,1043404.3193,1043404.3193
600331.SH,447040.0,447040.0
600332.SH,5366735.9226,4640846.0226
600333.SH,235085.844,204433.2459
600335.SH,719696.4234,508689.9975
600336.SH,495493.6268,481587.0268
600337.SH,899623.6699,877982.0886
600338.SH,773421.8021,773421.8021
600339.SH,1328789.0981,1328789.0981
600340.SH,6794959.7248,6718147.6598
600343.SH,520776.38,520776.38
600345.SH,413820.0,413820.0
600346.SH,10368593.9848,6822841.1521
600348.SH,1010100.0,1010100.0
600350.SH,2963678.1679,2963678.1679
600351.SH,385770.0115,385770.0115
600352.SH,4255358.0729,4255358.0729
600353.SH,324057.12,324057.12
600354.SH,250705.988,250705.988
600355.SH,150087.206,150087.206
600356.SH,199253.8291,199253.8291
600358.SH,172183.4011,172183.4011
600359.SH,343743.0508,343743.0508
600360.SH,884925.6571,881551.0891
600361.SH,306271.6423,306271.6423
600362.SH,4709311.9908,2822336.4708
600363.SH,593371.8915,593371.8915
600365.SH,142400.0,142400.0
600366.SH,596435.5738,596435.5738
600367.SH,207141.275,202384.0
600368.SH,399599.3841,399599.3841
600369.SH,2574169.7605,2574169.7605
600370.SH,229606.3382,229606.3382
600371.SH,339615.54,339615.54
600372.SH,2348966.8375,2348966.8375
600373.SH,1609815.6982,1609815.6982
600375.SH,419584.1507,419584.1507
600376.SH,1619966.972,1619966.972
600377.SH,5088124.975,3837764.4892
600378.SH,1717036.2182,569125.1542
600379.SH,202743.7603,202743.7603
600380.SH,3002977.8875,3002977.8875
600381.SH,269460.8801,269460.8801
600382.SH,396287.5237,396287.5237
600383.SH,6230125.3294,6230125.3294
600385.SH,97898.8248,94373.4911
600386.SH,293529.6,293529.6
600387.SH,401951.8433,330679.944
600388.SH,937556.85,937556.85
600389.SH,574695.0,574695.0
600390.SH,3090170.9703,3090170.9703
