ts_code,total_mv,circ_mv
600391.SH,601825.836,601825.836
600392.SH,1323395.9685,1323395.9685
600393.SH,740584.378,288556.0212
600395.SH,877177.4863,877177.4863
600396.SH,368176.7043,368176.7043
600397.SH,208881.5351,208881.5351
600398.SH,2727149.7517,2727149.7517
600399.SH,844058.8,844058.8
600400.SH,861307.3501,861307.3501
600403.SH,886991.4011,886991.4011
600405.SH,267652.7291,264465.6641
600406.SH,8772443.6726,5570438.097
600408.SH,187264.8,187264.8
600409.SH,926892.9022,914757.767
600410.SH,1530549.5325,1530549.5325
600415.SH,2835914.5857,2835914.5857
600416.SH,1255122.1493,1255122.1493
600418.SH,1804326.4475,1804326.4475
600419.SH,398064.2174,398064.2174
600420.SH,939655.9231,939655.9231
600421.SH,234720.0,234720.0
600422.SH,751055.4707,750063.8318
600423.SH,217245.0471,217245.0471
600425.SH,557031.1947,557031.1947
600426.SH,3058120.33,3046219.93
600428.SH,663315.0882,663315.0882
600429.SH,801193.2229,801193.2229
600433.SH,392836.4719,392836.4719
600435.SH,1137840.48,1137840.48
600436.SH,9321250.8945,9321250.8945
600438.SH,6358889.9794,6358889.9794
600439.SH,375819.1661,375819.1661
600444.SH,145689.8223,145689.8223
600446.SH,1546211.5497,1533219.2397
600448.SH,265049.1076,259922.2042
600449.SH,598682.6646,598682.6646
600452.SH,629081.6,629081.6
600455.SH,145214.85,145214.85
600456.SH,1110085.506,1110085.506
600458.SH,545099.9452,545099.9452
600459.SH,1015920.2935,1015920.2935
600460.SH,1927418.511,1927418.511
600461.SH,624757.2733,520342.1989
600462.SH,93945.28,93945.28
600463.SH,193800.0,193800.0
600466.SH,1571422.5042,1571422.5042
600467.SH,391546.4735,391546.4735
600468.SH,534022.0381,534022.0381
600469.SH,265459.0408,265459.0408
600470.SH,142918.4,142918.4
600475.SH,653929.4947,145665.1341
600476.SH,212290.26,212290.26
600477.SH,820573.9536,820518.7078
600478.SH,730750.3726,709026.1243
600479.SH,402185.3394,402185.3394
600480.SH,591810.7001,588410.6977
600481.SH,471552.7127,468649.6727
600482.SH,3491661.4963,1405642.9659
600483.SH,1165427.8935,1165427.8935
600486.SH,2545199.7232,2545199.7232
600487.SH,3239604.5207,3088632.6656
600488.SH,492105.286,436530.7084
600489.SH,4057636.1355,3016293.9032
600490.SH,709045.4653,537185.353
600491.SH,1317121.5993,1317121.5993
600493.SH,138176.0,138176.0
600495.SH,480859.9726,480859.9726
600496.SH,604688.6968,504488.6968
600497.SH,1807408.5066,1530013.856
600498.SH,3460259.5935,3271005.333
600499.SH,868673.1673,649273.5881
600500.SH,1452368.3043,1424364.0643
600501.SH,388002.1956,388002.1956
600502.SH,657483.2239,347898.8688
600503.SH,605665.62,605665.62
600505.SH,360921.825,360921.825
600506.SH,142537.1324,142537.1324
600507.SH,1126046.8742,1125406.0164
600508.SH,594796.914,594796.914
600509.SH,381118.3706,299785.57
600510.SH,837676.02,837676.02
600511.SH,2485332.8754,1822723.1207
600512.SH,450890.5986,450890.5986
600513.SH,302389.8885,299729.0835
600515.SH,1945981.0451,825831.0923
600516.SH,2462462.8281,2462462.8281
600517.SH,3871380.9987,918125.6162
600518.SH,1253413.1421,1111014.3154
600519.SH,177946699.359,177946699.359
600520.SH,142903.86,142903.86
600521.SH,4262001.5777,4031452.9309
600522.SH,3568960.9341,3568960.9341
600523.SH,630321.3479,629905.5626
600525.SH,638524.0493,638524.0493
600526.SH,277534.1687,277534.1687
600527.SH,446794.3127,372490.3127
600528.SH,2077150.7348,1718295.2168
600529.SH,2622022.861,2622022.861
600530.SH,225420.0,225420.0
600531.SH,432826.3257,432826.3257
600532.SH,359697.8068,359697.8068
600533.SH,360150.0,360150.0
600535.SH,2252360.015,2252360.015
600536.SH,3852644.0718,3852644.0718
600537.SH,362318.6545,362318.6545
600538.SH,358982.116,358982.116
600539.SH,160540.0,160540.0
600540.SH,225572.2669,225572.2669
600543.SH,194598.72,194598.72
600545.SH,934438.6065,554293.2588
600546.SH,2242157.8943,2242157.8943
600547.SH,11143103.817,8449387.9038
600548.SH,2006308.6999,1318608.6999
600549.SH,1695691.7172,1695691.7172
600550.SH,957594.8096,797995.6748
600551.SH,420340.821,420340.821
600552.SH,414789.0136,414789.0136
600555.SH,192918.0,144078.0
600556.SH,3404531.5582,706574.9071
600557.SH,828847.6911,828847.6911
600558.SH,263895.8203,263895.8203
600559.SH,926897.9297,905655.3393
600560.SH,214028.7435,214028.7435
600561.SH,112842.464,112842.464
600562.SH,875025.1109,875025.1109
600563.SH,1249425.0,1249425.0
600565.SH,708869.0986,699091.4986
600566.SH,1871884.6637,1871884.6637
600567.SH,1369466.3439,1369466.3439
600568.SH,231172.883,181534.0014
600569.SH,583101.5414,485917.9513
600570.SH,8979180.4844,8979180.4844
600571.SH,367235.9306,360074.248
600572.SH,1440352.908,1436712.3074
600573.SH,180250.0,180250.0
600575.SH,851091.1732,851091.1732
600576.SH,249619.1708,249619.1708
600577.SH,543757.6691,543757.6691
600578.SH,2010526.8682,2010526.8682
600579.SH,477034.036,221641.609
600580.SH,1553646.6337,1552066.9717
600581.SH,470599.6461,470599.6461
600582.SH,1225022.312,1225022.312
600583.SH,2122250.304,2122250.304
600584.SH,4605058.5965,2828669.61
600585.SH,29972855.3868,22622317.7868
600586.SH,398626.83,398626.83
600587.SH,616957.8421,612462.402
600588.SH,11506970.7419,11460491.148
600590.SH,483394.7215,471050.1438
600592.SH,533803.5709,533803.5709
600593.SH,530656.0,530656.0
600594.SH,448230.9084,448230.9084
600595.SH,315757.0732,280388.0049
600596.SH,587182.2273,578793.9173
600597.SH,1916322.9516,1916032.6441
600598.SH,2630966.2653,2630966.2653
600599.SH,123836.0,123836.0
600600.SH,8707084.1138,4485163.2616
600601.SH,733093.6621,733093.6621
600602.SH,1027122.7647,776131.9679
600603.SH,604750.1986,345321.1114
600604.SH,1596055.693,1199151.493
600605.SH,164731.2539,164731.2539
600606.SH,6741157.5293,6741157.5293
600608.SH,147329.9256,142630.4056
600609.SH,694936.2957,579113.58
600611.SH,896002.5655,592496.902
600612.SH,2416804.0697,1465046.4906
600613.SH,353555.4177,317309.8254
600614.SH,177030.1496,152660.2535
600615.SH,187080.4055,186686.3855
600616.SH,278408.9829,278408.9829
600617.SH,437119.4679,392890.4806
600618.SH,841859.1825,545883.5025
600619.SH,784370.6264,516941.2497
600620.SH,428486.5185,428486.5185
600621.SH,1953115.5966,1953115.5966
600622.SH,599874.1608,599874.1608
600623.SH,1115807.2844,986964.2844
600624.SH,634043.3213,634043.3213
600626.SH,455123.5627,431555.7563
600628.SH,780131.7131,780131.7131
600629.SH,450291.011,437221.746
600630.SH,298252.8411,298252.8411
600633.SH,1261564.3105,1261564.3105
600634.SH,67936.3856,67936.3856
600635.SH,1275451.7796,1044918.0036
600636.SH,532748.7669,532748.7669
600637.SH,3329137.696,3329137.696
600638.SH,378448.9937,378448.9937
600639.SH,1728515.8552,1309364.5226
600640.SH,1468854.7052,1468854.7052
600641.SH,1785641.6268,1785641.6268
600642.SH,2647588.6523,2453548.6523
600643.SH,1299159.8841,1148680.9194
600644.SH,272969.1341,272969.1341
600645.SH,1010814.9624,828953.1122
600647.SH,187565.5054,187565.5054
600648.SH,1611060.407,1326469.3145
600649.SH,1383677.8718,1383677.8718
600650.SH,524581.2118,371422.6313
600651.SH,331033.9207,331033.9207
600652.SH,170704.2171,170704.2171
600653.SH,360080.3586,360080.3586
600654.SH,218113.5686,128357.3362
600655.SH,3441013.1001,1420256.3556
600657.SH,1166418.3454,623422.5208
600658.SH,619696.1149,619696.1149
600660.SH,5528993.0405,4414581.8757
600661.SH,472805.5695,427476.2679
600662.SH,905891.4843,905891.4843
600663.SH,4582848.2918,3332412.1958
600664.SH,887484.7529,887462.0969
600665.SH,305035.2499,305035.2499
600666.SH,211100.1133,138228.7515
600667.SH,2438968.2261,2438968.2261
600668.SH,507179.5625,507179.5625
600671.SH,128963.8392,128902.0444
600673.SH,2031366.7526,1657316.2972
600674.SH,4032360.6797,4032360.6797
600675.SH,2578665.2116,947719.3506
600676.SH,528645.3732,528645.3732
600678.SH,216722.79,216722.79
600679.SH,519641.0395,297933.8395
600681.SH,744454.0,723633.6074
600682.SH,1249210.7011,1031575.446
600683.SH,293347.9284,293347.9284
600684.SH,287616.2637,287616.2637
600685.SH,2376104.2214,1380832.5393
600686.SH,431662.545,365256.5836
600687.SH,178645.8365,178645.8365
600688.SH,4026458.622,2726318.622
600689.SH,167626.7801,126938.2553
600690.SH,11435286.7977,10964264.5127
600691.SH,460940.4987,340739.8358
600692.SH,240606.6198,174427.1936
600693.SH,436539.3659,436062.3307
600694.SH,719904.4185,719904.4185
600695.SH,504903.791,260191.6779
600696.SH,341493.2891,341493.2891
600697.SH,241813.874,235837.1428
600698.SH,227783.7468,157841.099
600699.SH,2801163.5792,2801163.5792
600702.SH,1020031.32,998442.57
600703.SH,10261317.1188,10261317.1188
600704.SH,2298230.6462,1955233.8173
600705.SH,3491790.723,3478980.3792
600706.SH,162851.1772,161398.75
600707.SH,1672189.6151,600192.375
600708.SH,650761.929,649781.1091
600710.SH,602411.4891,602411.4891
600711.SH,907057.4386,673511.1584
600712.SH,288667.3408,285337.1022
600713.SH,454142.5024,391277.5607
600714.SH,151580.7196,151580.7196
600715.SH,521213.8335,360860.0876
600716.SH,349150.6001,349150.6001
600717.SH,1099318.4504,1099318.4504
600718.SH,1352941.2513,1352941.2513
600719.SH,168313.4336,168313.4336
600720.SH,1265353.1597,1265145.1798
600721.SH,202195.129,180499.1124
600722.SH,235390.6079,235390.6079
600723.SH,433890.5781,433667.8361
600724.SH,559308.2945,559192.811
600725.SH,268678.46,268678.46
600726.SH,383501.6548,299261.6544
600727.SH,242180.7588,242139.3588
600728.SH,1633783.2947,1603365.722
600729.SH,1240318.3467,1240007.1447
600730.SH,292154.689,292154.689
600731.SH,251852.8929,231597.06
600732.SH,1601152.2013,390585.195
600733.SH,2124144.8769,1109388.8532
600734.SH,207872.3535,173410.3291
600735.SH,196267.9785,196267.9785
600736.SH,589461.9684,589461.9684
600737.SH,1711078.5824,1688879.008
600738.SH,417670.817,399852.5434
600739.SH,2718294.343,2718294.343
600740.SH,906596.716,442945.8824
600741.SH,6866632.8372,6866632.8372
600742.SH,582789.2717,582789.2717
600743.SH,532564.8984,532564.8984
600744.SH,404315.2102,187873.0093
600745.SH,12359874.6642,7007381.1915
600746.SH,662556.1256,192546.3543
600748.SH,953639.0152,953639.0152
600749.SH,195417.3101,195417.3101
600750.SH,758100.0,758100.0
600751.SH,878499.3482,779676.2828
600753.SH,235648.0,235648.0
600754.SH,2892010.1124,2421046.1124
600755.SH,1165546.1318,1165546.1318
600756.SH,588887.4342,588887.4342
600757.SH,652943.8469,652861.4414
600758.SH,454773.9835,454335.7275
600759.SH,450437.9961,449378.6196
600760.SH,4587675.2977,1305558.3832
600761.SH,701691.4003,701691.4003
600763.SH,4674931.2,4674931.2
600764.SH,1814947.4518,839667.6719
600765.SH,887857.2518,739881.0432
600766.SH,162115.9923,161902.8881
600767.SH,128901.8488,128864.0488
600768.SH,137625.8688,137625.8688
600769.SH,208487.3232,208487.3232
600770.SH,639600.0,639600.0
600771.SH,726191.5528,726191.5528
600773.SH,493435.7679,449155.0258
600774.SH,243742.1541,243537.8031
600775.SH,768538.2029,565016.2029
600776.SH,1926704.0982,1466504.0982
600777.SH,1060877.3487,631992.9049
600778.SH,138925.143,138801.8374
600779.SH,2665016.7826,2663695.5816
600780.SH,374906.325,374906.325
600781.SH,251490.1623,150079.552
600782.SH,1352018.4231,1352018.4231
600783.SH,1036148.1372,1036148.1372
600784.SH,252270.9636,252270.9636
600785.SH,363266.3608,363266.3608
600787.SH,996509.8679,996509.8679
600789.SH,761398.7208,737085.2082
600790.SH,473450.4697,473450.4697
600791.SH,156696.48,156500.5388
600792.SH,315785.6284,315785.6284
600793.SH,186760.083,186760.083
600794.SH,381827.9295,381827.9295
600795.SH,3635323.6013,3635323.6013
600796.SH,164866.9728,164866.9728
600797.SH,879173.9132,859990.8736
600798.SH,358340.6577,306162.7316
600800.SH,481155.0077,293258.9026
600801.SH,5176505.042,3362481.362
600802.SH,426934.7586,426934.7586
600803.SH,1304346.4858,1304346.4858
600804.SH,1108673.1874,1108644.9829
600805.SH,356524.793,356265.3792
600807.SH,368892.6828,328186.6995
600808.SH,2002177.1084,1551615.3084
600809.SH,11764760.0627,11688085.7427
600810.SH,418573.792,418573.792
600811.SH,1500688.7541,1500688.7541
600812.SH,1723760.5986,1723760.5986
600814.SH,391834.6634,391834.6634
600815.SH,455942.2814,455942.2814
600816.SH,984444.8254,947572.2936
600817.SH,165737.3845,160349.4462
600818.SH,420132.4184,311010.9884
600819.SH,421647.1471,337084.6462
600820.SH,1877025.3681,1877025.3681
600821.SH,163177.1442,163177.1442
600822.SH,476133.9974,380301.9917
600823.SH,1650514.0348,1650514.0348
600825.SH,638426.4764,638426.4764
600826.SH,441253.7601,441253.7601
600827.SH,1762758.0996,1585196.521
600828.SH,758608.3551,286947.7753
600829.SH,457532.103,457532.103
600830.SH,296218.431,296218.431
600831.SH,581810.9776,581810.9776
600833.SH,236917.7005,236917.7005
600834.SH,633008.406,633008.406
600835.SH,1537177.1799,1212175.9629
600836.SH,331376.536,331376.536
600837.SH,13894053.6,9775294.4654
600838.SH,267789.1633,267789.1633
600839.SH,1417186.9762,1416596.9004
600841.SH,630083.5064,379415.8693
600843.SH,365360.6736,202894.1361
600844.SH,334436.475,270678.3786
600845.SH,6396330.4198,4629306.8984
600846.SH,542292.9959,542292.9959
600847.SH,169689.1518,169689.1518
600848.SH,4603529.3843,2217974.5716
600850.SH,1032982.3918,1032982.3918
600851.SH,910120.7458,556607.4069
600853.SH,284722.1047,237268.9847
600854.SH,205186.1225,205186.1225
600855.SH,702906.1481,545149.6748
600856.SH,132565.4748,130311.9395
600857.SH,207047.2852,207047.2852
600858.SH,263153.694,261879.3027
600859.SH,2125373.4583,1557311.7628
600860.SH,159094.0,121394.0
600861.SH,556309.4904,556309.4904
600862.SH,2224699.4239,2224699.4239
600863.SH,1510210.3351,1510210.3351
600864.SH,1335726.2738,1335726.2738
600865.SH,264873.1825,264873.1825
600866.SH,342904.893,335171.8899
600867.SH,3217769.8339,3217769.8339
600868.SH,592222.3878,592222.3878
600869.SH,909934.6259,909934.6259
600870.SH,166900.6931,166900.6931
600871.SH,3341243.8458,2119508.3351
600872.SH,4173582.2594,4173582.2594
600873.SH,1437286.1024,1426385.5499
600874.SH,961951.9618,732791.9618
600875.SH,2841219.6304,1819176.2352
600876.SH,748497.2697,378107.1633
600877.SH,486719.7234,406870.9677
600879.SH,1756649.2495,1756649.2495
600880.SH,539012.7214,538863.8763
600881.SH,951931.6813,944450.8305
600882.SH,1449942.6534,1447897.1484
600883.SH,233254.944,233254.944
600884.SH,1404578.9975,1404578.9975
600885.SH,2649116.8405,2649116.8405
600886.SH,5428818.6776,5428818.6776
600887.SH,18531284.2748,17969936.591
600888.SH,493908.0028,405109.3038
600890.SH,410070.0069,410070.0069
600892.SH,160566.222,155083.1868
600893.SH,5269135.7019,4561575.5801
600894.SH,627761.2334,627761.2334
600895.SH,3050918.4135,3050918.4135
600896.SH,398916.4754,398916.4754
600897.SH,539929.53,539929.53
600898.SH,189897.9126,189897.9126
600900.SH,39644000.0,39644000.0
600901.SH,1618764.2827,970879.1865
600903.SH,1138185.027,631723.187
600908.SH,911195.419,836547.1767
600909.SH,2592636.0,2592636.0
600917.SH,1131212.0,1131212.0
600918.SH,6432041.5728,643204.1576
600919.SH,6915158.8137,6832063.9026
600926.SH,5319389.7875,4335681.6978
600928.SH,2311111.1114,600930.4012
600929.SH,592867.2416,217925.0212
600933.SH,1134387.2177,353060.6251
600936.SH,656713.3119,656713.3119
600939.SH,671365.0,671365.0
600958.SH,6560049.1432,5325364.1865
600959.SH,1805259.0846,1608971.0561
600960.SH,332680.4313,249763.7471
600961.SH,316474.7484,316474.7484
600962.SH,244904.14,237254.68
600963.SH,642598.9068,642598.9068
600965.SH,551804.4437,551804.4437
600966.SH,1235244.1221,1235244.1221
600967.SH,1676114.7625,1676114.7625
600968.SH,2409129.6952,442029.6952
600969.SH,233501.8554,233501.8554
600970.SH,1012431.9824,1010965.6701
600971.SH,596402.4273,596402.4273
600973.SH,547175.133,487622.8943
600975.SH,546942.1394,546942.1394
600976.SH,243443.5782,243284.8782
600977.SH,2539120.0,2539120.0
600978.SH,177944.4005,177944.4005
600979.SH,382000.5348,382000.5348
600980.SH,200531.165,196655.165
600981.SH,744487.8197,242642.9241
600982.SH,306268.4898,204658.82
600983.SH,389351.012,270662.4
600984.SH,1705711.9099,1386707.6785
600985.SH,1733584.9635,518764.1241
600986.SH,691750.4124,684573.4725
600987.SH,598773.6379,510344.523
600988.SH,1567404.5181,1343651.3692
600989.SH,6497356.96,649756.96
600990.SH,631463.5294,559073.4912
600992.SH,156612.51,156612.51
600993.SH,739688.477,738406.8395
600995.SH,371815.0128,371815.0128
600996.SH,791929.9238,791929.9238
600997.SH,771670.7276,771670.7276
600998.SH,3404205.113,3065033.0435
600999.SH,11496186.4086,9813817.9837
601000.SH,1345185.7954,1345185.7954
601001.SH,649395.6,649395.6
601002.SH,543151.188,452625.99
601003.SH,1140442.974,1140442.974
601005.SH,1204011.306,1131364.134
601006.SH,10481088.0012,10481088.0012
601007.SH,238500.0,238500.0
601008.SH,376276.2169,349233.9947
601009.SH,7875522.3578,6675497.6362
601010.SH,582120.0,582120.0
601011.SH,594235.6063,592173.9295
601012.SH,12243966.3932,12229466.5761
601015.SH,457970.8419,409905.0526
601016.SH,893445.4,893445.4
601018.SH,4557805.3419,4557805.3419
601019.SH,1379440.9,282180.9
601020.SH,408889.4449,407834.2102
601021.SH,3546819.5216,3545794.2366
601028.SH,739959.3432,739959.3432
601038.SH,900081.05,542239.83
601058.SH,1026099.0576,789496.3376
601066.SH,25951831.4978,2933689.3779
601068.SH,1195462.9335,119546.2935
601069.SH,878316.0,878316.0
601077.SH,5621715.0,671715.0
601086.SH,322344.0,80344.0
601088.SH,33732796.2917,27968800.3717
601098.SH,2009724.0,2009724.0
601099.SH,2160772.2893,2160772.2893
601100.SH,6487110.0,6487110.0
601101.SH,423599.39,423599.39
601106.SH,1947610.3513,1856792.0
601107.SH,1076437.12,761284.48
601108.SH,3689492.0,2474080.0401
601113.SH,312765.814,248704.9338
601116.SH,807277.9616,605458.4712
601117.SH,2757547.0,2757547.0
601118.SH,2203905.3155,2203905.3155
601126.SH,504166.64,488676.245
601127.SH,1176079.1618,866181.9584
601128.SH,2115940.7741,1987967.3362
601137.SH,955590.5803,857850.8381
601138.SH,28888780.413,2717826.9843
601139.SH,1961955.465,1954412.5382
601155.SH,7444933.0896,7407865.5256
601158.SH,2568000.0,2568000.0
601162.SH,4019578.2698,2314603.4026
601163.SH,1075200.0,1075200.0
601166.SH,33758059.9704,31874782.1454
601168.SH,1384523.0,1384523.0
601169.SH,10465777.2146,9032765.3569
601177.SH,344451.66,344451.66
601179.SH,2644955.2936,2644955.2936
601186.SH,11963576.0615,10134359.2855
601188.SH,378973.0284,378973.0284
601198.SH,2939986.0604,2939986.0604
601199.SH,376889.7477,376889.7477
601200.SH,1101589.8734,1101589.8734
601208.SH,402277.842,402277.842
601211.SH,14564495.9087,12288858.4694
601212.SH,1962265.2454,1911268.9051
601216.SH,2134818.3997,2134818.3997
601218.SH,282651.6,278547.6
601222.SH,929808.5002,925157.5322
601225.SH,7180000.0,7180000.0
601226.SH,443520.0,443520.0
601228.SH,1888919.9,1888919.9
601229.SH,11592527.4192,10821614.3397
601231.SH,4283747.5295,4283747.5295
601233.SH,2370900.0238,2370900.0238
601236.SH,7888123.1147,790244.0
601238.SH,10073904.2882,5986991.4938
601258.SH,1257948.6836,1257948.6836
601288.SH,119694197.5846,100566910.5152
601298.SH,3823257.9,1101368.744
601311.SH,789534.8783,789534.8783
601318.SH,139843846.7865,82869883.4097
601319.SH,28347577.9637,3590604.4592
601326.SH,1497426.416,443069.6053
601328.SH,38245304.2222,20214194.9677
601330.SH,1108946.0,244146.3135
601333.SH,1600879.362,1277405.562
601336.SH,14443500.758,9655584.1442
601339.SH,522000.0,522000.0
601360.SH,12702895.6036,3360177.2716
601366.SH,498229.7663,498229.7663
601368.SH,471507.6231,392923.0195
601369.SH,1021877.7819,998011.0719
601375.SH,1826201.3704,1261989.0904
601377.SH,3917552.9293,3917552.9293
601388.SH,407319.3259,374699.0
601390.SH,13022592.52,9877563.1178
601398.SH,187469691.2288,141816023.7955
601399.SH,4244665.9798,288249.3838
601500.SH,535586.1153,535586.1153
601512.SH,1756699.08,175671.08
601515.SH,787296.0,787296.0
601518.SH,334897.99,300873.6
601519.SH,1458971.8,1458971.8
601555.SH,3034565.7861,3034565.7861
601558.SH,138703.8,138703.8
601566.SH,511427.0635,511427.0635
601567.SH,962278.9228,962278.9228
601577.SH,2672233.4819,777354.8496
601579.SH,409824.64,409824.64
601588.SH,932664.54,736820.0
601595.SH,597226.5,597226.5
601598.SH,2494070.9059,455501.7468
601599.SH,225859.4159,225859.4159
601600.SH,4868484.464,3740510.1971
601601.SH,27448798.0,19042414.3
601606.SH,837932.2588,344469.955
601607.SH,5212391.8165,3526662.823
601608.SH,1531815.0104,1531815.0104
601609.SH,1633262.249,271282.0
601611.SH,1648583.2762,1632756.9838
601615.SH,1686020.7459,1130035.1187
601616.SH,327451.25,327451.25
601618.SH,5284522.8884,4552417.8884
601619.SH,642971.0,156163.9533
601628.SH,82391615.075,60700589.95
601633.SH,7745027.19,5087403.276
601636.SH,1558548.8212,1542950.2432
601658.SH,45402809.4684,1552423.979
601666.SH,986946.6949,986946.6949
601668.SH,21360221.3991,20998083.8476
601669.SH,5339363.2234,3889396.1375
601677.SH,542345.0754,505683.3954
601678.SH,684169.2,684169.2
601688.SH,16519503.0,13390839.8624
601689.SH,2742968.1474,2742968.1474
601696.SH,6361620.0,636620.0
601698.SH,7644000.0,764400.0
601699.SH,1675189.152,1675189.152
601700.SH,630076.992,630076.992
601717.SH,987508.6809,848865.1869
601718.SH,1462412.5915,1462412.5915
601727.SH,7333793.6969,5271082.2477
601766.SH,16874932.0837,14304745.2522
601777.SH,532071.8195,520759.643
601778.SH,2397690.1664,515512.0634
601788.SH,5154860.5804,4367689.302
601789.SH,472422.72,472422.72
601798.SH,212716.9188,212716.9188
601799.SH,3181860.5831,3181860.5831
601800.SH,12567769.4252,9127601.9252
601801.SH,1046321.6917,1046321.6917
601808.SH,6718401.536,4168338.944
601811.SH,1259751.661,808533.8819
601816.SH,32262960.3894,1710966.1454
601818.SH,20103414.4107,15247458.7142
601827.SH,2000495.456,450895.456
601828.SH,3834000.0,427451.2528
