ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
562080.SH,20260422,20260331,301683.SZ,74617.76,952.0,0.01,0.01
562080.SH,20260422,20260331,301638.SZ,55983.42,2322.0,0.01,0.0
562080.SH,20260422,20260331,301682.SZ,49664.13,501.0,0.01,0.0
562080.SH,20260422,20260331,301696.SZ,53234.76,2157.0,0.01,0.01
562080.SH,20260422,20260331,000333.SZ,28310580.0,370800.0,4.69,0.01
562080.SH,20260422,20260331,002714.SZ,13459817.0,322700.0,2.23,0.01
562080.SH,20260422,20260331,601633.SH,13652934.0,661800.0,2.26,0.01
562080.SH,20260422,20260331,601857.SH,59847365.74,4909546.0,9.91,0.0
562080.SH,20260422,20260331,001280.SZ,173029.23,2277.0,0.03,0.0
562080.SH,20260422,20260331,601919.SH,17076831.97,1137697.0,2.83,0.01
562080.SH,20260422,20260331,600938.SH,50492760.0,1262319.0,8.36,0.04
562080.SH,20260422,20260331,600941.SH,55307963.0,589700.0,9.16,0.07
562080.SH,20260422,20260331,601728.SH,31978233.0,5639900.0,5.3,0.01
562080.SH,20260422,20260331,600104.SH,36898110.0,2529000.0,6.11,0.02
562080.SH,20260422,20260331,000651.SZ,35743682.0,945100.0,5.92,0.02
562080.SH,20260331,20251231,001396.SZ,2441.91,69.0,0.0,0.0
562080.SH,20260331,20251231,603334.SH,2888.16,88.0,0.0,0.0
562080.SH,20260331,20251231,603406.SH,2891.52,72.0,0.0,0.0
562080.SH,20260331,20251231,603376.SH,2909.31,111.0,0.0,0.0
562080.SH,20260331,20251231,603370.SH,3800.7,82.0,0.0,0.0
562080.SH,20260331,20251231,603262.SH,4130.7,147.0,0.0,0.0
562080.SH,20260331,20251231,603248.SH,4238.0,260.0,0.0,0.0
562080.SH,20260331,20251231,301575.SZ,6243.3,126.0,0.0,0.0
562080.SH,20260331,20251231,601026.SH,6440.28,451.0,0.0,0.0
562080.SH,20260331,20251231,301449.SZ,7305.76,112.0,0.0,0.0
562080.SH,20260331,20251231,301668.SZ,7392.0,165.0,0.0,0.0
562080.SH,20260331,20251231,001285.SZ,7682.96,137.0,0.0,0.0
562080.SH,20260331,20251231,603092.SH,8126.36,146.0,0.0,0.0
562080.SH,20260331,20251231,603175.SH,8206.64,169.0,0.0,0.0
562080.SH,20260331,20251231,603418.SH,8209.34,139.0,0.0,0.0
562080.SH,20260331,20251231,301632.SZ,10419.2,440.0,0.0,0.0
562080.SH,20260331,20251231,301687.SZ,10606.05,195.0,0.0,0.0
562080.SH,20260331,20251231,001369.SZ,11562.33,897.0,0.0,0.0
562080.SH,20260331,20251231,301584.SZ,11988.54,447.0,0.0,0.0
562080.SH,20260331,20251231,301563.SZ,14705.9,110.0,0.0,0.0
562080.SH,20260331,20251231,001233.SZ,19195.6,370.0,0.0,0.0
562080.SH,20260331,20251231,000786.SZ,2282258.0,91400.0,0.25,0.01
562080.SH,20260331,20251231,000999.SZ,2688047.0,94450.0,0.29,0.01
562080.SH,20260331,20251231,002236.SZ,3123206.0,164900.0,0.34,0.01
562080.SH,20260331,20251231,600522.SH,3151068.0,173900.0,0.34,0.01
562080.SH,20260331,20251231,601006.SH,3175464.0,615400.0,0.35,0.0
562080.SH,20260331,20251231,000975.SZ,3469458.0,142600.0,0.38,0.01
562080.SH,20260331,20251231,601298.SH,3888108.0,466200.0,0.42,0.01
562080.SH,20260331,20251231,688036.SH,4153855.6,62785.0,0.45,0.01
562080.SH,20260331,20251231,600219.SH,4533188.0,842600.0,0.49,0.01
562080.SH,20260331,20251231,600023.SH,4825755.0,974900.0,0.53,0.01
562080.SH,20260331,20251231,002001.SZ,5448597.0,216300.0,0.59,0.01
562080.SH,20260331,20251231,000895.SZ,5664580.0,214000.0,0.62,0.01
562080.SH,20260331,20251231,000876.SZ,5709946.0,619300.0,0.62,0.01
562080.SH,20260331,20251231,002027.SZ,6455383.0,875900.0,0.7,0.01
562080.SH,20260331,20251231,600741.SH,7184000.0,359200.0,0.78,0.01
562080.SH,20260331,20251231,000807.SZ,7569620.0,230500.0,0.83,0.01
562080.SH,20260331,20251231,600585.SH,8298056.0,379600.0,0.91,0.01
562080.SH,20260331,20251231,002648.SZ,8923096.0,504700.0,0.97,0.01
562080.SH,20260331,20251231,600989.SH,9090653.0,463100.0,0.99,0.01
562080.SH,20260331,20251231,000301.SZ,9828225.0,902500.0,1.07,0.01
562080.SH,20260331,20251231,000792.SZ,10216448.0,362800.0,1.11,0.01
562080.SH,20260331,20251231,600406.SH,10271112.0,456900.0,1.12,0.01
562080.SH,20260331,20251231,600482.SH,10405890.0,502700.0,1.14,0.02
562080.SH,20260331,20251231,600415.SH,10589205.0,663900.0,1.16,0.01
562080.SH,20260331,20251231,000568.SZ,11610378.0,99900.0,1.27,0.01
562080.SH,20260331,20251231,600887.SH,12226500.0,427500.0,1.33,0.01
562080.SH,20260331,20251231,600031.SH,12591367.0,595900.0,1.37,0.01
562080.SH,20260331,20251231,000708.SZ,13853931.0,846300.0,1.51,0.02
562080.SH,20260331,20251231,601225.SH,15851420.0,743500.0,1.73,0.01
562080.SH,20260331,20251231,600690.SH,16374084.0,627600.0,1.79,0.01
562080.SH,20260331,20251231,601816.SH,16825050.0,3267000.0,1.84,0.01
562080.SH,20260331,20251231,002415.SZ,17056544.0,571600.0,1.86,0.01
562080.SH,20260331,20251231,002352.SZ,17443264.0,455200.0,1.9,0.01
562080.SH,20260331,20251231,000338.SZ,17734920.0,1031100.0,1.94,0.02
562080.SH,20260331,20251231,600050.SH,17743964.0,3472400.0,1.94,0.01
562080.SH,20260331,20251231,601877.SH,17924986.67,642703.0,1.96,0.03
562080.SH,20260331,20251231,601633.SH,20622719.0,911300.0,2.25,0.01
562080.SH,20260331,20251231,600019.SH,20946420.0,2811600.0,2.29,0.01
562080.SH,20260331,20251231,000100.SZ,22024448.0,4851200.0,2.4,0.03
562080.SH,20260331,20251231,601600.SH,22692540.0,1857000.0,2.48,0.01
562080.SH,20260122,20251231,301638.SZ,32995.62,2322.0,0.0,0.0
562080.SH,20260122,20251231,000333.SZ,40051875.0,512500.0,4.37,0.01
562080.SH,20260122,20251231,002714.SZ,25229304.0,498800.0,2.75,0.01
562080.SH,20260122,20251231,603993.SH,24196000.0,1209800.0,2.64,0.01
562080.SH,20260122,20251231,301656.SZ,188276.7,7395.0,0.02,0.0
562080.SH,20260122,20251231,601899.SH,40884867.0,1186100.0,4.46,0.01
562080.SH,20260122,20251231,601857.SH,95184876.0,9143600.0,10.39,0.01
562080.SH,20260122,20251231,001280.SZ,103284.72,2277.0,0.01,0.0
562080.SH,20260122,20251231,601919.SH,27044688.0,1781600.0,2.95,0.01
562080.SH,20260122,20251231,600930.SH,192878.4,30910.0,0.02,0.0
562080.SH,20260122,20251231,001386.SZ,30129.78,1626.0,0.0,0.0
562080.SH,20260122,20251231,600938.SH,86562849.42,2868219.0,9.45,0.1
562080.SH,20260122,20251231,601728.SH,47087460.0,7474200.0,5.14,0.01
562080.SH,20260122,20251231,600104.SH,52863626.0,3473300.0,5.77,0.03
562080.SH,20260122,20251231,000651.SZ,52109032.0,1295600.0,5.69,0.02
562080.SH,20251028,20250930,300750.SZ,80135886.0,199343.0,7.84,0.0
562080.SH,20251028,20250930,000333.SZ,47497842.0,653700.0,4.65,0.01
562080.SH,20251028,20250930,301656.SZ,184579.2,7395.0,0.02,0.0
562080.SH,20251028,20250930,601857.SH,92021020.0,11417000.0,9.01,0.01
562080.SH,20251028,20250930,601088.SH,34472900.0,895400.0,3.37,0.01
562080.SH,20251028,20250930,601919.SH,40169208.0,2801200.0,3.93,0.02
562080.SH,20251028,20250930,600930.SH,162895.7,30910.0,0.02,0.0
562080.SH,20251028,20250930,301584.SZ,9239.49,447.0,0.0,0.0
562080.SH,20251028,20250930,301632.SZ,8993.6,440.0,0.0,0.0
562080.SH,20251028,20250930,301563.SZ,9388.5,110.0,0.0,0.0
562080.SH,20251028,20250930,600938.SH,79472278.47,3041419.0,7.78,0.1
562080.SH,20251028,20250930,600941.SH,93740940.0,895500.0,9.17,0.1
562080.SH,20251028,20250930,601728.SH,41439186.0,6222100.0,4.06,0.01
562080.SH,20251028,20250930,000858.SZ,40535932.32,333684.0,3.97,0.01
562080.SH,20251028,20250930,000651.SZ,42516288.0,1070400.0,4.16,0.02
562080.SH,20250829,20250630,300979.SZ,378504.0,7200.0,0.22,0.0
562080.SH,20250829,20250630,002236.SZ,390648.0,24600.0,0.23,0.0
562080.SH,20250829,20250630,605117.SH,408641.6,7760.0,0.24,0.0
562080.SH,20250829,20250630,000975.SZ,437514.0,23100.0,0.25,0.0
562080.SH,20250829,20250630,000999.SZ,548964.0,17550.0,0.32,0.0
562080.SH,20250829,20250630,000786.SZ,558728.0,21100.0,0.32,0.0
562080.SH,20250829,20250630,601808.SH,593056.0,43100.0,0.34,0.0
562080.SH,20250829,20250630,002938.SZ,659818.0,20600.0,0.38,0.0
562080.SH,20250829,20250630,600066.SH,708510.0,28500.0,0.41,0.0
562080.SH,20250829,20250630,600219.SH,811577.0,211900.0,0.47,0.0
562080.SH,20250829,20250630,603833.SH,858040.0,15200.0,0.5,0.0
562080.SH,20250829,20250630,600803.SH,929880.0,49200.0,0.54,0.0
562080.SH,20250829,20250630,601888.SH,987714.0,16200.0,0.57,0.0
562080.SH,20250829,20250630,000895.SZ,1005692.0,41200.0,0.58,0.0
562080.SH,20250829,20250630,002027.SZ,1012510.0,138700.0,0.59,0.0
562080.SH,20250829,20250630,002001.SZ,1037976.0,48800.0,0.6,0.0
562080.SH,20250829,20250630,000792.SZ,1064084.0,62300.0,0.62,0.0
562080.SH,20250829,20250630,000807.SZ,1134580.0,71000.0,0.66,0.0
562080.SH,20250829,20250630,600585.SH,1170115.0,54500.0,0.68,0.0
562080.SH,20250829,20250630,000876.SZ,1192198.0,127100.0,0.69,0.0
562080.SH,20250829,20250630,600406.SH,1373733.0,61300.0,0.8,0.0
562080.SH,20250829,20250630,601898.SH,1509720.0,138000.0,0.88,0.0
562080.SH,20250829,20250630,603259.SH,1564875.0,22500.0,0.91,0.0
562080.SH,20250829,20250630,000708.SZ,1687560.0,143500.0,0.98,0.0
562080.SH,20250829,20250630,300498.SZ,1772904.0,103800.0,1.03,0.0
562080.SH,20250829,20250630,600031.SH,1890135.0,105300.0,1.1,0.0
562080.SH,20250829,20250630,000338.SZ,1911734.0,124300.0,1.11,0.0
562080.SH,20250829,20250630,600482.SH,2219334.0,96200.0,1.29,0.0
562080.SH,20250829,20250630,600887.SH,2489684.0,89300.0,1.45,0.0
562080.SH,20250829,20250630,601877.SH,2507302.0,110600.0,1.46,0.01
562080.SH,20250829,20250630,600019.SH,2515403.0,381700.0,1.46,0.0
562080.SH,20250829,20250630,000568.SZ,2528820.0,22300.0,1.47,0.0
562080.SH,20250829,20250630,600690.SH,2594466.0,104700.0,1.51,0.0
562080.SH,20250829,20250630,601816.SH,2917550.0,507400.0,1.69,0.0
562080.SH,20250829,20250630,601600.SH,3723456.0,528900.0,2.16,0.0
562080.SH,20250829,20250630,002352.SZ,3735016.0,76600.0,2.17,0.0
562080.SH,20250829,20250630,601225.SH,3790280.0,197000.0,2.2,0.0
562080.SH,20250829,20250630,603993.SH,4209158.0,499900.0,2.45,0.0
562080.SH,20250829,20250630,002714.SZ,4444658.0,105800.0,2.58,0.0
562080.SH,20250829,20250630,601899.SH,4980300.0,255400.0,2.89,0.0
562080.SH,20250721,20250630,300750.SZ,10441908.0,41400.0,6.07,0.0
562080.SH,20250721,20250630,000333.SZ,8071960.0,111800.0,4.69,0.0
562080.SH,20250721,20250630,601857.SH,17041005.0,1993100.0,9.9,0.0
562080.SH,20250721,20250630,601088.SH,7621520.0,188000.0,4.43,0.0
562080.SH,20250721,20250630,601919.SH,7032704.0,467600.0,4.09,0.0
562080.SH,20250721,20250630,603400.SH,2497.17,57.0,0.0,0.0
562080.SH,20250721,20250630,600938.SH,14755257.09,565119.0,8.57,0.02
562080.SH,20250721,20250630,600941.SH,16961285.0,150700.0,9.85,0.02
562080.SH,20250721,20250630,601728.SH,6872700.0,886800.0,3.99,0.0
562080.SH,20250721,20250630,000858.SZ,6834847.6,57484.0,3.97,0.0
562080.SH,20250721,20250630,000651.SZ,6248372.0,139100.0,3.63,0.0
562080.SH,20250410,20250408,300750.SZ,1445730.0,6600.0,6.37,0.0
562080.SH,20250410,20250408,000333.SZ,1383531.0,19700.0,6.1,0.0
562080.SH,20250410,20250408,601225.SH,664508.0,33800.0,2.93,0.0
562080.SH,20250410,20250408,601857.SH,2318470.0,301100.0,10.22,0.0
562080.SH,20250410,20250408,601088.SH,1524102.0,38900.0,6.72,0.0
562080.SH,20250410,20250408,601919.SH,675132.0,50800.0,2.98,0.0
562080.SH,20250410,20250408,600938.SH,2229544.0,91600.0,9.83,0.0
562080.SH,20250410,20250408,600941.SH,2410560.0,21600.0,10.63,0.0
562080.SH,20250410,20250408,600900.SH,1487360.0,51200.0,6.56,0.0
562080.SH,20250410,20250408,000858.SZ,980700.0,7500.0,4.32,0.0
