ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20150105,113.74,122.07,113.12,120.34,112.54,7.799999999999997,6.93,704952.79,2026692.5471
000338.SZ,20150106,119.18,128.63,117.99,123.51,120.34,3.1700000000000017,2.63,730587.0,2193695.7613
000338.SZ,20150107,124.54,126.15,120.13,123.23,123.51,-0.28000000000000114,-0.23,434867.03,1293941.6965
000338.SZ,20150108,123.23,123.47,118.85,119.27,123.23,-3.960000000000008,-3.21,352990.98,1028747.8736
000338.SZ,20150109,118.61,122.81,117.53,118.24,119.27,-1.0300000000000011,-0.86,374594.02,1094791.9892
000338.SZ,20150112,117.53,117.58,113.29,115.39,118.24,-2.8499999999999943,-2.41,346695.23,968280.9235
000338.SZ,20150113,115.35,117.41,114.65,116.05,115.39,0.6599999999999966,0.57,201571.57,568034.8277
000338.SZ,20150114,116.13,116.83,113.41,114.28,116.05,-1.769999999999996,-1.53,232199.42,646084.1286
000338.SZ,20150115,114.28,118.56,112.75,118.32,114.28,4.039999999999992,3.54,272466.12,765095.4509
000338.SZ,20150116,118.48,119.55,116.63,118.11,118.32,-0.20999999999999375,-0.18,284197.52,812984.9965
000338.SZ,20150119,111.35,113.41,106.32,106.32,118.11,-11.790000000000006,-9.98,521784.67,1388430.7677
000338.SZ,20150120,108.13,109.74,106.48,108.54,106.32,2.220000000000013,2.09,297272.11,781196.8307
000338.SZ,20150121,108.67,113.2,107.88,112.96,108.54,4.4199999999999875,4.07,356138.07,957744.1019
000338.SZ,20150122,112.96,113.95,111.43,113.08,112.96,0.12000000000000455,0.11,225351.87,615440.1968
000338.SZ,20150123,113.41,114.19,111.35,111.6,113.08,-1.480000000000004,-1.31,230606.62,628649.5447
000338.SZ,20150126,111.39,113.41,110.85,113.41,111.6,1.8100000000000023,1.62,197810.27,539831.3108
000338.SZ,20150127,113.74,114.98,111.02,112.83,113.41,-0.5799999999999983,-0.51,284252.34,780278.7356
000338.SZ,20150128,111.97,112.42,110.52,110.69,112.83,-2.1400000000000006,-1.9,213819.71,576804.3591
000338.SZ,20150129,109.74,110.03,107.6,108.25,110.69,-2.4399999999999977,-2.2,210359.93,554263.2421
000338.SZ,20150130,109.29,109.57,107.22,108.21,108.25,-0.04000000000000625,-0.04,156149.16,410759.6783
000338.SZ,20150202,106.69,108.38,105.9,106.61,108.21,-1.5999999999999943,-1.48,144648.89,374784.3481
000338.SZ,20150203,107.97,109.0,106.61,108.75,106.61,2.1400000000000006,2.01,145667.99,380865.6756
000338.SZ,20150204,108.83,111.22,108.83,109.0,108.75,0.25,0.23,184422.23,492099.8534
000338.SZ,20150205,110.98,111.27,106.89,107.18,109.0,-1.8199999999999932,-1.67,158276.52,419241.8758
000338.SZ,20150206,107.06,107.93,104.58,105.04,107.18,-2.1400000000000006,-2.0,152969.19,393982.6525
000338.SZ,20150209,104.96,105.0,102.52,103.55,105.04,-1.490000000000009,-1.42,155455.67,390853.6024
000338.SZ,20150210,103.55,105.74,103.1,105.45,103.55,1.9000000000000057,1.83,118306.25,301046.6731
000338.SZ,20150211,105.49,107.64,105.49,106.52,105.45,1.0699999999999932,1.01,103296.57,267358.9434
000338.SZ,20150212,107.02,107.39,105.62,106.81,106.52,0.29000000000000625,0.27,91258.78,235830.0924
000338.SZ,20150213,107.35,110.23,107.35,108.58,106.81,1.769999999999996,1.66,174983.34,462666.7318
000338.SZ,20150216,108.58,110.81,108.25,110.32,108.58,1.7399999999999949,1.6,122652.02,325725.0115
000338.SZ,20150217,110.73,112.59,110.73,110.94,110.32,0.6200000000000045,0.56,155550.86,420752.6171
000338.SZ,20150225,111.6,111.76,109.41,109.7,110.94,-1.2399999999999949,-1.12,142799.87,381827.8473
000338.SZ,20150226,109.29,111.97,107.84,111.97,109.7,2.269999999999996,2.07,236206.18,632131.4081
000338.SZ,20150227,111.93,112.38,110.56,110.89,111.97,-1.0799999999999983,-0.96,161631.76,436281.3168
000338.SZ,20150302,111.84,113.12,111.35,111.84,110.89,0.9500000000000028,0.86,256177.55,695916.6512
000338.SZ,20150303,112.17,112.21,108.3,108.34,111.84,-3.5,-3.13,270606.43,721175.8144
000338.SZ,20150304,109.08,109.95,108.46,109.41,108.34,1.0699999999999932,0.99,169917.39,450102.8838
000338.SZ,20150305,109.37,109.45,106.52,107.51,109.41,-1.8999999999999915,-1.74,214967.46,560784.9607
000338.SZ,20150306,107.43,108.21,106.77,107.18,107.51,-0.3299999999999983,-0.31,119907.1,312436.892
000338.SZ,20150309,106.32,108.67,104.58,108.58,107.18,1.3999999999999915,1.31,184019.74,475023.5854
000338.SZ,20150310,108.46,109.2,107.84,108.17,108.58,-0.4099999999999966,-0.38,135410.69,356183.6625
000338.SZ,20150311,108.46,109.53,108.09,108.46,108.17,0.28999999999999204,0.27,160062.58,422317.7359
000338.SZ,20150312,108.58,111.27,108.5,111.22,108.46,2.760000000000005,2.54,259485.44,692746.7164
000338.SZ,20150313,111.68,112.09,110.36,110.69,111.22,-0.5300000000000011,-0.48,210215.48,565747.8619
000338.SZ,20150316,111.1,113.0,110.19,112.96,110.69,2.269999999999996,2.05,322136.43,874525.4476
000338.SZ,20150317,113.41,118.52,112.79,118.15,112.96,5.190000000000012,4.59,650260.4,1832989.8055
000338.SZ,20150318,118.28,118.98,116.54,118.61,118.15,0.45999999999999375,0.39,383927.73,1096243.93
000338.SZ,20150319,118.36,118.56,116.05,116.92,118.61,-1.6899999999999977,-1.42,322121.19,916976.3419
000338.SZ,20150320,117.04,118.65,115.76,117.58,116.92,0.6599999999999966,0.56,315440.77,897544.068
000338.SZ,20150323,118.28,120.54,118.28,119.72,117.58,2.1400000000000006,1.82,381734.94,1104817.6865
000338.SZ,20150324,119.76,119.93,115.06,117.2,119.72,-2.519999999999996,-2.1,459459.55,1306717.4327
000338.SZ,20150325,117.2,126.15,116.34,123.93,117.2,6.730000000000004,5.74,703135.41,2099163.2491
000338.SZ,20150326,123.72,129.0,122.07,125.37,123.93,1.4399999999999977,1.16,532591.64,1631819.8707
000338.SZ,20150327,125.78,126.48,123.14,125.53,125.37,0.1599999999999966,0.13,354236.11,1072902.7398
000338.SZ,20150330,126.94,137.45,126.9,132.79,125.53,7.259999999999991,5.78,535548.63,1727338.4256
000338.SZ,20150331,136.09,137.0,128.26,129.0,132.79,-3.789999999999992,-2.85,730067.4,2328367.9681
000338.SZ,20150401,129.25,132.71,129.25,131.35,129.0,2.3499999999999943,1.82,462411.0,1466777.7295
000338.SZ,20150402,132.38,132.96,129.66,131.14,131.35,-0.21000000000000796,-0.16,391380.52,1241917.921
000338.SZ,20150403,130.65,134.03,129.7,132.96,131.14,1.8200000000000216,1.39,457623.78,1466731.8781
000338.SZ,20150407,134.03,138.69,134.03,136.46,132.96,3.5,2.63,633993.25,2101799.2043
000338.SZ,20150408,137.33,138.57,133.21,135.6,136.46,-0.8600000000000136,-0.63,518291.64,1709385.1346
000338.SZ,20150409,135.6,137.62,131.14,133.45,135.6,-2.1500000000000057,-1.59,527515.2,1712251.6372
000338.SZ,20150410,133.45,136.42,132.38,135.72,133.45,2.2700000000000102,1.7,414779.35,1357292.7854
000338.SZ,20150413,136.5,146.4,134.81,144.34,135.72,8.620000000000005,6.35,772473.74,2619158.6221
000338.SZ,20150414,143.27,147.47,141.49,143.39,144.34,-0.950000000000017,-0.66,577732.55,2026252.5435
000338.SZ,20150415,143.1,143.1,136.5,137.0,143.39,-6.389999999999986,-4.46,501384.58,1691651.5702
000338.SZ,20150416,136.5,141.21,133.45,138.2,137.0,1.1999999999999886,0.88,467576.85,1558361.0074
000338.SZ,20150417,139.39,144.92,138.86,142.57,138.2,4.3700000000000045,3.16,695444.03,2383092.7291
000338.SZ,20150420,143.1,146.86,138.2,138.77,142.57,-3.799999999999983,-2.67,790176.07,2721065.712
000338.SZ,20150421,138.81,142.57,138.81,142.4,138.77,3.6299999999999955,2.62,453259.69,1549517.8276
000338.SZ,20150422,143.93,146.24,142.65,145.0,142.4,2.5999999999999943,1.83,610594.15,2137718.4303
000338.SZ,20150423,145.54,145.91,141.7,142.61,145.0,-2.3899999999999864,-1.65,525400.36,1824863.1166
000338.SZ,20150424,140.22,141.37,136.71,138.69,142.61,-3.920000000000016,-2.75,519378.57,1751431.772
000338.SZ,20150427,139.19,142.15,139.14,140.46,138.69,1.7700000000000102,1.28,456778.48,1555257.8011
000338.SZ,20150428,140.26,140.26,134.07,134.9,140.46,-5.560000000000002,-3.96,526121.06,1743248.1363
000338.SZ,20150429,131.97,133.37,127.84,132.55,134.9,-2.3499999999999943,-1.74,468699.97,1494966.8789
000338.SZ,20150430,132.55,134.4,129.66,129.95,132.55,-2.6000000000000227,-1.96,492830.23,1567290.8299
000338.SZ,20150504,129.82,132.3,129.16,131.06,129.95,1.1100000000000136,0.85,335391.56,1064146.3138
000338.SZ,20150505,130.98,130.98,123.47,123.88,131.06,-7.180000000000007,-5.48,582823.71,1790104.4108
000338.SZ,20150506,124.67,126.52,121.45,122.15,123.88,-1.7299999999999898,-1.4,427718.29,1290855.8021
000338.SZ,20150507,122.36,125.58,122.36,124.54,122.15,2.3900000000000006,1.96,328538.51,987889.7345
000338.SZ,20150508,125.08,125.99,123.23,125.16,124.54,0.6199999999999903,0.5,486141.5,1468592.9667
000338.SZ,20150511,126.19,128.63,125.2,128.42,125.16,3.259999999999991,2.6,615509.88,1891112.034
000338.SZ,20150512,128.5,128.5,126.28,127.89,128.42,-0.5299999999999869,-0.41,425455.59,1316341.7716
000338.SZ,20150513,127.93,129.0,126.73,128.01,127.89,0.11999999999999034,0.09,412361.04,1275551.303
000338.SZ,20150514,127.93,128.55,125.16,125.91,128.01,-2.0999999999999943,-1.64,357678.51,1096401.0414
000338.SZ,20150515,125.12,125.12,121.58,122.19,125.91,-3.719999999999999,-2.95,427082.5,1271198.8094
000338.SZ,20150518,121.66,124.5,120.63,122.4,122.19,0.21000000000000796,0.17,301125.95,898826.6178
000338.SZ,20150519,123.02,128.42,123.02,128.3,122.4,5.900000000000006,4.82,539723.64,1659052.615
000338.SZ,20150520,128.67,131.47,128.34,128.83,128.3,0.5300000000000011,0.41,576633.14,1817275.2078
000338.SZ,20150521,128.83,131.84,127.84,131.51,128.83,2.6799999999999784,2.08,494656.88,1562022.2916
000338.SZ,20150522,132.05,135.6,132.05,134.81,131.51,3.3000000000000114,2.51,620639.72,2017939.5868
000338.SZ,20150525,134.94,138.15,134.94,137.29,134.81,2.4799999999999898,1.84,595265.22,1977855.5462
000338.SZ,20150526,138.15,138.9,135.18,138.32,137.29,1.0300000000000011,0.75,706055.92,2351447.7882
000338.SZ,20150527,138.48,138.9,134.77,135.6,138.32,-2.719999999999999,-1.97,661703.05,2185095.6252
000338.SZ,20150528,135.68,138.81,127.89,128.17,135.6,-7.430000000000007,-5.48,784434.74,2563413.6848
000338.SZ,20150529,128.17,130.03,122.48,127.02,128.17,-1.1499999999999915,-0.9,501649.77,1542369.041
000338.SZ,20150601,127.27,133.21,127.27,132.83,127.02,5.8100000000000165,4.57,445763.59,1415758.0751
000338.SZ,20150602,136.09,146.11,135.27,146.11,132.83,13.280000000000001,10.0,1258647.64,4379690.0492
000338.SZ,20150603,150.24,151.14,142.94,145.87,146.11,-0.2400000000000091,-0.16,1048817.41,3740479.0981
000338.SZ,20150604,145.87,145.87,133.0,143.23,145.87,-2.640000000000015,-1.81,692564.44,2367164.5279
000338.SZ,20150605,144.13,150.2,143.27,146.03,143.23,2.8000000000000114,1.95,825734.52,2931696.7966
000338.SZ,20150608,146.03,148.38,140.59,146.73,146.03,0.6999999999999886,0.48,815656.28,2863813.8133
000338.SZ,20150609,146.4,151.76,143.52,149.87,146.73,3.140000000000015,2.14,989638.91,3569980.209
000338.SZ,20150610,147.64,149.7,145.41,146.98,149.87,-2.890000000000015,-1.93,661790.91,2369738.7532
000338.SZ,20150611,146.44,146.44,143.56,145.91,146.98,-1.0699999999999932,-0.73,570014.29,2001537.9271
000338.SZ,20150612,145.95,149.08,144.38,147.76,145.91,1.8499999999999943,1.27,736519.89,2628771.5413
000338.SZ,20150615,148.63,154.65,146.77,151.6,147.76,3.8400000000000034,2.6,1041423.32,3802364.3179
000338.SZ,20150616,149.29,150.48,142.73,143.85,151.6,-7.75,-5.11,702164.01,2497549.4764
000338.SZ,20150617,143.35,145.91,137.45,144.83,143.85,0.9800000000000182,0.68,515042.76,1779517.9384
000338.SZ,20150618,144.3,144.96,136.17,136.88,144.83,-7.950000000000017,-5.49,451404.1,1548289.0911
000338.SZ,20150619,135.27,137.66,127.02,127.35,136.88,-9.530000000000001,-6.96,467733.58,1503001.4279
000338.SZ,20150623,127.89,133.95,125.78,133.82,127.35,6.469999999999999,5.08,496132.72,1571743.5699
000338.SZ,20150624,134.65,137.29,133.58,136.5,133.82,2.680000000000007,2.0,495920.04,1628612.9581
000338.SZ,20150625,137.66,137.95,128.42,130.73,136.5,-5.77000000000001,-4.23,443809.66,1445788.6865
000338.SZ,20150626,127.84,129.7,117.66,119.88,130.73,-10.849999999999994,-8.3,654863.69,1959410.9748
000338.SZ,20150629,124.34,126.19,108.46,119.02,119.88,-0.8599999999999994,-0.72,610188.34,1768873.473
000338.SZ,20150630,119.27,130.73,113.25,130.57,119.02,11.549999999999997,9.7,621250.44,1852662.8293
000338.SZ,20150701,129.91,133.29,123.31,123.72,130.57,-6.849999999999994,-5.25,518366.18,1612385.8247
000338.SZ,20150702,123.76,126.52,113.41,114.69,123.72,-9.030000000000001,-7.3,478263.48,1391130.3929
000338.SZ,20150703,113.41,117.45,103.22,103.22,114.69,-11.469999999999999,-10.0,603204.4,1583115.2337
000338.SZ,20150706,113.49,113.49,94.03,101.45,103.22,-1.769999999999996,-1.71,691946.72,1737726.8394
000338.SZ,20150707,98.15,99.39,91.35,93.99,101.45,-7.460000000000008,-7.35,956072.99,2197518.9575
000338.SZ,20150708,84.58,87.35,84.58,84.58,93.99,-9.409999999999997,-10.01,814013.09,1677034.0236
000338.SZ,20150709,84.58,93.04,78.44,93.04,84.58,8.460000000000008,10.0,558018.8,1207045.6778
000338.SZ,20150710,96.54,102.36,96.54,102.36,93.04,9.319999999999993,10.02,458491.09,1124825.1479
000338.SZ,20150713,106.4,112.59,104.34,112.59,102.36,10.230000000000004,9.99,706910.24,1869288.0424
000338.SZ,20150714,111.27,116.67,107.22,108.21,112.59,-4.38000000000001,-3.89,649956.49,1747616.0668
000338.SZ,20150715,103.1,105.08,97.41,97.41,108.21,-10.799999999999997,-9.98,544654.33,1325554.7509
000338.SZ,20150716,91.18,101.04,90.98,97.16,97.41,-0.25,-0.26,406823.53,950346.8008
000338.SZ,20150717,97.12,103.72,96.21,102.19,97.16,5.030000000000001,5.18,404426.28,986252.4454
000338.SZ,20150720,101.45,104.67,99.8,101.29,102.19,-0.8999999999999915,-0.88,405844.9,1004941.602
000338.SZ,20150721,99.8,103.51,99.02,102.77,101.29,1.4799999999999898,1.46,348769.2,860502.1699
000338.SZ,20150722,103.1,105.53,100.21,102.65,102.77,-0.11999999999999034,-0.12,416265.73,1038408.9142
000338.SZ,20150723,102.52,105.16,100.79,104.79,102.65,2.1400000000000006,2.08,483058.14,1211704.0641
000338.SZ,20150724,104.96,107.6,103.35,104.01,104.79,-0.7800000000000011,-0.74,601731.39,1543830.9222
000338.SZ,20150727,102.28,103.43,93.61,93.61,104.01,-10.400000000000006,-10.0,516001.7,1238461.4714
000338.SZ,20150728,91.72,96.21,84.46,91.43,93.61,-2.1799999999999926,-2.33,393995.02,862934.9724
000338.SZ,20150729,92.38,95.8,89.66,95.68,91.43,4.25,4.65,248758.76,557874.4937
000338.SZ,20150730,96.3,96.71,92.79,92.91,95.68,-2.7700000000000102,-2.9,261108.57,603553.22
000338.SZ,20150731,91.97,95.68,91.1,92.63,92.91,-0.28000000000000114,-0.3,220188.52,499244.5967
000338.SZ,20150803,92.34,92.34,88.67,89.9,92.63,-2.7299999999999898,-2.95,203448.74,444564.7538
000338.SZ,20150804,91.14,95.26,90.73,94.89,89.9,4.989999999999995,5.55,233259.65,527017.8878
000338.SZ,20150805,94.89,97.99,93.94,94.44,94.89,-0.45000000000000284,-0.47,234633.31,544561.5808
000338.SZ,20150806,93.04,95.26,92.38,93.74,94.44,-0.7000000000000028,-0.74,159421.66,362167.7017
000338.SZ,20150807,94.85,96.17,94.23,95.76,93.74,2.0200000000000102,2.15,190651.15,441029.8319
000338.SZ,20150810,96.3,100.46,96.01,99.8,95.76,4.039999999999992,4.22,331710.75,790868.5174
000338.SZ,20150811,99.8,102.89,99.14,100.63,99.8,0.8299999999999983,0.83,328159.24,803214.0635
000338.SZ,20150812,99.39,110.65,99.02,105.78,100.63,5.150000000000006,5.12,545751.82,1395625.4948
000338.SZ,20150813,105.29,105.95,101.7,105.62,105.78,-0.1599999999999966,-0.15,450571.87,1135565.4505
000338.SZ,20150814,106.4,106.73,103.97,105.33,105.62,-0.29000000000000625,-0.27,293067.09,750685.2992
000338.SZ,20150817,105.24,107.88,104.75,107.14,105.33,1.8100000000000023,1.72,274089.2,708627.5075
000338.SZ,20150818,107.64,108.21,97.33,98.03,107.14,-9.11,-8.5,389810.83,974211.695
000338.SZ,20150819,96.87,101.2,94.36,100.91,98.03,2.8799999999999955,2.94,287057.69,685580.251
000338.SZ,20150820,99.59,103.74,98.34,98.76,100.92,-2.1599999999999966,-2.14,363893.87,441296.6673
000338.SZ,20150821,97.93,98.59,89.71,89.88,98.76,-8.88000000000001,-8.99,414183.94,465944.6873
000338.SZ,20150824,86.72,86.81,80.92,80.92,89.88,-8.959999999999994,-9.97,406486.89,400189.2131
000338.SZ,20150825,72.87,76.77,72.87,72.87,80.92,-8.049999999999997,-9.95,717018.46,632445.6752
000338.SZ,20150826,73.36,76.35,67.06,68.22,72.87,-4.650000000000006,-6.38,568684.78,498606.8596
000338.SZ,20150827,68.38,72.12,67.06,71.95,68.22,3.730000000000004,5.47,470361.2,396860.9884
000338.SZ,20150828,73.03,77.6,72.37,76.93,71.95,4.980000000000004,6.92,563456.86,506137.7513
000338.SZ,20150831,76.85,78.18,72.95,78.18,76.93,1.25,1.62,520103.14,472623.0629
000338.SZ,20150901,76.68,79.42,72.28,79.17,78.18,0.9899999999999949,1.27,736301.62,675101.8528
000338.SZ,20150902,75.19,84.07,74.53,82.99,79.17,3.819999999999993,4.83,926057.28,897359.9307
000338.SZ,20150907,83.74,86.97,80.0,80.5,82.99,-2.489999999999995,-3.0,564714.21,569496.158
000338.SZ,20150908,79.5,82.74,76.1,81.83,80.5,1.3299999999999983,1.65,389118.45,371870.8655
000338.SZ,20150909,81.99,83.82,81.66,83.24,81.83,1.4099999999999966,1.72,497967.83,497011.8607
000338.SZ,20150910,82.16,82.74,79.67,79.92,83.24,-3.319999999999993,-3.99,277441.79,271692.4238
000338.SZ,20150911,79.5,81.0,78.18,79.26,79.92,-0.6599999999999966,-0.83,200253.51,192022.198
000338.SZ,20150914,79.5,81.08,72.2,73.11,79.26,-6.150000000000006,-7.76,355629.41,328608.5866
000338.SZ,20150915,68.72,73.28,68.72,69.55,73.11,-3.5600000000000023,-4.87,282004.35,239656.5824
000338.SZ,20150916,71.37,76.35,69.96,75.35,69.55,5.799999999999997,8.34,293094.36,256790.283
000338.SZ,20150917,75.11,76.43,72.78,72.87,75.35,-2.4799999999999898,-3.29,304307.87,274178.2402
000338.SZ,20150918,73.45,74.19,72.28,73.28,72.87,0.4099999999999966,0.56,163779.16,144900.0258
000338.SZ,20150921,72.78,75.27,71.79,74.94,73.28,1.6599999999999966,2.27,207293.27,184548.2098
000338.SZ,20150922,74.94,76.77,74.53,76.02,74.94,1.0799999999999983,1.44,287990.62,262585.199
000338.SZ,20150923,75.02,75.27,73.2,73.7,76.02,-2.319999999999993,-3.05,218583.59,195758.2387
000338.SZ,20150924,74.11,74.86,73.53,74.19,73.7,0.4899999999999949,0.66,146921.51,131112.7633
000338.SZ,20150925,74.19,74.19,70.38,70.96,74.19,-3.230000000000004,-4.35,223031.53,193673.4487
000338.SZ,20150928,71.45,72.53,70.79,72.04,70.96,1.0800000000000125,1.52,105907.91,91615.2262
000338.SZ,20150929,71.21,71.21,69.71,69.88,72.04,-2.160000000000011,-3.0,138263.41,117080.5653
000338.SZ,20150930,70.04,71.45,70.04,70.62,69.88,0.7400000000000091,1.06,106366.06,90739.9017
000338.SZ,20151008,75.52,75.52,72.95,73.36,70.62,2.739999999999995,3.88,215274.13,191577.4318
000338.SZ,20151009,73.53,74.53,73.03,74.11,73.36,0.75,1.02,221963.49,197480.7626
000338.SZ,20151012,74.44,78.43,74.28,77.84,74.11,3.730000000000004,5.03,433343.27,400559.94
000338.SZ,20151013,77.18,77.76,76.43,77.35,77.84,-0.4900000000000091,-0.63,290305.35,269865.2563
000338.SZ,20151014,76.77,77.84,75.85,76.02,77.35,-1.3299999999999983,-1.72,296610.59,274642.8112
000338.SZ,20151015,75.94,77.84,75.6,77.76,76.02,1.740000000000009,2.29,359772.74,333606.8071
000338.SZ,20151016,78.09,79.5,77.18,78.92,77.76,1.1599999999999966,1.49,461062.85,435324.8904
000338.SZ,20151019,79.17,79.5,77.68,78.43,78.92,-0.4899999999999949,-0.62,373255.27,353361.5124
000338.SZ,20151020,78.6,79.52,78.09,79.52,78.43,1.0899999999999892,1.39,340658.56,320710.8592
000338.SZ,20151021,79.69,79.69,72.98,73.9,79.52,-5.61999999999999,-7.07,492655.56,451332.3438
000338.SZ,20151022,73.9,75.74,73.06,75.58,73.9,1.6799999999999926,2.27,291632.44,259262.3098
000338.SZ,20151023,75.91,76.92,74.99,76.5,75.58,0.9200000000000017,1.22,352382.6,318750.719
000338.SZ,20151026,77.42,78.68,76.67,77.92,76.5,1.4200000000000017,1.86,407356.95,376518.8764
000338.SZ,20151027,77.51,77.59,74.74,77.25,77.92,-0.6700000000000017,-0.86,290141.56,264125.1797
000338.SZ,20151028,76.92,77.92,75.49,75.74,77.25,-1.5100000000000051,-1.95,287090.7,261937.2374
000338.SZ,20151029,76.25,76.5,75.24,76.0,75.74,0.2600000000000051,0.34,220616.15,199877.4422
000338.SZ,20151030,76.16,76.33,74.4,75.41,76.0,-0.5900000000000034,-0.78,239410.18,215396.4807
000338.SZ,20151102,74.4,75.41,73.81,74.4,75.41,-1.009999999999991,-1.34,212790.89,189461.9758
000338.SZ,20151103,74.82,75.32,74.23,74.65,74.4,0.25,0.34,154870.0,138088.6298
000338.SZ,20151104,74.99,78.43,74.65,78.43,74.65,3.780000000000001,5.06,545677.8,501952.8103
000338.SZ,20151105,78.51,81.95,78.01,79.94,78.43,1.509999999999991,1.93,777558.31,738798.7367
000338.SZ,20151106,79.94,81.28,79.18,80.78,79.94,0.8400000000000034,1.05,539063.66,516780.319
000338.SZ,20151109,80.11,87.65,79.69,85.39,80.78,4.609999999999999,5.71,876702.43,880105.9085
000338.SZ,20151110,84.38,85.98,83.04,85.22,85.39,-0.1700000000000017,-0.2,618165.09,621731.2695
000338.SZ,20151111,84.72,85.22,83.54,84.63,85.22,-0.5900000000000034,-0.69,375514.8,377773.4178
000338.SZ,20151112,84.47,84.8,82.45,83.21,84.63,-1.4200000000000017,-1.68,405573.85,403640.8809
000338.SZ,20151113,82.62,85.31,82.2,83.21,83.21,0.0,0.0,408937.38,408521.9522
000338.SZ,20151116,82.29,85.31,81.53,85.31,83.21,2.1000000000000085,2.52,330925.13,328763.3309
000338.SZ,20151117,85.98,89.25,85.81,86.65,85.31,1.3400000000000034,1.57,658548.87,687947.7249
000338.SZ,20151118,86.73,87.4,83.88,84.3,86.65,-2.3500000000000085,-2.71,329933.75,336226.8668
000338.SZ,20151119,84.63,85.47,83.88,85.22,84.3,0.9200000000000017,1.09,267201.69,269574.6053
000338.SZ,20151120,85.22,89.42,84.47,87.65,85.22,2.430000000000007,2.85,569164.76,589193.5357
000338.SZ,20151123,87.82,89.42,86.4,86.65,87.65,-1.0,-1.14,446495.54,467798.7277
000338.SZ,20151124,86.73,86.98,84.3,85.64,86.65,-1.0100000000000051,-1.17,304438.06,309461.5017
000338.SZ,20151125,85.73,87.4,85.05,86.48,85.64,0.8400000000000034,0.98,299245.57,308202.0426
000338.SZ,20151126,86.73,87.15,84.89,85.14,86.48,-1.3400000000000034,-1.55,306431.85,314100.8252
000338.SZ,20151127,85.05,85.05,78.26,79.52,85.14,-5.6200000000000045,-6.6,439374.61,433024.2805
000338.SZ,20151130,79.27,81.2,75.58,78.68,79.52,-0.8399999999999892,-1.06,283686.31,265748.172
000338.SZ,20151201,78.76,80.69,78.18,80.02,78.68,1.3399999999999892,1.7,224908.83,213007.1297
000338.SZ,20151202,80.11,83.46,79.18,83.38,80.02,3.3599999999999994,4.2,318700.9,311679.5197
000338.SZ,20151203,82.96,83.38,82.2,83.21,83.38,-0.1700000000000017,-0.2,227674.58,224939.1661
000338.SZ,20151204,82.71,83.04,80.69,81.45,83.21,-1.759999999999991,-2.12,246057.98,240174.415
000338.SZ,20151207,81.53,85.56,80.94,85.14,81.45,3.6899999999999977,4.53,335198.51,332902.4857
000338.SZ,20151208,85.47,86.82,82.62,82.79,85.14,-2.3499999999999943,-2.76,433213.26,436967.1696
000338.SZ,20151209,83.04,83.04,80.69,81.45,82.79,-1.3400000000000034,-1.62,212306.23,206187.1404
000338.SZ,20151210,81.36,82.12,80.11,80.36,81.45,-1.0900000000000034,-1.34,180242.49,173930.288
000338.SZ,20151211,79.77,81.2,79.27,80.52,80.36,0.1599999999999966,0.2,136193.95,130001.4205
