ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20151214,80.19,82.37,79.6,82.29,80.52,1.7700000000000102,2.2,202871.17,195891.233
000338.SZ,20151215,82.2,82.96,81.28,82.37,82.29,0.0799999999999983,0.1,221699.43,216856.5829
000338.SZ,20151216,82.62,82.71,81.53,81.53,82.37,-0.8400000000000034,-1.02,158712.61,155496.0106
000338.SZ,20151217,81.87,83.46,81.87,83.04,81.53,1.5100000000000051,1.85,269868.96,266454.5995
000338.SZ,20151218,83.04,83.38,81.7,82.2,83.04,-0.8400000000000034,-1.01,226558.4,222749.9337
000338.SZ,20151221,82.03,85.22,81.7,85.14,82.2,2.9399999999999977,3.58,473904.39,474284.6141
000338.SZ,20151222,85.31,85.47,84.05,84.63,85.14,-0.5100000000000051,-0.6,325307.74,327823.4456
000338.SZ,20151223,84.63,85.14,82.29,82.87,84.63,-1.759999999999991,-2.08,441381.6,441309.7623
000338.SZ,20151224,82.79,84.13,82.37,83.46,82.87,0.5899999999999892,0.71,336200.23,334172.4228
000338.SZ,20151225,83.71,84.13,82.96,83.46,83.46,0.0,0.0,249988.35,248354.3614
000338.SZ,20151228,83.71,84.13,81.45,81.45,83.46,-2.009999999999991,-2.41,327432.95,323971.3585
000338.SZ,20151229,81.36,82.37,81.03,82.2,81.45,0.75,0.92,155753.09,151783.6394
000338.SZ,20151230,82.45,82.62,81.36,82.03,82.2,-0.1700000000000017,-0.21,171587.33,167702.226
000338.SZ,20151231,81.78,82.29,80.94,81.03,82.03,-1.0,-1.22,167304.9,162511.5114
000338.SZ,20160104,81.11,81.62,74.74,75.41,81.03,-5.6200000000000045,-6.94,234544.09,219521.3711
000338.SZ,20160105,71.72,76.83,71.72,74.49,75.41,-0.9200000000000017,-1.22,304026.33,269636.2405
000338.SZ,20160106,75.16,77.59,74.49,77.17,74.49,2.680000000000007,3.6,244638.25,221743.4137
000338.SZ,20160107,76.08,76.16,70.04,70.38,77.17,-6.790000000000006,-8.8,77298.08,67155.7621
000338.SZ,20160108,72.89,73.81,69.2,72.56,70.38,2.180000000000007,3.1,272891.46,235455.4584
000338.SZ,20160111,71.63,73.98,69.7,69.87,72.56,-2.6899999999999977,-3.71,248141.22,212782.5165
000338.SZ,20160112,70.46,71.3,69.12,70.46,69.87,0.5899999999999892,0.84,175058.6,146824.1842
000338.SZ,20160113,70.96,71.55,69.2,69.45,70.46,-1.009999999999991,-1.43,147123.61,123744.0572
000338.SZ,20160114,67.86,70.54,67.36,70.21,69.45,0.7599999999999909,1.09,227257.78,187859.4659
000338.SZ,20160115,69.79,70.21,67.61,68.03,70.21,-2.1799999999999926,-3.1,193158.33,158274.2627
000338.SZ,20160118,66.68,68.53,66.52,67.78,68.03,-0.25,-0.37,187896.41,151537.7549
000338.SZ,20160119,67.86,70.04,67.61,69.7,67.78,1.9200000000000017,2.83,186312.44,153255.6022
000338.SZ,20160120,69.54,69.7,68.11,68.53,69.7,-1.1700000000000017,-1.68,146144.26,120010.3656
000338.SZ,20160121,67.94,69.12,66.52,66.52,68.53,-2.010000000000005,-2.93,173220.31,140029.2201
000338.SZ,20160122,67.02,67.69,66.27,67.36,66.52,0.8400000000000034,1.26,122060.59,97534.6479
000338.SZ,20160125,67.78,68.36,67.44,68.11,67.36,0.75,1.11,122214.95,98832.0442
000338.SZ,20160126,67.61,69.03,62.91,65.93,68.11,-2.1799999999999926,-3.2,243379.47,193697.5638
000338.SZ,20160127,65.93,66.35,62.07,64.25,65.93,-1.6800000000000068,-2.55,254376.23,194142.0787
000338.SZ,20160128,64.08,64.76,58.72,59.55,64.25,-4.700000000000003,-7.32,206774.76,154041.7594
000338.SZ,20160129,59.55,61.06,58.8,60.65,59.55,1.1000000000000014,1.85,439589.14,314489.8859
000338.SZ,20160201,60.14,60.39,58.72,59.47,60.65,-1.1799999999999997,-1.95,266577.45,189290.3261
000338.SZ,20160202,59.55,60.9,59.39,60.48,59.47,1.009999999999998,1.7,199753.87,143686.3259
000338.SZ,20160203,59.81,60.31,59.14,59.97,60.48,-0.509999999999998,-0.84,149157.66,106054.7748
000338.SZ,20160204,60.14,60.9,59.97,60.73,59.97,0.759999999999998,1.27,180195.35,130150.8834
000338.SZ,20160205,60.9,61.06,60.06,60.23,60.73,-0.5,-0.82,138158.58,99641.7207
000338.SZ,20160215,58.72,59.89,58.3,59.47,60.23,-0.759999999999998,-1.26,156368.71,110123.0546
000338.SZ,20160216,60.06,61.9,60.06,61.82,59.47,2.3500000000000014,3.95,254591.82,185759.471
000338.SZ,20160217,61.82,62.57,61.32,62.49,61.82,0.6700000000000017,1.08,242620.74,179203.8209
000338.SZ,20160218,62.91,63.33,62.32,62.32,62.49,-0.1700000000000017,-0.27,245644.1,183959.3847
000338.SZ,20160219,62.57,62.99,62.07,62.66,62.32,0.3399999999999963,0.55,164532.71,122690.6394
000338.SZ,20160222,63.25,64.42,62.83,64.17,62.66,1.5100000000000051,2.41,248846.93,188822.5423
000338.SZ,20160223,64.17,68.95,62.99,67.1,64.17,2.9299999999999926,4.57,496267.51,390714.5773
000338.SZ,20160224,65.93,66.68,64.84,66.27,67.1,-0.8299999999999983,-1.24,275791.41,216679.3432
000338.SZ,20160225,65.85,66.1,60.06,60.31,66.27,-5.959999999999994,-8.99,311274.12,233762.771
000338.SZ,20160226,60.65,61.99,60.31,61.4,60.31,1.0899999999999963,1.81,187093.13,136367.04
000338.SZ,20160229,61.06,61.32,58.3,59.72,61.4,-1.6799999999999997,-2.74,215120.88,152694.0914
000338.SZ,20160301,60.23,61.65,59.64,61.23,59.72,1.509999999999998,2.53,145579.24,105207.1647
000338.SZ,20160302,61.32,64.17,61.23,63.83,61.23,2.6000000000000014,4.25,234941.38,176406.6329
000338.SZ,20160303,64.17,65.17,63.41,64.5,63.83,0.6700000000000017,1.05,287965.23,220368.6017
000338.SZ,20160304,66.68,70.46,66.68,67.69,64.5,3.1899999999999977,4.95,954538.29,777135.5289
000338.SZ,20160307,68.11,70.21,66.35,67.69,67.69,0.0,0.0,425018.39,344215.2768
000338.SZ,20160308,67.36,67.36,65.01,67.19,67.69,-0.5,-0.74,276601.86,218545.694
000338.SZ,20160309,66.1,66.18,64.67,65.51,67.19,-1.6799999999999926,-2.5,176667.63,138065.0366
000338.SZ,20160310,65.59,66.52,64.84,65.09,65.51,-0.4200000000000017,-0.64,181209.62,142060.4695
000338.SZ,20160311,65.01,65.34,64.25,64.92,65.09,-0.1700000000000017,-0.26,137312.48,106092.9029
000338.SZ,20160314,65.76,67.52,65.26,67.19,64.92,2.269999999999996,3.5,261782.76,208644.498
000338.SZ,20160315,66.6,67.52,66.01,66.35,67.19,-0.8400000000000034,-1.25,153156.0,121842.9215
000338.SZ,20160316,66.43,66.77,65.43,65.68,66.35,-0.6699999999999875,-1.01,143883.77,113375.9422
000338.SZ,20160317,66.1,67.36,65.68,66.85,65.68,1.1699999999999875,1.78,202350.96,160721.6707
000338.SZ,20160318,66.94,68.36,66.68,68.11,66.85,1.2600000000000051,1.88,286468.76,231561.8109
000338.SZ,20160321,68.61,69.87,68.28,69.28,68.11,1.1700000000000017,1.72,377481.51,310773.1483
000338.SZ,20160322,68.95,70.79,68.7,69.37,69.28,0.09000000000000341,0.13,323564.48,269823.1636
000338.SZ,20160323,68.87,69.37,68.36,68.95,69.37,-0.4200000000000017,-0.61,203612.34,166787.0946
000338.SZ,20160324,68.61,68.61,66.94,67.1,68.95,-1.8500000000000085,-2.68,221552.61,178943.2904
000338.SZ,20160325,67.02,67.52,66.77,67.52,67.1,0.4200000000000017,0.63,141885.12,113602.6089
000338.SZ,20160328,67.78,68.19,66.35,66.77,67.52,-0.75,-1.11,173214.77,139278.6998
000338.SZ,20160329,66.68,67.02,66.1,66.35,66.77,-0.4200000000000017,-0.63,145400.72,115247.4861
000338.SZ,20160330,66.52,68.28,66.52,68.28,66.35,1.9300000000000068,2.91,177800.24,143081.5384
000338.SZ,20160331,68.45,68.7,67.36,67.78,68.28,-0.5,-0.73,185437.46,150193.1671
000338.SZ,20160401,67.78,68.19,67.1,68.19,67.78,0.4099999999999966,0.6,179852.82,145180.7186
000338.SZ,20160405,68.36,69.79,68.36,69.54,68.19,1.3500000000000085,1.98,374877.53,309585.5759
000338.SZ,20160406,69.03,69.79,68.87,69.37,69.54,-0.1700000000000017,-0.24,174900.28,144621.5438
000338.SZ,20160407,69.54,70.21,68.03,68.45,69.37,-0.9200000000000017,-1.33,206122.24,170065.1511
000338.SZ,20160408,68.11,68.19,66.94,67.36,68.45,-1.0900000000000034,-1.59,243859.68,196047.1758
000338.SZ,20160411,67.86,69.45,67.78,68.87,67.36,1.5100000000000051,2.24,241429.38,198158.462
000338.SZ,20160412,69.03,70.04,68.95,69.79,68.87,0.9200000000000017,1.34,291736.22,242037.5544
000338.SZ,20160413,70.88,73.23,70.88,72.14,69.79,2.3499999999999943,3.37,627654.83,542219.4558
000338.SZ,20160414,73.06,74.4,72.14,72.89,72.14,0.75,1.04,338251.39,294630.9688
000338.SZ,20160415,72.98,73.98,72.22,72.47,72.89,-0.4200000000000017,-0.58,259751.24,226194.4684
000338.SZ,20160418,72.47,72.47,70.54,70.79,72.47,-1.6799999999999926,-2.32,219763.46,186103.1009
000338.SZ,20160419,71.3,71.97,70.46,71.89,70.79,1.0999999999999943,1.55,179870.15,152986.174
000338.SZ,20160420,71.97,72.22,68.19,69.79,71.89,-2.0999999999999943,-2.92,270115.05,225030.3291
000338.SZ,20160421,69.37,70.46,68.87,69.03,69.79,-0.7600000000000051,-1.09,143064.78,118860.2845
000338.SZ,20160422,68.7,69.54,68.45,69.2,69.03,0.1700000000000017,0.25,108693.99,89394.4564
000338.SZ,20160425,68.95,68.95,66.68,67.94,69.2,-1.2600000000000051,-1.82,175227.01,141493.023
000338.SZ,20160426,67.94,68.36,67.44,68.11,67.94,0.1700000000000017,0.25,110790.13,89598.5309
000338.SZ,20160427,68.19,68.95,68.03,68.11,68.11,0.0,0.0,120985.38,98726.0845
000338.SZ,20160428,68.28,68.61,67.02,67.36,68.11,-0.75,-1.1,138276.87,111501.6538
000338.SZ,20160429,67.19,67.86,67.1,67.44,67.36,0.0799999999999983,0.12,115335.28,92897.8344
000338.SZ,20160503,67.27,68.53,67.1,68.36,67.44,0.9200000000000017,1.36,211290.08,171206.5286
000338.SZ,20160504,68.11,70.04,67.94,69.12,68.36,0.7600000000000051,1.11,240867.81,197786.1332
000338.SZ,20160505,68.78,69.37,68.7,69.12,69.12,0.0,0.0,144778.25,119124.1392
000338.SZ,20160506,69.03,69.45,67.19,67.19,69.12,-1.9300000000000068,-2.79,198838.41,161588.8355
000338.SZ,20160509,67.1,67.1,64.0,64.42,67.19,-2.769999999999996,-4.12,224706.75,174507.0416
000338.SZ,20160510,64.42,65.01,64.0,64.25,64.42,-0.1700000000000017,-0.26,108391.35,83314.252
000338.SZ,20160511,64.59,65.01,63.83,64.42,64.25,0.1700000000000017,0.26,87210.7,67027.6893
000338.SZ,20160512,64.0,64.92,63.33,64.67,64.42,0.25,0.39,91983.44,70428.6871
000338.SZ,20160513,64.67,65.17,63.58,64.0,64.67,-0.6700000000000017,-1.04,97975.06,75252.0876
000338.SZ,20160516,63.83,65.09,63.5,65.09,64.0,1.0900000000000034,1.7,98634.56,75730.8524
000338.SZ,20160517,65.01,65.93,64.42,64.92,65.09,-0.1700000000000017,-0.26,97902.34,75952.3938
000338.SZ,20160518,64.42,64.59,62.57,64.42,64.92,-0.5,-0.77,208808.96,158509.3302
000338.SZ,20160519,63.92,64.67,63.75,63.75,64.42,-0.6700000000000017,-1.04,94329.88,72124.5867
000338.SZ,20160520,63.58,64.0,62.91,63.92,63.75,0.1700000000000017,0.27,62733.63,47529.8734
000338.SZ,20160523,64.25,64.42,63.92,64.17,63.92,0.25,0.39,64709.49,49524.0147
000338.SZ,20160524,64.08,64.17,63.41,63.58,64.17,-0.5900000000000034,-0.92,75111.08,57013.8212
000338.SZ,20160525,63.92,64.25,63.33,63.58,63.58,0.0,0.0,73259.07,55671.108
000338.SZ,20160526,63.33,64.42,63.08,64.25,63.58,0.6700000000000017,1.05,111852.41,85120.4083
000338.SZ,20160527,64.17,64.84,63.75,64.67,64.25,0.4200000000000017,0.65,112886.94,86806.2151
000338.SZ,20160530,64.5,64.92,64.0,64.67,64.67,0.0,0.0,70093.57,53914.1583
000338.SZ,20160531,64.67,66.68,64.5,66.6,64.67,1.9299999999999926,2.98,159358.23,125576.6675
000338.SZ,20160601,66.52,66.85,66.1,66.18,66.6,-0.4199999999999875,-0.63,117291.51,92902.7699
000338.SZ,20160602,66.1,66.18,65.59,65.93,66.18,-0.25,-0.38,133496.2,104842.2017
000338.SZ,20160603,66.01,66.85,65.59,66.52,65.93,0.5899999999999892,0.89,161225.49,127380.9767
000338.SZ,20160606,66.6,66.77,65.68,65.85,66.52,-0.6700000000000017,-1.01,109658.24,86259.9758
000338.SZ,20160607,65.85,66.01,65.51,65.59,65.85,-0.2599999999999909,-0.39,85508.45,66909.3049
000338.SZ,20160608,65.51,65.59,64.92,65.09,65.59,-0.5,-0.76,114636.35,89092.7996
000338.SZ,20160613,64.5,64.67,63.33,63.33,65.09,-1.7600000000000051,-2.7,137346.05,104971.6953
000338.SZ,20160614,63.33,63.75,63.16,63.5,63.33,0.1700000000000017,0.27,61328.72,46383.2618
000338.SZ,20160615,63.16,64.84,62.91,64.67,63.5,1.1700000000000017,1.84,121750.1,93317.0786
000338.SZ,20160616,64.84,64.84,63.58,63.75,64.67,-0.9200000000000017,-1.42,109988.55,84025.2631
000338.SZ,20160617,63.83,64.5,63.83,64.0,63.75,0.25,0.39,117886.52,90222.3689
000338.SZ,20160622,66.27,66.68,65.17,65.76,64.0,1.7600000000000051,2.75,392063.49,307732.1468
000338.SZ,20160623,65.59,65.59,64.5,65.01,65.76,-0.75,-1.14,228233.63,176708.254
000338.SZ,20160624,64.76,65.26,62.91,64.17,65.01,-0.8400000000000034,-1.29,198103.01,151817.7187
000338.SZ,20160627,63.5,64.5,63.5,64.5,64.17,0.3299999999999983,0.51,137749.13,105451.8541
000338.SZ,20160628,64.25,66.77,63.83,66.43,64.5,1.9300000000000068,2.99,339388.41,264018.7535
000338.SZ,20160629,65.85,66.27,65.59,65.76,66.43,-0.6700000000000017,-1.01,187521.49,147306.9541
000338.SZ,20160630,66.01,66.68,65.34,65.51,65.76,-0.25,-0.38,128233.56,100343.7839
000338.SZ,20160701,65.68,66.18,65.59,65.93,65.51,0.4200000000000017,0.64,163597.02,128606.0513
000338.SZ,20160704,65.85,66.85,65.51,66.68,65.93,0.75,1.14,217171.74,172060.4281
000338.SZ,20160705,66.68,68.28,66.52,67.36,66.68,0.6799999999999926,1.02,334304.66,268850.1609
000338.SZ,20160706,67.1,67.78,66.43,67.27,67.36,-0.09000000000000341,-0.13,205381.0,164202.4959
000338.SZ,20160707,67.27,67.44,66.77,67.02,67.27,-0.25,-0.37,186920.82,149448.2538
000338.SZ,20160708,67.19,67.27,66.52,66.94,67.02,-0.0799999999999983,-0.12,162468.48,129519.522
000338.SZ,20160711,66.94,67.52,66.68,66.85,66.94,-0.09000000000000341,-0.13,189727.96,151827.9935
000338.SZ,20160712,66.94,68.36,66.77,68.28,66.85,1.4300000000000068,2.14,270040.02,217612.3482
000338.SZ,20160713,68.45,68.7,67.78,68.53,68.28,0.25,0.37,295456.45,240678.7608
000338.SZ,20160714,68.36,68.36,67.86,68.19,68.53,-0.3400000000000034,-0.5,150413.78,122072.6471
000338.SZ,20160715,71.21,71.21,68.61,68.7,68.19,0.5100000000000051,0.75,235265.61,193768.5394
000338.SZ,20160718,68.7,68.78,67.94,68.19,68.7,-0.5100000000000051,-0.74,141882.85,115592.8278
000338.SZ,20160719,68.19,69.79,68.11,69.37,68.19,1.1800000000000068,1.73,319073.87,263804.2566
000338.SZ,20160720,69.2,70.38,69.03,69.62,69.37,0.25,0.36,242122.0,201482.6144
000338.SZ,20160721,69.62,71.13,69.54,70.79,69.62,1.1700000000000017,1.68,288584.8,242267.5866
000338.SZ,20160722,71.8,71.8,69.37,69.45,70.79,-1.3400000000000034,-1.89,199437.95,166925.7126
000338.SZ,20160725,69.7,70.04,69.12,70.04,69.45,0.5900000000000034,0.85,144952.83,120321.2435
000338.SZ,20160726,70.04,71.05,69.7,70.79,70.04,0.75,1.07,185735.46,156390.8634
000338.SZ,20160727,71.13,72.64,69.2,70.96,70.79,0.1699999999999875,0.24,538622.33,457811.0393
000338.SZ,20160728,70.54,74.65,70.21,73.81,70.96,2.8500000000000085,4.02,674212.64,589267.8807
000338.SZ,20160729,74.32,76.19,72.71,74.32,73.81,0.5099999999999909,0.69,449218.15,395007.6309
000338.SZ,20160801,74.15,75.85,73.13,73.22,74.32,-1.0999999999999943,-1.48,412657.45,361741.5437
000338.SZ,20160802,72.96,75.34,72.37,75.08,73.22,1.8599999999999994,2.54,347724.6,302760.7646
000338.SZ,20160803,75.85,79.24,74.83,78.39,75.08,3.3100000000000023,4.41,732694.34,672583.8007
000338.SZ,20160804,78.05,80.17,77.03,78.39,78.39,0.0,0.0,440138.8,407698.2828
000338.SZ,20160805,78.82,78.82,77.29,77.8,78.39,-0.5900000000000034,-0.75,240694.85,220548.3757
000338.SZ,20160808,77.54,78.82,77.46,78.31,77.8,0.5100000000000051,0.66,229446.59,210622.8928
000338.SZ,20160809,78.22,78.31,76.44,77.12,78.31,-1.1899999999999977,-1.52,297771.59,270367.1532
000338.SZ,20160810,77.2,78.05,76.61,77.29,77.12,0.1700000000000017,0.22,234447.87,213980.6467
000338.SZ,20160811,77.29,79.58,76.7,76.87,77.29,-0.4200000000000017,-0.54,287303.65,263718.8596
000338.SZ,20160812,76.87,77.12,74.74,75.76,76.87,-1.1099999999999994,-1.44,349575.46,311633.8718
000338.SZ,20160815,75.68,78.48,75.51,77.54,75.76,1.7800000000000011,2.35,373702.25,340539.1519
000338.SZ,20160816,77.88,79.33,76.95,77.8,77.54,0.2599999999999909,0.34,465603.11,428278.9829
000338.SZ,20160817,78.65,78.73,76.61,76.78,77.8,-1.019999999999996,-1.31,364119.92,332190.6326
000338.SZ,20160818,76.87,77.03,75.51,75.76,76.78,-1.019999999999996,-1.33,260390.43,234064.4426
000338.SZ,20160819,75.76,76.95,75.76,76.53,75.76,0.769999999999996,1.02,160358.16,144537.1575
000338.SZ,20160822,76.53,76.7,74.74,74.83,76.53,-1.7000000000000028,-2.22,190617.57,169667.2919
000338.SZ,20160823,74.83,75.34,74.4,75.17,74.83,0.3400000000000034,0.45,151636.46,133814.8376
000338.SZ,20160824,74.91,75.59,74.74,75.34,75.17,0.1700000000000017,0.23,105436.04,93493.6587
000338.SZ,20160825,75.17,75.34,74.07,75.34,75.34,0.0,0.0,162926.87,143192.28
000338.SZ,20160826,75.17,76.02,74.83,75.17,75.34,-0.1700000000000017,-0.23,167108.47,148671.6519
000338.SZ,20160829,75.93,76.1,75.25,75.51,75.17,0.3400000000000034,0.45,127526.48,113579.1514
000338.SZ,20160830,75.42,75.93,75.0,75.25,75.51,-0.2600000000000051,-0.34,129351.77,114732.1742
000338.SZ,20160831,75.51,75.93,74.91,75.17,75.25,-0.0799999999999983,-0.11,142578.21,126727.7786
000338.SZ,20160901,75.42,75.51,74.15,74.23,75.17,-0.9399999999999977,-1.25,173132.95,153137.0406
000338.SZ,20160902,74.15,74.57,72.79,72.96,74.23,-1.2700000000000102,-1.71,219778.69,190700.9763
000338.SZ,20160905,73.05,75.93,73.05,75.17,72.96,2.210000000000008,3.03,220350.3,194734.2113
000338.SZ,20160906,74.91,77.2,74.15,77.03,75.17,1.8599999999999994,2.47,314592.59,282415.4805
000338.SZ,20160907,77.2,79.58,76.78,77.71,77.03,0.6799999999999926,0.88,361633.45,333807.0396
000338.SZ,20160908,77.63,78.65,76.87,77.2,77.71,-0.5099999999999909,-0.66,193319.61,176886.2537
000338.SZ,20160909,77.2,78.31,77.2,77.29,77.2,0.09000000000000341,0.12,147244.92,134842.0028
000338.SZ,20160912,75.68,76.27,74.4,74.74,77.29,-2.5500000000000114,-3.3,223128.31,197290.3766
000338.SZ,20160913,74.83,75.34,74.4,75.17,74.74,0.4300000000000068,0.58,94489.1,83444.1253
000338.SZ,20160914,74.91,75.59,74.23,75.17,75.17,0.0,0.0,109412.5,96752.7389
000338.SZ,20160919,75.42,76.95,75.25,75.51,75.17,0.3400000000000034,0.45,128306.83,114939.3974
000338.SZ,20160920,75.51,75.76,74.32,75.08,75.51,-0.4300000000000068,-0.57,140908.47,124510.6856
000338.SZ,20160921,74.83,76.61,74.83,76.27,75.08,1.1899999999999977,1.58,136418.67,122190.1576
000338.SZ,20160922,76.78,78.73,76.53,76.53,76.27,0.2600000000000051,0.34,236023.69,215639.7976
000338.SZ,20160923,76.78,77.46,76.53,76.87,76.53,0.3400000000000034,0.44,140597.81,127653.9043
000338.SZ,20160926,76.87,77.71,75.76,75.76,76.87,-1.1099999999999994,-1.44,177869.2,161016.7465
000338.SZ,20160927,76.19,76.7,74.91,76.7,75.76,0.9399999999999977,1.24,145681.63,130617.5962
000338.SZ,20160928,76.78,77.03,75.59,75.76,76.7,-0.9399999999999977,-1.23,107268.45,96273.9295
000338.SZ,20160929,75.76,76.53,75.34,75.93,75.76,0.1700000000000017,0.22,115723.04,103664.357
000338.SZ,20160930,75.93,78.39,75.68,78.14,75.93,2.2099999999999937,2.91,235885.78,215752.1585
000338.SZ,20161010,79.75,80.51,78.31,78.99,78.14,0.8499999999999943,1.09,293665.11,274392.6961
000338.SZ,20161011,78.99,79.41,78.05,79.16,78.99,0.1700000000000017,0.22,200730.49,186014.7521
000338.SZ,20161012,78.73,78.82,77.54,77.88,79.16,-1.2800000000000011,-1.62,155182.88,142944.1628
000338.SZ,20161013,77.88,78.65,77.54,77.71,77.88,-0.1700000000000017,-0.22,118899.17,109345.2298
000338.SZ,20161014,77.71,78.9,77.71,78.9,77.71,1.190000000000012,1.53,188034.42,173697.9585
000338.SZ,20161017,79.16,79.66,77.46,77.71,78.9,-1.190000000000012,-1.51,174554.37,161482.0637
000338.SZ,20161018,77.71,78.73,77.37,78.65,77.71,0.9400000000000119,1.21,169860.7,156286.9121
000338.SZ,20161019,78.65,78.99,78.14,78.48,78.65,-0.1700000000000017,-0.22,130978.41,121234.5227
000338.SZ,20161020,78.74,78.91,77.88,78.14,78.48,-0.3400000000000034,-0.43,113448.21,103543.874
000338.SZ,20161021,78.14,78.91,77.54,78.39,78.14,0.25,0.32,147347.15,134257.0371
000338.SZ,20161024,78.74,80.19,78.05,80.02,78.39,1.6299999999999955,2.08,237360.97,220347.7411
000338.SZ,20161025,80.62,85.0,80.62,84.83,80.02,4.810000000000002,6.01,801696.22,776793.7336
000338.SZ,20161026,84.05,85.43,82.94,84.65,84.83,-0.1799999999999926,-0.21,432056.97,423894.6267
000338.SZ,20161027,84.74,85.26,83.37,84.83,84.65,0.1799999999999926,0.21,244677.75,240557.7682
000338.SZ,20161028,85.17,85.6,81.57,81.74,84.83,-3.0900000000000034,-3.64,346362.17,335532.2277
000338.SZ,20161031,81.65,83.11,81.48,81.91,81.74,0.1700000000000017,0.21,204078.71,195163.417
000338.SZ,20161101,82.08,83.37,81.74,83.2,81.91,1.2900000000000063,1.57,196184.97,189568.38
000338.SZ,20161102,82.94,85.26,82.51,84.4,83.2,1.2000000000000028,1.44,375394.28,370475.568
000338.SZ,20161103,84.14,87.4,83.71,86.54,84.4,2.1400000000000006,2.54,430928.41,434268.228
000338.SZ,20161104,86.2,87.91,85.34,87.06,86.54,0.519999999999996,0.6,364369.27,367487.128
000338.SZ,20161107,87.74,88.26,86.11,86.63,87.06,-0.4300000000000068,-0.49,282761.32,286851.099
000338.SZ,20161108,87.23,87.91,86.11,87.23,86.63,0.6000000000000085,0.69,229112.98,231867.985
000338.SZ,20161109,87.23,87.83,84.65,85.94,87.23,-1.2900000000000063,-1.48,320868.97,322072.14
000338.SZ,20161110,86.97,90.23,86.63,89.89,85.94,3.950000000000003,4.6,597100.84,618149.738
000338.SZ,20161111,90.49,90.57,88.77,89.54,89.89,-0.3499999999999943,-0.39,371511.75,388587.854
000338.SZ,20161114,89.63,90.66,87.83,90.06,89.54,0.519999999999996,0.58,419111.22,435144.928
000338.SZ,20161115,89.2,89.72,87.74,87.91,90.06,-2.1500000000000057,-2.39,290229.28,299289.167
000338.SZ,20161116,87.91,88.69,86.2,86.54,87.91,-1.3699999999999903,-1.56,349532.98,354650.914
000338.SZ,20161117,86.97,87.91,86.2,87.23,86.54,0.6899999999999977,0.8,214768.57,217692.598
000338.SZ,20161118,87.49,87.74,85.43,85.51,87.23,-1.7199999999999989,-1.97,261987.19,263208.431
000338.SZ,20161121,85.43,86.54,84.74,86.2,85.51,0.6899999999999977,0.81,222450.14,222373.714
000338.SZ,20161122,86.71,88.26,86.28,87.83,86.2,1.6299999999999955,1.89,234215.64,238343.065
000338.SZ,20161123,87.91,88.34,86.2,86.37,87.83,-1.4599999999999937,-1.66,189905.48,192538.223
000338.SZ,20161124,86.28,86.46,85.17,85.43,86.37,-0.9399999999999977,-1.09,259126.28,258858.228
000338.SZ,20161125,85.0,86.11,84.74,86.11,85.43,0.6799999999999926,0.8,209955.75,208805.551
000338.SZ,20161128,86.89,88.17,86.11,87.66,86.11,1.5499999999999972,1.8,345561.2,351327.964
000338.SZ,20161129,87.49,88.77,86.97,87.23,87.66,-0.4299999999999926,-0.49,365715.43,374888.547
000338.SZ,20161130,87.06,87.91,86.28,87.49,87.23,0.2599999999999909,0.3,255095.26,258841.437
000338.SZ,20161201,88.09,96.15,87.83,94.95,87.49,7.460000000000008,8.53,1107915.42,1201601.929
000338.SZ,20161202,94.35,99.32,93.92,95.55,94.95,0.5999999999999943,0.63,1041582.92,1169328.732
000338.SZ,20161205,94.18,98.46,93.32,94.6,95.55,-0.9500000000000028,-0.99,622432.9,694860.617
000338.SZ,20161206,94.6,97.61,94.09,95.38,94.6,0.7800000000000011,0.82,423196.3,471263.22
000338.SZ,20161207,96.06,96.32,94.0,95.2,95.38,-0.1799999999999926,-0.19,384682.21,424679.989
000338.SZ,20161208,95.03,95.89,92.2,92.97,95.2,-2.230000000000004,-2.34,419248.84,458187.975
000338.SZ,20161209,92.55,93.15,91.43,92.29,92.97,-0.6799999999999926,-0.73,283621.9,304669.688
000338.SZ,20161212,92.29,93.15,86.28,86.28,92.29,-6.010000000000005,-6.51,532286.78,554269.775
