ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20161213,86.28,87.74,85.6,87.06,86.28,0.7800000000000011,0.9,295784.47,299526.082
000338.SZ,20161214,87.49,89.37,87.06,87.57,87.06,0.5099999999999909,0.59,277117.59,285014.459
000338.SZ,20161215,87.49,87.91,85.94,86.46,87.57,-1.1099999999999994,-1.27,283678.46,286982.261
000338.SZ,20161216,87.06,87.66,86.11,86.46,86.46,0.0,0.0,188004.95,190110.022
000338.SZ,20161219,86.97,86.97,85.08,86.46,86.46,0.0,0.0,139712.34,139993.581
000338.SZ,20161220,86.03,86.46,84.83,84.91,86.46,-1.5499999999999972,-1.79,171369.94,170664.702
000338.SZ,20161221,85.34,87.31,85.34,87.31,84.91,2.4000000000000057,2.83,215470.44,217894.577
000338.SZ,20161222,88.09,88.69,86.71,88.17,87.31,0.8599999999999994,0.98,194962.81,199824.458
000338.SZ,20161223,88.43,88.43,86.89,86.89,88.17,-1.2800000000000011,-1.45,132002.06,134554.388
000338.SZ,20161226,86.97,87.23,84.14,85.68,86.89,-1.2099999999999937,-1.39,233319.48,231515.803
000338.SZ,20161227,85.68,86.97,85.08,86.63,85.68,0.9499999999999886,1.11,152256.08,153376.302
000338.SZ,20161228,86.71,87.49,86.28,86.71,86.63,0.0799999999999983,0.09,104874.01,106224.156
000338.SZ,20161229,86.54,87.14,85.86,86.8,86.71,0.09000000000000341,0.1,110166.83,110997.484
000338.SZ,20161230,86.97,87.14,85.0,85.43,86.8,-1.3699999999999903,-1.58,169161.13,168976.835
000338.SZ,20170103,85.43,86.63,85.34,85.51,85.43,0.0799999999999983,0.09,129824.97,130069.694
000338.SZ,20170104,85.94,88.34,85.94,88.34,85.51,2.8299999999999983,3.31,278103.72,283732.609
000338.SZ,20170105,88.34,88.69,87.66,88.6,88.34,0.2599999999999909,0.29,200137.55,205701.273
000338.SZ,20170106,88.77,89.63,87.14,88.26,88.6,-0.3399999999999892,-0.38,182181.73,187674.524
000338.SZ,20170109,88.09,89.37,87.57,89.29,88.26,1.0300000000000011,1.17,173525.9,179447.473
000338.SZ,20170110,89.03,91.09,88.77,90.66,89.29,1.3699999999999903,1.53,275442.05,290064.911
000338.SZ,20170111,90.83,91.35,89.8,90.14,90.66,-0.519999999999996,-0.57,202242.61,213546.347
000338.SZ,20170112,90.23,91.52,87.91,88.26,90.14,-1.8799999999999955,-2.09,172969.59,180791.828
000338.SZ,20170113,88.26,89.97,87.83,89.89,88.26,1.6299999999999955,1.85,167280.24,173857.383
000338.SZ,20170116,89.89,90.23,86.03,88.69,89.89,-1.2000000000000028,-1.33,229744.85,236435.153
000338.SZ,20170117,88.43,88.86,86.54,87.66,88.69,-1.0300000000000011,-1.16,196078.81,200160.919
000338.SZ,20170118,88.51,89.89,88.26,89.72,87.66,2.0600000000000023,2.35,251179.65,260826.65
000338.SZ,20170119,89.37,93.06,89.37,92.2,89.72,2.480000000000004,2.76,385466.93,412942.052
000338.SZ,20170120,91.95,93.83,91.0,92.2,92.2,0.0,0.0,239398.01,259290.915
000338.SZ,20170123,92.2,94.52,92.2,93.92,92.2,1.7199999999999989,1.87,226711.72,247533.075
000338.SZ,20170124,94.35,95.89,93.92,95.12,93.92,1.2000000000000028,1.28,301769.57,334223.842
000338.SZ,20170125,96.06,96.49,94.52,95.63,95.12,0.5099999999999909,0.54,217790.76,242371.401
000338.SZ,20170126,95.63,96.06,94.6,95.29,95.63,-0.3399999999999892,-0.36,134493.61,149266.345
000338.SZ,20170203,95.29,95.46,93.75,95.29,95.29,0.0,0.0,148604.53,164054.216
000338.SZ,20170206,95.46,96.41,94.95,95.81,95.29,0.519999999999996,0.55,145885.66,162722.884
000338.SZ,20170207,96.58,99.32,96.32,99.24,95.81,3.4299999999999926,3.58,422682.45,484367.403
000338.SZ,20170208,99.66,99.92,97.35,99.84,99.24,0.6000000000000085,0.6,284609.36,327689.132
000338.SZ,20170209,98.98,101.81,98.98,99.49,99.84,-0.3500000000000085,-0.35,248831.83,291452.462
000338.SZ,20170210,99.15,102.5,98.72,100.87,99.49,1.3800000000000097,1.39,338768.63,398080.012
000338.SZ,20170213,100.87,102.67,100.18,101.98,100.87,1.1099999999999994,1.1,287632.57,341349.739
000338.SZ,20170214,101.98,101.98,99.06,100.52,101.98,-1.460000000000008,-1.43,335249.17,391037.2
000338.SZ,20170215,100.69,100.69,98.64,99.15,100.52,-1.3699999999999903,-1.36,201957.13,234070.958
000338.SZ,20170216,99.41,101.29,98.46,100.09,99.15,0.9399999999999977,0.95,224155.29,261062.085
000338.SZ,20170217,99.92,100.52,96.58,96.92,100.09,-3.1700000000000017,-3.17,243035.38,277218.327
000338.SZ,20170220,97.35,98.38,96.83,98.21,96.92,1.289999999999992,1.33,296483.99,337410.272
000338.SZ,20170221,98.21,99.58,97.78,98.46,98.21,0.25,0.25,194352.79,223557.342
000338.SZ,20170222,98.46,99.84,97.78,99.66,98.46,1.2000000000000028,1.22,277045.53,319377.954
000338.SZ,20170223,100.18,100.18,97.01,98.04,99.66,-1.6199999999999903,-1.63,286500.03,327496.315
000338.SZ,20170224,97.61,97.61,95.38,96.15,98.04,-1.8900000000000006,-1.93,296343.82,331968.638
000338.SZ,20170227,96.06,96.92,95.29,95.98,96.15,-0.1700000000000017,-0.18,193532.34,217199.117
000338.SZ,20170228,95.98,97.09,95.81,96.66,95.98,0.6799999999999926,0.71,150704.96,169678.58
000338.SZ,20170301,96.58,98.98,96.58,98.55,96.66,1.8900000000000006,1.96,299736.2,343563.333
000338.SZ,20170302,98.72,99.15,97.18,97.52,98.55,-1.0300000000000011,-1.05,165203.28,188552.288
000338.SZ,20170303,98.55,99.66,97.69,98.64,97.52,1.1200000000000045,1.15,326368.42,374696.465
000338.SZ,20170306,98.64,100.35,98.64,99.75,98.64,1.1099999999999994,1.13,289269.33,336182.862
000338.SZ,20170307,99.75,99.92,97.78,99.66,99.75,-0.09000000000000341,-0.09,221786.47,255671.996
000338.SZ,20170308,99.32,99.75,98.55,99.06,99.66,-0.5999999999999943,-0.6,141320.67,163105.857
000338.SZ,20170309,98.64,98.72,95.46,95.72,99.06,-3.3400000000000034,-3.37,296766.04,334218.241
000338.SZ,20170310,95.98,96.32,94.0,95.38,95.72,-0.3400000000000034,-0.36,258624.51,286478.907
000338.SZ,20170313,95.72,97.18,94.43,96.83,95.38,1.4500000000000028,1.52,243739.02,272977.492
000338.SZ,20170314,97.78,98.38,97.35,97.95,96.83,1.1200000000000045,1.16,192965.22,220072.904
000338.SZ,20170315,97.69,98.64,96.92,98.29,97.95,0.3400000000000034,0.35,171489.51,196240.187
000338.SZ,20170316,98.38,99.66,97.52,98.72,98.29,0.4299999999999926,0.44,166757.49,192478.215
000338.SZ,20170317,99.15,99.32,97.18,97.18,98.72,-1.539999999999992,-1.56,167884.14,192375.671
000338.SZ,20170320,97.95,99.49,97.95,99.41,97.18,2.2299999999999898,2.29,266990.17,307687.256
000338.SZ,20170321,99.24,100.27,98.46,100.18,99.41,0.7700000000000102,0.77,281128.21,326362.144
000338.SZ,20170322,99.41,100.87,98.81,98.98,100.18,-1.2000000000000028,-1.2,233893.72,271155.113
000338.SZ,20170323,99.15,99.75,96.06,96.92,98.98,-2.0600000000000023,-2.08,350523.39,399040.216
000338.SZ,20170324,96.75,97.26,95.89,96.75,96.92,-0.1700000000000017,-0.18,344513.24,387994.415
000338.SZ,20170327,96.06,97.86,96.06,96.58,96.75,-0.1700000000000017,-0.18,233737.04,264541.314
000338.SZ,20170328,96.58,97.61,96.32,97.09,96.58,0.5100000000000051,0.53,228876.93,258764.664
000338.SZ,20170329,97.18,97.43,95.55,96.06,97.09,-1.0300000000000011,-1.06,264649.34,296437.167
000338.SZ,20170330,98.38,99.24,96.49,96.92,96.06,0.8599999999999994,0.9,554718.04,632543.777
000338.SZ,20170331,97.52,97.69,96.15,96.49,96.92,-0.4300000000000068,-0.44,321085.2,362217.237
000338.SZ,20170405,97.35,99.66,96.92,99.32,96.49,2.8299999999999983,2.93,571055.25,656787.558
000338.SZ,20170406,99.49,99.58,98.64,99.15,99.32,-0.1699999999999875,-0.17,284287.79,328173.218
000338.SZ,20170407,99.24,99.66,98.55,99.15,99.15,0.0,0.0,285182.94,329663.038
000338.SZ,20170410,98.98,101.12,98.64,99.49,99.15,0.3399999999999892,0.34,423950.44,495014.682
000338.SZ,20170411,99.15,100.27,97.52,99.41,99.49,-0.0799999999999983,-0.08,396811.68,456595.066
000338.SZ,20170412,98.89,100.61,98.72,100.01,99.41,0.6000000000000085,0.6,369930.76,430244.499
000338.SZ,20170413,99.66,100.09,98.64,99.24,100.01,-0.7700000000000102,-0.77,286463.79,331971.179
000338.SZ,20170414,100.61,101.89,100.09,100.18,99.24,0.9400000000000119,0.95,558593.83,656654.6
000338.SZ,20170417,100.27,102.41,99.84,101.72,100.18,1.539999999999992,1.54,449959.66,531474.612
000338.SZ,20170418,101.47,101.98,100.01,100.18,101.72,-1.539999999999992,-1.51,359522.04,424006.583
000338.SZ,20170419,99.66,99.84,96.49,97.69,100.18,-2.490000000000009,-2.49,421209.02,479877.305
000338.SZ,20170420,97.18,99.32,96.92,99.06,97.69,1.3700000000000045,1.4,310905.17,356253.004
000338.SZ,20170421,99.06,99.66,97.86,98.72,99.06,-0.3400000000000034,-0.34,218104.11,250757.775
000338.SZ,20170424,98.64,98.64,94.35,94.35,98.72,-4.3700000000000045,-4.43,342453.58,381644.372
000338.SZ,20170425,94.35,96.06,94.0,94.26,94.35,-0.0899999999999892,-0.1,241141.2,267630.446
000338.SZ,20170426,94.6,95.89,94.6,95.72,94.26,1.4599999999999937,1.55,259062.02,288308.865
000338.SZ,20170427,95.38,95.98,93.92,95.81,95.72,0.09000000000000341,0.09,238183.43,263635.793
000338.SZ,20170428,96.23,97.01,95.29,96.23,95.81,0.4200000000000017,0.44,234516.4,263097.209
000338.SZ,20170502,96.41,96.66,95.46,95.63,96.23,-0.6000000000000085,-0.62,221991.21,248374.425
000338.SZ,20170503,95.63,95.72,94.52,94.86,95.63,-0.769999999999996,-0.81,249560.86,276877.393
000338.SZ,20170504,94.6,94.95,93.66,94.35,94.86,-0.5100000000000051,-0.54,228636.41,251079.284
000338.SZ,20170505,93.92,94.26,90.83,91.17,94.35,-3.1799999999999926,-3.37,332803.17,357117.662
000338.SZ,20170508,91.09,91.09,88.94,88.94,91.17,-2.230000000000004,-2.45,227875.02,238968.017
000338.SZ,20170509,89.03,90.92,88.17,90.74,88.94,1.7999999999999972,2.02,181614.83,190673.43
000338.SZ,20170510,91.17,92.29,89.72,89.72,90.74,-1.019999999999996,-1.12,225611.92,240423.99
000338.SZ,20170511,89.37,91.86,89.29,91.77,89.72,2.049999999999997,2.28,233312.08,246990.108
000338.SZ,20170512,92.2,92.2,91.09,91.6,91.77,-0.1700000000000017,-0.19,160147.32,171255.407
000338.SZ,20170515,92.12,92.89,92.03,92.46,91.6,0.8599999999999994,0.94,186145.98,200808.332
000338.SZ,20170516,92.55,94.43,91.6,94.43,92.46,1.970000000000013,2.13,254174.62,275666.369
000338.SZ,20170517,95.03,95.38,94.35,94.52,94.43,0.0899999999999892,0.1,210062.81,232283.125
000338.SZ,20170518,93.66,95.55,93.23,94.78,94.52,0.2600000000000051,0.28,197054.44,217879.747
000338.SZ,20170519,94.52,95.29,93.58,94.35,94.78,-0.4300000000000068,-0.45,154348.98,169821.024
000338.SZ,20170522,94.0,94.69,93.06,93.66,94.35,-0.6899999999999977,-0.73,148750.2,163032.909
000338.SZ,20170523,93.49,94.0,91.52,92.03,93.66,-1.6299999999999955,-1.74,221336.31,239319.363
000338.SZ,20170524,91.69,92.97,91.0,92.72,92.03,0.6899999999999977,0.75,211487.48,226883.208
000338.SZ,20170525,92.55,95.38,92.12,95.29,92.72,2.5700000000000074,2.77,283085.32,310497.339
000338.SZ,20170526,95.03,96.58,94.86,95.98,95.29,0.6899999999999977,0.72,200603.02,224605.376
000338.SZ,20170531,96.49,97.52,95.46,95.72,95.98,-0.2600000000000051,-0.27,209068.23,235191.338
000338.SZ,20170601,95.46,96.23,95.03,95.2,95.72,-0.519999999999996,-0.54,195839.61,218194.994
000338.SZ,20170602,95.38,98.21,95.2,98.12,95.2,2.9200000000000017,3.07,353508.49,400048.533
000338.SZ,20170605,98.46,99.06,97.61,98.46,98.12,0.3399999999999892,0.35,229953.52,263868.583
000338.SZ,20170606,97.95,97.95,95.38,96.23,98.46,-2.2299999999999898,-2.26,355970.69,399608.425
000338.SZ,20170607,96.41,97.86,95.98,97.61,96.23,1.3799999999999955,1.43,258324.42,292248.356
000338.SZ,20170608,97.61,98.29,96.66,97.95,97.61,0.3400000000000034,0.35,298565.91,338768.251
000338.SZ,20170609,97.78,99.66,97.26,99.41,97.95,1.4599999999999937,1.49,405207.14,466637.102
000338.SZ,20170612,99.24,101.81,98.29,101.12,99.41,1.710000000000008,1.72,520443.38,609383.867
000338.SZ,20170613,100.87,101.89,100.01,101.21,101.12,0.0899999999999892,0.09,351153.71,413554.181
000338.SZ,20170614,101.12,101.81,99.15,99.84,101.21,-1.3699999999999903,-1.35,344092.15,402294.729
000338.SZ,20170615,99.75,100.18,99.06,99.66,99.84,-0.18000000000000682,-0.18,270048.05,313350.787
000338.SZ,20170616,99.66,100.18,98.21,98.55,99.66,-1.1099999999999994,-1.11,234286.29,270940.857
000338.SZ,20170619,98.81,101.38,98.46,101.29,98.55,2.740000000000009,2.78,319824.95,373577.607
000338.SZ,20170620,101.72,103.35,101.47,102.07,101.29,0.7799999999999869,0.77,437958.38,522151.959
000338.SZ,20170621,102.58,103.35,101.47,103.35,102.07,1.2800000000000011,1.25,306497.12,365664.669
000338.SZ,20170622,103.44,106.35,103.1,103.52,103.35,0.1700000000000017,0.16,633376.71,775909.761
000338.SZ,20170623,103.95,105.67,102.58,105.67,103.52,2.1500000000000057,2.08,499945.2,606569.847
000338.SZ,20170626,106.1,114.67,106.01,111.67,105.67,6.0,5.68,1141050.68,1470755.98
000338.SZ,20170627,111.16,113.9,110.81,112.87,111.67,1.2000000000000028,1.07,720408.97,942761.938
000338.SZ,20170628,111.93,116.3,111.5,113.22,112.87,0.3499999999999943,0.31,775390.76,1029073.91
000338.SZ,20170629,113.56,115.27,112.53,113.82,113.22,0.5999999999999943,0.53,487775.4,648821.669
000338.SZ,20170630,113.22,114.67,111.93,113.22,113.82,-0.5999999999999943,-0.53,537807.32,707751.874
000338.SZ,20170703,113.13,114.5,110.99,111.5,113.22,-1.7199999999999989,-1.52,664975.85,870224.831
000338.SZ,20170704,111.93,113.22,110.99,113.22,111.5,1.7199999999999989,1.54,505729.56,660449.82
000338.SZ,20170705,112.87,114.25,112.19,113.9,113.22,0.6800000000000068,0.6,511480.97,676164.676
000338.SZ,20170706,114.5,119.39,114.16,119.05,113.9,5.1499999999999915,4.52,916906.93,1251854.956
000338.SZ,20170707,117.93,119.05,116.99,117.93,119.05,-1.1199999999999903,-0.94,579980.89,796364.769
000338.SZ,20170710,117.93,119.73,117.16,117.93,117.93,0.0,0.0,504762.23,696881.015
000338.SZ,20170711,118.19,118.19,112.36,112.36,117.93,-5.570000000000007,-4.72,765632.03,1029103.009
000338.SZ,20170712,112.7,113.47,109.96,112.1,112.36,-0.2600000000000051,-0.23,712085.89,926826.128
000338.SZ,20170713,115.79,118.71,115.79,117.16,112.1,5.060000000000002,4.51,881089.43,1203629.125
000338.SZ,20170714,118.45,119.13,116.9,117.59,117.16,0.4300000000000068,0.37,510510.22,701604.261
000338.SZ,20170717,117.93,120.94,113.99,118.45,117.59,0.8599999999999994,0.73,823165.85,1135840.363
000338.SZ,20170718,118.53,119.22,114.07,117.33,118.45,-1.1200000000000045,-0.95,642099.3,872676.043
000338.SZ,20170719,117.25,123.25,116.05,122.82,117.33,5.489999999999995,4.68,1141210.42,1608569.95
000338.SZ,20170720,123.17,123.94,120.85,121.54,122.82,-1.279999999999987,-1.04,901455.56,1280119.39
000338.SZ,20170721,122.4,123.1,120.13,120.66,121.53,-0.8700000000000045,-0.72,1207646.99,839855.802
000338.SZ,20170724,120.13,121.88,117.86,120.83,120.66,0.1700000000000017,0.14,1394195.19,954841.622
000338.SZ,20170725,120.83,121.18,117.69,118.39,120.83,-2.4399999999999977,-2.02,1012667.1,689363.498
000338.SZ,20170726,118.39,119.26,115.42,115.77,118.39,-2.6200000000000045,-2.21,1158090.94,774661.461
000338.SZ,20170727,115.59,116.81,114.54,115.77,115.77,0.0,0.0,657939.16,436128.681
000338.SZ,20170728,115.42,119.26,115.42,118.56,115.77,2.7900000000000063,2.41,794065.51,536618.307
000338.SZ,20170731,118.73,123.62,118.39,122.4,118.56,3.8400000000000034,3.24,1573225.07,1092300.555
000338.SZ,20170801,123.1,123.45,120.83,122.4,122.4,0.0,0.0,936793.27,655124.42
000338.SZ,20170802,122.4,124.67,121.88,122.05,122.4,-0.3500000000000085,-0.29,859868.33,605683.848
000338.SZ,20170803,123.27,125.54,123.27,124.5,122.05,2.450000000000003,2.01,1186835.76,846178.948
000338.SZ,20170804,123.97,125.54,122.4,122.58,124.5,-1.9200000000000017,-1.54,780544.86,553906.833
000338.SZ,20170807,122.23,122.93,120.48,122.4,122.58,-0.1799999999999926,-0.15,571789.33,398855.269
000338.SZ,20170808,122.4,122.93,120.83,121.88,122.4,-0.5200000000000102,-0.42,583127.55,406483.006
000338.SZ,20170809,121.7,124.32,120.66,123.45,121.88,1.5700000000000074,1.29,730027.69,512153.01
000338.SZ,20170810,123.27,123.27,120.13,120.83,123.45,-2.6200000000000045,-2.12,659783.46,458367.103
000338.SZ,20170811,119.26,119.96,115.24,115.77,120.83,-5.060000000000002,-4.19,1091687.38,732777.904
000338.SZ,20170814,116.29,118.56,115.77,118.21,115.77,2.4399999999999977,2.11,530407.77,357551.026
000338.SZ,20170815,118.21,119.43,116.99,117.86,118.21,-0.3499999999999943,-0.3,471724.18,318466.081
000338.SZ,20170816,118.39,118.39,116.12,116.64,117.86,-1.2199999999999989,-1.04,412508.54,275982.905
000338.SZ,20170817,116.81,118.39,116.46,117.69,116.64,1.0499999999999972,0.9,424429.4,284678.25
000338.SZ,20170818,116.99,119.08,116.64,118.91,117.69,1.2199999999999989,1.04,501984.46,340394.203
000338.SZ,20170821,118.73,120.83,118.39,120.66,118.91,1.75,1.47,444744.97,305962.387
000338.SZ,20170822,120.83,121.7,119.96,120.48,120.66,-0.1799999999999926,-0.15,447210.17,309601.614
000338.SZ,20170823,120.48,120.83,118.91,119.08,120.48,-1.4000000000000057,-1.16,341493.89,233652.117
000338.SZ,20170824,119.08,119.61,117.86,118.56,119.08,-0.519999999999996,-0.44,336472.09,228371.693
000338.SZ,20170825,118.21,121.18,118.04,120.66,118.56,2.0999999999999943,1.77,510841.36,351383.569
000338.SZ,20170828,121.7,121.88,120.13,120.48,120.66,-0.1799999999999926,-0.15,608904.47,421711.176
000338.SZ,20170829,120.31,121.53,120.13,120.48,120.48,0.0,0.0,527821.48,364814.631
000338.SZ,20170830,121.0,121.35,120.13,120.83,120.48,0.3499999999999943,0.29,399793.52,276311.474
000338.SZ,20170831,123.45,128.51,123.1,125.72,120.83,4.890000000000001,4.05,1564189.28,1126546.243
000338.SZ,20170901,125.72,127.47,125.02,126.59,125.72,0.8700000000000045,0.69,794427.42,573994.418
000338.SZ,20170904,126.59,130.78,126.59,130.08,126.59,3.490000000000009,2.76,1093236.29,811265.7
000338.SZ,20170905,130.96,132.88,129.39,129.56,130.08,-0.5200000000000102,-0.4,841825.45,632169.866
000338.SZ,20170906,129.56,130.96,129.21,130.61,129.56,1.0500000000000114,0.81,565675.53,421588.062
000338.SZ,20170907,130.61,130.61,127.29,127.64,130.61,-2.970000000000013,-2.27,774578.44,569867.71
000338.SZ,20170908,127.64,129.74,127.64,128.86,127.64,1.220000000000013,0.96,382754.95,281824.485
000338.SZ,20170911,128.86,130.96,127.81,130.96,128.86,2.0999999999999943,1.63,549424.68,406805.106
000338.SZ,20170912,130.78,132.53,129.74,130.96,130.96,0.0,0.0,634243.78,477003.446
000338.SZ,20170913,131.48,132.53,130.26,132.18,130.96,1.2199999999999989,0.93,522412.04,393848.254
000338.SZ,20170914,132.53,135.32,131.48,135.32,132.18,3.1399999999999864,2.38,847727.9,647480.931
000338.SZ,20170915,135.67,136.55,132.18,132.88,135.32,-2.4399999999999977,-1.8,733222.47,559885.281
000338.SZ,20170918,132.88,133.4,131.13,132.7,132.88,-0.18000000000000682,-0.14,415720.95,315009.769
000338.SZ,20170919,133.05,133.23,130.61,130.96,132.7,-1.7399999999999807,-1.31,455008.68,342289.459
000338.SZ,20170920,130.96,131.83,130.08,131.48,130.96,0.5199999999999818,0.4,277874.76,209095.345
000338.SZ,20170921,131.48,131.83,129.21,129.56,131.48,-1.9199999999999875,-1.46,435266.66,325793.434
000338.SZ,20170922,129.39,130.08,127.29,127.81,129.56,-1.75,-1.35,501466.18,368524.705
000338.SZ,20170925,127.81,129.74,127.29,127.47,127.81,-0.3400000000000034,-0.27,370337.22,271873.003
000338.SZ,20170926,127.81,129.74,127.64,129.21,127.47,1.740000000000009,1.37,429743.16,317468.109
000338.SZ,20170927,128.51,129.74,128.16,128.34,129.21,-0.8700000000000045,-0.67,333950.53,246188.507
000338.SZ,20170928,128.69,129.39,127.64,128.69,128.34,0.3499999999999943,0.27,360425.0,265557.448
000338.SZ,20170929,128.86,130.78,128.69,130.78,128.69,2.0900000000000034,1.62,491637.18,366871.171
000338.SZ,20171009,132.18,132.53,130.78,131.48,130.78,0.6999999999999886,0.54,475215.07,358254.006
000338.SZ,20171010,131.66,132.53,130.96,131.83,131.48,0.35000000000002274,0.27,406268.01,306336.875
000338.SZ,20171011,131.83,132.35,130.78,131.31,131.83,-0.5200000000000102,-0.39,391145.68,294626.371
000338.SZ,20171012,131.66,132.35,131.13,132.35,131.31,1.039999999999992,0.79,453990.05,342574.988
000338.SZ,20171013,132.53,139.51,131.83,138.81,132.35,6.460000000000008,4.88,1449761.74,1136423.324
000338.SZ,20171016,138.81,138.99,135.67,137.24,138.81,-1.5699999999999932,-1.13,803460.61,631556.824
000338.SZ,20171017,137.42,137.94,135.67,137.07,137.24,-0.17000000000001592,-0.12,435691.12,340402.435
000338.SZ,20171018,136.72,138.64,136.37,137.07,137.07,0.0,0.0,440616.93,346825.919
000338.SZ,20171019,137.07,137.24,132.35,132.53,137.07,-4.539999999999992,-3.31,692859.08,532090.745
000338.SZ,20171020,132.53,133.42,130.39,132.88,132.53,0.3499999999999943,0.26,590526.08,436496.714
000338.SZ,20171023,132.35,134.49,131.99,133.6,132.88,0.7199999999999989,0.54,435413.2,325333.064
000338.SZ,20171024,133.78,137.16,133.78,136.09,133.6,2.490000000000009,1.86,585495.73,446905.943
000338.SZ,20171025,138.05,139.3,137.52,137.87,136.09,1.7800000000000011,1.31,494069.51,383932.946
000338.SZ,20171026,138.41,143.39,138.05,142.15,137.87,4.280000000000001,3.1,1054610.82,837172.507
000338.SZ,20171027,141.44,142.68,140.01,141.44,142.15,-0.710000000000008,-0.5,623854.3,493654.035
000338.SZ,20171030,141.44,144.64,140.72,142.68,141.44,1.240000000000009,0.88,851669.03,682407.382
000338.SZ,20171031,146.78,150.7,144.82,148.74,142.68,6.060000000000002,4.25,1535064.37,1275270.954
000338.SZ,20171101,148.74,156.04,148.2,153.19,148.74,4.449999999999989,2.99,1552798.74,1333277.828
000338.SZ,20171102,153.01,155.51,150.7,153.01,153.19,-0.18000000000000682,-0.12,1059443.79,906987.25
000338.SZ,20171103,153.01,153.9,144.46,146.78,153.01,-6.22999999999999,-4.07,1467166.09,1222122.648
000338.SZ,20171106,147.49,156.75,144.82,156.75,146.78,9.969999999999999,6.79,1631874.92,1384001.093
000338.SZ,20171107,156.93,158.36,154.26,155.69,156.75,-1.0600000000000023,-0.68,1092622.41,956364.827
000338.SZ,20171108,155.69,157.47,152.3,152.84,155.69,-2.8499999999999943,-1.83,1068603.24,930617.403
000338.SZ,20171109,152.48,155.51,150.7,155.51,152.84,2.6699999999999875,1.75,795665.5,683684.904
000338.SZ,20171110,154.97,161.39,154.08,160.14,155.51,4.6299999999999955,2.98,1454029.13,1295390.825
000338.SZ,20171113,159.96,163.88,158.54,160.32,160.14,0.18000000000000682,0.11,1277205.71,1158806.172
000338.SZ,20171114,160.32,162.28,158.54,158.71,160.32,-1.6099999999999852,-1.0,842895.16,756652.172
000338.SZ,20171115,158.71,158.71,151.94,153.73,158.71,-4.980000000000018,-3.14,1205416.27,1046898.914
000338.SZ,20171116,153.55,157.47,152.66,156.75,153.73,3.0200000000000102,1.96,694313.63,607273.733
000338.SZ,20171117,156.75,159.25,154.08,154.97,156.75,-1.7800000000000011,-1.14,857706.9,753454.351
000338.SZ,20171120,153.73,153.73,146.07,152.84,154.97,-2.1299999999999955,-1.37,1163769.97,976739.922
000338.SZ,20171121,151.77,157.65,150.7,157.47,152.84,4.6299999999999955,3.03,1045428.36,902124.372
000338.SZ,20171122,159.43,162.63,156.93,157.82,157.47,0.3499999999999943,0.22,1182185.67,1060072.265
000338.SZ,20171123,158.0,160.85,148.92,149.45,157.82,-8.370000000000005,-5.3,1127533.12,980706.593
000338.SZ,20171124,149.63,151.77,146.07,151.41,149.45,1.960000000000008,1.31,959801.28,801960.293
000338.SZ,20171127,150.34,150.34,143.22,144.64,151.41,-6.77000000000001,-4.47,963049.94,790834.375
