ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20171128,143.75,146.96,143.04,145.89,144.64,1.25,0.86,590783.29,482459.773
000338.SZ,20171129,146.07,148.56,143.22,147.31,145.89,1.420000000000016,0.97,774580.96,632941.195
000338.SZ,20171130,146.78,148.38,144.46,145.0,147.31,-2.3100000000000023,-1.57,512313.96,421097.448
000338.SZ,20171201,145.71,146.96,144.11,145.53,145.0,0.5300000000000011,0.37,385556.5,314975.833
000338.SZ,20171204,144.29,145.18,137.87,138.59,145.53,-6.939999999999998,-4.77,1221312.91,970285.432
000338.SZ,20171205,138.05,139.48,135.56,137.69,138.59,-0.9000000000000057,-0.65,1080590.01,835683.888
000338.SZ,20171206,137.52,138.94,133.78,136.09,137.69,-1.5999999999999943,-1.16,799732.6,612463.243
000338.SZ,20171207,136.45,137.87,134.84,135.2,136.09,-0.8900000000000148,-0.65,522676.47,399687.489
000338.SZ,20171208,134.84,136.98,133.24,136.63,135.2,1.4300000000000068,1.06,535513.06,407697.148
000338.SZ,20171211,136.63,139.3,136.27,139.12,136.63,2.490000000000009,1.82,621755.08,481508.53
000338.SZ,20171212,139.12,139.3,135.74,135.74,139.12,-3.3799999999999955,-2.43,480777.54,370288.461
000338.SZ,20171213,135.56,136.8,134.49,136.63,135.74,0.8899999999999864,0.66,388200.08,295234.905
000338.SZ,20171214,136.98,137.87,135.38,136.09,136.63,-0.539999999999992,-0.4,393842.8,302204.57
000338.SZ,20171215,135.38,136.09,132.35,132.88,136.09,-3.210000000000008,-2.36,471126.88,354831.876
000338.SZ,20171218,132.88,138.05,132.71,138.05,132.88,5.170000000000016,3.89,660946.18,504441.965
000338.SZ,20171219,137.69,142.68,136.8,141.79,138.05,3.7399999999999807,2.71,985469.45,776617.289
000338.SZ,20171220,141.79,143.39,139.83,140.37,141.79,-1.4199999999999875,-1.0,618011.03,490410.459
000338.SZ,20171221,140.37,146.07,139.48,144.46,140.37,4.090000000000003,2.91,938790.72,756750.067
000338.SZ,20171222,144.64,146.07,143.75,145.0,144.46,0.539999999999992,0.37,540735.74,439447.281
000338.SZ,20171225,145.18,146.42,143.57,144.82,145.0,-0.18000000000000682,-0.12,539629.55,438344.976
000338.SZ,20171226,144.82,148.2,140.9,147.85,144.82,3.030000000000001,2.09,788690.59,641336.943
000338.SZ,20171227,146.6,151.23,146.24,147.14,147.85,-0.710000000000008,-0.48,888707.74,742551.791
000338.SZ,20171228,147.85,150.34,145.35,148.56,147.14,1.420000000000016,0.97,794207.79,661946.593
000338.SZ,20171229,148.2,149.81,147.85,148.56,148.56,0.0,0.0,437268.06,365525.628
000338.SZ,20180102,148.74,154.26,148.56,153.9,148.56,5.340000000000003,3.59,972471.37,832558.802
000338.SZ,20180103,154.44,156.22,152.3,152.48,153.9,-1.420000000000016,-0.92,870224.75,753036.957
000338.SZ,20180104,152.84,153.73,151.59,153.37,152.48,0.8900000000000148,0.58,574334.69,491706.714
000338.SZ,20180105,154.79,154.97,151.05,151.05,153.37,-2.319999999999993,-1.51,616243.81,528221.09
000338.SZ,20180108,151.77,159.43,151.77,159.07,151.05,8.019999999999982,5.31,1426566.51,1255870.79
000338.SZ,20180109,159.96,160.14,156.04,158.0,159.07,-1.0699999999999932,-0.67,942817.27,833093.841
000338.SZ,20180110,158.36,159.25,155.86,158.89,158.0,0.8899999999999864,0.56,840231.59,742515.025
000338.SZ,20180111,157.82,158.18,154.62,155.69,158.89,-3.1999999999999886,-2.01,655586.65,573945.204
000338.SZ,20180112,154.97,156.58,154.08,154.44,155.69,-1.25,-0.8,641422.53,558402.764
000338.SZ,20180115,155.69,157.82,151.59,153.01,154.44,-1.4300000000000068,-0.93,925865.59,807339.142
000338.SZ,20180116,153.01,161.74,152.3,160.32,153.01,7.310000000000002,4.78,1461270.78,1303684.189
000338.SZ,20180117,160.32,161.92,158.0,161.74,160.32,1.420000000000016,0.89,1112221.01,998346.507
000338.SZ,20180118,161.39,164.95,159.96,161.21,161.74,-0.5300000000000011,-0.33,1023273.47,932000.611
000338.SZ,20180119,162.1,163.7,159.43,160.14,161.21,-1.0700000000000216,-0.66,631942.52,572186.783
000338.SZ,20180122,159.6,162.45,157.47,162.1,160.14,1.960000000000008,1.22,815042.09,736101.333
000338.SZ,20180123,162.63,164.41,161.21,163.52,162.1,1.420000000000016,0.88,1226544.9,1122780.406
000338.SZ,20180124,164.24,166.55,160.32,160.67,163.52,-2.8500000000000227,-1.74,1124827.05,1029975.78
000338.SZ,20180125,161.21,161.74,159.25,159.96,160.67,-0.7099999999999795,-0.44,801807.71,722464.592
000338.SZ,20180126,159.96,160.67,158.18,159.6,159.96,-0.36000000000001364,-0.23,612205.09,548066.342
000338.SZ,20180129,160.67,164.06,159.6,161.21,159.6,1.6100000000000136,1.01,1000895.52,911638.007
000338.SZ,20180130,160.85,160.85,158.54,158.71,161.21,-2.5,-1.55,586982.68,525094.605
000338.SZ,20180131,158.36,158.36,153.19,156.4,158.71,-2.3100000000000023,-1.46,906977.5,790928.671
000338.SZ,20180201,156.4,156.93,152.66,154.08,156.4,-2.319999999999993,-1.48,637992.46,553758.292
000338.SZ,20180202,153.55,160.85,151.77,160.32,154.08,6.239999999999981,4.05,825635.46,728494.985
000338.SZ,20180205,157.47,160.67,156.93,160.32,160.32,0.0,0.0,639678.47,570416.407
000338.SZ,20180206,157.47,158.36,153.19,154.26,160.32,-6.060000000000002,-3.78,910073.46,795767.51
000338.SZ,20180207,157.82,158.54,145.89,147.85,154.26,-6.409999999999997,-4.16,954846.35,819735.775
000338.SZ,20180208,148.38,151.05,145.71,149.27,147.85,1.420000000000016,0.96,500644.51,418145.883
000338.SZ,20180209,142.68,145.71,136.27,138.05,149.27,-11.219999999999999,-7.52,1032944.49,814141.803
000338.SZ,20180212,139.48,143.22,137.69,141.79,138.05,3.7399999999999807,2.71,428573.54,338919.62
000338.SZ,20180213,143.39,146.96,143.39,143.93,141.79,2.140000000000015,1.51,433811.37,353767.74
000338.SZ,20180214,144.46,146.24,144.29,145.89,143.93,1.9599999999999795,1.36,326461.21,266805.596
000338.SZ,20180222,148.74,153.9,148.74,152.48,145.89,6.590000000000003,4.52,769571.74,654621.25
000338.SZ,20180223,153.01,153.55,150.52,151.77,152.48,-0.7099999999999795,-0.47,430813.67,367802.151
000338.SZ,20180226,153.01,154.79,152.12,154.62,151.77,2.8499999999999943,1.88,515900.28,444913.386
000338.SZ,20180227,155.33,155.86,149.81,149.99,154.62,-4.6299999999999955,-2.99,681168.35,580460.877
000338.SZ,20180228,149.99,152.48,146.96,151.41,149.99,1.4199999999999875,0.95,486305.32,410442.629
000338.SZ,20180301,149.27,152.3,148.74,151.41,151.41,0.0,0.0,525276.41,444598.343
000338.SZ,20180302,149.99,150.88,148.03,148.38,151.41,-3.030000000000001,-2.0,479547.3,401204.055
000338.SZ,20180305,148.56,149.99,145.53,146.07,148.38,-2.3100000000000023,-1.56,487384.7,402619.598
000338.SZ,20180306,147.49,149.27,146.42,149.09,146.07,3.0200000000000102,2.07,414034.04,344385.593
000338.SZ,20180307,149.27,149.99,146.78,147.14,149.09,-1.950000000000017,-1.31,339826.11,283560.551
000338.SZ,20180308,147.14,148.38,146.07,146.96,147.14,-0.1799999999999784,-0.12,396566.61,326638.623
000338.SZ,20180309,148.38,148.74,146.6,147.67,146.96,0.7099999999999795,0.48,361156.88,299273.135
000338.SZ,20180312,148.56,152.48,148.56,152.12,147.67,4.450000000000017,3.01,722253.17,611160.106
000338.SZ,20180313,152.12,152.66,149.99,150.16,152.12,-1.960000000000008,-1.29,468981.05,397090.889
000338.SZ,20180314,150.34,150.52,147.85,149.63,150.16,-0.5300000000000011,-0.35,425093.27,355369.039
000338.SZ,20180315,148.92,151.94,148.38,151.05,149.63,1.420000000000016,0.95,463442.66,391325.408
000338.SZ,20180316,150.88,152.12,149.27,149.27,151.05,-1.7800000000000011,-1.18,320073.11,270361.767
000338.SZ,20180319,149.27,149.81,147.49,148.03,149.27,-1.240000000000009,-0.83,289261.24,240940.615
000338.SZ,20180320,146.96,147.14,144.29,146.42,148.03,-1.6100000000000136,-1.09,405513.61,332071.279
000338.SZ,20180321,146.78,147.31,144.46,144.82,146.42,-1.5999999999999943,-1.09,390240.38,319632.474
000338.SZ,20180322,144.82,145.71,142.86,143.22,144.82,-1.5999999999999943,-1.1,351725.88,283908.918
000338.SZ,20180323,138.05,141.79,134.67,141.79,143.22,-1.4300000000000068,-1.0,906529.62,702134.909
000338.SZ,20180326,138.76,140.37,136.45,139.3,141.79,-2.4899999999999807,-1.76,417918.51,324728.029
000338.SZ,20180327,141.26,145.0,140.54,144.64,139.3,5.339999999999975,3.83,510805.8,407040.496
000338.SZ,20180328,142.5,143.75,140.37,142.5,144.64,-2.1399999999999864,-1.48,409018.26,326437.53
000338.SZ,20180329,146.42,149.27,145.18,146.96,142.5,4.460000000000008,3.13,927670.4,767954.6
000338.SZ,20180330,147.49,148.56,146.42,147.14,146.96,0.1799999999999784,0.12,437266.74,361601.609
000338.SZ,20180402,147.67,151.05,147.31,149.99,147.14,2.8500000000000227,1.94,756527.04,636097.107
000338.SZ,20180403,147.85,152.66,147.31,152.48,149.99,2.4899999999999807,1.66,782821.97,662655.217
000338.SZ,20180404,152.84,156.75,152.12,152.66,152.48,0.18000000000000682,0.12,767771.59,666483.717
000338.SZ,20180409,152.66,154.44,150.88,151.94,152.66,-0.7199999999999989,-0.47,517539.59,443004.289
000338.SZ,20180410,151.59,153.73,150.88,153.01,151.94,1.0699999999999932,0.7,507048.01,434061.208
000338.SZ,20180411,153.55,154.08,151.94,152.3,153.01,-0.7099999999999795,-0.46,333196.54,285769.38
000338.SZ,20180412,151.94,154.08,149.09,150.16,152.3,-2.140000000000015,-1.41,412263.56,350369.457
000338.SZ,20180413,151.41,156.4,151.41,155.15,150.16,4.990000000000009,3.32,1022755.15,887877.03
000338.SZ,20180416,155.33,155.69,150.16,150.52,155.15,-4.6299999999999955,-2.98,618955.21,529189.217
000338.SZ,20180417,150.88,152.3,147.85,148.38,150.52,-2.140000000000015,-1.42,425179.5,358174.731
000338.SZ,20180418,149.63,151.05,145.53,149.27,148.38,0.8900000000000148,0.6,507084.39,422116.063
000338.SZ,20180419,149.27,149.45,147.49,148.56,149.27,-0.710000000000008,-0.48,359347.0,299788.102
000338.SZ,20180420,148.38,148.56,143.04,145.18,148.56,-3.3799999999999955,-2.28,551630.55,449371.469
000338.SZ,20180423,145.35,145.71,142.86,145.0,145.18,-0.18000000000000682,-0.12,321794.55,260481.028
000338.SZ,20180424,145.71,150.16,145.53,149.63,145.0,4.6299999999999955,3.19,498279.69,416278.656
000338.SZ,20180425,148.56,149.63,147.49,148.2,149.63,-1.4300000000000068,-0.96,272088.51,226492.672
000338.SZ,20180426,148.2,148.56,144.82,146.24,148.2,-1.9599999999999795,-1.32,305425.9,250685.411
000338.SZ,20180427,147.31,147.49,144.82,147.31,146.24,1.0699999999999932,0.73,324685.48,266390.977
000338.SZ,20180502,146.07,146.42,142.86,143.57,147.31,-3.740000000000009,-2.54,579287.12,469636.177
000338.SZ,20180503,143.39,145.89,142.5,144.64,143.57,1.0699999999999932,0.75,381095.5,308307.792
000338.SZ,20180504,144.82,145.18,143.57,144.29,144.64,-0.3499999999999943,-0.24,299735.19,243236.268
000338.SZ,20180507,145.18,146.96,144.29,146.96,144.29,2.670000000000016,1.85,398632.3,326142.606
000338.SZ,20180508,146.96,149.09,146.07,147.85,146.96,0.8899999999999864,0.61,458949.32,381134.754
000338.SZ,20180509,147.67,148.38,147.14,147.85,147.85,0.0,0.0,258704.98,214637.064
000338.SZ,20180510,148.38,148.92,146.96,147.85,147.85,0.0,0.0,224950.59,186649.726
000338.SZ,20180511,148.38,148.74,147.31,147.67,147.85,-0.18000000000000682,-0.12,241898.31,201026.889
000338.SZ,20180514,147.85,151.41,147.67,149.99,147.67,2.3200000000000216,1.57,520410.57,438137.996
000338.SZ,20180515,149.99,150.7,148.56,150.16,149.99,0.1699999999999875,0.11,329320.29,276830.165
000338.SZ,20180516,149.45,150.52,148.74,149.63,150.16,-0.5300000000000011,-0.35,332916.45,279799.533
000338.SZ,20180517,150.52,153.19,150.16,152.12,149.63,2.490000000000009,1.66,713382.68,609026.688
000338.SZ,20180518,151.94,153.01,150.88,153.01,152.12,0.8899999999999864,0.59,389752.98,332747.359
000338.SZ,20180521,154.08,155.33,151.05,151.59,153.01,-1.4199999999999875,-0.93,571615.04,490466.995
000338.SZ,20180522,151.77,153.9,150.52,153.19,151.59,1.5999999999999943,1.06,336021.84,287601.846
000338.SZ,20180523,153.01,153.73,151.77,152.66,153.19,-0.5300000000000011,-0.35,322908.01,276978.194
000338.SZ,20180524,152.48,152.84,149.99,150.16,152.66,-2.5,-1.64,303064.86,256988.275
000338.SZ,20180525,150.52,153.01,150.16,152.66,150.16,2.5,1.66,462039.93,394450.462
000338.SZ,20180528,152.84,155.69,152.84,155.51,152.66,2.8499999999999943,1.87,645207.05,560657.069
000338.SZ,20180529,155.51,156.4,153.73,153.9,155.51,-1.6099999999999852,-1.04,389086.19,338372.963
000338.SZ,20180530,152.12,152.84,148.74,150.16,153.9,-3.740000000000009,-2.43,523198.44,442792.112
000338.SZ,20180531,151.59,155.51,151.23,155.51,150.16,5.349999999999994,3.56,536854.15,462656.957
000338.SZ,20180601,154.44,157.11,153.9,154.44,155.51,-1.0699999999999932,-0.69,642802.25,560957.476
000338.SZ,20180604,155.15,161.03,154.62,159.6,154.44,5.159999999999997,3.34,1135713.65,1013266.592
000338.SZ,20180605,159.78,160.14,157.65,159.96,159.6,0.36000000000001364,0.23,633818.5,564845.653
000338.SZ,20180606,159.43,160.85,158.18,158.36,159.96,-1.5999999999999943,-1.0,599677.1,536173.049
000338.SZ,20180607,159.43,161.56,158.36,160.85,158.36,2.4899999999999807,1.57,735953.59,660140.939
000338.SZ,20180608,160.67,160.85,156.04,157.65,160.85,-3.1999999999999886,-1.99,697236.62,617223.6
000338.SZ,20180611,157.47,161.39,156.4,160.14,157.65,2.4899999999999807,1.58,598277.15,535947.925
000338.SZ,20180612,159.96,176.17,159.96,173.14,160.14,13.0,8.12,2995388.88,2869506.449
000338.SZ,20180613,172.07,175.99,171.54,173.68,173.14,0.5400000000000205,0.31,1669536.26,1627777.078
000338.SZ,20180614,174.03,174.57,166.91,168.33,173.68,-5.349999999999994,-3.08,1466730.47,1401261.824
000338.SZ,20180615,169.4,171.9,165.84,169.58,168.33,1.25,0.74,1249340.78,1187463.575
000338.SZ,20180619,167.44,167.44,156.75,157.82,169.58,-11.76000000000002,-6.93,1525555.19,1381424.114
000338.SZ,20180620,159.25,161.56,155.69,158.0,157.82,0.18000000000000682,0.11,915869.02,817348.797
000338.SZ,20180621,159.25,165.3,158.0,159.25,158.0,1.25,0.79,1196381.25,1085074.004
000338.SZ,20180622,157.47,164.06,156.22,163.17,159.25,3.9199999999999875,2.46,712373.9,643819.744
000338.SZ,20180625,164.59,165.13,157.29,157.65,163.17,-5.519999999999982,-3.38,890071.12,798489.543
000338.SZ,20180626,154.26,156.04,148.92,153.73,157.65,-3.920000000000016,-2.49,846692.65,725814.558
000338.SZ,20180627,154.97,159.43,153.73,154.97,153.73,1.240000000000009,0.81,747812.84,656865.254
000338.SZ,20180628,153.37,155.33,149.99,150.52,154.97,-4.449999999999989,-2.87,610918.59,521854.657
000338.SZ,20180629,152.3,156.58,150.7,155.86,150.52,5.340000000000003,3.55,564982.77,489075.494
000338.SZ,20180702,156.04,157.47,151.77,152.66,155.86,-3.200000000000017,-2.05,513678.38,446428.484
000338.SZ,20180703,153.19,153.55,144.46,150.34,152.66,-2.319999999999993,-1.52,943982.26,783023.464
000338.SZ,20180704,148.56,150.52,144.29,144.46,150.34,-5.8799999999999955,-3.91,621136.12,509247.007
000338.SZ,20180705,144.64,145.89,138.76,141.44,144.46,-3.0200000000000102,-2.09,608726.68,485823.142
000338.SZ,20180706,141.61,146.24,140.19,145.18,141.44,3.740000000000009,2.64,591660.85,477259.295
000338.SZ,20180709,146.07,148.56,145.35,147.31,145.18,2.1299999999999955,1.47,502150.77,415130.314
000338.SZ,20180710,151.77,153.19,149.45,151.05,147.31,3.740000000000009,2.54,886024.23,752040.839
000338.SZ,20180711,147.49,152.3,146.42,151.77,151.05,0.7199999999999989,0.48,589704.66,498005.842
000338.SZ,20180712,151.05,153.37,149.81,151.41,151.77,-0.36000000000001364,-0.24,1070231.17,911348.103
000338.SZ,20180713,151.94,152.48,150.34,151.41,151.41,0.0,0.0,530673.04,450876.179
000338.SZ,20180716,154.26,156.4,153.55,154.08,151.41,2.670000000000016,1.76,828828.86,721664.708
000338.SZ,20180717,154.26,154.26,152.12,154.08,154.08,0.0,0.0,327376.54,281225.111
000338.SZ,20180718,154.26,155.33,151.23,151.59,154.08,-2.490000000000009,-1.62,349292.5,300437.998
000338.SZ,20180719,151.41,152.66,149.09,149.99,151.59,-1.5999999999999943,-1.06,306749.63,259561.797
000338.SZ,20180720,149.63,152.3,146.96,151.41,149.99,1.4199999999999875,0.95,559499.59,472602.294
000338.SZ,20180723,150.88,152.66,149.09,151.94,151.41,0.5300000000000011,0.35,612251.05,519389.907
000338.SZ,20180724,151.41,160.32,151.41,157.11,151.94,5.170000000000016,3.4,1602785.09,1420343.509
000338.SZ,20180725,158.54,159.25,156.58,158.18,157.11,1.0699999999999932,0.68,655757.92,581620.78
000338.SZ,20180726,159.25,161.03,156.93,157.47,158.18,-0.710000000000008,-0.45,562515.79,502046.559
000338.SZ,20180727,158.18,158.54,153.37,153.9,157.47,-3.569999999999993,-2.27,606243.03,528812.234
000338.SZ,20180730,154.62,157.47,154.26,155.69,153.9,1.789999999999992,1.16,490838.72,429757.026
000338.SZ,20180731,156.79,156.79,154.41,156.42,155.69,0.7299999999999898,0.47,426783.02,362026.488
000338.SZ,20180801,157.89,160.82,156.06,156.61,156.42,0.19000000000002615,0.12,591318.63,512005.813
000338.SZ,20180802,155.14,155.51,145.6,146.89,156.61,-9.720000000000027,-6.21,1236514.73,996501.884
000338.SZ,20180803,146.34,146.7,141.94,141.94,146.89,-4.949999999999989,-3.37,614883.76,484296.647
000338.SZ,20180806,142.3,143.4,137.72,142.3,141.94,0.36000000000001364,0.25,497427.49,383313.663
000338.SZ,20180807,142.12,148.17,140.84,147.25,142.3,4.949999999999989,3.48,475281.68,374921.93
000338.SZ,20180808,147.62,148.35,145.42,145.6,147.25,-1.6500000000000057,-1.12,325561.12,261040.683
000338.SZ,20180809,145.97,149.09,145.24,148.35,145.6,2.75,1.89,298491.75,241031.022
000338.SZ,20180810,148.35,149.27,146.52,147.44,148.35,-0.9099999999999966,-0.61,246885.55,198553.963
000338.SZ,20180813,145.42,145.97,143.22,145.6,147.44,-1.8400000000000034,-1.25,340234.6,267725.045
000338.SZ,20180814,145.24,145.6,142.67,143.95,145.6,-1.6500000000000057,-1.13,375134.13,294049.106
000338.SZ,20180815,144.32,144.69,140.1,140.84,143.95,-3.109999999999985,-2.16,344583.63,266330.254
000338.SZ,20180816,139.37,141.94,138.09,140.29,140.84,-0.5500000000000114,-0.39,252252.97,193078.809
000338.SZ,20180817,141.75,142.12,137.35,137.53,140.29,-2.759999999999991,-1.97,294888.04,223690.203
000338.SZ,20180820,137.35,138.64,136.25,138.27,137.53,0.7400000000000091,0.54,235599.07,176617.983
000338.SZ,20180821,138.27,141.39,137.72,140.84,138.27,2.569999999999993,1.86,234506.27,179665.032
000338.SZ,20180822,141.2,141.2,139.55,140.1,140.84,-0.7400000000000091,-0.53,148282.04,113321.06
000338.SZ,20180823,140.29,141.02,136.98,138.45,140.1,-1.6500000000000057,-1.18,299188.72,226001.948
000338.SZ,20180824,137.72,139.74,137.35,138.82,138.45,0.37000000000000455,0.27,147836.4,111793.808
000338.SZ,20180827,139.0,142.49,139.0,142.49,138.82,3.670000000000016,2.64,346848.27,267320.035
000338.SZ,20180828,142.85,144.32,141.57,143.95,142.49,1.4599999999999795,1.02,291291.85,227397.146
000338.SZ,20180829,144.69,145.42,142.3,143.4,143.95,-0.549999999999983,-0.38,253097.97,197958.183
000338.SZ,20180830,144.87,145.79,142.12,144.5,143.4,1.0999999999999943,0.77,367709.96,288213.576
000338.SZ,20180831,145.24,148.72,144.69,146.7,144.5,2.1999999999999886,1.52,675405.19,541526.485
000338.SZ,20180903,146.7,149.09,146.15,148.54,146.7,1.8400000000000034,1.25,618523.12,500956.902
000338.SZ,20180904,148.17,148.9,146.34,147.8,148.54,-0.7399999999999807,-0.5,383632.72,308675.573
000338.SZ,20180905,146.89,147.62,143.04,143.22,147.8,-4.5800000000000125,-3.1,389779.88,307581.447
000338.SZ,20180906,142.67,144.14,139.55,140.29,143.22,-2.930000000000007,-2.05,345920.7,267218.382
000338.SZ,20180907,141.2,143.4,140.47,141.57,140.29,1.2800000000000011,0.91,271356.52,210212.473
000338.SZ,20180910,141.75,141.75,139.55,139.74,141.57,-1.829999999999984,-1.29,295698.31,226010.082
000338.SZ,20180911,139.92,141.39,138.27,141.02,139.74,1.2800000000000011,0.92,394815.98,302219.679
000338.SZ,20180912,141.57,143.59,140.84,143.04,141.02,2.019999999999982,1.43,325072.6,252422.35
000338.SZ,20180913,144.14,145.79,142.67,145.42,143.04,2.3799999999999955,1.66,274022.46,215269.01
000338.SZ,20180914,146.15,148.35,145.6,147.44,145.42,2.0200000000000102,1.39,385481.54,309463.984
000338.SZ,20180917,147.44,147.44,145.6,145.79,147.44,-1.6500000000000057,-1.12,281252.11,224754.632
000338.SZ,20180918,145.24,148.17,144.69,147.99,145.79,2.200000000000017,1.51,300347.4,240018.259
000338.SZ,20180919,147.99,151.29,147.25,151.29,147.99,3.299999999999983,2.23,559958.44,458430.145
000338.SZ,20180920,151.29,152.21,150.19,150.74,151.29,-0.549999999999983,-0.36,340203.95,280235.841
000338.SZ,20180921,151.66,156.24,151.11,155.87,150.74,5.1299999999999955,3.4,558300.28,468961.138
000338.SZ,20180925,154.04,155.32,153.12,154.59,155.87,-1.2800000000000011,-0.82,277060.45,233340.598
000338.SZ,20180926,155.14,159.91,155.14,156.42,154.59,1.829999999999984,1.18,579726.46,498673.855
000338.SZ,20180927,156.97,158.26,155.14,156.42,156.42,0.0,0.0,359578.49,307128.383
000338.SZ,20180928,157.89,158.44,155.51,156.79,156.42,0.37000000000000455,0.24,389772.04,333210.971
000338.SZ,20181008,154.04,155.87,152.39,153.12,156.79,-3.6699999999999875,-2.34,557735.82,469765.228
000338.SZ,20181009,154.41,156.97,154.41,155.32,153.12,2.1999999999999886,1.44,416720.55,354134.731
000338.SZ,20181010,156.06,158.44,155.32,155.69,155.32,0.37000000000000455,0.24,368752.25,314824.147
000338.SZ,20181011,151.29,151.47,145.05,148.35,155.69,-7.340000000000003,-4.71,722233.82,584312.496
000338.SZ,20181012,146.7,149.64,143.4,148.72,148.35,0.37000000000000455,0.25,456975.23,366039.268
000338.SZ,20181015,149.09,149.27,144.14,144.32,148.72,-4.400000000000006,-2.96,412006.6,328249.943
000338.SZ,20181016,144.69,145.6,141.75,142.67,144.32,-1.6500000000000057,-1.14,360311.75,280940.708
000338.SZ,20181017,144.32,145.05,139.37,142.12,142.67,-0.549999999999983,-0.39,406022.08,313207.446
000338.SZ,20181018,141.02,142.85,140.29,141.2,142.12,-0.9200000000000159,-0.65,370028.1,285677.436
000338.SZ,20181019,139.37,143.77,136.07,143.22,141.2,2.0200000000000102,1.43,464930.69,355299.079
000338.SZ,20181022,144.14,151.84,143.59,150.0,143.22,6.780000000000001,4.73,567589.68,457668.649
000338.SZ,20181023,150.38,150.38,145.7,146.45,150.01,-3.5600000000000023,-2.37,426500.46,335534.994
000338.SZ,20181024,145.32,147.38,144.38,144.57,146.45,-1.8799999999999955,-1.28,297989.8,231409.885
000338.SZ,20181025,140.44,144.2,139.32,143.63,144.57,-0.9399999999999977,-0.65,288888.94,218573.136
000338.SZ,20181026,144.57,147.95,144.38,145.51,143.63,1.8799999999999955,1.31,251785.15,195681.424
000338.SZ,20181029,144.38,145.32,141.01,141.95,145.51,-3.5600000000000023,-2.45,244933.95,186200.961
000338.SZ,20181030,141.57,143.82,139.32,141.57,141.95,-0.37999999999999545,-0.27,322590.3,243519.895
000338.SZ,20181031,138.76,140.82,138.01,139.69,141.57,-1.8799999999999955,-1.33,644002.13,478975.922
000338.SZ,20181101,140.63,143.26,139.69,140.44,139.69,0.75,0.54,583318.34,438764.568
000338.SZ,20181102,142.32,144.38,140.82,144.2,140.44,3.759999999999991,2.68,820966.49,624141.153
000338.SZ,20181105,144.01,144.01,140.44,141.76,144.2,-2.4399999999999977,-1.69,598270.41,453199.073
000338.SZ,20181106,141.01,141.76,140.07,141.38,141.76,-0.37999999999999545,-0.27,336629.09,252837.637
000338.SZ,20181107,141.57,142.32,140.63,141.01,141.38,-0.37000000000000455,-0.26,348246.37,262623.844
