ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20191025,227.24,234.23,226.46,233.65,225.88,7.77000000000001,3.44,429279.12,511593.879
000338.SZ,20191028,234.42,235.59,230.93,233.06,233.65,-0.5900000000000034,-0.25,354974.24,425069.306
000338.SZ,20191029,233.06,233.45,228.4,228.79,233.06,-4.27000000000001,-1.83,285331.32,338184.506
000338.SZ,20191030,228.01,234.62,225.49,234.04,228.79,5.25,2.29,426525.61,506601.288
000338.SZ,20191031,234.04,234.62,223.35,224.52,234.04,-9.519999999999982,-4.07,773293.8,901043.861
000338.SZ,20191101,224.32,246.66,223.74,246.47,224.52,21.94999999999999,9.78,1607327.71,1974124.709
000338.SZ,20191104,248.02,254.82,248.02,252.49,246.47,6.02000000000001,2.44,1336949.35,1735013.052
000338.SZ,20191105,251.51,257.34,249.18,253.65,252.49,1.1599999999999966,0.46,911756.25,1192433.406
000338.SZ,20191106,252.68,254.04,248.02,248.6,253.65,-5.050000000000011,-1.99,583980.91,752991.72
000338.SZ,20191107,250.16,253.07,248.02,249.77,248.6,1.170000000000016,0.47,433448.12,558081.438
000338.SZ,20191108,252.29,255.4,246.27,248.02,249.77,-1.75,-0.7,688671.49,889121.815
000338.SZ,20191111,245.11,250.54,244.52,246.47,248.02,-1.5500000000000114,-0.62,572329.69,729244.48
000338.SZ,20191112,248.21,248.41,241.03,246.85,246.47,0.37999999999999545,0.15,464811.37,584781.85
000338.SZ,20191113,244.72,245.69,241.22,245.11,246.85,-1.7399999999999807,-0.7,324920.16,408267.729
000338.SZ,20191114,245.11,248.21,243.75,244.91,245.11,-0.20000000000001705,-0.08,320808.35,405880.642
000338.SZ,20191115,244.52,247.63,239.86,242.39,244.91,-2.5200000000000102,-1.03,337091.23,422311.668
000338.SZ,20191118,241.42,254.04,241.03,253.85,242.39,11.460000000000008,4.73,768455.46,989164.636
000338.SZ,20191119,252.68,253.46,250.16,253.46,253.85,-0.38999999999998636,-0.15,577568.02,748700.671
000338.SZ,20191120,253.26,253.46,246.66,248.21,253.46,-5.25,-2.07,458153.02,588898.736
000338.SZ,20191121,246.47,247.44,244.72,247.24,248.21,-0.9699999999999989,-0.39,248493.75,314509.37
000338.SZ,20191122,246.27,253.07,245.69,248.41,247.24,1.1699999999999875,0.47,505887.84,649287.986
000338.SZ,20191125,253.26,261.03,252.49,259.87,248.41,11.460000000000008,4.61,1053663.34,1399279.45
000338.SZ,20191126,259.87,261.03,255.4,259.87,259.87,0.0,0.0,628669.99,837693.663
000338.SZ,20191127,259.09,263.36,257.54,259.28,259.87,-0.5900000000000318,-0.23,522220.96,700154.772
000338.SZ,20191128,257.34,257.92,253.85,255.01,259.28,-4.269999999999982,-1.65,394415.77,518519.495
000338.SZ,20191129,254.23,256.56,252.1,256.18,255.01,1.170000000000016,0.46,361318.55,473329.117
000338.SZ,20191202,258.12,263.36,256.56,258.51,256.18,2.329999999999984,0.91,487686.76,650885.505
000338.SZ,20191203,256.37,264.14,255.01,263.56,258.51,5.050000000000011,1.95,485091.68,651434.134
000338.SZ,20191204,263.56,264.72,258.9,261.03,263.56,-2.5300000000000296,-0.96,379934.03,511596.938
000338.SZ,20191205,261.81,272.88,261.61,270.94,261.03,9.910000000000025,3.8,743695.72,1030240.842
000338.SZ,20191206,269.97,272.88,268.99,272.49,270.94,1.5500000000000114,0.57,395740.87,552981.8
000338.SZ,20191209,273.85,275.4,270.16,272.1,272.49,-0.38999999999998636,-0.14,449101.11,630248.519
000338.SZ,20191210,270.74,272.88,269.58,272.1,272.1,0.0,0.0,387665.17,541378.126
000338.SZ,20191211,271.71,277.35,267.83,268.61,272.1,-3.490000000000009,-1.28,499873.36,698309.226
000338.SZ,20191212,269.58,276.76,269.38,275.4,268.61,6.789999999999964,2.53,493235.55,696874.138
000338.SZ,20191213,278.32,280.65,276.18,277.73,275.4,2.330000000000041,0.85,483251.92,691651.533
000338.SZ,20191216,279.68,288.81,278.32,285.5,277.73,7.769999999999982,2.8,622386.73,910530.138
000338.SZ,20191217,285.5,288.03,282.01,286.47,285.5,0.9700000000000273,0.34,425955.5,626041.11
000338.SZ,20191218,285.5,289.78,282.59,284.53,286.47,-1.9400000000000546,-0.68,412437.18,607877.248
000338.SZ,20191219,285.5,285.7,282.01,284.73,284.53,0.20000000000004547,0.07,334962.56,489250.262
000338.SZ,20191220,284.92,286.47,282.59,283.76,284.73,-0.9700000000000273,-0.34,262793.57,384888.48
000338.SZ,20191223,283.56,290.94,281.62,286.86,283.76,3.1000000000000227,1.09,381425.28,564959.871
000338.SZ,20191224,285.7,296.57,285.7,295.02,286.86,8.159999999999968,2.84,569321.63,859648.187
000338.SZ,20191225,294.24,301.43,293.47,296.96,295.02,1.9399999999999977,0.66,532509.53,816211.416
000338.SZ,20191226,295.99,298.32,293.08,296.57,296.96,-0.38999999999998636,-0.13,336562.49,511619.565
000338.SZ,20191227,298.13,302.59,295.6,298.32,296.57,1.75,0.59,456484.71,701808.954
000338.SZ,20191230,297.16,304.54,296.19,303.95,298.32,5.6299999999999955,1.89,458955.68,712860.977
000338.SZ,20191231,303.95,308.62,301.62,308.42,303.95,4.470000000000027,1.47,465309.09,730941.605
000338.SZ,20200102,311.53,322.99,310.95,313.86,308.43,5.430000000000007,1.76,836496.48,1361986.149
000338.SZ,20200103,313.86,319.69,312.31,318.91,313.86,5.050000000000011,1.61,487712.87,792331.305
000338.SZ,20200106,314.64,324.16,288.62,295.02,318.91,-23.890000000000043,-7.49,1851068.07,2904243.55
000338.SZ,20200107,297.36,305.9,294.64,296.97,295.02,1.9500000000000455,0.66,1227518.6,1889526.305
000338.SZ,20200108,296.97,300.07,283.76,286.87,296.97,-10.100000000000023,-3.4,1284485.62,1918128.557
000338.SZ,20200109,291.33,292.89,285.7,290.75,286.87,3.8799999999999955,1.35,710996.28,1059285.719
000338.SZ,20200110,291.72,292.89,286.48,290.17,290.75,-0.5799999999999841,-0.2,597877.76,890636.815
000338.SZ,20200113,289.0,290.56,284.34,289.97,290.17,-0.19999999999998863,-0.07,613411.03,907746.309
000338.SZ,20200114,289.39,290.95,281.04,282.21,289.97,-7.760000000000048,-2.68,996207.74,1461923.519
000338.SZ,20200115,282.21,285.9,279.49,284.93,282.21,2.7200000000000273,0.96,559412.16,815101.633
000338.SZ,20200116,284.54,284.54,275.8,277.54,284.93,-7.389999999999986,-2.59,858103.2,1233686.944
000338.SZ,20200117,279.49,289.78,279.1,285.7,277.54,8.159999999999968,2.94,1056957.67,1552955.756
000338.SZ,20200120,287.45,288.03,279.29,281.82,285.7,-3.8799999999999955,-1.36,831123.99,1204511.831
000338.SZ,20200121,282.01,282.01,272.88,276.77,281.82,-5.050000000000011,-1.79,669332.54,951910.532
000338.SZ,20200122,275.41,280.65,274.63,278.71,276.77,1.9399999999999977,0.7,436155.03,626023.558
000338.SZ,20200123,276.38,276.38,259.29,262.78,278.71,-15.930000000000007,-5.72,1101214.69,1513047.08
000338.SZ,20200203,236.56,242.78,236.56,236.56,262.78,-26.21999999999997,-9.98,1294811.18,1581433.174
000338.SZ,20200204,234.43,249.97,234.23,248.99,236.56,12.430000000000007,5.25,1156226.72,1460971.258
000338.SZ,20200205,252.49,262.01,252.49,257.73,248.99,8.740000000000009,3.51,1018133.53,1351242.415
000338.SZ,20200206,261.81,261.81,253.85,259.48,257.73,1.75,0.68,737784.37,977699.417
000338.SZ,20200207,257.35,259.29,254.43,259.09,259.48,-0.3900000000000432,-0.15,503118.58,664956.782
000338.SZ,20200210,257.93,272.69,253.27,271.52,259.09,12.430000000000007,4.8,1018043.19,1393498.052
000338.SZ,20200211,272.69,282.4,269.97,277.35,271.52,5.830000000000041,2.15,932965.44,1334578.007
000338.SZ,20200212,273.85,281.04,271.52,277.54,277.35,0.18999999999999773,0.07,705169.23,1005189.5
000338.SZ,20200213,277.74,284.34,276.57,280.46,277.54,2.919999999999959,1.05,755911.84,1094431.094
000338.SZ,20200214,279.68,282.59,274.44,277.74,280.46,-2.7199999999999704,-0.97,556302.11,797444.282
000338.SZ,20200217,276.57,287.64,276.38,287.45,277.74,9.70999999999998,3.5,764275.76,1117626.64
000338.SZ,20200218,286.48,286.48,277.35,282.4,287.45,-5.050000000000011,-1.76,851880.45,1234762.868
000338.SZ,20200219,280.46,283.95,278.13,278.32,282.4,-4.079999999999984,-1.44,507251.63,731976.191
000338.SZ,20200220,279.68,288.42,276.96,287.06,278.32,8.740000000000009,3.14,839365.13,1226224.349
000338.SZ,20200221,284.34,294.05,283.76,289.59,287.06,2.5299999999999727,0.88,915074.54,1366600.288
000338.SZ,20200224,287.06,288.23,279.88,283.37,289.59,-6.21999999999997,-2.15,899989.75,1315115.192
000338.SZ,20200225,277.35,278.52,268.03,275.21,283.37,-8.160000000000025,-2.88,1195651.07,1691251.113
000338.SZ,20200226,270.16,278.9,268.61,274.83,275.21,-0.37999999999999545,-0.14,716515.79,1014406.879
000338.SZ,20200227,275.8,298.13,275.8,293.67,274.83,18.840000000000032,6.86,1743548.23,2606787.754
000338.SZ,20200228,285.51,290.56,276.77,278.32,293.67,-15.350000000000023,-5.23,1244691.66,1815724.972
000338.SZ,20200302,280.85,300.07,278.9,297.16,278.32,18.840000000000032,6.77,1282202.97,1943156.844
000338.SZ,20200303,297.74,306.48,288.42,292.5,297.16,-4.660000000000025,-1.57,1178552.64,1791998.312
000338.SZ,20200304,289.0,296.77,288.03,295.61,292.5,3.1100000000000136,1.06,759696.94,1145470.801
000338.SZ,20200305,295.8,299.88,293.28,296.38,295.61,0.7699999999999818,0.26,699601.43,1067562.47
000338.SZ,20200306,291.72,294.05,288.23,288.62,296.38,-7.759999999999991,-2.62,616771.74,920189.531
000338.SZ,20200309,282.59,287.26,275.8,275.99,288.62,-12.629999999999995,-4.38,819726.7,1182958.501
000338.SZ,20200310,271.33,285.12,270.94,281.62,275.99,5.6299999999999955,2.04,628691.39,899424.156
000338.SZ,20200311,282.4,282.98,277.16,277.35,281.62,-4.269999999999982,-1.52,384210.49,553208.084
000338.SZ,20200312,272.69,275.99,268.03,269.39,277.35,-7.960000000000036,-2.87,481887.82,671768.763
000338.SZ,20200313,252.49,271.52,250.55,264.73,269.39,-4.659999999999968,-1.73,729857.32,977526.561
000338.SZ,20200316,264.14,265.89,247.44,248.41,264.73,-16.32000000000002,-6.16,748977.43,984169.542
000338.SZ,20200317,248.61,252.3,235.2,246.66,248.41,-1.75,-0.7,676280.42,850652.818
000338.SZ,20200318,248.41,255.21,241.42,242.2,246.66,-4.460000000000008,-1.81,704815.12,905236.849
000338.SZ,20200319,241.61,243.94,232.1,237.92,242.2,-4.280000000000001,-1.77,685041.13,836576.599
000338.SZ,20200320,240.84,246.27,237.53,244.72,237.92,6.800000000000011,2.86,561460.12,700208.139
000338.SZ,20200323,233.07,238.51,232.29,233.26,244.72,-11.460000000000008,-4.68,537771.46,649509.944
000338.SZ,20200324,238.12,241.81,234.23,241.03,233.26,7.77000000000001,3.33,583132.73,716632.571
000338.SZ,20200325,250.16,253.66,247.83,250.55,241.03,9.52000000000001,3.95,625871.6,807744.435
000338.SZ,20200326,248.22,251.71,247.05,248.99,250.55,-1.5600000000000023,-0.62,294105.97,377991.829
000338.SZ,20200327,244.33,250.55,227.05,245.11,248.99,-3.8799999999999955,-1.56,1624412.27,1981923.4
000338.SZ,20200330,236.95,238.51,232.29,234.04,245.11,-11.070000000000022,-4.52,833958.05,1007821.926
000338.SZ,20200331,236.95,238.51,231.71,232.29,234.04,-1.75,-0.75,508655.24,613991.424
000338.SZ,20200401,236.95,247.63,234.43,240.45,232.29,8.159999999999997,3.51,1101547.61,1369754.051
000338.SZ,20200402,240.06,245.89,237.92,245.69,240.45,5.240000000000009,2.18,448269.67,560556.704
000338.SZ,20200403,245.89,251.91,245.3,247.25,245.69,1.5600000000000023,0.63,536724.82,687243.418
000338.SZ,20200407,250.16,258.9,250.16,255.01,247.25,7.759999999999991,3.14,685553.57,900624.989
000338.SZ,20200408,252.88,256.37,252.88,254.04,255.01,-0.9699999999999989,-0.38,349126.98,457533.54
000338.SZ,20200409,255.79,258.12,254.43,256.96,254.04,2.9199999999999875,1.15,371507.61,490411.731
000338.SZ,20200410,255.99,258.32,250.55,255.99,256.96,-0.9699999999999704,-0.38,454046.11,596703.965
000338.SZ,20200413,253.27,264.92,252.68,261.81,255.99,5.819999999999993,2.27,548159.76,735505.604
000338.SZ,20200414,263.56,264.34,257.93,261.62,261.81,-0.18999999999999773,-0.07,496380.97,666558.266
000338.SZ,20200415,262.4,262.98,256.37,260.45,261.62,-1.170000000000016,-0.45,404426.33,541151.492
000338.SZ,20200416,258.51,261.23,256.57,260.06,260.45,-0.38999999999998636,-0.15,267606.13,356756.95
000338.SZ,20200417,263.17,265.5,259.87,261.23,260.06,1.170000000000016,0.45,490941.38,664417.43
000338.SZ,20200420,264.14,265.11,260.06,261.62,261.23,0.38999999999998636,0.15,334238.85,450608.865
000338.SZ,20200421,260.26,260.45,253.66,257.35,261.62,-4.269999999999982,-1.63,432062.79,570440.214
000338.SZ,20200422,255.6,261.23,254.43,260.65,257.35,3.2999999999999545,1.28,305947.75,407590.588
000338.SZ,20200423,261.62,262.78,255.4,255.6,260.65,-5.049999999999983,-1.94,321306.42,426412.763
000338.SZ,20200424,257.54,262.2,253.46,254.43,255.6,-1.1699999999999875,-0.46,372603.02,493581.449
000338.SZ,20200427,253.66,254.82,247.44,250.74,254.43,-3.6899999999999977,-1.45,386069.84,500292.573
000338.SZ,20200428,252.88,254.24,245.5,248.99,250.74,-1.75,-0.7,419311.54,539542.577
000338.SZ,20200429,249.58,253.27,246.08,252.68,248.99,3.6899999999999977,1.48,394046.8,507070.973
000338.SZ,20200430,255.99,263.95,255.79,260.26,252.68,7.579999999999984,3.0,571986.88,769875.93
000338.SZ,20200506,261.81,279.68,261.81,278.32,260.26,18.060000000000002,6.94,1056254.08,1490225.935
000338.SZ,20200507,278.52,280.46,273.85,277.35,278.32,-0.9699999999999704,-0.35,555547.1,793961.516
000338.SZ,20200508,279.49,280.65,277.35,279.29,277.35,1.9399999999999977,0.7,446658.98,641909.343
000338.SZ,20200511,281.23,284.15,276.38,279.49,279.29,0.19999999999998863,0.07,475047.71,686005.043
000338.SZ,20200512,279.49,279.88,274.83,276.19,279.49,-3.3000000000000114,-1.18,382273.13,544321.107
000338.SZ,20200513,275.99,277.16,273.47,276.19,276.19,0.0,0.0,323022.96,457212.218
000338.SZ,20200514,274.44,275.21,270.55,270.94,276.19,-5.25,-1.9,337936.0,473619.048
000338.SZ,20200515,271.91,273.08,267.06,267.45,270.94,-3.490000000000009,-1.29,371859.66,514467.493
000338.SZ,20200518,269.19,273.08,267.06,267.83,267.45,0.37999999999999545,0.14,447372.35,620839.015
000338.SZ,20200519,272.11,276.77,269.0,271.33,267.83,3.5,1.31,395729.2,555418.777
000338.SZ,20200520,269.97,272.3,268.03,269.97,271.33,-1.3599999999999568,-0.5,282766.13,392676.502
000338.SZ,20200521,270.94,271.33,264.14,265.5,269.97,-4.470000000000027,-1.66,319023.49,437091.494
000338.SZ,20200522,265.5,266.09,255.01,258.12,265.5,-7.3799999999999955,-2.78,415396.26,554442.396
000338.SZ,20200525,258.51,259.68,253.85,254.82,258.12,-3.3000000000000114,-1.28,330862.2,434484.536
000338.SZ,20200526,257.93,258.71,252.68,256.57,254.82,1.75,0.69,486012.6,637950.157
000338.SZ,20200527,255.01,255.79,252.3,252.3,256.57,-4.269999999999982,-1.66,360147.9,470096.076
000338.SZ,20200528,253.07,260.84,251.71,256.76,252.3,4.4599999999999795,1.77,476172.07,628296.082
000338.SZ,20200529,255.21,258.32,251.71,253.27,256.76,-3.4899999999999807,-1.36,402249.15,527161.537
000338.SZ,20200601,255.01,262.4,255.01,262.01,253.27,8.73999999999998,3.45,478727.2,640877.081
000338.SZ,20200602,264.14,266.67,259.09,261.04,262.01,-0.9699999999999704,-0.37,512658.85,692232.631
000338.SZ,20200603,264.34,273.66,263.17,270.36,261.04,9.319999999999993,3.57,728550.49,1010363.281
000338.SZ,20200604,271.91,273.08,266.28,269.58,270.36,-0.7800000000000296,-0.29,367964.98,509638.633
000338.SZ,20200605,269.58,270.55,262.2,266.67,269.58,-2.909999999999968,-1.08,352020.32,480871.212
000338.SZ,20200608,268.8,271.33,265.5,266.67,266.67,0.0,0.0,340089.25,468821.425
000338.SZ,20200609,268.03,275.8,264.92,275.8,266.67,9.129999999999995,3.42,777502.75,1095936.875
000338.SZ,20200610,275.41,275.41,270.16,271.91,275.8,-3.8899999999999864,-1.41,403766.48,564462.159
000338.SZ,20200611,272.69,275.41,264.73,266.28,271.91,-5.630000000000052,-2.07,541473.35,751141.295
000338.SZ,20200612,260.26,265.7,258.9,265.7,266.28,-0.5799999999999841,-0.22,436776.2,590497.57
000338.SZ,20200615,263.37,264.92,258.32,259.48,265.7,-6.21999999999997,-2.34,414886.76,559140.193
000338.SZ,20200616,263.17,263.75,259.68,262.78,259.48,3.2999999999999545,1.27,364541.83,491765.34
000338.SZ,20200617,261.81,261.81,258.32,259.87,262.78,-2.909999999999968,-1.11,389091.0,519994.344
000338.SZ,20200618,259.87,264.14,258.32,263.95,259.87,4.079999999999984,1.57,417097.0,562208.404
000338.SZ,20200619,263.75,266.67,262.59,266.09,263.95,2.1399999999999864,0.81,434069.22,592062.704
000338.SZ,20200622,266.47,267.45,259.29,260.45,266.09,-5.639999999999986,-2.12,598965.07,808748.68
000338.SZ,20200623,261.23,261.42,255.99,257.15,260.45,-3.3000000000000114,-1.27,495708.21,657283.785
000338.SZ,20200624,258.51,263.56,258.12,262.98,257.15,5.830000000000041,2.27,525385.46,707734.26
000338.SZ,20200629,261.42,265.7,258.9,262.4,262.98,-0.5800000000000409,-0.22,488007.38,661608.953
000338.SZ,20200630,265.7,268.8,263.37,266.47,262.4,4.07000000000005,1.55,481251.95,658029.979
000338.SZ,20200701,266.86,271.33,264.73,271.33,266.47,4.859999999999957,1.82,616902.79,855507.071
000338.SZ,20200702,272.88,290.36,272.69,286.09,271.33,14.759999999999991,5.44,1296425.62,1897902.629
000338.SZ,20200703,292.31,297.16,289.2,294.83,286.09,8.740000000000009,3.05,1065706.04,1613985.097
000338.SZ,20200706,297.74,302.02,294.25,301.24,294.83,6.410000000000025,2.17,984980.69,1518185.057
000338.SZ,20200707,304.15,306.68,295.22,298.13,301.24,-3.1100000000000136,-1.03,950714.5,1471147.489
000338.SZ,20200708,296.19,302.6,295.22,301.63,298.13,3.5,1.17,660366.63,1017862.212
000338.SZ,20200709,305.12,308.81,299.3,305.12,301.63,3.490000000000009,1.16,689705.01,1081400.501
000338.SZ,20200710,302.99,308.23,296.19,297.74,305.12,-7.3799999999999955,-2.42,779305.45,1211462.396
000338.SZ,20200713,298.52,310.37,298.52,310.37,297.74,12.629999999999995,4.24,821320.63,1296722.588
000338.SZ,20200714,309.79,316.58,306.48,315.42,310.37,5.050000000000011,1.63,950160.12,1527479.617
000338.SZ,20200715,316.58,321.83,311.92,315.22,315.42,-0.19999999999998863,-0.06,874272.21,1424069.252
000338.SZ,20200716,315.61,326.1,303.38,305.51,315.22,-9.710000000000036,-3.08,1060016.64,1720586.117
000338.SZ,20200717,310.56,314.06,304.54,309.4,305.51,3.8899999999999864,1.27,643451.05,1025523.166
000338.SZ,20200720,312.7,333.68,312.7,333.09,309.4,23.689999999999998,7.66,1049564.18,1768006.021
000338.SZ,20200721,333.68,337.95,328.24,335.03,333.09,1.9399999999999977,0.58,783014.09,1343300.769
000338.SZ,20200722,333.48,336.01,328.24,330.18,335.03,-4.849999999999966,-1.45,532356.47,910048.571
000338.SZ,20200723,326.88,333.09,318.33,327.07,330.18,-3.1100000000000136,-0.94,625027.62,1047246.306
000338.SZ,20200724,324.74,329.4,313.67,313.86,327.07,-13.20999999999998,-4.04,607163.96,999600.379
000338.SZ,20200727,319.5,327.46,312.5,316.39,313.86,2.5299999999999727,0.81,551982.97,907292.489
000338.SZ,20200728,320.47,325.13,312.31,314.84,316.39,-1.5500000000000114,-0.49,433554.72,709064.965
000338.SZ,20200729,316.0,323.38,310.95,322.41,314.84,7.57000000000005,2.4,495008.34,812579.088
000338.SZ,20200730,321.83,323.58,313.28,315.03,322.41,-7.380000000000052,-2.29,512450.41,834585.32
000338.SZ,20200731,315.22,319.11,306.1,314.45,315.03,-0.5799999999999841,-0.18,556162.6,895538.555
000338.SZ,20200803,319.69,333.68,319.69,329.98,314.45,15.53000000000003,4.94,703380.89,1193489.279
000338.SZ,20200804,330.57,332.7,325.52,330.57,329.98,0.589999999999975,0.18,456147.9,774997.532
000338.SZ,20200805,330.57,331.15,321.63,324.35,330.57,-6.21999999999997,-1.88,413166.38,689253.914
000338.SZ,20200806,325.32,325.91,314.84,318.72,324.35,-5.6299999999999955,-1.74,403459.3,663570.827
000338.SZ,20200807,318.72,320.08,310.37,318.72,318.72,0.0,0.0,371299.66,603062.347
000338.SZ,20200810,316.58,319.69,310.37,317.55,318.72,-1.170000000000016,-0.37,371790.07,602847.734
000338.SZ,20200811,318.53,322.02,311.15,311.73,317.55,-5.819999999999993,-1.83,280571.74,457515.715
000338.SZ,20200812,311.92,313.67,296.19,304.93,311.73,-6.800000000000011,-2.18,524429.57,818870.781
000338.SZ,20200813,308.43,313.86,302.21,304.15,304.93,-0.7800000000000296,-0.26,339067.57,535627.217
000338.SZ,20200814,303.96,310.17,302.6,309.2,304.15,5.050000000000011,1.66,326716.65,514476.897
000338.SZ,20200817,310.17,317.75,309.4,315.22,309.2,6.020000000000039,1.95,492252.23,796447.582
000338.SZ,20200818,315.42,317.38,310.91,316.01,315.22,0.7899999999999636,0.25,260580.86,419173.994
000338.SZ,20200819,316.4,317.38,306.8,307.98,316.01,-8.029999999999973,-2.54,331937.86,525526.667
000338.SZ,20200820,306.21,309.93,299.55,303.27,307.98,-4.710000000000036,-1.53,247994.63,386034.001
000338.SZ,20200821,308.17,308.56,298.96,301.51,303.27,-1.759999999999991,-0.58,458073.69,705895.101
000338.SZ,20200824,303.08,312.48,302.1,309.74,301.51,8.230000000000018,2.73,495131.7,781808.796
000338.SZ,20200825,313.26,315.03,305.82,307.98,309.74,-1.759999999999991,-0.57,298742.18,471970.494
000338.SZ,20200826,307.58,309.93,300.14,301.71,307.98,-6.270000000000039,-2.04,308529.94,479365.793
000338.SZ,20200827,303.67,304.64,298.57,303.08,301.71,1.3700000000000045,0.45,259385.83,399514.41
000338.SZ,20200828,296.42,296.42,283.09,291.91,303.08,-11.169999999999959,-3.69,1141704.31,1677359.732
000338.SZ,20200831,290.93,297.4,289.56,290.34,291.91,-1.57000000000005,-0.54,608791.62,912297.665
000338.SZ,20200901,292.11,293.87,287.21,290.93,290.34,0.5900000000000318,0.2,534753.06,791817.529
000338.SZ,20200902,293.28,297.79,289.56,294.46,290.93,3.5299999999999727,1.21,501938.57,752426.334
000338.SZ,20200903,295.04,300.92,294.46,296.81,294.46,2.3500000000000227,0.8,490648.47,744665.652
000338.SZ,20200904,290.93,294.65,289.76,293.87,296.81,-2.9399999999999977,-0.99,312516.12,465545.208
000338.SZ,20200907,291.91,295.24,284.66,285.45,293.87,-8.420000000000016,-2.87,384473.06,567055.078
000338.SZ,20200908,285.45,291.52,283.68,291.13,285.45,5.680000000000007,1.99,406378.32,596859.043
000338.SZ,20200909,287.4,287.99,280.35,280.94,291.13,-10.189999999999998,-3.5,413781.89,597685.248
000338.SZ,20200910,283.29,284.07,277.02,277.41,280.94,-3.5299999999999727,-1.26,339829.66,487179.084
000338.SZ,20200911,278.78,279.57,272.32,277.61,277.41,0.19999999999998863,0.07,314189.84,442984.818
000338.SZ,20200914,278.98,282.7,278.59,281.14,277.61,3.5299999999999727,1.27,245561.66,351490.354
000338.SZ,20200915,281.14,292.89,280.35,291.91,281.14,10.770000000000039,3.83,566932.03,836057.551
000338.SZ,20200916,290.54,300.53,288.97,294.26,291.91,2.349999999999966,0.81,492585.51,740255.198
000338.SZ,20200917,297.59,319.34,297.59,316.99,294.26,22.730000000000018,7.72,1301360.55,2063710.231
000338.SZ,20200918,320.32,326.2,317.97,325.02,316.99,8.029999999999973,2.53,1125800.41,1854240.243
000338.SZ,20200921,325.22,325.61,310.33,313.46,325.02,-11.560000000000002,-3.56,698049.61,1123414.411
000338.SZ,20200922,310.52,314.24,304.45,306.02,313.46,-7.439999999999998,-2.37,503366.97,794256.992
000338.SZ,20200923,307.39,308.56,300.53,303.27,306.02,-2.75,-0.9,460834.22,713547.138
000338.SZ,20200924,300.53,301.12,294.65,295.44,303.27,-7.829999999999984,-2.58,379736.11,575027.108
000338.SZ,20200925,297.79,297.79,290.54,293.28,295.44,-2.160000000000025,-0.73,366176.2,548289.753
000338.SZ,20200928,294.07,297.4,288.38,292.89,293.28,-0.38999999999998636,-0.13,466560.49,699302.683
