ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20200929,295.04,295.63,290.34,292.11,292.89,-0.7799999999999727,-0.27,410113.71,611686.148
000338.SZ,20200930,293.09,301.12,292.89,295.83,292.11,3.7199999999999704,1.27,408373.37,616838.05
000338.SZ,20201009,306.41,313.26,303.47,309.35,295.83,13.520000000000039,4.57,680143.17,1070859.896
000338.SZ,20201012,313.07,316.2,310.52,313.85,309.35,4.5,1.45,526672.52,842199.823
000338.SZ,20201013,313.46,316.6,309.35,313.66,313.85,-0.18999999999999773,-0.06,343879.07,548309.275
000338.SZ,20201014,316.6,318.95,313.85,317.77,313.66,4.109999999999957,1.31,484019.08,782791.803
000338.SZ,20201015,315.81,320.51,314.83,315.22,317.77,-2.5499999999999545,-0.8,395544.7,640339.279
000338.SZ,20201016,314.43,319.97,314.43,318.19,315.22,2.9699999999999704,0.94,335875.15,538449.578
000338.SZ,20201019,319.18,321.95,310.48,312.65,318.19,-5.5400000000000205,-1.74,324734.61,518287.711
000338.SZ,20201020,313.44,315.42,309.69,315.22,312.65,2.57000000000005,0.82,287346.46,454908.176
000338.SZ,20201021,315.22,315.42,306.52,309.69,315.22,-5.53000000000003,-1.75,275226.24,430370.721
000338.SZ,20201022,307.71,308.5,301.18,304.15,309.69,-5.5400000000000205,-1.79,351652.33,539140.223
000338.SZ,20201023,303.56,306.72,299.01,302.57,304.15,-1.579999999999984,-0.52,307444.9,470888.007
000338.SZ,20201026,300.59,303.56,295.05,302.17,302.57,-0.39999999999997726,-0.13,203054.11,308002.134
000338.SZ,20201027,302.17,303.56,298.02,300.59,302.17,-1.580000000000041,-0.52,248205.34,377269.537
000338.SZ,20201028,299.6,302.37,293.47,300.59,300.59,0.0,0.0,366631.29,553575.99
000338.SZ,20201029,298.42,309.89,295.45,308.3,300.59,7.710000000000036,2.56,448059.01,689037.502
000338.SZ,20201030,312.46,312.46,296.64,299.21,308.3,-9.090000000000032,-2.95,485792.12,738682.687
000338.SZ,20201102,302.37,316.41,302.37,316.02,299.21,16.810000000000002,5.62,848969.3,1337572.59
000338.SZ,20201103,319.58,319.58,302.77,306.33,316.02,-9.689999999999998,-3.07,905378.93,1414449.37
000338.SZ,20201104,306.72,316.41,304.55,313.64,306.33,7.310000000000002,2.39,674042.27,1064242.063
000338.SZ,20201105,316.41,333.62,314.04,330.25,313.64,16.610000000000014,5.3,1039778.27,1715447.562
000338.SZ,20201106,329.86,331.64,324.72,328.87,330.25,-1.3799999999999955,-0.42,614279.62,1017447.889
000338.SZ,20201109,334.6,339.75,327.29,333.02,328.87,4.149999999999977,1.26,711654.51,1198308.03
000338.SZ,20201110,336.38,336.78,322.34,324.12,333.02,-8.899999999999977,-2.67,650251.41,1078788.725
000338.SZ,20201111,325.31,338.76,322.94,330.25,324.12,6.1299999999999955,1.89,695817.72,1167777.384
000338.SZ,20201112,330.65,335.4,327.29,333.81,330.25,3.5600000000000023,1.08,415722.65,698902.403
000338.SZ,20201113,337.18,342.91,327.68,334.6,333.81,0.7900000000000205,0.24,664112.96,1123724.203
000338.SZ,20201116,335.99,336.98,328.47,333.02,334.6,-1.580000000000041,-0.47,583854.92,977778.728
000338.SZ,20201117,330.45,356.36,329.07,350.82,333.02,17.80000000000001,5.35,1289089.9,2265012.697
000338.SZ,20201118,350.82,353.59,347.06,350.03,350.82,-0.7900000000000205,-0.23,657457.63,1164487.976
000338.SZ,20201119,350.23,352.8,346.47,351.41,350.03,1.3800000000000523,0.39,391685.64,693425.003
000338.SZ,20201120,350.03,361.1,347.46,354.38,351.41,2.9699999999999704,0.85,620363.13,1113605.502
000338.SZ,20201123,353.0,357.54,346.07,355.96,354.38,1.579999999999984,0.45,640880.09,1140814.131
000338.SZ,20201124,357.54,362.69,350.03,352.6,355.96,-3.359999999999957,-0.94,501865.72,903054.282
000338.SZ,20201125,355.76,362.29,346.47,346.67,352.6,-5.930000000000007,-1.68,617665.08,1102610.013
000338.SZ,20201126,350.03,351.02,336.58,341.13,346.67,-5.5400000000000205,-1.6,676998.6,1167473.266
000338.SZ,20201127,341.72,347.85,338.76,343.11,341.13,1.9800000000000182,0.58,543115.15,940394.186
000338.SZ,20201130,342.12,344.69,330.06,330.06,343.11,-13.050000000000011,-3.8,741299.14,1262893.057
000338.SZ,20201201,330.65,340.54,329.46,339.15,330.06,9.089999999999975,2.75,488578.51,831954.209
000338.SZ,20201202,339.35,341.92,335.0,339.15,339.15,0.0,0.0,334887.74,573727.555
000338.SZ,20201203,340.34,342.12,329.86,334.6,339.15,-4.5499999999999545,-1.34,538843.28,914598.326
000338.SZ,20201204,333.81,339.75,330.65,336.78,334.6,2.17999999999995,0.65,344017.03,583052.593
000338.SZ,20201207,337.57,338.36,328.28,329.86,336.78,-6.919999999999959,-2.05,348419.24,584327.192
000338.SZ,20201208,330.25,330.25,324.52,327.09,329.86,-2.7700000000000387,-0.84,443074.21,732478.034
000338.SZ,20201209,328.28,329.46,317.99,318.39,327.09,-8.699999999999989,-2.66,449022.95,734449.871
000338.SZ,20201210,318.59,321.55,315.82,318.39,318.39,0.0,0.0,352424.94,568018.269
000338.SZ,20201211,318.39,323.13,310.87,315.22,318.39,-3.169999999999959,-1.0,471649.9,752872.15
000338.SZ,20201214,315.22,317.4,310.87,316.41,315.22,1.1899999999999977,0.38,389059.6,616740.775
000338.SZ,20201215,315.82,319.58,307.12,318.59,316.41,2.17999999999995,0.69,648434.73,1026253.154
000338.SZ,20201216,318.78,320.37,310.87,313.25,318.59,-5.339999999999975,-1.68,506439.1,807542.009
000338.SZ,20201217,314.04,318.98,309.49,317.2,313.25,3.9499999999999886,1.26,530573.34,846527.547
000338.SZ,20201218,317.99,321.75,314.43,317.4,317.2,0.19999999999998863,0.06,455192.83,731883.095
000338.SZ,20201221,317.4,324.52,310.68,323.73,317.4,6.330000000000041,1.99,578674.78,932772.661
000338.SZ,20201222,321.36,322.54,310.08,312.46,323.73,-11.270000000000039,-3.48,754325.81,1200229.318
000338.SZ,20201223,311.47,312.46,302.17,306.72,312.46,-5.739999999999952,-1.84,797463.21,1233678.568
000338.SZ,20201224,306.92,309.49,302.57,304.35,306.72,-2.3700000000000045,-0.77,385074.21,594827.741
000338.SZ,20201225,298.61,302.77,291.89,299.8,304.35,-4.550000000000011,-1.49,725614.4,1090064.948
000338.SZ,20201228,299.21,308.3,297.62,308.11,299.8,8.310000000000002,2.77,642939.36,989352.298
000338.SZ,20201229,308.7,312.85,304.74,307.51,308.11,-0.6000000000000227,-0.19,478026.64,744062.312
000338.SZ,20201230,304.74,310.87,303.16,307.12,307.51,-0.38999999999998636,-0.13,498158.12,772011.572
000338.SZ,20201231,308.7,313.25,306.33,312.26,307.12,5.139999999999986,1.67,586790.32,921264.13
000338.SZ,20210104,313.25,318.39,308.7,316.81,312.26,4.550000000000011,1.46,791296.96,1258856.119
000338.SZ,20210105,318.98,325.71,314.43,325.51,316.81,8.699999999999989,2.75,945325.32,1530626.699
000338.SZ,20210106,326.1,328.28,318.19,321.95,325.51,-3.5600000000000023,-1.09,633021.67,1031216.719
000338.SZ,20210107,324.72,331.64,319.18,329.27,321.95,7.319999999999993,2.27,1015252.64,1672288.088
000338.SZ,20210108,333.82,336.19,322.74,330.26,329.27,0.9900000000000091,0.3,969584.73,1610910.786
000338.SZ,20210111,332.24,345.49,330.46,339.75,330.26,9.490000000000009,2.87,1423481.16,2446519.911
000338.SZ,20210112,338.96,347.46,333.23,347.46,339.75,7.7099999999999795,2.27,1022818.0,1765415.515
000338.SZ,20210113,355.97,382.27,351.02,374.16,347.46,26.700000000000045,7.68,2346978.5,4405965.596
000338.SZ,20210114,375.35,392.75,367.83,373.57,374.16,-0.5900000000000318,-0.16,1959860.95,3759232.46
000338.SZ,20210115,381.68,384.05,361.11,368.62,373.57,-4.949999999999989,-1.33,1250876.01,2343303.312
000338.SZ,20210118,363.68,374.76,360.32,370.6,368.62,1.9800000000000182,0.54,901909.02,1680089.598
000338.SZ,20210119,378.71,388.6,368.82,370.8,370.6,0.19999999999998863,0.05,1215888.77,2323628.531
000338.SZ,20210120,377.33,392.75,376.73,383.26,370.8,12.45999999999998,3.36,1213878.52,2364833.899
000338.SZ,20210121,383.26,384.64,372.78,378.91,383.26,-4.349999999999966,-1.13,950653.62,1817943.145
000338.SZ,20210122,381.68,382.67,365.86,381.48,378.91,2.569999999999993,0.68,1098780.98,2078774.804
000338.SZ,20210125,376.93,379.7,367.83,376.73,381.48,-4.75,-1.25,876916.96,1662485.144
000338.SZ,20210126,373.77,385.24,364.27,367.24,376.73,-9.490000000000009,-2.52,892338.12,1679938.057
000338.SZ,20210127,371.99,399.48,367.24,396.71,367.24,29.46999999999997,8.02,1753923.82,3419925.894
000338.SZ,20210128,387.61,394.73,383.65,386.23,396.71,-10.479999999999961,-2.64,1202743.26,2361851.827
000338.SZ,20210129,389.78,424.79,384.05,418.06,386.23,31.829999999999984,8.24,1952748.3,4079320.797
000338.SZ,20210201,425.18,444.76,413.32,432.7,418.06,14.639999999999986,3.5,1707071.3,3716208.171
000338.SZ,20210202,434.87,476.01,425.58,476.01,432.7,43.31,10.01,1846024.36,4267076.639
000338.SZ,20210203,480.75,494.4,463.75,476.01,476.01,0.0,0.0,1815021.18,4369360.024
000338.SZ,20210204,470.67,492.22,461.57,476.8,476.01,0.7900000000000205,0.17,1460274.01,3508141.391
000338.SZ,20210205,479.77,484.31,440.81,456.83,476.8,-19.970000000000027,-4.19,1890527.46,4390723.05
000338.SZ,20210208,459.2,493.81,450.7,487.08,456.83,30.25,6.62,1343661.43,3220381.155
000338.SZ,20210209,492.62,516.15,482.53,503.69,487.08,16.610000000000014,3.41,1481879.71,3743395.621
000338.SZ,20210210,504.29,510.22,490.44,501.72,503.69,-1.9699999999999704,-0.39,1025426.76,2596752.522
000338.SZ,20210218,515.16,519.32,488.47,495.19,501.72,-6.53000000000003,-1.3,1173448.78,2967803.327
000338.SZ,20210219,487.87,496.77,466.32,489.65,495.19,-5.5400000000000205,-1.12,1087491.71,2648809.724
000338.SZ,20210222,491.83,500.33,471.06,471.66,489.65,-17.989999999999952,-3.67,1117317.99,2731221.25
000338.SZ,20210223,468.69,481.94,459.0,472.25,471.66,0.589999999999975,0.13,801367.05,1918223.894
000338.SZ,20210224,474.62,477.99,448.72,452.87,472.25,-19.379999999999995,-4.1,1143309.46,2651073.965
000338.SZ,20210225,460.58,463.35,445.55,453.27,452.87,0.39999999999997726,0.09,799895.53,1842732.943
000338.SZ,20210226,435.07,448.52,432.7,436.06,453.27,-17.20999999999998,-3.8,848779.71,1888818.608
000338.SZ,20210301,445.95,456.03,435.07,450.7,436.06,14.639999999999986,3.36,788197.01,1780768.886
000338.SZ,20210302,458.21,470.08,450.89,458.8,450.7,8.100000000000023,1.8,1001519.88,2323660.488
000338.SZ,20210303,452.47,464.74,437.25,458.41,458.8,-0.38999999999998636,-0.09,760838.25,1741966.582
000338.SZ,20210304,448.72,451.68,424.99,428.94,458.41,-29.470000000000027,-6.43,1062224.6,2344330.75
000338.SZ,20210305,416.28,427.75,412.92,420.44,428.94,-8.5,-1.98,700210.75,1487941.928
000338.SZ,20210308,425.18,428.15,397.3,400.46,420.44,-19.980000000000018,-4.75,892351.51,1851055.431
000338.SZ,20210309,396.31,405.41,383.06,390.77,400.46,-9.689999999999998,-2.42,788553.4,1572121.432
000338.SZ,20210310,401.65,407.19,393.15,400.27,390.77,9.5,2.43,615612.69,1247048.497
000338.SZ,20210311,403.03,414.11,399.67,406.99,400.27,6.720000000000027,1.68,641547.36,1323435.715
000338.SZ,20210312,406.99,423.01,403.43,410.35,406.99,3.3600000000000136,0.83,677987.43,1415441.97
000338.SZ,20210315,405.8,408.57,396.9,402.84,410.35,-7.510000000000048,-1.83,443542.48,902192.041
000338.SZ,20210316,403.63,408.77,394.33,398.49,402.84,-4.349999999999966,-1.08,493790.54,998374.127
000338.SZ,20210317,399.48,406.2,393.74,401.45,398.49,2.9599999999999795,0.74,382710.43,776072.97
000338.SZ,20210318,403.03,408.37,399.48,404.62,401.45,3.170000000000016,0.79,468872.53,956204.265
000338.SZ,20210319,395.52,399.28,389.19,392.55,404.62,-12.069999999999993,-2.98,562978.83,1121683.549
000338.SZ,20210322,393.15,406.4,390.58,402.24,392.55,9.689999999999998,2.47,430928.08,872490.375
000338.SZ,20210323,402.64,404.22,379.7,387.21,402.24,-15.03000000000003,-3.74,700389.18,1376689.695
000338.SZ,20210324,382.47,387.41,370.01,371.99,387.21,-15.21999999999997,-3.93,636737.5,1208362.13
000338.SZ,20210325,370.21,379.5,367.83,374.76,371.99,2.769999999999982,0.74,381510.73,721775.755
000338.SZ,20210326,379.7,387.21,376.34,384.64,374.76,9.879999999999995,2.64,494251.39,955936.822
000338.SZ,20210329,384.05,388.4,377.92,382.86,384.64,-1.7799999999999727,-0.46,438410.36,850328.27
000338.SZ,20210330,385.63,394.53,382.47,390.38,382.86,7.519999999999982,1.96,504265.93,992680.145
000338.SZ,20210331,378.71,382.27,365.46,380.49,390.38,-9.889999999999986,-2.53,1052067.62,1994107.387
000338.SZ,20210401,380.49,384.05,373.96,378.12,380.49,-2.3700000000000045,-0.62,505359.47,965408.424
000338.SZ,20210402,384.05,390.38,381.28,382.86,378.12,4.740000000000009,1.25,555867.63,1081694.106
000338.SZ,20210406,390.18,404.42,388.01,396.31,382.86,13.449999999999989,3.51,810184.22,1626244.299
000338.SZ,20210407,391.56,395.12,371.99,375.35,396.31,-20.95999999999998,-5.29,1378227.11,2625783.707
000338.SZ,20210408,371.79,377.33,368.23,373.17,375.35,-2.180000000000007,-0.58,648663.06,1224765.789
000338.SZ,20210409,373.17,382.67,369.22,374.76,373.17,1.589999999999975,0.43,715095.64,1356784.855
000338.SZ,20210412,377.72,378.51,359.13,360.32,374.76,-14.439999999999998,-3.85,656387.75,1216106.801
000338.SZ,20210413,360.71,371.39,359.92,369.61,360.32,9.29000000000002,2.58,544394.63,1010539.322
000338.SZ,20210414,370.4,378.12,369.61,374.76,369.61,5.149999999999977,1.39,424041.63,803951.414
000338.SZ,20210415,375.15,377.13,366.84,376.34,374.76,1.579999999999984,0.42,347211.33,652832.765
000338.SZ,20210416,378.71,380.29,371.0,373.37,376.34,-2.9699999999999704,-0.79,385301.74,729815.96
000338.SZ,20210419,380.89,397.1,378.91,396.11,373.37,22.74000000000001,6.09,983134.28,1942074.035
000338.SZ,20210420,391.56,396.11,388.8,390.77,396.11,-5.340000000000032,-1.35,623841.09,1234263.919
000338.SZ,20210421,386.23,386.62,379.7,381.87,390.77,-8.899999999999977,-2.28,579115.4,1119859.21
000338.SZ,20210422,382.07,383.46,373.77,375.94,381.87,-5.930000000000007,-1.55,535255.16,1019278.618
000338.SZ,20210423,376.93,384.64,374.36,382.07,375.94,6.1299999999999955,1.63,544561.06,1047075.609
000338.SZ,20210426,382.07,386.03,370.8,371.39,382.07,-10.680000000000007,-2.8,751814.14,1433968.676
000338.SZ,20210427,371.0,371.0,355.37,360.71,371.39,-10.680000000000007,-2.88,782466.27,1428631.703
000338.SZ,20210428,361.11,362.89,354.19,357.55,360.71,-3.159999999999968,-0.88,636932.3,1149966.431
000338.SZ,20210429,357.95,360.91,353.99,360.52,357.55,2.9699999999999704,0.83,658622.04,1190747.117
000338.SZ,20210430,362.1,364.87,355.97,358.14,360.52,-2.3799999999999955,-0.66,879801.04,1598204.745
000338.SZ,20210506,350.04,353.0,342.32,349.44,358.14,-8.699999999999989,-2.43,824450.97,1450823.876
000338.SZ,20210507,349.44,351.62,339.75,339.95,349.44,-9.490000000000009,-2.72,660975.7,1153732.938
000338.SZ,20210510,339.36,344.5,335.2,341.73,339.95,1.7800000000000296,0.52,540896.73,928548.412
000338.SZ,20210511,337.77,341.33,329.27,340.34,341.73,-1.3900000000000432,-0.41,857257.45,1450519.929
000338.SZ,20210512,342.32,346.87,334.61,340.15,340.34,-0.18999999999999773,-0.06,764248.95,1312231.765
000338.SZ,20210513,335.01,339.75,332.24,333.82,340.15,-6.329999999999984,-1.86,536685.71,909957.36
000338.SZ,20210514,335.8,346.08,332.43,346.08,333.82,12.259999999999991,3.67,817069.67,1410126.034
000338.SZ,20210517,345.68,354.98,343.31,350.83,346.08,4.75,1.37,923658.87,1623308.355
000338.SZ,20210518,349.05,349.05,343.11,345.09,350.83,-5.740000000000009,-1.64,590161.5,1028636.45
000338.SZ,20210519,344.7,350.83,343.51,345.68,345.09,0.5900000000000318,0.17,587993.89,1029533.401
000338.SZ,20210520,344.89,346.87,336.98,337.58,345.68,-8.100000000000023,-2.34,859369.22,1473265.433
000338.SZ,20210521,339.36,340.94,335.2,338.96,337.58,1.3799999999999955,0.41,616391.03,1054047.209
000338.SZ,20210524,338.17,338.17,332.24,337.38,338.96,-1.579999999999984,-0.47,597306.72,1011413.619
000338.SZ,20210525,338.37,345.68,334.02,345.29,337.38,7.910000000000025,2.34,938081.53,1619750.188
000338.SZ,20210526,344.3,353.59,343.31,346.28,345.29,0.9899999999999523,0.29,1112194.32,1962557.896
000338.SZ,20210527,349.24,366.65,346.87,364.08,346.28,17.80000000000001,5.14,1895496.93,3425672.862
000338.SZ,20210528,363.68,366.45,356.36,359.92,364.08,-4.159999999999968,-1.14,1166756.53,2130886.792
000338.SZ,20210531,364.87,365.06,349.05,352.21,359.92,-7.710000000000036,-2.14,1221274.52,2173239.869
000338.SZ,20210601,349.24,361.11,348.26,355.97,352.21,3.7600000000000477,1.07,931815.49,1670401.238
000338.SZ,20210602,357.95,359.53,349.64,350.83,355.97,-5.140000000000043,-1.44,632740.27,1128263.019
000338.SZ,20210603,351.02,353.59,346.08,346.08,350.83,-4.75,-1.35,644200.93,1137977.316
000338.SZ,20210604,343.51,349.44,340.54,347.07,346.08,0.9900000000000091,0.29,512500.44,894293.982
000338.SZ,20210607,346.87,357.35,342.12,355.77,347.07,8.699999999999989,2.51,841719.05,1488560.485
000338.SZ,20210608,355.77,356.17,347.27,349.44,355.77,-6.329999999999984,-1.78,687057.51,1219851.758
000338.SZ,20210609,349.64,349.84,344.3,345.68,349.44,-3.759999999999991,-1.08,451682.86,789821.531
000338.SZ,20210610,344.5,349.24,342.92,344.1,345.68,-1.579999999999984,-0.46,625403.13,1093426.658
000338.SZ,20210611,342.72,343.11,335.6,340.15,344.1,-3.9500000000000455,-1.15,739706.79,1265369.686
000338.SZ,20210615,339.95,340.54,332.43,334.81,340.15,-5.339999999999975,-1.57,547009.13,926610.042
000338.SZ,20210616,334.41,338.17,330.06,330.85,334.81,-3.9599999999999795,-1.18,434878.29,732946.25
000338.SZ,20210617,330.85,335.2,330.06,332.04,330.85,1.1899999999999977,0.36,419990.06,706359.166
000338.SZ,20210618,331.25,339.55,324.33,339.16,332.04,7.1200000000000045,2.14,678734.63,1138852.238
000338.SZ,20210621,336.19,339.16,330.26,331.25,339.16,-7.910000000000025,-2.33,575990.26,971324.366
000338.SZ,20210622,330.85,339.16,328.48,336.19,331.25,4.939999999999998,1.49,571267.33,968451.5
000338.SZ,20210623,336.19,340.94,333.62,339.36,336.19,3.170000000000016,0.94,573118.97,979914.447
000338.SZ,20210624,340.15,340.74,335.4,336.39,339.36,-2.9700000000000273,-0.88,420629.6,717447.718
000338.SZ,20210625,337.18,345.88,336.19,345.68,336.39,9.29000000000002,2.76,795872.08,1377251.37
000338.SZ,20210628,352.8,362.69,349.05,350.04,345.68,4.360000000000014,1.26,1157371.28,2071425.4
000338.SZ,20210629,348.06,358.93,346.48,353.79,350.04,3.75,1.07,1003392.31,1799700.939
000338.SZ,20210630,355.97,356.56,348.45,353.4,353.79,-0.3900000000000432,-0.11,613929.77,1090567.49
000338.SZ,20210701,351.62,354.78,341.14,344.5,353.4,-8.899999999999977,-2.52,650646.8,1139802.086
000338.SZ,20210702,344.5,344.7,335.2,338.96,344.5,-5.5400000000000205,-1.61,671343.33,1151282.768
000338.SZ,20210705,337.18,344.5,335.4,339.95,338.96,0.9900000000000091,0.29,515196.32,883759.32
000338.SZ,20210706,339.95,340.15,332.63,336.39,339.95,-3.5600000000000023,-1.05,537831.47,913614.056
000338.SZ,20210707,335.4,339.36,334.41,336.79,336.39,0.4000000000000341,0.12,382037.66,651526.347
000338.SZ,20210708,337.97,338.37,329.07,330.26,336.79,-6.53000000000003,-1.94,683953.81,1150626.205
000338.SZ,20210709,328.48,335.99,326.5,335.99,330.26,5.730000000000018,1.73,534006.43,895509.459
000338.SZ,20210712,338.17,342.92,334.81,341.33,335.99,5.339999999999975,1.59,690489.02,1182329.694
000338.SZ,20210713,342.52,347.27,338.37,344.89,341.33,3.5600000000000023,1.04,641776.4,1113036.091
000338.SZ,20210714,343.9,343.9,336.39,336.59,344.89,-8.300000000000011,-2.41,518592.72,887917.728
000338.SZ,20210715,336.19,338.37,330.85,335.99,336.59,-0.5999999999999659,-0.18,477906.34,808462.915
000338.SZ,20210716,335.8,336.39,332.43,336.19,335.99,0.19999999999998863,0.06,482402.85,815376.221
000338.SZ,20210719,337.77,342.12,333.82,341.14,336.19,4.949999999999989,1.47,664336.98,1137977.762
000338.SZ,20210720,337.97,349.84,336.19,347.86,341.14,6.720000000000027,1.97,1036739.56,1808522.26
000338.SZ,20210721,347.07,349.44,342.32,343.51,347.86,-4.350000000000023,-1.25,733885.91,1279130.777
000338.SZ,20210722,343.71,367.83,343.51,362.49,343.51,18.980000000000018,5.53,2082926.18,3805581.934
000338.SZ,20210723,363.29,371.39,358.54,364.87,362.49,2.3799999999999955,0.66,1593191.09,2937055.319
000338.SZ,20210726,366.25,371.39,354.19,358.54,364.87,-6.329999999999984,-1.73,1551539.47,2844722.033
000338.SZ,20210727,357.55,366.84,348.65,350.04,358.54,-8.5,-2.37,1262945.88,2293299.113
000338.SZ,20210728,348.06,350.04,334.21,339.36,350.04,-10.680000000000007,-3.05,1044352.73,1805282.309
000338.SZ,20210729,344.5,351.62,342.12,346.48,339.36,7.1200000000000045,2.1,1009340.2,1770116.951
000338.SZ,20210730,343.11,343.11,333.82,338.57,346.48,-7.910000000000025,-2.28,945712.92,1614737.028
000338.SZ,20210802,338.76,372.38,335.4,372.38,338.57,33.81,9.99,2362642.88,4354613.628
000338.SZ,20210803,379.7,385.43,371.99,377.72,372.38,5.340000000000032,1.43,2897534.94,5550190.219
000338.SZ,20210804,378.12,385.04,372.78,379.5,377.72,1.7799999999999727,0.47,1688243.53,3237087.921
000338.SZ,20210805,378.12,398.49,373.96,388.99,379.5,9.490000000000009,2.5,2122528.91,4174540.068
000338.SZ,20210806,391.56,399.48,381.28,388.99,388.99,0.0,0.0,1373962.51,2708518.491
000338.SZ,20210809,395.32,412.73,392.16,409.17,388.99,20.180000000000007,5.19,2027828.12,4162023.725
000338.SZ,20210810,409.36,409.36,397.5,405.41,409.17,-3.759999999999991,-0.92,1438020.77,2928435.056
000338.SZ,20210811,417.67,426.37,402.64,408.57,405.41,3.159999999999968,0.78,1849976.53,3866009.558
000338.SZ,20210812,408.77,408.77,388.8,389.19,408.57,-19.379999999999995,-4.74,1965614.33,3919327.896
000338.SZ,20210813,384.05,398.49,384.05,393.15,389.19,3.9599999999999795,1.02,1424993.62,2822882.819
000338.SZ,20210816,397.5,417.08,393.74,412.53,393.15,19.379999999999995,4.93,2184643.6,4528130.666
000338.SZ,20210817,419.84,422.42,389.78,392.75,412.53,-19.779999999999973,-4.79,1948280.82,3973370.326
000338.SZ,20210818,391.17,403.63,388.4,398.49,392.75,5.740000000000009,1.46,1208575.55,2425522.606
000338.SZ,20210819,394.14,394.14,383.26,388.99,398.49,-9.5,-2.38,1029582.5,2022899.372
000338.SZ,20210820,383.65,386.82,371.79,382.67,388.99,-6.319999999999993,-1.62,1228832.13,2350796.946
000338.SZ,20210823,379.7,385.63,378.12,385.63,382.67,2.9599999999999795,0.77,949916.21,1837214.07
000338.SZ,20210824,390.18,393.15,385.04,387.61,385.63,1.9800000000000182,0.51,964632.65,1896852.36
000338.SZ,20210825,391.17,391.17,379.5,380.89,387.61,-6.720000000000027,-1.73,774909.29,1497092.28
000338.SZ,20210826,380.69,388.8,374.36,383.26,380.89,2.3700000000000045,0.62,833968.18,1612909.006
000338.SZ,20210827,388.05,406.26,385.25,406.26,383.25,23.00999999999999,6.0,1688496.75,3370240.919
000338.SZ,20210830,406.26,406.46,395.86,402.06,406.26,-4.199999999999989,-1.03,1187600.83,2377957.159
000338.SZ,20210831,404.26,412.87,394.26,401.66,402.06,-0.39999999999997726,-0.1,1143985.21,2295195.024
000338.SZ,20210901,399.86,399.86,383.25,393.86,401.66,-7.800000000000011,-1.94,1218696.7,2383840.736
000338.SZ,20210902,394.46,399.66,385.05,397.26,393.86,3.3999999999999773,0.86,1023545.3,2012006.336
000338.SZ,20210903,392.66,394.86,386.05,386.25,397.26,-11.009999999999991,-2.77,953845.83,1858992.862
000338.SZ,20210906,384.45,404.66,383.05,398.26,386.25,12.009999999999991,3.11,1126750.57,2227300.044
