ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20210907,398.66,399.66,394.46,397.86,398.26,-0.39999999999997726,-0.1,742020.95,1470770.931
000338.SZ,20210908,397.86,399.26,390.25,392.86,397.86,-5.0,-1.26,771254.9,1516132.569
000338.SZ,20210909,390.65,397.86,387.85,389.85,392.86,-3.009999999999991,-0.77,705118.25,1379485.625
000338.SZ,20210910,388.85,388.85,381.25,381.65,389.85,-8.200000000000045,-2.1,1021413.05,1955949.721
000338.SZ,20210913,380.25,380.25,370.24,373.44,381.65,-8.20999999999998,-2.15,1005447.57,1878423.151
000338.SZ,20210914,373.84,380.05,364.84,367.24,373.44,-6.199999999999989,-1.66,880905.1,1638150.986
000338.SZ,20210915,364.44,366.64,360.43,362.64,367.24,-4.600000000000023,-1.25,819254.5,1485159.159
000338.SZ,20210916,362.84,368.64,357.43,358.23,362.64,-4.409999999999968,-1.22,726543.85,1314567.687
000338.SZ,20210917,359.63,365.64,358.23,365.24,358.23,7.009999999999991,1.96,600179.91,1086519.196
000338.SZ,20210922,358.23,362.84,357.83,360.63,365.24,-4.610000000000014,-1.26,372061.57,669100.265
000338.SZ,20210923,362.24,370.04,362.24,369.04,360.63,8.410000000000025,2.33,660423.49,1209458.847
000338.SZ,20210924,367.04,369.04,360.83,362.04,369.04,-7.0,-1.9,432411.74,787237.609
000338.SZ,20210927,363.24,369.04,352.03,354.43,362.04,-7.610000000000014,-2.1,589911.85,1059349.539
000338.SZ,20210928,350.63,354.83,342.42,354.43,354.43,0.0,0.0,655564.78,1141013.467
000338.SZ,20210929,348.23,350.03,344.62,346.63,354.43,-7.800000000000011,-2.2,452649.82,784498.777
000338.SZ,20210930,346.63,351.03,342.42,343.42,346.63,-3.2099999999999795,-0.93,553099.11,957049.253
000338.SZ,20211008,342.62,347.03,342.62,344.22,343.42,0.8000000000000114,0.23,494507.7,850740.529
000338.SZ,20211011,344.42,346.63,343.82,345.02,344.22,0.7999999999999545,0.23,339527.16,585267.59
000338.SZ,20211012,345.02,345.02,328.21,332.42,345.02,-12.599999999999966,-3.65,866104.39,1443360.603
000338.SZ,20211013,332.42,337.02,328.61,336.02,332.42,3.599999999999966,1.08,370341.23,616026.374
000338.SZ,20211014,337.62,339.22,334.82,336.62,336.02,0.6000000000000227,0.18,283246.78,476795.445
000338.SZ,20211015,336.62,339.22,330.61,335.62,336.62,-1.0,-0.3,512946.61,858656.543
000338.SZ,20211018,335.22,335.22,328.21,334.82,335.62,-0.8000000000000114,-0.24,467903.93,775424.787
000338.SZ,20211019,335.02,341.02,332.82,338.82,334.82,4.0,1.19,448062.54,757371.923
000338.SZ,20211020,341.22,341.82,333.82,334.82,338.82,-4.0,-1.18,486768.61,816342.606
000338.SZ,20211021,334.82,335.22,330.61,334.62,334.82,-0.19999999999998863,-0.06,358977.3,597175.831
000338.SZ,20211022,335.63,342.51,334.42,340.08,334.62,5.4599999999999795,1.63,468127.65,783399.335
000338.SZ,20211025,339.68,346.35,333.81,344.74,340.08,4.660000000000025,1.37,642166.97,1084347.172
000338.SZ,20211026,345.14,347.77,340.08,342.31,344.74,-2.430000000000007,-0.7,452384.11,767298.673
000338.SZ,20211027,342.31,342.31,330.17,331.79,342.31,-10.519999999999982,-3.07,610753.21,1011441.05
000338.SZ,20211028,330.17,330.57,303.47,304.68,331.79,-27.110000000000014,-8.17,1333190.64,2057168.809
000338.SZ,20211029,304.68,307.71,299.62,305.49,304.68,0.8100000000000023,0.27,653006.49,982349.95
000338.SZ,20211101,305.08,310.75,296.38,304.88,305.49,-0.6100000000000136,-0.2,665627.74,1000821.604
000338.SZ,20211102,304.88,306.9,294.77,298.41,304.88,-6.46999999999997,-2.12,621608.17,923507.36
000338.SZ,20211103,294.36,304.48,293.75,300.23,298.41,1.8199999999999932,0.61,391990.99,580561.392
000338.SZ,20211104,301.64,308.32,299.82,307.31,300.23,7.079999999999984,2.36,502177.91,757644.015
000338.SZ,20211105,307.51,308.73,303.06,304.07,307.31,-3.240000000000009,-1.05,399031.81,602557.394
000338.SZ,20211108,315.4,334.22,315.2,321.47,304.07,17.400000000000034,5.72,1187150.12,1904747.627
000338.SZ,20211109,319.65,321.47,315.0,317.22,321.47,-4.25,-1.32,594966.26,933311.794
000338.SZ,20211110,315.0,315.4,309.33,313.78,317.22,-3.4400000000000546,-1.08,425654.52,655696.667
000338.SZ,20211111,312.57,314.19,309.74,313.58,313.78,-0.19999999999998863,-0.06,481304.62,741754.796
000338.SZ,20211112,313.78,313.99,304.68,306.1,313.58,-7.479999999999961,-2.39,655174.4,995398.368
000338.SZ,20211115,305.49,308.73,304.07,308.52,306.1,2.419999999999959,0.79,492718.11,746087.416
000338.SZ,20211116,309.33,309.33,304.68,305.08,308.52,-3.4399999999999977,-1.12,403043.55,611290.35
000338.SZ,20211117,305.69,307.11,304.27,306.3,305.08,1.2200000000000273,0.4,284325.37,429606.228
000338.SZ,20211118,310.75,320.46,310.55,311.15,306.3,4.849999999999966,1.58,903268.05,1404749.381
000338.SZ,20211119,309.13,329.77,307.51,325.72,311.15,14.57000000000005,4.68,1439304.06,2292797.013
000338.SZ,20211122,332.4,336.44,325.72,328.96,325.72,3.2399999999999523,0.99,1371268.45,2234620.124
000338.SZ,20211123,326.33,333.2,323.9,331.18,328.96,2.2200000000000273,0.67,895824.57,1460083.234
000338.SZ,20211124,329.77,329.97,325.92,326.73,331.18,-4.449999999999989,-1.34,570707.28,923080.975
000338.SZ,20211125,325.52,325.72,318.44,318.64,326.73,-8.090000000000032,-2.48,763624.14,1210779.081
000338.SZ,20211126,316.62,321.07,315.6,316.82,318.64,-1.8199999999999932,-0.57,428318.49,674128.569
000338.SZ,20211129,311.56,313.18,307.51,310.95,316.82,-5.8700000000000045,-1.85,536403.31,823806.928
000338.SZ,20211130,318.23,318.23,307.92,312.16,310.95,1.2100000000000364,0.39,646058.77,1000344.391
000338.SZ,20211201,309.53,337.05,307.51,331.18,312.16,19.019999999999982,6.09,2514129.76,4057086.277
000338.SZ,20211202,335.83,357.08,331.79,357.08,331.18,25.899999999999977,7.82,3549544.73,6097281.897
000338.SZ,20211203,357.08,357.28,347.97,355.05,357.08,-2.0299999999999727,-0.57,2025794.64,3539284.289
000338.SZ,20211206,360.11,374.88,356.07,362.54,355.05,7.490000000000009,2.11,2627594.02,4732888.311
000338.SZ,20211207,362.74,373.06,353.64,365.78,362.54,3.2399999999999523,0.89,2672333.75,4813032.087
000338.SZ,20211208,361.12,370.23,356.27,364.36,365.78,-1.419999999999959,-0.39,1651961.76,2969085.133
000338.SZ,20211209,362.13,377.31,359.3,368.81,364.36,4.449999999999989,1.22,1849323.07,3381329.795
000338.SZ,20211210,364.16,365.17,353.64,354.04,368.81,-14.769999999999982,-4.0,1959594.57,3469806.251
000338.SZ,20211213,356.07,366.38,356.07,361.53,354.04,7.489999999999952,2.12,1557772.76,2789999.288
000338.SZ,20211214,359.1,359.3,350.4,354.65,361.53,-6.8799999999999955,-1.9,1220227.89,2134531.546
000338.SZ,20211215,352.02,358.09,351.01,352.22,354.65,-2.42999999999995,-0.69,858176.97,1503123.77
000338.SZ,20211216,352.63,383.98,350.0,380.75,352.22,28.529999999999973,8.1,2818013.4,5117651.473
000338.SZ,20211217,374.27,378.52,368.2,369.42,380.75,-11.329999999999984,-2.98,1946321.24,3587824.593
000338.SZ,20211220,369.42,385.4,367.19,371.24,369.42,1.8199999999999932,0.49,2290209.16,4253974.053
000338.SZ,20211221,367.8,375.08,366.18,370.63,371.24,-0.6100000000000136,-0.16,1099173.29,2010760.894
000338.SZ,20211222,370.83,378.93,360.52,369.22,370.63,-1.4099999999999682,-0.38,1634815.96,2984818.477
000338.SZ,20211223,365.98,380.14,364.76,375.08,369.22,5.859999999999957,1.59,1846776.69,3427621.733
000338.SZ,20211224,375.08,382.37,368.2,369.42,375.08,-5.659999999999968,-1.51,1468005.81,2718688.635
000338.SZ,20211227,371.44,386.21,371.44,385.2,369.42,15.779999999999973,4.27,2266074.96,4280213.736
000338.SZ,20211228,384.19,384.19,371.85,374.68,385.2,-10.519999999999982,-2.73,1668083.46,3096842.433
000338.SZ,20211229,371.85,377.51,366.99,374.88,374.68,0.19999999999998863,0.05,1081655.99,1994662.268
000338.SZ,20211230,371.64,375.49,368.2,369.62,374.88,-5.259999999999991,-1.4,1128041.14,2068169.71
000338.SZ,20211231,367.8,371.24,359.5,361.93,369.62,-7.689999999999998,-2.08,1362045.88,2452083.039
000338.SZ,20220104,362.74,364.16,354.45,357.89,361.93,-4.0400000000000205,-1.12,1214435.55,2147727.735
000338.SZ,20220105,357.89,362.74,354.04,361.33,357.89,3.4399999999999977,0.96,1123589.52,1994235.462
000338.SZ,20220106,356.27,367.39,354.45,362.54,361.33,1.2100000000000364,0.33,1043824.06,1868875.541
000338.SZ,20220107,362.54,369.22,357.28,359.3,362.54,-3.240000000000009,-0.89,1136753.91,2049182.032
000338.SZ,20220110,365.37,373.26,363.15,365.37,359.3,6.069999999999993,1.69,956270.95,1735152.718
000338.SZ,20220111,363.15,365.17,355.26,355.66,365.37,-9.70999999999998,-2.66,812187.22,1444639.854
000338.SZ,20220112,355.66,359.1,350.2,354.04,355.66,-1.6200000000000045,-0.46,882165.06,1542044.302
000338.SZ,20220113,353.84,354.65,341.9,342.11,354.04,-11.930000000000007,-3.37,1070866.53,1831800.19
000338.SZ,20220114,340.29,344.74,337.86,342.31,342.11,0.19999999999998863,0.06,611531.52,1034001.584
000338.SZ,20220117,341.5,344.74,337.86,343.32,342.31,1.009999999999991,0.3,504866.4,854692.151
000338.SZ,20220118,343.93,350.0,341.3,347.57,343.32,4.25,1.24,622455.25,1064734.822
000338.SZ,20220119,345.95,352.02,344.53,345.75,347.57,-1.8199999999999932,-0.52,610095.76,1049194.626
000338.SZ,20220120,343.93,345.34,333.41,339.68,345.75,-6.069999999999993,-1.76,812948.59,1361763.761
000338.SZ,20220121,336.85,337.66,326.12,329.36,339.68,-10.319999999999993,-3.04,754156.49,1234360.133
000338.SZ,20220124,327.74,332.6,325.11,330.37,329.36,1.009999999999991,0.31,371716.24,606019.387
000338.SZ,20220125,327.74,329.97,316.82,316.82,330.37,-13.550000000000011,-4.1,660959.63,1051992.561
000338.SZ,20220126,320.66,327.74,319.45,324.3,316.82,7.480000000000018,2.36,559120.92,895739.48
000338.SZ,20220127,323.29,324.91,315.2,315.6,324.3,-8.699999999999989,-2.68,542124.41,854491.684
000338.SZ,20220128,317.63,319.25,310.75,313.58,315.6,-2.0200000000000387,-0.64,493766.85,769499.427
000338.SZ,20220207,318.64,321.27,316.82,319.45,313.58,5.8700000000000045,1.87,472980.59,746438.604
000338.SZ,20220208,319.65,324.71,317.42,324.1,319.45,4.650000000000034,1.46,554813.31,881376.913
000338.SZ,20220209,324.3,326.53,322.28,325.11,324.1,1.009999999999991,0.31,525977.71,843577.333
000338.SZ,20220210,325.11,327.14,322.89,325.31,325.11,0.19999999999998863,0.06,457520.78,734652.604
000338.SZ,20220211,325.11,325.11,317.63,318.44,325.31,-6.8700000000000045,-2.11,581949.86,923162.35
000338.SZ,20220214,314.39,314.79,306.7,308.52,318.44,-9.920000000000016,-3.12,756980.48,1162590.212
000338.SZ,20220215,309.13,312.16,306.7,310.75,308.52,2.230000000000018,0.72,466119.24,713208.763
000338.SZ,20220216,312.37,316.82,311.56,314.79,310.75,4.0400000000000205,1.3,518826.92,807440.814
000338.SZ,20220217,313.58,315.6,311.56,314.19,314.79,-0.6000000000000227,-0.19,380438.7,590336.773
000338.SZ,20220218,311.56,316.41,309.74,316.41,314.19,2.2200000000000273,0.71,381238.81,590931.737
000338.SZ,20220221,315.6,315.6,311.76,315.2,316.41,-1.2100000000000364,-0.38,355385.39,550965.952
000338.SZ,20220222,312.16,312.97,307.51,309.13,315.2,-6.069999999999993,-1.93,497134.43,760726.623
000338.SZ,20220223,311.56,316.82,311.36,316.62,309.13,7.490000000000009,2.42,587869.43,913301.069
000338.SZ,20220224,313.58,322.28,305.89,309.94,316.62,-6.680000000000007,-2.11,931763.46,1445021.385
000338.SZ,20220225,311.96,315.6,310.14,311.36,309.94,1.420000000000016,0.46,465942.56,720102.778
000338.SZ,20220228,309.53,309.53,303.67,306.7,311.36,-4.660000000000025,-1.5,599887.23,905730.326
000338.SZ,20220301,307.71,312.16,307.71,311.36,306.7,4.660000000000025,1.52,459402.15,704312.26
000338.SZ,20220302,308.52,308.73,305.49,306.9,311.36,-4.460000000000036,-1.43,497688.36,754699.952
000338.SZ,20220303,306.9,312.77,300.83,311.36,306.9,4.460000000000036,1.45,1234938.59,1869081.579
000338.SZ,20220304,306.9,308.32,304.27,304.88,311.36,-6.480000000000018,-2.08,515877.76,779637.802
000338.SZ,20220307,302.45,302.45,293.35,294.16,304.88,-10.71999999999997,-3.52,666646.67,979602.128
000338.SZ,20220308,294.16,295.37,277.57,280.4,294.16,-13.760000000000048,-4.68,793845.32,1118502.585
000338.SZ,20220309,281.62,284.25,259.97,272.31,280.4,-8.089999999999975,-2.89,792382.42,1066504.492
000338.SZ,20220310,278.38,281.01,276.56,277.77,272.31,5.4599999999999795,2.01,541969.82,746949.774
000338.SZ,20220311,273.73,280.6,270.69,279.79,277.77,2.0200000000000387,0.73,473936.48,646822.524
000338.SZ,20220314,276.76,282.63,272.31,272.31,279.79,-7.480000000000018,-2.67,399329.41,547880.583
000338.SZ,20220315,271.9,271.9,254.71,255.72,272.31,-16.590000000000003,-6.09,815708.46,1061425.469
000338.SZ,20220316,260.58,264.82,249.04,263.41,255.72,7.690000000000026,3.01,697713.08,889809.928
000338.SZ,20220317,271.1,275.75,266.64,271.3,263.41,7.889999999999986,3.0,781864.87,1047939.253
000338.SZ,20220318,269.07,274.13,268.06,273.12,271.3,1.8199999999999932,0.67,526569.27,707601.493
000338.SZ,20220321,274.74,278.18,270.49,273.73,273.12,0.6100000000000136,0.22,490871.1,666289.177
000338.SZ,20220322,272.51,280.81,271.1,278.18,273.73,4.449999999999989,1.63,592783.08,814858.516
000338.SZ,20220323,289.3,294.77,284.65,286.47,278.18,8.29000000000002,2.98,1071886.87,1530231.191
000338.SZ,20220324,285.26,294.16,282.02,283.44,286.47,-3.0300000000000296,-1.06,786802.98,1120174.958
000338.SZ,20220325,281.62,282.63,274.74,274.94,283.44,-8.5,-3.0,648903.93,892887.413
000338.SZ,20220328,272.51,275.75,267.45,273.32,274.94,-1.6200000000000045,-0.59,400044.79,537263.103
000338.SZ,20220329,274.13,275.14,269.48,269.68,273.32,-3.6399999999999864,-1.33,297556.96,399236.472
000338.SZ,20220330,272.92,276.76,271.5,276.76,269.68,7.079999999999984,2.63,398176.41,540765.26
000338.SZ,20220331,273.32,273.93,269.88,270.08,276.76,-6.680000000000007,-2.41,457223.23,613544.136
000338.SZ,20220401,266.64,272.51,264.82,272.11,270.08,2.0300000000000296,0.75,373313.74,497879.932
000338.SZ,20220406,272.11,273.52,267.86,270.89,272.11,-1.2200000000000273,-0.45,446498.92,596232.877
000338.SZ,20220407,269.48,271.7,262.19,262.4,270.89,-8.490000000000009,-3.13,576385.54,758560.412
000338.SZ,20220408,264.62,271.5,257.95,268.87,262.4,6.470000000000027,2.47,713929.65,935694.88
000338.SZ,20220411,267.05,268.87,253.7,254.91,268.87,-13.960000000000008,-5.19,709691.32,909230.255
000338.SZ,20220412,254.71,259.16,249.45,258.55,254.91,3.640000000000015,1.43,527848.8,664015.297
000338.SZ,20220413,256.33,258.96,252.08,254.71,258.55,-3.8400000000000034,-1.49,323108.8,408344.908
000338.SZ,20220414,256.53,259.77,254.71,257.34,254.71,2.629999999999967,1.03,374002.15,476158.993
000338.SZ,20220415,254.91,258.75,253.7,255.92,257.34,-1.4199999999999875,-0.55,325187.92,411059.893
000338.SZ,20220418,254.51,254.51,248.23,249.25,255.92,-6.6699999999999875,-2.61,546799.26,676426.028
000338.SZ,20220419,249.85,260.37,249.25,251.27,249.25,2.0200000000000102,0.81,649141.28,813828.575
000338.SZ,20220420,252.48,252.69,247.22,248.84,251.27,-2.430000000000007,-0.97,463822.33,572277.825
000338.SZ,20220421,247.63,247.63,238.12,238.93,248.84,-9.909999999999997,-3.98,603265.75,721581.265
000338.SZ,20220422,236.7,240.75,230.43,237.92,238.93,-1.0100000000000193,-0.42,497510.32,579537.489
000338.SZ,20220425,232.45,232.45,216.67,217.28,237.92,-20.639999999999986,-8.68,798397.65,890200.168
000338.SZ,20220426,217.89,223.55,214.04,214.65,217.28,-2.6299999999999955,-1.21,734484.7,795333.301
000338.SZ,20220427,212.43,220.11,209.19,219.91,214.65,5.259999999999991,2.45,715047.53,760883.346
000338.SZ,20220428,217.69,223.75,216.07,219.51,219.91,-0.4000000000000057,-0.18,613308.1,666038.709
000338.SZ,20220429,222.54,228.21,219.91,226.38,219.51,6.8700000000000045,3.13,719071.46,797338.971
000338.SZ,20220505,222.74,226.99,220.72,224.16,226.38,-2.219999999999999,-0.98,633420.81,700534.91
000338.SZ,20220506,218.49,219.1,215.86,216.88,224.16,-7.280000000000001,-3.25,482145.4,518127.28
000338.SZ,20220509,216.67,219.3,214.25,215.06,216.88,-1.8199999999999932,-0.84,315936.42,337743.531
000338.SZ,20220510,211.21,216.88,206.56,216.07,215.06,1.009999999999991,0.47,543229.94,570343.231
000338.SZ,20220511,215.66,223.75,215.06,218.49,216.07,2.420000000000016,1.12,643241.1,698769.032
000338.SZ,20220512,216.67,218.29,213.84,216.47,218.49,-2.0200000000000102,-0.92,408371.6,436350.512
000338.SZ,20220513,217.08,222.54,216.27,220.72,216.47,4.25,1.96,599549.54,650617.451
000338.SZ,20220516,221.93,223.35,217.89,218.7,220.72,-2.0200000000000102,-0.92,393389.72,427242.469
000338.SZ,20220517,218.7,232.66,216.47,228.61,218.7,9.910000000000025,4.53,1197682.21,1338923.479
000338.SZ,20220518,226.59,234.48,225.78,231.44,228.61,2.829999999999984,1.24,989595.68,1130502.083
000338.SZ,20220519,227.19,232.25,226.38,231.85,231.44,0.4099999999999966,0.18,624863.42,708915.863
000338.SZ,20220520,240.55,241.96,233.06,237.51,231.85,5.659999999999997,2.44,859830.3,1007839.566
000338.SZ,20220523,237.11,239.33,233.67,236.7,237.51,-0.8100000000000023,-0.34,560664.17,654547.324
000338.SZ,20220524,237.31,244.39,233.67,234.07,236.7,-2.6299999999999955,-1.11,1089643.45,1288806.093
000338.SZ,20220525,233.87,236.7,232.25,236.3,234.07,2.230000000000018,0.95,477057.67,552767.623
000338.SZ,20220526,236.3,241.96,232.86,238.73,236.3,2.4299999999999784,1.03,596507.82,701491.709
000338.SZ,20220527,239.33,241.96,235.49,237.11,238.73,-1.6199999999999761,-0.68,504597.58,595278.577
000338.SZ,20220530,238.52,241.36,236.3,239.33,237.11,2.219999999999999,0.94,494098.54,584197.371
000338.SZ,20220531,240.34,246.21,238.32,245.0,239.33,5.6699999999999875,2.37,833015.2,1003682.909
000338.SZ,20220601,244.39,247.43,241.76,243.58,245.0,-1.4199999999999875,-0.58,543289.77,655365.526
000338.SZ,20220602,242.97,247.83,241.76,247.02,243.58,3.4399999999999977,1.41,546711.89,663574.855
000338.SZ,20220606,247.02,248.23,244.8,247.43,247.02,0.4099999999999966,0.17,537651.0,655280.155
000338.SZ,20220607,247.43,247.63,240.95,242.97,247.43,-4.460000000000008,-1.8,666006.94,800516.484
000338.SZ,20220608,242.77,244.59,237.92,244.19,242.97,1.2199999999999989,0.5,586835.47,701962.919
000338.SZ,20220609,246.21,246.82,239.13,239.94,244.19,-4.25,-1.74,523688.33,628285.427
000338.SZ,20220610,238.32,246.62,237.92,245.81,239.94,5.8700000000000045,2.45,599227.3,722243.064
000338.SZ,20220613,244.59,263.0,243.78,255.92,245.81,10.109999999999985,4.11,1486571.97,1893838.424
000338.SZ,20220614,253.49,259.97,248.23,259.77,255.92,3.8499999999999943,1.5,916207.36,1150444.529
000338.SZ,20220615,259.97,264.22,256.93,257.95,259.77,-1.8199999999999932,-0.7,1010879.73,1301022.803
000338.SZ,20220616,258.55,261.18,252.28,253.49,257.95,-4.4599999999999795,-1.73,671198.7,847896.142
000338.SZ,20220617,251.07,257.14,250.26,255.72,253.49,2.2299999999999898,0.88,465269.85,585869.159
000338.SZ,20220620,256.93,258.35,253.9,254.51,255.72,-1.210000000000008,-0.47,472138.39,596205.695
000338.SZ,20220621,254.91,255.32,249.45,253.29,254.51,-1.2199999999999989,-0.48,483285.49,603668.058
000338.SZ,20220622,253.29,254.91,244.8,245.81,253.29,-7.47999999999999,-2.95,631390.16,779267.669
000338.SZ,20220623,245.6,256.53,245.6,255.11,245.81,9.300000000000011,3.78,848779.76,1059816.241
000338.SZ,20220624,254.91,255.92,251.88,254.71,255.11,-0.4000000000000057,-0.16,545234.62,683941.796
000338.SZ,20220627,255.92,258.35,253.7,256.12,254.71,1.4099999999999966,0.55,642636.15,811971.721
000338.SZ,20220628,256.12,262.8,254.91,261.18,256.12,5.060000000000002,1.98,801984.31,1029804.88
000338.SZ,20220629,260.78,260.98,252.48,253.09,261.18,-8.090000000000003,-3.1,684235.09,867451.075
000338.SZ,20220630,252.89,254.51,250.86,252.28,253.09,-0.8100000000000023,-0.32,496960.12,620374.044
000338.SZ,20220701,252.69,262.6,250.86,260.17,252.28,7.890000000000015,3.13,912073.16,1165602.978
000338.SZ,20220704,257.14,258.55,255.32,256.73,260.17,-3.4399999999999977,-1.32,555011.47,703702.903
000338.SZ,20220705,257.95,258.35,248.03,251.47,256.73,-5.260000000000019,-2.05,716285.76,892156.988
000338.SZ,20220706,251.27,251.27,243.58,245.6,251.47,-5.8700000000000045,-2.33,513593.5,626017.837
000338.SZ,20220707,246.41,258.96,244.8,255.11,245.6,9.51000000000002,3.87,816242.35,1021561.163
000338.SZ,20220708,255.32,268.67,255.32,261.38,255.11,6.269999999999982,2.46,1461875.71,1905903.506
000338.SZ,20220711,262.19,262.19,249.85,251.88,261.38,-9.5,-3.63,835154.39,1045403.547
000338.SZ,20220712,251.67,252.89,247.02,247.02,251.88,-4.859999999999985,-1.93,419103.79,516362.024
000338.SZ,20220713,247.22,249.04,245.4,247.63,247.02,0.6099999999999852,0.25,383963.28,469617.381
000338.SZ,20220714,247.83,252.89,244.8,250.06,247.63,2.430000000000007,0.98,525559.17,647591.266
000338.SZ,20220715,243.99,245.4,239.94,239.94,250.06,-10.120000000000005,-4.05,808755.63,969879.744
000338.SZ,20220718,239.13,247.02,238.93,246.62,239.94,6.680000000000007,2.78,429273.73,517527.892
000338.SZ,20220719,246.62,254.51,246.01,249.25,246.62,2.6299999999999955,1.07,475148.22,587949.183
000338.SZ,20220720,250.66,252.08,247.22,248.64,249.25,-0.6100000000000136,-0.24,295049.74,362255.004
000338.SZ,20220721,248.03,249.85,245.81,246.82,248.64,-1.8199999999999932,-0.73,323393.3,396126.239
000338.SZ,20220722,248.23,251.27,243.78,246.21,246.82,-0.6099999999999852,-0.25,348919.97,426286.28
000338.SZ,20220725,246.21,246.21,241.76,242.77,246.21,-3.4399999999999977,-1.4,374840.46,450926.326
000338.SZ,20220726,242.77,243.99,240.14,243.38,242.77,0.6099999999999852,0.25,265775.3,318154.928
000338.SZ,20220727,243.58,244.39,241.76,242.17,243.38,-1.210000000000008,-0.5,241411.63,289831.026
000338.SZ,20220728,243.38,247.02,243.18,244.8,242.17,2.630000000000024,1.09,329394.31,399257.372
000338.SZ,20220729,245.81,248.03,241.96,242.17,244.8,-2.630000000000024,-1.07,339126.32,409168.483
000338.SZ,20220801,240.95,247.43,238.73,245.4,242.17,3.230000000000018,1.33,436272.41,523694.16
000338.SZ,20220802,242.77,242.77,231.85,234.07,245.4,-11.330000000000013,-4.62,608111.99,709101.944
000338.SZ,20220803,233.06,240.95,232.25,232.86,234.07,-1.2099999999999795,-0.52,464568.43,544472.918
000338.SZ,20220804,234.88,236.5,231.64,234.48,232.86,1.6199999999999761,0.7,296809.59,343094.631
000338.SZ,20220805,234.48,239.94,234.27,238.93,234.48,4.450000000000017,1.9,366360.85,430125.141
000338.SZ,20220808,238.73,241.15,237.31,240.55,238.93,1.6200000000000045,0.68,236471.95,280499.268
000338.SZ,20220809,240.75,244.59,240.55,240.75,240.55,0.19999999999998863,0.08,280888.56,336249.726
000338.SZ,20220810,239.54,241.56,237.31,238.12,240.75,-2.6299999999999955,-1.09,282868.8,334095.991
000338.SZ,20220811,239.74,243.18,238.12,242.77,238.12,4.650000000000006,1.95,379638.89,452478.904
000338.SZ,20220812,242.37,243.78,241.56,241.96,242.77,-0.8100000000000023,-0.33,220170.36,263814.001
000338.SZ,20220815,241.96,243.58,240.14,241.76,241.96,-0.20000000000001705,-0.08,269438.88,321950.173
000338.SZ,20220816,240.75,242.17,239.54,240.14,241.76,-1.6200000000000045,-0.67,276166.55,328559.36
000338.SZ,20220817,239.54,242.57,236.91,242.57,240.14,2.430000000000007,1.01,391716.03,465000.141
