ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20220818,241.56,241.76,237.31,238.12,242.57,-4.449999999999989,-1.83,328841.32,388209.647
000338.SZ,20220819,238.52,238.52,235.29,235.49,238.12,-2.6299999999999955,-1.1,289185.84,338255.764
000338.SZ,20220822,235.29,237.11,232.66,236.7,235.49,1.2099999999999795,0.51,269071.88,312704.972
000338.SZ,20220823,235.29,235.89,234.27,234.48,236.7,-2.219999999999999,-0.94,229540.85,266410.628
000338.SZ,20220824,234.48,235.49,228.61,229.42,234.48,-5.060000000000002,-2.16,406220.65,463997.673
000338.SZ,20220825,229.42,231.44,226.59,230.23,229.42,0.8100000000000023,0.35,235154.29,266405.438
000338.SZ,20220826,231.87,239.48,231.26,234.75,230.23,4.52000000000001,1.96,441903.52,505918.347
000338.SZ,20220829,232.7,240.71,232.08,238.86,234.75,4.110000000000014,1.75,460741.25,532970.603
000338.SZ,20220830,236.81,238.45,235.37,235.78,238.86,-3.0800000000000125,-1.29,253006.05,290710.524
000338.SZ,20220831,235.16,241.53,231.26,239.07,235.78,3.289999999999992,1.4,461456.45,531350.781
000338.SZ,20220901,239.07,240.51,236.19,236.4,239.07,-2.6699999999999875,-1.12,263764.34,305950.294
000338.SZ,20220902,237.01,239.07,234.13,235.78,236.4,-0.6200000000000045,-0.26,215957.2,247661.934
000338.SZ,20220905,235.57,237.83,234.13,236.6,235.78,0.8199999999999932,0.35,204304.6,234728.506
000338.SZ,20220906,238.04,239.27,237.22,238.45,236.6,1.8499999999999943,0.78,226770.03,262600.392
000338.SZ,20220907,238.45,238.45,235.78,236.19,238.45,-2.259999999999991,-0.95,210148.11,242171.319
000338.SZ,20220908,236.19,240.92,235.78,236.6,236.19,0.4099999999999966,0.17,292241.83,338448.156
000338.SZ,20220909,237.83,238.04,234.75,237.63,236.6,1.0300000000000011,0.44,245444.28,282576.161
000338.SZ,20220913,237.63,239.48,237.22,238.04,237.63,0.4099999999999966,0.17,206639.15,239554.127
000338.SZ,20220914,235.37,235.57,232.28,232.28,238.04,-5.759999999999991,-2.42,305757.21,347543.271
000338.SZ,20220915,234.13,234.13,227.76,230.02,232.28,-2.259999999999991,-0.97,360241.68,403248.451
000338.SZ,20220916,227.14,229.2,220.57,220.57,230.02,-9.450000000000017,-4.11,404643.49,441768.277
000338.SZ,20220919,220.57,222.21,216.04,217.89,220.57,-2.680000000000007,-1.22,216549.84,231057.974
000338.SZ,20220920,219.74,220.36,217.69,218.1,217.89,0.21000000000000796,0.1,132784.52,141460.302
000338.SZ,20220921,217.48,220.98,213.99,219.33,218.1,1.2300000000000182,0.56,197586.34,209465.404
000338.SZ,20220922,218.1,219.13,215.63,215.84,219.33,-3.490000000000009,-1.59,181451.66,191658.658
000338.SZ,20220923,216.04,217.07,210.7,212.55,215.84,-3.289999999999992,-1.52,230809.82,239670.552
000338.SZ,20220926,210.7,212.34,207.0,207.41,212.55,-5.140000000000015,-2.42,243141.48,248358.113
000338.SZ,20220927,206.79,209.67,205.15,209.26,207.41,1.8499999999999943,0.89,283482.14,285848.166
000338.SZ,20220928,208.64,208.64,200.63,200.63,209.26,-8.629999999999995,-4.12,472162.6,469389.283
000338.SZ,20220929,202.27,203.3,197.13,197.34,200.63,-3.289999999999992,-1.64,430318.47,417180.378
000338.SZ,20220930,197.13,200.01,196.93,197.75,197.34,0.4099999999999966,0.21,281457.79,272061.16
000338.SZ,20221010,197.34,198.78,190.35,191.17,197.75,-6.5800000000000125,-3.33,336393.79,318446.101
000338.SZ,20221011,191.17,193.23,190.76,191.17,191.17,0.0,0.0,240662.01,224454.655
000338.SZ,20221012,191.38,195.9,187.06,195.9,191.17,4.730000000000018,2.47,431890.77,401717.797
000338.SZ,20221013,195.08,195.08,191.79,192.2,195.9,-3.700000000000017,-1.89,471587.09,442639.38
000338.SZ,20221014,193.64,199.6,193.43,198.16,192.2,5.960000000000008,3.1,542126.78,519778.298
000338.SZ,20221017,197.34,201.86,196.72,201.04,198.16,2.8799999999999955,1.45,326445.08,316942.853
000338.SZ,20221018,201.66,203.3,200.22,200.63,201.04,-0.4099999999999966,-0.2,316357.28,310132.106
000338.SZ,20221019,200.83,203.51,199.39,199.39,200.63,-1.240000000000009,-0.62,285258.56,279243.728
000338.SZ,20221020,198.57,200.83,196.31,198.16,199.39,-1.2299999999999898,-0.62,305622.83,294821.302
000338.SZ,20221021,199.2,200.03,196.5,197.33,198.16,-0.8299999999999841,-0.42,220552.49,210799.857
000338.SZ,20221024,197.75,199.61,190.9,191.52,197.33,-5.810000000000002,-2.94,372989.47,349784.133
000338.SZ,20221025,191.52,195.88,189.24,194.63,191.52,3.109999999999985,1.62,322081.48,299549.222
000338.SZ,20221026,194.84,197.95,194.63,196.09,194.63,1.460000000000008,0.75,302154.76,285728.803
000338.SZ,20221027,197.12,201.27,196.09,198.99,196.09,2.9000000000000057,1.48,380053.39,365054.467
000338.SZ,20221028,199.2,199.2,190.48,190.9,198.99,-8.090000000000003,-4.07,402334.25,375321.017
000338.SZ,20221031,189.03,192.77,186.96,188.41,190.9,-2.490000000000009,-1.3,354197.76,322736.656
000338.SZ,20221101,189.03,201.07,188.82,200.86,188.41,12.450000000000017,6.61,616794.38,583089.194
000338.SZ,20221102,200.65,204.39,199.82,202.31,200.86,1.4499999999999886,0.72,431235.78,419723.908
000338.SZ,20221103,200.86,205.22,199.82,203.14,202.31,0.8299999999999841,0.41,356587.05,348420.516
000338.SZ,20221104,204.59,212.27,203.76,208.74,203.14,5.600000000000023,2.76,631859.13,636303.659
000338.SZ,20221107,208.12,209.37,206.25,207.71,208.74,-1.0300000000000011,-0.49,319346.93,319964.978
000338.SZ,20221108,208.54,208.54,204.18,206.46,207.71,-1.25,-0.6,261265.23,259263.602
000338.SZ,20221109,206.67,207.91,205.84,206.25,206.46,-0.21000000000000796,-0.1,186449.19,185790.412
000338.SZ,20221110,204.39,206.67,203.35,205.84,206.25,-0.4099999999999966,-0.2,182483.18,180344.803
000338.SZ,20221111,210.61,212.89,207.71,211.86,205.84,6.02000000000001,2.92,557583.19,566130.35
000338.SZ,20221114,212.06,219.95,212.06,217.46,211.86,5.599999999999994,2.64,641814.85,671549.517
000338.SZ,20221115,217.46,219.12,215.38,217.87,217.46,0.4099999999999966,0.19,328628.76,344280.739
000338.SZ,20221116,218.5,219.12,215.38,216.21,217.87,-1.6599999999999966,-0.76,235589.39,246467.797
000338.SZ,20221117,215.18,217.25,212.69,214.97,216.21,-1.240000000000009,-0.57,295225.63,305152.234
000338.SZ,20221118,215.18,217.87,213.93,214.55,214.97,-0.4199999999999875,-0.2,219110.54,227670.885
000338.SZ,20221121,213.72,214.97,210.61,213.93,214.55,-0.6200000000000045,-0.29,224184.96,229913.037
000338.SZ,20221122,216.63,218.5,213.52,215.59,213.93,1.6599999999999966,0.78,341672.79,355725.26
000338.SZ,20221123,215.8,217.87,214.76,214.97,215.59,-0.6200000000000045,-0.29,264053.06,274939.309
000338.SZ,20221124,216.84,218.08,214.97,215.59,214.97,0.6200000000000045,0.29,174538.31,181758.491
000338.SZ,20221125,214.55,220.99,214.14,219.95,215.59,4.359999999999985,2.02,457887.13,483228.277
000338.SZ,20221128,216.63,217.67,213.1,215.18,219.95,-4.769999999999982,-2.17,323395.54,334775.083
000338.SZ,20221129,215.38,220.16,215.38,220.16,215.18,4.97999999999999,2.31,385170.28,405854.294
000338.SZ,20221130,220.16,224.51,219.33,222.65,220.16,2.490000000000009,1.13,459686.52,492980.993
000338.SZ,20221201,225.55,229.49,223.27,223.68,222.65,1.0300000000000011,0.46,487603.18,530773.711
000338.SZ,20221202,222.44,224.72,218.08,219.12,223.68,-4.560000000000002,-2.04,452889.26,480529.052
000338.SZ,20221205,219.95,226.8,219.95,225.55,219.12,6.430000000000007,2.93,435951.48,470490.301
000338.SZ,20221206,226.38,228.87,225.14,227.21,225.55,1.6599999999999966,0.74,369803.1,405178.359
000338.SZ,20221207,226.17,227.63,222.85,224.51,227.21,-2.700000000000017,-1.19,297402.29,322755.513
000338.SZ,20221208,224.72,226.59,223.27,224.93,224.51,0.4200000000000159,0.19,223804.2,242996.939
000338.SZ,20221209,224.93,226.8,223.48,226.38,224.93,1.4499999999999886,0.64,262546.5,285208.31
000338.SZ,20221212,226.38,226.38,222.65,223.27,226.38,-3.109999999999985,-1.37,302627.46,326578.666
000338.SZ,20221213,223.89,225.97,223.48,224.93,223.27,1.6599999999999966,0.74,231046.83,250276.708
000338.SZ,20221214,224.72,230.74,224.1,226.8,224.93,1.8700000000000045,0.83,332735.26,365409.311
000338.SZ,20221215,226.17,227.42,223.06,224.51,226.8,-2.2900000000000205,-1.01,261366.74,283009.033
000338.SZ,20221216,222.23,226.17,222.23,224.51,224.51,0.0,0.0,202488.29,218624.014
000338.SZ,20221219,225.34,227.21,219.12,219.95,224.51,-4.560000000000002,-2.03,301803.1,323185.009
000338.SZ,20221220,219.95,220.78,217.04,218.29,219.95,-1.6599999999999966,-0.75,226241.94,238214.422
000338.SZ,20221221,218.08,219.12,215.8,216.84,218.29,-1.4499999999999886,-0.66,178375.27,186825.892
000338.SZ,20221222,218.29,220.57,216.42,217.25,216.84,0.4099999999999966,0.19,190690.39,200847.729
000338.SZ,20221223,215.8,217.25,212.89,213.93,217.25,-3.319999999999993,-1.53,185354.06,191965.606
000338.SZ,20221226,214.35,215.8,212.48,213.52,213.93,-0.4099999999999966,-0.19,160518.64,165587.927
000338.SZ,20221227,213.52,216.01,212.69,215.18,213.52,1.6599999999999966,0.78,170219.11,176192.358
000338.SZ,20221228,215.18,215.18,210.4,210.61,215.18,-4.569999999999993,-2.12,256267.22,261461.044
000338.SZ,20221229,209.78,211.23,208.12,210.2,210.61,-0.410000000000025,-0.19,188346.34,190451.746
000338.SZ,20221230,211.65,213.93,210.4,211.23,210.2,1.0300000000000011,0.49,176516.97,180548.245
000338.SZ,20230103,211.23,213.31,208.74,213.1,211.23,1.8700000000000045,0.89,270792.2,275388.859
000338.SZ,20230104,213.31,216.63,212.69,215.59,213.1,2.490000000000009,1.17,251435.6,259982.027
000338.SZ,20230105,216.42,222.44,216.01,222.02,215.59,6.430000000000007,2.98,505577.34,536804.389
000338.SZ,20230106,221.61,223.06,219.53,220.99,222.02,-1.0300000000000011,-0.46,228530.94,243298.079
000338.SZ,20230109,223.48,226.17,222.23,225.55,220.99,4.560000000000002,2.06,335809.63,364382.107
000338.SZ,20230110,225.14,225.55,222.02,222.65,225.55,-2.9000000000000057,-1.29,263889.83,284127.742
000338.SZ,20230111,222.65,224.31,220.99,221.61,222.65,-1.039999999999992,-0.47,177531.0,190461.043
000338.SZ,20230112,222.02,224.1,221.4,223.06,221.61,1.4499999999999886,0.65,183899.17,197514.305
000338.SZ,20230113,223.48,226.8,222.85,226.8,223.06,3.740000000000009,1.68,320798.24,348471.158
000338.SZ,20230116,227.83,230.74,226.17,227.63,226.8,0.8299999999999841,0.37,369004.36,406851.509
000338.SZ,20230117,227.83,228.87,225.76,227.0,227.63,-0.6299999999999955,-0.28,214994.47,235210.45
000338.SZ,20230118,227.63,229.7,226.17,227.21,227.0,0.21000000000000796,0.09,192193.05,210905.899
000338.SZ,20230119,227.42,229.49,225.34,229.29,227.21,2.079999999999984,0.92,256756.03,281735.978
000338.SZ,20230120,229.7,230.32,228.25,229.7,229.29,0.4099999999999966,0.18,222858.35,246273.344
000338.SZ,20230130,233.44,235.1,231.15,233.23,229.7,3.530000000000001,1.54,472016.14,530325.552
000338.SZ,20230131,233.23,235.51,231.98,232.61,233.23,-0.6199999999999761,-0.27,334279.48,375868.84
000338.SZ,20230201,233.44,238.62,233.23,238.62,232.61,6.009999999999991,2.58,434181.71,493852.095
000338.SZ,20230202,240.08,241.74,237.17,237.59,238.62,-1.0300000000000011,-0.43,408626.8,471775.453
000338.SZ,20230203,236.55,242.15,232.61,240.28,237.59,2.6899999999999977,1.13,578333.69,661951.146
000338.SZ,20230206,241.11,248.38,236.96,242.36,240.28,2.0800000000000125,0.87,879509.33,1034913.144
000338.SZ,20230207,242.36,246.72,242.36,245.47,242.36,3.109999999999985,1.28,412901.83,487008.879
000338.SZ,20230208,246.3,250.04,243.4,247.34,245.47,1.8700000000000045,0.76,503465.88,599616.609
000338.SZ,20230209,246.92,247.13,242.77,244.02,247.34,-3.319999999999993,-1.34,607682.74,715547.907
000338.SZ,20230210,242.77,245.06,241.53,243.81,244.02,-0.21000000000000796,-0.09,274711.16,322655.554
000338.SZ,20230213,244.43,261.86,244.02,256.68,243.81,12.870000000000005,5.28,1478415.16,1822089.531
000338.SZ,20230214,257.09,259.79,254.81,257.51,256.68,0.8299999999999841,0.32,512968.04,635140.803
000338.SZ,20230215,257.51,262.48,257.3,258.13,257.51,0.6200000000000045,0.24,499894.5,626584.413
000338.SZ,20230216,258.13,258.75,249.21,251.49,258.13,-6.639999999999986,-2.57,474524.63,581420.245
000338.SZ,20230217,252.32,258.54,252.11,253.98,251.49,2.4899999999999807,0.99,500032.4,615538.758
000338.SZ,20230220,263.52,272.03,259.99,267.88,253.98,13.900000000000006,5.47,1782487.54,2299563.575
000338.SZ,20230221,267.67,273.48,266.22,269.33,267.88,1.4499999999999886,0.54,762240.36,992269.827
000338.SZ,20230222,267.26,268.09,263.11,266.22,269.33,-3.109999999999957,-1.15,565015.02,723656.652
000338.SZ,20230223,266.01,268.09,263.31,263.31,266.22,-2.910000000000025,-1.09,434201.7,555229.813
000338.SZ,20230224,263.52,264.56,258.96,259.99,263.31,-3.319999999999993,-1.26,407662.5,511992.429
000338.SZ,20230227,259.17,259.79,255.43,256.47,259.99,-3.519999999999982,-1.35,406269.72,503781.145
000338.SZ,20230228,256.88,258.54,254.6,258.13,256.47,1.6599999999999682,0.65,289522.19,357933.738
000338.SZ,20230301,258.54,260.82,255.85,258.75,258.13,0.6200000000000045,0.24,396356.24,494143.48
000338.SZ,20230302,258.34,265.6,258.13,261.03,258.75,2.2799999999999727,0.88,448604.5,568183.203
000338.SZ,20230303,261.24,262.48,257.3,259.37,261.03,-1.6599999999999682,-0.64,290778.83,363345.746
000338.SZ,20230306,260.2,260.2,249.62,252.73,259.37,-6.640000000000015,-2.56,692417.32,843709.939
000338.SZ,20230307,251.9,255.85,249.62,249.83,252.73,-2.8999999999999773,-1.15,470321.96,572197.165
000338.SZ,20230308,249.21,249.62,246.3,248.38,249.83,-1.450000000000017,-0.58,372645.1,445028.788
000338.SZ,20230309,249.41,250.87,245.47,246.92,248.38,-1.460000000000008,-0.59,270678.32,323278.266
000338.SZ,20230310,245.47,245.47,239.87,240.7,246.92,-6.219999999999999,-2.52,504585.84,587917.819
000338.SZ,20230313,240.28,243.19,238.62,241.53,240.7,0.8300000000000125,0.34,293239.37,339955.239
000338.SZ,20230314,241.32,244.64,239.04,241.94,241.53,0.4099999999999966,0.17,391892.99,456967.527
000338.SZ,20230315,243.6,248.38,242.77,245.89,241.94,3.9499999999999886,1.63,350940.74,415464.529
000338.SZ,20230316,244.23,245.47,240.28,241.53,245.89,-4.359999999999985,-1.77,275600.54,322343.09
000338.SZ,20230317,245.89,246.72,240.28,241.94,241.53,0.4099999999999966,0.17,358415.43,420977.781
000338.SZ,20230320,241.94,245.47,239.66,239.87,241.94,-2.069999999999993,-0.86,380389.85,444445.394
000338.SZ,20230321,240.7,241.94,238.62,240.91,239.87,1.039999999999992,0.43,245510.19,284161.375
000338.SZ,20230322,242.36,247.55,240.91,245.89,240.91,4.97999999999999,2.07,441359.71,521987.581
000338.SZ,20230323,244.64,245.89,243.4,244.85,245.89,-1.039999999999992,-0.42,267532.82,315173.385
000338.SZ,20230324,245.47,245.89,235.72,239.66,244.85,-5.189999999999998,-2.12,812216.86,937159.159
000338.SZ,20230327,239.87,247.55,237.59,246.92,239.66,7.259999999999991,3.03,660632.47,779166.66
000338.SZ,20230328,246.92,255.22,246.92,253.36,246.92,6.440000000000026,2.61,651173.81,792494.734
000338.SZ,20230329,253.15,256.88,252.53,256.26,253.36,2.8999999999999773,1.14,514174.11,632313.651
000338.SZ,20230330,256.47,256.47,250.04,254.6,256.26,-1.6599999999999966,-0.65,460186.06,560152.507
000338.SZ,20230331,256.68,262.69,256.05,261.65,254.6,7.049999999999983,2.77,626124.2,787353.682
000338.SZ,20230403,262.48,266.22,261.45,263.52,261.65,1.8700000000000045,0.71,511598.37,649551.449
000338.SZ,20230404,265.18,265.6,261.65,263.73,263.52,0.21000000000003638,0.08,409347.92,520096.45
000338.SZ,20230406,262.48,264.35,257.3,259.79,263.73,-3.9399999999999977,-1.49,444376.0,557531.768
000338.SZ,20230407,259.99,261.65,257.3,257.51,259.79,-2.2800000000000296,-0.88,274838.18,343088.77
000338.SZ,20230410,257.71,258.96,253.15,253.98,257.51,-3.530000000000001,-1.37,324715.92,399108.897
000338.SZ,20230411,254.19,255.85,253.15,255.64,253.98,1.6599999999999966,0.65,315587.73,387119.946
000338.SZ,20230412,255.64,255.64,251.7,251.9,255.64,-3.7399999999999807,-1.46,378586.61,462061.649
000338.SZ,20230413,251.7,252.32,243.4,244.85,251.9,-7.050000000000011,-2.8,564548.39,672179.117
000338.SZ,20230414,246.09,247.55,244.23,245.89,244.85,1.039999999999992,0.42,313922.08,371887.712
000338.SZ,20230417,246.09,249.0,244.85,247.96,245.89,2.0700000000000216,0.84,323822.3,385724.512
000338.SZ,20230418,247.75,249.62,246.72,249.0,247.96,1.039999999999992,0.42,257630.42,308288.752
000338.SZ,20230419,248.58,248.58,241.11,241.94,249.0,-7.060000000000002,-2.84,457997.66,537562.533
000338.SZ,20230420,243.6,245.26,241.74,244.64,241.94,2.6999999999999886,1.12,295992.72,347518.597
000338.SZ,20230421,244.23,245.47,235.93,237.38,244.64,-7.259999999999991,-2.97,480979.66,555335.588
000338.SZ,20230424,237.38,238.62,233.23,234.47,237.38,-2.9099999999999966,-1.23,325739.01,369183.635
000338.SZ,20230425,234.89,235.93,231.36,232.81,234.47,-1.6599999999999966,-0.71,266947.46,300153.204
000338.SZ,20230426,232.19,237.59,231.78,235.3,232.81,2.490000000000009,1.07,228317.73,258964.555
000338.SZ,20230427,234.89,235.51,231.57,233.02,235.3,-2.280000000000001,-0.97,270196.49,303242.638
000338.SZ,20230428,235.1,239.25,234.47,239.04,233.02,6.019999999999982,2.58,268480.23,307653.052
000338.SZ,20230504,247.34,262.9,247.34,262.9,239.04,23.859999999999985,9.98,1551776.81,1936770.631
000338.SZ,20230505,268.09,271.2,262.9,265.6,262.9,2.7000000000000455,1.03,1447000.73,1858542.367
000338.SZ,20230508,265.18,270.78,264.56,269.95,265.6,4.349999999999966,1.64,977471.78,1269137.957
000338.SZ,20230509,269.54,269.54,261.65,261.86,269.95,-8.089999999999975,-3.0,797014.75,1020505.092
000338.SZ,20230510,263.52,266.22,258.13,263.52,261.86,1.6599999999999682,0.63,761762.54,963181.663
000338.SZ,20230511,264.35,264.56,259.99,260.2,263.52,-3.319999999999993,-1.26,346772.04,437777.832
000338.SZ,20230512,259.37,260.62,252.73,252.73,260.2,-7.469999999999999,-2.87,500537.31,616054.058
000338.SZ,20230515,258.96,262.48,253.15,259.99,252.73,7.260000000000019,2.87,533600.59,660347.591
000338.SZ,20230516,258.54,260.62,255.64,257.3,259.99,-2.6899999999999977,-1.03,333479.21,414426.888
000338.SZ,20230517,257.3,259.17,253.98,255.85,257.3,-1.450000000000017,-0.56,328944.88,405547.036
000338.SZ,20230518,255.85,256.68,253.15,254.39,255.85,-1.460000000000008,-0.57,314149.26,385075.588
000338.SZ,20230519,255.22,255.22,250.66,250.66,254.39,-3.7299999999999898,-1.47,318569.92,387338.531
000338.SZ,20230522,251.7,251.9,247.96,249.83,250.66,-0.8299999999999841,-0.33,295583.82,355861.849
000338.SZ,20230523,249.83,251.07,247.55,247.55,249.83,-2.280000000000001,-0.91,252525.2,303445.267
000338.SZ,20230524,246.92,249.21,241.94,244.02,247.55,-3.530000000000001,-1.43,349719.33,414627.028
000338.SZ,20230525,242.98,245.26,239.66,242.15,244.02,-1.8700000000000045,-0.77,305288.67,356304.039
000338.SZ,20230526,242.36,244.64,240.08,244.23,242.15,2.079999999999984,0.86,231144.14,270049.045
000338.SZ,20230529,244.23,244.64,239.04,239.87,244.23,-4.359999999999985,-1.79,317612.76,368474.402
000338.SZ,20230530,239.04,241.94,234.89,241.11,239.87,1.240000000000009,0.52,272302.84,314250.303
000338.SZ,20230531,240.08,243.19,238.21,239.87,241.11,-1.240000000000009,-0.51,385056.38,446354.082
000338.SZ,20230601,239.87,247.55,239.45,244.23,239.87,4.359999999999985,1.82,432480.64,509416.148
000338.SZ,20230602,244.85,247.96,244.85,246.51,244.23,2.280000000000001,0.93,277233.9,329616.898
000338.SZ,20230605,248.79,251.07,245.06,245.89,246.51,-0.6200000000000045,-0.25,302630.28,360921.548
000338.SZ,20230606,245.27,248.17,241.32,242.15,245.89,-3.7399999999999807,-1.52,287727.79,339112.913
000338.SZ,20230607,242.15,243.19,239.25,239.45,242.15,-2.700000000000017,-1.12,191344.61,221711.271
000338.SZ,20230608,239.45,243.4,238.62,241.94,239.45,2.490000000000009,1.04,210254.82,244025.438
000338.SZ,20230609,241.74,245.27,240.91,245.27,241.94,3.3300000000000125,1.38,273930.28,320989.71
000338.SZ,20230612,244.02,248.38,241.74,247.75,245.27,2.4799999999999898,1.01,384830.2,456128.964
000338.SZ,20230613,247.13,249.83,246.09,249.83,247.75,2.0800000000000125,0.84,297289.26,355668.216
000338.SZ,20230614,250.66,252.53,249.0,250.25,249.83,0.4199999999999875,0.17,313860.09,379614.202
000338.SZ,20230615,250.66,254.81,250.04,253.98,250.25,3.7299999999999898,1.49,287237.94,350539.317
000338.SZ,20230616,253.98,256.68,253.36,256.06,253.98,2.0800000000000125,0.82,302215.64,371754.676
000338.SZ,20230619,255.64,256.68,253.15,253.77,256.06,-2.289999999999992,-0.89,325118.33,398302.84
000338.SZ,20230620,254.19,254.81,251.28,251.49,253.77,-2.280000000000001,-0.9,276406.91,336753.416
000338.SZ,20230621,251.28,255.85,250.25,252.53,251.49,1.039999999999992,0.41,327648.71,399677.14
000338.SZ,20230626,247.55,251.07,246.09,247.13,252.53,-5.400000000000006,-2.14,376659.15,450901.971
000338.SZ,20230627,247.34,257.51,246.93,255.23,247.13,8.099999999999994,3.28,482494.41,590509.588
000338.SZ,20230628,254.81,258.75,253.36,256.68,255.23,1.450000000000017,0.57,398248.21,491962.912
000338.SZ,20230629,256.06,258.96,254.6,258.55,256.68,1.8700000000000045,0.73,354004.57,439541.499
000338.SZ,20230630,257.3,260.83,256.26,258.55,258.55,0.0,0.0,336910.64,420397.02
000338.SZ,20230703,269.34,269.75,264.77,267.47,258.55,8.920000000000016,3.45,962099.23,1239168.734
000338.SZ,20230704,267.47,269.34,264.56,266.01,267.47,-1.4600000000000364,-0.55,519510.16,667025.883
000338.SZ,20230705,265.81,267.05,263.52,264.15,266.01,-1.8600000000000136,-0.7,390343.81,497984.598
000338.SZ,20230706,263.94,267.47,261.45,263.73,264.15,-0.4199999999999591,-0.16,437546.69,556371.503
000338.SZ,20230707,262.49,263.73,260.62,262.49,263.73,-1.240000000000009,-0.47,264196.63,334000.523
000338.SZ,20230710,262.9,267.68,262.28,264.15,262.49,1.6599999999999682,0.63,372108.19,474082.978
000338.SZ,20230711,263.94,267.26,263.32,266.84,264.15,2.6899999999999977,1.02,369617.77,473480.319
000338.SZ,20230712,267.26,270.58,261.87,262.69,266.84,-4.149999999999977,-1.56,481576.11,617355.423
000338.SZ,20230713,262.07,264.56,261.87,262.69,262.69,0.0,0.0,338057.91,428193.155
000338.SZ,20230714,262.07,263.52,260.0,261.87,262.69,-0.8199999999999932,-0.31,333177.26,420087.853
000338.SZ,20230717,261.87,263.52,260.2,262.69,261.87,0.8199999999999932,0.31,250968.67,317171.341
000338.SZ,20230718,262.69,265.19,261.87,263.94,262.69,1.25,0.48,320034.75,406926.154
000338.SZ,20230719,263.11,264.98,262.49,264.56,263.94,0.6200000000000045,0.23,221589.31,281744.805
000338.SZ,20230720,264.56,267.26,260.83,261.45,264.56,-3.1100000000000136,-1.18,266253.45,338645.71
000338.SZ,20230721,261.04,263.11,258.96,260.41,261.45,-1.0399999999999636,-0.4,225632.77,283496.392
000338.SZ,20230724,260.41,262.07,259.17,260.83,260.41,0.4199999999999591,0.16,187608.55,235851.158
000338.SZ,20230725,263.32,268.09,263.32,265.81,260.83,4.980000000000018,1.91,415689.12,533174.732
000338.SZ,20230726,265.19,266.43,260.2,260.62,265.81,-5.189999999999998,-1.95,348292.22,440779.073
000338.SZ,20230727,261.45,263.94,259.79,259.79,260.62,-0.8299999999999841,-0.32,204075.88,257497.596
000338.SZ,20230728,259.17,269.54,257.51,268.3,259.79,8.509999999999991,3.28,609490.12,782127.081
