ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20230731,269.34,274.73,269.34,273.9,268.3,5.599999999999966,2.09,735009.95,968842.619
000338.SZ,20230801,272.45,273.9,269.75,269.75,273.9,-4.149999999999977,-1.52,396662.21,518678.085
000338.SZ,20230802,269.34,272.24,268.3,269.75,269.75,0.0,0.0,255154.21,332105.126
000338.SZ,20230803,268.3,269.75,266.22,268.92,269.75,-0.8299999999999841,-0.31,237245.87,306486.577
000338.SZ,20230804,269.96,272.86,269.54,269.75,268.92,0.8299999999999841,0.31,284801.34,371513.363
000338.SZ,20230807,269.34,270.58,267.68,269.54,269.75,-0.20999999999997954,-0.08,210302.93,272898.568
000338.SZ,20230808,269.54,270.16,264.98,266.22,269.54,-3.319999999999993,-1.23,220525.76,283785.472
000338.SZ,20230809,266.22,267.68,264.56,265.19,266.22,-1.0300000000000296,-0.39,218696.36,279913.729
000338.SZ,20230810,265.19,267.26,262.69,265.39,265.19,0.19999999999998863,0.08,264462.61,337658.733
000338.SZ,20230811,265.39,265.39,254.39,255.23,265.39,-10.159999999999997,-3.83,567719.74,704736.867
000338.SZ,20230814,252.53,255.23,248.59,253.98,255.23,-1.25,-0.49,319527.43,388273.245
000338.SZ,20230815,253.98,256.06,250.87,252.73,253.98,-1.25,-0.49,222728.2,272062.454
000338.SZ,20230816,252.11,253.57,249.21,251.28,252.73,-1.4499999999999886,-0.57,201923.04,244623.384
000338.SZ,20230817,250.45,254.6,248.59,254.39,251.28,3.109999999999985,1.24,211542.8,257234.78
000338.SZ,20230818,253.98,256.26,251.07,251.07,254.39,-3.319999999999993,-1.31,171727.12,209823.935
000338.SZ,20230821,250.87,253.57,247.34,247.34,251.07,-3.7299999999999898,-1.49,222219.18,268026.177
000338.SZ,20230822,248.59,251.07,245.27,248.17,247.34,0.8299999999999841,0.34,258673.78,309144.77
000338.SZ,20230823,248.38,249.41,245.06,245.06,248.17,-3.109999999999985,-1.25,169809.49,202040.993
000338.SZ,20230824,245.47,247.55,244.23,245.06,245.06,0.0,0.0,193427.23,229169.853
000338.SZ,20230825,245.69,247.16,243.59,244.22,245.06,-0.8400000000000034,-0.34,220250.84,256515.47
000338.SZ,20230828,257.68,258.52,249.48,250.32,244.22,6.099999999999994,2.5,494242.31,595818.26
000338.SZ,20230829,250.95,252.63,248.84,249.48,250.32,-0.8400000000000034,-0.34,477539.98,568237.507
000338.SZ,20230830,249.69,250.74,247.37,248.0,249.48,-1.4799999999999898,-0.59,290801.97,343822.173
000338.SZ,20230831,250.95,254.1,248.21,248.21,248.0,0.21000000000000796,0.08,378631.74,451185.964
000338.SZ,20230901,249.9,254.52,249.9,254.31,248.21,6.099999999999994,2.46,437872.73,525953.616
000338.SZ,20230904,256.42,265.46,255.79,265.04,254.31,10.730000000000018,4.22,720291.87,900096.216
000338.SZ,20230905,263.36,265.67,263.15,263.99,265.04,-1.0500000000000114,-0.4,339305.4,425896.887
000338.SZ,20230906,262.94,263.99,259.78,260.62,263.99,-3.3700000000000045,-1.28,248809.02,308627.837
000338.SZ,20230907,260.83,261.25,257.68,258.1,260.62,-2.519999999999982,-0.97,241704.46,297730.441
000338.SZ,20230908,257.05,258.94,252.84,253.05,258.1,-5.050000000000011,-1.96,300887.37,364132.476
000338.SZ,20230911,254.73,260.2,254.73,258.73,253.05,5.680000000000007,2.24,293602.2,359957.686
000338.SZ,20230912,259.57,259.99,257.68,258.73,258.73,0.0,0.0,213203.84,262372.596
000338.SZ,20230913,258.73,259.57,254.52,255.79,258.73,-2.940000000000026,-1.14,196719.61,239737.318
000338.SZ,20230914,255.79,256.63,253.26,254.94,255.79,-0.8499999999999943,-0.33,192679.4,233340.065
000338.SZ,20230915,256.21,257.89,253.68,254.73,254.94,-0.21000000000000796,-0.08,256792.43,312002.784
000338.SZ,20230918,254.52,257.26,253.05,256.63,254.73,1.9000000000000057,0.75,194619.77,236803.389
000338.SZ,20230919,257.05,258.1,253.89,257.47,256.63,0.8400000000000318,0.33,205987.04,251073.47
000338.SZ,20230920,256.84,258.1,255.15,257.26,257.47,-0.21000000000003638,-0.08,167954.22,205289.369
000338.SZ,20230921,255.79,257.68,253.68,254.1,257.26,-3.1599999999999966,-1.23,229610.17,278296.663
000338.SZ,20230922,257.26,262.52,255.58,259.78,254.1,5.679999999999978,2.24,449312.39,552664.06
000338.SZ,20230925,259.78,266.3,258.94,263.78,259.78,4.0,1.54,584625.8,732152.645
000338.SZ,20230926,263.15,269.88,262.73,267.78,263.78,4.0,1.52,625605.21,797467.362
000338.SZ,20230927,267.78,267.99,264.41,265.25,267.78,-2.5299999999999727,-0.94,324891.85,410495.492
000338.SZ,20230928,265.46,267.14,263.36,263.57,265.25,-1.6800000000000068,-0.63,261808.05,329530.315
000338.SZ,20231009,263.57,268.83,261.68,266.3,263.57,2.730000000000018,1.04,419610.01,529483.812
000338.SZ,20231010,266.3,267.57,263.15,263.99,266.3,-2.3100000000000023,-0.87,267191.42,336300.539
000338.SZ,20231011,266.09,268.62,265.04,266.72,263.99,2.730000000000018,1.03,295000.0,374669.692
000338.SZ,20231012,266.93,270.09,266.3,269.46,266.72,2.7399999999999523,1.03,328531.91,420169.713
000338.SZ,20231013,268.83,270.3,267.78,269.67,269.46,0.21000000000003638,0.08,283701.17,363487.117
000338.SZ,20231016,273.45,285.02,273.45,282.08,269.67,12.409999999999968,4.6,1535296.04,2046310.285
000338.SZ,20231017,281.66,285.44,278.92,281.03,282.08,-1.0500000000000114,-0.37,724733.03,970569.425
000338.SZ,20231018,280.61,285.02,279.77,280.61,281.03,-0.4199999999999591,-0.15,708173.03,951769.387
000338.SZ,20231019,278.71,281.45,276.61,277.24,280.61,-3.3700000000000045,-1.2,648841.11,859847.941
000338.SZ,20231020,277.24,279.34,273.67,275.35,277.24,-1.8899999999999864,-0.68,487446.26,638559.527
000338.SZ,20231023,273.67,278.71,270.93,273.45,275.35,-1.900000000000034,-0.69,455022.0,594427.591
000338.SZ,20231024,274.09,275.56,270.51,273.24,273.45,-0.20999999999997954,-0.08,646672.39,838317.66
000338.SZ,20231025,290.28,300.59,287.97,297.43,273.24,24.189999999999998,8.85,2178893.09,3088142.664
000338.SZ,20231026,292.81,298.07,287.34,296.38,297.43,-1.0500000000000114,-0.35,1006686.45,1402060.402
000338.SZ,20231027,300.23,303.43,294.89,297.02,296.38,0.6399999999999864,0.22,848722.47,1186019.322
000338.SZ,20231030,295.1,297.88,293.18,294.89,297.02,-2.1299999999999955,-0.72,568503.49,786030.324
000338.SZ,20231031,296.81,300.66,293.39,296.6,294.89,1.7100000000000364,0.58,618889.57,857668.884
000338.SZ,20231101,295.31,301.72,293.82,300.44,296.6,3.839999999999975,1.29,800206.69,1119734.935
000338.SZ,20231102,300.23,308.78,299.8,302.58,300.44,2.1399999999999864,0.71,837901.68,1196381.739
000338.SZ,20231103,302.58,304.5,300.66,301.3,302.58,-1.2799999999999727,-0.42,433285.88,611991.028
000338.SZ,20231106,301.94,303.65,298.52,301.72,301.3,0.4200000000000159,0.14,549171.12,772550.855
000338.SZ,20231107,301.94,305.78,299.37,303.22,301.72,1.5,0.5,560923.4,798368.01
000338.SZ,20231108,301.94,302.37,298.52,301.94,303.22,-1.2800000000000296,-0.42,392974.35,553166.271
000338.SZ,20231109,301.94,304.93,299.8,302.15,301.94,0.20999999999997954,0.07,305798.44,432982.663
000338.SZ,20231110,301.08,304.08,298.52,303.01,302.15,0.8600000000000136,0.28,372397.72,525273.28
000338.SZ,20231113,304.08,304.08,298.09,299.37,303.01,-3.6399999999999864,-1.2,471200.6,660553.372
000338.SZ,20231114,299.16,301.3,298.09,299.59,299.37,0.21999999999997044,0.07,261889.15,367457.191
000338.SZ,20231115,302.37,308.35,301.51,308.35,299.59,8.760000000000048,2.92,564572.88,807242.843
000338.SZ,20231116,308.35,310.06,305.36,307.07,308.35,-1.2800000000000296,-0.42,364035.12,524468.251
000338.SZ,20231117,307.07,312.62,306.0,311.55,307.07,4.480000000000018,1.46,472824.51,686347.811
000338.SZ,20231120,312.84,317.32,310.7,315.83,311.55,4.279999999999973,1.37,595162.47,877026.892
000338.SZ,20231121,315.83,323.73,314.76,316.47,315.83,0.6400000000000432,0.2,755197.22,1129387.95
000338.SZ,20231122,315.4,317.75,309.84,310.7,316.47,-5.770000000000039,-1.82,480780.07,705348.992
000338.SZ,20231123,310.7,319.25,310.7,318.82,310.7,8.120000000000005,2.61,436619.81,645309.035
000338.SZ,20231124,318.39,320.32,315.83,317.96,318.82,-0.8600000000000136,-0.27,369425.47,550352.131
000338.SZ,20231127,319.03,321.6,317.54,320.32,317.96,2.3600000000000136,0.74,400983.7,599527.613
000338.SZ,20231128,320.74,326.51,319.67,326.3,320.32,5.980000000000018,1.87,546178.91,828362.678
000338.SZ,20231129,325.66,326.08,320.74,322.45,326.3,-3.8500000000000227,-1.18,401897.65,607294.727
000338.SZ,20231130,320.53,323.31,317.54,318.39,322.45,-4.060000000000002,-1.26,525752.94,786077.45
000338.SZ,20231201,318.39,319.03,296.17,297.02,318.39,-21.370000000000005,-6.71,1564980.38,2226538.405
000338.SZ,20231204,297.02,302.79,295.96,300.87,297.02,3.8500000000000227,1.3,737218.1,1038213.81
000338.SZ,20231205,300.66,303.65,298.09,299.59,300.87,-1.2800000000000296,-0.43,438016.33,616557.831
000338.SZ,20231206,299.16,304.5,296.6,301.3,299.59,1.7100000000000364,0.57,391690.85,553767.749
000338.SZ,20231207,301.3,303.86,297.02,298.95,301.3,-2.3500000000000227,-0.78,319342.96,446978.33
000338.SZ,20231208,299.16,300.66,297.02,297.45,298.95,-1.5,-0.5,373499.09,522088.219
000338.SZ,20231211,296.81,299.59,292.75,298.52,297.45,1.0699999999999932,0.36,369705.71,513385.868
000338.SZ,20231212,298.95,301.3,296.38,300.44,298.52,1.920000000000016,0.64,284289.05,398143.063
000338.SZ,20231213,301.3,301.94,298.09,298.95,300.44,-1.490000000000009,-0.5,280410.47,393711.74
000338.SZ,20231214,299.16,300.87,292.96,293.18,298.95,-5.769999999999982,-1.93,392403.65,543707.398
000338.SZ,20231215,293.6,294.67,290.83,291.9,293.18,-1.2800000000000296,-0.44,315195.58,431545.694
000338.SZ,20231218,290.83,291.9,287.62,289.54,291.9,-2.359999999999957,-0.81,350075.14,474925.012
000338.SZ,20231219,289.97,289.97,283.13,289.76,289.54,0.21999999999997044,0.08,332076.49,446197.504
000338.SZ,20231220,290.19,291.9,285.48,286.34,289.76,-3.420000000000016,-1.18,233772.12,315442.365
000338.SZ,20231221,284.84,289.54,283.99,287.62,286.34,1.2800000000000296,0.45,318462.18,427701.843
000338.SZ,20231222,288.05,291.04,286.55,287.84,287.62,0.21999999999997044,0.08,291607.82,393871.47
000338.SZ,20231225,287.19,293.82,286.77,293.39,287.84,5.550000000000011,1.93,259733.18,354259.178
000338.SZ,20231226,292.54,294.46,290.19,292.11,293.39,-1.2799999999999727,-0.44,217875.0,297775.466
000338.SZ,20231227,292.54,294.03,289.54,291.9,292.11,-0.21000000000003638,-0.07,240519.15,327931.401
000338.SZ,20231228,291.9,292.75,286.98,288.9,291.9,-3.0,-1.03,410913.61,556294.376
000338.SZ,20231229,288.9,296.17,288.48,291.68,288.9,2.7800000000000296,0.96,391515.98,535339.558
000338.SZ,20240102,292.11,300.23,290.83,296.6,291.68,4.920000000000016,1.69,497134.4,690350.895
000338.SZ,20240103,295.31,302.58,294.03,299.37,296.6,2.769999999999982,0.93,599444.91,839756.135
000338.SZ,20240104,299.37,303.43,297.88,301.72,299.37,2.3500000000000227,0.78,428345.04,602671.048
000338.SZ,20240105,302.37,308.78,300.66,302.37,301.72,0.6499999999999773,0.22,515047.83,735846.448
000338.SZ,20240108,304.29,306.64,297.66,298.73,302.37,-3.6399999999999864,-1.2,412529.14,580715.059
000338.SZ,20240109,298.73,302.79,297.88,301.3,298.73,2.569999999999993,0.86,323609.38,455705.066
000338.SZ,20240110,299.59,303.65,296.38,299.8,301.3,-1.5,-0.5,312661.32,438715.472
000338.SZ,20240111,299.8,305.14,296.81,301.3,299.8,1.5,0.5,412432.68,583670.764
000338.SZ,20240112,302.37,311.55,301.94,308.56,301.3,7.259999999999991,2.41,558060.0,806078.046
000338.SZ,20240115,307.07,313.9,304.93,311.34,308.56,2.7799999999999727,0.9,471922.86,684590.945
000338.SZ,20240116,309.84,323.31,309.84,319.67,311.34,8.330000000000041,2.68,791000.06,1180082.455
000338.SZ,20240117,318.82,321.17,314.55,314.55,319.67,-5.1200000000000045,-1.6,416548.53,618930.123
000338.SZ,20240118,311.98,313.69,302.37,311.98,314.55,-2.569999999999993,-0.82,676312.22,973429.268
000338.SZ,20240119,309.84,310.06,304.29,305.57,311.98,-6.410000000000025,-2.05,459580.2,660184.663
000338.SZ,20240122,305.57,307.71,298.52,299.8,305.57,-5.769999999999982,-1.89,596877.31,850428.022
000338.SZ,20240123,299.16,303.22,294.25,301.08,299.8,1.2799999999999727,0.43,457184.03,639971.824
000338.SZ,20240124,306.85,315.4,305.78,314.12,301.08,13.04000000000002,4.33,755256.58,1097480.194
000338.SZ,20240125,313.26,323.73,313.05,322.45,314.12,8.329999999999984,2.65,645288.35,968752.11
000338.SZ,20240126,322.88,326.08,319.89,323.95,322.45,1.5,0.47,479782.54,726243.533
000338.SZ,20240129,323.95,327.37,320.74,320.96,323.95,-2.990000000000009,-0.92,472634.84,716258.728
000338.SZ,20240130,319.89,324.16,318.39,319.03,320.96,-1.9300000000000068,-0.6,507749.19,764450.598
000338.SZ,20240131,318.61,323.31,315.19,315.61,319.03,-3.419999999999959,-1.07,436951.66,650650.874
000338.SZ,20240201,315.61,326.08,314.12,321.17,315.61,5.560000000000002,1.76,542327.95,815949.97
000338.SZ,20240202,321.6,325.02,311.55,319.67,321.17,-1.5,-0.47,529951.0,793937.852
000338.SZ,20240205,316.26,325.44,315.19,322.67,319.67,3.0,0.94,873517.49,1312878.915
000338.SZ,20240206,320.53,330.14,319.67,329.08,322.67,6.409999999999968,1.99,793398.78,1214780.314
000338.SZ,20240207,327.37,335.06,326.08,330.57,329.08,1.490000000000009,0.45,967234.63,1494763.778
000338.SZ,20240208,331.43,336.98,330.57,335.91,330.57,5.340000000000032,1.62,609841.51,956603.968
000338.SZ,20240219,332.28,337.62,331.43,337.2,335.91,1.2899999999999636,0.38,530868.84,833065.001
000338.SZ,20240220,336.13,348.95,335.49,347.88,337.2,10.680000000000007,3.17,797456.5,1287705.849
000338.SZ,20240221,348.74,353.01,345.32,345.74,347.88,-2.1399999999999864,-0.62,637709.39,1041098.351
000338.SZ,20240222,344.03,352.37,342.75,351.3,345.74,5.560000000000002,1.61,507200.41,829086.786
000338.SZ,20240223,353.44,354.72,347.45,347.88,351.3,-3.420000000000016,-0.97,338656.08,553565.765
000338.SZ,20240226,351.94,363.69,351.73,357.92,347.88,10.04000000000002,2.89,784845.6,1318478.176
000338.SZ,20240227,357.71,358.78,352.58,356.43,357.92,-1.490000000000009,-0.42,477161.31,793896.984
000338.SZ,20240228,356.43,356.43,339.76,341.26,356.43,-15.170000000000016,-4.26,904954.02,1454325.948
000338.SZ,20240229,340.4,361.77,339.55,360.7,341.26,19.439999999999998,5.7,818099.63,1353398.577
000338.SZ,20240301,363.27,364.12,347.03,348.95,360.7,-11.75,-3.26,824645.78,1355640.983
000338.SZ,20240304,348.52,353.22,343.82,346.6,348.95,-2.349999999999966,-0.67,695054.81,1130372.765
000338.SZ,20240305,347.24,352.15,343.18,350.02,346.6,3.419999999999959,0.99,596057.77,970683.416
000338.SZ,20240306,349.8,356.0,348.95,351.09,350.02,1.0699999999999932,0.31,484914.01,799137.143
000338.SZ,20240307,350.45,356.86,350.23,353.65,351.09,2.5600000000000023,0.73,454137.48,752522.637
000338.SZ,20240308,353.65,358.57,352.8,354.72,353.65,1.07000000000005,0.3,369290.26,613788.563
000338.SZ,20240311,354.93,357.92,344.03,348.95,354.72,-5.770000000000039,-1.63,507706.51,829063.578
000338.SZ,20240312,348.74,349.8,335.49,339.55,348.95,-9.399999999999977,-2.69,886078.28,1405957.135
000338.SZ,20240313,341.68,342.75,337.41,340.83,339.55,1.2799999999999727,0.38,494849.94,788647.024
000338.SZ,20240314,340.83,354.29,339.76,350.66,340.83,9.830000000000041,2.88,731093.64,1201748.844
000338.SZ,20240315,350.87,352.15,346.17,350.87,350.66,0.20999999999997954,0.06,318206.94,520550.607
000338.SZ,20240318,351.09,356.43,350.87,353.65,350.87,2.7799999999999727,0.79,344200.38,568904.36
000338.SZ,20240319,352.15,352.58,342.75,346.81,353.65,-6.839999999999975,-1.93,550870.96,891874.51
000338.SZ,20240320,346.17,350.02,343.18,344.89,346.81,-1.920000000000016,-0.55,372689.5,603592.179
000338.SZ,20240321,344.89,346.39,340.62,342.32,344.89,-2.569999999999993,-0.75,338314.89,543758.762
000338.SZ,20240322,342.75,344.25,339.12,342.97,342.32,0.6500000000000341,0.19,346580.54,553629.256
000338.SZ,20240325,342.32,352.37,341.47,347.67,342.97,4.699999999999989,1.37,508329.05,829216.644
000338.SZ,20240326,348.52,354.29,345.32,352.8,347.67,5.1299999999999955,1.48,525137.67,862863.145
000338.SZ,20240327,353.86,354.29,343.61,343.61,352.8,-9.189999999999998,-2.6,395371.31,643065.057
000338.SZ,20240328,341.04,352.58,340.83,348.52,343.61,4.909999999999968,1.43,457770.05,747138.349
000338.SZ,20240329,346.81,358.35,346.81,356.64,348.52,8.120000000000005,2.33,439685.97,731124.435
000338.SZ,20240401,360.27,367.75,359.85,366.9,356.64,10.259999999999991,2.88,714979.98,1220459.059
000338.SZ,20240402,367.54,380.79,367.54,379.93,366.9,13.03000000000003,3.55,828661.33,1462811.782
000338.SZ,20240403,379.93,381.22,376.51,379.72,379.93,-0.20999999999997954,-0.06,430102.76,762402.736
000338.SZ,20240408,377.16,385.28,376.3,379.29,379.72,-0.4300000000000068,-0.11,420221.04,750027.523
000338.SZ,20240409,380.36,381.43,369.68,374.38,379.29,-4.910000000000025,-1.29,489332.5,854402.334
000338.SZ,20240410,372.88,378.65,371.6,375.02,374.38,0.6399999999999864,0.17,250423.9,439805.144
000338.SZ,20240411,373.95,387.41,372.03,382.5,375.02,7.480000000000018,1.99,522633.04,935204.488
000338.SZ,20240412,380.57,385.28,379.93,382.5,382.5,0.0,0.0,334410.02,599489.767
000338.SZ,20240415,381.86,395.32,380.36,392.97,382.5,10.470000000000027,2.74,718397.51,1309752.16
000338.SZ,20240416,392.11,395.75,386.99,388.05,392.97,-4.920000000000016,-1.25,576121.29,1054661.44
000338.SZ,20240417,389.98,395.11,383.57,395.11,388.05,7.060000000000002,1.82,497048.78,909448.683
000338.SZ,20240418,394.04,400.66,391.26,392.97,395.11,-2.1399999999999864,-0.54,472465.73,873651.37
000338.SZ,20240419,391.05,396.6,390.62,395.11,392.97,2.1399999999999864,0.54,329921.21,609030.326
000338.SZ,20240422,397.24,406.43,387.41,388.05,395.11,-7.060000000000002,-1.79,735318.0,1361628.606
000338.SZ,20240423,386.34,387.84,372.45,374.59,388.05,-13.460000000000036,-3.47,750606.83,1327980.61
000338.SZ,20240424,369.04,380.79,369.04,380.15,374.59,5.560000000000002,1.48,439778.73,776734.156
000338.SZ,20240425,379.51,382.28,372.88,374.81,380.15,-5.339999999999975,-1.4,280322.04,492567.155
000338.SZ,20240426,376.51,379.51,371.6,377.37,374.81,2.5600000000000023,0.68,453568.19,795592.566
000338.SZ,20240429,378.01,381.0,371.39,379.08,377.37,1.7099999999999795,0.45,539998.38,955027.636
000338.SZ,20240430,380.79,382.5,369.04,371.6,379.08,-7.479999999999961,-1.97,678588.7,1190299.071
000338.SZ,20240506,371.81,377.58,359.42,369.89,371.6,-1.7100000000000364,-0.46,1263107.7,2161950.695
000338.SZ,20240507,368.61,376.94,367.75,372.03,369.89,2.1399999999999864,0.58,453638.3,791805.223
000338.SZ,20240508,374.81,375.45,367.11,368.18,372.03,-3.849999999999966,-1.03,278052.72,481860.307
000338.SZ,20240509,366.9,385.28,365.83,383.78,368.18,15.599999999999966,4.24,735195.62,1302081.778
000338.SZ,20240510,381.64,388.27,376.73,380.15,383.78,-3.6299999999999955,-0.95,564295.53,1008678.033
000338.SZ,20240513,378.87,381.43,375.45,380.36,380.15,0.21000000000003638,0.06,422003.55,748616.836
000338.SZ,20240514,380.15,387.84,375.45,377.37,380.36,-2.990000000000009,-0.79,564281.2,1003555.495
000338.SZ,20240515,377.16,391.26,375.87,384.21,377.37,6.839999999999975,1.81,652845.58,1179363.213
000338.SZ,20240516,384.21,385.28,372.88,372.88,384.21,-11.329999999999984,-2.95,693036.76,1219505.46
000338.SZ,20240517,372.45,377.8,363.27,367.33,372.88,-5.550000000000011,-1.49,519357.25,893949.087
000338.SZ,20240520,365.4,367.11,342.75,354.29,367.33,-13.039999999999964,-3.55,1688861.14,2769355.533
000338.SZ,20240521,352.58,360.27,351.51,358.99,354.29,4.699999999999989,1.33,755653.0,1264534.977
000338.SZ,20240522,356.21,359.63,351.3,353.44,358.99,-5.550000000000011,-1.55,501685.83,831712.211
000338.SZ,20240523,352.15,353.86,345.53,347.03,353.44,-6.410000000000025,-1.81,706810.25,1153363.959
000338.SZ,20240524,345.32,349.59,342.11,346.6,347.03,-0.42999999999995,-0.12,510445.9,829763.016
000338.SZ,20240527,347.03,356.0,344.89,354.51,346.6,7.909999999999968,2.28,803126.82,1319558.373
000338.SZ,20240528,354.51,355.57,345.96,346.17,354.51,-8.339999999999975,-2.35,491141.42,801852.57
000338.SZ,20240529,345.96,346.17,337.2,344.03,346.17,-2.140000000000043,-0.62,581194.16,930939.563
000338.SZ,20240530,343.82,349.38,342.75,346.39,344.03,2.3600000000000136,0.69,372096.84,603824.568
000338.SZ,20240531,345.32,347.88,339.55,339.97,346.39,-6.419999999999959,-1.85,608188.0,974547.564
000338.SZ,20240603,337.84,342.97,329.5,332.71,339.97,-7.260000000000048,-2.14,919515.47,1438810.873
000338.SZ,20240604,331.43,342.32,326.94,339.76,332.71,7.050000000000011,2.12,726581.42,1142795.031
000338.SZ,20240605,339.76,341.26,335.91,336.34,339.76,-3.420000000000016,-1.01,353747.17,560181.878
000338.SZ,20240606,336.34,345.32,335.91,341.9,336.34,5.560000000000002,1.65,482463.56,773241.976
000338.SZ,20240607,341.47,344.89,337.84,343.39,341.9,1.490000000000009,0.44,504411.33,806148.882
000338.SZ,20240611,342.32,342.75,331.64,335.27,343.39,-8.120000000000005,-2.36,559908.83,879986.929
000338.SZ,20240612,333.35,338.69,332.07,337.41,335.27,2.140000000000043,0.64,320975.09,505132.345
000338.SZ,20240613,337.62,338.91,329.29,331.64,337.41,-5.770000000000039,-1.71,382585.05,594552.252
000338.SZ,20240614,331.21,345.32,330.14,341.04,331.64,9.400000000000034,2.83,820384.64,1308513.555
000338.SZ,20240617,338.69,344.68,335.06,336.34,341.04,-4.7000000000000455,-1.38,492079.37,780482.248
000338.SZ,20240618,336.34,338.05,324.38,337.41,336.34,1.07000000000005,0.32,682987.43,1057641.297
000338.SZ,20240619,336.34,339.12,331.43,332.28,337.41,-5.130000000000052,-1.52,456832.42,716164.07
000338.SZ,20240620,331.85,334.42,325.23,327.15,332.28,-5.1299999999999955,-1.54,383768.52,590206.444
000338.SZ,20240621,328.01,330.36,323.09,328.86,327.15,1.7100000000000364,0.52,442479.31,678005.129
000338.SZ,20240624,327.58,332.07,321.6,325.87,328.86,-2.990000000000009,-0.91,471565.36,717700.62
000338.SZ,20240625,324.59,343.18,324.59,339.76,325.87,13.889999999999986,4.26,969158.71,1534691.044
000338.SZ,20240626,338.68,344.67,334.62,344.45,339.75,4.699999999999989,1.38,588016.28,938431.525
000338.SZ,20240627,343.17,350.44,341.46,345.09,344.45,0.6399999999999864,0.19,775459.24,1256741.589
000338.SZ,20240628,345.53,355.54,344.44,353.36,345.09,8.270000000000039,2.4,719752.74,1168152.055
000338.SZ,20240701,352.06,352.27,336.39,341.83,353.36,-11.53000000000003,-3.26,959247.22,1506390.576
000338.SZ,20240702,339.87,340.96,314.2,319.85,341.83,-21.97999999999996,-6.43,1615805.2,2388235.245
000338.SZ,20240703,317.68,320.29,307.89,309.41,319.85,-10.439999999999998,-3.26,935479.21,1342199.645
000338.SZ,20240704,310.71,317.46,308.54,309.84,309.41,0.42999999999995,0.14,708762.16,1017807.171
000338.SZ,20240705,308.76,310.28,302.01,306.8,309.84,-3.0399999999999636,-0.98,567519.68,797107.316
000338.SZ,20240708,304.84,305.06,293.52,295.7,306.8,-11.100000000000023,-3.62,897711.74,1228388.958
000338.SZ,20240709,298.09,308.97,297.22,308.97,295.7,13.270000000000039,4.49,867128.78,1215505.6
000338.SZ,20240710,308.32,309.63,302.66,306.8,308.97,-2.170000000000016,-0.7,530688.1,746964.635
000338.SZ,20240711,310.5,313.33,306.58,310.71,306.8,3.909999999999968,1.27,580684.59,827937.128
000338.SZ,20240712,308.1,311.58,305.06,310.5,310.71,-0.20999999999997954,-0.07,364860.97,518957.141
