ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20240715,319.85,325.51,317.68,319.2,310.5,8.699999999999989,2.8,729861.1,1075501.201
000338.SZ,20240716,318.98,322.9,303.1,303.97,319.2,-15.229999999999961,-4.77,1118862.3,1576614.828
000338.SZ,20240717,302.45,303.1,297.88,300.49,303.97,-3.480000000000018,-1.14,663214.43,915790.633
000338.SZ,20240718,299.18,303.53,297.01,301.14,300.49,0.6499999999999773,0.22,533631.52,737324.588
000338.SZ,20240719,299.62,306.14,298.96,302.45,301.14,1.3100000000000023,0.44,550180.54,766329.691
000338.SZ,20240722,300.27,301.36,291.13,293.52,302.45,-8.930000000000007,-2.95,757014.47,1023378.766
000338.SZ,20240723,294.61,297.66,286.56,286.78,293.52,-6.740000000000009,-2.3,568439.39,759862.61
000338.SZ,20240724,285.26,288.3,279.16,283.08,286.78,-3.6999999999999886,-1.29,675770.65,878195.485
000338.SZ,20240725,283.95,283.95,277.42,279.6,283.08,-3.4799999999999613,-1.23,441318.86,566958.418
000338.SZ,20240726,293.74,307.67,291.57,307.67,279.6,28.069999999999993,10.04,1493376.35,2077771.176
000338.SZ,20240729,313.33,315.28,294.83,301.79,307.67,-5.8799999999999955,-1.91,1504142.15,2086082.903
000338.SZ,20240730,300.05,302.45,288.52,290.48,301.79,-11.310000000000002,-3.75,946199.79,1274750.536
000338.SZ,20240731,289.61,302.01,288.3,300.27,290.48,9.789999999999964,3.37,998382.36,1365768.563
000338.SZ,20240801,295.92,300.92,291.78,293.52,300.27,-6.75,-2.25,803184.17,1088524.099
000338.SZ,20240802,290.7,292.87,283.52,285.04,293.52,-8.479999999999961,-2.89,846321.27,1115759.65
000338.SZ,20240805,280.69,287.21,279.82,280.03,285.04,-5.010000000000048,-1.76,670256.03,872842.091
000338.SZ,20240806,282.86,284.82,278.51,281.99,280.03,1.9600000000000364,0.7,585701.24,758073.937
000338.SZ,20240807,280.69,284.82,279.16,279.16,281.99,-2.829999999999984,-1.0,525233.78,679508.598
000338.SZ,20240808,277.64,279.82,272.64,278.29,279.16,-0.8700000000000045,-0.31,618353.68,785683.854
000338.SZ,20240809,279.6,284.39,275.25,275.47,278.29,-2.819999999999993,-1.01,515503.5,661362.519
000338.SZ,20240812,274.16,276.99,272.64,275.03,275.47,-0.44000000000005457,-0.16,360761.57,455580.694
000338.SZ,20240813,274.38,284.6,274.38,281.78,275.03,6.75,2.45,740170.07,956421.1
000338.SZ,20240814,281.34,283.73,278.73,278.95,281.78,-2.829999999999984,-1.0,349751.7,450419.082
000338.SZ,20240815,278.51,285.69,276.99,283.08,278.95,4.1299999999999955,1.48,529879.67,688656.073
000338.SZ,20240816,283.3,284.17,276.99,277.42,283.08,-5.659999999999968,-2.0,537262.95,689941.675
000338.SZ,20240819,278.29,283.3,277.21,282.86,277.42,5.439999999999998,1.96,593480.4,770024.629
000338.SZ,20240820,282.86,283.52,277.64,280.9,282.86,-1.9600000000000364,-0.69,437015.9,561918.336
000338.SZ,20240821,280.03,285.91,279.38,283.52,280.9,2.6200000000000045,0.93,551490.33,718868.733
000338.SZ,20240822,283.52,284.17,279.6,282.65,283.52,-0.8700000000000045,-0.31,452503.01,586639.462
000338.SZ,20240823,284.82,292.0,282.43,290.26,282.65,7.610000000000014,2.69,849016.48,1125073.271
000338.SZ,20240826,291.13,292.87,282.21,284.17,290.26,-6.089999999999975,-2.1,762080.12,997624.702
000338.SZ,20240827,283.3,283.52,278.51,279.6,284.17,-4.569999999999993,-1.61,466502.28,600617.503
000338.SZ,20240828,278.51,280.47,276.55,278.73,279.6,-0.8700000000000045,-0.31,433049.24,554138.303
000338.SZ,20240829,277.64,278.95,275.25,276.12,278.73,-2.6100000000000136,-0.94,611754.78,778652.642
000338.SZ,20240830,275.47,286.78,270.24,281.99,276.12,5.8700000000000045,2.13,1083173.19,1397072.681
000338.SZ,20240902,280.69,280.69,273.94,276.12,281.99,-5.8700000000000045,-2.08,709757.97,902662.114
000338.SZ,20240903,275.03,276.55,272.85,275.25,276.12,-0.8700000000000045,-0.32,531036.77,671326.423
000338.SZ,20240904,273.94,277.42,269.37,274.16,275.25,-1.089999999999975,-0.4,563882.1,708817.317
000338.SZ,20240905,274.81,279.16,274.38,277.64,274.16,3.4799999999999613,1.27,471122.6,600362.891
000338.SZ,20240906,277.21,278.73,271.77,271.98,277.64,-5.659999999999968,-2.04,459335.19,579730.381
000338.SZ,20240909,269.81,271.11,263.28,265.02,271.98,-6.960000000000036,-2.56,639106.39,780564.91
000338.SZ,20240910,264.15,265.46,260.02,263.93,265.02,-1.089999999999975,-0.41,512112.97,617268.57
000338.SZ,20240911,262.63,263.06,257.41,259.36,263.93,-4.569999999999993,-1.73,581694.4,693476.288
000338.SZ,20240912,259.36,264.15,255.45,256.1,259.36,-3.259999999999991,-1.26,495021.32,588979.431
000338.SZ,20240913,256.32,258.71,253.27,255.01,256.1,-1.0900000000000318,-0.43,379064.01,446498.89
000338.SZ,20240918,255.01,263.06,253.92,261.76,255.01,6.75,2.65,496409.63,591622.639
000338.SZ,20240919,262.19,276.99,258.93,274.81,261.76,13.050000000000011,4.99,958697.13,1196795.863
000338.SZ,20240920,274.16,274.81,268.5,271.55,274.81,-3.259999999999991,-1.19,666814.27,833138.426
000338.SZ,20240923,271.77,276.34,270.68,274.38,271.55,2.829999999999984,1.04,393999.87,497487.817
000338.SZ,20240924,276.55,282.86,272.2,282.65,274.38,8.269999999999982,3.01,830477.26,1064497.272
000338.SZ,20240925,287.65,294.83,285.04,285.69,282.65,3.0400000000000205,1.08,964209.23,1284869.037
000338.SZ,20240926,285.04,300.27,284.6,300.27,285.69,14.579999999999984,5.1,906366.78,1221427.057
000338.SZ,20240927,309.41,320.94,305.93,316.81,300.27,16.54000000000002,5.51,1356056.98,1951706.629
000338.SZ,20240930,330.3,347.7,322.68,345.31,316.81,28.5,9.0,1913366.84,2961878.396
000338.SZ,20241008,379.47,379.47,337.91,347.05,345.31,1.740000000000009,0.5,2493706.52,4083079.718
000338.SZ,20241009,339.44,339.44,313.11,315.07,347.05,-31.980000000000018,-9.21,1984429.94,2964034.53
000338.SZ,20241010,315.5,330.08,315.28,323.12,315.07,8.050000000000011,2.55,1230973.82,1832039.421
000338.SZ,20241011,323.12,325.29,308.1,311.37,323.12,-11.75,-3.64,944462.44,1365821.077
000338.SZ,20241014,311.8,317.46,309.19,315.94,311.37,4.569999999999993,1.47,764255.84,1102436.585
000338.SZ,20241015,315.07,315.28,300.49,301.14,315.94,-14.800000000000011,-4.68,1230057.58,1730843.371
000338.SZ,20241016,298.96,301.14,295.7,298.75,301.14,-2.3899999999999864,-0.79,893891.54,1224506.106
000338.SZ,20241017,299.83,303.97,295.05,295.05,298.75,-3.6999999999999886,-1.24,649328.31,892041.547
000338.SZ,20241018,295.5,306.46,291.25,301.09,295.05,6.039999999999964,2.05,1172812.74,1563309.659
000338.SZ,20241021,301.31,306.01,295.94,302.65,301.09,1.5600000000000023,0.52,992387.13,1333190.285
000338.SZ,20241022,301.98,304.67,299.97,302.88,302.65,0.2300000000000182,0.08,1008441.89,1361907.496
000338.SZ,20241023,303.77,307.35,299.97,305.34,302.88,2.4599999999999795,0.81,1246610.29,1691533.024
000338.SZ,20241024,305.34,305.34,298.18,298.18,305.34,-7.159999999999968,-2.34,854854.27,1147313.743
000338.SZ,20241025,297.96,304.44,297.06,302.21,298.18,4.029999999999973,1.35,878844.77,1183295.727
000338.SZ,20241028,301.76,307.58,300.42,307.58,302.21,5.3700000000000045,1.78,1013931.11,1384545.454
000338.SZ,20241029,308.25,309.59,299.75,300.19,307.58,-7.389999999999986,-2.4,968256.57,1314111.304
000338.SZ,20241030,298.85,302.88,297.96,301.76,300.19,1.5699999999999932,0.52,699051.73,940388.936
000338.SZ,20241031,302.21,302.88,296.84,298.63,301.76,-3.1299999999999955,-1.04,1122056.15,1502645.355
000338.SZ,20241101,298.85,304.67,297.51,301.09,298.63,2.4599999999999795,0.82,1095036.55,1480072.844
000338.SZ,20241104,301.09,304.89,298.63,301.76,301.09,0.6700000000000159,0.22,973253.72,1308466.971
000338.SZ,20241105,301.09,310.71,298.18,308.47,301.76,6.710000000000036,2.22,1564982.36,2134415.873
000338.SZ,20241106,308.69,312.05,306.01,308.25,308.47,-0.22000000000002728,-0.07,1354543.65,1870899.666
000338.SZ,20241107,306.46,319.65,304.44,319.65,308.25,11.399999999999977,3.7,1735247.8,2441510.155
000338.SZ,20241108,322.34,324.35,314.29,316.3,319.65,-3.349999999999966,-1.05,1420163.69,2020790.872
000338.SZ,20241111,314.29,317.86,310.04,317.64,316.3,1.339999999999975,0.42,1216224.95,1709531.11
000338.SZ,20241112,317.42,324.13,312.05,313.61,317.64,-4.029999999999973,-1.27,1366420.45,1942487.853
000338.SZ,20241113,310.71,313.61,307.35,310.93,313.61,-2.680000000000007,-0.85,1072986.97,1488263.326
000338.SZ,20241114,310.04,312.5,302.88,302.88,310.93,-8.050000000000011,-2.59,931857.57,1279529.437
000338.SZ,20241115,302.43,314.29,301.98,311.15,302.88,8.269999999999982,2.73,1418671.95,1967258.817
000338.SZ,20241118,312.72,315.18,304.44,306.9,311.15,-4.25,-1.37,1060788.83,1470514.026
000338.SZ,20241119,306.9,310.26,303.77,310.26,306.9,3.3600000000000136,1.09,911364.84,1251841.497
000338.SZ,20241120,308.92,311.6,307.35,311.15,310.26,0.8899999999999864,0.29,791983.87,1095857.226
000338.SZ,20241121,309.36,318.09,308.92,315.18,311.15,4.03000000000003,1.3,1311097.52,1848999.99
000338.SZ,20241122,315.18,315.18,301.98,302.21,315.18,-12.970000000000027,-4.12,1101619.51,1517713.753
000338.SZ,20241125,302.21,304.67,297.73,299.52,302.21,-2.6899999999999977,-0.89,891332.9,1195993.174
000338.SZ,20241126,298.63,298.85,292.81,293.04,299.52,-6.479999999999961,-2.16,833556.86,1099445.657
000338.SZ,20241127,291.92,297.06,290.13,297.06,293.04,4.019999999999982,1.37,570924.08,749796.221
000338.SZ,20241128,297.51,298.4,294.15,295.05,297.06,-2.009999999999991,-0.68,441793.4,583497.002
000338.SZ,20241129,294.6,301.76,294.15,300.19,295.05,5.139999999999986,1.74,908286.84,1212261.09
000338.SZ,20241202,299.3,305.56,298.4,304.89,300.19,4.699999999999989,1.57,672791.56,909746.384
000338.SZ,20241203,304.22,304.89,300.86,302.88,304.89,-2.009999999999991,-0.66,553504.34,748162.032
000338.SZ,20241204,301.98,306.9,300.86,303.77,302.88,0.8899999999999864,0.29,719260.95,979285.444
000338.SZ,20241205,302.43,304.0,299.97,301.76,303.77,-2.009999999999991,-0.66,446149.4,601658.602
000338.SZ,20241206,301.31,306.23,301.09,304.22,301.76,2.4600000000000364,0.82,584895.01,795283.889
000338.SZ,20241209,304.44,306.9,302.21,303.55,304.22,-0.6700000000000159,-0.22,460389.38,626673.437
000338.SZ,20241210,310.48,312.05,303.1,303.77,303.55,0.21999999999997044,0.07,894403.74,1228750.295
000338.SZ,20241211,303.77,306.23,302.88,305.56,303.77,1.7900000000000205,0.59,456796.32,623235.303
000338.SZ,20241212,305.56,308.69,304.67,308.47,305.56,2.910000000000025,0.95,597737.56,820226.95
000338.SZ,20241213,307.13,307.35,300.19,300.19,308.47,-8.28000000000003,-2.68,838724.06,1133545.111
000338.SZ,20241216,300.19,301.54,293.48,294.6,300.19,-5.589999999999975,-1.86,688046.55,912741.137
000338.SZ,20241217,294.6,300.42,294.38,296.17,294.6,1.5699999999999932,0.53,672373.12,894171.094
000338.SZ,20241218,297.73,300.19,295.72,296.61,296.17,0.4399999999999977,0.15,452904.41,602301.306
000338.SZ,20241219,294.6,297.29,293.48,296.39,296.61,-0.22000000000002728,-0.07,424636.68,561922.04
000338.SZ,20241220,296.39,297.06,292.36,296.39,296.39,0.0,0.0,446842.22,589561.238
000338.SZ,20241223,297.73,314.96,297.73,308.25,296.39,11.860000000000014,4.0,2126045.72,2935190.549
000338.SZ,20241224,306.01,313.61,304.67,308.02,308.25,-0.2300000000000182,-0.07,1232314.12,1695942.85
000338.SZ,20241225,308.02,315.4,308.02,313.17,308.02,5.150000000000034,1.67,1521600.26,2128127.361
000338.SZ,20241226,312.27,312.94,308.92,311.15,313.17,-2.0200000000000387,-0.65,774226.1,1076985.729
000338.SZ,20241227,316.52,316.52,306.46,310.48,311.15,-0.6699999999999591,-0.22,992775.55,1374578.819
000338.SZ,20241230,309.14,314.29,308.69,310.93,310.48,0.44999999999998863,0.14,733647.05,1023581.744
000338.SZ,20241231,311.38,314.29,306.01,306.46,310.93,-4.470000000000027,-1.44,873592.22,1210662.648
000338.SZ,20250102,306.9,309.36,300.86,302.43,306.46,-4.029999999999973,-1.32,1008267.24,1375335.223
000338.SZ,20250103,302.88,312.5,301.98,302.21,302.43,-0.22000000000002728,-0.07,1203463.2,1651963.129
000338.SZ,20250106,303.32,309.59,302.65,306.46,302.21,4.25,1.41,825414.29,1129357.276
000338.SZ,20250107,305.11,309.59,301.09,307.35,306.46,0.8900000000000432,0.29,775276.49,1059341.947
000338.SZ,20250108,304.67,335.09,304.44,329.05,307.35,21.69999999999999,7.06,3345383.3,4789896.054
000338.SZ,20250109,328.15,330.17,322.12,327.48,329.05,-1.5699999999999932,-0.48,1675942.1,2446962.193
000338.SZ,20250110,326.59,328.15,314.96,315.4,327.48,-12.080000000000041,-3.69,1542165.28,2195929.548
000338.SZ,20250113,310.93,318.31,308.69,310.93,315.4,-4.46999999999997,-1.42,1000210.54,1398922.918
000338.SZ,20250114,313.17,327.26,313.17,325.92,310.93,14.990000000000009,4.82,1386014.13,1997621.638
000338.SZ,20250115,324.35,329.94,323.46,325.02,325.92,-0.9000000000000341,-0.28,824967.82,1203609.524
000338.SZ,20250116,327.26,330.62,325.02,325.69,325.02,0.6700000000000159,0.21,842026.73,1231718.064
000338.SZ,20250117,324.35,326.59,322.12,324.8,325.69,-0.8899999999999864,-0.27,579279.6,840108.405
000338.SZ,20250120,327.04,329.94,323.68,325.25,324.8,0.44999999999998863,0.14,865677.24,1261291.062
000338.SZ,20250121,326.81,329.05,323.23,325.25,325.25,0.0,0.0,745524.6,1085638.986
000338.SZ,20250122,322.12,326.14,319.43,321.89,325.25,-3.3600000000000136,-1.03,573281.55,824752.81
000338.SZ,20250123,324.35,325.47,316.97,317.42,321.89,-4.46999999999997,-1.39,764569.08,1096462.155
000338.SZ,20250124,316.75,322.34,314.29,320.55,317.42,3.1299999999999955,0.99,711232.97,1016736.909
000338.SZ,20250127,321.0,325.92,318.76,322.12,320.55,1.5699999999999932,0.49,764131.96,1102833.014
000338.SZ,20250205,323.68,324.35,312.27,312.5,322.12,-9.620000000000005,-2.99,847092.73,1192605.443
000338.SZ,20250206,312.72,313.84,306.9,313.61,312.5,1.1100000000000136,0.36,868851.58,1206403.274
000338.SZ,20250207,312.5,316.3,308.92,315.63,313.61,2.019999999999982,0.64,1012707.19,1419090.257
000338.SZ,20250210,315.85,318.98,313.17,315.18,315.63,-0.44999999999998863,-0.14,809030.85,1141855.5
000338.SZ,20250211,315.85,330.62,313.61,322.12,315.18,6.939999999999998,2.2,1490064.54,2150438.566
000338.SZ,20250212,320.33,330.62,318.31,330.62,322.12,8.5,2.64,1465690.71,2142791.218
000338.SZ,20250213,330.17,333.75,325.69,327.26,330.62,-3.3600000000000136,-1.02,953040.89,1401235.069
000338.SZ,20250214,327.26,332.85,325.47,329.94,327.26,2.680000000000007,0.82,864709.68,1273246.162
000338.SZ,20250217,331.73,332.18,324.8,329.27,329.94,-0.6700000000000159,-0.2,760552.91,1115032.621
000338.SZ,20250218,329.27,336.65,324.58,326.14,329.27,-3.1299999999999955,-0.95,1128466.83,1672253.955
000338.SZ,20250219,325.02,330.84,324.35,330.17,326.14,4.03000000000003,1.24,832470.66,1221609.183
000338.SZ,20250220,330.17,332.18,325.47,330.39,330.17,0.21999999999997044,0.07,744726.64,1094915.38
000338.SZ,20250221,335.54,355.22,335.54,351.87,330.39,21.480000000000018,6.5,2620655.54,4077780.419
000338.SZ,20250224,350.75,350.97,342.02,344.26,351.87,-7.610000000000014,-2.16,1234066.33,1903829.469
000338.SZ,20250225,341.8,356.56,340.01,348.96,344.26,4.699999999999989,1.37,1386408.05,2168069.363
000338.SZ,20250226,349.63,355.89,349.18,352.98,348.96,4.020000000000039,1.15,1023599.72,1613976.858
000338.SZ,20250227,352.31,359.7,350.75,358.8,352.98,5.819999999999993,1.65,1185327.48,1892718.002
000338.SZ,20250228,357.91,359.7,350.75,350.97,358.8,-7.829999999999984,-2.18,930639.48,1473820.363
000338.SZ,20250303,352.54,364.84,351.42,353.88,350.97,2.909999999999968,0.83,1036197.36,1662388.65
000338.SZ,20250304,349.63,357.91,347.84,356.12,353.88,2.240000000000009,0.63,637886.55,1011572.487
000338.SZ,20250305,361.26,367.75,357.23,359.7,356.12,3.579999999999984,1.01,722342.85,1166919.051
000338.SZ,20250306,365.96,372.22,362.16,366.63,359.7,6.930000000000007,1.93,961816.41,1573252.217
000338.SZ,20250307,365.73,375.13,362.83,371.1,366.63,4.470000000000027,1.22,863093.32,1431064.601
000338.SZ,20250310,371.1,373.79,363.05,365.96,371.1,-5.140000000000043,-1.39,758055.73,1246397.544
000338.SZ,20250311,360.37,372.0,360.37,368.87,365.96,2.910000000000025,0.8,774368.0,1270993.845
000338.SZ,20250312,370.66,371.77,365.06,365.96,368.87,-2.910000000000025,-0.79,484777.52,795120.197
000338.SZ,20250313,365.29,366.63,353.66,356.34,365.96,-9.620000000000005,-2.63,1027125.89,1644050.306
000338.SZ,20250314,356.34,359.92,353.88,358.13,356.34,1.7900000000000205,0.5,722006.95,1154996.661
000338.SZ,20250317,360.37,367.3,357.01,366.18,358.13,8.050000000000011,2.25,740718.65,1202696.502
000338.SZ,20250318,366.18,367.52,362.38,366.63,366.18,0.44999999999998863,0.12,499832.7,815422.224
000338.SZ,20250319,391.46,396.16,368.64,375.58,366.63,8.949999999999989,2.44,1679752.3,2836644.033
000338.SZ,20250320,372.0,374.68,368.2,371.33,375.58,-4.25,-1.13,630559.09,1047663.379
000338.SZ,20250321,372.67,372.89,361.48,363.72,371.33,-7.609999999999957,-2.05,583766.91,954804.251
000338.SZ,20250324,363.72,368.64,360.59,363.5,363.72,-0.22000000000002728,-0.06,508640.41,827574.294
000338.SZ,20250325,363.72,364.17,356.12,356.79,363.5,-6.7099999999999795,-1.85,527353.76,844999.961
000338.SZ,20250326,356.34,357.46,352.98,353.43,356.79,-3.3600000000000136,-0.94,468218.75,742181.041
000338.SZ,20250327,353.43,354.55,351.19,352.54,353.43,-0.8899999999999864,-0.25,335592.57,529770.028
000338.SZ,20250328,357.01,366.41,357.01,364.62,352.54,12.079999999999984,3.43,917794.78,1486492.126
000338.SZ,20250331,364.17,371.1,361.48,367.08,364.62,2.4599999999999795,0.67,739936.89,1213848.183
000338.SZ,20250401,365.29,366.85,356.79,357.01,367.08,-10.069999999999993,-2.74,620735.7,997300.892
000338.SZ,20250402,357.23,359.92,353.66,357.46,357.01,0.44999999999998863,0.13,391398.48,625576.491
000338.SZ,20250403,353.43,356.79,348.29,349.85,357.46,-7.609999999999957,-2.13,432902.46,680772.001
000338.SZ,20250407,327.48,329.94,314.96,323.23,349.85,-26.620000000000005,-7.61,1311923.14,1887529.739
000338.SZ,20250408,322.12,329.5,320.55,328.83,323.23,5.599999999999966,1.73,878759.78,1278301.312
000338.SZ,20250409,325.69,335.09,319.88,333.08,328.83,4.25,1.29,738164.11,1083905.439
000338.SZ,20250410,340.01,347.39,337.33,341.8,333.08,8.720000000000027,2.62,654644.5,1003442.027
000338.SZ,20250411,340.23,350.3,338.89,348.96,341.8,7.159999999999968,2.09,542086.85,839036.635
000338.SZ,20250414,351.87,352.54,342.92,344.93,348.96,-4.029999999999973,-1.15,557491.39,860440.112
000338.SZ,20250415,345.16,345.38,340.01,344.26,344.93,-0.6700000000000159,-0.19,388460.3,595149.148
000338.SZ,20250416,342.25,344.04,338.44,343.37,344.26,-0.8899999999999864,-0.26,457402.92,696558.821
000338.SZ,20250417,342.02,342.02,337.55,338.67,343.37,-4.699999999999989,-1.37,311788.0,472838.436
000338.SZ,20250418,338.22,343.37,335.98,342.25,338.67,3.579999999999984,1.06,236760.29,360276.044
000338.SZ,20250421,341.13,345.83,340.68,344.04,342.25,1.7900000000000205,0.52,252843.7,387762.693
000338.SZ,20250422,343.14,347.84,340.68,340.68,344.04,-3.3600000000000136,-0.98,279705.25,429014.762
000338.SZ,20250423,342.69,346.27,340.23,342.02,340.68,1.339999999999975,0.39,307288.93,471542.954
000338.SZ,20250424,343.37,344.93,340.23,342.69,342.02,0.6700000000000159,0.2,218140.89,333842.089
000338.SZ,20250425,342.69,343.59,339.56,339.79,342.69,-2.8999999999999773,-0.85,260290.83,396853.77
000338.SZ,20250428,339.12,342.47,338.22,338.89,339.79,-0.9000000000000341,-0.26,278300.41,423348.242
000338.SZ,20250429,340.23,343.81,338.67,342.47,338.89,3.580000000000041,1.06,275997.23,422297.338
000338.SZ,20250430,343.14,344.71,332.63,340.01,342.47,-2.4600000000000364,-0.72,500124.14,755575.199
000338.SZ,20250506,342.25,346.94,341.13,346.94,340.01,6.930000000000007,2.04,466266.05,719118.59
000338.SZ,20250507,348.96,350.08,335.31,335.31,346.94,-11.629999999999995,-3.35,789550.77,1201210.867
000338.SZ,20250508,335.54,337.33,333.97,335.54,335.31,0.2300000000000182,0.07,371762.13,557678.768
000338.SZ,20250509,335.31,338.22,333.97,335.54,335.54,0.0,0.0,376169.7,564051.764
000338.SZ,20250512,336.65,348.51,336.65,342.02,335.54,6.479999999999961,1.93,852704.03,1307852.254
000338.SZ,20250513,345.83,346.27,340.68,341.35,342.02,-0.6699999999999591,-0.2,467488.99,717172.598
000338.SZ,20250514,341.58,342.92,339.12,342.02,341.35,0.6699999999999591,0.2,286564.72,436728.634
000338.SZ,20250515,341.35,341.8,333.75,333.97,342.02,-8.049999999999955,-2.35,440375.11,662250.047
000338.SZ,20250516,333.97,336.88,332.4,332.85,333.97,-1.1200000000000045,-0.34,378738.7,565812.713
000338.SZ,20250519,333.08,334.42,330.17,333.08,332.85,0.22999999999996135,0.07,318999.3,474071.426
000338.SZ,20250520,333.97,334.87,331.29,333.52,333.08,0.4399999999999977,0.13,297899.1,443888.861
000338.SZ,20250521,333.97,343.81,333.75,341.58,333.52,8.060000000000002,2.42,664484.25,1010883.43
000338.SZ,20250522,340.23,343.37,340.01,341.58,341.58,0.0,0.0,349762.36,534383.977
000338.SZ,20250523,341.8,344.48,340.01,340.23,341.58,-1.349999999999966,-0.4,451249.71,690764.725
000338.SZ,20250526,340.01,341.35,332.85,335.31,340.23,-4.920000000000016,-1.45,502328.6,752255.665
000338.SZ,20250527,335.31,336.65,328.15,329.72,335.31,-5.589999999999975,-1.67,461813.64,685100.152
000338.SZ,20250528,331.06,338.67,330.62,335.76,329.72,6.039999999999964,1.83,475675.9,713291.559
000338.SZ,20250529,335.31,340.68,333.97,340.01,335.76,4.25,1.27,444871.58,672936.437
000338.SZ,20250530,340.01,342.02,335.54,336.43,340.01,-3.579999999999984,-1.05,334494.45,504834.328
000338.SZ,20250603,337.33,338.67,333.52,338.0,336.43,1.5699999999999932,0.47,411150.68,617687.174
000338.SZ,20250604,338.67,340.91,333.97,338.0,338.0,0.0,0.0,449673.56,678024.923
000338.SZ,20250605,338.0,338.0,331.29,335.54,338.0,-2.4599999999999795,-0.73,548699.58,819126.873
000338.SZ,20250606,335.09,341.8,334.64,340.23,335.54,4.689999999999998,1.4,523972.02,794089.674
000338.SZ,20250609,341.13,347.62,340.23,344.48,340.23,4.25,1.25,434227.7,670165.563
000338.SZ,20250610,344.48,346.05,339.56,341.13,344.48,-3.3500000000000227,-0.97,349728.83,535230.864
000338.SZ,20250611,341.35,344.93,341.35,342.25,341.13,1.1200000000000045,0.33,289537.79,444421.87
000338.SZ,20250612,341.8,348.73,340.01,347.39,342.25,5.139999999999986,1.5,491703.15,761313.606
000338.SZ,20250613,347.17,347.39,344.04,346.27,347.39,-1.1200000000000045,-0.32,369121.43,570293.35
000338.SZ,20250616,344.48,345.6,340.23,342.92,346.27,-3.349999999999966,-0.97,420939.81,643661.157
000338.SZ,20250617,344.26,349.85,342.92,344.48,342.92,1.5600000000000023,0.45,453717.36,702261.647
000338.SZ,20250618,345.6,347.17,341.35,346.72,344.48,2.240000000000009,0.65,325569.59,502990.486
000338.SZ,20250619,345.6,346.05,340.01,340.91,346.72,-5.810000000000002,-1.68,381783.49,583648.692
000338.SZ,20250620,339.79,342.69,339.79,341.58,340.91,0.6699999999999591,0.2,308209.82,470134.245
000338.SZ,20250623,339.56,343.14,336.43,342.02,341.58,0.4399999999999977,0.13,371402.31,564052.835
000338.SZ,20250624,342.92,349.85,342.69,348.96,342.02,6.939999999999998,2.03,496568.74,770818.279
000338.SZ,20250625,350.08,354.33,348.51,352.98,348.96,4.020000000000039,1.15,422854.58,666233.805
