ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20250626,352.98,355.22,348.06,348.51,352.98,-4.470000000000027,-1.27,415172.24,649853.061
000338.SZ,20250627,348.73,350.08,343.37,344.48,348.51,-4.029999999999973,-1.16,460476.19,713336.634
000338.SZ,20250630,343.81,347.84,343.37,344.04,344.48,-0.4399999999999977,-0.13,454745.32,699965.002
000338.SZ,20250701,344.26,346.05,343.59,344.71,344.04,0.6699999999999591,0.19,333665.2,514394.775
000338.SZ,20250702,344.71,346.27,342.47,343.14,344.71,-1.5699999999999932,-0.46,356686.68,548672.31
000338.SZ,20250703,342.92,344.04,341.13,343.59,343.14,0.44999999999998863,0.13,349433.26,535446.257
000338.SZ,20250704,343.59,343.81,340.68,341.8,343.59,-1.7899999999999636,-0.52,327598.97,500559.566
000338.SZ,20250707,341.8,342.02,337.1,337.33,341.8,-4.470000000000027,-1.31,433956.18,656501.457
000338.SZ,20250708,337.33,342.47,336.88,342.47,337.33,5.140000000000043,1.52,394174.92,600785.121
000338.SZ,20250709,342.25,342.69,338.67,339.12,342.47,-3.3500000000000227,-0.98,462782.25,703028.779
000338.SZ,20250710,338.22,340.68,338.0,339.79,339.12,0.6700000000000159,0.2,293773.1,445951.665
000338.SZ,20250711,340.01,345.38,340.01,342.69,339.79,2.8999999999999773,0.85,470652.3,721851.009
000338.SZ,20250714,342.47,345.38,341.58,343.14,342.69,0.44999999999998863,0.13,390669.06,600165.349
000338.SZ,20250715,344.48,344.48,339.56,341.58,343.14,-1.5600000000000023,-0.45,314936.93,481014.036
000338.SZ,20250716,342.47,346.27,342.02,345.38,341.58,3.8000000000000114,1.11,476238.12,734001.564
000338.SZ,20250717,345.38,347.62,343.81,347.62,345.38,2.240000000000009,0.65,460566.15,712525.953
000338.SZ,20250718,347.62,349.41,345.83,348.96,347.62,1.339999999999975,0.39,410579.76,638811.765
000338.SZ,20250721,350.08,356.12,349.85,355.44,348.96,6.480000000000018,1.86,542597.75,859601.88
000338.SZ,20250722,355.22,365.96,353.88,365.29,355.44,9.850000000000023,2.77,736867.2,1190024.917
000338.SZ,20250723,364.62,365.96,358.58,360.14,365.29,-5.150000000000034,-1.41,486752.56,786421.598
000338.SZ,20250724,360.37,361.26,357.46,359.7,360.14,-0.4399999999999977,-0.12,434362.94,696571.603
000338.SZ,20250725,361.3,361.75,356.72,357.18,359.69,-2.509999999999991,-0.7,449235.67,705384.431
000338.SZ,20250728,357.18,359.01,353.98,357.64,357.18,0.45999999999997954,0.13,467066.8,727934.736
000338.SZ,20250729,356.26,356.26,346.66,350.55,357.64,-7.089999999999975,-1.98,660213.72,1010388.467
000338.SZ,20250730,350.78,355.58,350.09,352.38,350.55,1.829999999999984,0.52,461640.88,713163.853
000338.SZ,20250731,352.15,352.15,345.52,345.97,352.38,-6.409999999999968,-1.82,521859.16,793217.239
000338.SZ,20250801,347.8,349.18,344.83,346.2,345.97,0.22999999999996135,0.07,294984.79,447825.827
000338.SZ,20250804,346.2,347.12,345.06,346.66,346.2,0.4600000000000364,0.13,325723.09,492675.697
000338.SZ,20250805,348.03,349.86,347.58,348.95,346.66,2.2899999999999636,0.66,284311.43,433804.92
000338.SZ,20250806,348.95,349.18,345.29,348.49,348.95,-0.45999999999997954,-0.13,373855.99,568255.952
000338.SZ,20250807,348.95,349.86,345.75,346.66,348.49,-1.829999999999984,-0.53,360134.97,546948.989
000338.SZ,20250808,346.89,351.01,346.43,349.63,346.66,2.9699999999999704,0.86,420681.07,642139.345
000338.SZ,20250811,349.63,350.09,346.66,348.26,349.63,-1.3700000000000045,-0.39,424528.32,646315.444
000338.SZ,20250812,348.03,348.49,346.43,347.8,348.26,-0.45999999999997954,-0.13,391018.56,593643.526
000338.SZ,20250813,348.26,348.72,345.75,346.89,347.8,-0.910000000000025,-0.26,562632.75,854038.024
000338.SZ,20250814,354.21,365.41,354.21,355.81,346.89,8.920000000000016,2.57,2076517.06,3271055.829
000338.SZ,20250815,353.75,356.72,352.83,353.98,355.81,-1.829999999999984,-0.51,799950.93,1240417.941
000338.SZ,20250818,355.58,356.26,351.01,351.92,353.98,-2.0600000000000023,-0.58,913054.18,1408839.381
000338.SZ,20250819,352.15,353.75,348.03,348.95,351.92,-2.9700000000000273,-0.84,730066.39,1117721.094
000338.SZ,20250820,348.49,352.61,347.12,352.61,348.95,3.660000000000025,1.05,609316.7,932920.752
000338.SZ,20250821,352.61,356.95,351.69,355.35,352.61,2.740000000000009,0.78,776413.01,1204602.34
000338.SZ,20250822,355.35,357.41,352.83,356.49,355.35,1.1399999999999864,0.32,622215.69,965186.492
000338.SZ,20250825,355.81,360.61,355.58,360.61,356.49,4.1200000000000045,1.16,834913.65,1307654.555
000338.SZ,20250826,359.47,360.84,356.95,358.78,360.61,-1.830000000000041,-0.51,682768.16,1071164.197
000338.SZ,20250827,359.01,359.92,348.26,348.49,358.78,-10.289999999999964,-2.87,943598.89,1460875.894
000338.SZ,20250828,348.72,350.78,341.4,347.12,348.49,-1.3700000000000045,-0.39,839549.67,1272887.213
000338.SZ,20250829,347.35,352.38,345.75,346.2,347.12,-0.9200000000000159,-0.27,1359945.13,2078629.985
000338.SZ,20250901,344.37,346.89,336.37,338.66,346.2,-7.539999999999964,-2.18,1604909.91,2391939.79
000338.SZ,20250902,340.26,343.69,337.51,340.72,338.66,2.0600000000000023,0.61,822651.67,1224478.009
000338.SZ,20250903,340.72,349.63,339.57,339.8,340.72,-0.9200000000000159,-0.27,1067622.92,1608740.72
000338.SZ,20250904,340.03,340.72,332.71,336.14,339.8,-3.660000000000025,-1.08,892493.4,1311501.831
000338.SZ,20250905,336.14,341.17,334.08,340.49,336.14,4.350000000000023,1.29,865054.68,1284465.368
000338.SZ,20250908,340.49,341.17,334.77,335.23,340.49,-5.259999999999991,-1.54,1015446.42,1494329.051
000338.SZ,20250909,335.23,339.11,332.94,334.77,335.23,-0.4600000000000364,-0.14,866452.34,1273092.746
000338.SZ,20250910,337.29,337.29,331.8,332.71,334.77,-2.0600000000000023,-0.62,570456.42,832673.408
000338.SZ,20250911,332.03,334.77,331.11,334.31,332.71,1.6000000000000227,0.48,680906.89,990442.626
000338.SZ,20250912,334.31,336.6,327.45,328.14,334.31,-6.170000000000016,-1.85,1294996.3,1871954.069
000338.SZ,20250915,328.6,329.97,324.48,325.62,328.14,-2.519999999999982,-0.77,1025122.72,1465650.616
000338.SZ,20250916,324.94,326.31,320.59,323.34,325.62,-2.2800000000000296,-0.7,1128236.58,1590813.868
000338.SZ,20250917,323.34,331.8,323.34,326.54,323.34,3.2000000000000455,0.99,1315019.32,1876387.831
000338.SZ,20250918,326.54,328.37,322.19,324.02,326.54,-2.5200000000000387,-0.77,957241.94,1363723.041
000338.SZ,20250919,322.65,327.45,322.19,324.71,324.02,0.6899999999999977,0.21,611347.3,869287.557
000338.SZ,20250922,324.71,325.85,320.59,321.74,324.71,-2.9699999999999704,-0.91,576950.56,812534.511
000338.SZ,20250923,322.19,326.31,320.36,323.34,321.74,1.599999999999966,0.5,734907.46,1037030.843
000338.SZ,20250924,323.11,324.02,320.36,323.79,323.34,0.4500000000000455,0.14,672298.39,946463.883
000338.SZ,20250925,322.42,323.57,315.79,316.02,323.79,-7.770000000000039,-2.4,1154807.8,1608375.739
000338.SZ,20250926,315.79,318.53,313.28,314.88,316.02,-1.1399999999999864,-0.36,801876.56,1106429.609
000338.SZ,20250929,315.1,318.99,312.13,318.53,314.88,3.6499999999999773,1.16,758926.51,1046368.563
000338.SZ,20250930,318.31,321.74,315.79,320.59,318.53,2.0600000000000023,0.65,776104.26,1082772.162
000338.SZ,20251009,321.51,329.05,320.59,328.6,320.59,8.010000000000048,2.5,1165966.87,1657972.152
000338.SZ,20251010,328.6,329.74,326.77,327.22,328.6,-1.3799999999999955,-0.42,681202.97,977397.128
000338.SZ,20251013,321.74,327.0,320.14,326.54,327.22,-0.6800000000000068,-0.21,735117.58,1041548.759
000338.SZ,20251014,327.91,337.51,327.91,332.71,326.54,6.169999999999959,1.89,1206586.22,1759763.338
000338.SZ,20251015,334.08,337.29,332.48,336.6,332.71,3.890000000000043,1.17,921046.9,1350795.013
000338.SZ,20251016,337.06,337.51,332.94,335.0,336.6,-1.6000000000000227,-0.48,673501.83,987473.536
000338.SZ,20251017,335.23,335.46,328.6,329.28,335.0,-5.720000000000027,-1.71,576446.79,835993.451
000338.SZ,20251020,331.57,332.48,327.91,329.97,329.28,0.6900000000000546,0.21,428038.13,617312.195
000338.SZ,20251021,330.65,336.14,329.51,333.4,329.97,3.42999999999995,1.04,556680.18,810573.783
000338.SZ,20251022,332.94,335.68,331.8,334.54,333.4,1.1400000000000432,0.34,475341.06,695486.725
000338.SZ,20251023,333.86,334.31,329.28,332.48,334.54,-2.0600000000000023,-0.62,439139.99,635934.749
000338.SZ,20251024,333.66,336.94,332.01,332.95,332.48,0.46999999999997044,0.14,432028.91,615025.787
000338.SZ,20251027,333.19,334.36,331.54,332.25,332.95,-0.6999999999999886,-0.21,624295.85,885622.129
000338.SZ,20251028,332.25,334.59,328.03,331.31,332.25,-0.9399999999999977,-0.28,697667.87,984427.62
000338.SZ,20251029,331.54,332.95,328.97,332.95,331.31,1.6399999999999864,0.5,404760.95,570789.653
000338.SZ,20251030,332.72,340.92,331.78,338.58,332.95,5.6299999999999955,1.69,1126254.17,1624885.132
000338.SZ,20251031,343.74,355.46,342.8,350.77,338.58,12.189999999999998,3.6,2035882.14,3047590.819
000338.SZ,20251103,352.88,363.2,349.83,362.5,350.77,11.730000000000018,3.34,1853352.43,2831476.234
000338.SZ,20251104,363.9,380.08,363.9,369.76,362.5,7.259999999999991,2.0,2457719.79,3896368.32
000338.SZ,20251105,366.48,385.94,362.96,384.3,369.76,14.54000000000002,3.93,2155497.96,3471714.131
000338.SZ,20251106,419.71,422.75,412.67,422.75,384.3,38.44999999999999,10.01,1684961.41,3031832.221
000338.SZ,20251107,422.29,434.95,410.56,428.38,422.75,5.6299999999999955,1.33,5619969.63,10108415.394
000338.SZ,20251110,436.82,441.04,418.07,429.55,428.38,1.170000000000016,0.27,2941712.1,5350989.027
000338.SZ,20251111,438.93,443.15,427.91,429.09,429.55,-0.4600000000000364,-0.11,2100769.07,3883877.078
000338.SZ,20251112,421.35,425.1,413.84,419.71,429.09,-9.379999999999995,-2.19,2058310.58,3679717.398
000338.SZ,20251113,419.71,430.96,416.89,422.05,419.71,2.340000000000032,0.56,1539102.8,2775562.63
000338.SZ,20251114,414.08,419.47,398.37,399.31,422.05,-22.74000000000001,-5.39,1956777.63,3376809.953
000338.SZ,20251117,403.29,426.98,403.29,415.02,399.31,15.70999999999998,3.93,1761133.3,3142643.283
000338.SZ,20251118,412.67,418.53,405.64,408.45,415.02,-6.569999999999993,-1.58,938523.03,1641293.328
000338.SZ,20251119,408.45,409.86,399.78,403.29,408.45,-5.159999999999968,-1.26,641770.55,1103181.737
000338.SZ,20251120,415.25,417.83,400.95,402.12,403.29,-1.170000000000016,-0.29,718059.76,1250113.774
000338.SZ,20251121,391.57,399.78,389.23,390.63,402.12,-11.490000000000009,-2.86,926386.64,1556980.742
000338.SZ,20251124,392.74,395.09,384.54,389.23,390.63,-1.3999999999999773,-0.36,714815.0,1183211.212
000338.SZ,20251125,391.34,399.31,388.05,395.56,389.23,6.329999999999984,1.63,933488.9,1570220.228
000338.SZ,20251126,397.9,401.18,391.57,396.26,395.56,0.6999999999999886,0.18,673444.1,1139413.422
000338.SZ,20251127,398.84,404.93,397.9,398.14,396.26,1.8799999999999955,0.47,602312.27,1029747.975
000338.SZ,20251128,398.37,412.67,397.67,405.87,398.14,7.730000000000018,1.94,914724.36,1583636.218
000338.SZ,20251201,410.09,412.67,399.31,407.28,405.87,1.4099999999999682,0.35,830802.76,1436198.852
000338.SZ,20251202,406.11,407.28,398.37,401.18,407.28,-6.099999999999966,-1.5,483936.34,828747.589
000338.SZ,20251203,401.18,404.47,399.07,400.48,401.18,-0.6999999999999886,-0.17,511288.08,874238.76
000338.SZ,20251204,403.06,409.16,402.12,406.58,400.48,6.099999999999966,1.52,509702.04,882139.511
000338.SZ,20251205,407.28,419.0,404.93,415.02,406.58,8.439999999999998,2.08,846592.59,1496494.106
000338.SZ,20251208,415.49,415.49,403.76,408.92,415.02,-6.099999999999966,-1.47,753382.21,1310597.741
000338.SZ,20251209,408.69,411.03,402.59,403.76,408.92,-5.160000000000025,-1.26,524795.7,908102.253
000338.SZ,20251210,404.0,410.33,400.01,410.09,403.76,6.329999999999984,1.57,503202.56,871589.012
000338.SZ,20251211,416.19,422.05,409.86,410.33,410.09,0.2400000000000091,0.06,714898.18,1269563.941
000338.SZ,20251212,413.38,422.52,410.33,421.58,410.33,11.25,2.74,963181.13,1720219.584
000338.SZ,20251215,416.19,423.69,415.02,418.53,421.58,-3.0500000000000114,-0.72,696701.0,1246049.916
000338.SZ,20251216,417.6,417.6,403.29,409.62,418.53,-8.909999999999968,-2.13,719834.97,1254439.488
000338.SZ,20251217,411.03,413.84,405.4,411.97,409.62,2.3500000000000227,0.57,563782.39,985405.406
000338.SZ,20251218,406.34,408.69,398.6,403.06,411.97,-8.910000000000025,-2.16,637006.79,1091697.617
000338.SZ,20251219,402.59,415.02,402.12,410.8,403.06,7.740000000000009,1.92,585879.28,1027564.308
000338.SZ,20251222,412.44,417.36,407.98,416.42,410.8,5.6200000000000045,1.37,575423.45,1013681.869
000338.SZ,20251223,412.67,417.13,408.92,414.78,416.42,-1.6400000000000432,-0.39,411248.74,725794.111
000338.SZ,20251224,412.67,419.24,409.86,411.5,414.78,-3.2799999999999727,-0.79,398942.24,701743.221
000338.SZ,20251225,408.69,411.27,404.93,405.87,411.5,-5.6299999999999955,-1.37,462918.53,803060.39
000338.SZ,20251226,403.76,414.31,403.29,411.5,405.87,5.6299999999999955,1.39,460693.46,806358.192
000338.SZ,20251229,411.03,412.2,403.53,406.34,411.5,-5.160000000000025,-1.25,524821.66,911780.735
000338.SZ,20251230,403.53,412.2,402.12,407.05,406.34,0.7100000000000364,0.17,557422.74,969129.13
000338.SZ,20251231,409.39,410.8,402.12,403.29,407.05,-3.759999999999991,-0.92,442396.38,763967.045
000338.SZ,20260105,404.0,416.89,404.0,407.98,403.29,4.689999999999998,1.16,710683.28,1240767.914
000338.SZ,20260106,408.45,415.96,404.93,414.08,407.98,6.099999999999966,1.5,671535.05,1177779.838
000338.SZ,20260107,413.84,420.64,411.5,417.83,414.08,3.75,0.91,647795.42,1153096.732
000338.SZ,20260108,416.42,416.42,408.45,412.2,417.83,-5.6299999999999955,-1.35,559328.15,981175.655
000338.SZ,20260109,423.22,436.59,422.29,430.02,412.2,17.819999999999993,4.32,1251970.59,2289394.006
000338.SZ,20260112,437.76,447.84,432.37,441.75,430.02,11.730000000000018,2.73,1511400.55,2838312.332
000338.SZ,20260113,441.51,448.55,434.95,445.5,441.75,3.75,0.85,1165916.26,2201390.718
000338.SZ,20260114,444.56,465.43,444.56,454.64,445.5,9.139999999999986,2.05,1663964.41,3239556.283
000338.SZ,20260115,453.94,479.03,450.66,473.64,454.64,19.0,4.18,1486761.0,2985068.479
000338.SZ,20260116,473.64,504.35,471.76,490.99,473.64,17.350000000000023,3.66,2157344.37,4514968.075
000338.SZ,20260119,492.39,536.47,487.7,528.74,490.99,37.75,7.69,2369618.62,5247015.395
000338.SZ,20260120,518.19,520.3,502.01,506.46,528.74,-22.28000000000003,-4.21,1696042.56,3681440.026
000338.SZ,20260121,508.81,536.24,495.91,528.97,506.46,22.510000000000048,4.44,1885560.77,4177761.76
000338.SZ,20260122,529.67,539.29,518.65,524.28,528.97,-4.690000000000055,-0.89,1474317.88,3311618.648
000338.SZ,20260123,529.67,559.92,529.44,551.01,524.28,26.730000000000018,5.1,2018001.95,4747787.994
000338.SZ,20260126,565.55,603.06,562.74,570.24,551.01,19.230000000000018,3.49,2784826.76,6929731.695
000338.SZ,20260127,563.91,584.31,560.39,562.97,570.24,-7.269999999999982,-1.27,1510766.75,3661474.754
000338.SZ,20260128,567.42,573.29,553.36,556.87,562.97,-6.100000000000023,-1.08,1421378.57,3398898.815
000338.SZ,20260129,562.74,564.61,536.47,544.68,556.87,-12.190000000000055,-2.19,1590710.76,3683388.238
000338.SZ,20260130,540.93,560.86,534.36,556.64,544.68,11.960000000000036,2.2,1189384.64,2784211.048
000338.SZ,20260202,551.01,555.7,526.86,529.21,556.64,-27.42999999999995,-4.93,1163041.17,2664191.726
000338.SZ,20260203,543.98,572.58,539.76,570.0,529.21,40.789999999999964,7.71,1280820.07,3045542.745
000338.SZ,20260204,572.82,592.75,570.0,590.64,570.0,20.639999999999986,3.62,1432970.57,3580214.293
000338.SZ,20260205,588.53,590.17,569.77,572.82,590.64,-17.819999999999936,-3.02,955648.94,2354299.137
000338.SZ,20260206,559.92,568.13,549.37,557.58,572.82,-15.240000000000009,-2.66,917581.25,2188921.677
000338.SZ,20260209,574.93,606.35,574.93,603.53,557.58,45.94999999999993,8.24,1340670.71,3401969.242
000338.SZ,20260210,605.41,614.55,593.22,607.05,603.53,3.519999999999982,0.58,964512.24,2487122.41
000338.SZ,20260211,601.19,619.95,599.78,608.93,607.05,1.8799999999999955,0.31,871495.4,2270345.421
000338.SZ,20260212,618.77,663.32,612.68,658.17,608.93,49.24000000000001,8.09,1599797.06,4393014.36
000338.SZ,20260213,642.69,649.02,626.04,628.15,658.17,-30.019999999999982,-4.56,1208229.52,3271019.282
000338.SZ,20260224,639.64,683.49,633.78,682.32,628.15,54.17000000000007,8.62,1875764.47,5317996.489
000338.SZ,20260225,689.12,707.87,663.09,668.72,682.32,-13.600000000000023,-1.99,2093359.44,6082965.018
000338.SZ,20260226,665.2,696.85,654.18,685.13,668.72,16.409999999999968,2.45,1729145.74,4996212.726
000338.SZ,20260227,658.87,668.48,644.33,653.24,685.13,-31.889999999999986,-4.65,1506107.88,4208555.795
000338.SZ,20260302,644.8,663.79,642.69,649.96,653.24,-3.2799999999999727,-0.5,1231691.69,3425918.83
000338.SZ,20260303,647.85,657.7,619.01,620.42,649.96,-29.540000000000077,-4.54,1894395.31,5081710.21
000338.SZ,20260304,613.85,635.89,607.75,619.48,620.42,-0.9399999999999409,-0.15,1157506.78,3068207.963
000338.SZ,20260305,642.22,663.32,637.77,654.41,619.48,34.92999999999995,5.64,1569695.03,4375001.856
000338.SZ,20260306,643.63,677.39,631.44,660.28,654.41,5.8700000000000045,0.9,1619099.57,4538183.867
000338.SZ,20260309,626.04,631.9,595.8,625.11,660.28,-35.16999999999996,-5.33,1676527.82,4391240.789
000338.SZ,20260310,642.46,664.73,638.94,652.3,625.11,27.18999999999994,4.35,1485989.44,4150709.023
000338.SZ,20260311,649.02,652.3,604.94,622.76,652.3,-29.539999999999964,-4.53,1688736.28,4498324.887
000338.SZ,20260312,619.24,622.53,582.2,590.87,622.76,-31.889999999999986,-5.12,2003361.24,5065645.69
000338.SZ,20260313,587.12,602.6,578.68,583.37,590.87,-7.5,-1.27,1439677.59,3610079.349
000338.SZ,20260316,581.96,582.2,563.67,575.63,583.37,-7.740000000000009,-1.33,1047510.78,2553117.873
000338.SZ,20260317,586.18,605.64,578.68,579.15,575.63,3.519999999999982,0.61,1241283.1,3129803.675
000338.SZ,20260318,583.37,597.91,574.69,594.86,579.15,15.710000000000036,2.71,1015332.56,2538074.576
000338.SZ,20260319,570.71,578.44,555.0,558.05,594.86,-36.81000000000006,-6.19,1402733.4,3371606.198
000338.SZ,20260320,564.38,569.77,544.45,547.73,558.05,-10.319999999999936,-1.85,1090391.94,2574780.389
000338.SZ,20260323,532.96,541.63,523.58,528.5,547.73,-19.230000000000018,-3.51,1151666.32,2621067.636
000338.SZ,20260324,539.29,559.45,528.5,555.94,528.5,27.440000000000055,5.19,1343947.65,3148723.925
000338.SZ,20260325,581.73,600.25,571.88,574.93,555.94,18.989999999999895,3.42,1301322.25,3241925.867
000338.SZ,20260326,579.85,579.85,554.29,557.58,574.93,-17.34999999999991,-3.02,818476.64,1966240.534
000338.SZ,20260327,504.12,559.92,501.77,551.01,557.58,-6.57000000000005,-1.18,2989689.7,6748424.176
000338.SZ,20260330,534.13,581.26,534.13,572.82,551.01,21.81000000000006,3.96,1756952.96,4253900.377
000338.SZ,20260331,570.24,580.56,562.97,568.36,572.82,-4.460000000000036,-0.78,992952.05,2422892.412
000338.SZ,20260401,586.18,597.67,581.49,593.22,568.36,24.860000000000014,4.37,1203560.03,3035964.526
000338.SZ,20260402,595.56,604.94,589.23,594.39,593.22,1.169999999999959,0.2,829769.1,2104701.953
000338.SZ,20260403,595.33,607.29,587.59,588.53,594.39,-5.860000000000014,-0.99,644694.63,1633546.878
000338.SZ,20260407,588.53,589.47,556.87,559.92,588.53,-28.610000000000014,-4.86,1036113.3,2503570.293
000338.SZ,20260408,594.62,609.63,585.01,595.56,559.92,35.639999999999986,6.37,1469673.69,3715654.667
000338.SZ,20260409,586.18,616.2,583.84,609.16,595.56,13.600000000000023,2.28,1370188.25,3533828.169
000338.SZ,20260410,622.53,637.77,612.21,633.08,609.16,23.920000000000073,3.93,1271330.11,3413674.977
000338.SZ,20260413,616.66,638.47,608.93,630.26,633.08,-2.82000000000005,-0.45,996191.01,2650171.129
000338.SZ,20260414,669.65,681.85,608.46,613.85,630.26,-16.409999999999968,-2.6,1409496.1,3790972.782
000338.SZ,20260415,633.08,644.8,621.59,623.7,613.85,9.850000000000023,1.6,1246661.16,3362959.788
000338.SZ,20260416,627.92,646.44,618.54,642.46,623.7,18.75999999999999,3.01,1202643.89,3241034.069
000338.SZ,20260417,636.13,636.13,617.84,621.35,642.46,-21.110000000000014,-3.29,946089.66,2514129.347
000338.SZ,20260420,622.76,643.16,614.55,618.07,621.35,-3.2799999999999727,-0.53,1085842.7,2917441.424
000338.SZ,20260421,617.84,634.72,613.15,631.44,618.07,13.370000000000005,2.16,954623.48,2549436.042
000338.SZ,20260422,625.11,666.37,621.35,656.06,631.44,24.61999999999989,3.9,1209560.81,3333223.353
000338.SZ,20260423,689.12,707.64,675.99,691.46,656.06,35.40000000000009,5.4,2039152.74,6034776.644
000338.SZ,20260424,695.68,702.25,678.56,693.81,691.46,2.349999999999909,0.34,1046742.74,3085838.068
000338.SZ,20260427,696.85,719.6,692.63,695.45,693.81,1.6400000000001,0.24,1037049.9,3107949.028
000338.SZ,20260428,697.09,712.8,692.4,705.29,695.45,9.839999999999918,1.41,1143307.53,3428973.381
000338.SZ,20260429,703.42,710.45,695.45,706.94,705.29,1.650000000000091,0.23,738067.04,2213855.173
000338.SZ,20260430,724.52,765.79,722.41,731.56,706.94,24.61999999999989,3.48,1696339.23,5366035.687
000338.SZ,20260506,801.43,804.71,797.44,804.71,731.56,73.15000000000009,10.0,1230508.12,4219620.855
000338.SZ,20260507,837.3,840.59,802.84,820.66,804.71,15.949999999999932,1.98,1803513.77,6286238.501
000338.SZ,20260508,804.48,808.93,770.95,775.17,820.66,-45.49000000000001,-5.54,1451545.23,4838192.087
000338.SZ,20260511,785.48,793.69,773.53,786.19,775.17,11.020000000000095,1.42,1056211.12,3526069.082
000338.SZ,20260512,789.47,791.58,752.66,766.73,786.19,-19.460000000000036,-2.48,1131097.6,3703690.913
000338.SZ,20260513,750.55,808.7,744.69,805.18,766.73,38.44999999999993,5.01,1394130.08,4686018.541
000338.SZ,20260514,825.34,833.79,801.9,801.9,805.18,-3.2799999999999727,-0.41,1231578.77,4293298.36
000338.SZ,20260515,802.6,835.66,792.52,815.26,801.9,13.360000000000014,1.67,1087487.57,3793084.838
000338.SZ,20260518,791.58,794.63,770.95,780.8,815.26,-34.460000000000036,-4.23,1185860.91,3944416.754
000338.SZ,20260519,787.83,791.35,752.19,777.28,780.8,-3.519999999999982,-0.45,938787.98,3074525.658
000338.SZ,20260520,775.64,777.28,737.42,764.62,777.28,-12.659999999999968,-1.63,1198861.36,3868303.951
000338.SZ,20260521,779.86,798.38,756.18,756.88,764.62,-7.740000000000009,-1.01,991015.29,3306015.682
000338.SZ,20260522,769.07,799.55,768.84,797.44,756.88,40.56000000000006,5.36,1004087.06,3368399.384
000338.SZ,20260525,797.68,826.75,779.62,823.0,797.44,25.559999999999945,3.21,881612.0,3047587.438
000338.SZ,20260526,822.06,833.79,806.59,817.14,823.0,-5.860000000000014,-0.71,635335.38,2217500.629
000338.SZ,20260527,823.47,841.05,804.95,808.93,817.14,-8.210000000000036,-1.0,715651.74,2498659.013
000338.SZ,20260528,790.17,832.38,790.17,827.92,808.93,18.99000000000001,2.35,949361.8,3302575.37
000338.SZ,20260529,841.52,852.07,820.66,828.63,827.92,0.7100000000000364,0.09,1045407.55,3719542.575
000338.SZ,20260601,824.88,837.07,770.48,790.17,828.63,-38.460000000000036,-4.64,1443625.15,4923451.28
000338.SZ,20260602,774.46,781.5,711.16,755.47,790.17,-34.69999999999993,-4.39,2130784.18,6707391.064
000338.SZ,20260603,767.9,779.86,745.86,756.64,755.47,1.169999999999959,0.15,974382.9,3172603.551
000338.SZ,20260604,757.11,796.74,744.45,791.11,756.64,34.47000000000003,4.56,862090.21,2890569.085
