rb_date,official_date,version,our_count,official_count,overlap_count,recall_pct,precision_pct,jaccard_pct,spearman_rho,pearson_rho,weight_mad_pct,weight_max_dev_pct
2024-12-16,20241231,A,50,50,44,88.0,88.0,78.57,0.9951,0.9987,205.736,989.692
2024-12-16,20241231,B,50,50,48,96.0,96.0,92.31,0.9955,0.9949,0.211,1.045
2024-12-16,20241231,C,50,50,45,90.0,90.0,81.82,0.9956,0.9903,0.365,1.829
2025-03-17,20250331,A,50,50,45,90.0,90.0,81.82,0.9987,0.999,207.384,990.175
2025-03-17,20250331,B,50,50,47,94.0,94.0,88.68,0.9981,0.9957,0.203,1.216
2025-03-17,20250331,C,50,50,45,90.0,90.0,81.82,0.9983,0.9901,0.361,1.953
2025-06-16,20250530,A,50,50,35,70.0,70.0,53.85,0.9603,0.9844,225.066,989.44
2025-06-16,20250530,B,50,50,34,68.0,68.0,51.52,0.9526,0.976,0.467,2.468
2025-06-16,20250530,C,50,50,36,72.0,72.0,56.25,0.9591,0.9867,0.347,1.64
